state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03
New Jersey,1.7281871522512573,-2.7442995490127933,9.009059565371414,9.788816251518531,5.424306423834784,17.95184743918057,5.434869549685566,1.4561282959534514,-0.2936301857879453,-5.7088059954783406,-7.322833235631313,-7.130056704635203,0.4937176754174287,3.7721216460490417,11.217704343291297,14.870754378044893,5.285126310974361,-3.476487235088399,-1.8969162796182788,-1.5292046269724888,-5.727046836630015,3.202417517952368,-6.716168929534426,-14.785571397188127,-13.23586794142673,-15.35191457019157,-16.751545463520618,-2.089432259905671,25.58117691806439,32.96143660032831,112.95188654686332,99.22600993737336,64.84929339997448,55.57774479714639,-8.246132803447628,-11.592009986154775,-16.466249355663432,-17.567733564714153,-3.9976885511575952,0.4841262241471604,11.931511082780581,16.320257140389003,23.123502076554846,20.210922689103782,8.535642642567105,7.286624692883182,-1.083197684023031,-1.0122720994676306,6.748194679720545,4.047973506807473,-5.788935054759102,-6.860359551297471,-16.809967460300808,-24.71312670168787,-11.256424487335991,-14.358939195030787,-13.615109274932069,3.5799253302831207,-19.855157114476114,-17.979098203981206,-9.089834277882765,-17.899652515920835,5.791963346065189,7.298901552018358,-0.03494047883489905,7.004435027855899,-15.148507094114896,-13.051668250546216,-12.419387825930277,-19.09432896665939,16.325332735755318,12.41170774495028,16.644827699238785,29.422032173995223,-10.714745794899114,-5.584468733976855,-2.5870595860767667,-7.8987775709756445,23.802525108915752,15.235565352234367,5.479255709182391,0.8963061644328937
New Mexico,29.17841608433498,45.308107918263296,63.593894383549056,13.775238529996095,5.674495347976194,-6.176948200584966,-16.591060459208986,-2.5543745565625646,0.41362458445899025,9.214066443894108,26.27403340893744,26.55762485365325,23.151637837685694,13.640435035214024,-1.7706381684944084,-4.600747805489705,-3.6804070111939957,-3.5939014510220892,-10.440200117978208,-2.587127011548203,-0.5840693248256223,5.803411477875477,10.821464668788856,-11.186056698671281,-18.214813284999643,-33.78463871744095,-35.344060350156894,-5.328446569375782,-4.194000181377365,-18.750338581966584,-9.098310938139257,-33.247645021460414,-26.00524760376024,7.793116498844886,17.61417191746809,12.43681784085013,36.70299105118099,64.63684479691098,46.43794694401075,92.67152982174525,62.82594784509064,42.00091997971185,59.40823188569233,64.20918348749963,54.57013730931036,43.24821599936364,28.700352724652696,2.7818400886756294,-1.7571514017560907,-8.351888071248515,-25.646043428913075,-16.9981506774805,-19.662208268111243,-29.7693256899686,-30.112111559478006,-61.443724771112805,-76.12757234042114,-81.46337279644851,-76.79026643052485,-12.400134559685691,118.58801790758335,256.6522883808526,293.83476270641444,75.63606279942687,1.9644519233540672,12.82056930957447,13.683617749673473,17.182785338196094,32.60288435271178,16.922647582175742,-5.478478978728315,-5.795793972846884,4.771271677098587,-10.423899893174033,-23.55942456978323,-16.300566989255543,-23.95929559008729,-5.561835673092984,19.818184382588075,11.553996880007517,12.546101452816638,-1.6526848424595106
New York,-9.570938665089253,-5.610867653524476,5.224334033025395,1.3356474480246694,1.3806478052029274,8.194871806437218,2.0056898793769387,-1.6712916891698764,0.6867279621216267,0.7678141276663374,-0.21156800892855646,3.7404982095208643,-1.1881047021894147,-9.130914168383397,-7.173503933525617,-9.76895392675175,-8.417499550879578,-6.47624954703266,-2.920957934895985,5.457426058374668,13.978111766259643,11.690829485473722,6.469184405681918,-11.90337239526358,-28.490737332456277,-30.99408364462965,-37.4415201231854,-26.30847411931284,-18.63862532779078,-9.373241793032694,-2.7948995078778855,-4.8853943275662495,-1.7612178429553076,-4.05097916710158,12.523441058994026,16.836720144515162,24.085358811202184,32.23713805896573,38.64234828749705,37.72580025624443,39.01804580312124,39.534823618936684,19.48749106699389,19.484146580004317,32.94652045175855,30.955658594621394,27.149544142033317,25.44727657036151,-5.1791655025395515,-10.04988509387698,-13.91771077809541,-17.335173249503253,-5.583666114816661,-14.276993496452464,-4.478538680818117,-7.609004065654689,-18.271752917305736,-12.375000816708281,-19.62896563692914,-17.99525182079623,-1.7045788636813826,1.3725864822278029,15.882362818334542,16.130507621089958,6.868143184442675,10.029771085835565,-2.574710436505613,4.368440843014307,5.610453406451531,5.946604715613749,13.409682580000451,7.4386889782197585,-0.2844501417809183,-2.588479221069182,1.3928757042986704,-0.656648872061163,2.581841044877845,3.518785709077484,-13.670212134440932,-2.422400007225433,5.941696702892471,-13.819280157432507
North Carolina,8.87204120940123,12.447966989650476,1.0419524867307188,-3.5697516058121126,0.052771685343178665,-7.109478777002833,1.7183967711140027,2.427375415452387,4.904860438741938,8.716227465075137,-2.9074368644021287,2.8668299809162994,0.7541371098824022,3.816642448387078,14.358566974845516,7.72469732743038,10.069048362903338,15.348190564064659,3.2009058458804147,-6.056104861600127,-20.946604977305856,-37.53165372587675,-41.689161111050325,-42.29350916271545,-25.606950086527476,-10.52067180137823,-8.9664751498633,13.387102697096353,6.736483843874259,3.4326861059495895,31.474727182455766,10.615996699429425,0.5718203802946656,5.004764629953214,-9.01167423954967,6.234255437669811,16.527992571030122,22.360336766128118,47.40102541717819,31.83337378627345,35.552081312763605,23.018090190555277,-0.8639451799418816,3.061698610118869,0.25605499565555634,7.955784262831441,16.703097287045132,13.79226516055892,-5.253000743785408,-22.287983342040704,-25.81760642262231,-32.12444890529479,-31.152839425854463,-23.07615908005844,-26.146566401911564,-18.9713968708304,30.191099631894158,35.227033039924294,42.23687352739917,42.93450075826236,-16.307180349200358,-21.182614397731907,-17.540091236234485,-16.063306034683347,-1.358188202261081,8.146504160409027,8.704393092893968,6.835021356068957,7.127684449945793,4.310912135415472,3.640553942899432,7.574361012531044,11.734610465870245,10.205001815694889,4.143168000147515,-5.879741709156668,-6.11812709636573,-7.320888812806581,-2.8295495772567754,2.7830549663844093,-2.3865292327819625,-13.056298110975925
North Dakota,20.356159011443843,0.21425223377462083,4.345688243378511,13.245425501681243,1.1219489865006542,7.057002405089972,-1.3087518548617512,-5.063295431255514,-6.128940313968526,-4.5891331981764765,-0.43669042250108747,4.816901169203526,28.00453861293993,24.988868911552164,21.638591481775393,5.546311693151507,-17.546662340408208,-14.892699489523675,-19.43888630574639,-15.345411506300167,-27.205830770809364,-30.36616391867711,-22.14748657311776,-23.827893608945878,-7.926406267179558,-0.880876865327863,-21.85052624422632,-9.591965095295413,-4.74248896217641,-8.445349978935539,9.608757445448152,-11.170519214833897,-4.106041045938288,-5.497893572498142,-10.963110597433742,1.698486093873901,15.386788078088543,11.492038699531767,44.63621095426378,49.196647056241666,40.28949290378344,57.47624913977483,52.0378581638052,62.60066374102009,35.35380828375115,28.836750666345424,11.36908157011607,-3.8127975589821914,13.6745982702301,12.093711371483623,13.270902227477569,24.02468716444758,1.94104456467814,-3.6570745656761714,-20.151103803116428,-36.32274235259753,-43.70112618395304,-41.49776507896,-32.21657370592912,-9.948288414286703,42.85291233536718,43.2191634897659,75.90420626104194,55.96739865793477,16.847445058766468,22.671330134782615,31.14549167819006,39.5630170849865,40.233246626831395,37.32985461311466,2.6050822687367723,0.6005736086872212,9.044178010014464,7.115971125812827,9.799598096323267,8.44807868003302,-13.153834722850293,-16.792821675698377,-25.993386644547616,-41.220308003265636,-42.501181712014905,-39.091568700027146
Ohio,0.4615599239061647,4.460540090934413,19.058326204580965,17.535354328356675,13.545460167520568,10.747333763191467,-15.230901672593362,-13.512815201030524,-16.373383001693657,-10.766484064835712,2.3665739366475558,2.4679050404040193,-3.311068258100696,22.23387886253529,84.92533049353285,82.98786508198747,109.4861497633814,46.841954941238896,-17.836544011241045,-18.614910176218263,-21.61640140494678,-41.78600607646935,-47.62610181544685,-47.0418508662574,-53.40641878888044,-23.11316684722403,13.235518690406792,27.12882235102959,72.33131467300962,36.95409950391261,2.3637896614993608,10.84570337408161,8.790370679555128,10.792841306460428,30.783576688673953,13.696096136855134,1.5445655709674595,13.632373039558821,21.62308175620958,9.43849597483882,-1.321215645803141,-11.06432677573394,-19.91607082109133,-12.618986618381022,-4.2204214211474165,4.953803947419971,15.139382810199905,-13.659999457770699,-38.26197459697635,-23.33026132292988,-29.211203790888185,-9.5314544214503,8.31429924574902,-34.95904811762981,-46.02558261841546,-49.20338043785777,-45.242309766068985,-68.5088773865401,-73.12705756915177,-70.43349274747922,-58.34725395088506,6.580414100852362,62.52868252096609,54.77479019344903,21.495936651608552,-19.8364266952953,-51.908869321347986,-29.6409659791742,-35.65145461732221,18.877395459697805,120.51862882209916,27.315934883197368,15.6475123693567,,,,,,,,,
Oklahoma,7.680202254727489,2.0133446426997237,-0.23480200907623552,-6.002381445999908,-9.707706459447628,-4.5371677292260095,6.285737576326634,8.235391230364648,13.603578752661068,25.509965780846837,16.598023868117853,14.990177390585217,10.40021360034054,0.21879458181377234,-4.3834734244467635,-6.729298083896607,-6.867844012505653,-12.082906269618446,-8.757698192326673,-4.576847179046992,-14.141261971973297,-10.913339510880862,-19.864816748178598,-19.941051298896294,-10.27031998265322,-1.4406223969082403,2.4748893001701395,-8.07564011290902,-14.811299622064922,-45.806630137240866,-40.58660387592299,-37.09934929222884,-31.134063216565256,22.46283095900964,24.04797376122321,34.24508785151932,61.68814428283673,28.837456142314117,40.12973946151221,50.564737465633,29.534532938168244,57.5114411235259,68.92986522783622,65.12585354752797,77.67148227927521,95.06434585015054,59.747436171568424,42.28819690456266,16.280346546044917,-32.68420677114271,-37.976838750763775,-35.79356677221887,-29.95419263327263,-2.5318428248652896,-5.852221903751393,-20.67003852354548,-27.29174902598072,-45.249676178450336,-36.84383296502322,-20.68677803368503,-14.84722832015748,40.85097522470677,58.0674596939368,48.40467899882881,63.667844468352186,26.907124460477416,21.71622218230262,35.444581984083285,28.861256425246616,36.849432939830116,29.454934292968865,8.010389395860319,-7.5702678980336655,-19.842798411849767,-33.259353965831366,-31.726148411711446,-27.71721348063176,-16.65656915403595,-2.7232978080606087,18.142469979929317,11.841004252636667,-9.325248932758608
Oregon,8.796315411429651,3.9333116628741824,-6.624833614955978,-7.283061641942588,0.6649827212323817,5.98287645210782,24.808433325063557,16.598093113390423,-0.6023282940606985,-10.762799306052056,-28.81651046870981,-27.337997515664224,-20.83808353390497,-11.086358996669883,13.916685338491957,22.480761737809352,29.09990356260856,29.514204463784523,14.60909574025738,16.00868424843919,5.695493606151218,5.729192822804469,-5.43005187704892,-23.02526960687684,-31.524829991090193,-40.69817454251978,-48.175584003879386,-40.328664591603186,-27.93581187315364,-19.85860080148809,12.315609908899129,25.68976633063193,43.73705722493824,44.785222016030744,38.52816558596997,26.43141165263932,-6.879340998895879,-3.7903099358569086,-2.147396919292246,3.936247740208765,40.51548651322518,40.465134918432874,30.854428747556646,23.186533809210797,-4.10878077675718,-12.27972565369855,-10.097269654036358,-13.91427574350146,2.918095232751522,20.53626936859396,13.542008384385925,10.760690265790947,-5.417669433850972,-31.44885108347556,-46.436225330781994,-48.42900279235023,-47.35603848994109,-30.398988871295867,24.23846378213475,54.281462151356806,86.84084277680434,89.92094933792522,41.828702384194806,22.091407741989745,1.480400736836571,-8.918902717137835,-10.23791921433754,-6.3674788402915325,3.5364633625405415,12.210207841468588,4.1847267518819775,6.330013292444038,-6.023641821335487,-15.106837364910621,5.978895599500697,10.313951572867454,26.0317370998426,39.68662163161444,25.128187478168172,20.927877774536633,13.02701912032215,5.122800417882702
Pennsylvania,-0.28646524935584694,-11.831064501987658,-22.72339622268274,-19.984703429705423,-15.604476297313685,-7.049912368696678,4.486169311820208,-0.9049463869447164,-2.3838190496203473,-2.111767489907118,-2.5798097175823194,-0.8964642828869298,-0.5448667106211489,-7.553967487115829,-8.338787051123827,-5.91235651374082,-3.539969373292274,7.866821942275054,13.510974925644428,10.894670918328014,1.8938300264723578,-5.720142725951942,-20.993978048105884,-24.05046512563743,-20.399924569961108,-21.610892294862428,-15.16054929432239,-11.077039575136675,-6.877843961965406,-2.511026533896182,-2.885035983732028,-4.247535914912786,-0.08862829043295878,3.0815760409213517,20.18280291956148,25.119232441113258,21.787611919654807,19.836239154956587,13.094273461635245,14.714281536830265,14.190856602284796,15.491959777876593,19.607264058898064,16.970822951107305,15.116449718451383,15.868396163355664,5.37354910506233,2.5229739435741227,-1.4260157508743043,-3.7731941682516825,-7.629365107950529,-10.088341345704578,-11.474441142007352,-20.28042229536141,-21.583231027297444,-20.27574310031408,-19.334787929032444,-12.370068937331027,-6.081806254809778,-3.2037530882153464,4.5694900608408116,5.891646250857785,17.199550052421298,16.45719414933786,3.235046589462366,4.991414921924569,-9.534124693971702,-9.308971955141173,8.766605700981248,8.852209783073327,18.293891076669187,16.889787101004725,7.074311934037709,7.954605113885033,2.572939557856072,8.514985844264595,8.90274862682821,7.454423813158045,8.43994317993221,1.4274286968013667,-8.996221348373416,-8.93919232628432
Rhode Island,-5.197011208810568,-14.723862742457527,2.976386286690074,16.960960440432725,15.324509143222636,22.0958290035376,-0.31117610986637295,-12.906234533269542,-5.7855180571928795,-9.633607981169646,-22.61128863816692,-19.07317916496643,-26.64734877804949,-30.413332737634185,-1.9855381508491587,-2.073915216564289,2.6836073027602976,22.741683708193744,-5.8475311254208515,21.759750893298637,16.924084190595554,7.348377006091685,11.358299298159794,-53.19214160380814,-37.71214642940001,-56.62380078801751,-64.86670315560595,1.1017857086862382,-18.587856904722592,52.27688105316661,134.5795139558557,59.059992095705816,63.46091158659631,24.513112999703683,2.1852698198509475,1.8190807130272644,20.353778596246233,44.80646184621282,55.75039815066629,61.11232293192149,30.75888991718074,35.704629349961465,38.53832786813439,34.69953457381758,26.566918374801755,-0.25646188792410346,8.666635814996274,-6.030133848923344,7.94954170361359,11.483549317107746,-22.328471656361586,-13.247588943883844,-19.831333584210512,-34.59503437646328,-25.854432668013956,-31.69937388060508,-28.024974966914872,-3.008867235533277,10.35509415002957,36.29208403495004,26.444658369389863,18.792087950519065,6.033965531738397,-13.77775692843656,-9.97395186413704,-17.073414722813773,0.8522552685554267,10.22918106244261,23.57748232419745,22.34286573345776,4.332466340742043,0.6858646559356186,-25.2973109777275,-16.76384456080019,-5.913351760529063,-8.050102453469863,16.515164324486246,29.91844921429687,26.603498414557347,43.57857206984118,37.568712756522366,11.561050542015291
South Carolina,6.06317149184133,1.8691767669000852,-2.238703800357934,-6.4900542977864975,-5.505895391375414,-9.821175327511899,-7.393899514553989,-11.083465978686153,-10.241909198808226,-1.9844903729711527,-12.019373114857682,-8.434534927978369,-11.053765332102383,0.017745331640626225,6.537853353805214,5.932734298046684,23.226345079123558,-6.581526203379894,-4.4512042073822125,-17.13184122948451,-28.42225233657138,-14.527809036968687,-18.72074895734369,4.550779331925656,5.869049269560361,-18.42312958262369,11.47935378688416,-8.573125081389048,-22.4186444406092,9.537299066670753,-22.006430047682663,-14.176738138536049,17.55151655068985,14.264131870985311,11.397901185597709,9.145485494409673,5.773778091944736,1.9137000131828872,17.666923444146263,33.32688241511153,17.6863233171225,15.875112066485041,27.54306237699436,12.892645867919384,18.314605761584072,20.624389435725174,-4.502409993844078,-7.143713335074409,-1.1372794738868774,-15.749981203498587,-5.406577687507704,-7.471392247702102,-32.02896770145432,-12.386797295684469,-28.19402986992626,-17.009016474589934,-16.31624614537169,-47.53456970467211,-42.9596893061098,-47.569315490900365,-13.096471162466376,43.09097935531131,59.66367720290455,68.942405815551,41.61792967638196,2.2986227136309862,6.37978892512384,22.03198124709592,15.610012893908918,53.71435752085129,66.66575212776587,35.04912020638917,28.55952755574325,12.205312972141378,-8.962409317658512,-2.6906485693771702,-10.782085916860444,-13.20939663298506,14.356261083119836,12.249598393775015,30.73859649950719,38.00543416443779
Tennessee,18.538193322965775,8.303260691760169,5.058192963147245,3.8921717267015836,-2.461143579704792,-5.042361564751103,-12.510937479557224,-5.6899217681833765,2.743846344923596,14.439561317408703,24.565400643262763,9.85587009757962,5.551341431712649,-5.683016025108773,-7.400976407188161,-0.7203149109604708,-7.886445702152775,-0.2675435669139526,4.256240077593619,-0.7929117605741103,-4.3197118310428815,-6.392935083014921,5.842804837598274,2.502775080251448,-0.6190020421447026,-2.5602393757695867,-26.62595400864719,-14.844799881570786,-7.255390072925964,-4.755898716701909,19.03867286418067,10.446614496222589,17.035121934459294,17.197833160438872,10.724467259418908,7.592280413545104,14.21633684166924,16.58765045206996,12.893419448245188,23.262471844165958,13.291494524227717,5.034985717858953,10.871722400905083,3.1741285750240773,10.00778847095452,24.437964661508733,17.811076538653133,20.39462564193284,3.6435066451599147,-7.645355592631321,-13.584612973571778,-21.656934255533823,-17.115139088917434,-16.7001375027011,-19.483071208434104,-11.16327082782043,-7.456512249143861,-6.70193235328449,9.066352216615456,11.736846972326937,22.37664379151595,22.481473950175832,16.054301224399826,7.857114401598259,-0.9687795422162221,7.952665847284448,11.697328905633933,16.928444120224604,13.445714005380886,7.21005867411505,3.3998298357497005,2.0541548822894944,-1.428360909907065,-6.814076063632157,-10.227214821069355,-9.264024448571831,-7.03706861197346,9.51484858641862,18.550974810300296,21.5156477260093,32.705893944131574,13.746974524128893
Utah,56.59507511167264,10.983193062787516,5.517890438180854,2.4538844416430248,-6.083046191327803,1.6740987755942571,1.3436347366764436,-3.0718749269092993,-8.223910364302805,-8.572681914213934,5.328833827754049,3.314189915809671,15.439414365406387,16.14392574000555,1.2908727623956382,3.8569836631552903,-10.508859896179892,-11.220835007458259,-14.758057905258628,-12.094976855747616,-2.7623459260535763,-2.2293054361245743,-8.727300363941223,-22.926113445953685,-34.524423795498684,-35.45930003115251,-33.20466707455515,-18.15197030698102,4.198405076002114,4.849352199191134,30.585648898489087,19.240888939969572,16.731085073997555,20.2143434581013,-4.8868401120549,4.329599562100834,-0.14920196006291225,3.244115242804065,25.438678469035885,29.850732459121737,48.58675222596484,52.064356781346,79.97699528416162,75.852044543166,56.98887225257817,48.38229786777255,11.622822539394017,-0.6753869218490476,-1.4702014208463798,-9.889567223455249,-4.482565892328799,2.818202378711209,-13.044917456148669,-11.49929594526678,-38.619184181298664,-59.14831923881266,-42.645714229204906,-35.44382944127648,-0.514493666575886,70.99371744342778,15.78263311907054,6.17787868018563,-1.9498420183017153,-22.397912412773277,-5.245200251562958,4.783021604392715,2.109007641866668,12.647245077223538,24.598577390605374,21.1167659153225,25.53431884966619,16.590108150337112,0.5896560407819065,-6.028836449381907,-8.581140125761106,5.587948953353317,11.030513064536189,12.863904687906489,19.53868580069262,9.143510219117303,14.01941729984875,2.61521158180519
Vermont,3.9387974651305364,-10.801835724207946,-8.799885474503927,-0.560097326371238,-6.9890819253119725,-2.8223024060375983,-4.871843300982048,-4.7487682797640565,-0.2256064837197019,2.523452044769204,2.784067745575143,0.616932956849418,-3.6535992224009517,-5.845934069149339,-8.131396496986207,-10.42092208735977,-8.619355160260909,-6.95805446982896,1.5440554947220222,6.056448243688842,12.783714524971689,3.7893624916019553,-3.2102640526679007,-9.376576191979288,-18.728227774386657,-15.423811427808504,-21.3702373122518,-19.813683382255093,-25.517541677844736,-4.525189365792567,11.259872491152178,25.468890023468347,60.89355446887137,39.35099342436567,47.92801283615338,45.46709169399115,27.997473526524924,25.96951721953508,9.735197219282227,4.087061911096428,8.334171509823348,8.996503319427813,18.272865982703593,9.942962035598002,11.010047128454545,8.174711055394164,-5.818944277975403,8.413391247006654,1.8027832569391327,-6.401760820651173,-1.2322401991048373,-9.61938304498408,-14.691587705454031,0.571216620185332,1.0731454365611495,-5.2524300195859155,9.558823710251138,-8.083524100865356,-3.3152449496990246,20.01111244702552,19.656787619422808,26.468622694310678,21.20775714516275,-2.586556434210104,-14.066867852578198,-10.722154542014595,-10.329651460309867,-5.325141383135829,11.538400326541739,12.556535205901733,6.584218259152193,6.756487121052117,-14.292757940603115,-13.077488363399528,-0.7681658577129354,5.773140166620816,26.921438255181723,24.242530605202482,5.091889346891357,-2.8002268527051277,-9.210397380994753,-17.537146169540115
Virginia,3.411227728314102,-3.8938896439723742,5.750041831569168,1.6891998293778954,10.114101129272367,13.427462928059322,14.339324720452712,8.787401518355066,11.814482918330755,17.233808186064447,3.1344376278499952,2.9392836244479583,1.6163981417271167,-6.070780655415504,-6.199259851155778,4.460099812483323,1.6911128428039477,4.110107736599371,27.14132066232174,12.81216900806207,0.4205027464048937,-2.211940282616233,-35.33079909522358,-43.27394280758974,-32.157081591411675,-39.89478648555446,-26.334103963736034,-8.255901518965302,-11.20661812801878,11.916638130606898,14.950456867221288,16.403861477044106,10.755133874485558,12.562525184280352,25.522720861730562,18.98809839713797,44.86708174778139,42.51358274381724,39.40765176176768,22.705000125793955,54.26099497448058,42.111120068385006,37.54658405095668,89.49229371923387,45.93486639021423,48.95052413642199,45.22638290166193,14.127844991654841,-40.97852341643452,-41.0139629434622,-41.093304364044485,-42.70577806364157,-8.47487187161644,-18.094085194493584,-20.472726765158374,-16.97156997255079,1.041144878949869,8.599297367139217,23.46373096786376,25.672044130777643,5.836223377947858,17.090912963599337,-1.0065047267447143,-0.08792288096185633,-0.8868066202996343,-5.046452882603387,2.216637437185317,-1.8437398119918347,9.321493974079209,-5.045999051388774,-9.383418112619534,-2.360550504016188,-22.324114692949955,-6.637276954316025,-5.668050799432706,-6.958636436804831,13.550679050830603,7.920945700505615,9.764095939312636,1.481753478607066,-7.605609576941158,-7.987479972019697
West Virginia,5.392935278356161,11.599646828069906,7.4083562069169036,-1.1835155675657478,-10.274539066968641,-10.933038450967288,-8.982954672769292,-5.644537437981943,0.23941492417868324,-0.7683245917802727,-13.818896049057336,-14.00834169276665,0.8017153804467313,-3.2364606266077955,17.44094932161747,12.758005466399883,-11.461248503994566,-5.204020984047081,-19.856966913564026,-18.364490092719084,-4.122259820604501,-7.085515174107562,-4.56308628561697,-3.4894232338518174,-4.100843799960154,-11.841979265411636,1.4364885767635382,1.2505228116691796,-10.484887834737671,-2.7551248565814515,-19.7992490376585,-20.065383421157247,-14.839186874737448,-19.47181758118993,-1.8287655754673555,5.573159370639569,19.987355174712913,46.68706988677555,49.946434268456116,45.273279447854286,71.38183409242764,73.29656001490318,82.65863324646988,92.85515868938691,46.27870046861266,17.596676907021333,-1.3057174055761762,-3.7794428952276746,-10.392910701514893,4.469882913076271,-3.400968402927975,-17.931158528517958,-11.359653220411369,-31.33828406550751,-23.246385227861527,-16.04966150428702,-16.146919071484366,-8.815273302956268,-13.630808446047421,-13.582009359314018,-6.7133364911274915,10.551368275597609,15.382292336428815,9.683303780444932,-19.658668155342056,-45.6061301765626,-56.51926376179107,-55.57179929270355,-33.96834243205558,0.14674491247831578,22.9609675246506,24.160249101403,2.788549081598434,-9.463372240185628,-17.052501690051642,-15.920388827357673,-11.206997930174115,-8.889805897431167,-8.098985364428788,-11.718264219265917,-22.114632137755027,-30.19277361206133
Wisconsin,-2.7157051992627554,-6.34817977464751,-6.3232997071014845,1.0565063147524845,8.598280289517911,20.9451069788808,27.15322593607374,10.730597533597665,-6.235942640896362,-13.24929008229915,-15.228298285551173,-7.855452612121801,-2.3368040694749967,-0.5550131562511958,-2.0495549880477117,-4.481947948326223,-0.5702552680775063,-2.3554575362044585,-4.943023983775186,-9.397483545999187,-7.790351217536419,-13.368430487436896,-17.78815404848947,-14.224664342890945,-24.030754241699594,-15.736912144314877,-12.203161325759213,-8.540394262915104,4.715813294319488,10.965980275580666,19.94969033129779,20.0558830762568,32.99602043881501,21.572500141658367,22.321746888891166,23.732652758584294,10.560660175182699,15.078446002290105,11.46631184930699,12.288818146619684,5.157734259446083,0.1861490870582609,-0.4650662076129905,-3.2992017808592586,7.945916019648061,14.093175174063036,11.282063429594295,3.9356578517547467,-0.9122948347794582,-12.72875751971109,-9.818606629127126,-10.365208103516256,-20.086945944878014,-22.264558151353782,-25.544661321404373,-18.907005046722066,-10.046324591025847,17.825559930830533,29.327626645427262,30.96584543960396,30.28065516032384,10.542772639075359,-2.138246452427228,-5.081047571269754,-5.6547418882921106,-4.544355422763851,6.7586190248581675,2.4245517532800425,5.532908541586096,8.592062329849066,0.6116229830109142,8.733443582189127,9.751399018282116,1.8113548551100453,1.171135937948527,-3.8496820065151516,-9.98786221045855,-2.94445237640739,4.475008919867463,3.493124200520803,5.610792154046917,-1.4183165201332115
