state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09,2016-12,2017-03,2017-06,2017-09,2017-12,2018-03,2018-06
Iowa,-6.093019832895672,-5.848102887121972,-4.49949989458705,2.811406554353401,5.934152442020146,4.11420249452378,5.190754601835571,15.439915356685189,6.309196022780049,6.169018542126025,5.192117618404621,-12.11119222604836,0.5851298398629388,-1.0465220448960164,-8.341203554078119,0.3294022015726044,-6.440417218613935,-5.700873084510468,7.023105909084633,7.001428352293086,4.883801368540025,5.030957507657325,-3.325446415660801,-3.861921238384868,-2.508541108762233,-4.658394056468297,-7.90215184816555,-7.594631494469542,-6.525262746123501,-6.724790012033721,-0.9236294806013741,-0.6406498509549231,-1.1582648629262418,1.9221381709888599,6.892268590123073,7.248223439922788,7.647892959579322,11.185520364089987,4.659228545267067,2.480059675685196,0.5372943310584005,-1.0518014379121117,1.4250767051485596,2.407990242469319,4.6124492016485785,6.144271076523015,9.122841925746943,10.583500687327,10.370866605273132,8.054215234516976,3.398791692788223,2.6024950679910264,0.6697598679361644,-0.6738929685756095,-5.932413745362145,-6.866887636333739,-6.144685709576149,-7.997822108249074,-3.8538667407172054,-2.013076728118287,-1.0201740767901908,3.146165191181639,5.672764417141456,4.380867125620404,4.521726465842324,2.131338960218033,2.4658887541968677,2.953931505755097,4.053667185220931,8.080934966525193,12.936284960189843,13.413524570268073,9.987082721244539,5.329469132905439,-9.08515477973914,-9.388737379702086,-6.875760798083676,-4.210516701546791,15.740919799452286,15.652773684544144,15.667201811619183,13.661325638306145,-5.496145895177417,1.0585633731577693,-1.0436891583731578,6.542829991697695,7.4761506193816345,1.1152001656932558,1.9964290008540042,-3.8089025388868136,5.308448047206292
Kansas,2.7101293342469055,2.7883832620780993,8.653668174156753,9.134506438283834,9.730313100694103,12.047600817887396,6.916622172670636,10.543150440236182,9.063449344142072,7.292613414297801,13.343778972518965,9.934803940933246,7.699460930731449,5.5781772890046035,-4.425657369617186,-4.805476564056114,-3.542957572310748,-3.5518435553031398,6.483235998775427,7.9211058909309715,8.535911270679355,9.003346025783507,3.338604838983647,1.9265362322606991,0.2958122141721482,-0.7243701797882898,-8.226141627563907,-9.691243667754504,-9.019655903048003,-10.190311502560313,-6.209281968993162,-4.549871300019953,-3.8738708567853655,-1.4668160871788298,5.349627317954877,5.076587596738006,3.6301265015376547,5.962794516584503,5.471349704934244,7.048598383291692,8.385005272667666,8.814380340481035,11.161719354597345,11.085813465634562,12.403609300425678,11.650042300761923,11.337548878028512,11.476516590168481,10.073276922727786,8.986325745068006,3.3969359792072233,1.1109875939067588,0.6778658049438853,-2.3395593028799637,-8.266831334779738,-9.688737778215476,-11.844087712152792,-11.974245305912703,-2.606948985576073,0.5391834131998914,4.012326145790494,5.019181977872924,-2.0017365959911064,-2.379245887284171,-2.79550813194679,-1.2154128323063043,4.555445845912728,5.3689948534210705,8.107759681643556,7.647069817383619,0.6141538538110629,-5.854935922801037,-17.37058046499539,-8.357365283966695,-16.412816314797695,-14.400965295593643,-9.17826172696452,-29.751099386116785,-10.51374339815382,-7.90996382908488,-1.5797192577419743,14.84763322567409,-2.0486725491632,-1.2334666172827018,-1.8608790125860513,-2.2393244773163343,2.477970842131176,6.027214397179231,11.106563046667716,24.059828308323322,43.30308862522654
Kentucky,5.28786739074631,0.767041752685388,2.7872234692597133,4.859738076616218,1.255900900287722,2.9457768449503243,3.3365477665387973,2.9579428306006177,5.128716866292249,7.038437906347553,7.765947992747376,6.473097283735442,5.647756589213383,5.176344884687061,2.8628099006471177,2.768427305154666,3.049590912527607,2.3137138493269727,3.6865865375775777,3.306177963748611,0.5050018365106232,-0.3030517107290467,-5.135455154202211,-4.520840057133754,-1.4891469248684044,-1.1076865754668432,0.24783707791792572,-1.1597166111407657,-2.151785688469978,-0.10312636919460925,-0.3473718499561493,1.14209615736022,0.9610677376016591,-2.5289539368602583,-0.6186623746677677,-0.5953335496530887,-0.18766076578769422,4.572934283157628,5.407167118050317,4.5892114171684755,3.4371711680179238,-2.210983565190433,-7.317348147505026,-8.917712014563204,-8.472630545365217,-4.777988982577986,1.4830703868602853,5.636280816147121,5.977275925825765,6.343486889174671,10.338127494532747,8.301906236283333,9.56411993689782,5.588360123167232,-6.029813645329796,-7.68861758992294,-11.299417388716087,-9.199979062297169,-5.7474954379270615,-3.670447237620486,-0.16973581130258392,1.5041271310776085,6.183237054974743,5.703234673605521,4.276586173583564,2.1809379023030635,-0.13099357717499074,-0.34502070352475805,1.5007762495998822,3.097816983266027,4.263013905740882,4.659794484335996,3.2409562657622426,2.2900511474513454,-0.8900945901986179,-0.42499380067220327,1.039204489190079,2.75560501728009,7.792578142119501,8.353641606389251,7.494870423929021,8.302870732515826,4.530616231696164,3.9875721115547393,3.674403249968349,0.06441180692761747,0.7688805971867693,0.1476467226699595,0.2039093281063083,2.523290382036635,2.4525303083810264
Louisiana,6.389629954159562,5.865346913473248,6.549951352908298,5.562540904420456,5.32398069218283,5.362077792795934,7.44064155786109,8.642876044749103,9.984503183011451,9.753291689819516,11.632789446020515,11.634730082564795,11.44191057123493,11.264313957301749,3.624488896022277,1.1456666932598887,-0.32321942206885224,-0.7091864023820181,1.3954842408772823,0.4223462427376753,0.5351547676742838,0.4836966508121202,5.17059496742859,10.633815997740612,12.237714542684259,11.021538714077597,0.9991859480316558,-2.512576951163266,-0.3020855597310293,-1.9503880184092437,2.239995747468131,4.524715298329821,-0.3257500571206239,8.459941279286106,15.132760348380977,14.724287517285095,17.01551883787106,11.095047815207662,5.821201909615293,-3.1933390191768467,-6.058612892758626,-3.535151675536636,-6.59800611443386,10.629347317291153,22.872765027659185,18.60067722470698,32.753313685938046,24.498171713222206,12.51689290990634,12.146975029594747,-0.07061946622389957,-7.303120828382621,-6.046682188355599,-5.650653015291255,-8.522658208046904,-4.578312333185831,-7.017967372408061,-20.00824846849195,-26.512946917020958,-28.570104225255598,-27.906176855997472,-11.651937300428896,4.10604863669664,8.51338279602404,8.378869522716549,0.7981307190450784,-0.642595631696312,-1.9424345435423522,5.020686187610273,9.564649121962349,10.136878548997256,13.700957032921115,7.558262978312266,5.3149937188592125,1.5489405594118943,-3.02958931447169,-1.8494558182457144,-1.487789744807586,2.558209874901915,3.6955208149378542,3.2994944418356242,8.147973089799695,-2.2664504533696705,-2.226266599353278,-5.328904283617744,-11.31167671230848,1.5451197080717167,0.14040918557161688,6.691116242564742,8.49078969150982,5.188010503886209
Maine,-1.2229193008031518,6.431534426679958,7.597477349481219,6.689458341882207,9.253972040258269,5.079490637217853,5.887205846220297,8.782270379567967,9.078590440164303,14.847309635034087,15.169113607656717,20.025814670517804,19.938772038224307,16.333762342771134,15.955088646427809,6.316239866579957,4.065216416721749,1.7386354600232183,-2.1810964881753687,1.4879186180824229,2.2933072648699007,3.61897528641577,4.436743994135277,3.1026887580862224,3.1802000697767507,-2.6042010880058974,-9.156208761420878,-8.256643925090307,-8.64145396634602,-4.9300300810815525,-2.0049515554897632,-1.7757210125870024,-0.9348003310894909,0.6090748151112211,5.478876148739886,7.479751563844579,5.8838706489987995,7.207680610966645,8.869389566005037,6.923590740376253,7.552468354003904,4.6556819478935925,1.449256888561607,1.405222355179803,1.2443099141442167,2.9953600053727363,3.940002353828636,1.4973065943326602,-1.560335367759206,-4.535727985568976,-4.56770106737687,-2.808717517985246,-0.6637114898782559,-1.5924398109865567,-14.627697704124559,-13.940855849676886,-12.009010035752086,-8.522618648719575,3.3293196949111183,4.566137184977725,3.2081856873559196,5.258667309469922,6.778105066315224,4.7729862600361495,4.710624099649159,0.36110649545783424,-1.293874713020634,-2.16921136736169,-2.254959133545808,0.9262839129227661,4.422647341546697,4.661580453883986,3.1154378861846173,-1.8484102439833978,-9.03326669576831,-8.683986101409658,-6.2234140561140325,-0.45979556993559195,7.626070613799139,13.468783297851317,13.66973134375908,9.808812094198158,0.5558335949451463,-5.327490927829952,-8.547526256806302,-8.404590760914196,-2.8626323263134474,-1.667096186286316,1.678469433814711,2.637936979748812,2.235405253540526
Maryland,15.315418208348355,14.026358720786114,-0.20659585256255927,1.7417709943704724,1.7861202292760645,3.527030942131949,5.162365428921143,9.67159741114828,11.719412020396623,14.676952910827929,8.023551212548165,2.3219910256772,-0.09775304856475128,-3.201425683147564,-0.7813568058241108,-1.3999888117992279,-0.5734455596391574,1.7570775806937178,7.23993000721332,2.5567879399557434,3.3761559919893847,1.7266896202852826,-1.0085544834684084,8.936531308239754,7.950903254857404,5.405715607587785,-2.073517458294545,-7.900589138422854,-7.4625052743114235,-5.412901054836783,-2.5463040725478643,-0.9772495092369868,-0.46087604470358934,4.784214141696655,10.244606609236337,11.525210290662798,12.496836392934508,3.920240359632178,4.157792580521112,1.9702930327737904,-0.36802551988853993,3.6414528757135223,4.621626952983289,3.740940290438651,5.259827648607486,6.474559061392332,5.78553532857917,6.34512103318164,10.979990419731575,8.950352101006184,12.930589434480499,14.79474184119617,3.9355847403271222,2.4774790571666143,-13.442003135798172,-16.610876062911053,-14.372849232901327,-15.482989106115333,-10.467402430230083,-12.281926080555891,-9.679905466775319,-5.673505873102999,4.904208212093613,9.088084764580607,8.243575842907166,6.840561198930409,4.13044867022814,5.363420653346475,-1.4643034931543026,9.85827048988221,6.296115207799888,6.7548670256766075,13.601084972989566,1.5846818525054644,-0.5413693800876175,-0.9525174291959145,0.2821938474842737,1.3818098798647471,6.744646505364462,5.895017513444305,6.802044843084717,7.542650181224196,1.3024193850077077,3.363136130595508,0.6103707730262524,-1.523214862171079,3.9200332994862896,0.8487817276493426,2.3789624941236833,4.967384319961191,3.084533028363765
Massachusetts,7.321952254968317,3.5268319435786224,6.4924600711480025,6.059020963980849,5.559013615812501,6.768360090453415,4.178650795017472,5.055287421655554,4.615084747154731,6.354481062815845,9.860433538174965,10.707453341897812,11.211497946524949,6.985196504041466,1.3902277284579005,-0.4512969870043163,-1.0406937279855346,3.4731649706807866,6.004053473059642,9.215859485784016,7.875533754731913,6.50811494072102,5.92712539450853,-0.23023771265698353,-0.9746526053209508,-7.926030706626455,-21.390587765080866,-20.297937256019868,-21.42389424588192,-18.05526321336447,-0.7882733778814611,1.2170460547070705,5.524309559930867,6.6911325837446105,7.579721075580882,8.439873195750653,7.800951736130915,8.786268338372869,6.519837651512594,5.423419139109749,4.853216288390595,5.417230547599279,4.229979024135897,5.118321881024276,4.390144733792654,4.636186421354559,5.944034887091393,7.938506512607963,8.692959768327038,9.31468063956567,7.338159280285705,2.117475413416549,0.7978311566706362,-5.413322867504757,-17.527668215679263,-18.336221573949356,-19.324770818505698,-16.774033051982446,-5.346779330086507,-1.1484305172705989,4.110750063521753,7.126969188817707,12.122564940864546,11.746417110658133,7.392750577520591,5.466358774962596,0.06654231227222823,-0.9149592926403778,0.5750414991999396,2.3504101119406693,5.94591246801971,7.553547713508902,7.34318668042409,7.247163641253061,1.4402412612411706,0.3991639402379465,0.9902446642191173,2.869621614192612,8.692598799063509,9.268040443520873,8.651234714003754,3.3757564747289233,-1.1296748730640953,-1.556056980592411,-2.0555307269733856,-0.9147286553260591,0.33470105027430924,0.029200669845027123,3.7727946546442874,6.450304999283915,7.959892537734918
Michigan,-2.720512456203446,9.83291940063246,18.686077490935244,23.773856875316362,30.83058026154904,15.732388079024643,9.244530398087017,5.91492497713911,2.836069339875015,0.5390821744963384,4.295207257768467,2.4969995102747315,2.1947262073366343,7.411906091676132,3.5749543885280524,5.513163361883289,3.521082816406755,16.85667538579422,17.37253239338151,18.229302395077767,13.452127742203457,-16.876197755013784,-25.096832807163167,-20.24544671901878,-18.66284086849226,-5.9407720941360775,-0.32294186488194093,-11.124213997145416,-0.8302390441684968,-4.441662666170838,-3.5033782600469445,-7.162197670574637,-10.120630032242918,-10.509527245726149,-7.969015473963907,-1.1832420131065153,-14.262346744210538,-4.996577222638097,-7.682495684569404,13.67003353401449,23.826588414612203,13.208886993343372,20.735190067368077,-13.136304791947428,-16.505591608202007,-7.906147325002351,-11.349133068203601,1.0771086779192285,6.84654965049381,5.132802938892646,6.782366955876459,7.318633679426117,4.889630028603005,-3.4652197739085637,-12.367257757276896,-18.60153225453245,-18.851685274340568,-20.10248693169767,-15.226434962929153,-7.033416783946465,-4.279186381922927,7.367155267555639,12.578685439168844,12.85307919896862,9.838084960862995,13.35990348369005,5.942698733875548,5.4275455634387155,8.450423680700258,7.038667797301745,19.030093813599994,15.582067347385609,13.16121126327773,2.6082227504950577,-4.639922220504608,-4.679852543695859,-3.7163641672669856,7.0723938381242135,5.139025880938311,11.73629516864434,14.420054517883024,1.9680300837182598,9.781051049625585,3.279078429902254,0.5713857544790505,10.947392600072694,5.6523449805709145,0.22071996575398165,2.7864053655172616,-0.969637767452662,-0.4245868433605583
Minnesota,7.160176370635125,10.273899002740974,9.92635622232764,10.04548745567587,8.154091579807988,6.319244268271716,12.341942603659906,8.968022446315802,10.702011623491009,5.746330357113203,-3.9078023835793405,-0.3641037932547527,-0.9499566247477143,7.868139288760252,11.631058851538866,8.674853405913993,4.165881635076374,0.7668389201214073,1.5632529334160106,1.9751098371072535,5.745344422907936,2.3323113621662386,2.9608405659953725,1.1527611568716942,-1.6924421636886968,-1.9200580573021913,-9.39326468511004,-8.794016147377368,-7.0511359108198945,-9.357473579436892,-3.411714706084052,-3.146033650735891,-2.6412009902912965,1.4991125582103917,3.8876449727284,4.0460096755715895,3.280616973771809,6.84452394319848,7.808915166900244,8.919489951371753,9.43235190507278,6.026964704422088,4.268096943895228,3.2448161696520303,3.511499565700085,3.9555411559610607,2.6718647231321535,3.387516896745653,2.849090027179901,3.4224498689405554,3.6423280466712815,2.830926815145913,2.5808534116334827,-2.6784016714895955,-11.769170203478904,-14.27344163222964,-15.879436850592347,-14.559796317421142,-7.915318826500332,-4.436031495657151,-0.9645268727776907,6.640772984943144,13.46206203328045,14.566532284059244,13.858375620097583,7.771206014346312,3.8219243489523445,2.913702753279249,2.929662257485807,10.349797741646194,14.846363536753588,15.42504261723326,15.986463817745275,7.961847382319603,1.5523454429693497,1.4423056324162888,1.063504157858005,2.7122793122352875,7.040384994105649,6.289787727648252,6.963878026668861,6.383583183386989,2.777618889782439,3.288004447113117,0.8313789809574652,2.316444056880849,0.23965874207810905,-0.9817836459793268,2.4865114142199523,2.8691015993958056,6.031944930315651
Mississippi,1.5011502196997073,2.1782259428592385,3.312268370246843,5.870467668859017,3.19138555530371,1.4116297034103786,-1.7639002961160086,-2.316235956325724,0.8989015193164936,-8.584385464142922,13.736364051322742,12.282773148272534,13.845917284891545,32.1824682265167,-12.989687721270323,-8.040956134225793,-11.155736012384509,-23.151327586178255,-1.892023929123189,-7.00924573723615,-5.9417172190293925,3.1326998756203,10.527705335757172,19.365189263834168,24.290521736375137,44.20539645944929,24.969721823742898,-1.6697793644556869,-11.055059394123322,-25.468575784331364,-16.911330417492614,6.616365089112941,13.167956510121545,18.80771331776688,9.905663215981333,2.4468325243968656,-0.23645626000787695,-0.6733078059555879,8.58322949389429,7.188800444184606,10.258935906054194,11.238948765533086,2.9891396812927282,6.188309926064819,8.094663501901934,7.7426534568132865,15.365929904265874,13.676237036130335,9.591712276674869,7.078718257265535,0.6698020941216253,-2.674787677065952,-1.6336024588739253,-1.3634964316953129,-5.415700547021171,-6.351426212664929,-7.781713747128665,-10.494571969910742,-9.885146405180626,-6.285547473000519,-6.061723308411185,-3.09386387947459,1.2508628611624715,0.36409738019388366,1.353204831643586,3.337979536125135,4.342161367859053,3.7434070181191865,10.393409048432648,17.5500137542665,15.140390374013363,14.821643076970172,5.562061648509864,-3.156446607510589,-6.660563164343455,-2.832865747675519,-0.9562356747829416,1.010183635351748,6.410890160328847,2.6144579554443466,3.5587968388560847,2.778691100733373,0.21644716983658321,-0.40252542748464004,-1.4747951969561364,-2.894313769413035,-1.797282299382082,-0.29256971193836423,0.11783727507195796,2.6630362827664045,0.6127387220477779
Missouri,11.640783624176375,15.569974952985174,9.084400413123825,7.8727808903322,7.654499504624068,7.384906490201624,7.8105853503191005,8.17746137603501,7.933609734451835,6.739732342683927,9.082255706555957,8.988967002373291,7.36586102968399,5.458651976149499,2.8552831140481976,0.14646429905368874,2.891122407477376,-0.14707604225436896,-2.311926478662216,0.3917536104632288,-2.3279949443388555,2.640969876837196,3.9308105710014094,2.8516240650299127,4.691116381580327,0.63496191314214,-6.812390580765844,-8.331876113370084,-9.804169493064029,-8.033159666039973,-4.663696901369199,-2.347839164455963,-2.483067323497527,-2.0310321711370483,3.3445341460228284,2.087987257610906,2.323126056649772,3.095779919701651,4.722336816481949,5.30467631134253,6.761584216279699,7.488074755563148,7.77740273209019,8.382447499926673,7.43066455653035,7.138483813634434,4.857838058386373,4.740469153197938,5.018977044697897,4.6130445861594875,2.093412320801054,-0.14140110353645066,0.2969539731828027,-0.14322464120442935,-7.959389494296001,-9.002203558031669,-13.750646302653937,-18.70665582511958,-10.170896904578786,-8.005765709130634,-2.56270000981194,4.523132835153099,2.66869747261594,2.8219071598025356,1.3261273186272327,0.9924993763886822,9.973106246194021,10.785243034140757,12.288790829914031,12.903792720100935,3.1360209528788765,2.9045186152880578,1.9415122176837794,1.0627946707849125,-1.8794037881363639,-2.083998119624926,-1.52492609972807,-0.6585930413823712,8.441937960414997,8.944300299219485,9.119233627838941,9.621716375089,2.1854952371267404,2.4529934759262058,1.0097862602392633,0.6769732881987143,1.8024929927174083,0.6046320535239096,1.0129418226451157,0.21342897765698546,1.9214685095719208
Montana,-0.9322968669212889,7.348235642268001,17.88343493802787,14.505525603463102,27.425091964013898,10.652906786480411,3.2242028743290922,2.2569166343835074,-4.892965412827807,6.649951801101267,13.951557621135763,13.05096256669566,12.077323898014123,7.367874772613516,-1.76724911447486,-1.9170794873707746,-2.108564746467844,-2.450786674316283,-0.01881085812568029,4.651260354064553,10.019503354729784,14.332739980313885,11.173262468334253,6.8642833772044245,0.8425903123796868,-4.4478831152194855,-8.715558375488119,-8.308815453457003,-7.740324454254065,-6.0619424903627035,1.4648885756321015,1.8311321812467034,3.9608725571688757,4.424464826311462,10.482315495252294,11.815999971431047,11.63478937816769,15.866448536671335,14.21874566769179,11.50649935529286,13.44954115140379,10.559182188638493,3.9076130341392417,6.002259622052975,1.8405429709325245,0.7201742663463259,3.381780986500507,4.894460101112781,10.11731201099219,8.066929684805931,2.7476353962530826,-0.9153345032444027,-4.214556898033682,-0.9115097494495146,-5.908235515099006,-8.729028541086926,-12.95714294442071,-20.12607832533893,-14.566584980592042,-10.693788006654744,-4.105282688742727,5.0169497666881595,11.341421173374549,12.8004573989023,12.057226717682234,11.846638776734489,7.799350753741835,6.372257771285729,7.24006193937213,7.5381181474206675,14.304491013760137,15.044200553533695,11.46252199900567,11.213154960419814,0.029297778623885058,-0.2734571671063113,1.3921398059396324,1.3512537655364245,10.251511096883489,10.038344428515547,8.874929889136547,7.130552859720717,-0.5215735225172695,-1.4230513767327158,-3.1250803134705936,-2.518533419118714,-2.1244471990720557,-2.159863315994998,1.6663664457719698,3.5292229312634684,7.871205175838501
Nebraska,0.65771189615494,2.385598879392867,10.406141987462467,10.034342926716056,11.358366494402796,12.860223467916654,8.483787106017884,10.230766956662768,9.081205542628078,6.738046356326299,1.9504508096970685,0.4389232377873583,-0.42857801966097653,0.011398727405209811,8.130431279019817,7.742334183364583,8.049543311533208,9.42753054649689,6.467632155832133,7.6441364735835124,8.17091056017013,5.549921208806723,1.1165928175296558,-0.11759016833567153,-1.0585239682665422,-2.658692380708497,-7.597566485884752,-8.288085307165014,-8.135226916508504,-1.1186165870777873,-4.648410703596925,-4.231143914922518,-3.1809083320863176,-12.986749896302635,8.22137195318331,9.710425248753687,9.07588118913455,17.82817687691805,8.855397481333805,8.41802621977695,8.504523754002697,6.871413832621539,6.819303387392095,7.034628240717314,8.222978082510622,7.70784060535406,4.084784236291675,4.856274049518749,3.409076081407693,0.8826157200693003,0.8066808613392288,-2.7745481834512247,-4.698022740843568,-3.1116358387272474,-8.418031153727824,-8.148551786984239,-8.379262056779964,-9.792614899735263,-7.517056309522181,-6.0224327407694975,-3.193711679559678,3.2210201415718087,12.760223530388496,13.795528123666905,13.044655203819671,9.938621710354603,3.8560145193468904,4.216609718263999,4.186618794693758,2.5507198735148155,12.42231825889148,10.925489478330332,10.991232775479173,17.40454349565705,-0.5018625885328808,1.2794182774659395,1.6744098847755813,-5.179002734443484,4.721477375370419,2.841630475291048,3.0947983186339183,4.232304785598305,-0.516617288011059,0.3879262233808484,-2.0163001899861435,-1.71497070241598,-2.399331849128321,-4.324543440031363,-1.5645526530746376,0.28179905087635604,3.497609422007518
New Jersey,-16.86795845636553,-11.659163987662083,1.1413788160532004,3.044843313639051,6.814817799056853,12.963828673937616,-0.9216671288638817,-0.14192818995280226,3.4616381267261813,8.810835716103028,14.070368096283078,18.0895325819506,17.633658047341232,13.757937598337284,11.141871771660258,7.298317489857956,8.253987429558457,6.8334567687566325,10.588302579913377,13.181699877397032,13.949191545707523,15.952712607980365,7.281075873517071,6.429417225014521,-0.32816146497045906,-7.991121715310062,-15.782205985623504,-18.81327737708437,-15.77013365177825,-13.15755201348853,-3.6201953664681485,-2.3009375290308567,-1.376544768381904,2.449936064466615,7.411827516622199,12.711640709221719,14.72638131548779,17.376500403294152,25.02552982242689,23.315465841616206,20.280043711298394,16.79033573410803,6.143742400682046,2.5394744977557138,3.7333739206017618,6.564475059754314,8.782233495199733,11.988082025943061,12.293290128316778,5.234237941537496,3.4792927825677946,1.1551296519791765,-3.0012729216767093,-3.3213311908240515,-17.626177071923085,-18.450094021601167,-17.123473065361445,-15.268604778278824,-2.571760117014834,-1.808955228199813,-1.2047804155023079,1.3951823793613003,0.6481739003496898,-1.0330258913965153,-2.2236893759753475,-3.0757726802853704,1.942362680035547,4.759874161844826,7.316608702047462,9.09483422239527,7.039594369823582,7.679834819366148,6.797120205318727,3.8982259423367167,0.04366108554719892,0.15140896511655627,1.9126179031728001,2.8859028953741395,7.068939720156867,7.326608337791593,6.152047211814773,4.257159994756805,0.022715891354604927,-0.9520871309020074,-1.7946822485698355,0.6096532617639849,2.5548671371882463,2.600404702710838,6.019806123190544,6.725140500848871,7.148399042753457
