Corporate Income Tax Revenue Year/Year: Fourth Quarter 1995 -- Third Quarter 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: US Census Bureau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.census.gov/govs/qtax/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Quarter,US Average,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1995.0,4.0,5.310018131988096,5.854962304285127,-47.30015043602488,-1.4021895194772591,8.394626962679668,17.220185352632623,17.561910855337242,-1.6126325473907375,-2.7379593901277177,0.5769701237982356,-2.0341257124568046,20.930353659923977,-3.0241183156486953,30.403538558229513,12.458418354532265,27.444502548533663,-3.1560827462148167,4.1410066940502155,-3.295340784569705,21.27124082058899,-26.169877464041857,30.661227301051124,15.301976514656394,-2.7441594650545067,1.6547968961748543,20.583869009332137,21.65891651403233,-18.938447086276696,4.1014991433554036,N/A,12.36042382614995,1.7281871522512502,29.17841608433499,-9.57093866508926,8.872041209401244,20.356159011443843,0.4615599239061298,7.680202254727504,8.796315411429672,-0.2864652493558417,-5.197011208810571,6.063171491841319,N/A,18.538193322965803,N/A,56.59507511167268,3.938797465130559,3.4112277283141057,N/A,5.3929352783561715,-2.715705199262736,N/A
1996.0,1.0,3.885690522587637,-10.906589641269909,-38.865756774596406,0.7250463897068355,13.959898753262332,10.594461344900537,13.658591080378127,18.186775800528434,-10.24860046114714,-5.941505358759157,-2.2755943089315522,10.831798137790068,4.14690740435398,39.90863396082607,8.574519416795617,29.84734202512014,-8.650700511815785,10.810560932227267,-9.203221647867007,21.85349528565578,-14.974892073251937,23.168537260303026,15.089749543841116,0.20813354687689561,1.7644090034663211,39.408071094657686,27.067850789011644,-9.83628962066444,4.839505106840859,N/A,13.678207095056127,-2.744299549012798,45.3081079182633,-5.610867653524475,12.447966989650453,0.21425223377462924,4.4605400909344315,2.013344642699713,3.9333116628741864,-11.83106450198765,-14.72386274245753,1.8691767669000954,N/A,8.303260691760189,N/A,10.983193062787516,-10.801835724207933,-3.8938896439723583,N/A,11.5996468280699,-6.348179774647504,N/A
1996.0,2.0,0.6998769082568002,-1.7783838146125643,-40.049707315801314,9.606201847549158,16.09001963559597,-1.1899268593276864,5.7900235540519756,17.416040028838434,-14.167471691588892,-13.32170125229854,3.6910325939790987,7.21347884040657,34.70530612110568,25.90062901033314,6.450542878385286,17.563172690018263,-10.696918123721716,-4.822490914255728,-18.36404863797752,8.44707651778159,0.29206600770651486,-16.1551003226828,9.964410346312517,-5.2635479129017915,2.680382808260947,23.516101492627474,15.608842996807502,6.899194261352398,-1.1200085008697396,N/A,4.902019423255819,9.009059565371423,63.59389438354904,5.224334033025349,1.0419524867307144,4.345688243378517,19.058326204580986,-0.23480200907621665,-6.624833614955988,-22.72339622268274,2.976386286690047,-2.23870380035795,N/A,5.05819296314727,N/A,5.517890438180865,-8.799885474503924,5.7500418315691535,N/A,7.4083562069169036,-6.323299707101497,N/A
1996.0,3.0,0.1518251675280695,-10.592461591029313,-34.34103975073836,16.39165812544902,6.522968885798852,0.43146051641252914,0.13266074095981678,17.332162571018195,-13.290525309799648,-18.706573999112678,3.529788905985419,8.773061799730455,21.388980907354416,21.004357367177402,6.808670103529801,21.988743703436477,-5.546106135865632,-2.0020827923473736,-18.8001676580515,9.76391939213999,39.56464522462898,-30.043399089863332,-3.8584921279635123,-4.440744825940913,5.892800754801395,27.473141433502406,9.537886775966504,10.138478967734027,5.036413047667778,N/A,4.019695608473363,9.78881625151849,13.775238529996074,1.3356474480246858,-3.5697516058121286,13.245425501681238,17.535354328356707,-6.002381445999917,-7.283061641942594,-19.984703429705434,16.960960440432732,-6.490054297786502,N/A,3.8921717267016085,N/A,2.4538844416430257,-0.5600973263712602,1.6891998293778587,N/A,-1.1835155675657414,1.0565063147524818,N/A
1996.0,4.0,-0.41438714978008495,-9.918967892502078,6.519928882328312,31.67288810811012,7.32569724286452,-7.467708305179806,-4.186017527973805,-2.43794853831501,-10.52757364193806,-11.904362776268194,-0.4574046414100396,1.0853765484294968,11.42260577914545,-23.790902301445573,6.961646651568076,26.901816061423446,-7.120524345779689,-3.5951422134571267,-16.69936568115288,16.40499026106936,18.041117012432732,-32.21890572198015,1.2737839624085903,6.138181596151764,3.0173782786892636,26.173852104331097,2.035256594415304,36.0269860686682,9.105280654084954,N/A,5.7041431229737185,5.424306423834786,5.674495347976198,1.3806478052029227,0.052771685343158854,1.12194898650067,13.545460167520625,-9.707706459447625,0.6649827212323689,-15.604476297313688,15.324509143222631,-5.505895391375411,N/A,-2.461143579704808,N/A,-6.083046191327794,-6.989081925311965,10.11410112927235,N/A,-10.274539066968629,8.598280289517918,N/A
1997.0,1.0,0.9881105502220411,-2.8444077331722517,-11.477495526844082,33.75692452778535,-4.550179939542906,-7.637636556217959,-5.636260078100857,-9.129618718608109,1.7930926164728398,-2.8966424715259014,16.559189831597397,0.3408045505341805,8.945489298958982,-35.12692738297361,7.449603710791827,47.104799653584706,-7.197703205172044,-2.201866269837488,-13.048610232521952,10.702341877977178,3.237918937311678,-34.705895959195814,-2.83339950413873,2.9607023592189785,-1.4159104875611612,7.187974645823303,-3.7591952766690193,23.05302404793039,5.709218078312033,N/A,13.799371422226756,17.951847439180572,-6.176948200584969,8.19487180643722,-7.109478777002826,7.057002405089976,10.747333763191461,-4.537167729225998,5.98287645210783,-7.049912368696671,22.0958290035376,-9.821175327511904,N/A,-5.0423615647511015,N/A,1.6740987755942696,-2.8223024060375956,13.427462928059311,N/A,-10.9330384509673,20.945106978880798,N/A
1997.0,2.0,3.648541814151101,-6.565503676563818,-1.1943937164701248,43.27505897992693,-3.962327236656614,-3.1743383383779062,2.2710475650455,-22.226749965633726,2.0855183918917852,-8.313763229395036,20.659425341875796,-1.5934083349994084,1.8665876885784662,-32.527956065279334,8.387133061455135,59.38622774483194,5.8641473868444125,11.057366972772158,-0.36482851677083356,18.096491554685215,34.79071315787446,0.7308158923822706,-3.8190576887919354,19.284779455414487,-3.1884921207102637,17.847416822133972,-6.0754387025364895,3.867301907203491,5.877299997834511,N/A,-9.043176373225116,5.4348695496855655,-16.591060459208972,2.005689879376966,1.7183967711140058,-1.3087518548617485,-15.230901672593353,6.2857375763266425,24.80843332506356,4.486169311820213,-0.31117610986634453,-7.393899514554005,N/A,-12.510937479557228,N/A,1.3436347366764403,-4.871843300982044,14.339324720452689,N/A,-8.982954672769274,27.15322593607377,N/A
1997.0,3.0,1.4548805963922153,1.9662713818837565,-15.966390050759788,18.931919448699553,-1.566279859380049,-7.306068795466439,13.637574090832988,-25.16966925757841,2.809338009823194,-0.2873980535800658,22.505728249895153,-3.8881431760717162,12.056200508939357,-31.21980933076094,7.959680346814895,43.687707649028425,16.83918052622559,10.270196345331986,7.937183802285444,7.691469773984634,17.746043633553693,26.98307127281033,-1.1288856317044023,17.931697300643826,-2.882550677184282,5.124003459537424,-8.832235887275942,7.899839353632738,-0.3024257939645494,N/A,-4.623962790789407,1.4561282959534807,-2.5543745565625526,-1.671291689169873,2.427375415452435,-5.0632954312555105,-13.512815201030524,8.235391230364659,16.598093113390416,-0.9049463869447124,-12.906234533269542,-11.083465978686155,N/A,-5.689921768183362,N/A,-3.0718749269093197,-4.748768279764056,8.787401518355093,N/A,-5.644537437981949,10.730597533597654,N/A
1997.0,4.0,2.0269428185697453,10.68247055911319,-15.683813563257134,16.087672017092093,-7.56501461320567,-2.9356372918950546,26.488149032916958,-15.981547508786193,5.499956116409929,5.49779356854516,22.414917293080784,2.469901577252719,9.893918904868219,-5.377495105309296,7.8322967199631295,58.077141197460094,4.388083466722878,22.29584835983572,19.03221625181875,3.08086665117899,12.767457250315392,7.5297608985372095,-3.044748164783859,1.0065485977306479,4.492088593568894,2.085915657541592,-4.77474798162367,-4.588634022841515,-0.20100846532584857,N/A,-1.8133447644878589,-0.29363018578794803,0.4136245844589921,0.6867279621216327,4.9048604387419505,-6.1289403139685525,-16.37338300169365,13.603578752661052,-0.6023282940607007,-2.3838190496203686,-5.785518057192867,-10.24190919880825,N/A,2.743846344923618,N/A,-8.223910364302808,-0.22560648371970737,11.81448291833076,N/A,0.2394149241786751,-6.23594264089637,N/A
1998.0,1.0,2.331869366440453,7.395403089987421,-2.711065292188554,9.730843922030692,-1.100774767463611,-3.0781989408715016,30.41140781018365,-19.21288111175462,5.841258111633692,39.570820990859836,10.67399106320368,-1.5482125572630987,-3.427602187392139,2.1178090254346116,7.55025815717927,26.372393783577124,9.875247059410688,20.238979996947997,20.04608576545259,8.409360297961133,21.43158849941989,7.855870599213671,12.30907769073161,2.260518442790059,9.295612300601814,10.707332150130581,-6.777273782488838,1.5343697432618562,5.194163349432054,N/A,-5.893401773144683,-5.708805995478357,9.214066443894108,0.7678141276663671,8.716227465075132,-4.589133198176464,-10.766484064835717,25.509965780846844,-10.762799306052063,-2.1117674899071286,-9.633607981169646,-1.9844903729711687,N/A,14.439561317408698,N/A,-8.572681914213929,2.523452044769182,17.233808186064444,N/A,-0.7683245917802645,-13.249290082299165,N/A
1998.0,2.0,-0.7159228736350738,9.67749360914741,-17.84358680128465,-12.535516701194338,-0.45316301199992,-5.423887090661507,19.448106258757925,-1.3662005640488608,17.00026925105434,31.597230370483047,0.10890143227372451,-0.08926231496337794,-10.282566558628286,-5.708564975915994,6.855299547132342,32.00577848208594,-12.751472967097358,3.0650456218942455,12.06641172555177,-7.812286109051217,7.330357245697544,8.232573819216196,9.73797588795978,-4.689848215525416,1.8338389044273478,-23.754030897480384,-14.640303975412186,10.36922062832699,6.848961482351125,N/A,38.53207052838009,-7.3228332356313,26.27403340893744,-0.21156800892855213,-2.907436864402138,-0.43669042250110474,2.366573936647546,16.59802386811786,-28.81651046870981,-2.5798097175823416,-22.611288638166926,-12.019373114857686,N/A,24.565400643262738,N/A,5.328833827754042,2.7840677455751495,3.134437627850026,N/A,-13.818896049057344,-15.228298285551176,N/A
1998.0,3.0,0.5577645928626259,5.817416455480422,-22.35321628305748,-9.921080625346598,3.26124110947553,-0.42063419982178224,8.117865712467806,5.158583412511533,18.655425832142967,26.806168763218974,-0.9784494617746794,4.255029712832026,-4.407813997050402,-12.67909550783103,5.295259770983408,31.581458636442488,-30.556114401262697,-7.685819595467261,1.6569633982601701,-11.534453858075624,-12.913685831818796,-5.0563922294146755,16.073681380678746,-2.814164364415118,3.392596897074518,-20.134794206135066,-22.55501099194197,6.5665574540337195,4.206489247400487,N/A,27.953023728164833,-7.1300567046352,26.557624853653238,3.7404982095208457,2.8668299809162505,4.816901169203508,2.4679050404039877,14.990177390585222,-27.337997515664224,-0.8964642828869258,-19.073179164966422,-8.434534927978369,N/A,9.855870097579613,N/A,3.314189915809694,0.616932956849446,2.939283624447956,N/A,-14.00834169276663,-7.855452612121798,N/A
1998.0,4.0,0.8286303559931776,-6.339323805958637,-7.042143740193896,-17.51992492350274,9.12982663502418,0.18664460108246742,4.1723085679540475,-0.16450555307814543,22.38272823014229,14.53568240032768,0.14168907190324453,-3.9939257982090637,-8.525431174992434,-21.97983282119423,3.934924900441144,28.73733210649143,-3.5015801513142266,-30.675803585487444,-0.6591152821893421,-10.837731472059602,0.49494475642732894,22.85375058031638,12.599113341287516,3.9060381151151327,2.9591055898728174,-20.46560752090105,-24.28721269978426,9.284405627787805,1.3197682289495103,N/A,26.947980551859473,0.49371767541745454,23.15163783768572,-1.188104702189398,0.7541371098824076,28.004538612939946,-3.3110682581007382,10.40021360034055,-20.838083533904957,-0.5448667106211481,-26.647348778049484,-11.053765332102355,N/A,5.551341431712637,N/A,15.439414365406416,-3.6535992224009566,1.616398141727149,N/A,0.8017153804467291,-2.336804069475004,N/A
1999.0,1.0,-2.0878033465671293,-1.5696490756246173,-16.90559445506177,-13.478325303649957,10.766280418602506,-1.7033388296371883,1.3396676480955125,0.4496489013622397,19.47537635547285,-25.07746218794948,-5.665326390224956,3.950889710788072,-6.147302314364151,-18.37545323891653,1.80492888625769,1.9631767546466072,6.052740338396437,-27.2188329251057,3.3494388020436734,-13.71298567461608,-5.3873768177344665,29.112917609492968,-5.760850581395059,2.8296516994715954,-7.218954763035415,-31.683518915004356,-21.428007295748905,6.657640202235725,-5.602944598192765,N/A,24.63499664845166,3.7721216460490465,13.640435035214047,-9.130914168383427,3.8166424483870904,24.988868911552135,22.23387886253529,0.218794581813758,-11.086358996669874,-7.553967487115817,-30.413332737634185,0.017745331640638923,N/A,-5.6830160251087625,N/A,16.143925740005553,-5.84593406914933,-6.070780655415485,N/A,-3.2364606266077853,-0.5550131562511749,N/A
1999.0,2.0,-0.13015941550803142,-5.4237443457584025,-24.75570181551167,-6.575278481685963,-9.032742725810984,-3.996197022999463,10.76470601541282,-11.685966121630539,10.622401645085308,13.314495845601943,-4.299515981395636,5.43158899285533,-17.561848935594806,-20.15921651858426,-1.7847740733061328,-14.075541841705814,17.704156414769553,-18.288297110502675,5.551584117802717,-22.845360879504874,30.279899931128252,5.023957779995101,-4.020684064247038,1.925210985957019,5.597227854061929,11.851674668420639,-7.394005076080067,-1.8198398889206737,-10.971499211731787,N/A,5.706437622524789,11.217704343291283,-1.770638168494413,-7.173503933525621,14.35856697484553,21.63859148177541,84.92533049353287,-4.383473424446766,13.916685338491957,-8.338787051123802,-1.9855381508491607,6.537853353805248,N/A,-7.400976407188139,N/A,1.290872762395649,-8.131396496986213,-6.199259851155781,N/A,17.440949321617477,-2.0495549880476984,N/A
1999.0,3.0,0.3379917137358414,-6.375978635941411,-7.914613887987672,-1.0301727446451492,-5.778383294736916,-2.52046932729785,10.445699392679478,-18.625071365992984,8.787609707271148,17.53825429516689,-5.5102258516266485,-3.95807660977669,-29.50556580167993,-10.069397658378188,3.3282526241237522,-7.0299112341745404,32.90153310783903,-7.635426594299802,10.434119522149828,-19.39677239330796,61.878257541697,3.526339277642671,-12.136396236117474,-0.08417568773044837,4.396551596533282,-2.5632927484938404,-3.104332668904065,-1.9783928141029736,-7.353601675265439,N/A,6.531478530942506,14.870754378044888,-4.600747805489693,-9.768953926751738,7.724697327430433,5.546311693151523,82.98786508198754,-6.729298083896607,22.48076173780935,-5.912356513740828,-2.0739152165642887,5.9327342980466895,N/A,-0.7203149109604822,N/A,3.856983663155288,-10.420922087359772,4.460099812483327,N/A,12.758005466399897,-4.481947948326213,N/A
1999.0,4.0,0.3470381877792111,2.0144664897302063,14.252793631614507,2.7712433669429273,-7.882256374960979,-2.2293870247653893,16.748116358326833,-21.83544313573998,4.151355613709453,31.033334639180758,-8.244582253200123,6.940020886945051,-19.94061448550842,12.577057777859025,10.728764801510144,-18.573493696811052,14.429224081389302,15.334051366987241,3.486018902376781,-29.47899566679133,69.13663612590261,-15.555049632079657,-8.89578549968929,-4.691658909578832,-3.1714034280254646,-1.6151707933261266,-8.94018800833236,-2.1484550277878225,-11.58784344837442,N/A,6.049956876879261,5.28512631097433,-3.6804070111940104,-8.417499550879597,10.069048362903338,-17.546662340408187,109.48614976338153,-6.867844012505649,29.09990356260857,-3.5399693732922533,2.683607302760276,23.226345079123544,N/A,-7.886445702152766,N/A,-10.508859896179937,-8.619355160260895,1.691112842803949,N/A,-11.461248503994579,-0.5702552680774938,N/A
2000.0,1.0,3.6541550882866902,-1.1895504099203753,27.543832236406246,-2.1334223227368665,-11.30280409409868,7.927501652923265,12.840752421224977,-26.99609781587809,-3.1996226977372997,50.448202374013206,-4.380680961162406,-8.370645811960193,-1.02434189481405,9.027705318409694,26.06331871933534,1.4932932954701945,-10.340716522163355,-0.25761914600866026,-8.643616107343876,-34.909124321104805,74.8457111104339,-12.341152998815023,-1.9129634608686317,-2.374087706620927,9.569570272781226,19.334349879634296,-13.87853469174895,-2.3126921658028756,-5.999921153292351,N/A,10.746488064768172,-3.4764872350883915,-3.593901451022101,-6.4762495470326265,15.348190564064678,-14.892699489523656,46.8419549412389,-12.082906269618434,29.514204463784537,7.866821942275035,22.741683708193722,-6.581526203379898,N/A,-0.2675435669139437,N/A,-11.220835007458259,-6.958054469828964,4.110107736599367,N/A,-5.204020984047088,-2.3554575362044665,N/A
2000.0,2.0,2.743925593436763,0.9226433111748996,101.01592208977736,-0.1750831855547566,1.249425848434155,16.99875589828455,-5.004659689685559,-18.32743527944272,-10.808662793291798,-0.629577720429543,-7.348577052218094,-12.726729136075395,39.79219127911045,26.514591791949567,26.51682106091507,-1.6240203136749103,-11.67234094495889,4.431895347191229,-16.870151973140736,-24.822508092001655,3.049265957436007,3.0800925686155116,-4.05836263245885,-5.6977082145958375,0.18306078451696223,-9.626923730559906,-23.420840631944174,-1.8396715830028505,-0.035593547984072396,N/A,19.80851984184513,-1.8969162796182764,-10.440200117978215,-2.9209579348959824,3.200905845880396,-19.438886305746397,-17.83654401124106,-8.757698192326673,14.609095740257395,13.510974925644428,-5.8475311254208595,-4.451204207382239,N/A,4.256240077593608,N/A,-14.758057905258642,1.5440554947220304,27.14132066232174,N/A,-19.856966913564005,-4.943023983775201,N/A
2000.0,3.0,3.3122635730304766,1.1031862873791674,89.16069459914614,6.598229375743106,-3.250256151885522,18.251712468080616,3.630018869266727,-18.719760740043817,-19.60192855620396,-7.930348520899461,-3.7527276122529645,-12.326900594720778,36.69884467429172,17.201161144340226,17.85226918514546,-10.870784296553587,-15.929855911497137,-3.5113294290879353,-6.754583575329401,-17.78815355298386,-12.931529231632178,9.867128616426806,-2.7630719093739495,-4.683282370153369,4.932308981798279,20.817018030395783,-9.720918899293252,-4.182655165574458,-0.38993580607045303,N/A,28.079899740378515,-1.5292046269724882,-2.587127011548215,5.457426058374662,-6.056104861600169,-15.345411506300158,-18.614910176218295,-4.576847179046992,16.008684248439227,10.89467091832801,21.75975089329861,-17.131841229484518,N/A,-0.7929117605740973,N/A,-12.094976855747621,6.05644824368884,12.81216900806207,N/A,-18.3644900927191,-9.397483545999195,N/A
2000.0,4.0,2.1830491054089585,-19.759088554825144,25.296249311076856,9.63579895181049,-6.707114852182877,16.768119334289906,-10.083081634531847,1.0152877015451942,-22.241777197879074,-27.38218464584048,4.169476245066238,-18.71022163429233,25.638527879824945,32.12352659226694,7.667868503648574,-6.757243147213263,-24.845032415000546,-12.039132833443277,-7.241494113017864,15.236990322966214,-35.0132720307197,61.96855777913425,-4.696002813091426,-2.5226295484247556,2.484775849116041,22.51655093720094,-11.197370752175166,-3.2613914839469946,10.846033214845042,N/A,36.687922938718714,-5.727046836630004,-0.5840693248256125,13.978111766259651,-20.94660497730588,-27.205830770809392,-21.61640140494682,-14.141261971973321,5.6954936061511905,1.8938300264723515,16.92408419059554,-28.422252336571386,N/A,-4.319711831042902,N/A,-2.762345926053523,12.783714524971657,0.42050274640487095,N/A,-4.122259820604492,-7.790351217536415,N/A
2001.0,1.0,-2.0585196020721748,-19.980521184286857,17.04649261249255,10.352796778816087,-10.23196472934758,11.986208636063047,-9.914642657517412,11.46781251690284,-24.28998390495329,0.8652523483825786,9.353153492884744,-5.352288123378768,7.820329868402891,35.61433828027105,-13.926979542524306,-9.480057169342041,-16.88802227135283,-0.5599638147321152,-0.11809058556096377,25.672040127073842,-42.72881523154797,59.59974341442079,-7.73354907704567,-7.737223859071005,-8.218352554621648,12.052237722804318,-3.9900699433045297,6.13251130164565,5.334589951062694,N/A,20.92919687782103,3.202417517952379,5.803411477875466,11.690829485473685,-37.53165372587677,-30.366163918677124,-41.78600607646936,-10.913339510880881,5.729192822804453,-5.720142725951936,7.348377006091687,-14.527809036968693,N/A,-6.3929350830149225,N/A,-2.2293054361245837,3.7893624916019317,-2.2119402826162444,N/A,-7.085515174107576,-13.3684304874369,N/A
2001.0,2.0,-7.4910882911375865,-24.56083925258824,-11.705884591764711,0.2558669955829489,-18.566759580834017,1.5677982947039113,3.755182501472594,-7.677764590445234,-28.334385207627307,27.8461410126316,30.059905467740162,-6.049834283298773,-21.380843250684887,10.200163587138226,-16.07184004681977,-15.923810840585976,-24.655769458074595,-16.399894117986815,14.075702450213571,24.05431305464226,-37.137546352789805,13.292766849513107,-10.37097022167935,-8.028164075352613,-11.73943646663361,14.190849344743443,-8.588855908296392,9.250014315519463,-3.8647777884333987,N/A,9.161773946513268,-6.716168929534421,10.82146466878885,6.469184405681904,-41.689161111050325,-22.147486573117746,-47.626101815446845,-19.864816748178598,-5.430051877048925,-20.993978048105898,11.358299298159787,-18.720748957343687,N/A,5.842804837598286,N/A,-8.727300363941232,-3.210264052667919,-35.33079909522358,N/A,-4.563086285617006,-17.788154048489464,N/A
2001.0,3.0,-14.75031046710499,-30.4142398779671,-6.390100704870344,-15.280467141852347,-33.40665367604268,-12.105575219879402,-10.384351565340564,-6.962953630197462,1.1197776395699797,24.951852846169192,28.427238288440947,-18.378241742407468,-12.9545355715144,31.33502991799313,-20.594145072582094,-16.201528345609518,-15.751627650024203,-18.775393523918435,0.5082840678659802,8.38471155611352,-33.897079310845704,8.224099875986022,-11.245422239451077,-14.230358369831938,-24.80367596720237,-5.932196865976121,-23.378137248004965,10.90429337336324,-11.89154027960584,N/A,4.439580453746764,-14.78557139718813,-11.186056698671257,-11.90337239526357,-42.293509162715445,-23.82789360894587,-47.041850866257384,-19.941051298896294,-23.025269606876854,-24.050465125637423,-53.19214160380812,4.550779331925682,N/A,2.5027750802514563,N/A,-22.926113445953682,-9.37657619197928,-43.27394280758975,N/A,-3.4894232338518294,-14.224664342890932,N/A
2001.0,4.0,-20.63608654313189,-11.150294896285834,-23.506573075599725,-29.415220273036052,-28.080468951570726,-20.54180729323264,-9.891461961355317,-36.56244012288028,5.716000572813675,31.61393606539854,14.411392284179081,-22.018333213651196,-29.396534748881813,-10.115620251053283,-22.8887515843303,-17.356829597253405,-2.023349430315958,-34.06879163251703,2.7130215497705783,11.335903511535374,-25.501640720549574,-47.81314919013198,-26.195555536942738,-13.017331030548721,-28.21372070958069,-26.927235530142873,-5.260231470934348,1.4608323828416254,-21.093656532094624,N/A,-6.283004789245193,-13.235867941426724,-18.21481328499965,-28.490737332456284,-25.60695008652746,-7.926406267179526,-53.40641878888044,-10.270319982653213,-31.52482999109018,-20.39992456996111,-37.712146429399986,5.869049269560369,N/A,-0.619002042144694,N/A,-34.524423795498706,-18.728227774386646,-32.157081591411675,N/A,-4.100843799960179,-24.030754241699594,N/A
2002.0,1.0,-21.97781256390826,10.010272012349139,-23.644685380202095,-30.511208638051002,-35.09664356409436,-24.853237035084575,-11.429068935966539,-53.70174556315369,5.121364153356068,-35.17348458552449,10.20669047859637,-22.46113007917547,-22.436970520747863,-11.563629570528278,-24.836744066288684,-17.592089903740767,-30.405175303479425,-42.54355263628818,-13.954760001785385,10.721210338218718,-25.481965272910173,-53.775319578684886,-31.084343797070446,-14.061456765072206,-26.675957835797675,-47.1816327804915,5.666587128875774,-9.373029411821209,-26.935492507825064,N/A,3.7772478405532834,-15.351914570191594,-33.78463871744095,-30.99408364462964,-10.52067180137821,-0.8808768653278441,-23.113166847224008,-1.4406223969082386,-40.69817454251978,-21.610892294862417,-56.62380078801751,-18.423129582623677,N/A,-2.56023937576959,N/A,-35.459300031152516,-15.423811427808484,-39.89478648555447,N/A,-11.84197926541162,-15.736912144314857,N/A
2002.0,2.0,-22.252992162752907,23.327591629033037,-33.63850494501869,-32.329044524025036,-15.15152860080155,-18.677204729538406,-37.08713249862775,-62.24649610660475,56.17170293651422,-58.37539065373195,-24.46473632121059,-19.440863227688894,-16.146551724399902,0.31372472262509776,-38.60222971552073,-18.585413720339304,-48.043034811060785,-49.34969851856527,-18.13283996233022,-7.223636756445158,-22.001742547861074,-30.16899853873911,-34.183601817250405,-11.715271166873114,-28.500760163810778,-28.024063803805138,17.933852077174944,-35.58639463743485,-23.860702482597212,N/A,4.698944745102032,-16.75154546352061,-35.34406035015688,-37.44152012318539,-8.96647514986329,-21.85052624422634,13.235518690406808,2.474889300170144,-48.175584003879386,-15.160549294322372,-64.86670315560595,11.479353786884182,N/A,-26.625954008647174,N/A,-33.20466707455513,-21.370237312251778,-26.334103963736034,N/A,1.4364885767635374,-12.203161325759229,N/A
