Corporate Income Tax Revenue Year/Year: Fourth Quarter 1995 -- Third Quarter 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002.0,3.0,-15.389485193745758,15.337655271492542,-46.324196477629236,-34.548134539224804,14.499482275384185,-8.83210618573218,-33.9814982037118,-52.73220954537241,-4.318792166537941,-54.43370133238411,-28.004914211734334,-3.5245680377024184,-26.87802610542261,-24.82285439514166,-34.40781720399673,-23.61506500775443,-57.7000531525,-56.481597727676444,-23.515680945235918,-5.527225875843065,-14.288383119442544,-22.756276843845725,-26.83756765197479,-2.453980681192852,-17.440533923478053,-16.329392710578823,26.96256884978861,-38.71971698995144,-21.509408607309652,N/A,3.1710278119188646,-2.089432259905678,-5.328446569375793,-26.30847411931285,13.387102697096353,-9.591965095295423,27.12882235102962,-8.075640112909015,-40.32866459160317,-11.077039575136684,1.101785708686225,-8.573125081389037,N/A,-14.844799881570792,N/A,-18.15197030698101,-19.8136833822551,-8.255901518965299,N/A,1.2505228116691725,-8.540394262915116,N/A
2002.0,4.0,-3.6617382165373273,14.275722330917546,-40.94830293613422,-24.233650516392654,20.2109101965356,15.884147653208686,-36.04716576966883,-2.085796650727486,-12.969736856797908,-47.71841703631425,-14.827612702173031,-4.10816534854599,33.369399576982154,-30.16831142870914,-34.52736165962948,-24.3523290531214,-55.26506732659762,-33.72976424695844,-19.38313315993206,-48.36954425818825,-11.591388696833809,23.697469311712773,1.2582281207184165,-1.9377901632034642,-12.492739048595192,9.735407839869962,3.4359508932753977,-34.58070495189883,-24.255297494929597,N/A,7.084222552614658,25.581176918064408,-4.194000181377368,-18.638625327790756,6.736483843874271,-4.742488962176436,72.33131467300967,-14.811299622064912,-27.935811873153654,-6.877843961965384,-18.58785690472258,-22.418644440609185,N/A,-7.255390072925945,N/A,4.1984050760021185,-25.51754167784475,-11.20661812801877,N/A,-10.484887834737638,4.715813294319482,N/A
2003.0,1.0,1.7762730848422597,-17.895997499251735,-41.94572767578393,-15.911434610239583,43.97436227593533,21.72288278199386,-33.59173260982091,56.99576218158127,-3.5778557098372668,-20.982227667026706,-16.805959365576857,-6.0024072219425655,-68.71273067671567,-42.99163986497339,-26.483013369397913,-20.592593237063806,-4.162157594114733,-15.123828719690218,1.3740850202754,-47.699398435375706,3.0355550548435315,24.72795628939138,27.161595309907803,-0.3964202910410361,-5.443977202974995,55.343785026294235,-16.72025583702406,-42.91049829547141,-4.676834273303627,N/A,-1.6301572722265394,32.96143660032834,-18.75033858196659,-9.373241793032703,3.432686105949568,-8.445349978935537,36.954099503912644,-45.80663013724086,-19.858600801488084,-2.5110265338962003,52.27688105316659,9.53729906667076,N/A,-4.755898716701916,N/A,4.849352199191155,-4.525189365792559,11.916638130606914,N/A,-2.755124856581433,10.965980275580643,N/A
2003.0,2.0,8.923287755321502,-21.32075838999815,-25.349149605017356,1.7697496740174032,7.940573657493625,16.552517981168545,-5.483542795525262,127.68550291510043,-73.78537454991981,10.62104333006624,-1.3920074860899367,-16.64640672777658,-41.55298794385158,-37.320159936379014,-8.581214938104967,0.42123492427303033,56.89125445637542,0.44597619420098594,-12.54256761215878,-27.584529938694697,16.949844382261585,3.3866875651975255,42.8306048208029,-4.130061097034769,8.763471252526351,7.145230906757696,-33.25854565418834,-38.03962185783668,0.44787900315713225,N/A,2.462765519758743,112.95188654686332,-9.098310938139278,-2.7948995078779113,31.47472718245577,9.608757445448175,2.36378966149935,-40.58660387592299,12.315609908899141,-2.8850359837320414,134.5795139558557,-22.00643004768267,N/A,19.038672864180647,N/A,30.585648898489122,11.259872491152153,14.950456867221298,N/A,-19.79924903765849,19.949690331297823,N/A
2003.0,3.0,9.982149474574168,13.299456817571423,0.04216942133709692,17.700719994984926,-2.612757374876438,22.514267491300544,2.029949966401474,96.61253516486126,-63.72471971775844,10.030452980762398,11.428032534324787,-18.042006189222658,-61.50363882848888,-30.361996093950378,-10.66911222940429,6.645307740146743,51.254798729554054,34.78815648500584,-6.878548752769996,-19.620891286696786,11.05539397735395,-8.308610828388103,34.22460900918196,-12.667403881587083,3.3008386900325997,-11.220248355747078,-27.605355733178854,-35.88777513162541,14.797687589364712,N/A,2.852711354685594,99.22600993737336,-33.24764502146042,-4.885394327566255,10.61599669942946,-11.17051921483391,10.845703374081586,-37.099349292228844,25.68976633063191,-4.2475359149127625,59.05999209570584,-14.176738138536068,N/A,10.446614496222569,N/A,19.24088893996956,25.468890023468347,16.403861477044117,N/A,-20.065383421157236,20.055883076256833,N/A
2003.0,4.0,6.643739168891839,22.56757367743411,45.11801657948081,41.438859310235074,-7.234006476420081,5.044968342570986,26.099036744080756,31.83523209645521,-60.5694554046863,4.007284537183062,-3.7885610025852987,-16.121910166018484,-93.03401477303495,-14.744429704376296,5.1383344260558665,8.722854361522318,-11.723612156923572,45.45144941545903,-15.697026410455075,25.634631530349484,21.14186514090234,-13.487284688446193,17.01666637978598,-14.561845737504564,16.910176363229155,3.3073397588321494,-37.50327014031729,-27.1841418932803,48.07729336408813,N/A,0.5357569018920886,64.84929339997446,-26.00524760376023,-1.7612178429553376,0.5718203802946519,-4.106041045938266,8.790370679555116,-31.134063216565256,43.73705722493827,-0.08862829043296537,63.46091158659628,17.55151655068983,N/A,17.035121934459283,N/A,16.731085073997555,60.89355446887145,10.755133874485564,N/A,-14.839186874737464,32.996020438815016,N/A
2004.0,1.0,6.236720195084136,40.576359024725264,53.51365502490092,27.491673520851624,-6.550850965768004,2.7241270888120277,20.502541284772548,-12.322327336632313,-59.09773073068639,-0.4191597851630998,3.980662827492402,-10.99524085932635,180.29428074963272,15.354440614635333,10.6337127585086,11.458020727626337,-35.911829373468684,24.630659967396113,-8.83555942335883,18.233011556506128,19.888880960288972,10.230986287042686,-1.6363026706289725,-13.22521266403958,10.375719794134238,-14.455338194735786,-31.265773340042102,-0.4432338058594432,31.98656300722066,N/A,3.55636733017308,55.577744797146366,7.793116498844927,-4.050979167101558,5.004764629953223,-5.497893572498163,10.792841306460407,22.462830959009622,44.78522201603075,3.0815760409213637,24.51311299970369,14.2641318709853,N/A,17.197833160438883,N/A,20.214343458101286,39.350993424365655,12.562525184280362,N/A,-19.471817581189956,21.572500141658356,N/A
2004.0,2.0,5.48554126082756,49.32482810424737,60.477649005156586,25.672323391504587,0.4896621807812524,-0.32829909737173474,15.89596634582629,-4.540795714771785,18.317626714866638,13.473761117385205,14.878852855701222,-3.8934345880830867,81.00144608016842,-19.995961529354336,15.020599189213426,-13.491693676590632,-38.23606410280019,30.10405339089039,9.904663296380471,14.750810207570572,18.937129367214432,15.433949838203237,7.463866704488911,-12.938376618641126,5.195042158549185,-2.4470026028153016,6.889476845717442,54.28474576710527,49.427160985525,N/A,0.7077871457991757,-8.246132803447614,17.614171917468102,12.523441058994027,-9.011674239549672,-10.963110597433747,30.783576688673953,24.04797376122321,38.528165585969965,20.182802919561503,2.185269819850958,11.397901185597693,N/A,10.7244672594189,N/A,-4.88684011205491,47.9280128361534,25.522720861730548,N/A,-1.8287655754673486,22.32174688889114,N/A
2004.0,3.0,8.119940492220344,20.445223438771276,62.30308314869565,34.33170420929726,7.404075224120706,-1.1487527988250095,18.913692105470993,-3.2638866487428952,38.87929878235851,12.877475302867126,7.241091098037694,7.738077249845136,,-7.848988147818379,26.58431665281188,-5.532452915480948,-5.544972905397369,28.015079691564885,23.90903035113364,30.305754033578996,31.534042533304568,51.540308885644535,4.637169533692101,-2.488039310457878,16.882042486165012,12.104501290951465,-4.957588078463543,74.34240923306903,45.01128511984158,N/A,2.029615828705877,-11.592009986154759,12.436817840850104,16.836720144515184,6.23425543766978,1.6984860938738842,13.696096136855168,34.24508785151933,26.4314116526393,25.119232441113233,1.8190807130272533,9.145485494409671,N/A,7.592280413545109,N/A,4.329599562100818,45.46709169399114,18.98809839713798,N/A,5.573159370639572,23.732652758584287,N/A
2004.0,4.0,10.208370453383992,15.71148811047341,61.84262690147078,22.810077919826384,25.362409003209535,1.5716833501784586,11.56818491582294,14.544116864701802,55.92429667841774,24.418834654599983,7.120683881011468,29.007822510407795,,3.813147160801802,9.879082409690778,13.320676619960192,105.49292619125714,3.4819837120226635,39.74698357724083,34.191546194392465,23.847564880382468,111.6032927871617,3.642064255833795,-4.166816616459249,16.364531716243807,-4.842730959934196,28.613103613570374,59.631309965252555,30.515916899543384,N/A,4.9177494567609426,-16.4662493556634,36.70299105118093,24.085358811202195,16.52799257103012,15.386788078088532,1.5445655709674548,61.688144282836745,-6.879340998895877,21.787611919654807,20.353778596246222,5.773778091944733,N/A,14.216336841669246,N/A,-0.14920196006290312,27.997473526524864,44.867081747781356,N/A,19.987355174712913,10.560660175182687,N/A
2005.0,1.0,15.128007174958915,18.575589786299034,64.21056498698067,36.855981353687795,33.7388075026795,11.12362979545956,23.408739794286756,65.46793342046051,101.34772171959287,37.1585443505345,5.8382076557722264,18.131513011637647,138.2745371697004,3.767953081349788,12.633808914776267,-2.3087564816183357,84.81343469005415,13.227117120821871,23.990958976178526,35.76608131453713,19.55782398633197,85.2169236664346,11.828622855076306,-2.1128559806216516,31.542743257496035,12.124671859847577,24.93019095818692,34.40125518420998,33.604065596425855,N/A,10.804220068029968,-17.56773356471414,64.63684479691092,32.23713805896571,22.360336766128103,11.492038699531797,13.632373039558804,28.837456142314128,-3.7903099358569143,19.836239154956576,44.8064618462128,1.9137000131828767,N/A,16.58765045206995,N/A,3.244115242804076,25.969517219535092,42.51358274381724,N/A,46.68706988677557,15.078446002290136,N/A
2005.0,2.0,35.212583213400265,22.38077874270767,68.55450710771724,36.61581907991099,48.03192615288685,74.40498402897687,30.091535340612584,65.77202643553528,197.20381877825758,19.71728964230456,16.83366024768945,45.48904468381878,111.26544836933718,79.74557932913459,25.768715599166665,24.278934551730867,94.65644144065044,44.78361858583444,51.3512605880597,55.742685003008695,17.96350827593775,90.07220188716468,-0.502160929706603,-9.434625882858178,42.287277467250156,13.02347437242255,-5.831906533090912,39.742890552349884,14.569000118870939,N/A,8.315832789133331,-3.9976885511576112,46.43794694401077,38.64234828749707,47.4010254171782,44.63621095426378,21.623081756209565,40.129739461512216,-2.1473969192922553,13.094273461635195,55.75039815066628,17.666923444146278,N/A,12.893419448245202,N/A,25.438678469035857,9.73519721928224,39.40765176176772,N/A,49.94643426845613,11.466311849306997,N/A
2005.0,3.0,34.247173073035285,31.678817325119326,49.377052327158445,34.342162431938654,48.58191016961826,69.14376701184011,28.64100788618825,61.50519657770578,145.98009016005776,24.462293549211996,24.50955202244158,41.17954203251226,111.59554553624717,69.81238748927787,24.377915279257106,25.875854411466026,58.88612031965135,46.724918712342536,58.893805054146775,36.404342087728125,12.377906991814209,48.17338047864643,0.23387241711368256,0.039529146213711175,39.74152865124251,-1.1590932191450245,12.624842174768695,36.67675282950838,17.5295408053697,N/A,17.665001208057664,0.4841262241471641,92.67152982174525,37.72580025624446,31.833373786273476,49.19664705624172,9.438495974838805,50.56473746563298,3.936247740208772,14.714281536830251,61.11232293192147,33.32688241511153,N/A,23.262471844165965,N/A,29.850732459121748,4.087061911096436,22.705000125793966,N/A,45.27327944785429,12.288818146619679,N/A
2005.0,4.0,35.70708226251587,21.292411686100507,41.04201814395251,23.161542903136546,34.05598476375955,72.90358427977569,32.07157493545452,25.0788933788301,127.30770474240583,16.152122087795885,38.173189669347835,30.56931454817347,78.32998280424046,70.11972442899004,34.67040546268128,9.397873726465082,11.862423122574576,62.104564752952264,79.0098326972937,36.41115551865855,27.265223374304483,-1.2277212412215122,25.165170780966495,4.394851233167676,29.610760451885803,-12.4585884799802,0.014334690058841077,60.483940319172326,23.724014705420483,N/A,21.488316229585823,11.931511082780585,62.82594784509069,39.018045803121254,35.552081312763626,40.28949290378346,-1.3212156458031559,29.53453293816824,40.51548651322516,14.190856602284798,30.75888991718074,17.68632331712251,N/A,13.291494524227726,N/A,48.58675222596481,8.334171509823367,54.26099497448062,N/A,71.38183409242767,5.157734259446094,N/A
2006.0,1.0,30.297479635015062,29.050627956308134,44.141116895759666,16.206427797572022,26.798864378073546,52.313678968496156,35.40097736925355,25.22468406346951,60.51259132898315,16.876136078745436,42.14529293006366,44.69394493546287,8.053449002784438,59.69323924643071,26.658549379276497,29.785914414456716,13.40421933675573,57.3508107513398,95.41757950723577,63.6781530405801,33.50144619911966,3.4013476600150216,26.167754764908334,-14.704907103035634,21.160321447513,1.7163488421016881,8.37859783753155,60.390765549221136,20.459168448443172,N/A,16.276588789547557,16.320257140389018,42.00091997971189,39.534823618936684,23.01809019055529,57.47624913977481,-11.064326775733933,57.51144112352588,40.46513491843285,15.491959777876582,35.70462934996152,15.875112066485055,N/A,5.03498571785895,N/A,52.064356781345964,8.99650331942781,42.11112006838499,N/A,73.29656001490319,0.18614908705826275,N/A
2006.0,2.0,9.46458312607045,29.353678333704053,34.065505416094524,20.741731432519988,28.00467489102964,-19.326712846431946,39.52294204779866,6.451994240509061,14.074032685870568,18.15987631203179,33.50993469211801,20.422557720694456,13.629023516866837,35.212184125911214,17.292095448298355,21.772121298035742,27.778276731772163,47.89168370842129,103.82286400822487,35.24066268145924,33.926064502117256,-6.485066021344633,34.42493121892002,15.166352907259023,10.56429749203247,7.272082099616299,51.6566482474759,51.32713664143769,28.031644557111086,N/A,20.777141013798037,23.12350207655484,59.40823188569231,19.487491066993908,-0.8639451799418965,52.03785816380522,-19.91607082109133,68.92986522783619,30.854428747556632,19.6072640588981,38.53832786813442,27.543062376994342,N/A,10.871722400905071,N/A,79.97699528416165,18.27286598270358,37.54658405095668,N/A,82.65863324646985,-0.4650662076130019,N/A
2006.0,3.0,8.285449420886051,35.555890609151696,50.520480568048484,14.948154108995979,20.677705044960355,-20.255574226124114,30.95099322501152,10.53684126049857,8.06568938535324,6.793318207944203,23.25083100247471,7.523093417691822,-46.205448340082214,32.793099887880075,16.391787568325945,14.005173647984575,29.18327480282229,48.98194804023529,89.68231611045589,55.98604161947485,32.807665633333635,-5.18826004214854,44.51989661695724,-4.762802843807319,4.567791951506797,22.450293090374085,45.53993227147614,54.68513253627607,19.35597576077047,N/A,6.243777610645183,20.210922689103768,64.20918348749967,19.484146580004296,3.0616986101188624,62.60066374102008,-12.618986618381015,65.12585354752798,23.186533809210804,16.970822951107323,34.69953457381762,12.892645867919375,N/A,3.1741285750240626,N/A,75.85204454316599,9.942962035597985,89.4922937192338,N/A,92.85515868938691,-3.299201780859249,N/A
2006.0,4.0,5.284693689006182,43.38204356150687,16.883174102056763,21.94878881085488,2.5644215941578374,-21.918669652194104,22.323010349418052,9.440406379289326,6.459697032348259,12.149721652723692,18.527394613385013,7.199944281681566,-39.82457515321606,13.078117987470463,12.806163378118013,1.5661058596953548,37.149473526376354,42.8561867416467,61.08103344562853,43.97492968240723,-0.1282226788032768,-1.7430258621086436,10.34505990704335,-10.09589912573363,11.656901262541835,40.8549769624108,53.47156487623036,35.31649597850281,-8.307978535882118,N/A,-0.25949681271610203,8.535642642567062,54.570137309310354,32.94652045175857,0.25605499565554857,35.353808283751135,-4.220421421147403,77.67148227927521,-4.108780776757169,15.116449718451408,26.56691837480181,18.314605761584072,N/A,10.007788470954514,N/A,56.98887225257818,11.010047128454541,45.93486639021422,N/A,46.27870046861266,7.9459160196480525,N/A
2007.0,1.0,6.544451767413262,24.53525604845473,10.235750639306005,22.570935998509665,-4.025407964228438,-18.91444637410025,10.294557630187407,-0.24989117888398865,13.919886740496008,5.437030776943046,9.044839638686248,-0.4262645509280983,-19.460790631803533,3.1441089483854463,16.33647043399162,0.9176056547780201,55.461718098366234,36.54768787908749,45.46637135098878,28.621889116683008,-5.172519947422108,-13.717665531409923,13.025986959649623,12.392307454690876,8.480171171654348,20.269850895551333,43.43297934241325,42.366394877277884,-9.989755367230641,N/A,4.216313521538295,7.286624692883158,43.2482159993636,30.955658594621383,7.955784262831453,28.836750666345427,4.953803947419959,95.06434585015054,-12.279725653698545,15.86839616335569,-0.2564618879241341,20.62438943572518,N/A,24.437964661508747,N/A,48.38229786777257,8.174711055394157,48.950524136422004,N/A,17.596676907021312,14.093175174063022,N/A
2007.0,2.0,7.307415979076865,7.807661554588069,-3.3161972283273973,9.037579958687758,-4.047364459534827,0.5794856965121692,2.042325643029412,9.04849078169207,4.091108021934095,33.38793527603744,-0.9226758693824817,11.39386054496969,-33.29109715689804,-7.547975121618333,19.14269295684662,-8.116619786688375,19.14873487855859,35.00674901724109,-3.5316250578087702,33.759725550126355,-18.542444818103927,-10.25583275899848,10.445264006935057,-9.11219726546595,7.764433052451325,13.557584147450166,10.502794578930134,13.563318593170068,-21.12838184625099,N/A,3.5522034079923777,-1.0831976840230348,28.7003527246527,27.14954414203329,16.703097287045146,11.369081570116041,15.139382810199903,59.74743617156846,-10.097269654036356,5.3735491050623345,8.666635814996267,-4.502409993844063,N/A,17.811076538653133,N/A,11.622822539394004,-5.818944277975404,45.2263829016619,N/A,-1.3057174055761824,11.282063429594292,N/A
2007.0,3.0,2.7067404787897185,-11.42390270288393,-17.80750857503763,3.0683472316405096,-3.593418754640488,-0.9309262287310325,3.7287650848679217,-0.6714884969875397,5.6054844341164465,61.968988349460666,-5.47247672761105,22.26958456365046,6.623438985595717,-14.361233344946086,13.12105397751851,-7.818825251150363,12.35263665106884,26.46646772102138,-19.718404395437872,9.465417102804413,-25.141920603638397,-14.98005675231893,4.6380125797276595,-7.448572607569711,3.0290029401526306,10.717428960522131,-4.155995106505518,1.8639278400798998,-23.33836986009569,N/A,4.186612543283905,-1.0122720994676244,2.78184008867563,25.4472765703615,13.792265160558898,-3.812797558982205,-13.659999457770718,42.28819690456269,-13.914275743501461,2.5229739435741263,-6.030133848923359,-7.143713335074386,N/A,20.39462564193283,N/A,-0.675386921849066,8.413391247006654,14.127844991654856,N/A,-3.7794428952276853,3.9356578517547347,N/A
2007.0,4.0,-3.6601281692654966,-14.299685496763578,44.19693488883848,-8.408318823277309,9.312025716095858,-6.78645048243349,6.544672176726602,-9.916324172760564,-1.2641397610815543,58.3510687325593,-10.2930866626747,15.38162388860133,-9.73046508161409,-7.766813774600351,12.405347115147846,-1.5149718879942413,10.286640403314422,17.086773820982472,-31.894683365459937,10.736268664729325,-7.20693371006869,-17.815539043692365,6.592168406590037,-6.0311723023449515,-9.948931905176721,4.2556580257687795,-1.9098545635044044,-10.83632654400524,-4.35712407446268,N/A,9.197261640217409,6.748194679720545,-1.7571514017560816,-5.179165502539566,-5.253000743785392,13.674598270230105,-38.26197459697635,16.280346546044917,2.9180952327515253,-1.4260157508743285,7.94954170361357,-1.137279473886878,N/A,3.643506645159897,N/A,-1.470201420846383,1.8027832569391156,-40.97852341643453,N/A,-10.392910701514891,-0.912294834779472,N/A
2008.0,1.0,-6.9154576670149055,-6.863800252762175,42.829788656999234,-17.73525897204787,9.33191885613252,-8.74733592131436,10.699738122707593,-17.491584365574777,-17.614324064322687,61.14673376407279,-11.546375299081083,11.355294246461293,-9.739566877989295,-3.9516396736744492,10.289032909864723,-11.118314320257602,3.6644402899455577,25.749998125176532,-38.34041032344656,3.279668571238783,-6.971897143638245,-9.109863779745458,4.334843862176843,-6.789380293173508,-19.52476489244609,4.317748397541056,0.7270495294219821,-17.575531951648983,-2.250949765614731,N/A,1.553553466900122,4.047973506807473,-8.35188807124852,-10.049885093876984,-22.28798334204071,12.093711371483645,-23.33026132292988,-32.68420677114271,20.536269368593953,-3.7731941682516763,11.483549317107746,-15.749981203498598,N/A,-7.645355592631338,N/A,-9.889567223455227,-6.401760820651157,-41.01396294346219,N/A,4.46988291307628,-12.728757519711076,N/A
2008.0,2.0,-10.278043414607344,-5.360438609190702,54.53931010398891,-23.310471279867844,-8.582771520523663,-9.370103980717412,1.3477530309445918,-19.226907159680373,-6.14234664960635,32.83128719572232,-12.73754123511778,-10.563715977344328,-0.6927950287132816,-2.696295021026716,2.1422232184659147,-10.876555789501623,11.712685648661909,-3.421282550009925,-47.82783977151827,2.7759682926637375,12.760116628053938,-9.520123805772098,-0.25423353896512085,-12.739243740719136,-15.243775995319595,0.3193657667350633,-5.05210670313254,-12.939417672561193,5.590701667332827,N/A,-2.2056711527576245,-5.788935054759095,-25.646043428913078,-13.917710778095394,-25.817606422622298,13.27090222747758,-29.21120379088818,-37.976838750763775,13.54200838438592,-7.629365107950529,-22.32847165636159,-5.406577687507717,N/A,-13.584612973571767,N/A,-4.482565892328794,-1.2322401991048324,-41.09330436404448,N/A,-3.400968402927966,-9.818606629127116,N/A
2008.0,3.0,-12.779426417162504,-0.4580065410366342,58.36602335426527,-28.661874211199507,-14.66419026363962,-14.644334574455453,-2.947920025978893,-13.380269332872373,-0.8723692975546864,15.157972661488717,-9.53570028577661,-17.12865888467493,-4.555454976726395,0.5615902110558462,1.7224870276257707,-15.51890102269825,16.575443899623306,-13.030858812327544,-52.22015221391977,-3.7522236993138893,13.497183266535915,3.9661448939669013,-1.909142882432975,-37.70847451498889,-16.29233460241667,-6.6580483294608905,-1.5622239303273684,-9.975123477041691,4.138862583007815,N/A,-2.177758520193123,-6.8603595512974795,-16.9981506774805,-17.335173249503242,-32.12444890529479,24.024687164447638,-9.531454421450306,-35.79356677221887,10.760690265790949,-10.08834134570459,-13.247588943883843,-7.47139224770212,N/A,-21.6569342555338,N/A,2.8182023787112187,-9.619383044984076,-42.70577806364157,N/A,-17.931158528517944,-10.365208103516268,N/A
2008.0,4.0,-13.81725060453875,-13.539576187191487,-30.29694903405048,-28.6968260945352,-15.612644721555563,-13.118183208493491,-15.885312146720466,-14.528708641869159,7.519835804574745,11.439832752478933,-13.185426970143382,-22.970789603432642,3.437385758956201,-4.918566579124295,-3.472756212642287,-9.3881152256475,-6.408520596981686,-12.796542790492015,-46.78838324044298,-5.549761635317169,3.837578695368661,22.519048971760114,0.7444446686060859,-48.3618914162368,-24.467032207188122,-5.065510279774387,-15.205002988902875,6.678893725924438,-2.0770683336202858,N/A,-13.46723858914675,-16.80996746030079,-19.66220826811124,-5.583666114816659,-31.152839425854474,1.9410445646781345,8.314299245749025,-29.954192633272626,-5.417669433850988,-11.474441142007386,-19.831333584210515,-32.02896770145433,N/A,-17.115139088917427,N/A,-13.044917456148678,-14.691587705454042,-8.474871871616436,N/A,-11.359653220411358,-20.086945944878007,N/A
2009.0,1.0,-17.07387107397426,-14.31386292651004,-29.814843461764596,-21.527741625428785,-14.97706014488286,-8.20011011155779,-27.82831014294595,-16.191954981440738,20.487617695261257,1.051044562647172,-16.66075739114447,-27.91354695247487,-10.165494004629613,-7.115789156260906,-9.974801944446954,-6.881014792519465,-13.374735216392782,-23.998520245713443,-41.19865171561932,0.39090772066834867,-4.873260036124921,8.702756328925798,-15.819468333242416,-53.34202280557354,-19.019103808897345,-11.796498103041586,-18.790424793218055,11.878809953127776,-12.578901744885924,N/A,-15.133306490336281,-24.71312670168787,-29.769325689968575,-14.276993496452448,-23.07615908005846,-3.6570745656762016,-34.95904811762981,-2.5318428248652913,-31.448851083475564,-20.280422295361415,-34.59503437646328,-12.386797295684483,N/A,-16.700137502701097,N/A,-11.4992959452668,0.5712166201852995,-18.094085194493594,N/A,-31.338284065507516,-22.264558151353814,N/A
2009.0,2.0,-12.325761143418983,-7.635036711308493,-52.247947898824535,-25.432584491679744,-0.6116082713322142,19.760370762534134,-36.50703446989008,-27.364663024866516,-32.553826530497346,-13.113492614502514,-18.015312496654985,-27.268768961268403,-26.18839236368742,-25.9982413899559,-4.283073963247366,-8.943768374176136,-28.800222584425374,-30.50180856071621,-28.217030984920775,-24.33425932034793,-23.074481353117026,0.8810676843608398,-18.79814162789405,-57.7627341284372,-26.340637096733353,-16.25340749339333,-28.17767572922829,0.7480146718585416,-16.22713592500842,N/A,-20.552057556004673,-11.256424487335991,-30.112111559478016,-4.478538680818116,-26.146566401911585,-20.151103803116442,-46.02558261841547,-5.852221903751394,-46.436225330781994,-21.583231027297455,-25.854432668013956,-28.19402986992626,N/A,-19.483071208434115,N/A,-38.619184181298664,1.0731454365611344,-20.472726765158367,N/A,-23.246385227861516,-25.544661321404387,N/A
