Corporate Income Tax Revenue Year/Year: Fourth Quarter 1995 -- Third Quarter 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009.0,3.0,-12.607746211015044,-5.507021138152161,-72.22645620368716,-26.56186282474748,-0.45692478194762204,25.205200221966823,-39.9276972512497,-34.12348033141966,-55.05231299151043,-20.917984973276795,-19.69338965771461,-27.172847535994254,-47.16727214893874,-32.38440593676,-4.563992325064152,-15.403998261819348,-44.09200560046533,-27.917154156271028,-15.41806833301437,-17.72891974512343,-19.0980618405139,-17.075323476596026,-22.428358425581017,-39.222373384930684,-27.50927939764213,-16.043626206849094,-30.01087185400937,-17.24778372538331,-21.572383171191284,N/A,-18.75366240978166,-14.35893919503079,-61.44372477111282,-7.609004065654705,-18.97139687083039,-36.32274235259755,-49.20338043785776,-20.67003852354547,-48.42900279235023,-20.275743100314074,-31.699373880605076,-17.009016474589927,N/A,-11.163270827820446,N/A,-59.14831923881266,-5.252430019585916,-16.971569972550775,N/A,-16.049661504287023,-18.907005046722063,N/A
2009.0,4.0,-7.909586546755294,10.755169230327063,-58.990472953711915,-40.34614640621503,9.1557199361147,29.91685547699984,-38.94371960988055,-11.541166089539745,-61.57440847251895,-22.936608119748,-18.480158161682795,-29.155685374095157,-55.96764949857176,-35.07484541041638,2.4539209574113117,-25.4578240413378,-26.82584165912702,-29.55541644135884,-17.241484107486222,-3.81788469881207,-14.394521158998158,1.1174806700912618,-16.406783575041985,-25.500945952362102,-15.796290864039717,-16.85779929232485,-20.033786383004987,-41.88039938205174,-31.963322683881255,N/A,-12.48580505996093,-13.615109274932077,-76.12757234042114,-18.27175291730572,30.19109963189414,-43.70112618395305,-45.24230976606899,-27.291749025980742,-47.356038489941085,-19.334787929032437,-28.02497496691486,-16.31624614537168,N/A,-7.456512249143857,N/A,-42.6457142292049,9.558823710251179,1.041144878949881,N/A,-16.146919071484394,-10.046324591025844,N/A
2010.0,1.0,-3.578080276639074,1.435067702596354,-49.12983098173183,-38.11443943591829,16.307843419924925,24.931331017440375,-9.395586443755194,1.737645299368298,-62.071171488805454,-17.039591517515216,-13.197537921232483,-17.323359584440862,-37.97156469682275,-36.99960706051652,10.346288665662815,-26.685842994375324,-26.993957625766342,-23.568800976384477,-17.95850552553469,-17.027744288762218,5.026011592886913,8.580207128525014,-6.9772342633899695,-15.529129118848624,-13.317893546368758,-9.506950599645984,-40.743951002847616,-42.58408172134212,-20.202142505149077,N/A,-9.92438514113166,3.5799253302831158,-81.46337279644851,-12.375000816708285,35.22703303992431,-41.49776507896,-68.50887738654009,-45.249676178450336,-30.398988871295867,-12.370068937331034,-3.0088672355332786,-47.53456970467209,N/A,-6.701932353284494,N/A,-35.44382944127648,-8.083524100865336,8.599297367139211,N/A,-8.815273302956289,17.82555993083054,N/A
2010.0,2.0,-13.100868165112084,-15.118189180884798,1.0552626992643381,-31.001707061193308,10.295732122753568,-23.8122876285687,10.136650497195172,14.63510571323399,-32.2687488688093,-7.687191999322167,-3.3228069075862114,-2.3571033501309273,0.7489075549359377,-31.578954251343465,-11.664229454464504,-29.481586290179283,-23.511381400070913,-6.047304484817516,-2.019834790944523,-26.324381565696413,20.46084192511048,17.982221224488914,1.2972744310253248,-2.004265135378684,-8.260468749282698,-3.9059297665593635,-26.379902205764317,-44.165712219922845,-22.421834772235652,N/A,-0.06932733699630522,-19.855157114476114,-76.79026643052485,-19.62896563692916,42.23687352739918,-32.2165737059291,-73.12705756915177,-36.84383296502324,24.238463782134755,-6.081806254809781,10.35509415002956,-42.959689306109794,N/A,9.066352216615456,N/A,-0.5144936665758921,-3.3152449496990304,23.46373096786376,N/A,-13.630808446047437,29.327626645427273,N/A
2010.0,3.0,-8.9176722855649,-3.474314430349073,76.35165798183013,-12.848497437477524,24.000416466541612,-26.009088428348164,20.745414613825563,30.315518047092016,2.8888828138344422,-1.9391809688804214,-1.8199346794191897,-7.9207178062433865,20.728162358120034,-17.17381388374298,-8.683416229521269,-16.765722299320643,11.212794443268562,-2.4596693559955822,9.851554842762008,-35.606834919531615,21.501924603735418,35.71663170358166,9.868505908433649,-11.430249366750342,7.4502229667491395,1.995317480818893,-19.16705157380141,-26.154661591741096,-22.676717786291718,N/A,6.684678186524611,-17.979098203981206,-12.400134559685668,-17.995251820796224,42.934500758262345,-9.948288414286708,-70.43349274747922,-20.686778033685055,54.281462151356784,-3.203753088215353,36.29208403495001,-47.569315490900365,N/A,11.736846972326934,N/A,70.99371744342777,20.01111244702553,25.672044130777653,N/A,-13.582009359314034,30.96584543960396,N/A
2010.0,4.0,-5.6767520442880866,-16.26855456100862,102.48004749125963,33.710399180055525,-8.363709138833542,-22.15601502767415,40.68956014282143,5.6034150945212104,47.799426039261064,-3.8987209638835063,3.6957972138685355,10.527893250632578,79.77586335463843,-6.669082683631763,3.225705266251429,-7.795399698573904,0.8857045213380735,-8.683318538675426,21.148073418847684,-79.97394451019005,30.615482561653796,-17.97429616765764,3.102284040608118,-16.937809269315476,23.829269405468327,1.7620637195239943,-28.936750743771416,-2.5902436419673003,-10.526940105603899,N/A,10.236274036222412,-9.089834277882762,118.58801790758335,-1.70457886368141,-16.307180349200344,42.85291233536723,-58.34725395088506,-14.847228320157463,86.84084277680432,4.569490060840822,26.444658369389845,-13.096471162466381,N/A,22.37664379151593,N/A,15.782633119070555,19.656787619422797,5.836223377947877,N/A,-6.713336491127478,30.28065516032381,N/A
2011.0,1.0,-4.277222335952648,-16.833675606352536,54.77967501216128,90.7623971600444,-12.870558582732444,-23.61652204357379,4.068064541533138,7.772813849457674,80.97507593100323,-8.328585519900509,5.470548982858903,12.475132301696561,5.184872910952023,22.928869629087558,-2.6117730476959955,4.685504817007562,-2.2041106970679833,-16.134146395625358,26.001027003589904,-84.26706138692904,14.553697778306814,-15.985721275657799,5.229920711694177,-7.680233749738659,33.024837641865645,4.113879874491657,39.65205989002797,3.0459661274292706,-17.726191898626258,N/A,11.334496216979083,-17.89965251592082,256.6522883808526,1.3725864822277973,-21.1826143977319,43.21916348976595,6.58041410085237,40.85097522470675,89.92094933792522,5.89164625085778,18.792087950519058,43.09097935531131,N/A,22.48147395017586,N/A,6.1778786801856125,26.46862269431066,17.090912963599354,N/A,10.551368275597644,10.542772639075372,N/A
2011.0,2.0,9.681510079553304,-5.590795757585762,10.540662220564288,101.99660539818312,-4.23076580223706,1.414254172400589,4.011677647048262,74.74674933555437,98.83475186702209,0.685315114012482,2.0505123456241754,-3.762850386650305,-17.49902259031329,69.3804098785652,19.48361981695411,17.687428593764697,30.285114322808827,-25.67417607397971,31.26649377243519,-41.50094224767492,16.99462858528171,-15.032761042809053,3.2200084738813,1.50234875206275,36.45265127492156,7.51379315407952,52.016451395084594,30.14580889993777,-8.619332845091057,N/A,1.7980636840876967,5.791963346065172,293.8347627064143,15.882362818334537,-17.540091236234474,75.90420626104188,62.52868252096609,58.0674596939368,41.82870238419479,17.199550052421294,6.033965531738398,59.663677202904566,N/A,16.054301224399804,N/A,-1.949842018301705,21.207757145162766,-1.0065047267447278,N/A,15.382292336428824,-2.1382464524272264,N/A
2011.0,3.0,9.052506043378356,-39.494540654837586,18.23300213411955,81.87496225039112,-9.978769423089629,4.597148410578607,2.254064243370718,67.01011781879784,84.19668008205443,7.575832260735041,2.722143239258341,0.7202441805290436,6.691945718424268,61.69182241144209,22.15775729786241,20.131900918760028,12.071396914938715,-26.419560396739328,26.15146211959517,-38.816232394865814,18.637664593546784,-18.28715488746761,2.4269561425229806,11.938326726364537,20.12398895000262,5.280934617942116,34.26428887653159,26.16063455643226,20.050519549927028,N/A,-9.17936126161087,7.298901552018379,75.63606279942682,16.130507621089947,-16.06330603468335,55.967398657934766,54.77479019344897,48.40467899882881,22.091407741989784,16.45719414933788,-13.777756928436554,68.94240581555103,N/A,7.857114401598271,N/A,-22.39791241277326,-2.58655643421011,-0.08792288096185791,N/A,9.683303780444954,-5.08104757126974,N/A
2011.0,4.0,2.8740062683442353,-27.978700266646474,-5.955380558283389,67.80401124510192,8.384308517051451,-5.728722649668621,6.240663058242721,81.02003464234828,32.48648537439578,13.07856406509067,-0.6449292507552223,-10.95985243514055,-53.88878128424037,63.61051723658689,-6.063971038483198,28.85713218787222,37.84276414615864,-25.654990366659757,25.587182315798394,38.333368236763796,6.628767371454483,8.480963352192338,-4.02674559292555,36.60583913431466,5.601558233923542,8.43051570521343,59.77855176850244,40.462432350075645,31.915758179705804,N/A,-12.323565299618158,-0.0349404788349013,1.964451923354077,6.868143184442676,-1.3581882022610827,16.847445058766457,21.495936651608556,63.667844468352165,1.4804007368365901,3.2350465894623612,-9.973951864137042,41.61792967638192,N/A,-0.9687795422162129,N/A,-5.245200251562967,-14.066867852578207,-0.886806620299669,N/A,-19.658668155342067,-5.65474188829209,N/A
2012.0,1.0,1.3517164882739594,-12.305180912819774,-2.9990687815871975,-20.275502059985143,10.752041785833084,-8.60451050493022,9.006008914405086,69.6899120426651,16.468323745632222,27.70475133700788,1.7958952774945742,-28.567281749857553,15.566068082678107,26.865750811034093,3.0558829543680015,17.423320285985564,62.140574716289656,-15.393803534343494,21.53072120407189,101.44558430597608,7.976438018679429,10.387196072389735,-5.562952784162758,13.924096665125091,-1.9890458822149168,13.203908742239854,-0.39692210873872824,22.55924727602932,44.95469041672537,N/A,-9.687304386580863,7.004435027855882,12.82056930957447,10.029771085835568,8.146504160409021,22.671330134782572,-19.83642669529531,26.907124460477437,-8.91890271713783,4.991414921924565,-17.07341472281376,2.2986227136309814,N/A,7.952665847284446,N/A,4.783021604392716,-10.722154542014582,-5.046452882603406,N/A,-45.6061301765626,-4.544355422763835,N/A
2012.0,2.0,-5.224378771967017,-9.616454022446282,-10.046916232155402,-26.02709224703314,4.221621981537198,-20.022870275799924,24.998597412536437,-32.730565937781186,-12.324961332882916,17.754151292421934,4.206559272063857,-14.989056710929171,16.36870912047452,8.330947973939942,3.6010815538415946,30.0119047379274,50.52883706963974,12.996851371852783,8.515689802636327,-16.238331019299906,7.905297506075239,10.650251044919518,0.5732962662095178,12.78438592938191,3.1584532390417004,10.692242896392424,-9.172238171550102,3.943479013593047,57.23055102305427,N/A,-2.314366573957128,-15.148507094114871,13.683617749673477,-2.5747104365055984,8.704393092893966,31.145491678190073,-51.908869321347986,21.716222182302626,-10.237919214337525,-9.534124693971705,0.8522552685554231,6.379788925123835,N/A,11.697328905633947,N/A,2.109007641866671,-10.329651460309856,2.216637437185333,N/A,-56.51926376179107,6.758619024858172,N/A
2012.0,3.0,-3.475994095024414,33.65177220281293,-12.65632823929003,-27.39714408963345,1.6403431476029444,-21.4021534641957,41.7152263855182,-35.01472741675023,-6.407474290866606,18.521005117103527,5.008137871783182,0.3446500473295286,12.807054443689726,2.790270778032277,2.9228628773415095,22.43410324656739,51.25771172526501,33.392655590035886,7.002759499738954,14.864036691451007,-3.1946409497002692,23.80465843523885,-4.377454181231286,8.13546909432919,8.449327252251686,10.243932000485463,2.886913171479848,-0.49749137072302607,32.348264480577555,N/A,2.1918689777555924,-13.05166825054623,17.182785338196087,4.368440843014314,6.835021356068968,39.56301708498652,-29.64096597917419,35.444581984083264,-6.367478840291552,-9.30897195514118,10.229181062442622,22.031981247095896,N/A,16.9284441202246,N/A,12.647245077223534,-5.325141383135828,-1.843739811991844,N/A,-55.57179929270355,2.4245517532800323,N/A
2012.0,4.0,-0.8284266687196029,14.279529052234372,-10.53413248770656,-35.82595448040713,1.0800520079778078,-25.649673893018697,32.75875438980948,-43.129462675767414,8.545797846339658,21.440064949224098,14.238775407685045,4.285037387055898,187.5446907871929,-4.605375062335493,22.833009267885394,9.471978059432388,36.09133928203013,61.65413904893953,4.649165934663783,43.02982132911991,-13.124668462159885,16.271062875615613,2.945239752441867,2.1200962033332775,13.599654416348544,8.857646133590368,5.2218599943068345,-6.540892446767639,32.64372902974764,N/A,4.954907074040864,-12.419387825930281,32.60288435271178,5.610453406451543,7.127684449945784,40.233246626831395,-35.651454617322216,28.86125642524664,3.5364633625405326,8.766605700981252,23.577482324197483,15.610012893908976,N/A,13.445714005380898,N/A,24.59857739060537,11.538400326541758,9.321493974079232,N/A,-33.96834243205557,5.532908541586085,N/A
2013.0,1.0,1.279554105378957,2.423178263793425,-8.244341569137,-10.392216324506867,2.1930205444364828,-21.15786541980845,44.47601519733867,-44.842388435508845,7.698293847121936,11.979268742444143,9.650934777806196,30.65287415889963,24.95392868696683,-0.15524480020877807,21.34475376489258,5.828184222830229,14.525982333400139,47.81238097556226,10.092224504879399,57.82209732502255,-20.754922334275197,9.78870863454526,7.614147257247493,11.09746907300594,16.363291813157648,-8.419281085766913,30.926451124879605,16.587468315820775,23.818728537188615,N/A,3.639406554169117,-19.094328966659372,16.92264758217575,5.9466047156137325,4.310912135415466,37.32985461311466,18.87739545969781,36.84943293983011,12.21020784146858,8.852209783073317,22.342865733457757,53.714357520851266,N/A,7.210058674115023,N/A,21.11676591532251,12.556535205901728,-5.045999051388749,N/A,0.14674491247830518,8.592062329849053,N/A
2013.0,2.0,6.609962448966493,1.7126442814439733,-6.963716051761586,0.5963772453806816,-1.8360451151110866,-6.951501735838896,30.714059456837706,-10.800319658267627,16.908987434226486,5.425226986192971,1.8605012708750555,33.17260328420432,51.89303515188378,4.088671384637988,25.67949637692264,-19.37812657075868,-1.7314948595175639,39.359620602554045,10.550993870677614,25.560771500654035,-27.113554587085233,6.3897731830428155,-7.126297730033292,5.958604802053637,12.873267640709626,3.534083453018359,23.523831267453676,27.489078993085847,16.08055561918581,N/A,4.605405008716858,16.325332735755296,-5.478478978728287,13.409682580000473,3.64055394289942,2.60508226873675,120.51862882209916,29.454934292968893,4.184726751881977,18.293891076669226,4.332466340742052,66.66575212776593,N/A,3.399829835749704,N/A,25.534318849666178,6.584218259152181,-9.383418112619548,N/A,22.96096752465061,0.6116229830109253,N/A
2013.0,3.0,5.186920472915393,-9.244863099660334,-27.202150147295512,-5.556938237141674,3.3964096506273944,-3.433786444026879,14.311234808405434,-5.886773143946569,7.627649637673138,-1.9197745299537643,1.084442843483153,20.967849196968736,57.596738378014514,10.495331855187494,24.195199541491785,-21.737152910753608,0.25088512635391547,13.350705480814362,13.490391351247363,-14.13990262054633,-20.358572684537748,-7.427121201233724,-1.0983267392216614,9.756566154948331,11.750331419994902,13.75378285728806,22.92181871945601,17.412525947412107,22.860727316967054,N/A,7.291110565483298,12.411707744950268,-5.795793972846864,7.438688978219782,7.5743610125310346,0.6005736086872,27.31593488319736,8.010389395860361,6.3300132924440495,16.889787101004732,0.6858646559355992,35.0491202063892,N/A,2.0541548822894997,N/A,16.59010815033712,6.756487121052134,-2.360550504016173,N/A,24.160249101402993,8.733443582189123,N/A
2013.0,4.0,5.272664585888173,-0.13556810231008526,-22.89613601625218,-0.9350530680722972,2.521306620436399,11.593772505904116,16.072411648743344,29.947767250719203,-3.726667802127712,-8.157237119639447,-8.826853285563232,31.184534043390784,40.15754839227894,14.09624650026991,17.6898501417623,-20.251370070816872,-19.357644412814427,-0.6707276115892855,8.869772168696786,44.40674036204923,-8.60426113129839,-6.689683482132071,-1.7594310203916335,-3.8988082317349413,12.010352463535567,24.22540996919835,11.447892968783844,2.1540899706328127,8.399449434648227,N/A,3.585801060664441,16.64482769923879,4.771271677098594,-0.28445014178095235,11.734610465870226,9.044178010014454,15.647512369356726,-7.570267898033685,-6.023641821335478,7.074311934037746,-25.297310977727527,28.55952755574324,N/A,-1.4283609099070889,N/A,0.5896560407819232,-14.292757940603106,-22.324114692949966,N/A,2.788549081598431,9.751399018282125,N/A
2014.0,1.0,5.110293548572792,-10.427998785522552,-30.662078842032862,-0.3997259467661829,-1.870168099988561,13.537547920072415,13.527496166927833,19.3920808343285,-10.70380532929783,-13.471397504956778,-9.944867502977365,26.516867634468426,62.46918373385919,7.733724067116353,14.014541454970775,-7.541420772434583,-6.817934568011758,11.715787107439757,2.4810548450082024,64.05098609730689,-0.2874336714449626,-4.007631385798363,5.410110033680424,-2.3915117447315253,13.971708225134307,43.17561485398763,-0.8693003266943229,-14.57415068230617,12.919289230246575,N/A,2.6653666770272952,29.4220321739952,-10.423899893174044,-2.5884792210691723,10.2050018156949,7.115971125812834,,-19.842798411849778,-15.106837364910614,7.954605113885043,-16.76384456080018,12.2053129721414,N/A,-6.814076063632163,N/A,-6.028836449381913,-13.07748836339952,-6.637276954316057,N/A,-9.463372240185631,1.8113548551100478,N/A
2014.0,2.0,0.4547200559155469,-9.353929413631063,-36.62103579564595,-14.393229511391867,-2.531091746645706,9.81394873729525,8.028766834276563,9.035446347125191,-12.11699207270534,-10.392795167327991,-3.026917847334918,16.611957428400242,13.13815133823098,-6.507603170600605,-2.0228084754124653,8.603076779045443,-2.96634681825698,-5.666791166359485,2.4845300340892456,60.22590324531036,4.692045488851949,1.3854426364163308,14.472499020702486,-5.412634626224154,6.708133330309285,24.873662387691837,-6.842035417978444,-13.851858738191591,9.122946932145117,N/A,-3.5135115281727107,-10.714745794899105,-23.559424569783246,1.3928757042986477,4.143168000147517,9.799598096323264,,-33.25935396583139,5.9788955995006905,2.5729395578560315,-5.913351760529083,-8.962409317658532,N/A,-10.227214821069362,N/A,-8.581140125761104,-0.7681658577129361,-5.668050799432719,N/A,-17.052501690051646,1.1711359379485162,N/A
2014.0,3.0,1.6435486970763202,4.421735174396363,-22.119458524448717,-7.055357620850715,-7.067537869221374,15.521714812962491,11.810925117379153,7.890299924009714,-13.896961770872341,-8.931496762844212,-1.8565741666994806,14.266994875628066,-18.718029981711105,-10.142642877428468,-6.159480496685244,8.026322222848533,-1.2987682270998877,9.687104688887583,-9.566400009061457,102.34619352964631,5.641968080434763,3.882811313392545,8.973453222130903,-3.1784850211357663,8.258994672011678,13.862953570283487,-9.474945926036018,-6.697575518363714,9.428660604480038,N/A,-7.348970862603789,-5.584468733976855,-16.300566989255554,-0.6566488720611989,-5.879741709156671,8.448078680033023,,-31.726148411711474,10.313951572867424,8.514985844264576,-8.050102453469874,-2.6906485693771756,N/A,-9.264024448571845,N/A,5.587948953353292,5.773140166620807,-6.958636436804842,N/A,-15.920388827357673,-3.8496820065151685,N/A
2014.0,4.0,2.936335905627312,26.490499518279336,-27.261930186826138,-0.0653054645182784,3.607392696694938,20.6703189754348,3.5445630443093554,-28.23689037077176,-2.3590973868800096,-4.071976276736383,5.23770600415193,6.6697451124149865,-38.48804825929397,-8.664985425924135,-10.826784722181209,6.561001476256941,19.933496094269987,10.411442359946737,-5.644953204285379,8.458466911020116,-0.6000508881730661,8.937252054918494,7.569841258470324,5.370959453308554,5.922729874315815,-0.7634944951488748,1.7865499129402724,16.092804843877186,18.67321500432247,N/A,-5.693989927837823,-2.587059586076769,-23.9592955900873,2.581841044877863,-6.118127096365718,-13.153834722850299,,-27.71721348063177,26.031737099842573,8.902748626828181,16.515164324486264,-10.782085916860465,N/A,-7.0370686119734644,N/A,11.030513064536182,26.921438255181684,13.550679050830619,N/A,-11.206997930174122,-9.987862210458545,N/A
2015.0,1.0,2.218293513923262,46.62722164157864,-20.77367344534767,-2.054412101845949,6.933908795767707,17.548402984338168,-3.42829661643934,-10.089330230060138,-2.826206924648832,3.293326633613536,10.244094522503119,4.671924461969264,-34.16548497575071,5.33545235226422,-13.031369707836978,1.245321153716243,9.568739314394673,1.1883812628757198,-0.07283244354867861,-40.47374269188641,-5.277599948266163,9.860073810449133,-7.368367472726302,-2.7355119493365017,4.370122534383064,-3.2596231058372545,3.0149710579116653,24.848356187799396,13.56268219071185,N/A,-3.7723002654515807,-7.898777570975629,-5.561835673092988,3.5187857090774606,-7.3208888128065865,-16.792821675698395,,-16.656569154035953,39.68662163161443,7.454423813158051,29.91844921429684,-13.209396632985083,N/A,9.514848586418644,N/A,12.863904687906485,24.24253060520246,7.920945700505618,N/A,-8.889805897431154,-2.944452376407389,N/A
2015.0,2.0,6.383918906663714,37.37994868874782,-40.69476835828076,19.15261827554407,18.52216933354441,19.979329910487042,-7.307013688959854,9.217293056539047,43.293818716772435,11.650987519219933,8.776236855200361,5.191469902524326,-49.27402667925839,13.53431525745386,-9.227017882174378,17.540233792548204,21.550244641364195,7.8198897523463335,10.658986704985072,-20.751243296958137,-8.2795067326051,1.6399411377632258,0.8733234206472623,16.414354190087053,10.730947124667654,0.9429271886294638,18.567640603987147,11.430010988301689,11.725779581061886,N/A,5.358543940235728,23.802525108915777,33.71611625927062,-13.670212134440938,-2.8295495772567807,-25.993386644547595,,-2.723297808060609,25.12818747816818,8.439943179932213,26.603498414557354,14.356261083119854,N/A,18.550974810300314,N/A,19.53868580069263,5.091889346891369,9.764095939312652,N/A,-8.09898536442878,4.475008919867482,N/A
2015.0,3.0,5.260699352715603,31.432112985570143,-65.15808407202692,14.034407747864785,21.83095170362369,11.014003620627625,-8.753985458014228,9.466345650451084,52.64925135143962,8.883989406113212,7.320238527860178,4.455657581637991,-8.976839841005123,10.774535939333202,-9.633644055105835,24.890976173295844,12.966975879675385,-5.647947940840293,20.943831304352,-54.37488479496086,-21.462041266245347,8.80570022102853,3.5855817853913283,33.78884537815544,11.053472710756186,0.34384123727038424,21.754332675639237,8.94917106724554,3.785682962829596,N/A,7.7469544599142,15.235565352234365,-5.435129228607694,-2.4224000072254146,2.783054966384424,-41.22030800326563,,18.142469979929356,20.927877774536675,1.4274286968013614,43.578572069841215,12.249598393775015,N/A,21.515647726009313,N/A,8.562600575070709,-2.8002268527051344,1.4817534786070672,N/A,-11.718264219265908,3.4931242005208336,N/A
2015.0,4.0,1.7239145033699912,-8.136018214482164,-84.30687784502122,2.074397061426215,3.5439008815849626,0.05894604675968985,-7.525842642751145,33.3696775108426,50.88239324080121,8.792857384674948,2.2107675741454424,4.589270869365107,-12.31431481472358,6.0507105410461826,-9.727411526200124,31.544538611000956,-7.58273686934624,-3.3626781251592526,19.714688493079883,-95.6692650720369,-26.42210699009031,6.968141204731855,6.26062306631178,27.07776640019387,5.222979277346627,4.718630867606807,0.5809205992272505,-14.294782012204879,-4.441385125237143,N/A,14.867807807589939,5.479255709182403,-11.634662716037477,5.941696702892475,-2.386529232781957,-42.50118171201488,,11.841004252636715,13.027019120322167,-8.996221348373435,37.56871275652236,30.7385964995072,N/A,32.70589394413162,N/A,13.4459060606295,-9.210397380994738,-7.605609576941154,N/A,-22.11463213775503,11.81028960554611,N/A
2016.0,1.0,-0.7629756403963512,-14.230322272438112,-75.55706301858174,5.524680611776649,1.8383174000170164,4.728744535762821,-0.9766722925146486,17.96348242442431,68.39005223172852,10.526293794997397,0.6086072599606345,1.0309067647410828,-39.729454750507664,-11.382212745257121,-12.627694340116802,23.080565494337183,-5.552607580692497,-7.065040524410485,8.577897583691364,-62.36580953308688,-19.1593577021249,12.91977286836255,15.620619143482548,32.812678896767004,2.2977838624031968,-4.90739926112433,-1.9802362663953517,-18.560837581423954,-5.582380617589293,N/A,18.288423696677494,0.8963061644328812,-40.6370651831742,-13.819280157432498,-13.056298110975902,-39.09156870002713,,-9.325248932758576,5.122800417882717,-8.939192326284308,11.561050542015309,38.005434164437816,N/A,13.746974524128913,N/A,2.04008800272331,-17.5371461695401,-7.9874799720196785,N/A,-30.19277361206134,4.79244149563538,N/A
2016.0,2.0,-7.658216717714425,-10.969012281272885,-72.51601740024434,-17.90724152286384,-6.153641700706333,-6.190197237148257,-0.5101751583054221,7.169734619065291,-20.857928137921498,0.5383665653335048,0.8592871133337266,-2.406605581223711,49.78441014076939,-13.111349529959535,-17.545056326585133,0.25548244979167123,-19.249683762586677,-14.968423876002696,-19.571959451892532,-61.81168497637858,-19.520234656980275,11.78455066233891,4.328120470690353,-4.555233252288964,1.869069026981401,-14.098992893859652,-23.26744569170422,-29.593778924480894,-11.33435410317013,N/A,20.475307219818994,-13.51937061231962,-59.28233828057948,-8.962961320574921,-20.423979191236054,-45.353736292962225,,-16.247909385592358,-2.562241302757365,-2.9523460674604345,-18.33802509853969,6.302980972527037,N/A,8.994382733710063,N/A,-10.14144473350678,-13.08644911923784,-8.479403940665389,N/A,-23.38631038819873,-5.111107316643899,N/A
2016.0,3.0,-10.067573729286444,-30.056461045003896,-99.65479617121234,-20.962355107673154,-12.255960606111802,-3.4009100881196725,-5.596533812007418,11.404111192821226,-25.742277619673114,9.496871617363754,3.175477277463439,-4.976010842996209,-30.837973119614837,-8.93812041152087,-18.008866119229587,-4.561041532917166,-20.83501678053156,-15.63643507181334,-20.74818360821319,22.956891640504512,4.9691865768166155,2.817386960678205,6.306800091212876,-24.85210577620222,-8.293425539837642,-14.968128995469273,-36.18961277286055,-31.575360495071752,-19.01414301358087,N/A,24.09115707468979,-12.240821099993235,-49.35805392379182,-20.553457770836197,-26.02790940561361,-38.794346321562486,,-45.93416009551832,-15.26331046019539,-4.527256356286212,-28.891044732320864,-4.392171843658322,N/A,3.3685462405272224,N/A,-16.40841200550546,-17.254181327370045,-9.08647206653514,N/A,-29.467845803504,-8.479999177765855,N/A
