Real Average Weekly Wages; Year/Year: January 2008 -- February 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Bureau of Labor Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bls.gov/sae/home.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2008-01,-1.023813656702946,-4.5353325732873495,-7.789878056586201,-8.319831788993934,5.195004567817249,-8.539956288843232,0.5047393020909818,2.054365314568649,-4.042291316751321,-4.672983833937871,-0.672596062024996,-3.5312392980452536,-4.5436916075975,1.6044056340036388,-3.8268575543825194,-3.2481136822534595,-7.512143279624826,1.8901416841440133,-5.039366733400303,5.297960530538221,-3.066782506055134,-0.7257325008483496,-0.9980182365670868,-3.348733520938865,-7.939887678911495,-3.4847431261921082,-2.568946706813433,-3.1473913263289877,-3.8631756696314072,-4.286399604712888,-3.776647063317419,-6.654641279219825,-2.4964684487026796,-3.593231412605517,-4.553295873600851,-5.844316398154073,-4.441039943642386,-4.050542586106054,-5.002001322556772,-2.521116099531553,-0.27794601145735603,-5.342338144652811,-5.4994730113717125,-2.2346083879638896,-4.260594224572831,-9.991934517191869,2.2236568507467833,-5.526427352369168,-3.17177696224471,-2.7585031449116864,-0.5343677149947896,4.082776636218477
2008-02,-0.8390460642572033,-3.738544132704598,-6.49966854511914,-7.353184790716054,4.00696127603919,-7.114017762221718,0.35456308717954804,1.3448761440181807,1.1669358179050515,-5.81334434780608,-3.097434777690484,-1.5993037762075148,-2.66173590202579,1.4927148403559984,-5.3126700010749826,-0.5358529096008621,-9.034567986042353,-0.357285933386882,-5.699678032661444,5.83290275233636,-1.13886433592436,-0.5188394605729542,-2.5881330637634052,-2.929510246386315,-6.4161982248844,-1.7483792562582283,-1.9519623361925746,-2.803938050804451,-2.6598704651498775,-4.265878739412841,-3.0709724922186323,-4.974281846131655,-3.0594309247204055,-2.8214828593922103,-5.122735030790935,-4.562230647211895,-3.837933702483145,-3.3739901059897894,-4.266799254235408,-1.3471533931192792,-2.260508509087293,-6.134553514447308,-6.084503478489106,-3.017281461400125,-2.87005019864792,-11.21304836649084,3.688667500127275,-3.6781990903132096,-2.3792637961202048,1.356624866056599,-0.5404870908317368,0.677872220534559
2008-03,-0.9065600709426106,-4.66605287826117,-4.558812825002052,-3.4076326696868784,8.21446145491848,-4.275212082742924,1.8815359937944258,3.558519076117757,1.3513805951994533,-4.376493226084284,2.6557824798073963,-3.364655409978344,-0.8994519298545415,3.494633232072849,-3.6080084336869005,-1.2935503987522725,-4.998896965548711,3.2121030261678243,-3.470290694338453,3.109826653471851,-3.263593462861747,-0.939823042574838,-0.08464356193006217,-2.970039270122002,-3.4596857786624557,-1.947133977221658,0.7823485141622354,-0.7923288319337151,-1.5011503210563824,-4.697443681755006,-2.277521947682853,-2.0226951205980837,0.7770896915775596,-1.1363573790629975,-4.3998420371376685,-2.8163381238615637,-3.784154080397342,0.21704390884798153,-1.411826250877708,-0.3412667828533147,-1.5079112231566396,-1.3192672581575646,-6.981383758699694,-3.093149611554668,-0.6490701859256773,-9.746912941446372,0.0318732878875645,-1.4030332326950798,2.3617000050054,1.4066735176109924,-0.6237859846036262,3.962631740046644
2008-04,-1.2977700747317469,-7.030623349507671,-6.063722870483651,-5.6776309635425,-0.6284265967822414,-7.174646486857929,-2.1120294784966314,0.7642962138916314,-3.342621912582576,-12.378471174084552,-2.3081965110142812,-3.490714422674701,-4.77714521395359,-0.10147710840195752,-7.335354511349779,-3.7769732049021045,-3.9796990343223086,-1.5537107643155004,-4.162215800920126,-0.9835606952922821,-3.2877999714926984,-3.9843565441785453,-4.121243790025017,-5.387920079446965,-7.718934740581347,-3.306440004703216,-2.261193086764272,-6.514471225538533,-7.474574994092445,-3.754842624638135,-4.930573469847686,-2.658787445042138,-2.9576164270887144,-4.088770347689656,-2.5542248602245397,-5.394363809305371,-5.804895703451612,-3.787769466025536,-6.3355034068394005,-2.544418357809217,-0.631971956370376,-7.466563114513701,-11.319078979713836,-4.484659444215302,-3.857924602079015,-14.538244051511887,1.5113166236029514,-6.735455454730357,-3.8654109602945486,-1.3351471302159086,-5.088371761083424,0.18789837720008135
2008-05,-1.061074228028496,-5.233161440599256,-4.572268524694458,-3.796515444248237,0.0732580064430197,-5.271916655312971,-0.5266048645126812,-2.5718232539786743,-0.9482403972406229,-9.570863906321748,-1.2720453432809413,-1.001969775812112,-2.6862585171384916,1.6905979437537526,-6.416993195651628,-4.152311632508468,-1.6402480438315554,-1.80728661742839,-3.1400539783676136,0.9138479446893595,-3.8314566877908787,-2.9159538144817905,-3.4992549135050197,-6.31131662331804,-3.5038379199433,-2.6834483832999885,0.5706804706768954,-25.218194539937915,-4.641732119341198,-2.0423213598086116,-4.6007539570231755,-2.8435411931947048,-1.1280515089918077,-2.118563701407057,-3.5557687539693723,-4.647147930590361,-4.6333769962466365,-0.4179345254901514,-2.5591316267892434,-2.7571065921671156,-0.9039471537158051,-6.304118161918416,-3.8817763570388077,-1.1461116119993575,-2.4574661221506524,-10.330753562929562,0.43431331676090495,-5.7656660806134905,-0.9885119560478334,-0.9741269736288432,-2.5445472500661857,2.8816663802807443
2008-06,-2.5207692936010533,-4.206744527003333,0.1928915046393203,-1.8737826238093984,2.1477799196510583,-3.9146995159866913,-1.3870402536375928,-1.6328751456734663,3.8377300929299225,-9.741521793677126,-1.207965397249571,-5.887601291702946,-2.3003356927856595,3.5747411784746093,-6.664536950686403,-2.9208037314175233,-3.6662211212845874,-2.3859247466666593,-3.391573466043364,0.7624052269978864,-2.766579870604532,-2.739914762752799,-2.789543697129245,-5.697800823280152,-4.781664876722352,-0.8976626364298851,0.393382135306339,-22.695752053570555,-5.8447488064647075,-4.177663622111912,-4.943379027208388,-2.7119973996917612,-0.42337724857775644,-2.8749022421505135,-1.5753913992339084,-3.6815008292957816,-4.64656587272974,0.3432982576434708,-1.791710616653545,-2.6784486390595847,-1.5279022415925987,-4.088433718442813,-4.0854050131775015,-1.4151805974634672,-1.8402422666682012,-8.593545706191543,2.2240250267231936,-4.739234084298895,1.5005013655415238,1.6181478488573164,-2.8264191247994814,-0.4363270394993332
2008-07,-2.694780649551902,-6.533939659233099,-3.709309079582776,-1.5379010997227867,-1.5702430126897502,-8.669474364372418,-5.268832543651529,-3.9643045335481775,-0.6461450696101587,-11.953989057932684,-6.151488639197676,-4.5401236465255,-7.230375041434176,3.0907574345926023,-9.161139071922744,-6.484931681429544,-5.564956910224616,-5.083846538048451,-7.529379787995956,-0.5699141746701963,-3.904809483185097,-4.8965606830644,-5.183299770974278,-8.722503260547143,-4.681287521316037,-4.270112760844229,-2.4205072956304186,-24.213838503657495,-7.841063382993675,-5.706002141598548,-5.57167552100699,-4.70040715952462,-3.357750207609738,-5.354469684653591,-4.69293856801958,-6.381626609183573,-6.693191208332381,-5.364528339317858,-7.349786994357424,-4.443922974808155,-2.2595302882938166,-6.499597805707423,-6.545661595173501,-3.9653443153095735,-6.1684368508396155,-7.2150391196677655,0.5398976377186435,-8.12664904208717,-4.540622417248979,-1.6759653553961578,-4.197048712408725,-3.955088611429037
2008-08,-2.219671824387841,-5.148938466157445,0.13614893750006307,0.9151333561888026,0.30693585438981974,-5.225464329273734,-3.3177771201784187,-3.2514537702071085,-2.0050436927840893,-9.538065288056723,-4.776695996157106,-5.370171361421154,-3.6714100339107465,0.8366042134400309,-5.995828508559194,-4.921704536087424,-1.1202272558130315,-1.9883841325656408,-5.522586328188249,-2.7353957965369027,-2.325433019197267,-3.251472398263759,-3.47970935992101,-7.90909428274187,-3.090157755479389,-1.5385034375907352,1.0753171858630468,-20.297136533774754,-4.80882416088143,-4.471569350823318,-4.170638132742729,-2.427235794636129,-0.5103961586941366,-3.274703146960106,-1.912057997289114,-2.9642254484398416,-5.334426932835848,-3.269580898418994,-2.0091807315516954,-3.7693700190792705,-2.3936699820964455,-5.5544222472400016,-3.02459289714095,-2.0322693201532536,-5.689264753822725,-2.993639676528035,0.33790641404296895,-6.4072557735599025,-1.1907999650471337,0.11385142036773133,-2.143905654791789,-3.0259238826233967
2008-09,-2.1517082997229866,-4.807601303513747,-2.943905785871064,0.7174799086214801,0.08330972153210106,-6.689615893326691,-5.148705863659504,-2.608748919742005,-5.614573066350327,-10.896306949910489,-6.050633788314376,-6.9003306093448264,-6.911125332702806,-2.0342064423779482,-8.519973375284286,-6.7484907312055835,-4.146866296392836,-4.642683228421276,-5.472788960502217,-6.420423015411189,-3.889284885077357,-3.761355507244326,-3.963773996138554,-8.345227785996334,-4.9161493050067975,-2.016919011631473,-2.9189423219876507,-1.314076260835468,-6.012045566523834,-4.927383941911081,-1.6485205039452018,-3.7988533214171443,-4.234345994418241,-4.764851912495151,-5.955351943120221,-2.834436852063632,-5.766349364293714,-3.5572536630296256,-7.040060411563983,-4.140201301339585,-3.2520043693121745,-7.772089999904054,-5.903432358553953,-4.423698822355495,-7.764716453670833,-1.7699778761210478,-1.7332239482392513,-7.320598196399292,-6.061656833775054,-0.22390325096719263,-4.88721981610462,3.113926502401659
2008-10,-0.610820767675222,-3.07044535476602,-3.3102789783598556,5.0000611953758085,1.0991012432213418,-1.7493978203951401,-0.5206160024982129,-1.3955590181027278,-2.957232651503923,-8.942589757229163,-1.2346425111077488,-4.954253690967633,-1.0722285866532493,-2.29638254516585,-2.126855277713766,-3.2902690176183627,-1.4659686486071373,-1.893282584845533,-2.5553971603921948,0.9171764609696762,-2.0082192277788833,-1.7023786312782685,-2.317605402803178,-5.254773925963362,-1.5452625871832355,0.7143088011894357,2.978156219075227,0.6258413527816385,-2.5537264978442304,-3.655434819574098,-0.4573911080199073,-2.873549775574061,1.1963425527554654,-2.924794596661337,1.900814720157974,-0.9138528844085423,-4.141202178740068,-2.7422887210607656,-2.1026401670631403,-1.6598939244907185,1.523024799616682,-4.317850376594291,-0.5941673731628736,-0.12109985661947335,-1.984911986939868,1.3837077653103607,1.102611643318104,-4.6953121786616006,-3.636185514491793,1.9771912505748528,-4.064412130171453,3.3678273493873214
2008-11,1.514417338741369,-0.19721219551802655,2.5248561561884237,11.556981414171652,5.855248196775905,3.896345495680419,3.4250513930049715,0.4955340270876009,-2.0129501413650734,-5.063190996770263,1.4693292806736116,2.2992227291593093,3.313751139454571,0.251312016127181,0.8742904926196676,-0.9481300707753851,2.545492147093495,2.7819586998571957,1.79692633710548,5.579613447595599,0.16506792366671383,1.3669820681108087,1.9326394052104394,-2.067086033841407,1.2636996112147711,4.408775129244901,8.314029331148756,6.856256735789907,2.723062974400171,-2.041416817604693,2.490773906475216,-1.2830401023268154,6.619466573688995,0.8939290595067564,7.718099099287662,1.648739200653124,-0.962163883220016,3.464869364444455,4.724664383749113,1.2937390296107545,2.155159864441343,0.11432107080307347,5.659232073546994,3.826670404719624,1.7595481920915215,4.418717380741239,4.153344935812012,-3.3275847543348123,5.0212354522888925,4.178247402025116,0.7332132915220769,6.427423952758477
2008-12,1.9902440630716067,-2.645224940079959,-1.0856480420090968,7.422836526939227,1.584287702970721,2.557175567829088,-0.18801132555987682,-0.05179463081311188,-5.300140538886253,-7.649463227820952,-2.7463582689572363,4.1399629315774105,-3.12808020174511,0.7704787207347092,-1.37308406069037,-2.9531283015898975,4.117236227518953,-0.6238960943438564,1.6956424138363624,0.6712235927170531,0.44182118902659356,0.4191587592793658,0.7520802623773704,-4.644550195036143,-2.8476298541442553,0.5085972034965162,2.416107749613751,3.2051710401910642,-1.4179066469653239,-2.0869182183267627,0.2335659619644278,1.0440500350694282,2.95410533919436,-1.110992276055164,4.128214498689116,-1.6155633598150878,-0.936886143806513,0.1929885052966826,-3.4506737176616697,-1.2336284387638063,2.3092645875038103,-1.1747955930965448,6.799506596086892,-0.1742749870408326,-2.429676677430076,1.0996955450660368,3.516030504803659,-3.2721845115398156,0.2901785461490191,-1.9718137309891495,-1.529647361263154,1.9321207540873697
2009-01,2.3498821518051174,-0.6033849175360442,-1.5660744129664192,11.695441283898642,4.401783778214522,6.138047691942263,0.6828107486688355,-0.5255697732955908,-0.8399751500129964,-3.051202911567156,1.3119618265706952,3.281987919120994,1.6492884570190043,5.0107775671022905,1.1562270318148524,0.1747165592509975,10.271931521549563,-0.695210794251164,2.6206636894220474,2.868822280559013,-0.03453206159089886,1.2217047594804475,2.146996438798447,-4.5944848400600025,1.3251103230140935,2.887342291567562,5.109524382461707,5.038108640067041,1.1271369443386157,-1.0342724494775704,2.776721705972531,-1.0461928962272455,4.428830398160232,0.11984612607343806,6.305466730867702,2.5004287933578833,-2.9633814197381536,2.213332278854285,2.3908286080233916,-0.0738075851972216,-0.36103733278595285,-0.6156177357419207,8.613786503172696,-0.29558144373977335,-0.05499831836635637,3.715397374628405,3.6884985042218608,0.09923522681622471,4.3829828175460275,1.2950089036812669,-1.1993728738061065,3.3679316225176414
2009-02,2.2881643426886598,-0.21280712488067924,-0.3118281266951977,11.736496926396029,6.445618260364587,6.667522419140419,1.3945576442802936,0.870761878617551,-6.539252606547284,-1.719340153872524,3.794115927901503,4.642018058078855,4.930490008588025,10.264677609378307,3.661044204762545,2.9111961100293415,12.622687677913103,1.2738060758788516,3.9752842338498504,2.6005815266757017,-0.9991960076478669,3.8967208051436018,3.605080661457205,-1.2720369889915568,0.3317335700554477,3.278309389636639,4.355783826240992,7.081245303812326,3.0376869873603853,-2.2878942143546643,1.5882484493259832,0.9676779146816609,3.5710758128934996,0.8782868762412765,6.4830389210827635,3.2027063090380135,-2.4052925970956816,4.707503242579196,3.9946364562705576,0.9825217588191808,-0.14817003414522623,0.13693625515795982,8.758916999373746,2.105912548965353,-1.5502189050273472,4.992461060288141,3.948337509589253,-1.366735304196619,6.548780759617152,0.7679094298686643,1.1252228275851852,4.239248588436116
2009-03,1.8673510581191006,-2.0323884459730497,-1.945132426664186,7.993512825303917,-0.15930807224375773,3.9396311684563443,0.22655233979381006,-0.780979811597208,-5.344233325985478,-4.037853599496591,-0.42992416939647593,3.134533896843408,2.6542302941929874,9.344286901282405,2.5142645046813663,0.040296613259124356,7.455848638549628,-0.5943121192515096,1.6279973116820434,3.2667048739356255,-1.292914427145642,1.6032043087604104,2.6260114878476437,-1.8876256961737639,-1.3379745078338934,4.458483567955456,0.32024127426051185,4.015338918560539,1.5890425688643381,-1.7301577394168626,0.2176954457965607,1.0337680010931356,-0.07378457355890553,-0.8857068267029108,3.856535876548313,0.6348054654439338,-4.016664761200285,1.8506389057063537,1.2582389152813822,-0.7377285821310064,0.8631379063966345,-6.031326912976914,10.444740389768677,1.391997727760712,-4.3886545835516,7.572894357542667,4.8916047682215895,-2.3174765195403926,3.5541066539386774,0.2341683941930398,-1.5384306362360698,-0.6201214552609631
2009-04,2.6175461359274643,-0.8721372605950283,-0.9570912778290306,8.221980315321304,3.5998003381484116,3.4846714470009976,-0.5106766292339946,-2.7328746672290816,-5.831729492749003,-1.928566253138728,2.224144266555028,1.6978650064869971,1.0422684284203698,9.3619299629745,3.3014292519855095,-0.4105837950608803,7.916722873889281,-1.3577753164644928,0.07045331739323497,1.4380885149222404,-1.232681261488404,3.541321104814447,2.9257329109888137,-1.6930397170406244,-1.1523050348904078,4.481460680039399,0.37033526059454897,6.044677185410263,3.824786294371024,-1.8356556801845711,1.6813569071254308,-0.4016094825080742,-0.5985690734400835,-0.9519509146320079,1.4407559352292965,0.7187819018534043,-4.181730594421936,1.3522929696486738,0.37584318160513114,-0.7413375435882816,0.7120856810560064,-1.0312662489818007,7.536428501219795,1.9171940019676992,-4.215188283728876,17.224302828379813,4.316275050205348,-1.3755731545477925,4.002682876105056,0.807698891817954,-0.16056722186032238,0.1942883836815862
2009-05,2.4510068479226255,-2.152043114320586,-1.5655044060048366,8.63994745684044,6.310343482650042,2.979415828088395,0.7201570452938709,-1.457664517537986,-4.53252735876057,-3.3999579731033345,3.348436974617398,-0.40820078419116074,1.7864900385010627,9.737273520344205,3.532046458367608,0.6528316342792477,6.990480485287643,-0.14054502704608635,2.551100687307558,1.7708288589194308,-1.4550627927773598,3.035347775897492,3.003658040642799,0.14032204272038548,-0.05494169400211467,7.60813687401438,1.2131955352328294,3.246897148818268,2.062860519254786,-1.6320168052337425,2.2901869870405767,2.3157335868306395,0.6319574372874763,-0.3403217149755416,4.242974621645434,2.7081613400055162,-2.1290148582444464,1.24714058400056,0.1675430616809125,0.7566536025115815,1.3488839101162375,-0.04134794542599104,10.880192793247694,0.9826153057520843,-2.472219517652356,14.745821322796978,6.441536404395744,0.8333332539235143,5.779781436785279,0.8445578174741749,-0.004654892630576268,-0.40623999370370906
2009-06,2.2463557204911146,-3.5837857640163806,-5.281256508184442,5.014629186997603,1.4408655583957102,0.19385139779960808,-1.8965793048542057,-4.5715093946353065,-10.448049500201737,-3.0730035503616384,0.05025792125671149,-2.932837321058569,0.6675181213182606,5.29937879196096,2.7623954029140982,-0.7481721999215452,6.361236806010043,-2.5650601702112223,1.2123359375795013,0.8734676074619675,-2.8581116062506897,3.299613690485015,1.5874009730962275,-0.905575631413112,-1.698865333145025,5.860288127694741,-1.059323301489981,2.871798516322327,1.8695830139883136,-3.418492116248691,0.47871656315334893,1.1465653631684367,-0.438206698415623,-0.3032041154089583,1.7135124592916002,1.4821404267279872,-3.669175059870288,-0.035015859963737385,-2.8295915912001144,-0.5324561845994326,-0.9337196839097226,-2.922165133284385,7.52153810438001,0.13370937365575453,-4.444216533679595,12.291497089874857,4.7456738294562575,-0.8958120035301944,1.6646108191199864,-1.9824555047905172,-0.7140605613937435,-4.497424205063249
2009-07,3.3553041945226245,-1.9819540688230453,-1.1000002659587012,8.049008016156664,3.2949066529411803,2.7647020923159102,0.6439116342231587,-0.9285105665949397,-6.381734973386602,-2.767070121937938,5.31946724194967,-0.31688666069760074,2.78335541834326,8.367523422586492,4.293370819482634,3.2987125184209924,10.25562888721928,1.36082965874114,3.2421580814805373,0.26618204855285055,-1.1915917514096643,5.172021346722498,3.4412201632028565,2.9931739459770634,2.054821813111395,8.908032959804164,1.9881640296019873,5.247545972316261,4.244347920363739,-2.6304296970598906,2.8689643796627062,4.082532291041121,1.2499870304229241,1.562207029298955,4.498163743508302,2.968581320197878,-2.202976912201607,5.067339262792977,-0.051884556659346215,0.9466344103287925,-0.307035619300895,-0.09351875745083542,17.377947955996884,2.142084318159653,-0.5389079187984094,11.97946168253733,5.68391467448893,1.634888787873294,6.202821820777575,0.4925565005644296,1.7121695167913005,-2.501103791714089
2009-08,2.469534625448754,-1.4055289798097237,0.6432118724371195,7.340416739261005,5.399975440292041,4.010790059084828,1.646213621993189,0.2245738378853667,-1.3357206285560328,1.779224237993932,5.977212840742392,-0.34868581841843566,2.3803984561965605,13.025562546218838,3.520962192986406,1.6065234372142148,8.176451560864068,0.40953947815514935,3.41238733229645,2.6443707692023466,-0.9914807131502005,7.360900634311128,2.2527173430069594,1.2739414892987588,-1.7113802952243493,9.214008378335038,2.337025549955925,6.012211571561929,5.976397786435784,-3.767346903346422,1.8350668439325726,3.5640242899648946,1.9606096352201496,1.7689537704362748,4.115890729138696,4.724651864184102,-2.5465574467752057,6.4845642179470335,2.2161750957699384,1.4640215521327922,1.345050941508336,4.141877810979167,14.567662330912368,3.475004101289065,1.0506405927923501,10.885940364107354,6.975685917904186,3.69777716313285,6.635412696794769,0.15987732408444957,1.7228427062804985,-0.1268851046527007
2009-09,2.862373683864831,-3.2226265569185544,-1.9813564393328913,5.774829131438676,2.063820405435469,1.1232841872006663,-0.9155281464917486,-2.740257221090413,-2.031763727591018,-0.6942951759976356,5.191182182703553,-0.8771564158475221,1.8438608694110952,7.74137247552652,2.9958023593837138,0.8211620037383023,7.672542455436268,-0.5289311120279783,2.7284836895595417,0.7298844718233388,-1.3723465178335794,4.929528586146551,1.6121744082134182,-1.259260905426562,-3.751764025693511,6.306157591188777,0.8949050609212247,2.851513415629846,3.345369443576496,-4.588587497872689,-2.944455767779628,4.700371131058503,3.204662059898924,1.2529087291187846,4.696570493243948,0.21739261143063995,-3.4193430341907667,4.272068859236482,1.631861180987623,0.39280778540023586,1.2576795897003814,4.962702337966316,15.1095454365581,2.187467446048179,0.9481217404938588,9.157945589063111,5.095039852217297,0.6568883675537295,4.273287741932834,0.7447552466368977,-0.5368450726871399,-4.541311853015301
2009-10,1.5145793496290907,-3.269549756034698,1.848125846528675,4.83515885454489,2.846895820600619,1.5549768972111726,-3.6710276855855435,-4.821232666796994,-3.6762475553315674,0.08771005151732424,2.4007162301455747,-1.3972869520596822,0.46897473657141925,11.848164855154856,1.7679874777627766,-0.24753793578070615,7.917494836279163,-0.7713693300864491,2.4708765942823487,-3.2481785064793476,-1.250400272487426,2.1942824961345595,0.18767871776078388,-0.18781003373895272,-3.5486161095207107,4.767795414934906,-3.400887648363186,5.176951208395578,2.199439119477096,-6.620207527842788,-1.384901382140358,4.864129890327598,-0.7376071537163797,0.7262003744727085,0.04340998440248734,0.6548554622625766,-3.677078198931609,3.87431399636322,0.389280517400441,-0.6727990585307595,-0.4820437553873281,1.91250581110852,10.350265694897198,1.113641065388741,-2.039643339493272,7.451481303975392,6.254158679366191,1.3050739155872673,4.770745959674644,-0.7142347394773274,2.30344654494304,-3.7764987303979556
2009-11,-0.28301741112932327,-4.6780694203443005,-2.6312002593723216,1.1028556490567016,1.4719007007007399,-1.2201931274953564,-5.697014664971112,-3.627602643943141,-5.382522486696974,1.073853080877547,1.2140490658082699,-3.368254233150524,-1.2653783656932345,13.071946519557374,-0.12040555666172356,-0.18271898465729797,6.404694488160256,-3.247028481454773,1.8161982009624096,-4.650760317994893,-1.4885561424169378,2.011012500844075,-0.7806778604624943,-2.703075489310211,-3.47295570365064,4.5725854892727105,-3.3285556385561583,3.279965690526132,0.6921129752751252,-7.324638277456957,-2.240212386145916,7.076334397176426,-1.9441825563286368,-1.1236776147105396,-3.460518870517065,0.5127787968557267,-4.201184985982026,2.0724984717828128,-1.3643266806166872,-1.9933599330745337,-2.1659643494938012,-0.38132308706495416,8.546109872335371,-1.1269924914781424,-1.8441727852335585,5.893188650670608,3.7147145414814156,3.159065811199255,0.47166233529768464,-0.7617579170931535,0.19496622968610708,-4.32744981938288
