Real Average Weekly Wages; Year/Year: January 2008 -- February 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12,-0.7421946333420965,-4.303648594670681,-0.3864365642743437,1.3787580956318966,1.33973918044926,-3.301772559602773,-5.907228028239978,-4.87954115719319,-4.802097951391524,-0.11007320668836157,0.0920267204969729,-4.203946713810751,-0.38744447144827515,8.60510162542585,-0.5763525458261841,-0.3493191528418168,3.5135214372616295,-6.7394092165341934,0.5965261587148294,-3.883283638500671,-2.6189291120442646,0.3088799424744158,-0.5690318234542527,-2.3484359381113484,-3.5614910902952754,4.86592829859733,-4.394652332113859,-0.30593525561194507,-1.4692186187697167,-8.377104625144725,-1.4844245088500507,2.766719713060576,-3.3978096660912707,-1.5115196306802037,-3.788936764926888,-2.246509895462216,-4.552588434148644,1.849284670868465,-0.927720446294481,-1.4949134192526252,-3.2464419243371943,-0.8699237456569043,5.6982938805323045,-2.315746400925816,-4.314463663197998,21.582719960847093,-0.45269413039811984,1.203626671846909,-1.2679305008986916,1.1472554510108823,-0.4481330817484811,-5.315969601221148
2010-01,-0.5174054157490137,-2.483654561853319,2.1812334461370453,0.42851865371059905,-0.2442425665876781,0.33909699360424944,-5.101744246221455,-4.161849317525205,-1.9936857013049223,0.7446444265752474,-1.1923076799997223,-2.945593563306187,-0.7952724217381937,9.69643449583463,-0.3223687575791203,-0.9929989680282768,1.9877782904273278,-4.702320619938625,0.6619479993596135,-3.0179955023939407,-2.5005672878388765,1.8778451739863915,-0.9149065939821985,-0.8705195857605081,-2.206841632824856,3.8799175897467224,-3.1564719367832774,1.2038878091033116,1.0132270033374313,-9.221170639972142,-2.5105271199027035,2.8281125871191715,-2.4058428500296776,-0.9650897599820633,-2.4890501564940086,-1.4018771034174715,-0.31362379958778136,4.292713250007344,-1.5072519026192785,-0.6247922852985891,-3.081352205590741,1.3200146586895547,5.820558222052035,-0.7724624651668808,-3.430006244830503,21.83143807143563,2.3937385222428693,2.77316681696237,-1.98700555591437,-0.16421152104881528,0.8377300144488231,-2.6506638870305896
2010-02,-0.930375547433397,-2.869621862915186,-0.731880651946002,0.04704801008378133,-3.785700255286091,-0.6360623417539055,-6.778297754531243,-4.567541180242912,-2.5355543775419793,-1.5806404349399388,-0.9707076319530848,-5.452166457087336,-4.1579541130632505,6.592418693616629,-2.4543047760571057,-4.834070125599778,3.351107921102667,-5.5017167721616484,-2.19424786630008,-5.0410211471050275,-1.7450747564210143,-1.5180623711263244,-1.9588929389144323,-3.733498795143422,-1.6186312088321928,0.2617648202728085,-3.1100474073483944,-0.5558056551402711,-0.8024575793004076,-8.90102924206775,-2.7805255846771804,0.9012622695559768,-0.28818879879079773,-2.379497645913641,-1.955217841319166,-1.2247084010309222,-1.6150239097964976,1.287589232229691,-3.5080163338674835,-3.3304491523618682,-2.547617398385043,0.3919222334107273,5.397284730041202,-2.0601600632191754,-3.2972211283843595,17.229618184229974,1.1439831552076996,3.388336583517898,-4.001366924384987,1.0664196190581394,-1.396935595687058,-3.580062249692207
2010-03,0.09915329150119546,-1.2158167684653307,-1.9539837966386384,0.8157107535077648,-0.025781181512422056,-1.6496307553749807,-7.509230661819551,-3.5540759250340592,-1.5641593445860136,0.5210974749078424,-1.1336365041574863,-3.8511336438300807,-3.227328862207098,6.77797468485634,-3.0388259909891064,-2.177425308582628,4.130571225418534,-5.729825840749294,-0.5016210161381917,-2.9345144189326806,-0.13905090288302668,1.5330441324043707,-1.3573556632552763,-2.978030495200284,-1.722679230496181,0.7865523248713641,-1.994034186790297,1.0374443476327904,0.04513224381444015,-9.270943217562182,-1.1008161618644707,-1.399696167724999,2.3170411322095084,-1.33781680356081,-1.6681357909552026,-0.24443836791841253,-0.23049796093779187,2.0233741570661845,-2.647200724469689,-0.2788141907522206,-2.8793503714558093,0.8645122799600986,2.466042802295566,-0.6662245403058393,-0.9215135162676527,10.020655157601096,-0.8099892607029726,3.387961564523973,-4.23098399159237,0.7960097581814638,-0.2830174137256295,-2.221462360610342
2010-04,0.46670851756740367,-0.37605005269723596,-0.4840203889433271,1.3910916034091636,0.9393126652742664,1.4670754167179987,-2.842618080093404,1.2088386579385495,1.9863524624555609,4.333885249124486,1.2347548592812403,1.400772877981017,-0.6726562569404375,8.234454260269626,-2.2306618872820945,-0.23779707504027803,6.781309177468704,-1.8546180920753268,2.1977687698427264,0.467750110352656,-0.525431604434804,1.8522630803771996,-0.7590587394398655,-0.6712083248898147,-0.33459589831355274,3.233637326393573,0.5209465021565007,4.833704064120928,2.9044801663648845,-9.029795853713235,0.4013316332306702,0.6737339396920915,2.981984792436223,1.0067118223656464,-0.4524445860420447,5.194117304286111,1.8825350628166033,8.660622969997716,0.8371147298659476,1.3001818192938184,-2.0354173599072864,2.683488645541482,7.443252997535119,1.556424673138144,0.7085256373168847,2.0020201457675166,2.805959989551705,6.418965044992657,-0.7227093595815579,3.2729192964838423,2.222276168465505,0.3591564339714297
2010-05,0.7668662944308663,1.6060761112523834,3.317624025351994,1.8279815882042492,-0.07794551057700479,5.3915498533593285,0.4589871431403737,2.298258917822686,3.84565925116149,8.117900730079484,0.18469527507476208,4.381717718154489,3.8859502618905735,8.063071070179637,-1.5542260369694127,0.9928851112918082,4.255261354534799,-0.2316105968218911,2.0414478896171047,-0.8202766283930187,1.4218719667475237,1.4521955683337684,0.7171638840305989,1.4431467474621078,0.6165137123163992,2.8443560667753642,1.3779264962904025,9.771225107598239,6.57437851464191,-8.493261923924793,2.6349920492833414,0.7372019012778385,2.748698579524269,2.128455677587177,0.34700818730947186,7.3631198913958436,1.5220397981696625,7.816500146317293,4.362178913385336,1.9635843196592562,0.18917392776741138,3.295352180720839,3.2105950036066657,2.300025020446943,2.3710681312956887,4.13735947380827,4.333056036209332,9.171131054483567,3.0423133644832396,5.81088179127625,3.292819883507387,1.9030508368805847
2010-06,1.8953774515563793,1.4718115848190365,-0.09798038303234637,1.7236495179948161,1.3517541355689826,3.6624458179742683,0.17675843759716423,1.6211366601787014,3.5351364726140573,2.9163595325838876,0.3807735365296436,4.191161378054955,1.2532534902304238,7.403694132170359,-1.0298565267101192,0.869746888450139,3.589613257627733,-1.2289861656360523,1.8300612072019915,-0.645412546332895,2.690243202574372,1.7318964854075698,1.503574398909707,1.8063158222706888,-0.07053765772931832,0.9095008993597586,1.1736089942335433,4.596553615755721,5.217720669390397,-7.206219172526188,3.2741420521452396,0.6808601196907054,1.4440185630153675,0.7378331655393672,-0.31437147010744376,5.213304344814264,1.7325848342952785,5.470375863666092,1.8694894990273683,2.3940950296417225,1.434997728328494,2.6887502954250886,4.767077004575919,1.3142123750141315,0.7836718134323911,4.13101574328125,1.2276869141825073,4.754856894680919,0.7456329790881,6.28704476735698,2.208377147432817,4.11831340814839
2010-07,1.7972444332195174,2.4160913667659436,-2.188285972346154,0.6981969864850196,2.761870288805583,3.932829722088921,-0.47220208789625384,0.18232449134548342,-0.4357967621674611,4.294462297342346,-1.6152936006503125,2.8250304364555654,3.2174796890000064,12.262672298779517,-1.37944229688758,0.5051750760645113,1.3980972560243468,-1.8614940464617171,3.221211423407857,1.5698039183503014,2.2969610987498483,1.4680068382484919,1.395452944086549,1.5696025302523473,-0.20785468252900322,-0.33575555384025296,1.0624645326916167,4.840678742646288,5.0383382817287625,-6.996533340386213,2.6188025168333544,-0.38314052754838346,-0.451128572500178,1.0071854463932841,-0.39350608856949115,5.981035156957097,2.5188194223096643,5.747262196334898,3.7700347036502895,2.350130331508045,1.495458052274594,3.420340136227335,1.8312357043306118,2.008942282497979,1.4082026255219604,4.599251383609968,2.3971403389780823,4.499862486821119,-0.7283813909171961,5.0958744321064895,1.2589069701055329,5.076614211997247
2010-08,1.7899406795436723,0.501982919090318,-5.954445071807588,0.4709832260611921,0.09160526301012696,4.261616149801201,-0.06281628119226348,1.440586011826372,-2.9166828041476247,4.491686989988575,-2.442775788943636,3.80519592688882,6.390539436001011,6.403359630884799,-1.6234231403689612,0.1427071928007028,0.6830227434670256,-0.36730619260201164,4.204029262173881,1.349501056804372,2.371519749139468,0.42706189795588345,1.4699445308595374,3.7974241815048355,4.293652228385696,-1.3001808644545376,-1.0925661139705434,7.318334912479591,4.022998310526469,-6.877617312628521,1.818298137941292,-0.4204907092327399,4.344213200446289,0.6651357867693533,0.3685169597523731,6.491327769441513,2.6881335930935664,7.114527264026297,2.1319014623130266,2.5298850992433675,0.5931801346278415,1.7667696823331902,0.9779009585398103,0.9518119791432275,2.0078406904614154,5.377148482198385,0.43955761891256395,4.97060856163229,1.3709409078304602,4.865597116097361,1.2014521141101675,2.246271305982876
2010-09,1.8787864676574524,0.8764592531831193,-6.814986002227529,-0.24398449571281,0.3096841048661933,3.3414129995885546,-0.1720243039353086,2.5850792201756887,-3.8030367163712935,5.541418255094153,-2.193888689933896,3.2915118802431427,4.127480606525943,5.898702582049718,-1.2038822716026314,1.4152869347230665,2.648159383600922,0.5751705735753441,2.027892781197719,4.1062188323583,2.6133611343054164,-1.3386609237959821,0.014291508953120712,4.553483098801331,5.751391646615254,-0.08238665088641675,0.4211814766649079,8.37676725762043,5.511484021651857,-6.332212910389952,2.2174597072024373,-2.335087963996931,1.5730129743268297,0.25146392643836746,-0.8879470881443415,8.465256958126668,1.5724415972491923,8.139689465380146,0.8853925384258826,2.799597380959137,0.13333601872241257,1.6975968972320419,1.2768657805183474,1.245941757865863,1.0958558669314915,4.2011965391793025,0.9964310059783932,6.670524825565299,2.547404413225298,3.4017698246894943,2.2970136068720928,4.316888284805964
2010-10,2.2362482137071646,1.1165929074196776,-14.718835852430642,-1.459594548174573,-0.9550083808798423,2.624096576093899,0.555030243964663,4.176752099020577,-1.0288491031007794,7.1907936033277835,-0.21586524213458835,4.450954156813364,4.438540965647957,4.779306835160297,-0.3554223299323869,2.7303690726384158,2.395648961958635,-0.6226856436066918,1.833405092291679,3.3920784920954175,3.8589809572304237,-1.2765946066871805,0.4701780795382667,3.2162451477714584,5.002065481276401,0.49957096500735454,1.516439276776456,6.035689773315235,4.131782064087787,-5.305341471892481,2.381648935949504,-1.8536638082073336,1.15064027673048,1.1925641117707468,-0.8711458498778272,9.379407105639396,2.6530503738826225,8.253457721055188,1.6332860010588486,3.2169182560117573,-0.02245392007832033,4.308238816106404,4.079114335679277,1.518716128899569,1.5144130737397754,5.093198887610249,-0.46891955927942947,4.446128969216503,3.2882227705319087,2.9948433509170984,1.7795032074191783,3.573656386389735
2010-11,1.5303773834781258,0.05372603158593397,-11.889636693058174,-2.592482377642035,-2.8462154069442525,0.638429325419777,-0.7141219279535388,0.9432901917366091,-2.6056277236417142,3.605688334163678,-2.816248369429858,-0.0916538344396003,1.5692944900257042,2.7692527762228534,-1.0335996189598966,0.004510083869700226,-1.3244863931950055,-4.69216377188062,-1.4512321370732626,-0.5830419715115575,1.5000137838655176,-2.63321471551805,-1.9802074245584382,2.9557858562432315,2.147442582708641,-2.6301837900766496,-1.4200853155052224,3.0814655168083904,0.8489385559067428,-5.172213476959413,1.731989770643354,-4.324915490682443,1.3764512207605775,0.07589767187746871,-1.9828065376395112,8.253752245674969,0.8436618932995585,4.107527591133613,-2.4870044634701336,2.062718220015792,-1.7876772207815677,1.820189920339341,2.089078901948912,0.14136913617498625,-1.8574759386926245,3.436757333757387,-3.292338065892598,2.3768881225784777,-1.196577317665719,0.98739181021935,-0.5886540603764189,0.16537749596218276
2010-12,1.4275143035066578,0.06389454436780106,-10.701184126639046,-1.2835514344006784,-1.329641532115834,3.841880847499277,1.6885017747311715,2.5321810098655484,1.347443292529836,7.76444233960853,-2.3015795717296044,1.4152158698344226,5.7224855909511705,6.208656615617338,-0.6893147932276354,-0.7565908829856959,-0.2821375004130795,-0.4624798848926398,-1.033161110906953,2.1661444563401777,3.441748904449985,-1.4097504395257332,-1.6317449418006544,3.5974967574159105,4.401157551651403,-0.7422008189765443,1.58028842400374,5.144170033221599,2.1716437025670547,-3.832739665384254,0.19645438330523599,-3.56353774035153,2.778742342526428,1.1549930628512477,-0.6434429573716428,11.20981341600522,1.2828327877653625,7.468210710458625,0.9708857192884899,2.303885157029915,-0.7693078971309749,1.4865934960581872,0.8354419945532379,1.546446983612606,0.8844712494373224,-11.821909536299174,3.222189110790085,5.448690725106941,4.060864402481166,0.5482222914729953,0.8765789391376184,0.2066467828046003
2011-01,0.8713811929663412,-0.9371103758019432,-1.7925398741451202,0.3896119341906587,-0.736118780203815,3.357462194590213,2.1379002331852193,1.2739275228660898,0.003527223704389174,8.575541711462332,-0.3646868154487939,1.5390338463778397,9.074037353866924,4.5819930698468205,-0.5334933447918955,-0.07863972236384506,-0.9217171187145777,1.4949406213028145,-0.7210079167664796,2.9085014050252513,3.4910164545722773,-1.0042672073749603,-1.2038151288446364,4.721593312343981,3.6333644816607635,-1.2196479033045131,-0.2740986381914059,5.598121503846006,1.737239034620255,-2.908113440255074,-0.23209168104996605,-1.3037473845508174,4.468315715280653,1.7457498348174991,-1.1373209809251528,11.257278660925946,2.939794405801758,6.163388900989476,3.7064528804597168,2.445828800647399,-1.5693965429742667,0.1385480609053983,2.412190055322702,1.8530480280288388,6.2582208666142725,-9.869907176006825,1.3009044732879569,6.40048492080087,6.280070343414963,1.7023551139198896,2.764184548488076,1.8670967476549833
2011-02,1.198513132039772,-1.4515506310264705,-2.64104449609553,-1.2799657141185556,-2.5274690863703126,2.4229816358898257,0.4791165001763472,1.7170994058886673,-1.1053401333342183,4.169265299643935,-2.896015774108525,1.267400562001691,4.9829016642079065,0.8145763484162134,-0.8769653253864341,-1.3599031834062076,-5.5122940099650695,0.8131147329568975,1.6297186417801985,2.51928872967612,1.3393880180291473,-1.2072100100848429,-3.0071340330043443,2.666363759638157,-0.1925206633157758,-0.42179369420475615,-2.3125674996529058,3.6110481504447822,0.07999693267145747,-2.93214970596094,0.26738042784398,-1.7120497265417467,0.04810842183493927,-0.2408370507783282,-1.7295363278554359,10.610820580556826,3.2209358292410326,5.826786923631682,-0.6088479082779963,3.48393712862176,-1.6537542877262092,2.4746807285263936,0.6174053564235958,0.13286233243666365,3.7975656241904376,-11.627687612380058,-1.6683150415218613,4.0982208478801105,1.3504255722325507,-0.9915666407092327,0.9572005801730012,-0.7059730233636682
2011-03,0.041091381286998435,-2.5428357519961744,-3.8429088640233653,-2.073097440067055,-0.07394032022179395,2.3061761162498735,-0.9928355279907766,0.34064570688173695,-4.019264206803043,1.970226980921348,-3.933430119997045,-0.7978414452360111,3.4486812966046347,-2.4259811382121876,-1.9466861880408575,-3.3213994810981764,-4.986830049755849,1.0194123672837487,-0.785268401214042,-0.14210121798188352,0.5736532905554943,-4.043293585507199,-4.389712968650473,0.08873340463796336,1.4989017591876308,-2.4411509591046547,-2.945658361621948,3.6154564934691673,-1.986663356428139,-2.994285989174504,-0.9915628212069967,-2.071835156667115,-1.9857400086619732,-1.1916076347391769,-2.7585203716258673,9.11534846897056,1.126981532349536,8.149630564788808,-2.2935251634653335,0.9701251164789721,-2.526526972944047,4.590030084042578,2.10436138010533,-0.30598064894878046,2.606237455698486,-3.8353787839694315,-1.4716091628804382,1.5858789980721568,0.19538091899678625,-1.8137815124184626,0.690854195708658,-1.4385587656889802
2011-04,-0.3882335613441634,-2.8582750809687942,-3.7408077280788667,-0.9428899989356044,-1.654738537864461,0.31456713729298,-1.3041019282954789,-2.6611554311144854,-4.72279920284986,-0.15437665644781462,-4.868766954241467,-2.2796918835077586,3.6266688038837422,-2.512820752029921,-1.5196101595934095,-4.52014335431846,-6.558253849098436,0.13024292068552268,-1.4002890750015295,0.7748221876671616,0.5693568531598195,-4.386272185846404,-3.67154103117089,0.13184847141800146,1.891451590374949,-2.904284435577278,-2.1484013106287123,2.2193886452089373,-4.123732760123815,-2.125442612230944,-1.4252893945029135,-2.5775303906814173,-2.3236886969641852,-1.634328487124062,-2.204672802960963,6.80935566539106,0.6996811270126224,3.7297953712641427,-1.6798976449785699,0.6256666535372797,-3.462482945648275,4.168963104566044,0.27698113164614263,-2.234633407000262,1.6970892619413953,-7.433671995852412,-4.216700706873527,1.861248527266842,0.23679262667363324,-2.6872420264086596,0.08070839161585142,4.6115533187854085
2011-05,-0.6066249631736463,-2.625629365393248,-6.770809201619646,-1.8575807474537194,-0.179473327101057,-0.05318970319906155,-2.8981824210341163,-2.659994810573575,-5.369799139631843,0.6625600617720028,-5.157262183822487,-2.465395850276842,2.593192663622075,-2.734679825040719,-0.5768281111978324,-4.057123614813608,-4.628846612723054,-1.0652250421980027,-1.7584556393225415,1.9511566705694077,-0.417990357737864,-1.6942311864454223,-3.5480061938321388,0.11437700439665083,1.0461611040095842,-2.809014491591208,-3.2187884518440866,-0.2635900940474317,-4.7725548787734065,-0.7046493804628694,-4.9333908293416995,-2.8154229222304696,-2.215065372961621,-1.5427008079199611,-1.5575873836232055,5.785805025643585,2.0253815299764626,4.103410961660388,-3.254017627221146,0.16149494650161136,-2.881080208189202,2.3451276948888453,0.3217770866370823,-2.7763488491886203,1.0360459319601025,-8.623914559566868,-5.398618859490862,-0.32281088677723924,-1.254377933295346,-3.4471443134348765,0.15042582156019732,2.704513348728782
2011-06,-0.8008193114017194,-1.9962753619558609,-2.349614357132566,-2.3919728278759234,-2.195387664357028,-1.1222689108664272,-4.122724023295482,-1.8110558596125526,-5.369239878494885,1.8663917345072307,-5.167638695501695,-2.6459983311989608,2.594440003468167,-2.395559797375537,-1.5259152748454063,-4.0031709272849625,-4.721908132076668,-0.08036901773912086,-1.613016802850962,1.7390069204033007,-0.7458407364895371,-3.9738959593761,-4.028746370362116,-2.557476131017932,1.3907583395399201,-3.649863766519179,-2.811517440554965,1.6834862971064544,-4.916329871199329,-3.4950523216812974,-4.195285971007264,-5.4616279214631565,-0.965240901981286,-1.564741374047289,-2.0593854309199555,7.479638486917452,1.1320786787133252,3.814718426464861,-2.359446495561084,-0.2768690216448361,-3.3825862498832717,2.700234618422291,-0.37566834292764534,-3.104439177588654,1.649571591090862,-10.47462920377789,-5.193573658641715,2.595420974002421,-0.617911751663266,-3.1639247752842903,-0.5176907445949278,1.708184502506992
2011-07,-0.703800929036862,-1.6599104619129446,-0.627232106279583,-2.448361834675792,-2.834733969107884,-0.17090958364416312,-3.297481302987316,-0.45357707473406006,-3.528137898726717,2.696439018236202,-5.275889251435499,-2.463148770133269,-0.02422078839702515,-7.932697649486747,-0.8380905105342944,-3.9529408209121084,-4.015432917528887,-0.5197434551169007,-2.7927958442338268,1.7130877594787277,-0.7764334035740198,-3.976439664457178,-3.705653261673318,-1.985456689247584,-0.12329924148065377,-3.451019162518777,-2.8906384906997578,1.6729866957876145,-5.076483754324124,-3.024747522968901,-5.231239183681937,-5.829444989490589,0.5837606907071924,-1.2204464257222178,-1.3702752466976462,6.895340829481965,0.7324792198231165,2.223959379896496,-2.431490612380182,-0.23665900386065095,-1.3155436651262156,1.3342925580619622,-3.1867890422697167,-3.389529485714396,0.6379206156941178,-9.517626829886511,-6.226570399689528,2.730858329249572,-1.2356403789342802,-3.9160971654265344,0.10976657548641394,0.7947692731922482
2011-08,-1.4716552224421104,-0.8092789879482767,-1.606829336459566,-4.074630206143529,-4.138800197686486,-3.656250622570413,-5.529517445173022,-2.408203288811945,-4.597815003641649,-2.129790173011531,-6.6554123940652365,-5.168340401562329,-4.939916221343281,-7.692015310626258,-1.3965069606325204,-3.327093159448,-5.185420416804367,-2.6651978480056915,-4.45179613906724,-0.8571152306114728,-2.186301813309021,-7.431599768667531,-5.31001141791836,-4.760991281396051,-1.5372373731610807,-4.005368937558834,-4.225980958169298,-5.484894094187203,-7.056334649410924,-1.1302533503392558,-4.846050414473195,-7.077445556327822,-6.930872023778909,-3.3956753326529787,-3.1202308507377094,6.028728953379249,0.11174167404460217,-2.8382852523943307,-5.908006641183908,-1.8801628607352197,-1.3292673885497186,-2.8886300882471674,-2.285231639744675,-4.540507208048039,-1.693164529532172,-12.687770026251336,-6.595939081173201,-1.4979286767688762,-5.852847938599453,-5.1535792403939125,-1.4133855684662422,-2.311302856461319
2011-09,-1.5699150495183045,0.7271024389799237,4.704818274963061,-2.189270406223244,-0.005820371320666449,-0.44125011059776287,-2.138224622541447,-1.6372431305135648,-0.34677914751461475,0.3271753081788609,-5.3248221024765074,-2.932853941190056,-2.159145567964689,-4.173836182914714,-0.9497405657463722,-3.57255961037609,-4.802992132982312,-1.9715678425164584,-3.4367513609979055,1.453560842352748,-1.0081544181113893,-4.671076336213279,-2.5085356434209745,-3.914807306830996,0.41818747861653016,-2.64828919374323,-3.2109069858526422,-2.9617587107549865,-4.884784733602599,-1.4714426014465827,-1.9608711003009933,-5.009043189859211,-3.568074025411236,-0.8435270134040986,-0.42231888487163993,5.558563679660556,2.480573717630909,-1.4296195670350702,-1.9602689364197623,-0.8517380281520749,-0.4732510085337928,-1.3209967642378428,-2.0218294343698338,-3.4857456898115835,1.3282834213922476,-10.492676719062553,-5.388117395007702,0.36210171981822065,-2.413223856778253,-3.4435323133129283,-0.1909815876306658,0.24685791017176406
2011-10,-1.1215015653850509,1.0331784885845219,14.82601159863805,0.06412176628487382,2.734856538371994,1.5517556139742263,1.4048434785810577,0.5186128452087612,-0.6243147235799662,3.178776513968784,-5.173421132103249,-2.0492124969747927,0.6295653706732458,-1.7569294525156622,1.157975918233333,-1.867516080068082,-3.2696211837044657,1.3488939604855126,-1.617848724286914,4.1240309113200935,-0.6845024943569896,-1.6075314075585374,-0.8147727395575939,-2.0968875007589274,1.2266666408917566,-0.2640481083814792,-0.9174699229895518,0.7410625317650728,-1.531739895659536,0.7789186515709675,-3.6136087201990152,-3.2322160042650454,-1.6794450480559049,0.3553381913521862,1.621757918888524,8.730549249437109,3.4291403582583793,0.4822999863204282,-0.6266496942359315,-0.011899865255879731,1.1559106002177157,-2.2646064810461777,0.6182225142487696,-1.1493373236796198,3.714836175204074,-7.088862662391543,-4.329142392164726,3.570800781027539,0.46150041313477486,-3.137687788751906,1.118069669160137,2.6691452565370746
2011-11,-0.79198449498167,-1.676529734821766,8.452683858211357,-2.3058376644302117,-0.8748002074890786,-1.4648512206992457,-1.7026556506411672,-0.5695775686576552,-1.6830448898919275,-1.7778898830931553,-5.778134110622032,-3.1950163820336033,-3.078158709616685,-4.583958399104642,-0.16506810729254276,-3.853509104111378,-3.0477536700682566,1.792621903812342,-2.9241238881107434,3.287052386301676,0.3091437413212956,-4.664489578568152,-1.1094411857408444,-3.947261323842673,-0.5549136980278842,-3.1273715183634123,-3.504562032587751,-2.5577348415816172,-3.797517346357756,-2.8737937852026296,-3.6051325234125304,-5.428231230884024,-6.14058247519169,-1.4760662867526704,0.4965200841138693,5.454766600088866,2.3162146006033906,-1.029139302449298,-0.7803370276838508,-0.14037975193068913,2.5906913861202403,-3.417442942709598,-1.1283729022527242,-3.8806670083289245,2.504221976989501,-9.375382218086646,-3.4739894040027828,0.28903693943787145,-2.39164204063557,-2.622221496951228,-0.6744049824382653,-0.6966860961317858
2011-12,-0.5830722006758533,-0.5734216960566811,6.788186047718038,-3.107603510802384,-0.3327549488389687,-2.081767990741041,-1.2928147278135185,-1.099395833785979,-2.3947369782154477,-1.7601401808879906,-5.328354500596281,-3.2778857485103674,-5.118339265938603,-4.597098933962541,0.39410714774374994,-2.224780548714038,-2.208828159597312,0.4653556992400253,-2.383923545865594,2.116638225205946,0.8771330544534236,-4.330052604717626,-1.1849164298913708,-4.149409990355334,-0.2832724464042985,-1.5453897099669034,-3.4792514125554233,-3.275001969943734,-1.9491065685902216,-4.735298672747165,-3.120145836169187,-5.316783228225402,-5.691751009286123,-1.2990766502302489,1.1972144541631846,7.157389685173941,2.000257205571442,1.2422707714953891,-0.6805845951269629,0.9288304043915454,1.0545929090563444,-3.7833589593222103,1.0468919430944341,-2.5636864579334917,2.0587394389173856,-8.385670427240147,-7.01835908970785,-1.4138667533715557,-3.741007970560812,-2.987005018308249,-0.1084973025718661,0.9880988491674956
