Real Average Weekly Wages; Year/Year: January 2008 -- February 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01,0.43499216773105953,-1.7432935438511223,0.34224499757624705,0.36370844319879503,3.0819661463628902,0.16166747152439126,1.7946686875406601,-3.2573362754676767,-5.187347775122218,3.1583303161205416,-0.13795870401419968,1.669332164567761,1.8895215786407527,-2.606804550878644,0.17576552842604679,-1.3728682930777567,1.7632241093751406,-0.7759079875229015,-3.8881078502286197,1.1345205599398067,-1.9078126956394392,2.3115322594608245,1.6307939343934887,1.4917001150873017,-0.1430806792374588,2.406320841748718,-1.484152137802766,-2.921940767434903,-1.4303926799940878,1.050410535161832,-0.20596978671786462,-1.8849655566607775,2.01170460827131,-1.178492354746681,-2.0930941360759325,3.392714482910812,-3.863978241380897,-0.36399697281071647,1.7416248515750858,1.9583654986828514,-1.0557701859994062,2.5787004340856265,0.8915421436876397,1.6684040085802316,2.7486899680336454,3.527109984606848,-0.6412280995666797,0.8523679753529144,-0.44218012855413974,0.9965546786833025,-0.5377542739425367,-1.99194012665515
2014-02,0.5869118441702358,0.10580202912411556,0.8964693112926457,2.267828946609937,4.153540460568636,3.722423519848216,3.8463602818382863,-1.4354676371042316,-4.90840672127493,4.660955537662242,0.8548520853207073,1.669014729454557,4.521458522749537,0.3131820563644839,2.4285730714635445,1.4887373860010544,4.2961269352836045,1.946428559635873,0.49637139238987266,1.8577578885947106,-0.7737532245424894,4.674508842412415,2.268698321368933,4.33941777686309,2.552490447001141,1.709945373302895,0.14422348036938173,-1.2726953181201384,-0.7514263718505477,2.87619034424768,-0.23595141755570473,-1.4619869996825725,2.8582922039759935,1.0376059490045304,-1.6032092940327778,6.978163348844875,-0.4751514969736718,2.8407255133213756,2.315129881006232,2.8106606217739545,-1.1173473893135384,0.8396889018114716,3.3055662175482876,1.4713928165516807,4.6898246984722824,5.376469614331276,-0.9146727583795087,-1.981567684317689,2.0306298810371923,1.4254959218364722,1.6645214056032702,-0.228319341091418
2014-03,0.9531450351341867,0.8952083740610824,0.24831213209868466,1.690658366827895,4.731713421079214,3.0027811510255424,3.5104658768542016,0.19571892127717988,-5.040411621816095,4.934545882183381,0.3390625712844023,4.486542915370249,3.5006810272385933,-0.7869271446728542,2.3532721155562752,2.0255958956988462,4.346185571866766,2.483247607975824,0.5572515689712082,1.292953316910066,-0.0860243441183297,4.827311917395239,2.402737832060416,3.733045545681389,1.37892916837475,1.633537126363474,1.1790791578804023,-0.2567056270664754,0.12348887920244449,1.690384308204886,-0.4492075529981361,0.3180740599336187,3.283102699008021,1.0275785936087478,2.40279333971684,6.1779295079235155,-0.4918530694208729,1.3409422306850474,3.3489143353903086,3.231695320532401,-2.1348022893071392,-0.11906209542045344,3.4591146336119682,1.5832842443797328,4.528909195379234,5.6241781667433415,-1.4637562762544012,0.45422733379524444,2.524525018271608,0.8610785502412682,1.941899510903463,-0.04167598917656305
2014-04,0.3063310577887506,-0.5457148688948625,-0.760198663457371,-2.491491031797885,1.592466165557604,-1.915451845852746,0.509647946567847,-2.2647550518198782,-5.339146363391372,0.3109194325386164,-0.10472441204915539,1.4124907284327064,-0.12222941147334192,-2.644301672600517,-0.054453368616301276,0.7279669611965045,1.4372719012251665,-0.061531569315988494,-1.2438698660228902,-0.5966680051247003,-1.606517705477387,2.1382366207286085,0.4951854749755436,2.636164957643993,0.2588871723196213,0.18368465225129568,-0.49269335304258455,-2.4821700871711165,-1.275229422928448,1.6416549010141932,-2.5786832007643437,-2.312502574992217,0.2326726767114529,-0.8926877367599435,-0.49968713665128045,4.496116334145568,-1.7421850053568575,0.9057501918539222,0.17844399803348815,1.4419499562165017,-2.9899304641297886,-0.5925121736938233,2.16181149454453,0.7043071397464176,1.8900025512279552,1.0294036724923614,-0.4169486162571404,-1.1233190309315217,-0.731058946593737,0.15887774723763076,-0.01089751276248186,-0.4542094036493127
2014-05,0.006906380282079176,0.20854177342041216,-0.8747358601292973,-2.871534036015515,0.5743488884813123,-2.155330591746262,-0.5805946655709943,-2.618839484445968,-3.3987932124474027,0.3280621843165915,-1.0547715567243907,1.9650297204021518,0.3293390169192762,-2.275212466191525,0.016654949663987638,2.034284946974294,0.8741323350359863,0.362017465779251,-0.006232793736336029,0.23907077531005555,-1.4501829829038462,1.5994389961990048,0.20436333396082756,1.4186137066769908,0.8086309387445213,-0.397640164061289,-1.6223678004508912,-1.3501721539495244,-0.29757122109039674,1.0306792816533499,-1.809390814731219,-2.302274835413437,0.4702111246164906,-0.9848426841563382,-0.6203489272015156,2.915062220516758,-2.1362974550155256,-0.027510538985829818,0.42312475373695757,1.1904130604893208,-3.536768836385408,-0.373634702523323,1.5089437445664575,1.674749248793494,2.5520147665440054,0.1922038892436551,-2.592141602580718,-1.516583921768838,-0.13388924479570669,-1.5525376549767722,-0.08931632816300127,-2.9040945462480967
2014-06,-0.02779159353913701,-0.2675076259340347,-2.7003721069796365,-3.7255902025650705,-0.39346956163621843,-2.5232415255340963,-0.8000525463636384,-2.4335489461009447,-2.7432081790138336,-1.1358438657767702,-1.3196980730464962,2.384661941658248,1.1626461499710719,-2.1839613173750183,-0.13834735191849862,2.0263339037929518,1.553895774264822,-0.8238168344804173,0.44267327206021717,-1.7653725834338032,-1.382732076885479,1.8317085749892488,-0.31382746388972055,-0.144467811910862,-0.7648002361433547,0.14225509087150845,-2.815252503836331,-0.947019794596882,-0.2826787684870119,0.7708328821982434,-1.998690804486991,-2.432810397659068,0.4243856220578301,-1.1699550102205682,-1.005593128106324,0.7242768859250689,-3.6204433565925753,-1.245435461859047,-0.015945787520516667,1.3138640586723076,-1.674761034430588,-0.48098616684193635,-0.7869749214356021,0.4186377670035264,2.123991914797798,-0.9740661187184245,-1.2247594661224122,-1.2274278472223985,-0.4444117824153033,-1.0528519873256899,0.03792916686151595,-2.9776183518461083
2014-07,0.38213600407652937,-0.5066696795194239,-3.5172629927880465,-3.4404430227362357,-1.277478069831799,-1.1258885171544206,-0.667141045254486,-1.378609201050598,-1.1611343688055085,0.531027528443736,-0.3663839781191748,2.358934288057455,1.941567398799391,-1.81983751006308,-0.5460484772736837,1.9492004258529618,1.7671521360792344,0.9906323946086651,0.29041538928900634,0.6915464764647081,-0.6211877241758595,2.2645565539874264,-0.7429076836047556,-0.19760544664345997,0.5125640821873922,0.23948712732610253,-1.7412595321179014,-1.0204263520315855,1.2404025415023194,1.880387506204811,-1.962014527329775,-0.32607639680055206,0.2219275408648863,-1.5353056161302543,-0.14962373373037352,3.687882398261612,-2.8023721224167017,-0.4131037425920818,0.8309888215631948,0.7627085724222945,-3.8113503823435235,-0.11556122642962724,-0.10953466259229401,0.12876376737324693,2.48186090241345,1.6683732205463215,-1.4352732296110964,-1.433072914534193,0.7989001097518501,0.9065312628337717,-0.7757461121203848,-1.196815406075337
2014-08,0.4565772899818671,-0.006063155831606421,-4.335971486033728,-4.524454486434689,-1.6464993875097342,-0.84023306065777,-0.8550219992917085,-0.37383252653929316,-0.8083571433981205,0.2013208578292866,0.21912723567001835,3.926307040439556,3.9775217459228953,0.3154574805402771,0.7789739352403168,2.539773205844667,1.804374641988251,2.4702751397309335,1.4190654268919662,2.0447982286765196,-1.2916447221653566,1.7118441025438746,0.15776503529931624,0.9740666846248575,0.7882186760553564,-0.8207159048376154,-2.9416388132380193,-0.7874581839735981,1.4208322411019563,2.3528342425669084,-2.749010260720458,-0.0031682429452664536,-1.5237461126377914,-1.2146822636949954,-0.26547219719273796,1.5094577102607443,-2.0983048502600656,0.19419083211976917,0.10365252604488699,0.6231817558727333,-3.436183640148905,-0.7955899312556016,-0.9866443028971025,1.6633574693458826,3.3374660871213666,1.8596256076946958,-1.8007059025871428,-0.5972595285008117,1.0920184596455855,0.3226485003278798,-0.44812017424017503,0.6746305141177843
2014-09,0.6631837160391775,-2.805006938694991,-4.998986838191553,-7.057702468977782,-4.5507039077854365,-3.633598494583149,-3.5231277873205133,-1.0524872268742127,-3.280770056566347,-3.6132657510640485,-1.7147026752873038,0.19668064909758284,0.6034228764331452,-1.856759416037606,-1.7017665376985254,-0.26578862838035583,-0.5424428978696789,0.5035134449493135,-0.12201783081576352,-1.714383121796132,0.3844311490033202,-1.1117623047864762,-1.3368826415313937,-0.6810435233838349,-2.2796926388816625,-4.014096388006595,-5.0812165393674045,-2.691213855814568,-1.5401298422121699,0.7759934697748183,-3.069872110907499,-2.2452722430808163,-3.727848511474949,-2.357208227540835,-1.7540358680284842,0.9306704903574093,-3.247112936915523,-1.4632983775753055,-2.923761340606646,-0.9162833675054729,-4.47639348541679,-2.1358286227959824,-3.1159718360138804,-1.4303865837367122,0.599071673439972,-0.9067781382042032,-0.8713165338759422,-2.8743797584594537,-1.269848005481926,-0.7859918642859781,-1.820250253942182,-2.40874655433522
2014-10,0.6136355495709546,-1.3332958277799787,-1.0292385606011933,-4.487335292045371,-1.6880609117348857,-0.04605132025631221,-0.15836620095039997,1.1248093029234913,-0.45886962917155993,-1.3812731083943013,-0.922311283604761,2.4833720630863434,1.555580261458235,0.27269063728465454,0.5936335161888316,1.3260083929551887,1.5789395873177001,1.6148581326801654,1.0082433223262008,-0.08530585009153616,1.0186634399883894,-0.4676361893294131,0.630100684643303,0.9277900428334814,-0.740494514297618,-3.73468487841814,-2.3857819158791407,0.6004780114077971,1.5256787593077525,1.8474239783311392,-2.381168606715583,-0.9414791702012386,-3.3246789240954007,-0.26812349811251474,-0.05547434490493371,3.6363861816470946,-1.2600247677204017,-0.4512202695332905,-0.2572633854621334,-0.12073314951866938,-2.495516077598563,-1.2696037674118423,2.6446445853145564,-0.8332952840768573,3.6862254569353894,2.0097429552478183,-0.8117705638133563,1.544837104789956,1.1435018458577613,-0.3448835157903843,-0.2554241028139411,0.6877514500729093
2014-11,1.0691575186830549,1.2123946556633876,-0.8703736338306474,-2.2475830337935188,-0.9519692748456173,3.6707607141591083,0.11403096156938186,4.351426825921473,1.62359719233274,3.0649587849766604,0.780080070562779,5.04706229792229,5.946537693253349,3.282152324368702,3.425729107006125,4.019982753031451,2.1189344244518002,5.6821643941678905,4.03059733862046,1.6823158437468295,2.5904993418091986,1.739255222284993,3.5047505391543297,3.3536437926630454,0.7042083620215365,-1.8745424620429865,-0.1022016073520108,1.9878690905136869,2.850798286147132,4.3012850422427675,-1.8026764070562036,1.7285710936267855,-2.0237360525052277,2.325741649804035,2.202169405742781,2.416354957251657,0.23273937611520754,3.146886795663172,2.544315046695856,1.3533807467553134,-1.6550623169433694,1.2903481968175827,2.0990717991511763,1.3776593125135486,6.145710161562438,3.6897198079111106,1.236061316950311,3.438276599152843,5.6254209388403895,-0.01727811729220543,0.9362601946542988,-0.06556515331567751
2014-12,1.8139349776565845,-1.4199900979579723,-3.263821553553322,-5.794324856000706,-3.6188909162357965,-2.4094567574031815,-2.7696164122136135,1.4440181389238158,0.7746037307402426,-4.920013108722038,-1.6807054663476841,0.7998225194470453,0.22188111034488353,-0.5651312399873072,-0.5245915542865424,1.1409059090934184,-1.495902440766728,1.7949474076625744,4.236311325201985,-0.6889759172619406,1.6874907850641048,-1.6639408000537104,-0.3040788909640961,0.7413139058532583,-1.4622932597144584,-4.655288261287955,-2.749119186824552,-1.0930859900944743,1.5643899804677037,1.6766319544592536,-2.0258679917619924,0.358116042340594,-2.598204965308865,-0.5289705033367713,-0.8882595336948607,-0.5088218414244399,-0.8835684192631338,-0.7625774451281613,-2.505288101584688,-0.07614848337394794,-2.944664962161738,-0.30087479003555506,-0.5175335903993215,-2.8197906468038694,2.9605862406223658,-1.4387016499983574,-0.7391790168881298,-1.5526570023617352,0.667543041251365,0.9346060593580594,-0.927615632261015,-2.146534977195822
2015-01,2.8741264680279737,2.236641692751008,1.2426312989299193,-1.6612290068057274,-1.3008253290824838,2.9201968053272083,0.5985460950265404,3.532983611985009,4.422000685669343,0.4154734654038659,0.6075948034574253,4.115726153590151,2.300814457179115,4.727914586352093,2.5443632343701026,5.022774692585725,0.9118688925233144,4.0983036557366,7.981282625867858,1.4002142750634285,4.312847655891164,-0.6006575054095376,3.729249484877168,2.523110380517315,1.3046010698193828,-3.0284124264432064,0.16080234878574456,2.5037794850745265,4.49250847474599,4.050135151322501,0.32743532742783865,3.297451531420454,-0.007843202345487837,2.825158150125141,1.740173565993616,1.6979327243771567,2.0914314720234204,2.175357372430327,2.5348113972041175,1.6337631611545345,-1.7454200171840513,2.236320902462865,4.171710681026093,-0.3430312996763974,4.646166061286736,1.4758718131184276,1.904242305869804,1.4438985387252268,5.51837558175567,2.499891379433123,1.6911897533754452,-0.6952748602363367
2015-02,2.849025548265485,3.489021478051055,0.24986882642598482,-1.2464993752411553,-2.1407453641222456,1.9112460157753193,0.3371011013497427,4.509258503721321,5.779006502147691,2.370682929759065,1.896786893997204,5.694919637877844,2.182760664437067,4.30360480937867,2.8464105814562872,2.2553011031616865,1.0745468311800452,2.9973928996429158,2.6325594153478944,0.7599718219836528,3.389439538757297,0.519510153098802,2.1938974801269615,0.8704569749339798,0.5254266675408205,-0.7672689564531269,-0.5795696246152624,2.0486844153036627,5.330481493374916,5.394204289744197,1.4512017704173132,5.400522500954208,-0.11165858881137189,2.9473677236753817,3.122502350828218,-1.856256682147301,0.46910206034664,0.8264406431587478,3.6803179656179554,1.7956478608255784,-0.6308095046276796,1.8553516213149428,3.0957863827607084,-0.7847729716911487,4.097307051860928,1.7427527653542951,2.626570087743121,7.702056273599556,4.593957455366338,0.807002995718624,-0.22826992532270057,-1.0768377262998754
2015-03,1.9995116702310654,1.1116001796432184,2.8063351605542595,-1.208736358898023,-3.180574454783871,2.47704856064328,0.2095122378496375,3.2372324028555477,5.207686724105356,2.546037525733737,1.9997216750416837,2.1792833684650073,1.8065641835088453,3.563064410309801,1.7264288372455978,1.0700678416513616,1.3941492761206935,1.5317725484555538,3.880081020071493,-1.084228617540277,3.412178867680349,0.5045954502833947,2.8792213916652134,1.4176958300185454,1.6724185051592602,-0.2175010259123978,-1.0646516456805823,1.3509289114892489,3.7987576461709147,5.972043404236685,2.272613132827535,3.6082502026569494,-1.1559683617980385,2.6227059018358623,-1.360642758208154,0.09765921503726385,1.6011452786525722,1.4013560249124197,2.6479632543705383,1.541040563256746,0.1824440252589317,2.719494761440413,2.450523008230604,-1.0507318462681519,2.7724368743698333,0.6440746230221587,3.7222116637514624,4.309519742481231,4.0874510685727135,1.3433350821713845,0.16055243745812375,-1.7410730915949886
2015-04,2.547018780248963,-0.8292871256367159,3.8590058438303294,1.3825265520620946,-1.4028118212334428,3.111507030123239,0.6035975047626417,2.5798681625623305,5.476665303090502,0.3022233193748466,0.6278079305075703,2.082757878826825,1.0969277623231073,5.0200142986078,1.7080134224058974,0.7352607932696731,3.0073098576406005,0.3417768145920997,4.985333942668932,0.03878272336527772,3.081263322552423,0.19991631410107916,3.655476288895488,1.4682696851656485,0.36663256536953065,-1.1561771455490075,-0.6360243631529907,0.9560437075720543,2.9803423307491848,5.270207484262096,3.0177486197963117,3.3111343979477708,-2.3007192020238207,2.6055975919692322,0.6472788529897064,0.7621603334988316,1.186224215179481,-0.6162384397288198,2.180806429165875,1.9776204192264446,-0.6168263869632169,2.5192036747159237,2.6575676491096267,-0.7050709560639257,2.5247159759398903,0.47007895570486263,3.5488284527179106,5.111228488216794,4.355354536680591,0.29705836751635784,-0.3114890338546376,-1.567030718733498
2015-05,2.3775417015951277,0.0878042342472162,4.770520755055971,1.3127021113634207,-1.5995908069319598,3.171435941311372,1.0517745493051618,2.5163391568658917,4.015810542482877,-1.4194358969250234,1.8040371516910885,2.3694319212754285,1.0515466861567104,4.922626670612059,1.5646661863852909,1.3309516768839031,3.1084319723658984,1.3003636755966492,5.442674335924591,-1.330598975872611,3.3176227148113266,0.5890058652595443,4.4023928286287015,2.2456579348808567,-0.6258138893066761,-0.254667714062886,-0.5540221938293219,2.0852391939937904,2.977814589278879,5.9546345886621594,3.5134039527473147,4.030276680086171,-3.0709269982316596,2.5292786806028,1.6721436456193253,-0.19726142701280447,2.232444340332498,-0.6496140447094613,2.6223564841979514,2.6380464525559257,0.46331734304668937,2.3226980664453114,1.7429521949575564,-1.1032011094919032,1.8012031032530758,1.2288225250019378,4.9256447595502335,5.124663151163319,4.793265121872626,1.8479252044185899,0.4731548366771324,-0.9035032517530595
2015-06,1.875755011321533,-1.8048590628282748,2.8563670779799644,-0.5209564277273476,-4.827236958303209,0.21069169116243852,-3.455590546612053,0.5686328292583609,1.465941106238506,-5.204169914251724,-0.4376088339775472,-1.7829208561652055,-3.7664275641699123,2.144247971878374,-0.43067564275000825,-1.0362743499204774,-0.4545640593489426,-0.0023821037899879488,3.657737417789471,-2.6475834666069153,2.9260743351670784,-2.7309837902960945,2.547972259720704,0.055202717858493164,-1.359007437370458,-3.104512414073474,-2.2994139305986105,-0.7664469205267594,0.8168221702006249,3.683590177542933,2.125314629387702,2.4424563647135655,-5.535233748735302,-0.4092701364166922,-0.6660055440283976,-3.31020076941171,2.0496024919892224,-1.8220806688662499,-0.20934899977975924,1.350105814804819,-2.730601715284782,0.596650789892051,1.477405470220302,-1.812446806244308,-0.4164143014480013,-1.2043461367206971,2.9374231000961815,1.6426049430669016,0.9944123355956423,-0.8632171204318942,-1.6691014600032523,-1.8889325827957395
2015-07,2.3697480189127393,0.6943378384074304,4.2112485210734585,1.7052327298657637,-1.690998127297124,2.430846482175266,1.168889028472676,2.133694477904168,4.2707743383710195,-4.46483101953069,1.0174473107424773,1.0928336801751817,-0.938231470349874,4.698955558142615,1.846868866979188,0.849788011739292,1.8009917476137203,1.06050263459606,5.025487114355095,-2.061401368688525,3.2091446040696727,-1.3538512382898116,4.062430570005032,2.487656619280854,0.6106447513974305,-1.5616984322928593,-0.4477505579028297,2.010265624141274,2.773746383445477,6.00074229863512,3.998727008509842,3.2480575545565675,-2.619615648616192,1.9078523971139363,1.6914216172178234,-0.6791048128569513,3.1291185822501997,-0.263025519787328,3.1521197773921696,2.5054577279723365,-0.5803094920376203,3.127001353263364,3.492918032028742,0.8460658361861094,1.4607577439907957,1.0934947625968834,4.548676150973697,4.471163694695684,3.9976189260770143,-0.8191613380687012,0.056161306783602906,0.5095507616117196
2015-08,2.4177394408492034,1.8686163113650092,6.308685834040238,4.825801059036295,0.937993566736498,5.410874859965,4.464860223040892,5.274199727553902,6.174810522600479,-1.3812041491830354,2.4773191051215693,1.9949409448355166,1.0341731330308106,5.863530782843436,3.349190491974431,2.2892370321394653,5.392497759614493,2.810448905206192,5.280676925688485,-0.15390459117234118,4.310187684811468,1.303525104876097,4.384115786672612,5.253223365195546,2.8436296344516663,-0.25070371510765094,1.770910769562578,6.5579268062503635,6.810374429346991,6.927263877946777,4.578847758493419,5.080262767838758,-0.012820006830947988,4.0167490688896175,4.301820906954515,1.922305366549996,4.71950293730266,0.9572794865520355,6.154781706635061,4.292833918740213,0.042388172761887485,4.127927421279004,4.360711172302337,1.858963500841866,3.3145918196180832,3.121973227082462,4.629948135011878,7.110077599568992,7.307967829502752,0.8427345252422261,1.5850212025515817,0.7066886663643407
2015-09,2.398559859349428,1.1005017013327536,1.947399876713106,3.469605328514734,-1.452691882200502,1.8235815959569115,0.6340609996698615,2.8513267917191056,6.117108162990489,-5.684904347437731,1.449761198844124,-0.03170541408799275,-3.2060163998707085,1.579833388469332,1.624363429174181,0.7608762573034066,3.0812128804801073,0.027030505049537062,4.512312509488324,-1.9973763266205764,2.846423128311218,-0.04161680570927745,3.2563121642575723,1.7281900151333973,0.41437712885605443,-2.702345883687777,0.03614280611065303,2.8444142431942083,5.433459595930258,6.406402462157493,2.6559036258003266,2.8490021124142304,-0.639106122896241,1.6941014262140335,1.1924621450055968,-0.9362525750386538,2.588742095269274,-1.293258677700499,2.7497568290862575,2.9095014233026086,0.700256735226954,1.7750617539715903,3.484866840842381,1.0026556616217186,-0.38870022789275543,1.0819680802891811,2.373702281233486,4.635505693747933,4.408464386762002,-0.3773554063841784,-0.27867177946024446,-3.5021901567069054
2015-10,2.388999555326169,3.1944863374762202,1.4928842244476654,3.232343463577315,-0.06086047993341227,2.2291192508537687,1.1044426717132847,3.303626738093545,6.241541046180625,-7.87186131048911,2.41166658144326,1.588995314273128,-0.7378830311526807,2.1472854084972686,2.647572836215375,1.134373614520198,2.524126629305398,1.5927362465487378,3.181246506780539,-0.29098652079452253,3.5182762156745255,1.966587916591478,3.940078722197335,3.212353410947618,2.2887220372109054,-0.8015298170449489,0.4215012328075858,1.175684362234939,4.337426007271648,5.463418289808483,4.4099826014673456,3.6271437508090956,-1.4240898715708763,2.0062191694283844,3.1311315450645214,0.3239827538497411,2.9242531798328812,-0.04475521909972754,3.5309885930971814,3.834177783443856,0.4063383695679391,2.9018246240593957,3.517255860693094,2.6362294556332078,-0.4688354668650836,0.876289849722502,2.464566114436174,3.929459588463038,5.7307016374777024,0.5116016323627941,1.2214698906687056,-3.4231811881815544
2015-11,1.585267087556684,2.0142948511153635,3.3982107834567525,1.8796255170902765,-0.2274203683682767,1.0323473963227414,0.5943368346447253,2.521723525499236,4.7922648635565634,-8.252629471497054,2.329977294138853,-0.33673986042686344,-0.593550193972293,0.5581682510414245,1.4146065496742533,-0.893288728556559,-0.6125360845142389,-0.8168609467192743,0.39648148272984474,-0.3668599672872982,2.20254003609054,0.4410949075566958,3.164743628045471,1.4572162079596578,1.1914666936996832,0.08099969930615164,-1.7208221371359158,3.998433581388089,3.74489639464091,4.086973695566576,4.314029662665877,2.3416278676831626,-1.7319086944875273,1.585947979964975,1.3670436003697206,-0.8336743580026184,2.259400543326899,-1.5659270742935356,3.7216995790850333,2.8941665654025828,0.41221951130498913,1.3210789235012383,2.792907196292015,0.8373204748645962,-0.721421538574384,-0.09049523572007673,3.0606052697864214,2.7418978859624503,4.436861248166939,0.9147560451339106,1.173833098533684,-2.9830384883557968
2015-12,1.6028581672014441,2.2363483889209226,2.405085063984884,1.7418698254201312,-0.6874740728112946,1.446325903560311,-1.186701076206271,3.298212221713933,6.859082280916355,-7.504319014948921,2.3416577641987355,0.26682574595986935,0.64023283279689,0.540501790819276,1.8314556157418067,-0.2646606388846247,0.3711865503486126,0.4665139801385134,-0.8760079087989127,-0.8132507220110372,2.1099828373889693,0.7846410836805923,4.134223702282347,1.078995218384864,0.7536149129258776,0.038943464714856005,-1.14838977895397,2.198050808712035,2.4884625627198953,2.953161077256973,4.051375385510635,1.9965515873797655,-2.8271268038695667,1.6925348643351874,2.1616641542294057,-1.0510599604541275,1.8292735054596911,-0.8693820791785702,3.4801823470907274,3.0724200853930985,-0.8899280732727597,0.5755814536129773,1.715853994696918,3.154794024764212,-1.899190145596937,0.33019077355966014,5.25674539863107,2.6877049144168232,3.409524510562879,-0.17721653748468694,1.2815263815917588,-5.6535941816467075
2016-01,1.1153915190060724,3.3500918326809486,0.43728891919348106,0.5180363616300553,-0.6987044309773265,0.17039343837383739,0.9300846690308355,3.7228008871523937,7.9642525886264695,-9.133361869735902,0.7075657098437402,-0.2816994163014678,0.0020342592221518144,0.6238384029260798,1.7871458929620245,-0.5585016744708367,0.35916760564749517,-1.104730340652207,-1.4517707383644674,-1.206731945095729,-0.6074454404877021,-1.4016457830583948,2.2047545319549275,-0.21577253275190728,1.0290005786037653,0.3970038883153331,-1.4353933213987873,0.31942761056252733,1.5373037303011177,1.6580185026579815,4.959097244544252,0.33830101267396984,-2.950552621799912,0.2696816977141042,1.648966772320991,2.091010381793578,1.917963923442872,-1.1834012628392465,2.8373943308545364,2.524219444811625,0.6080075022396448,-0.2915752055618427,0.8771958573426272,3.6890579055422776,-2.0091387381307007,-0.6734330171286319,2.6399264235542055,2.525875747222827,2.7989647918230243,-0.5085336619535156,-0.540002680859275,-5.89525380490628
2016-02,0.6421754406111576,0.10472978592165247,-1.1823545483942548,-0.9045874432522268,-0.9018857286038037,-1.7504754454599636,-3.0318183340602927,2.1769998140522864,6.517332996860518,-13.09899738433874,-0.7580980326595119,-1.3152500726355376,-1.7471573499588882,-3.4452393446381255,-2.1620944514485463,-2.0109555758233673,-1.2731114589255907,-2.561246747000947,-0.3781319725511253,-3.320716736058301,-1.01548556073502,-3.118341452916573,1.9039978049496424,-1.1893548427510177,-2.009662907320497,-3.31514081828929,-4.089737202277816,-1.0650772394732275,-0.360372791772283,0.0337273892110557,3.384389100600598,-1.3121824099224582,-3.2702696070411674,-0.5947011910465905,0.49837073557493056,-1.1379100891191716,0.10850616980038451,-2.6171154911142764,0.7968645129184768,0.5020402599346597,0.6945424800426114,0.401543077405712,-2.4458058856782117,1.6575213789585108,-4.979286041095828,-0.6954349456806318,0.9276687294746155,-2.095986940618501,-0.34675158632924785,1.1428320717318248,-1.2365674172038976,-7.5458441418326805
