Individual Income Tax Revenue Year/Year: Fourth Quarter 1995 -- Second Quarter 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: US Census Bureau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.census.gov/govs/qtax/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Quarter,US Average,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1995.0,4.0,1.5235211072731392,4.495464667710905,N/A,0.8567407992156967,8.45038234234911,7.54263902744548,8.408998156998473,-2.062561554344862,6.9225958899692035,1.9304990343690258,N/A,3.546217568665229,-10.88521183652038,22.279067909603274,3.988519419202923,-22.133806456159743,-6.093019832895666,2.7101293342469166,5.2878673907463165,6.389629954159568,-1.2229193008031531,15.315418208348333,7.321952254968335,-2.7205124562034633,7.160176370635132,1.5011502196996878,11.640783624176384,-0.9322968669212912,0.6577118961549022,N/A,N/A,-16.867958456365518,4.101534367515124,-4.039362790123565,6.101991761919294,-2.7707493458881043,-2.04786648550333,7.135765409438571,-1.0927901449878608,1.5056736139120617,-1.083599470120521,5.95609539374819,N/A,N/A,N/A,13.04623329892573,-4.209512853119693,0.5924765662842324,N/A,1.1253293613963193,-2.6916088987404327,N/A
1996.0,1.0,4.627469160030069,-10.274864397277629,N/A,0.6965696304379217,7.0088935878864875,9.738624350646031,5.156130033360081,4.876012542850279,1.8436329321367388,-4.856379110123571,N/A,4.914071636547403,-8.269934479846142,24.862751926278225,5.038621688992996,44.075886971476436,-5.84810288712196,2.788383262078116,0.7670417526853812,5.865346913473254,6.4315344266800025,14.026358720786114,3.526831943578631,9.832919400632466,10.273899002740947,2.178225942859246,15.569974952985174,7.348235642267968,2.385598879392864,N/A,N/A,-11.65916398766209,6.348413450980006,1.0460403022375853,2.31878862524859,-0.05101152376507309,4.781633361765822,7.028590555826426,0.9034148466834826,2.731659738145788,5.75067055710297,6.971495352359189,N/A,N/A,N/A,-6.769691166709792,-1.2880350184007916,0.2937225301340539,N/A,-0.9726646637524863,-1.8923312426746244,N/A
1996.0,2.0,6.624684854552854,6.380178280320226,N/A,0.6095497200842747,8.416887194560262,10.139900899410762,5.855012067830684,1.3781504462704093,3.9158896955216522,-6.204871907744556,N/A,7.4896673990022045,5.034080973532271,-11.10404737444277,5.914973153916935,42.152110270884016,-4.4994998945870295,8.653668174156785,2.787223469259703,6.549951352908291,7.5974773494812355,-0.2065958525625738,6.492460071148011,18.68607749093525,9.926356222327662,3.3122683702468745,9.084400413123857,17.88343493802786,10.406141987462469,N/A,N/A,1.1413788160532103,10.418095569492342,4.898125039651472,2.8353651639400996,1.2681969556841992,12.352485034297752,4.966633363526627,-1.816271939930287,3.0460287786039695,6.480047646415869,6.547504624718998,N/A,N/A,N/A,0.6855797655349158,3.1644914922791707,5.942256237563689,N/A,1.8768220647465792,-1.853568067229457,N/A
1996.0,3.0,7.76758582646941,3.473168016589031,N/A,0.9952553145152107,6.281798899833187,11.017245822194583,6.632552927397335,2.4861759646752777,3.7469428367699167,-2.3022842603783418,N/A,10.050332378740087,5.607759109159573,-11.304677925869361,5.834032454325504,47.115743801016066,2.8114065543533884,9.134506438283829,4.859738076616194,5.5625409044204694,6.689458341882205,1.7417709943704653,6.0590209639808545,23.77385687531636,10.045487455675884,5.870467668859015,7.872780890332236,14.505525603463129,10.034342926716047,N/A,N/A,3.044843313639043,1.6226372946145196,5.048533229602246,1.3108832579819332,1.1515263965348868,17.344033026318726,4.862630499580072,1.2007210506484791,1.9277963394977,7.706301845974544,4.968573089749271,N/A,N/A,N/A,-1.099625300326112,5.003520559731076,6.57304811214032,N/A,3.072850094646896,11.821251745112978,N/A
1996.0,4.0,9.128885746410054,4.596629717782199,N/A,0.4690852872409213,4.054399676320706,11.24079364313309,8.168828140163203,10.573560326931199,3.9605651927330134,-1.5982128382980478,N/A,10.033844678848956,5.32208392299448,0.7645321640635205,5.6928356268922595,45.32797066928611,5.934152442020137,9.730313100694104,1.2559009002877115,5.3239806921828325,9.25397204025832,1.7861202292760823,5.55901361581251,30.83058026154908,8.154091579808005,3.191385555303704,7.654499504624058,27.425091964013898,11.358366494402809,N/A,N/A,6.814817799056843,-1.0364563827391655,4.859621341002811,3.408037901733698,5.158530740355262,18.157024680966774,6.030139283256737,7.049060546546892,3.478039599415105,9.882555250603076,6.128805683239367,N/A,N/A,N/A,-4.124980521366237,8.859436573595286,7.722319878528425,N/A,0.878844169308006,29.778516824614957,N/A
1997.0,1.0,8.115983637184241,12.908007658312965,N/A,2.0085635846560206,4.233801769275631,13.102321898339008,9.458435497972177,6.283465692744845,4.665846111651435,0.777740918970356,N/A,10.545486408719395,1.8523418721967295,-4.114658836091216,5.631578900373649,12.709329801811883,4.114202494523765,12.047600817887385,2.9457768449503345,5.362077792795928,5.079490637217832,3.5270309421319603,6.768360090453425,15.732388079024648,6.319244268271729,1.4116297034103609,7.384906490201628,10.652906786480445,12.860223467916635,N/A,N/A,12.963828673937627,-3.16476441589915,-0.9807189911001761,4.742322281650019,4.380219081188831,12.251574492775681,4.600194245267252,8.24254146100686,3.1473444381028557,4.938548406047208,4.248501774343573,N/A,N/A,N/A,3.446671881228643,10.458895101289405,10.474658752340886,N/A,2.958122706351413,46.865702611329525,N/A
1997.0,2.0,6.540437534681431,-0.056883678357251,N/A,4.304999845357862,3.6797990914751812,9.060365356084885,9.586367340211664,-0.2707139340200255,2.188293136351524,8.234136678172522,N/A,8.64755338503059,-5.110789279500218,-28.483596571905657,5.775065269436088,17.895651090422227,5.190754601835564,6.916622172670611,3.336547766538796,7.440641557861097,5.887205846220295,5.162365428921156,4.1786507950174645,9.244530398087011,12.341942603659897,-1.7639002961160117,7.810585350319091,3.2242028743291082,8.48378710601788,N/A,N/A,-0.9216671288639049,-6.541426632105758,0.7302083269400281,7.679043337572939,4.337815764840768,3.5332289903977654,4.617474065218382,12.80643835166332,4.0049977783074855,7.138281761418982,3.678637614731822,N/A,N/A,N/A,3.55539209561876,11.805119926312905,6.896197094161575,N/A,0.6101334492555525,54.87719929109037,N/A
1997.0,3.0,6.0012587687136785,4.325748035441109,N/A,4.969154248733738,2.3976865647315444,9.365352677932423,9.81584948435109,0.7800174131243314,3.3277046594271527,3.8997532116616545,N/A,6.112959256963314,-5.630589898832063,-27.779394429666898,6.515803839990836,13.607073375281024,15.439915356685209,10.543150440236188,2.957942830600627,8.642876044749116,8.782270379567974,9.671597411148298,5.055287421655564,5.914924977139103,8.968022446315803,-2.316235956325756,8.177461376034973,2.2569166343835043,10.230766956662778,N/A,N/A,-0.1419281899527955,-2.834238369107198,-1.3711428388972078,7.4600155686422465,5.031147636203582,1.1312221103777618,4.928331758580244,16.034037007667155,5.31528851199354,8.49345521227986,5.700208191211934,N/A,N/A,N/A,-1.223844064949455,13.871492153703926,7.850279064267077,N/A,0.27656003034168014,29.855131096645813,N/A
1997.0,4.0,5.620769365494467,4.4016769175292,N/A,4.964801894652945,5.236929623493844,8.577410491712074,10.131559834210284,1.9299935549781106,4.872384098562301,4.366340647210136,N/A,6.470274355488831,-3.3775485762840627,-27.04404373556089,7.355252395221126,20.62711363578361,6.309196022780066,9.063449344142063,5.128716866292268,9.984503183011457,9.078590440164284,11.719412020396613,4.615084747154737,2.836069339875005,10.702011623490987,0.8989015193164999,7.933609734451862,-4.892965412827804,9.081205542628071,N/A,N/A,3.461638126726194,3.4088926828605426,-0.9006156127691425,8.041845592393232,6.937994949471152,2.585975970353344,5.4680278185833915,6.712021655885718,5.101988498419121,8.736734413312343,5.234421400396904,N/A,N/A,N/A,0.4722828927303741,12.915854681996217,9.79324494015641,N/A,4.370315215450931,3.9456805442117604,N/A
1998.0,1.0,4.901540280931094,1.4876399412833965,N/A,7.002836706166497,7.07270066216817,4.8236996355665696,9.061467997417065,4.185936151570726,8.233204429708668,9.140494541815867,N/A,7.95137519896426,0.532382618816035,-23.06041011411373,8.381182011494964,16.103466227892348,6.169018542126023,7.292613414297806,7.038437906347558,9.753291689819543,14.847309635034101,14.676952910827929,6.354481062815835,0.5390821744963364,5.746330357113197,-8.584385464142901,6.739732342683929,6.649951801101263,6.738046356326303,N/A,N/A,8.810835716103032,19.296492479122612,1.0918776266207906,7.8348757252847,10.326864805173052,1.861508749487405,8.691097293387173,3.0416502315375173,5.702712347974566,13.74626598568982,6.321823545746508,N/A,N/A,N/A,1.2463371767336486,12.444066953936469,6.499079586333337,N/A,4.32196393155285,-12.78786262365136,N/A
1998.0,2.0,9.765265773663256,8.421945090056761,N/A,5.34921547062642,9.214858739267918,17.274153676532,10.806594379040972,19.535285466879497,12.890761244707495,6.865722132757022,N/A,10.164254277484543,9.026554590363732,7.655684761247766,9.218351031868727,11.091084351600017,5.192117618404641,13.34377897251899,7.765947992747381,11.632789446020498,15.169113607656728,8.023551212548147,9.860433538174957,4.2952072577684834,-3.9078023835793263,13.736364051322722,9.082255706555943,13.951557621135766,1.9504508096970785,N/A,N/A,14.070368096283085,27.113104754016927,6.593389640629009,8.485429108896406,9.076398693815932,11.968522517695373,12.769038132102128,3.2676127263561003,6.197102499906709,13.14316806486768,6.009848997501777,N/A,N/A,N/A,19.46461709485674,11.32859346910267,10.81747720953204,N/A,8.244137603662185,0.9831046508730448,N/A
1998.0,3.0,9.950256420611755,4.456393119315028,N/A,1.6830928462098986,11.431296819796678,16.583408779271057,10.891276942812567,18.193620996797648,11.419158289330586,16.98595411417415,N/A,11.693608797775394,11.476196814347569,7.928708642162366,6.690175266873031,9.072333439886172,-12.111192226048361,9.934803940933259,6.473097283735439,11.634730082564781,20.025814670517764,2.321991025677188,10.707453341897812,2.496999510274726,-0.3641037932547611,12.282773148272556,8.988967002373284,13.050962566695674,0.43892323778735864,N/A,N/A,18.0895325819506,27.9092954332679,10.126115150894753,14.992712961733206,7.864418208518943,11.91373148106908,10.349144842494269,-3.203319317080682,5.703522916308859,13.380347655307137,6.978990047913481,N/A,N/A,N/A,19.98658754498446,8.153622491625908,11.488794952461001,N/A,6.62744498064239,7.212519467074041,N/A
1998.0,4.0,10.533650462570387,3.9891933305797247,N/A,1.551359372250461,11.124387213051259,17.11079313463634,10.562254602775544,17.254138021712105,9.720233607119836,18.24113161050651,N/A,13.783548561929884,9.3145951542723,7.832483403672619,4.275507719777982,6.021954686105461,0.585129839862933,7.699460930731429,5.647756589213373,11.44191057123494,19.938772038224283,-0.09775304856473721,11.211497946524938,2.194726207336634,-0.9499566247477215,13.845917284891543,7.365861029683959,12.077323898014134,-0.42857801966098774,N/A,N/A,17.633658047341218,20.60836951490536,11.323749819237507,11.830518582151166,3.619081050067279,11.598051940438605,7.578891240346216,16.37770797157906,6.097294998816491,10.944892890960473,7.940518641455012,N/A,N/A,N/A,26.833927743030944,4.53086428526923,9.260668436496488,N/A,6.818082769721391,16.816253648629655,N/A
1999.0,1.0,10.365535615038217,4.938041810559599,N/A,-6.112069181714897,7.5804241829094305,16.86461933053036,12.936730962519496,14.701112005328653,6.103141352746881,14.97863854466388,N/A,13.246300125722508,6.126267443105016,7.454419688974539,1.3296520551594926,4.921638234298144,-1.0465220448960282,5.578177289004607,5.176344884687056,11.264313957301733,16.33376234277112,-3.201425683147583,6.9851965040414745,7.411906091676132,7.868139288760253,32.18246822651668,5.458651976149484,7.3678747726135185,0.011398727405210808,N/A,N/A,13.757937598337271,4.618718028363649,10.766722516956973,13.59100872491014,0.6327788953728377,12.017074221376783,4.687747491711099,13.437021562236474,4.930182767452587,7.293267513602972,8.291607362896881,N/A,N/A,N/A,26.33645346167075,6.56194857472263,14.90029172636346,N/A,5.451868209971159,25.024470023296814,N/A
1999.0,2.0,5.065174926980024,-2.024967380040538,N/A,-6.368093739406938,2.2780275966394,8.662507277873157,13.146438028597235,3.5542274611474536,-0.6641471789045832,11.842134538789079,N/A,5.332597148763088,-3.046577478793543,6.8343415859101295,-1.7203930015226692,6.67672705857536,-8.341203554078142,-4.425657369617197,2.8628099006471217,3.624488896022291,15.955088646427807,-0.7813568058241196,1.3902277284579088,3.5749543885280213,11.631058851538853,-12.989687721270334,2.8552831140481967,-1.7672491144748739,8.130431279019824,N/A,N/A,11.141871771660265,-1.729483541610897,7.40447892294565,9.813544210010742,-3.3637478068267805,2.346508706660401,-0.2419951704240602,6.0424923198759535,4.536765635814198,1.231094543921962,-6.373407013283712,N/A,N/A,N/A,7.067924287790708,0.679415492340031,12.177422883121135,N/A,4.480545698261104,1.1139768518355657,N/A
1999.0,3.0,4.696791431925972,4.358470851200918,N/A,1.2116144402874527,-1.1937492776986554,9.525883052018399,11.632533791158739,3.099214692090003,-2.2545743161613356,5.845580091449414,N/A,5.198055221628008,-5.017426224844788,6.532370720532697,-0.9795189670743607,5.7774136845187645,0.3294022015725915,-4.805476564056135,2.7684273051546633,1.1456666932598931,6.316239866579977,-1.3999888117992343,-0.4512969870043352,5.513163361883306,8.674853405913996,-8.04095613422578,0.14646429905369082,-1.9170794873708,7.742334183364578,N/A,N/A,7.298317489857959,0.41373277537613307,6.637013327955374,3.797566366906525,-2.4634937477618934,1.7591281465607587,3.7218629716447085,7.8864572041041985,3.5623704068176285,-1.5082446791108444,-8.030289280099792,N/A,N/A,N/A,7.512403088703044,3.7115597373927853,11.0724512841699,N/A,4.75082184370837,1.1539287947200676,N/A
1999.0,4.0,3.9459921618124816,4.242972353154633,N/A,5.185704165330052,-3.7619281436680527,10.012954779313429,10.39052904516967,-2.6990050513848347,-5.5247716373811695,3.4084889736518504,N/A,2.725124214943171,-5.647142779674572,5.264652761931584,0.12072020562506759,-1.5990958064344518,-6.440417218613933,-3.542957572310744,3.0495909125276084,-0.32321942206885074,4.065216416721748,-0.5734455596391683,-1.0406937279855295,3.521082816406721,4.165881635076375,-11.155736012384498,2.8911224074773942,-2.1085647464678523,8.049543311533215,N/A,N/A,8.25398742955846,3.107290599335126,7.078361667641811,4.460822068132162,0.5469143589553618,0.3113403885122117,3.508121067065445,-7.867723032975747,2.1067898110519296,0.27471110043315666,-7.8379643055279695,N/A,N/A,N/A,2.43606534197355,6.982693982942371,15.05496230759836,N/A,4.284393804730208,2.2308872073732924,N/A
2000.0,1.0,6.1547411122426805,5.201275018270756,N/A,21.23898266691863,-2.022689380392675,16.023524262484855,9.26244735027184,-2.518249756802311,-7.969514554198185,3.1783550174787885,N/A,1.6416099402317201,-4.48834288193765,6.165676324275552,5.182570713890673,-7.686523350623756,-5.700873084510462,-3.551843555303143,2.3137138493269838,-0.709186402382018,1.7386354600232061,1.757077580693737,3.4731649706807817,16.856675385794194,0.7668389201214069,-23.151327586178265,-0.14707604225435972,-2.450786674316277,9.427530546496895,N/A,N/A,6.833456768756655,-3.7544948353437335,9.830675845649651,3.961749731809576,1.2121650857834334,2.4831183192042534,5.812532641577579,0.9664971436865635,3.0318742797846783,0.6879150618827439,-10.781248072654884,N/A,N/A,N/A,5.9055267661477835,3.9097453797088315,9.354225017315459,N/A,5.222799464263417,2.2328408377914295,N/A
2000.0,2.0,10.56064258805671,12.270436851206934,N/A,30.52689182050325,-0.6849816647786674,24.043385098645842,6.828837961728997,1.555722927063733,-7.340953180243695,9.476916493842008,N/A,8.578263760019595,-3.2516823958123093,10.72972005283542,14.916563729903814,-17.343709208219646,7.0231059090846495,6.483235998775413,3.6865865375775955,1.3954842408772752,-2.1810964881753785,7.2399300072133315,6.004053473059651,17.372532393381498,1.5632529334160015,-1.8920239291231558,-2.3119264786622113,-0.01881085812564038,6.467632155832126,N/A,N/A,10.588302579913393,7.078093703899749,10.730193925481165,4.0158152264131415,7.970082621500758,9.954125170682845,5.063514857136994,9.04872342579589,2.6000855313163376,6.2431814959813385,19.540246211812338,N/A,N/A,N/A,7.1789173065378105,12.163646277166468,15.176375231479023,N/A,1.803504370498344,11.464904214049207,N/A
2000.0,3.0,10.941846744888469,5.213195889283635,N/A,24.9890205336646,1.9171283838867526,25.38115072538228,8.061568912351905,-2.781823276687861,-10.245499670632599,12.281806454896472,N/A,7.564784434224801,-2.2585380314692385,7.762419757399424,15.306314813864471,-16.779983695908648,7.001428352293095,7.921105890930982,3.3061779637486044,0.4223462427376946,1.4879186180824104,2.5567879399557634,9.215859485784037,18.22930239507776,1.9751098371072677,-7.009245737236178,0.39175361046324086,4.651260354064568,7.644136473583505,N/A,N/A,13.181699877397005,7.742920811599713,11.515993744824353,4.454317407057646,7.030558994299377,10.642042500296146,2.293358964639559,9.02893079936434,3.6756688198141214,7.912307651444227,20.46017401337715,N/A,N/A,N/A,5.695761755727166,10.196338892569285,12.465703941039715,N/A,3.2804029629485725,9.670439660815795,N/A
2000.0,4.0,10.507269093730724,4.242960051912449,N/A,19.55103124125144,2.7883113524810947,23.692983042357646,7.681303274164956,6.934932757923411,-14.359951549534086,14.127615044419306,N/A,8.285047774889192,-0.8736891159754684,5.091974733249317,13.531976927758574,-13.003187278379697,4.883801368540029,8.53591127067937,0.5050018365106146,0.5351547676742717,2.2933072648699038,3.3761559919893975,7.875533754731906,13.452127742203473,5.745344422907948,-5.941717219029415,-2.3279949443388754,10.019503354729784,8.170910560170153,N/A,N/A,13.949191545707516,5.308320254589277,10.217597544333845,5.0387809043450185,3.0046214654196293,10.017469165344272,7.6715655084562835,17.361785069606338,4.16888333418487,7.830086962093015,15.662943498460447,N/A,N/A,N/A,4.4841127652508135,8.440019661046033,7.554903163779457,N/A,4.327054042726918,7.77900981940461,N/A
2001.0,1.0,7.495256361122113,4.0909089664734175,N/A,3.5703426308646584,2.0119628581342788,19.229645450999765,6.9425131550353365,11.306002145950773,-8.069030773911264,10.604003645889005,N/A,7.1765942397528635,0.05707318925371856,6.689289804944955,2.4335578573642556,-9.757561575170083,5.030957507657359,9.003346025783502,-0.3030517107290684,0.4836966508120931,3.618975286415766,1.726689620285281,6.508114940721013,-16.876197755013784,2.332311362166242,3.132699875620325,2.640969876837188,14.3327399803139,5.549921208806722,N/A,N/A,15.95271260798032,20.90379143811088,10.242095315864857,-0.7516544346403687,5.378453338933981,5.361195103400177,6.4758061986978435,12.299500883093538,3.658611240627739,10.414244632859262,19.72684198778146,N/A,N/A,N/A,1.0064957175015388,12.941638289166155,10.008284213144918,N/A,5.163912968191086,-0.3135345494366145,N/A
2001.0,2.0,2.4011339135063423,-0.46457367787746845,N/A,-2.8340535342593376,2.893066358538338,9.896164590881181,2.704505312989352,8.850248359553552,-5.2583243372802295,3.703562763965803,N/A,5.240007592290096,0.4240853883589319,3.143490456519031,-10.282789817061417,-2.6239823310769883,-3.3254464156608052,3.3386048389836533,-5.135455154202233,5.170594967428583,4.436743994135261,-1.0085544834684104,5.927125394508523,-25.096832807163157,2.960840565995402,10.527705335757148,3.930810571001416,11.173262468334215,1.1165928175296669,N/A,N/A,7.2810758735170396,-5.429302729624876,9.711486423297103,0.939483973652629,3.4850598344653085,-2.6330340801167624,8.08439600856297,5.62210647582497,2.2090069487146806,8.247996399932308,-1.1389012497173117,N/A,N/A,N/A,-0.17121057867678424,8.08542053476561,-3.151007107691194,N/A,2.3832272933484004,-17.545010609715696,N/A
2001.0,3.0,0.4722498883567248,-1.4922637204796285,N/A,-5.333970688527619,2.9325639282178044,3.7914494170404502,-1.693731276528583,11.915840294092877,0.5968795083494047,-3.6149698711763047,N/A,2.7033254992114344,0.15819193154366507,8.942882792500948,-12.440506547168791,-4.084598603467363,-3.86192123838486,1.9265362322606825,-4.520840057133733,10.633815997740594,3.1026887580861957,8.936531308239742,-0.23023771265699355,-20.245446719018798,1.1527611568716942,19.36518926383421,2.8516240650299225,6.864283377204456,-0.11759016833567157,N/A,N/A,6.429417225014548,-4.8505690087864926,5.799324323764554,1.5057449349943157,3.1235141063692757,-5.320341401852311,7.949953388423903,0.1814777276207887,0.12125821995010394,5.170381006393975,-2.8605087004179355,N/A,N/A,N/A,-0.10865258559904438,1.5597369140497477,2.011118187858132,N/A,0.1656653568937312,-16.291219813446585,N/A
2001.0,4.0,-1.104766538508199,-2.1337622665067144,N/A,-6.7903936149087185,4.271698696112501,0.11721932184738003,-4.5967400410720245,7.082000966268804,13.076698612390627,-5.290594158601709,N/A,0.31045258479185833,-0.9231708960820366,15.205710730305025,-11.877152311616511,-4.0034035439297995,-2.5085411087622327,0.29581221417216885,-1.4891469248683997,12.237714542684266,3.18020006977675,7.950903254857384,-0.9746526053209406,-18.66284086849226,-1.6924421636886937,24.290521736375144,4.691116381580345,0.8425903123796954,-1.0585239682665573,N/A,N/A,-0.3281614649704717,-2.324387845968478,5.107302513965786,-0.37145531106177276,6.9122159428563705,-4.677314850895262,3.2024157979032624,-8.774883674242444,0.02092207054666703,1.6710798638708275,-18.016892812629344,N/A,N/A,N/A,0.07098788998479232,-4.460180138188511,3.0540814414098985,N/A,-2.284238281809618,-14.709467052550023,N/A
2002.0,1.0,-5.176044369571522,-3.2247276891696792,N/A,-2.6292107134755627,1.807134393389865,-9.281796186772565,-9.06092239449195,-1.384742969988748,6.692644203437938,-0.43611749921549614,N/A,-2.7815377783588358,-2.154960262412049,15.496603385382521,-5.927291276549444,-3.9742545746630005,-4.658394056468337,-0.7243701797882762,-1.107686575466833,11.021538714077622,-2.6042010880058846,5.405715607587774,-7.926030706626469,-5.940772094136082,-1.9200580573021875,44.20539645944923,0.6349619131421513,-4.447883115219504,-2.658692380708496,N/A,N/A,-7.99112171531005,-5.570408089874998,-5.362440869465001,3.0404424723774053,0.053644000212152466,-3.886686896113081,1.8913835138540656,-14.165215129004762,-2.177713145574235,-5.205304460741677,-22.139179225615518,N/A,N/A,N/A,-3.8202890567774386,-15.08096905123236,-7.45375818407675,N/A,-5.117642737789003,-8.983422118741451,N/A
2002.0,2.0,-12.809624889412358,-5.513412960052398,N/A,-10.837400329402284,-1.7567107214744804,-26.52793604727942,-12.40580179847757,-14.19863402811388,-2.158945099124599,-12.826583344558543,N/A,-7.924815513872423,-4.761257384529586,16.9261507598412,-4.196858329414627,-7.910171484888517,-7.9021518481655715,-8.22614162756389,0.24783707791793227,0.9991859480316693,-9.156208761420872,-2.0735174582945466,-21.390587765080856,-0.3229418648819587,-9.393264685110054,24.96972182374288,-6.812390580765851,-8.715558375488104,-7.597566485884758,N/A,N/A,-15.782205985623484,12.287389174756212,-15.675202314680655,-5.091111373356187,-7.604182427047437,-1.3845842310635892,-0.8170737447945531,-20.57068450613042,-7.4394805748511565,-12.693189477903541,-23.314792488618046,N/A,N/A,N/A,-7.449123592531979,-24.019077934420988,-8.263937975119843,N/A,-0.47742921186724513,3.635777831476613,N/A
2002.0,3.0,-13.3481116922786,-4.917891911008397,N/A,-13.913676225276413,-4.348782890477596,-25.008606840580345,-11.489622085803306,-14.156626853437663,-4.734634938364054,-10.319792878127341,N/A,-8.071359939170936,-6.793233811227182,9.89559105409529,-3.304849423462292,-5.710020569172239,-7.594631494469531,-9.691243667754494,-1.1597166111407808,-2.51257695116327,-8.25664392509028,-7.900589138422866,-20.29793725601988,-11.124213997145397,-8.794016147377379,-1.669779364455712,-8.33187611337009,-8.308815453457012,-8.288085307165014,N/A,N/A,-18.81327737708438,3.673324057364822,-14.606330076554155,-6.499697720150459,-7.851819336809878,0.7137546954819616,-3.8030497260913108,-15.394227649222783,-6.949114382149127,-11.03935255959048,-39.200864215803925,N/A,N/A,N/A,-9.077927210329491,-14.56706676738756,-15.863198159785336,N/A,1.4980351799713987,2.4309448579608492,N/A
