Individual Income Tax Revenue Year/Year: Fourth Quarter 1995 -- Second Quarter 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002.0,4.0,-12.917516414331843,-3.060884289319203,N/A,-17.70231651557863,-5.756764540164914,-23.767908811394985,-10.703314257634185,-17.259859870067174,-10.698157289294127,-13.128023276228918,N/A,-7.973319227302259,-5.236878444282696,3.933503989259586,-3.5195896312545374,-5.273385323920408,-6.525262746123499,-9.019655903048026,-2.1517856884699778,-0.3020855597310423,-8.641453966346,-7.462505274311426,-21.423894245881918,-0.8302390441684901,-7.051135910819905,-11.05505939412331,-9.804169493064007,-7.74032445425408,-8.135226916508504,N/A,N/A,-15.770133651778254,3.266570619623885,-17.247048372702263,-5.791166087336396,-10.075578744236482,0.6881935928509222,-3.647949202962929,-6.052253328863444,-7.977145722364246,-9.210850780514225,-26.300243577597264,N/A,N/A,N/A,-10.664853119474223,-5.000767385333385,-17.90011778652466,N/A,1.3395381745970978,-3.362094513990016,N/A
2003.0,1.0,-10.740578599911196,-4.507244603857617,N/A,-10.569703561721767,-5.102352465726955,-18.724433110822837,-10.492876846564075,-16.377124051176605,-9.053891717539724,-16.066477982247395,N/A,-7.930541807612566,-6.708830978048913,-12.027106443375226,-5.996872921069974,-2.9236651874153927,-6.724790012033691,-10.190311502560338,-0.10312636919459749,-1.9503880184092617,-4.930030081081566,-5.412901054836802,-18.055263213364455,-4.441662666170816,-9.357473579436894,-25.46857578433133,-8.033159666039985,-6.061942490362724,-1.1186165870777869,N/A,N/A,-13.157552013488521,-3.20049432846549,-13.249463418073429,-7.229991679485777,-8.859717497706807,1.8659855328583903,-6.257688429180662,-3.642175666899048,-7.306119692288891,-8.080341833995693,-27.33708890084034,N/A,N/A,N/A,-6.938879515096547,-3.5577112474712895,-6.026464885116943,N/A,1.8642230961678437,-7.845437598450847,N/A
2003.0,2.0,-4.462169628712369,-2.77154944041449,N/A,-1.39463118856822,-4.350686742040367,-3.865090246987518,-8.974732708969578,-3.4163184833397695,-2.8330973352210247,-8.341599302372424,N/A,-5.406433765014453,-5.160318203995735,-32.51120882977878,-3.8767587379012736,0.7505872532385014,-0.9236294806013446,-6.209281968993177,-0.34737184995615716,2.239995747468118,-2.004951555489763,-2.546304072547884,-0.7882733778814852,-3.5033782600469605,-3.4117147060840516,-16.91133041749261,-4.6636969013692005,1.4648885756320942,-4.64841070359693,N/A,N/A,-3.6201953664681583,-6.636274419730359,-7.533062594024638,-4.470652712472878,-2.144800548814951,-6.997086512378618,-9.637435121041543,7.1943630407648325,-3.194004812524186,-2.110434163474401,-25.818450630074103,N/A,N/A,N/A,-4.104850645485479,7.639343177393434,-1.615335494758469,N/A,-0.04047441825138516,-5.149427108816849,N/A
2003.0,3.0,-2.4888346944748165,-2.108108540004238,N/A,0.6701526015320086,-3.2083991603594693,0.2569000640994618,-7.388808576354057,-0.7609665808335481,-1.215457476479325,-5.543623099346745,N/A,-4.680567306977328,-2.401262049865218,-30.48506676571194,-4.2296799750658245,0.4130381374501525,-0.640649850954946,-4.549871300019926,1.1420961573602426,4.524715298329833,-1.7757210125869984,-0.9772495092369682,1.217046054707068,-7.162197670574638,-3.146033650735876,6.616365089112936,-2.347839164455974,1.8311321812466888,-4.231143914922516,N/A,N/A,-2.300937529030845,7.105540711507932,-5.534574253692996,-4.277960475954097,-1.3143368043026615,-7.910436278686031,-5.093568096100127,5.4604346252790545,-2.375206316630047,-0.8570088206874505,-2.7661599492564948,N/A,N/A,N/A,-2.6143292589482314,1.4377369967355338,3.7335987792102,N/A,-3.0151187076795436,-5.660719675361543,N/A
2003.0,4.0,-0.7346251189520782,-1.3263148168065604,N/A,6.621388436582473,-2.347645979383729,1.123411397428281,-6.842106222939474,3.528276720935189,0.8139004731367026,-0.6323309601948738,N/A,-2.9554522484411714,-1.074621582748325,-28.39691596541295,-5.489615439899154,0.7934888789059944,-1.158264862926238,-3.8738708567853544,0.9610677376016704,-0.3257500571206146,-0.9348003310895269,-0.46087604470358007,5.524309559930851,-10.120630032242916,-2.6412009902912916,13.167956510121526,-2.4830673234975373,3.960872557168887,-3.1809083320863274,N/A,N/A,-1.376544768381871,6.100144671300675,0.052222084171210326,-2.8839522763266094,0.19376580682063674,-9.04169027598456,-5.0010766929531005,1.0369418845378917,-1.086149482860201,-1.6291313010458588,32.657755767319664,N/A,N/A,N/A,-0.45115875494702107,-2.2362818689077057,7.657433625472885,N/A,-2.225018225567968,-0.4046355738835662,N/A
2004.0,1.0,2.0695561178293063,-3.5263843082191686,N/A,-10.601882367721498,1.1108219099734271,4.298710392096669,-2.9274840927698937,12.573091376820086,4.098936713452381,-0.8479507721518545,N/A,0.8012379418077217,1.09832431043472,-19.274276414038688,-3.636313726299128,0.28887084394943874,1.9221381709888365,-1.466816087178804,-2.5289539368602663,8.459941279286108,0.60907481511124,4.784214141696683,6.691132583744601,-10.509527245726154,1.4991125582103921,18.807713317766865,-2.031032171137034,4.424464826311461,-12.986749896302651,N/A,N/A,2.4499360644666086,9.39688846107043,6.625095320578697,-1.2734949769157113,3.004792152170847,-7.870318374575,0.18724629264148376,4.925283257317452,2.2203803243051854,4.083136523653478,47.56014487329529,N/A,N/A,N/A,1.1969932730630513,2.3930441201258494,3.4944215335872983,N/A,-1.97352600466203,3.111201560211007,N/A
2004.0,2.0,7.167674424970209,4.928246660737719,N/A,-9.751659414087904,7.914136915259304,8.851731129349783,3.0108120889071612,15.881414279351953,7.420751096206494,9.594513173480433,N/A,5.061379620794431,10.21519749560936,-6.401271362377472,-3.346958768071706,2.156887801368973,6.892268590123053,5.349627317954876,-0.6186623746677685,15.132760348380991,5.478876148739906,10.244606609236381,7.579721075580895,-7.969015473963892,3.8876449727283977,9.905663215981347,3.3445341460228457,10.482315495252287,8.221371953183304,N/A,N/A,7.4118275166221865,13.336134853575048,15.32534128085214,3.6191377038789154,4.604221364059511,7.507841340129411,7.869852207983004,3.778745151596219,7.337499635980503,6.785322316964932,61.1276731901994,N/A,N/A,N/A,5.234680924393481,2.2975696245681614,7.1302076848328095,N/A,-1.1169156060113072,2.3948485814387963,N/A
2004.0,3.0,7.019614897470867,7.724648215869209,N/A,2.3690484861443677,9.744539195352182,2.760744098667485,3.472244513267126,14.323715252772883,7.059036347095715,8.785737505042345,N/A,8.412694788720836,13.921052476229958,-6.1673636245593055,-1.808035220165169,3.5680021010596046,7.2482234399227785,5.076587596737985,-0.595333549653105,14.724287517285074,7.479751563844585,11.525210290662775,8.43987319575066,-1.183242013106526,4.046009675571579,2.446832524396885,2.0879872576108993,11.815999971431035,9.710425248753685,N/A,N/A,12.711640709221703,-1.4755159158573792,14.632799370765772,4.830486482285753,5.401862604455963,9.335386435016998,5.718615982908833,4.401207495450038,9.699683798646925,7.539903220161421,49.82221458710128,N/A,N/A,N/A,6.190708109219401,3.3065377552266058,8.18999916835638,N/A,1.1377928444890055,4.3387280895519575,N/A
2004.0,4.0,6.9345563482949695,7.321154022650695,N/A,9.607697526566643,10.029760245135254,5.330455932319877,5.4248426420480955,14.958505321455892,9.315275772497214,9.109187799433565,N/A,9.686446142426822,12.298666930682819,-6.741562903383811,0.3519758960751813,3.7150835225666103,7.64789295957932,3.6301265015376694,-0.18766076578769714,17.01551883787107,5.883870648998833,12.49683639293452,7.80095173613091,-14.262346744210545,3.2806169737718114,-0.23645626000786948,2.323126056649756,11.634789378167683,9.075881189134574,N/A,N/A,14.72638131548778,-3.896085049881136,13.218536771725237,3.3110352058051324,5.002483134470544,11.835961275727684,5.969558101616043,4.3006674099671836,11.587282732606226,9.768311453189988,11.316320117905896,N/A,N/A,N/A,6.6046009949261215,3.2838526739818836,6.471247495732478,N/A,0.36415337324392355,4.26158002195843,N/A
2005.0,1.0,7.806233805967744,14.748099886401334,N/A,40.325296368242846,11.473735198798039,4.550310395674089,6.123528115321567,27.560191228452872,7.856766179329582,18.588759977457812,N/A,8.984841139160004,18.093998377442023,-3.660825130716907,2.5529469297237957,5.540894840233887,11.185520364090022,5.9627945165845,4.572934283157635,11.095047815207657,7.207680610966668,3.9202403596321767,8.786268338372869,-4.996577222638101,6.8445239431984675,-0.6733078059556035,3.0957799197016476,15.866448536671351,17.828176876918075,N/A,N/A,17.376500403294155,-1.8662671087755625,10.744630462367894,4.6592399341427475,7.452513238835292,9.465115838532578,5.63701244448077,3.4647212813125203,10.523432699420427,6.840609158912879,6.334193006754191,N/A,N/A,N/A,7.111310734239824,5.85335729273051,7.628418915284837,N/A,2.396393709195095,7.020575450815462,N/A
2005.0,2.0,9.047883495720852,9.239245311584346,N/A,42.47319240029631,7.97126695264771,13.641251348471645,7.500171327238863,13.281633608532381,9.721305823991187,19.45741745308089,N/A,5.585742295427436,14.652707106571802,24.996189146561324,6.733106508162548,7.404149597905841,4.659228545267083,5.471349704934236,5.407167118050317,5.8212019096152705,8.869389566005056,4.1577925805211144,6.519837651512578,-7.682495684569384,7.80891516690025,8.583229493894294,4.722336816481961,14.218745667691806,8.855397481333807,N/A,N/A,25.02552982242693,-1.3065930670751347,9.328096366742685,8.87051653553446,9.774511714103399,-2.626605257344887,4.113611703115656,13.585729261897567,9.868780233242049,7.654799462744637,2.2343845823589916,N/A,N/A,N/A,9.424946202852714,12.828736594388394,9.235808782485794,N/A,6.326003227436333,4.077829589336769,N/A
2005.0,3.0,9.73986893419115,9.41847531444129,N/A,27.112325423791972,7.114023715638085,18.053513204317177,7.107590778899139,13.3966834056568,10.925783434481465,20.32431871065424,N/A,3.09606570744328,12.435258995200282,25.143911794379154,7.296772072670313,4.965173674368866,2.4800596756852147,7.048598383291689,4.589211417168471,-3.1933390191768454,6.923590740376246,1.9702930327738128,5.423419139109761,13.670033534014472,8.91948995137175,7.188800444184598,5.304676311342548,11.506499355292862,8.418026219776948,N/A,N/A,23.315465841616195,2.698746296650755,9.496300220108647,9.769466110282009,8.867233423658464,-3.581990558264815,5.177715884503041,14.358014006183614,7.960242426040209,4.394606586860595,14.454204966984305,N/A,N/A,N/A,9.412556102075035,12.258140480672315,1.0566844421310027,N/A,6.667118883245336,4.117362146002955,N/A
2005.0,4.0,9.102777834458427,8.097921730263213,N/A,19.906722075719436,6.884626707665907,15.1104314247732,7.05609724281694,13.977273743471,8.77284296725128,16.30609502414406,N/A,1.7577134169280486,13.496228051277809,28.782611867052854,6.937899436499863,4.490822370152961,0.5372943310583855,8.385005272667637,3.4371711680179016,-6.058612892758657,7.5524683540038815,-0.36802551988854226,4.853216288390585,23.8265884146122,9.432351905072755,10.258935906054207,6.761584216279708,13.44954115140379,8.504523754002696,N/A,N/A,20.28004371129837,-9.620842599548313,7.244522376475344,11.249123545991353,9.97212680753801,-4.957722339691849,6.027998383479521,15.199077218426273,6.372354430404767,1.6147886291308433,12.556562975101343,N/A,N/A,N/A,12.46184863483672,10.409173381621253,9.008455619424769,N/A,9.392855696825643,5.427396672261359,N/A
2006.0,1.0,8.069258525251481,5.785558526038905,N/A,-3.361877087491699,3.98517453566988,18.514474544818015,6.640323372232439,-8.281897103307044,12.37911826586109,3.34858556877512,N/A,3.230787280238972,7.917891820072323,26.35464977538774,5.259656160209388,2.895927900276635,-1.0518014379121416,8.814380340481016,-2.2109835651904666,-3.535151675536638,4.655681947893571,3.6414528757135143,5.417230547599272,13.208886993343366,6.026964704422097,11.238948765533104,7.488074755563175,10.559182188638482,6.871413832621542,N/A,N/A,16.790335734108023,-4.877926542340128,5.9810660816373105,12.040771186002374,8.087748096197602,-5.7280751223692965,4.56050047568597,16.316087513254107,5.776176541825472,1.3230282005489902,13.397745268313821,N/A,N/A,N/A,11.503642359568687,10.791852891169091,7.90091018950304,N/A,8.371707838409606,3.8637512435158103,N/A
2006.0,2.0,7.782295080397065,5.976277166840384,N/A,10.80776579802845,3.4827966624162885,14.801050578606823,8.785966144610036,10.508168329954499,10.837107105128931,-6.41570850058953,N/A,5.698903982794941,8.106552782270656,13.125338581676502,4.283505632055083,0.16909292367953196,1.425076705148547,11.16171935459736,-7.317348147505031,-6.598006114433861,1.4492568885615622,4.621626952983268,4.229979024135896,20.735190067368066,4.268096943895212,2.9891396812927082,7.777402732090152,3.9076130341392212,6.819303387392105,N/A,N/A,6.143742400682028,-9.452087022833686,5.7335075792714445,8.224456530098568,9.428089185086652,9.164686833119063,6.624422956586439,4.3908967793740254,5.0152565066486625,-1.55025763740667,15.624338997818619,N/A,N/A,N/A,14.969730132457288,4.612421941774074,4.588348265942669,N/A,6.786504734100214,5.085626942489154,N/A
2006.0,3.0,7.003294077407335,5.2280931046620385,N/A,12.376621486031048,4.326357174490733,14.048582500959123,9.676319266140435,11.278082378779096,10.212273070767122,-8.837260095617994,N/A,6.793510802830109,5.526250970522122,13.912597219929529,4.284840470964692,1.9392422042333453,2.407990242469297,11.085813465634548,-8.917712014563197,10.62934731729116,1.405222355179803,3.740940290438636,5.118321881024265,-13.136304791947412,3.2448161696520246,6.188309926064804,8.382447499926654,6.0022596220529945,7.03462824071732,N/A,N/A,2.5394744977557098,-7.5924367800591215,5.271070036554229,7.781322769904205,11.763996260878622,8.066541830980821,5.660054051964751,3.128323245183435,5.297867047686322,0.6785004595177234,4.863024391001048,N/A,N/A,N/A,16.1218104778183,4.592351623566175,17.179613370981865,N/A,3.850170317097449,4.3545591678319155,N/A
2006.0,4.0,6.8493204405002865,7.425619045798356,N/A,11.033997642279617,4.908184658299326,14.507155758102474,8.686981444593581,8.043522628876747,10.195932959136085,-8.888282610191713,N/A,6.471340353257912,5.408964673070997,11.794113780485562,4.732965578094671,1.1200123965388484,4.612449201648585,12.403609300425668,-8.472630545365217,22.8727650276592,1.2443099141441976,5.259827648607493,4.390144733792659,-16.505591608202007,3.511499565700095,8.094663501901929,7.430664556530334,1.8405429709325343,8.222978082510618,N/A,N/A,3.7333739206017715,26.935424955050287,6.065806920226753,6.967254592089627,10.25394007938666,6.608567323867923,4.304000652401784,2.4154170563838226,5.492347281422578,2.6657362430501896,5.902379937309639,N/A,N/A,N/A,11.795372759117875,4.423652248711483,6.813642234217513,N/A,5.037208648113189,2.969625858274593,N/A
2007.0,1.0,6.947141357243038,7.481645980246861,N/A,20.99032884286296,4.424019701147206,9.079006899217667,10.348944494426023,16.65354227718888,3.1896109401420847,-4.5539791034198975,N/A,6.133404780214144,3.5354562049811293,15.496879766056054,6.393472171124703,0.9778081188077355,6.144271076522997,11.650042300761907,-4.777988982577961,18.600677224706995,2.995360005372711,6.474559061392345,4.636186421354573,-7.906147325002333,3.9555411559610425,7.742653456813256,7.1384838136344015,0.7201742663463289,7.70784060535405,N/A,N/A,6.5644750597543124,9.8671997347768,9.03051875146175,7.322089077222542,13.337807289542278,9.22342124743506,2.889860683575864,-0.7820546432676462,5.793682405443022,3.255819562176491,5.059203460814698,N/A,N/A,N/A,10.28350912891402,1.8381014845347439,6.450164870228568,N/A,4.513718497563007,2.205486925098448,N/A
2007.0,2.0,4.600421156162187,7.6750687769156904,N/A,-4.909456797650671,4.94823181810535,2.145431515585639,9.67673518506071,6.930139190301829,-3.3487128497845573,1.890799829373382,N/A,6.646086450060411,-1.9020531828092788,12.037668906357816,6.1723723117787035,2.636306574916626,9.122841925746979,11.337548878028507,1.4830703868602826,32.75331368593807,3.940002353828661,5.78553532857919,5.944034887091378,-11.349133068203603,2.671864723132172,15.365929904265881,4.8578380583863785,3.3817809865005177,4.084784236291674,N/A,N/A,8.782233495199726,10.827803386998687,4.901874492668117,8.952976430261753,12.312272137235217,2.147893535062012,-1.7009145006873956,0.679304489352056,5.981419887784313,3.675447042464578,2.412286609190446,N/A,N/A,N/A,9.547355244317917,4.223014767705723,10.058376435040392,N/A,2.1959667064758848,4.511962222452668,N/A
2007.0,3.0,4.981344428330485,6.62652188455121,N/A,-5.80016062110535,4.3398110435263195,1.1543420661310044,9.629073671082907,7.154932656892345,-4.951178872398502,4.100493768867657,N/A,6.424799738895022,-0.6180493741127777,12.242674029325066,5.834007442706308,2.901831691000893,10.583500687327039,11.476516590168494,5.636280816147122,24.498171713222195,1.4973065943326491,6.345121033181661,7.938506512607965,1.0771086779192236,3.3875168967456597,13.676237036130349,4.740469153197948,4.894460101112781,4.856274049518744,N/A,N/A,11.988082025943095,14.22013784359007,5.544034456971455,9.012059274396506,10.016831447671647,2.4919243393148047,-3.6979537523160286,0.2556260498799544,5.068731773458097,2.0073498184326883,9.405282813783941,N/A,N/A,N/A,8.43173232607705,4.348641831865152,5.758675991906678,N/A,11.087240510878232,4.907756151855332,N/A
2007.0,4.0,4.378793154974153,3.460315801228484,N/A,-8.63800825337106,4.370444981160569,0.925461226749669,10.916614876609625,9.658121311092415,-6.228455340080286,7.367988633406382,N/A,6.510600299920546,-2.669436105401599,12.318974657023194,6.551044240423252,2.441633354782311,10.370866605273138,10.073276922727798,5.977275925825775,12.51689290990635,-1.5603353677591878,10.979990419731559,8.69295976832705,6.846549650493817,2.8490900271799235,9.591712276674844,5.018977044697907,10.117312010992178,3.4090760814076804,N/A,N/A,12.293290128316805,-5.456884479787984,6.039223609187613,8.494273789712292,10.921771965988732,3.552978302651747,-4.550694794242367,-18.696139657396937,4.696692571874304,0.6504972862018997,9.024217351127433,N/A,N/A,N/A,8.938602832349476,6.369889500196814,1.7147526635500139,N/A,4.846263914817796,1.9511943801682186,N/A
2008.0,1.0,3.1786257861729768,1.8569399583379953,N/A,-16.070183782569387,5.600253541478161,1.2687647863743996,7.33192341731812,8.327110704765426,-6.262534681916344,7.120737652815465,N/A,3.110181563618156,-2.372573542213863,4.504800775980965,6.044186947145044,2.7485962187560156,8.05421523451698,8.986325745068028,6.343486889174665,12.146975029594751,-4.53572798556897,8.9503521010062,9.31468063956568,5.1328029388926435,3.42244986894057,7.078718257265552,4.61304458615948,8.066929684805928,0.8826157200693038,N/A,N/A,5.234237941537508,-2.5213895617462474,2.3265659485674837,5.679255710986498,3.4807295956821394,5.4744203236199365,-4.015315457840026,-16.972647449284864,5.36958062626762,-3.504810338773691,1.6108092028227816,N/A,N/A,N/A,8.526019976147117,8.340584636610654,0.8339148570887855,N/A,6.386790854907506,5.172252933142444,N/A
2008.0,2.0,2.30343671253602,-1.7623521671439695,N/A,-17.82564371532722,4.186724452957697,0.9377815833906419,1.834188249579826,13.863793766283806,-3.71444558512765,-0.5478055451176996,N/A,-2.556273643052741,-4.604700366181298,-1.3806511447304528,5.664768035102722,1.007688390752972,3.3987916927881923,3.396935979207222,10.33812749453274,-0.07061946622390357,-4.567701067376877,12.930589434480483,7.338159280285718,6.78236695587647,3.64232804667128,0.6698020941216059,2.0934123208010593,2.7476353962530875,0.8066808613392035,N/A,N/A,3.479292782567785,-0.8311699346466223,7.917297412229518,0.10461702778906477,-3.6342816898422807,2.9904576739933995,-3.0104678578964847,-14.57896684376575,2.2183324645776517,-3.099656615320509,-7.694603117402503,N/A,N/A,N/A,-2.3845372097438102,3.540159438302065,-4.8004474851672585,N/A,7.657549579424108,-1.6295952509550466,N/A
2008.0,3.0,0.39135403792532913,-2.420162934451029,N/A,-20.00810016274828,3.3180853867514215,-0.5145626845348117,0.48429166895930337,10.037101409699229,-3.866112400360839,-1.2383008630388046,N/A,-5.7790098218273025,-6.058295355511524,-5.049974720288593,4.68190591578486,-1.666208847652938,2.6024950679909966,1.110987593906749,8.301906236283308,-7.303120828382616,-2.8087175179852544,14.794741841196156,2.1174754134165563,7.318633679426119,2.8309268151459164,-2.674787677065955,-0.1414011035364519,-0.9153345032444116,-2.7745481834512287,N/A,N/A,1.1551296519791625,-14.290813833153715,6.150974789958087,-2.159364480868833,-2.168822417617277,0.8336101328759221,-3.3611850783988455,-13.406206999900391,1.2699969528241637,-4.861513258913431,-16.2606179003352,N/A,N/A,N/A,-7.109425460772743,2.438743373260795,-6.919034420095828,N/A,0.22538519779395275,-0.6812383674480559,N/A
2008.0,4.0,-0.29881517234683647,-3.7073870144572667,N/A,-20.33299530964068,1.584180701403419,-2.944440886222169,-1.5139824487236582,4.952234410432982,-3.3428045418837917,-4.10631327133957,N/A,-7.671554781440992,-4.625280400157394,-8.32409151458489,2.5620944020271468,-1.3924095145545639,0.6697598679361487,0.6778658049438797,9.564119936897825,-6.046682188355596,-0.6637114898782488,3.9355847403271333,0.7978311566706257,4.889630028603005,2.580853411633464,-1.6336024588739266,0.29695397318281186,-4.214556898033692,-4.698022740843576,N/A,N/A,-3.0012729216767413,-23.37916252994185,5.2048788134715895,-2.2751253104251834,-1.799712591178747,-1.0647818400189664,-2.010094364534848,29.927188571580654,0.8840515214630199,-5.588266575363674,-22.118607908276744,N/A,N/A,N/A,-13.194674705447134,0.4201152404105661,-1.018612198157248,N/A,5.088889269124436,-0.17152799812009295,N/A
2009.0,1.0,-4.759024663547401,-0.49209669404798073,N/A,-22.233528817536,-0.8697592240966376,-8.30408354294689,-3.951790211980567,-4.304689316954421,-0.4743225684687992,-6.844365525049806,N/A,-10.429701476155664,-7.8279064975516395,-8.9425219344943,-2.681761910888376,-5.366073589360927,-0.6738929685755997,-2.339559302879978,5.588360123167232,-5.6506530152912555,-1.5924398109865476,2.4774790571666094,-5.413322867504749,-3.4652197739085624,-2.6784016714895897,-1.3634964316953313,-0.14322464120442566,-0.9115097494495055,-3.1116358387272545,N/A,N/A,-3.321331190824063,-22.580371497296216,-1.83683009428031,-3.718402012346945,8.062425070517346,-13.848865675498987,-5.418780451700273,24.867130888270896,-3.0205101427987637,-6.18793996643513,-20.762789929860688,N/A,N/A,N/A,-10.730504806172585,-5.748973954818461,-5.7761776811696235,N/A,2.3010807230798127,-6.221332481160012,N/A
2009.0,2.0,-15.246639698950066,-7.23594940460978,N/A,-29.201787354207465,-5.7688957751707575,-21.125246469177444,-14.123466449440336,-25.680474735104013,-10.59001733631643,-11.405336947663884,N/A,-13.47924439907548,-14.512915157192774,-19.154825238088815,-9.241776418879395,-11.873192548470271,-5.932413745362139,-8.266831334779745,-6.029813645329787,-8.5226582080469,-14.627697704124543,-13.442003135798181,-17.527668215679252,-12.367257757276896,-11.769170203478902,-5.4157005470211494,-7.959389494296001,-5.908235515099008,-8.418031153727805,N/A,N/A,-17.626177071923067,-38.73006755824538,-16.26074876728267,-14.15561976168469,15.945691173788859,-25.856983150016465,-10.364982575441555,8.161502982789544,-9.2863940198515,-13.02789834672817,-25.89902044825773,N/A,N/A,N/A,-11.532827668194948,-15.687545709060153,-10.310302816453794,N/A,1.3598339089896545,-8.689167309106706,N/A
2009.0,3.0,-16.53234690677657,-13.111661695454165,N/A,-23.968566470551515,-7.3030621970746585,-23.216629968253354,-17.04995531595612,-25.55115305874513,-11.971066230795948,-16.454985082281414,N/A,-14.5137757518925,-14.92896028482612,-18.19392298788347,-9.087758116667729,-14.605213558298805,-6.866887636333738,-9.688737778215456,-7.688617589922932,-4.578312333185828,-13.94085584967687,-16.61087606291105,-18.33622157394936,-18.60153225453245,-14.273441632229645,-6.351426212664929,-9.00220355803167,-8.729028541086924,-8.148551786984232,N/A,N/A,-18.450094021601167,-16.810055296197525,-17.245385885088595,-14.352760962842234,12.519815147983698,-26.581342476762597,-12.180642297937563,1.9832492665047532,-10.249970903670482,-12.210806602782334,-23.98631894765812,N/A,N/A,N/A,-9.24346229248199,-18.54831956808168,-11.912308802876035,N/A,0.6714308811705052,-11.514339271087122,N/A
2009.0,4.0,-17.06528686344143,-10.649740546389665,N/A,-17.691466373172027,-8.382458556832582,-23.029945482570223,-18.66088444271381,-23.594014925442625,-14.243688715727357,-15.633066758484713,N/A,-15.888877357206518,-18.700610040803255,-18.741502148767626,-7.290707851831386,-15.917706379276215,-6.144685709576136,-11.84408771215277,-11.299417388716098,-7.0179673724080756,-12.00901003575208,-14.372849232901325,-19.324770818505687,-18.85168527434058,-15.879436850592338,-7.78171374712865,-13.75064630265395,-12.957142944420696,-8.379262056779947,N/A,N/A,-17.12347306536145,-3.4131319421732442,-16.70853320470379,-15.949260114730668,8.126976991148366,-27.36406323289865,-18.353454263563638,-21.16486020668055,-11.667878532479788,-12.591880498654065,-19.61858493292663,N/A,N/A,N/A,-5.653973238549755,-20.185677915648892,-14.671203738514055,N/A,-2.3662427051013473,-8.832887785868246,N/A
