Individual Income Tax Revenue Year/Year: Fourth Quarter 1995 -- Second Quarter 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010.0,1.0,-13.057494579056044,-15.463626627374524,N/A,-10.436298830376025,-9.308675411717756,-14.833138761009204,-17.49982380755063,-17.840545989144584,-19.87322661002801,-14.789601537632713,N/A,-14.14521316778455,-4.477395305548422,-16.81048654938969,-3.900939366828151,-14.061202616434842,-7.997822108249057,-11.974245305912687,-9.199979062297162,-20.008248468491967,-8.52261864871957,-15.482989106115355,-16.774033051982464,-20.10248693169769,-14.559796317421137,-10.494571969910725,-18.70665582511957,-20.126078325338923,-9.792614899735266,N/A,N/A,-15.26860477827882,-5.060160437730147,-6.007972482999572,-14.455058865574616,-4.021105637363097,-19.794782921767904,-15.502515090425687,-19.860419559917855,-10.731772896758844,-7.520506959463111,-17.94067745979313,N/A,N/A,N/A,-8.932791877702469,-18.771891955815555,-9.96088682111774,N/A,-2.422657065844446,-10.998538775342228,N/A
2010.0,2.0,-3.6306226893200373,-13.975982717928911,N/A,6.537365037572567,-7.453282587890202,0.9971467510214275,-8.003254017188116,1.4544293539252466,-7.174442047813237,-8.779931450278946,N/A,-10.774690389711198,13.10601400741676,-9.984420303078181,-1.4259405002285235,-11.190311422843406,-3.853866740717208,-2.606948985576069,-5.747495437927055,-26.512946917020958,3.3293196949111223,-10.46740243023007,-5.346779330086497,-15.226434962929163,-7.915318826500334,-9.885146405180622,-10.170896904578786,-14.566584980592062,-7.517056309522186,N/A,N/A,-2.5717601170148554,33.96012092554256,4.751269303029032,-5.327045519860294,-18.980052768458595,-6.1051964277634445,-13.566104713685542,-9.803272475957392,-3.0883556338617217,-6.180694912423661,-7.323352126371044,N/A,N/A,N/A,-10.244554611495643,-9.021381816519982,-6.647637713529007,N/A,-8.044481394155794,-4.004794543580574,N/A
2010.0,3.0,-0.6836123750887555,-3.4550473363150687,N/A,4.62674313200411,-5.676590308437866,5.897159118420029,-3.3800074920819725,4.906870181669687,-3.811423813165947,-3.4182496812787013,N/A,-5.423375563048251,0.13242366890513124,-9.432593517081127,-1.247763885833669,-4.117477944916911,-2.0130767281182593,0.5391834131998815,-3.6704472376204706,-28.570104225255612,4.566137184977725,-12.281926080555905,-1.148430517270586,-7.033416783946459,-4.4360314956571525,-6.285547473000504,-8.005765709130644,-10.693788006654744,-6.022432740769509,N/A,N/A,-1.8089552281998151,-0.6553971317837385,6.956977222011643,-4.694396856479488,-17.843198805574826,-1.9840543454641413,-9.732652924391004,-4.846105218589544,-0.9176213570286375,-3.408310385695368,-3.506467034148792,N/A,N/A,N/A,-7.664308602336628,-5.276472484310403,-3.345760995894535,N/A,-4.761015426115152,-2.016069477249159,N/A
2010.0,4.0,2.8832814681388825,-4.551275750621799,N/A,4.168594637134752,-3.1034917242510685,14.229565951953093,0.5928475550171328,7.0658985326491734,2.317828884438828,-1.6368529436100288,N/A,-1.2032571960236886,6.625430179224176,-5.439928593340351,-1.999213485739348,0.9245448284475516,-1.020174076790222,4.012326145790465,-0.1697358113025775,-27.906176855997483,3.2081856873558996,-9.679905466775324,4.110750063521746,-4.279186381922916,-0.9645268727777082,-6.061723308411198,-2.562700009811949,-4.105282688742746,-3.193711679559682,N/A,N/A,-1.2047804155022777,0.0779182720682457,8.120585766197856,-2.1079511854032624,-13.280817766201672,2.50628076617334,-2.2306284257412825,1.6016027535769508,1.1872805580229406,1.0381328460539385,-2.021764348089431,N/A,N/A,N/A,-4.925522944799701,-1.5801822359464293,-0.0987476172619685,N/A,-2.810788582243257,-3.4656752411629697,N/A
2011.0,1.0,4.816116156076666,-0.7903976415499763,N/A,9.28514751164215,1.882499321858943,11.940818485037292,5.376437020149132,10.958508518442896,9.624610727965338,2.291865743272753,N/A,4.452812759476677,-15.390602556443952,-0.14555767713719373,4.220239100457173,5.974030370240263,3.146165191181606,5.019181977872914,1.5041271310776003,-11.65193730042889,5.258667309469895,-5.673505873103001,7.1269691888177045,7.3671552675556615,6.640772984943142,-3.093863879474592,4.52313283515309,5.016949766688127,3.2210201415717994,N/A,N/A,1.395182379361304,13.599666663505772,2.498928599226439,-1.2612329136718492,1.3247195853743805,6.528571496945705,-1.1519792306545702,6.600509729724126,3.7440394237791206,0.26409490286994697,2.866947276579553,N/A,N/A,N/A,-1.4154065784780903,4.48986660009895,1.6684899624826728,N/A,-0.13034965000718546,7.774546480508769,N/A
2011.0,2.0,8.646502957314489,8.905926010236497,N/A,26.46675464412162,6.416758530484273,10.583952746843469,8.744073462808188,9.61065757440631,10.387861993314942,13.764514415946785,N/A,7.148000822609878,-20.22500826772097,7.1778537007687495,20.280309168456657,15.955861253171522,5.672764417141449,-2.0017365959911055,6.183237054974744,4.106048636696647,6.778105066315204,4.904208212093594,12.122564940864518,12.578685439168844,13.462062033280436,1.2508628611624684,2.668697472615922,11.341421173374556,12.760223530388478,N/A,N/A,0.6481739003496928,3.6372029664557965,7.864673046454469,5.9199785432847785,39.402255364770724,9.478661385988753,7.039888568757142,8.772785039426083,2.9592238557366337,10.348597737766221,8.364058416330936,N/A,N/A,N/A,6.898068919277773,11.312496797779042,7.876780110337307,N/A,7.863890616081837,8.696571632357694,N/A
2011.0,3.0,9.26604459706002,4.148160913665397,N/A,26.20861664959941,6.388050795428571,10.173622064354467,7.5315159660789766,9.17428181640722,12.462193302361662,15.282145193115964,N/A,6.548290867921282,7.647195308142485,7.590769106687713,31.678485073876704,14.655468127344784,4.380867125620364,-2.379245887284166,5.7032346736055075,8.513382796024036,4.772986260036155,9.088084764580614,11.746417110658127,12.8530791989686,14.56653228405925,0.36409738019388216,2.8219071598025716,12.800457398902287,13.795528123666898,N/A,N/A,-1.0330258913965125,16.038741142038862,7.933343341509838,7.598944146023766,44.001071739501064,9.231978476758368,8.251791117315465,9.847219133422907,2.479383890128415,9.972572375369088,9.498762605580232,N/A,N/A,N/A,6.7985305582937094,12.133364268306837,7.084331293152355,N/A,4.549281801674399,8.734037442620854,N/A
2011.0,4.0,6.859130279548934,4.460124780682398,N/A,22.896819751948904,5.865597429094773,1.3250652400265754,5.8280148104229355,11.453814250023047,10.422265448966593,13.08450261761411,N/A,5.021265853749457,3.0908358154277593,6.79844047332137,40.53654717232861,12.204048289119433,4.521726465842354,-2.7955081319467814,4.2765861735835555,8.378869522716581,4.710624099649189,8.243575842907177,7.392750577520609,9.838084960863004,13.858375620097588,1.3532048316436036,1.3261273186272473,12.05722671768225,13.044655203819666,N/A,N/A,-2.223689375975338,14.058620644313526,5.8412053004041695,6.725341384033995,42.75709904064252,8.265338480120827,9.868320172113357,10.211569821876994,1.838698953064012,6.617056780962111,8.058546725137273,N/A,N/A,N/A,5.048638212728406,10.799404807300235,6.393539887633687,N/A,6.831423807479167,7.592925387946467,N/A
2012.0,1.0,4.9502112191029175,3.3978846394216062,N/A,24.810357802775172,2.7205844823543957,-1.5876671474187771,3.506451861218749,10.923699929939886,28.48255651635413,13.172090909029222,N/A,2.9648632518037497,14.523903363706445,1.7405783955298153,40.611896313971585,8.43334816250963,2.131338960218057,-1.2154128323063083,2.180937902303048,0.7981307190450979,0.3611064954578551,6.840561198930445,5.466358774962603,13.359903483690083,7.771206014346296,3.3379795361251166,0.9924993763886687,11.846638776734503,9.938621710354637,N/A,N/A,-3.0757726802853753,3.1369696157345466,3.7485536731986473,5.98298875321162,24.027592617388414,4.2867836203439005,11.175614910690882,5.654615935728488,-0.6994276620930922,6.7833521714166025,6.767347935965538,N/A,N/A,N/A,4.050411357846559,9.297373683760673,5.20610137687534,N/A,7.936611931986113,1.7362917432828404,N/A
2012.0,2.0,2.6855358414360855,5.074189288861283,N/A,10.842526127115036,2.843095497216764,-2.2778666734602675,3.875632131947987,10.994201492424308,20.404098485007538,9.59684320404602,N/A,3.109914848636622,20.42590844052236,0.8108565598301513,30.184934236853096,1.1526427822555845,2.465888754196883,4.555445845912748,-0.13099357717497181,-0.642595631696307,-1.2938747130206125,4.130448670228152,0.06654231227223364,5.942698733875576,3.821924348952341,4.342161367859059,9.973106246194044,7.799350753741864,3.8560145193469015,N/A,N/A,1.9423626800355716,1.5731576645369574,-2.918887432658657,2.2126585267079313,-2.7498015956066078,2.6484353379813697,8.901112356041612,3.117602893618884,-0.11296863788112771,1.2978742412858713,4.914388393963071,N/A,N/A,N/A,4.359345388254494,4.766493268232463,4.1544470998474035,N/A,7.053658573296416,2.2762198608022786,N/A
2012.0,3.0,2.344514296960644,5.344138707471173,N/A,9.714301407313817,4.3018420269595845,-1.946572165533838,5.0422626737697325,10.370598318319598,17.300832351691103,10.510409260551755,N/A,1.5912279157696392,4.446804979510365,1.2303926139847075,18.88018509132623,0.9673862809135316,2.9539315057551403,5.368994853421065,-0.3450207035247675,-1.9424345435423347,-2.1692113673616626,5.363420653346474,-0.9149592926403861,5.427545563438734,2.9137027532792357,3.7434070181192,10.78524303414074,6.372257771285749,4.216609718264024,N/A,N/A,4.759874161844837,0.9589651411964094,-3.2637181720012975,1.9754112914191366,-5.2520363119359725,2.779063665850034,7.4042111522962735,2.2666402850036937,0.5576933099036766,-0.7213333565942536,23.639334633354427,N/A,N/A,N/A,4.728014325258269,3.2370439833288334,4.397174912714194,N/A,10.29773605268935,0.5976867563322066,N/A
2012.0,4.0,4.224740349274403,5.784332121757215,N/A,10.931532457093967,4.4377480928028445,5.915251409039437,7.591685701112594,4.676533242529997,17.805666087355117,15.189519007000543,N/A,3.3029116285258273,10.745278964893963,-0.09929251547236535,12.30243406351956,-2.007359170541254,4.0536671852209505,8.10775968164356,1.5007762495998918,5.020686187610266,-2.2549591335458237,-1.4643034931543069,0.5750414991999174,8.45042368070025,2.929662257485816,10.393409048432632,12.288790829914022,7.24006193937213,4.186618794693775,N/A,N/A,7.316608702047455,0.6154003152253671,-1.735763906788059,2.4152308528683366,-2.3101254479316093,3.3128614553581395,5.711191468552277,2.0534688559794363,1.0317764406316368,0.26681945406728974,27.095237690142433,N/A,N/A,N/A,9.663262472396708,4.223537937466837,4.438999943710153,N/A,7.433418189088297,4.810507095999021,N/A
2013.0,1.0,7.7936126885335355,6.963972943783114,N/A,6.065471926044569,6.794482250746399,18.322067488172454,9.877763064263123,3.7290850617386786,-5.715981945649125,18.341744893611587,N/A,3.603443075184967,16.596780557960518,0.45005113869124164,5.928291466272746,-2.0199261258405317,8.080934966525195,7.6470698173836436,3.097816983266042,9.564649121962363,0.9262839129227833,9.8582704898822,2.3504101119406715,7.038667797301705,10.349797741646208,17.550013754266537,12.903792720100965,7.538118147420676,2.5507198735147925,N/A,N/A,9.094834222395285,6.098887205495919,1.9005064243967889,3.0924304729494234,9.006574497618331,5.615249522768366,3.9917779024239923,4.046198157659879,3.5019174354204554,-2.2358839914260207,28.383505398307573,N/A,N/A,N/A,7.904459019293002,3.7513945414080188,5.659685248863583,N/A,3.1891257425876183,6.181810222013366,N/A
2013.0,2.0,11.784258454454879,4.046539454282675,N/A,8.00694520410367,8.517928435732808,30.689542161378807,12.081054416290407,4.274288469901097,9.220441527480325,12.08405789955238,N/A,5.702476888539469,10.751125275157072,4.7687601049496084,4.866019226293713,2.6479548263967474,12.939075422106072,0.616487897403244,4.265387364361574,10.139175056190467,4.425468800022531,6.2988924068409,5.948568288135742,19.032452384074077,14.849179752319422,15.143212786746954,3.1385718954821904,14.307565422905851,12.425511532953132,N/A,N/A,7.042632327556933,6.627660239665258,8.674141411222548,4.823224020026483,46.02785670083132,4.281941349100174,3.3599047261638404,7.089328960311915,4.900433843191843,0.38580086911965833,27.183236085804673,N/A,N/A,N/A,13.770528460499548,8.867663095625378,4.933032524176988,N/A,0.6943094591745234,5.145839231124656,N/A
2013.0,3.0,11.676171326952943,4.4372129302659085,N/A,8.761891401600105,6.550570332214696,31.76996902083143,11.568884519918633,4.283342827471509,18.244232960280122,10.322076231040073,N/A,6.331506414486022,9.271877542649387,4.678683566414031,5.803749394454641,-0.5678534598901004,13.418018656797948,-5.851053659241046,4.66427277269255,13.705852001194419,4.6661303237197655,6.759293237318696,7.558243306365482,15.587297952119414,15.430013847847688,14.826371710140238,2.9090091344108027,15.04945201024744,10.930701257025984,N/A,N/A,7.684249489140579,7.217334817622289,7.886762353267917,4.386066901615434,48.69271412286697,3.8328243806230873,2.608808013512468,6.144505272686674,4.4895540880448985,1.737538647447117,6.302625584163401,N/A,N/A,N/A,12.147379442068017,10.568073214495817,4.0575013400131175,N/A,-2.777699007584632,8.706139115556208,N/A
2013.0,4.0,9.609346885479905,4.664411815024472,N/A,6.033584409884028,6.0389823978910595,25.165263834621864,9.326215298403984,6.016879855581124,8.607749579235847,6.854781158685524,N/A,4.454752600545589,3.3805842909529704,7.860516818392604,5.060429740286777,3.55736163211778,9.9886470955866,-17.368585356012623,3.2427853722339512,7.56011034317844,3.117479872508002,13.603403798719835,7.3453751072690086,13.163708573560386,15.98875359825308,5.56373214272538,1.9434832365230061,11.464978980662565,10.994025891281396,N/A,N/A,6.799179294350047,7.267331188972595,6.168976917560912,3.8386671579143923,36.9468793458778,1.8639662630227232,0.812598406534937,5.47113065919013,4.111774999176335,1.779750276720976,4.133843225967543,N/A,N/A,N/A,9.126745794648196,11.708858073187946,3.296357908961489,N/A,-3.5544333108246575,3.4708764611385923,N/A
2014.0,1.0,5.123533318562697,4.295613131541981,N/A,6.676778414949627,4.662611300205337,9.285417209372339,7.076586129957131,5.195697054555403,18.15071976979566,0.9336624003632518,N/A,4.482999366345789,-1.2478562623249212,9.78952499911767,5.176590576794511,3.9911247136964105,5.324309314288134,-8.362912382657415,2.2857465416121703,5.3108243383529885,-1.8510685117856893,1.5792025346338132,7.242290702017239,2.605764742489736,7.956964400373953,-3.16024773761108,1.058606360812843,11.209404630331555,17.39959500501914,N/A,N/A,3.8925872826621717,3.514815656549934,5.351189190014032,0.36944815232548767,23.13168868711418,-3.6912501269037277,2.569776627271169,6.295307170494178,3.0128315912584247,3.5530077673228564,1.8105169074665288,N/A,N/A,N/A,11.563178497713666,12.528023757445029,0.5588707603514839,N/A,-1.9316972421384853,5.25786661979691,N/A
2014.0,2.0,-2.6662883318810815,-0.01673712109950146,N/A,0.3430726869093603,-3.2969073462676732,-3.192665575064111,0.5869930875716239,-2.1109875303837065,3.449470385342928,-0.2371717227286345,N/A,0.8512757647632985,-1.7244632637997444,1.8517350221494417,-0.9331224487875128,-2.672432039535658,-9.087902646848704,-16.417724776853124,-0.8911404877873764,1.5475872222276164,-9.03242692551943,-0.5431286003914262,1.4388684687501054,-4.63906326805197,1.5513432383539671,-6.661180115892394,-1.8807020518637376,0.0291919190264141,-0.5036897438625141,N/A,N/A,0.04237806478038372,4.650424716760152,-3.1215067567847212,-7.5243197254182075,-23.588796212780046,-15.911333244567949,-0.02278716013835743,3.1825217303653925,-1.2770573767503564,0.24866840546981656,0.2887018309090005,N/A,N/A,N/A,-0.23171442274684592,0.21470212228036323,-1.7466803104565047,N/A,-2.953225761972745,-7.446189134669229,N/A
2014.0,3.0,-2.844559503636818,-1.458014976143135,N/A,-0.8281175072080597,-3.0732764666107086,-3.1770130964469394,1.2723487535989682,-2.986015690068416,-11.585567954121773,0.13300369410970675,N/A,0.5332966130891819,-2.9228165631837713,2.362312347616319,-1.7969763632074542,-0.2603720518372296,-9.388717365976255,-14.40394040548851,-0.4225207543269752,-3.0273853518433183,-8.680457581269337,-0.9515090056027702,0.40103479573486545,-4.674944381453345,1.4447830453035433,-2.8298540226604474,-2.0820004831301135,-0.2700772378647381,1.2811008142294555,N/A,N/A,0.15251566893552557,2.907299833197663,-1.9960780527321698,-11.408364524218188,-25.726347496408035,-18.06317995905507,3.615722630205097,3.562839773465242,-1.3174317538622753,-0.021470323924674597,0.9274717123489423,N/A,N/A,N/A,-0.23354603647894545,-0.4756228103657946,0.10688098067171577,N/A,-0.4280531740482457,-11.070763803590392,N/A
2014.0,4.0,-1.1239313499963535,-1.9465099959002425,N/A,0.17409136418244564,-2.7370935671253314,-0.010058655138834572,3.7770089316756934,-3.130356400393258,2.141067695438776,0.587305486091725,N/A,3.1216312460492066,3.4879030908946285,1.3772671053084402,-1.6397008873070704,-1.393392701152277,-6.876624801681605,-9.181452781549991,1.041056504304952,-1.8477299490511512,-6.220618550237859,0.2826786974443371,0.9916219669552251,-3.7119260622026093,1.0655090838739405,-0.9535006688721391,-1.5234466819711752,1.394927113972722,1.6756586795921273,N/A,N/A,1.9130434091693742,2.6849869076410946,0.7721214551339528,-14.031547213539802,-23.864072747453868,-17.354555300652002,5.6162073493324005,5.148061689252036,0.16569623328195085,1.5574376077593062,2.9823446458189657,N/A,N/A,N/A,0.8588107991158391,-3.074386954724005,2.573981872273947,N/A,0.9095842691520164,-11.567115048981465,N/A
2015.0,1.0,1.0136806143861312,-1.522793596495212,N/A,1.0509421155927163,-3.477216279888605,5.5581047801874774,4.835278879643101,-2.2768969509539443,-0.5886202847513274,5.524871055331397,N/A,3.383850710709431,10.76783111500711,3.5791910111944207,-5.228821709434823,9.594936990346273,-4.2095961197813345,-29.746935424165244,2.759342088956452,-1.4841237827838847,-0.45627716517505174,1.3851411050715248,2.8724479950038675,7.075742317474321,2.7169215764733416,1.014942183740467,-0.6552795197698067,1.355657011607376,-5.174426310903364,N/A,N/A,2.8893670106602243,5.026811182760009,0.5671470133967764,-7.3568103246941625,-15.67761306031862,-11.650630255024803,5.8546888703566395,5.658675630499797,0.4464260435993868,3.1460580657871744,4.8124398328516715,N/A,N/A,N/A,0.031902920381235385,-4.746793948698283,3.694353558445762,N/A,1.9988016923608873,-10.525380449904008,N/A
2015.0,2.0,8.479749309658011,2.1339042716071446,N/A,7.716332474089209,1.5556526298297746,14.54431345837872,11.208320324062319,4.765572907357114,3.6469191830881487,10.722324523417136,N/A,7.1079195875055845,13.977958328393175,9.80760322730765,-4.988880267423424,28.233087330022222,15.742765387127491,-10.506490099634682,7.793375316035199,2.5593191234327937,7.626131967456977,6.744613460200482,8.692328744963321,5.137626284451351,7.041709470283626,6.412182125558273,8.443169579159191,10.253283596378562,4.72383068454128,N/A,N/A,7.068195977311316,1.21877185595845,9.080801176131443,6.977104182923802,6.798261889472059,4.658270329684627,8.988534216603163,8.617231176672625,5.578669196943765,8.659677014163297,7.813606248652155,N/A,N/A,N/A,8.515933001566106,4.312278540162103,8.643070328159038,N/A,8.417262092903758,3.333646804749009,N/A
2015.0,3.0,9.512950149424459,3.747498756704236,N/A,8.882554640827326,0.18150731883516238,14.426977460465974,11.054870906463902,5.791832969441613,13.075686106976466,10.45885617217091,N/A,8.822127446282039,18.37518004214414,9.914281010323624,-8.75076580700477,37.2226351370706,15.652053694766344,-7.903856244156277,8.352043376021303,3.6937981403345246,13.468241244496307,5.8927011467526595,9.265426197825233,11.733325073625595,6.288634941112119,2.6129619575598135,8.94309769841211,10.037548158772038,2.841342917155002,N/A,N/A,7.324455981048916,3.948183797624415,11.03832750626878,14.31582468990174,2.219591451754817,7.336258239782535,4.734237816843083,11.535200905689484,7.501629170582828,9.825455399383488,7.721637942577293,N/A,N/A,N/A,10.425372513831002,4.656787752322816,8.397472717186586,N/A,7.032656894261303,6.465606965559482,N/A
2015.0,4.0,9.024573750045327,5.8456022862978765,N/A,9.587517918612175,-1.3675182914925956,13.222699386393161,8.30825494429892,6.842291585993103,6.776770127358983,10.26503074814097,N/A,7.37368390517151,12.626300237374666,9.67520128038027,-13.438207039983332,48.59456748589644,15.671206273399058,-1.5714571999600258,7.497491388261953,3.301956585149892,13.673464712016317,6.8029099214951385,8.652474234765949,14.420394231414488,6.966154361823147,3.5610667723600025,9.121945447951175,8.87823690730368,3.0977333651672443,N/A,N/A,6.153635060928558,3.044640250105884,9.722377293627003,19.643505435552406,0.9758637411463686,7.7619145306461785,2.7082755277776336,11.564940767490324,5.828024332215804,7.182548064510795,6.446890571302802,N/A,N/A,N/A,9.965368620330068,6.485293999415714,5.310304926028306,N/A,5.870797751780098,10.274717864640145,N/A
2016.0,1.0,7.410675428390815,4.136316815415374,N/A,6.442002131795229,3.1634695407150732,11.586855567976823,6.997683702538336,4.7402915125494065,7.545466449104087,5.55020728782828,N/A,9.595290208665803,7.1598858599957165,5.096859718956397,-12.367422565474632,33.11085470003602,13.666531124418782,14.852396247564172,8.304610083910797,8.14721180056997,9.814296676434758,7.543033468896749,3.3794057480819197,1.9742267382344765,6.386227221052601,2.7812618055425684,9.623865862850458,7.134611717465978,4.23524821628464,N/A,N/A,4.259909108484905,1.9677151486235838,7.183137321530042,16.83296723461034,-15.684911990331205,1.7220428958138343,-2.191991555856225,9.966201583267157,7.434434179744262,8.190878451082567,8.773078336003735,N/A,N/A,N/A,11.250891733349617,8.160554685348359,7.17597179249902,N/A,4.0747584683243225,7.356492869279485,N/A
2016.0,2.0,1.5254512248916818,4.534965412060995,N/A,4.842252184689221,3.7366480019754054,3.3942325538664777,0.9554142491933281,-8.340833094340292,2.974207867584868,-0.21404575455151648,N/A,7.183207928305642,5.711623688125816,2.252843051461707,-13.845672284390275,17.06324199039318,1.6843307535135843,-2.049949939608211,4.530201151086079,-2.2713900776034075,0.5572096039110933,1.2996908430331895,-1.1284994982691983,9.788893918896179,2.778099493409183,0.2172067482530079,2.184334860955757,-0.5208837123615789,-0.5161613369273699,N/A,N/A,0.022869660580686086,-1.438535316588678,0.6773890316922657,6.793510344820547,-34.96579957018528,-8.638760446293157,-8.452695821196713,5.0444026136650795,3.137168480878546,1.0642050867647368,9.77905838205492,N/A,N/A,N/A,6.095619921332707,2.119328250104035,2.1238299329896098,N/A,-5.1568142363658875,5.148536776023645,N/A
2016.0,3.0,0.34202638691411513,3.7042224589805093,N/A,4.474356267338647,5.450098994501989,2.8007474354115587,0.04662980071566669,-8.917357084076539,2.1634975267373893,-1.148984315463209,N/A,4.848738442361155,1.4992803829110608,2.9150006476668926,-11.620504674224751,10.149927979567138,1.2598034449538142,-1.2353347471597174,3.9859931067415033,-2.232295362633828,-5.328695083021766,3.3604832437105263,-1.5558416778772515,3.2830655433265945,3.287751059735009,-0.40307270665982337,2.4510847204028137,-1.4235432022446985,0.38777289671183085,N/A,N/A,-0.9528663518053728,-3.1616491826891155,-2.492812671773708,4.612230322349365,-37.24300314725948,-10.18225360319962,-9.638720996753365,2.1209394492468845,-0.0037261392600577573,-0.09214730180462248,13.028440966386329,N/A,N/A,N/A,5.118075930329437,0.6119208489338933,0.9897417195503386,N/A,-6.1016283955730835,4.470483147202863,N/A
2016.0,4.0,-1.2533876380263147,2.047281748650034,N/A,3.2689359126242135,6.7116734929327775,0.01719359174735318,1.1806060604149922,-10.616467956482326,-0.37719430417559274,-2.5954621919195326,N/A,4.411199784022432,0.2668795215380442,4.068548151188523,-9.354458767466781,0.8589027759649118,-0.8484693448773997,-1.865131723004455,3.670057171429146,-5.3369033093842715,-8.550479492226302,1.145275842078978,-2.0576974610266383,0.5732345024403158,0.8291457737656414,-1.477939960866294,1.0055538296198085,-3.1275938878568508,-2.018279781946383,N/A,N/A,-1.7977683887126605,-9.66449746688493,-4.637813086691188,3.35258599691663,-38.67629939899131,-12.237529315222078,-11.329498897421447,-0.37606271355632387,-0.2090747798224863,-0.28277470980166575,15.747581838976568,N/A,N/A,N/A,4.891174454973971,-0.41986169436734827,1.4511040079366266,N/A,-6.511693967040855,4.109955463810644,N/A
2017.0,1.0,-0.24510844564752413,6.884955976737898,N/A,6.817628484518673,1.1922349273873356,1.4596870899064225,0.6275891637768639,-9.940829259492284,0.19225336218155212,-2.4554968113870372,N/A,2.2038435233215763,-1.5789152408296931,6.175999669895225,-8.624666105177027,1.9828110524565863,6.871520861775275,-2.2417601626050425,0.06405090512615594,-11.314579628562143,-8.406435044933104,-0.9946729713098978,-0.9156445829502224,5.054281832488605,2.3147868535068437,-2.894963357479786,0.6743828892680767,-2.520112873012052,-1.7154927445988832,N/A,N/A,0.6068314682950386,-9.325998248073601,-0.6048176175438164,0.6847726362932163,-33.06741023073787,-10.144494038860561,-7.238049511198598,-0.4565706384682778,-1.7177905631593469,-4.342469117524956,11.021689248902458,N/A,N/A,N/A,3.4137079863112887,-0.08928152273278049,0.005203482017053866,N/A,-5.5628900902034735,3.9101631302235957,N/A
2017.0,2.0,0.1478972927315494,0.6051829073031298,N/A,2.2850581775472194,-2.2873816047022033,2.19144952479573,3.7116799217471597,-4.21794942034659,1.7242724247964514,-1.3329205530372037,N/A,3.2572593215916634,-2.799255904224527,7.105197819337315,-5.771299356653895,2.8107252671395204,-6.767496733200207,2.475603235276092,0.7676782842215706,0.6262911732345365,-2.864167479625434,0.7678646022471058,0.3330057060618855,-0.27667067818882707,0.23620043020219553,-1.7987461863726715,2.172128335965191,-2.1271594950890935,-2.4012269564027977,N/A,N/A,0.984928737193902,-5.9440767436488535,-2.8822600096994755,-1.4644350016142589,-10.560828322634405,0.687693951404795,-2.561036018728741,0.23005153810342038,-0.7872729271489094,-2.257233345341157,8.478964806969625,N/A,N/A,N/A,5.371615994901985,0.2146869181780234,0.47867683908657976,N/A,-1.6633636279995694,2.200934881537793,N/A
