Total Tax Revenue Year/Year: Fourth Quarter 1995 -- Fourth Quarter 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: US Census Bureau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.census.gov/govs/qtax/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Quarter,US Average,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1995.0,4.0,1.5056090347580098,2.626415688509261,-28.254832354704735,1.3404570543814565,6.547177923531147,7.673100752485585,8.672114980186395,2.0299740213007196,2.216991940038273,0.0027657753673830435,2.431074132616228,4.36768805298858,-6.374145694495459,13.00645132064514,4.45944291281643,-6.49252601956401,-4.51512279959451,-0.05449738479912257,3.4222644216135363,1.567882871910793,-1.9500111778929508,5.8675034099682355,4.714187524155884,-2.7268336092928256,6.591591331669555,2.3507272655892897,6.508384906011315,-3.0083546865511264,-0.22796604343988258,6.557800458087873,-3.47496956225631,-8.80145433702025,9.25285037609923,-4.53214138438534,2.3042660190399014,-0.5122907950210407,-1.975435124684958,3.761984024827631,-1.0549248000650782,-0.3065134526002772,-2.9369146623852305,3.0354904583661533,-5.629131858246706,6.938061582892383,1.8553242422387322,15.25859679438551,-2.8692603727770996,0.03577177666975402,0.6151492061359788,2.3800075423929914,-2.728436233861567,-1.3746352412127554
1996.0,1.0,2.9931238731713528,-3.2088226225295418,-25.236585210605767,2.48275519492187,6.702552401761867,8.119566047909101,6.046626175594741,6.867529373878191,-0.5926499345931651,-1.5075710421070303,2.4595018009939595,3.9008684250691643,-0.9233427888392105,15.698553714681312,4.287001539403974,13.181571163050554,-4.098693649560771,0.5750436023078348,0.41804739869129015,2.0384736113098088,1.8258915117716508,5.2667301780220726,2.522797190067604,13.874936581785422,6.665664863562229,3.718625417820095,10.071685103032701,0.5846678100265348,1.0694848191473743,8.030228302186421,-3.3156999606202673,-7.46729648587717,15.30133112133128,-0.7032602719346142,0.32230467435062626,-10.514344072702363,1.293624431232532,3.513977572727306,1.427155072895902,-2.2518841838443886,-1.8047088473377622,3.9733159333624792,-1.4968930813190024,3.6242283402408706,2.66614839824103,-9.502491170683488,-1.5340220940168272,-0.6496895494712239,4.2303577015310525,-0.5735006712338082,1.4265046717136556,-5.727362561185253
1996.0,2.0,4.064734986547386,2.2219726892094447,-20.68061165715908,3.961381135907169,7.096996388166291,6.39256873384883,5.998396852923099,0.8117094866909771,5.1615668532295045,-3.3982934536639435,4.253118217978691,4.808428945595197,4.542645191993168,-2.233077617017943,5.511160729910966,12.203071700356332,-1.876997715433,2.8604443008465026,0.48813444682683443,-0.899655273008951,2.120190591817639,1.3234361087732598,4.769048025041838,18.725523961682086,6.646899609756334,3.4671910545841995,6.713948547630477,5.526421641425567,3.9195618596275272,0.825063084788138,-9.92066556524443,2.8377649996780434,20.949933409288064,2.9067589734247403,4.736596472202808,-8.71126794396563,4.842649977935198,4.841538961922756,0.5771376615401966,-3.464109141032067,1.985115789779159,3.8029385249692202,0.6223005027330123,2.053320560471229,3.4230890486759673,-0.21649926268296435,0.0698819900060641,3.368342466058312,0.6755918105767291,-1.0229783517865232,1.5147562348887045,20.8009908256691
1996.0,3.0,4.285994654532181,1.2882785770555158,-12.384420060215145,2.7556718734718313,5.274012803103031,6.127853975192668,5.262395814244063,2.092158955172128,4.9713279722826345,-4.446283726499381,4.4280029565075605,6.148227247492097,6.00700033485567,-2.6384389871916025,5.284651319867515,11.812108313512514,3.641860883041126,4.148275992051578,1.227535674855848,0.7466451185089695,4.207977429012604,-0.29155759476208415,3.21252261120032,20.95878652649852,3.4403497706378414,4.669572857290769,6.761834888321309,7.370585033603175,3.7416199596964175,9.459628569612295,-13.36115575614529,3.07289612539795,6.729593101182806,3.101210612390064,3.72585934321739,-2.676867816174521,8.799472680276917,5.715915555025661,1.966346238272109,-2.6445946322009486,4.052505532793048,3.3183791154717506,0.20384814565454157,0.4130784667437672,1.4768072348501073,-3.272604051924746,0.23218486256456994,3.9282870553064937,0.7998321310807932,-1.2253064703531742,9.139957057364159,-7.73646823009274
1996.0,4.0,5.026239916938525,2.6164632973245063,16.888783323509305,2.2606011991489505,-1.0755011573773363,3.5610643699532867,5.120918774132015,5.699821736152613,5.5873610213566005,-5.519523232962499,4.060028754842861,5.5659350089713975,3.3413758927478656,-0.8364530047650565,4.7977359202232215,11.075253657067641,4.052625578481471,3.242567842111453,-0.17140470174758302,2.1008436944309814,4.400490120915046,-0.21723373647811556,4.7049380083675025,38.20125031336239,2.3933648534968053,4.474971592138479,6.212402961715885,8.863397376639547,5.1590000605798885,3.1477030031140787,-8.924503497816621,4.0339290352919095,1.4469690822573522,3.2828263425793147,4.645506749278946,-1.5388824326026722,8.839311934007329,3.2743056510433375,5.373028559207572,-0.6803964421450389,5.836766290698586,3.764253605218939,1.8962144711328188,0.4621566284684257,2.7046709789467225,-6.447843929532232,1.9830590891396631,5.63435977260907,1.8728875000421012,-3.0433115009764133,18.512947983349136,0.9661472293560295
1997.0,1.0,3.985760327780402,4.488283033763894,9.321716436871686,2.192946703477066,-2.3525247343503706,4.204236142310787,5.2930745454148465,2.94332792705228,7.359451929093323,-3.5679016663904912,3.8352527035754056,5.49589359151949,-0.1834617125853287,-4.855483887726305,4.448605620366504,3.5045335899655985,1.861758994646177,4.353292061215775,1.6743830606604049,2.0175411320748786,1.886028820796155,-2.2030403134745082,5.50340229616163,17.840313410776908,-2.8788260260509615,1.9487135428241014,4.852448586520885,3.0313773282562138,6.099494293085663,1.8243652723074462,-3.9591926084916613,7.133713746501049,-3.9452218598726994,0.09910412604052683,5.023273675715886,4.306025252575784,6.854304992427003,2.4886177575377166,5.312690304120179,2.0215800160407076,4.765189463245885,2.9271424724385344,-0.3061761826288204,2.2666445548855534,2.942916062580672,3.4688969764561066,3.081646756952374,7.006824178952208,-3.1462647410353823,-0.7896405979116585,22.712101445380924,0.9530440816813937
1997.0,2.0,3.382409360850419,0.05854271584376748,2.9060363003704226,2.8192668792413302,-1.8786579709101006,3.0230285672878145,5.403749550480731,-5.9991263663092855,1.0617646429424505,-1.6909567655777704,3.412625607518851,3.640733154561266,-2.196717104963227,-14.038798470372116,4.382159268586305,4.6021805313058755,2.610255462056945,3.3664732450360133,2.8359370691382413,3.0803059551725323,3.54805364805294,1.7274407857318375,3.9173168189433345,16.274826060096373,0.09586200063107272,-1.2578840316535858,5.424111728663484,1.4148490399268037,4.572927882521185,6.729734526043495,6.1984041704234185,-2.1493052307194795,-8.295222416217566,0.3997150021805436,3.568927221055857,4.544298271508493,3.6839887655754717,1.422306264752978,8.636991496078025,3.702042652360575,2.3808218742550107,2.568043980964559,-1.272723700117198,2.778430740838459,3.696415221129406,6.254532142777561,4.0547545046398294,5.099738575394626,3.1358717314362954,-1.0620035422179743,25.995467184344506,-10.361903103038673
1997.0,3.0,3.4586928824276457,1.215369395253674,-9.350315276341831,0.43560750668495435,-1.5043711302287632,3.3651740413760893,8.249456614008615,-5.064621068332275,2.2256826675678965,1.9853110000000354,2.924616076516642,2.1933022429616074,-4.998936746651834,-14.011774301220115,4.280644016538789,5.577603477141786,10.580808691347931,4.8496587899351375,3.523625042851615,2.7643627348589117,5.5088196692265505,7.217262887634789,5.477817323810319,16.01868809325723,1.0799059788051368,-1.123788144386764,4.965933817219342,-1.731557072192828,5.5996892063501145,3.0248967656454644,12.500849519867513,-1.7233193561197748,7.083328267099138,-0.4518440228234752,3.627489982082451,1.1060302766969854,0.8097117681178576,0.5133922615256058,11.003812432113316,3.5851647004799108,2.8196234055262175,3.125615824255484,8.325759219236023,2.898348900899059,5.549286931117027,1.3980446890199698,5.132382092586972,4.727429098901712,3.151700827035967,-0.5191902372572428,14.434031702029756,3.6021471004777474
1997.0,4.0,3.025714375532037,0.8981555518490874,-19.225105848177034,1.2048543013588426,3.0352869030827048,4.505787639404406,8.615175600330437,-3.1186695348923705,1.9375727332472563,3.7210274707860695,1.8200876624585693,3.073593488589049,-2.6879796820635216,-9.643990011263714,4.526515170287363,9.485145032042382,2.7602942943535878,6.281571130508508,5.2853403778772945,4.765638794250131,6.787732648152255,5.592074160917332,3.756038991114765,-0.5415997142009114,2.7500104836778596,0.45876203959256723,4.54723576165493,-1.5609160669015814,4.362460022095363,6.11994256867888,13.73008477714005,-0.3846233097301227,11.372231233090496,0.008837461708539147,4.192578422052713,1.2656929355381077,2.063747152879932,1.7454263642164507,4.21304921215635,2.4037597481075914,3.517456222215977,2.6561309907895803,15.162503266761673,2.6661719111425572,6.881145265512389,5.160149079657541,4.844948962765981,5.878604339435624,4.097385294584853,2.0436049147035478,1.4623325183053224,9.628040291012042
1998.0,1.0,3.7540136816652665,0.9064213383328357,-10.057147337588013,0.995588859920446,5.777901933982816,4.048676586523164,9.247085400230382,-1.9395797768690746,4.240133521821269,9.457894100309638,4.4625523460583025,3.400112042912171,-0.21571452552267426,-5.703215595395927,4.811151733185995,8.925093494462097,5.020508537624205,6.637154413905122,7.300896947437366,5.178444281389734,10.802317725236541,12.995392357818112,5.3875667617498335,-2.7225487020023906,7.8008310245657855,-0.1789676418517337,3.7350663748035564,1.6696048843524367,2.88518577057706,5.375095035422435,12.864575015857357,2.288678827361085,16.070694674598954,1.103869230665879,4.137380583055054,1.6949652829665232,2.555738793224017,4.074433504668991,0.7336962313890357,1.7773819030897493,7.77471512658736,3.099695055965667,19.34245496059904,3.1371473654395756,5.715056331428626,11.957435360312736,4.760091023639815,5.2219482826480625,16.235879320797075,1.0881851420242987,-9.160617071647295,16.786414921875757
1998.0,2.0,5.427844067268611,4.054623325739564,-27.3062607800155,1.0998357938387242,5.911465932131772,8.591556085454071,10.63430174041449,15.452354258130777,12.376690451760009,9.539350262661001,4.496966452963674,4.630346960702466,1.0208933522553598,7.246876032859316,4.753881225263278,11.1216449495798,0.7352693180455896,8.025114986424162,7.012670746911162,7.675659114859079,15.339191849553826,9.903641132901955,7.033075163893581,-2.1140106408808443,8.692789214762652,15.945756861654708,3.3949836011066528,0.2272234663036963,2.05579804300113,1.1214594982782529,8.1271623856227,6.356381144504464,22.453380441199815,3.6918843060516036,4.800692945852515,-0.6196554271149629,6.169286787545576,5.969789857491488,-0.8933540586137845,1.2550818230613818,6.586057324793164,3.407008293811229,22.19672027500206,3.0714205364560563,3.5275686591435895,25.80566553014692,4.483336104645579,6.903335991017627,3.354967045647249,1.3427688300474196,-2.8465338617161278,25.356512336261304
1998.0,3.0,5.400876830056514,3.429833044490127,-24.8182521685073,0.4769919116896457,7.558540213183784,8.605777722299484,7.181951301661446,13.604782645758082,11.125990362046513,7.850699535500477,5.363410988154654,5.873115824054702,3.7304555984928247,6.472797100058571,3.3159568644403072,8.733554535479907,-12.153608955424334,6.20036702403888,3.988774711409203,5.081722497279493,12.739904231800095,6.103318013896388,7.760783383984732,-2.8842885451056475,7.6610479035763275,14.741221893737938,2.8169777779327076,1.4502183979603371,0.5713689233486385,1.4541417175575662,5.173613343193148,8.263053256670153,11.492885266014563,5.439616303821425,7.946079236164125,0.4483268333233684,8.163941181094742,5.06145110333359,-6.612426482017239,1.6975423440795212,7.211531643283027,3.7063913788496152,3.9511548577258715,3.598422701894072,4.1855242291327395,30.36367557585476,3.14513711196693,8.126261867121881,5.526544599409642,0.37106380125801197,0.5867571104337699,20.76300141148346
1998.0,4.0,5.901307046087123,4.040606576257183,-25.26097918302967,-1.0487816409612742,3.126329625170707,8.578766486059966,7.82915663068838,12.773884926985266,11.012088265803168,7.458574076154995,7.722153946039945,6.673728005274807,1.6025291746744412,3.8505638620165614,1.9269174271793674,9.403712608005769,1.5749151835304322,3.0761175431963683,0.9792217441868636,1.720869125573738,11.724342299787157,7.091172646678705,8.001587020584752,2.5207237404670577,7.844541306926332,14.797113893805488,1.8829080319557296,1.1311770371102703,-0.9931300811464797,1.927417004764776,5.491307784097107,10.00455316641639,7.6229772919060075,5.757207650176995,6.404824525102823,-0.4105317792359368,7.734738762107707,3.52352599744311,6.246983404921949,4.06333888907172,5.642695932685875,4.740484666103071,-5.077139462934574,3.0456638336558246,2.516475801342621,33.000365354317545,1.0341946330071412,6.97715078961519,3.7537826274600254,2.061994717342592,6.715979965020358,0.9417542558327623
1999.0,1.0,5.125065411661015,4.049314874586321,-38.82963896645779,-0.7616662100199216,0.6275494934403172,8.085162852063014,9.217179342301286,10.165778295685149,7.003720945184906,1.5141558723477717,3.637304240687504,7.612432643097032,-0.2680513508027458,2.973913159330227,0.2037017201835631,8.42652639152252,1.3892349224191018,0.5621889567137486,-4.459298537670961,-1.3666355409455375,9.084150008477827,5.066925422882584,5.2024559986572365,4.364870311186059,12.149221378743558,18.35761118582611,0.9181403980459002,-0.22672120358173944,-2.059423799097194,4.136434146006021,3.4975984910850078,7.59037056674529,3.637877840451164,5.358010481140823,7.488587406922262,-1.5795082102025813,8.722802129138625,1.5018121651631557,5.151076343745033,4.251278755324767,1.8736818575540573,6.297371314452059,-11.45206615337047,2.3165789803737034,1.9859592992449084,25.35149388691671,1.6709771753594203,9.543318302732937,-2.8134416757324385,2.1341181025759157,11.754553023437339,-9.422113794878795
1999.0,2.0,2.973651227197193,1.4716794283225467,-28.739675087779222,-2.623436499557629,-1.738309450731353,4.710332022227188,9.369252086119674,-0.12118807550485292,0.1073182064712462,0.9666634160197233,1.824090859478283,5.78428526537496,-2.0092585201752344,2.02903978498452,-1.71696556918879,5.9122151098046665,-0.2607072904501765,-2.956015274179272,-7.322979884630265,-6.698913574546767,7.634176141011675,3.553047644878911,1.7723273332628469,4.265227476298431,5.070031377615174,-9.8757676739326,0.7725445124602489,-1.763182215490422,-1.1363676590066831,3.546482381279323,5.006683907401235,4.9197594075232,-1.7036860235110984,3.3404514925119733,6.202486345963142,0.40071625531215466,8.41076401334115,-1.7938967899811247,2.183831191233543,5.996164195982214,2.685105321264124,0.3590953691171683,-11.667005980323639,1.4817358436869215,4.969538639759545,8.763644616965673,-0.08176807794457219,8.94266790162948,3.0549049624448172,3.358223001367054,3.158561845197455,-18.80311784489644
1999.0,3.0,3.0406674876284785,2.8871463398146675,-22.731876228437876,2.6709857580649357,-2.39808532364944,4.866678570243716,9.479911414390607,-0.2034868567662077,0.7598808715444295,-0.8402450239864248,2.154280554568818,4.994388100555641,-2.9379179775243114,2.6155005836641383,0.699885607035753,7.992902147724662,5.255510087649484,-3.4887919052640313,-2.195734268604455,-3.917308167160219,4.236532644941705,2.097898969550025,-0.3164626998797426,5.186370013146086,6.927186301155312,-7.404417409296725,-0.2804090116026531,-1.8965435477490769,0.11465303680482467,-0.5454911892789578,5.009293305919384,3.48462413794116,-5.300294511972055,2.6500631376179364,2.783474155844215,-0.19841688524656026,5.127530505832891,0.19257396760181617,5.268803365858505,5.381145994040434,0.3526176700596764,0.3909613074593973,-3.1022260227865446,1.8130170199031843,6.74500083375259,1.005910732511605,11.226581051806681,9.03607373931956,0.08068180723337381,3.6767998865055467,3.3880695007798023,-15.577094462972434
1999.0,4.0,2.979975917726946,2.120180683523858,-0.4589549621829159,4.7082136836260124,10.032932669889394,5.818121130456882,8.583386460761018,-3.5937834431815605,-0.3916022438237272,-0.32761390759647163,1.3220173791719476,4.913707452783607,-2.5732702843945297,2.2035985263254125,4.419662473657996,1.7454861124208811,-0.3137515393949933,-2.7504822380715206,3.016720814797614,-1.0431249488618792,3.390884231373136,2.8208722953516228,0.12978408714769205,-0.4608081095498341,0.8087342172389625,-9.686858713433804,1.6080351971027762,-2.102826617305947,3.287083382089156,-5.727240244021823,3.436749025821278,2.467571879117587,-2.258982142215787,3.3353098856198327,3.024009411935186,2.8215244529058827,3.225215957395247,0.3431916445666117,-3.3927736406008746,3.760599979289245,1.7670043268507056,0.17676385464958,1.5333887634276278,2.204530698435284,10.335445216087388,-6.246527347284645,25.0819588434615,10.730472227821664,1.4334983356991486,0.24622737178937193,2.50446888131848,-1.9603852734360498
2000.0,1.0,4.549244823931903,1.5027048625258954,20.543976064554887,8.61217872458895,14.358006015661754,8.941217448059605,7.1909652475163055,-3.0046736006943893,0.23867877997533443,-1.3726741858119844,2.7644966314474457,2.7620830949958983,0.7659477297709658,1.5995146022794688,9.635934599504738,-1.1209190701957472,-3.059145952438783,-2.496780492771458,8.626368101709843,3.3227610105507033,3.808000824678131,1.6475606024126996,2.4004662932882685,10.180920135225527,0.8771541131517813,-12.23656324245674,0.9636211768714896,-2.459745936666293,6.629294527503869,-14.64319756925173,5.492164712656232,1.5383306652136004,-3.9485308325634607,4.836559524022399,2.148344889679138,6.231061639748312,2.8371443252568405,2.552317461756713,4.6340835173284995,3.444003160696032,4.297951243392885,-2.197361585509113,6.202215357758729,2.970340262873097,14.226457047802999,-6.796865641730049,31.46982927946789,6.856417201591528,1.2884589705302725,0.37111138860346055,3.906172387735235,9.29841333025896
2000.0,2.0,6.398664478033096,2.983865016998747,47.537179065917115,11.009027416831803,15.748590675633384,13.436779352285827,4.454283079562268,0.5502905999506178,0.995657793562232,2.996677246278809,3.5511083583094196,5.169156464170526,2.3521276404060965,3.3381727870281375,16.236864772298397,-4.9052862164558695,3.332642328842407,1.7111841462771176,14.450094459687765,8.334720903006385,-0.6074874205490702,5.841975611626622,4.541705245728985,6.197489639032374,3.7030415193251613,-0.24001202433167845,-1.1472526387079625,4.307088179498568,9.003399997504962,-12.975389460980038,4.452509087898872,5.608854315496219,-0.2049519191539732,6.406086241550025,0.9680777244034402,5.973423545772606,1.7423145019343949,4.331891739788667,9.937437746460018,1.7587512865939685,3.9286490398672282,7.302060818976955,5.478670762545713,4.845980765967065,12.948166652156367,-11.480772971581667,46.89309786266689,9.396003103706025,-0.9694704340114709,-2.333374906914839,5.6480078244227006,25.74212864984753
2000.0,3.0,6.235952516996623,0.4561984760225445,46.64261114356217,10.178722692215873,15.10125026889743,14.502133556719187,5.770851066728222,-6.149298372912508,-2.2118196853272454,6.200609548407163,1.3559531791234904,4.716479189352916,2.858785182734557,1.691164755074772,14.583153478175126,-7.3189254975548,3.9908378867329937,2.47473588096611,11.811954241530822,8.177115993042916,1.4414562776055764,2.827844163874571,6.596423208905054,6.63015590164151,3.4307430217257795,0.7077593998046671,-0.18545420205263954,4.277685951195862,8.54797541431153,-5.944288125443247,5.83289966669453,6.535736199436173,7.132148357822324,7.0610671659843804,0.6045582412559101,8.198308917860407,3.8133697543311342,4.046444281600799,11.03642492052399,1.5790314618943566,5.726623933928172,6.282885421974019,5.293436398018705,5.101603248800226,9.794169502703925,-6.347000062811695,32.11788271438925,6.301348600035568,-1.3379849804749666,-1.2204463200310272,4.149006819239793,30.96106016037561
2000.0,4.0,5.304496420143166,-1.0589401809936747,25.31650821022971,9.695922559048748,4.842804208265082,12.42052984450549,5.2785575385445735,-0.24159863645571647,-4.57625376084608,4.312286992514068,-0.25646275778100863,3.9794855280883676,4.487952241492347,4.296124328249809,10.12073294628775,-5.298104714793784,-0.24188474831126333,2.472392714009129,6.916641118245432,6.754639816782287,-0.02663246164486852,2.8956630515590116,4.974835348347573,8.223452013379454,9.808345333519753,4.938748699260046,-2.6632677099850177,6.3151230519765535,6.377623006380327,4.614726534356159,8.12843686247775,5.7538757507379925,6.0788960283445626,5.16357366846495,-0.12170944423794622,2.7938793149765573,5.4542999930830085,6.515023454462927,12.791992808217845,-0.3234436651584725,8.758725910978209,3.8046829909887565,9.596852158631023,4.301532792117688,7.127107785630159,-4.3915159513114155,17.620734665257956,2.96576237869165,-3.5512300889324133,1.716609110406818,2.245635733759891,37.35722550277451
2001.0,1.0,3.042939131272052,-0.8542844983502327,21.96364087318244,2.593463952782565,-0.9331804532944497,10.002618030384303,4.766971227257269,1.326074380594207,-2.852193078890469,11.582819543665874,-2.1675568405137837,4.78269310732876,3.177974763010144,5.781909626230282,2.3027329273188406,-4.914514349552356,0.1146038828677437,2.7964366664698965,3.740858348275089,5.657877193920329,-2.457146575530305,2.4652306097116696,4.406907154175465,-7.197719668791774,0.7115387412479042,7.514915679153936,-0.9864322427928668,7.284071068668924,3.4116184073485343,20.398461221282417,8.316783190509824,7.265081083797277,15.676278138413243,4.169389046095137,-2.010467387377209,2.1342906872752208,-1.6404580186515867,5.850158456350156,7.915621111330713,-0.726770768029944,8.275967847749454,4.342716235219314,10.921591276615587,1.774208811137295,5.130019681858053,-3.108179239014942,11.730849226203267,4.80332795325097,-3.9056938152619227,1.3003898058559151,-2.97834359106411,41.116705801548584
2001.0,2.0,0.09570335805534129,-1.5708603927976315,5.690091624208815,-0.15299597920126276,0.6476118508388747,3.8496966678678133,4.091005484665056,-1.8479452317693716,-3.396974620556255,5.682195766210263,-2.8426338327478677,3.0166331394254624,1.6850233993447854,4.509728666452969,-5.376075915953296,-3.5932761288993613,-3.8361531518121805,0.4351381621384814,-0.9979292367756533,5.282971778684075,-3.0285790474301564,-1.2122204190210022,3.2966153277835195,-8.43123065135907,-1.7841055133831047,12.460306757917555,-0.2715273206873597,0.9594545843380079,-1.4306469367750314,13.70716037371304,44.623936139110185,2.856579719393885,10.009614751223706,2.973045579988591,-0.9977840023018809,3.794798425379299,-6.591343863800447,6.251396725010376,1.920717092023982,-2.6430580851298053,8.992200785603835,-3.096957987085365,12.08015832761189,-0.047065777214384846,0.5748932014056714,1.806457103269611,-0.35538502304255726,-3.168127061571953,-1.7643895588727136,4.028088003606423,-10.092190928325998,21.47791767861993
2001.0,3.0,-1.0995086551596498,-2.0981773506581742,-2.405569198366794,-1.9253831351221515,1.5367219119365676,-0.5752526298616051,0.3897746805242437,4.282643339269042,1.5283585424611061,2.6641298876804593,-1.194504139523644,0.08825214616891044,1.3277194696737054,7.941634469512304,-7.63127942169405,-2.8772134104098908,-3.337407585030413,-0.5652084237623203,-2.837304721504044,4.131864434557107,-3.3800403961158563,5.856231498768006,-0.7839189084336309,-7.563169751126994,3.621099169181895,10.322277823232556,-0.5877273722482668,1.6426728553458498,-2.1534384435625062,10.253357509459638,45.73702373855983,1.9298486642474164,2.6978645508284274,-0.47512125255771326,-0.9612071700578583,-0.4507723439916962,-8.028163828292492,4.314203551631385,-4.148995349612088,-3.7620293702047816,4.789915170900397,-3.3800330042081717,9.671310875258486,-2.4503851350835055,0.44739809386681595,-2.8343393097221967,-1.4240415144150418,-0.6781742058875581,-2.6086017653684563,1.986877616321931,-7.053028365875602,14.827313718519589
2001.0,4.0,-1.9465270332843745,-1.5374062568388298,-12.34497263546198,-2.423717175227342,2.59347942827547,-3.164570175384165,-3.078423533373056,0.30631043986649187,5.420474999522265,2.18545409409487,0.05737940035431253,-2.3418269446504376,-0.2088663492819925,4.692804089555115,-7.38683986630184,-3.4060223970283308,-1.7574088806560393,-0.665131944280656,-2.9006453158281915,8.253726980968239,-1.9031128260691237,2.7105674045686223,-2.384794111437447,-4.686622818412676,-1.809113499545228,6.2940432587759485,1.5652969340755731,-0.0866618445256482,-1.9041087542278905,1.707569543807808,44.89265408288726,-0.9708144580612585,-2.4878076320573324,-0.23761308674644857,-0.91489171085567,4.419307963305841,-8.699081461388385,0.9478193492490062,-9.31451249628344,-2.0465561169847675,-0.020151048269849394,-9.49511939953308,4.746576418987713,-3.166017988595571,-1.298671508595921,-0.4067371593598348,-1.7762478329866427,0.6964206988883967,-1.5991535333706786,2.8578804577658947,-3.4860039426361706,6.484505257013981
2002.0,1.0,-3.566467802124777,-0.9654961726411371,-17.065562014724588,1.3948731109943884,5.046377527439881,-8.435246512905355,-6.234995766650725,-4.109242018136705,-0.5394527756875943,-3.8553663539642615,1.1805453375459818,-4.3403672908767135,-3.443422937498227,4.458868051879011,-4.856469867159648,-2.9216377873013695,-2.060285628663448,-1.3134325626463152,-2.727606648229843,6.703522241359558,-2.2558276817846696,0.8451318020240708,-7.584665075494024,-0.6251707491808609,0.6866784793071443,9.609026690405827,-0.5459879027670473,-0.3093266874589002,-2.6310118260291544,-4.558412053525518,78.43195749443585,-4.401657281120885,-12.712641264755858,-5.395950003119662,0.5435779694032543,-0.06961969359911926,-4.095587218917939,-2.4254584217608968,-12.961685987627302,-3.084056300230067,-4.611519329662333,-11.301005752179822,2.49528636547404,-2.7022359141265198,-4.143332565443304,-4.126791985852134,-5.325409925628569,-5.3414020505560575,-2.3583860132602266,4.59785621090186,0.5696803456220175,-8.12394382264417
