Total Tax Revenue Year/Year: Fourth Quarter 1995 -- Fourth Quarter 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002.0,2.0,-6.048461031437582,-1.706361644819103,-25.537827006057295,1.5203734644665547,3.7057179663626316,-15.49892314072864,-10.21360604426331,-9.962976649456202,1.609687760683428,-7.024839440371855,-0.04296199928922842,-5.808542160432237,-5.27508655977143,4.6417233872947605,-4.555028112109712,-4.022061150558384,-4.558828221696639,-5.311053776613864,-1.835104269019032,3.4912180712576997,-3.1704446644935276,-1.333097504739902,-15.505696393862708,0.11868810921202508,-3.1419287547231787,5.837984251405462,-3.6731363461276403,-5.121886022358811,-3.131371360732106,3.6630070553424683,5.832451879939943,-6.1835274993388,-14.621489525430748,-11.537329467432565,-2.5575621750596036,-5.560238497187836,-0.04701704893826976,-6.092229752561159,-16.953461996693374,-3.5812936280236225,-6.910976159656341,-11.91302657083694,1.1244082330935914,-4.546481948744006,-1.1538577698878676,-5.157970859594937,-6.625968904962821,-4.028720071030933,-2.8527871112595715,3.059430303956668,7.370616153131712,-4.854093011445175
2002.0,3.0,-5.590118904909041,-0.7628592770005242,-28.46586694971177,-1.0277143586174609,2.408560226615103,-13.66476359336725,-9.707209762685958,-9.389009434974366,-2.086391942213322,-4.638781310335652,-1.0626374152998463,-5.541425457633867,-4.112916142746314,0.7901201085341817,-2.8389573943279243,-3.2924149396160862,-5.7312783996754675,-5.1511089886345625,-3.426351108676974,3.7913421883163747,-1.38198236078939,-4.662496785754528,-13.670552707103258,-2.866413728088135,-7.164123311181044,0.6361367734208004,-3.628046230724961,-5.011299320818761,-2.6549687090104706,-1.4523195843396146,4.2784372767319,-6.7606170255996165,-6.590922052438097,-8.912954879041656,-0.8716558848227831,-0.6773570353932282,1.95496897907895,-7.272571364980607,-11.240888723829737,-1.9668587784834057,-1.9478531014372857,-17.48687063016362,4.563524450005502,-1.2024359824207498,-1.297877681470872,-3.5937529770680716,-3.586096534347174,-8.107363879725266,-0.22444497283642778,5.329847541907012,4.313750211029479,-7.137757926568739
2002.0,4.0,-4.672960406626579,0.20328560040548693,-21.79317838291159,-2.865115565766605,0.5094683310738529,-10.613487124112245,-7.944125023373935,-7.7030879072780305,-3.4264669351328143,-3.659115840054207,-0.2740315961503371,-4.844597517847306,-2.838703054932095,-0.4908628170500706,-2.8421141149088016,-1.2542869365987461,-5.172743406441904,-3.2448962654931233,-1.460288337158619,-3.6280040882315947,-1.7767035009534224,-3.1135398323147956,-12.079750085103623,-2.197906158874394,-2.942729357175843,-0.1604654958531155,-4.823833073608314,-5.087147120450676,-2.390276721617867,4.198617129553153,3.340667175495487,-2.4183843246296415,-4.0017052705960285,-11.265022795314628,-0.6044554148509188,-3.9949659018758648,2.6811299551034935,-6.511870131184248,-4.12353848921572,-1.4592053497472628,-0.7811874365891771,-10.988646831687895,4.212263397958934,2.341362907625115,-1.286088078364634,-6.994830149862976,-0.9819534200870651,-9.400702212197823,0.19857070987977682,1.4299999867309579,0.19114524374908304,-8.795484943984256
2003.0,1.0,-3.214475910426294,-0.4728267407275393,-16.26717014455317,-1.89415828085626,-0.5285174055307169,-7.575707701625965,-7.740083554992334,-5.268293281118486,0.7707667112295815,-0.5498147043475032,-0.4706166455454525,-4.208240074082874,-0.3519113707645975,-7.678462092029554,-4.498760372107436,1.7368125028022752,-4.4158691756876935,-2.4063209880256693,0.1808210694805329,-2.2346198595050497,-0.4492800189075086,-1.866470838527987,-7.6063636414491596,-1.4390986085719941,-2.652677224315689,-6.483831449141027,-4.0323251132404385,-5.630727544390562,5.617154926665987,8.071122569585029,-19.305434454203137,-0.9659344183793155,-1.7264035493940784,-8.566485541971284,-1.941386209864345,0.756790155611947,3.58020449855718,-5.91693265194327,-2.162703848756874,0.7079842324337913,2.748976410847328,-10.371005872561826,4.00968474024393,5.249359103226032,-0.675691251371608,-2.766519829750207,1.7627546190397476,-2.289695753738699,0.9531163434685099,-0.6468028229823894,-1.7042265164986703,2.267371626505383
2003.0,2.0,-0.02687778220570419,-0.6532974711125445,1.1170534298860875,0.1266785264340426,-2.847673865571381,-0.27366226129844756,-5.909830149477386,1.8652035056371075,-4.874767962490142,1.4333676627287053,3.819020609367849,-4.740800690591848,3.354961219397375,-15.638952304564308,-3.285329760181803,7.58382060623361,-3.109180841527024,1.9360640428434228,-1.9524735398875808,-1.0590254323336719,0.5062268013736967,-0.8536426908404233,3.0272503606559686,-0.8736925117602947,2.714818093219702,-5.552928138954988,-2.6215449847903827,0.9410920973396195,9.564313307685689,8.88856267585566,1.318890695023909,6.219011175016828,3.9891652057114113,-4.801359402836744,-0.15548855339488588,4.665132118809605,0.41738621768004586,-4.165581602050369,6.352504565860856,2.4818044483871886,3.797663114020223,-6.092421800749716,5.219772043498337,10.811552683772055,-1.6813358597777355,-1.4289946017825974,4.4543041550722,-0.6905361559676009,1.2805242159412282,-1.7582718114527243,-1.2363067923261342,8.459672450624872
2003.0,3.0,1.0468137773678352,-0.031681796182555066,12.418782612629215,2.965716047952059,-3.7628909340547994,2.5731449249262055,-4.214463713875741,3.4642795499777854,-3.4062675703908614,3.3579333895989096,7.961781346570859,-2.535152516768176,1.6476361267997521,-12.50069911130178,-2.7475816744657258,8.388201580037858,-2.814645672767762,3.123162439567151,-0.6132490629589166,-2.5520754855033587,0.6845960323922304,-0.2259419073762769,3.4145487686843654,-1.375735674854085,1.4008113201585297,-2.876670172994903,-1.8251260328106873,1.6821050036199487,10.897374928807698,3.2170642580624977,0.9716289082201752,6.91284562498225,1.8470096446455486,-2.3190845727476592,-1.3366967207413787,1.0060341387751126,0.2169164285061266,-0.2264645664436511,5.451590667332021,2.0981521389069466,2.0415832321257392,2.2928944115412007,1.2078548342592663,9.966643713046983,-2.5837861501408836,-1.2069772259979314,3.2976176534236,3.078309641055447,1.1709690432002313,-2.785018801051882,-2.908444512688298,16.10961125581375
2003.0,4.0,1.9563556414571142,1.256108252400635,19.533684232620818,7.102400937881588,-1.5412464289549839,0.7543002130436717,-4.084114527002245,2.5377663896351343,-2.5418646020172533,4.598927450766072,7.8645666464481305,-1.2470050150071044,1.2459063390445428,-9.092555571786752,-1.2203764453757724,9.142958956203938,-3.118954231908699,2.5414527186969007,-2.845107740441424,-0.039327155564555086,2.0147075073587914,0.857328279304391,4.48174569167387,1.4562572747517466,0.5680544045472832,-0.11675884383225317,-2.272002175435541,4.371347947124785,11.460973168158683,-5.485072355351133,0.06032666761642321,5.769314043886351,4.561858840111954,4.367031445230209,-0.19629328118987385,3.415414709478138,-1.2282899180940685,1.4470606423284742,3.471944506609929,2.0647516265497106,1.7613107324399981,13.768233491525598,1.4659543502019825,8.51638547144209,-1.0060654164419938,2.8121286078014585,2.737406803230985,6.037156292962704,2.024707068281702,-0.6183407305931465,-1.2100601239598976,15.978523328837953
2004.0,1.0,3.7595620031545796,0.6621162603497572,22.692459910572094,3.6025120000586943,0.841847257334139,3.9639243123830736,-0.8755480377154895,4.841536866154412,1.641663267367923,3.87450924151531,12.011237987845812,0.3110552193872196,4.096137752897115,-1.6073194732328506,3.1384757710311932,8.054346749653597,-2.452209431279281,2.6400966431956987,-3.7122146888180385,-3.687199538611516,3.5667509484013453,5.992493864347409,3.273183915089764,-3.963658839156279,1.6675724625762376,1.8973424153695166,-0.6571647444807939,4.6529994507353045,-0.47182118262873995,-0.6008489682056045,1.0418286303637483,8.073847343031169,8.352491569978469,10.880913682342484,1.7851207915180083,0.03643248104473347,0.5558975964156105,5.6662686435358305,6.0028820511606815,2.7796349037739905,2.6097973540129296,19.362565302338933,3.6407076302327916,7.659405388731925,1.2352790323492817,1.5699894431525574,3.640803439266492,4.557224478651172,3.2029545069573886,0.14623242720780183,-1.3758928772165728,10.527748103807506
2004.0,2.0,6.024075895923783,4.579212663289045,12.447654206101756,3.562204634863205,6.069991619563394,5.981859807299801,3.251904655059793,6.007114423218634,10.04940027378762,10.691087231598429,10.825269914462577,4.582588714189211,5.478563744752788,3.5156368511890532,5.5042773098147455,4.3159258641820495,3.2030423629798617,3.2023728821369155,-0.7293909065883344,-2.231038505586345,5.029106453097503,9.855497428046224,4.632415066905813,-2.1263423866288247,3.072355255174511,0.969776786253556,3.3878499801526867,9.65421832622691,6.221359802069829,1.111968805544708,2.7246024466069416,4.651351708562972,8.988122580671686,18.262785289465306,3.92171358692317,0.46162192268908747,6.306266703565052,6.614424919130522,5.155728194844373,5.987809849723568,4.149571977452549,20.57470586000608,3.326851737333989,5.5172098549129105,3.517043927717732,3.9580222088311876,5.194668761410079,7.325351858796781,4.085927625818924,2.2738947005492207,2.6767059705092993,21.26801769502832
2004.0,3.0,5.826129676002415,5.3708163994937115,15.122280189125464,6.896945756073948,10.849565852058229,3.656835146293665,3.4306733194612677,4.262331054046164,12.018986319980742,9.464176583093433,8.37873445235524,6.772893323514788,8.916781875245041,2.956520500450148,5.880870874591448,4.131973978249747,4.298580156586384,1.9788036770434818,0.46173053567160566,-0.30843748077003075,4.971743703184647,10.676107870758827,5.043630590764722,-1.3272919935710548,3.296526983028251,2.5515662689212655,2.8062929140775283,10.0983669435321,4.77846115294148,13.951475626035089,2.7429909857038397,5.8757506949663645,6.265727563163202,14.328518871907974,4.487375995736728,2.6342053737775597,6.476937401463221,4.264759546757085,3.4924102155796803,7.439766506103272,4.64567070979158,17.01230434240031,4.6593383926159815,3.287388232641904,4.989361770322126,5.495711680169434,1.8182069883865413,8.211618231175558,4.569941150212922,2.39976814898045,5.14118566043891,12.571038512812416
2004.0,4.0,6.051620972224455,4.803858338390317,17.72602507580759,7.836936495439849,12.72410112378013,8.659119235443463,5.129488007337256,5.961535238991958,13.601661908434954,8.939771663903457,8.670128204152292,8.5636272416588,9.988695859367319,2.333811126642012,4.453313993640997,3.2278971520111934,3.077707796473008,0.9429662721536223,2.1945433881913514,2.453388701744653,3.493647361507653,12.254901240713087,4.792019394748792,-10.337670963455826,2.8152142708907473,0.6943084043587626,3.3735346275826945,7.528160345932297,5.702918738156493,30.023886613463475,2.7516219745364934,5.681740448181281,6.783572309152529,10.313675341577909,3.924192185489981,3.871912131419992,11.152744687942185,4.220379985536224,0.7817764782229703,7.53147972830366,6.018279891034833,6.529312013699889,4.1501085298774205,2.491734750493613,4.518435187941144,4.458612376844466,-1.2818363845916447,7.6161157769551515,3.8900838502858437,1.7073175340390083,5.538167498325029,15.54711069983998
2005.0,1.0,6.322475815971145,7.7262149839603484,19.845309862209213,14.14698105840351,15.172232154305505,8.506155812569201,4.518327654803627,12.92453083194319,10.03243844412949,12.07876053664335,9.073290811942686,8.392608414765167,10.700519474794419,2.5208402361050655,5.100658901024996,2.165843065905849,1.7336174179843469,1.9976797570047544,2.567238261928837,5.336110055163397,2.5165298654643298,6.286196671858734,6.508984235266506,-0.378052169063929,4.783644132930792,1.6712185995783244,2.4615902596170107,11.713195881553471,11.770720424937748,21.14676589959236,-1.456617365292961,5.164930191342969,8.741894995796597,6.2421047140252295,3.9339651906294564,7.131096438574258,8.303557605224967,2.4599047584757714,1.0730972035646769,7.199633753592642,6.066083266110493,3.856259611998616,2.4537735469102424,1.951619013920215,3.671053018022542,6.421431915389662,-8.041141339216304,9.057482951280834,3.9876109190893705,3.3527731692930454,7.9166699002732015,19.012115262665795
2005.0,2.0,7.606779281809542,6.990213054620745,40.0407838610229,16.266091472057294,14.305606316773147,18.144318073821392,6.068516297411269,9.894677683935306,11.22156711989809,10.663315636759602,13.67042017036091,6.744624108914878,11.784795334217923,14.470895162913111,6.363197321688256,4.356106735450124,-2.95078034837169,3.5655012895683638,3.1314057803230018,6.963075509785875,2.9574419638769913,5.5497638711276975,3.8433042721313253,-5.6424273657139725,4.6231969281145044,3.3769288295813236,1.591936112833764,8.98335025073256,-1.8674719018942216,30.518738665232593,-3.4049110872075294,10.435425745290733,8.132981453832755,4.6893392454325005,7.403423524794526,10.952967101833726,0.8663363748236644,4.315155132308275,9.806819254534256,5.353030828002995,6.375957436056716,3.2615237740565295,1.332335630000014,1.935995037656978,2.7070187188422032,7.718977012963942,23.07309425175263,8.572393411051687,3.4045912749290683,5.211023135616158,2.1627307695354534,11.668900699042219
2005.0,3.0,8.16919363363481,7.484577135240013,39.723789461337674,10.726766889501755,11.088695189249028,19.423594483389646,6.079482176057556,10.019291343241667,10.64685811447669,11.294161091343517,15.227461422177448,5.154295569889548,12.032835660872822,12.720968529078162,6.164892960266008,3.4055394522846534,-3.0534521585645362,4.9815150919397455,5.140414288141377,0.26282261970303433,3.4629343365911334,7.159913771534733,3.2394415033095822,5.244818371751505,6.680636828296163,1.7947626086603066,1.3936463092050388,8.100440371094725,-0.22991246959268233,28.556320734160433,-1.9195872801998588,10.548766720330226,4.982164036342802,6.4021846804087446,7.53519715461832,12.035021180842854,-1.1037142855629156,6.376312499361392,11.237574524866966,4.158077862176901,4.638045066858799,8.507288968174768,0.9035504632146547,4.15553885124805,3.780170739421867,8.32004247902738,27.267335755643728,3.207313851257379,2.9779583535251604,6.3265981480409685,2.223263466654012,7.315848274091591
2005.0,4.0,7.665743362383876,7.174762420107232,45.916769227676234,6.358216392900971,8.425279255005586,15.502874318123292,6.418824493468628,9.625657986623295,8.55844895219056,10.010941341804424,16.438900974654654,3.63881860306235,12.411328649858527,12.019668324790787,6.766710571058835,2.916126790080029,-3.2283493710572584,6.220879475782895,7.111071626879623,-0.8992412972828979,5.521856028340959,2.9830200802467175,4.10914845622843,9.286704647528614,6.820347822581439,3.6299036603650463,1.1251249086137913,11.196418787307794,-1.7314936705730533,18.667038965168956,-2.6812026267497013,10.216201874024303,-3.0239259754161254,5.823299259712215,8.745960623962988,13.006379836728488,-5.47442574203205,7.5691351564656815,15.766970142155412,3.531800190478169,2.314840266471581,7.287760827807048,1.3924576264975848,4.792693006401567,5.325776170374193,8.975746648659822,26.41741165898534,8.400187374810988,4.039919235358277,9.007491431615328,2.4380227778446844,8.588369377295187
2006.0,1.0,6.679806395137371,6.678944241150567,38.526681389819004,-0.2263041742143862,5.373249735955598,15.12667458770103,7.4476984191256035,-1.0244958561352129,8.706758723380254,5.113376234943724,13.492241178164175,4.501315150548857,9.195085826092056,9.093440644140701,1.7997209234857763,3.3447494208030366,-1.7371571911534514,6.409295620752969,8.441743212374323,2.334536587376824,7.320922350158808,5.084763399428728,3.381578041681552,-0.8659648061115726,5.282783493409339,6.39692979145278,1.5962425234347308,8.362082570869935,-2.4969873655935286,17.02810036675333,-0.7657687103877455,10.309771857689013,1.5640052563997011,5.249576327048269,9.62258951701467,13.338924770307539,-6.212006398829211,9.575859331760386,16.87713767241814,2.6209784754796708,1.8844475665187557,7.743634779051817,1.0054416119120313,4.119469393269717,6.7335573812149025,10.619949845893675,34.951167487299855,5.50623223796581,4.8890457865040045,10.115038864528254,1.6304814501296536,11.286312423381833
2006.0,2.0,4.889713272016995,6.076354376224906,21.728005001105693,2.5602454384593814,3.1095907103023994,4.760061781452884,7.651066783017225,1.2542303986103607,5.715057338289958,-0.5916017602170119,7.7298998642733565,4.307216176099642,6.837995501376247,3.2043012718596087,0.21363512681634092,2.0897484564452804,-1.5557540466673663,7.103847225669341,9.456808000089165,0.17498415070696774,9.075858982733994,5.106461386500874,4.0337484015759175,9.19157501883916,5.083986290719497,6.167371563443471,2.699645949245164,9.160705912932059,3.7634950392223745,4.521636804479568,-0.4802764255774486,5.675677848371723,2.234998486286124,3.779228804695278,6.473052701782915,11.28972794010429,1.2882667692497651,10.477613261478062,6.097830023982235,2.6353653691294956,0.411741924054476,7.970566603929133,1.5703189496402505,3.702377536314097,8.575472485913629,13.436043980895478,4.244195174773862,4.021441287095665,6.720193242149253,8.130516141025367,1.2765153766967028,17.09375632241503
2006.0,3.0,3.937596336348545,5.955230829413992,25.01760051684435,4.1622619242922,3.287193037043859,3.689019804934884,8.171348404610267,1.2434066822783716,3.4326388663125442,-3.9332659956211686,3.4862584638313154,6.187063063116761,2.5181581530229735,4.1542158168441485,-0.025491203715513725,1.953819535805815,-0.9080677154079446,7.3315719993658295,6.479717413088226,15.971060513405963,9.704076716631432,0.4080866955052459,4.532621828320126,-5.694426790084742,2.0845247587752227,10.215021556350774,3.0637003962974036,9.870104180250628,0.8621605039622079,3.0789231841144766,-4.244299456712408,3.7353969170231593,3.219348940419029,2.438137171661909,7.31368999888878,12.072793534645262,0.24677424981519014,9.52531767795072,5.161398908997566,2.11289972336119,0.7908074388413521,4.683077666967448,1.9813525220120767,1.8352929607463302,7.853670241097458,13.622304656118528,3.094472207056207,13.306023722671046,8.340876007675417,6.243324598796121,0.6468098972784714,24.7613740919343
2006.0,4.0,3.51259258457128,6.342613727255901,8.221113360407047,6.367843486201727,3.1008115443636814,3.0132533995754645,6.409673631404944,-0.37144445072591137,3.408400742304956,-3.1914095099802817,0.2863901018990614,6.1809969603394475,2.799586522945474,5.32543912945099,0.08433644998971809,0.221951452918439,2.5465203652703665,7.567952732312347,3.8153879321959683,19.018303706498447,7.925786248603826,2.460368983541402,2.3289863186811766,-7.531507995488503,2.3814122467925922,9.193201810222627,3.889032009380315,4.539354681756881,0.31391638910986547,3.450077428241978,-4.119081550276249,4.90927610055185,15.259520819583624,4.161985786512662,6.738559302010096,8.4045445490366,1.2654912691786466,7.219676889634252,2.2252530535995385,2.561002858236817,-1.2939197330021568,6.187086548173008,2.3709505302940492,1.4185843957246929,6.6063174828198425,13.170393839867112,8.361692555736209,5.584051841407754,8.32217811628494,5.324255908340176,0.7252018652878357,19.65427894911548
2007.0,1.0,3.34973496278178,4.830816432016364,5.1309750986926135,9.09715002609621,2.21990574798656,0.9967929143032206,6.041587903510534,2.773325569380267,1.9534169499537444,-0.5220155598076254,-2.677082456320851,5.41664009147886,2.0146697746614635,9.103433904362584,2.598288547545241,-0.031122863480815683,5.159874417807359,6.917244251210435,2.501891976907967,15.397288655980834,6.072585363249879,1.5932642941386843,3.3968763411881215,-0.16276522184786665,1.7894041869793702,5.628979148020804,4.020656618879231,7.241144217562972,1.0987703899054848,2.4878831828911263,3.3344809624715324,6.063615331106652,-1.3622041484577745,6.020046765532219,6.6597300892990985,6.719059258761229,2.5266655726508542,4.857605993301624,-1.9632486709625183,3.738140355947766,-2.5737908310960185,6.841801571318696,2.8650336803714227,2.5753555779981427,5.964713237834317,9.845946196369827,7.784386655728484,5.875898969651859,6.742747804959187,1.0772534400846796,0.3057962358555996,10.181122472377305
2007.0,2.0,2.4722730748802597,3.332522998235677,42.42383408247545,1.519144762858308,2.8289446356961454,0.4763627002800721,4.759113404134851,2.582295123580464,0.3333125949598485,6.60511205914959,-5.13008132565235,6.748922998334928,0.9797266236734261,9.669729955517447,2.553292640040137,0.1567129308619919,9.636034965410566,7.114594839448716,-0.6866354387437874,17.219414186168528,-1.497595755700387,0.6793173547465482,3.55630222239487,-4.849695729556657,-0.04765732565110917,5.359982873328967,2.4711662494863984,-1.9564356616678134,0.13083497958769358,-0.04436943982669589,2.6359604646656547,7.892314752012052,-2.899138546057596,3.664996472126391,6.980580502646657,7.072801219375573,-0.04987074336873829,1.3016708797730827,-0.7832423296213803,3.4708738228506792,-1.751714103055637,4.631543085282701,3.002276691071059,2.7632769405691797,5.66610500184173,7.636809328217888,1.7107768799856162,7.623167565304424,5.166303122149053,-0.5534140800730271,1.8460952199311444,-6.7890795371784565
2007.0,3.0,2.139640861450948,1.5471358606331,30.800130111729445,2.87715032027024,1.5562699865994327,-1.1961999541435322,3.985217591560458,2.721791805857723,1.4727244193181996,12.622863675441112,-7.623308354154558,2.0297976257152093,2.944142975291423,10.819032309044323,1.7758736248140208,1.3598802903665466,9.407814556977618,6.233850353245841,-0.5011716880042119,7.971286350365419,-4.632872431003088,1.4904370144179881,4.654723476177641,-1.730626394233085,1.0732343576295242,2.813886640147063,2.5400958911895946,1.222310626558853,2.7577401795612824,-1.1292731945600578,4.3397048205049185,9.404283630994936,-0.8886789479599542,4.840544698302232,5.840877728552007,5.707163299721139,2.934217793626396,0.4757471337406843,-0.8656091981908779,4.571588070985498,-1.0781240155832155,4.208038613467749,3.898568028180756,3.711430708838929,6.667557895801286,5.113750773806863,1.574774738864969,2.3965175996306263,2.387443687097697,3.708408954360356,2.167968705117533,-7.166026023845308
2007.0,4.0,1.5231229036501215,-0.09924293218686922,79.05985400546018,2.1482896015469723,0.7513434373971222,-0.9195127741862408,5.280988496051867,3.4124579303241185,0.5584948461872478,13.034110840122626,-9.765160327223752,1.0998392049124681,0.7593910550671572,10.197671844064669,1.789690031069315,4.259308788124239,9.15080051632625,5.363879944932766,-1.9851676917420786,3.8783063654439816,-6.237083373494277,2.6788827195491374,4.905345800854508,0.910234761104059,-0.48731930236142673,2.4328495167954944,1.8951642524180035,11.666735856009796,2.7472696152436598,-1.8777752211845473,5.584616512806829,7.979053334435974,-6.505757076038196,2.297910052107425,3.5282811882864578,13.477854542867798,3.1594551292990762,-0.23438081488603174,-13.848206214951494,4.137253620940119,1.0342713577411562,2.26410201660299,5.215178914947711,2.131312547972394,7.396609166296965,4.379998860584208,2.953377016461215,-2.4866211406930914,0.989676746987299,-0.8946197009628549,0.07199247093968673,-4.978142281117774
2008.0,1.0,0.5432858115144926,-0.6965801596579517,103.95592038142229,0.8573462593751082,0.34781098590214254,-1.8482005177707712,3.3906710028413602,1.8081950891561598,-2.353195701198841,11.576312190247831,-11.317097066349797,-1.1771849085498554,0.2846481104226777,4.774641421202876,1.474368884847745,3.8729118019463287,6.9454847555761114,5.359852255834605,-2.2952270779302846,3.2287742152665095,-7.864980172174706,2.4285880659363124,4.7459113865819385,0.9036993746397416,-1.088727790855275,2.3985221848224754,0.6242488234306293,6.352623009907957,0.1838693540009268,-2.782073704830013,-1.2383630649645256,3.4790613695741386,-1.0962203144366287,0.01993905290940855,0.6712032872488756,18.778252621249123,6.3464350213902785,-1.9127239660429567,-11.281602547394467,2.107404259955615,-0.8345151045559385,-4.17250465247196,5.965600684756929,0.0849785947976728,6.0262417849931555,2.8352961909099483,2.4803654024982738,-3.2237540765208488,0.602031925639338,1.961167446302582,1.0905941999993096,-0.1458322778596811
2008.0,2.0,0.03217952317462627,-1.9209403315287428,115.00663065748896,1.3448668645180402,-1.9867412915576212,-2.4810899474985897,0.33299307803405187,9.840381902249087,-3.6991038086796317,5.0162142571809945,-12.45799737987541,-6.118814805470684,-2.5389570015000187,-0.45401098907520193,0.24619996392743765,2.7099246438166817,4.312187113323169,0.30482668289953546,-1.4763295048806973,0.1799091578329339,0.41337216683250255,5.770813536326061,3.3809431566748587,0.5187880647462861,-0.6397224284363336,0.6774162519150921,-1.2242203140646561,10.94847110577307,-0.9676476570647404,-6.267228613558553,-1.163048380413386,0.023877739774404907,-1.4296712948471528,2.7944662491261543,-2.871327316685783,24.956693666134065,5.806065576483829,-0.8023472716258844,-10.42657986715423,0.42146284191610306,-3.779249486182109,-9.159827079979742,1.6567430243664942,-2.2286321435045813,8.478383730916066,-3.023141746046016,-2.4087335130288245,-6.930284539084056,-2.3867890014858064,1.186564034728468,-0.8350942332339951,8.575316191479711
2008.0,3.0,-0.6833480031118002,-2.062812539266986,176.39295414013992,-4.062991042007744,-2.1272774737710853,-2.514947239795406,-0.7386647003213023,8.803454373849197,-4.373744408663498,1.1959612301212914,-10.638141804230287,-6.674835824164546,-3.742378711389048,-4.514601466864821,-0.3291813375072812,2.349170369368523,4.538190775295341,-1.1441214028227424,-2.688516390130366,-1.804262623260652,0.872124797534045,7.735968398769201,0.25760541500545536,2.256578383058674,-1.6561925841444558,-0.5638094685357304,-3.113249665652771,7.520804400176597,-4.931463149291289,-5.545077396211086,-1.485362796732779,-2.2018256048821168,-3.531974207088615,1.3987964256559535,-5.263224579509618,32.419173022498605,2.009989331339914,0.42499594467544655,-10.070050253951909,-2.311264871030511,-6.228944977277135,-11.972933701480386,0.1854807811600864,-5.040483390707377,6.826400622611725,-4.516156754579404,-2.9290861696038824,-8.675717918431975,-3.7441152710022574,-4.320616368501884,-1.1012680613743988,11.768665780189329
2008.0,4.0,-1.8868848612340308,-3.801148636653958,100.94106733201829,-7.706164571039613,-1.9611343745276362,-5.507626465489587,-2.7000584802937055,5.332290285186954,-5.143509752829457,-0.4214377182865799,-11.19076568415093,-8.039516449530524,-5.4109097845115794,-8.248788282066585,-2.3566105339718457,0.2269465211113654,2.5185529423308943,-2.314087764589993,-1.1840661482395263,-1.5621085319554309,1.2870542628825652,4.661005257463616,0.42569824582297117,0.7984184312246866,-1.921085252543694,-1.2757265680199446,-3.3205018596761433,0.5070362322039372,-4.789562726851649,-7.552281249580753,-7.8618024981414205,-5.349529275128887,-3.6953409298896602,2.029860985505753,-5.747763315609052,26.755758045248573,0.3840362986917408,2.482785436373721,19.343895982039946,-3.6906533220246263,-6.683365523624134,-15.278035264105066,-1.0525970283231583,-5.969101469546089,4.665957217445441,-10.006935734715446,-8.175751628015238,-4.245465543315301,-6.133911144384961,0.07134384818103956,-0.5144096622267944,24.05822882039624
