Total Tax Revenue Year/Year: Fourth Quarter 1995 -- Fourth Quarter 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009.0,1.0,-4.401798673511476,-2.556805480618251,65.06850288391448,-10.875228757246338,-2.1764555313061966,-7.856633302251363,-4.189264146119087,-0.09700049952202791,-3.0308523434141743,-4.773249473104809,-10.84515872153029,-11.271371909646675,-7.9509550584914646,-9.241118743900294,-5.477533929651651,-0.39185943678805,2.7772610926170382,-5.655096039035912,-2.251897661590423,-3.549963919530096,0.46937609974411504,4.517563052238592,-5.080766958435853,-3.1933110131643625,-3.54560343159914,-2.925009392923092,-3.1140074282790806,2.653120042018235,-4.480414318949516,-5.632193089057194,-7.043179152833891,-7.180203307704344,-0.7369884710454647,-3.1398332002212066,-6.327878868723023,16.78720050753118,-7.993259405422235,0.9917387769625483,13.30273465364859,-4.9454582230346915,-7.467832440065765,-13.133229934024701,-3.9994139915914473,-7.6631914859192545,2.383856725283181,-9.472800748138646,-8.999377366454302,-8.152960130034014,-8.467426957992721,-3.675256751274394,-3.663087404674185,25.30656225465071
2009.0,2.0,-9.35369177098108,-5.04140010391043,-36.11837586564541,-16.518337263673654,-2.233021339035177,-11.25903130760786,-10.617644228534967,-17.27923502098814,-10.075183914027539,-4.370203022661656,-10.513931939233888,-13.179118542770132,-9.735037879746606,-14.201386192892008,-6.1238771561598435,-2.751329843545221,-0.8756050499232513,-8.282648781783177,-4.097178850835577,-7.887292956266119,-9.181433293629167,-5.841531057606504,-12.478596875541394,-4.471648599971443,-7.464647369582156,-4.92865227242794,-6.8552077375875164,-3.0866784325245233,-6.656990700877233,-4.20628429476386,-9.13434381489078,-12.4799383078997,-10.063690898760585,-11.22060917310054,-11.156135932132278,3.1478867363146925,-14.102948183054378,-5.521594140187859,1.5267863263261383,-7.703534195141031,-8.008744127702592,-15.630507528774714,-0.7201544483812288,-9.576382655933813,-5.031462166971626,-12.448124011793455,-2.3734999082637898,-10.557973915429395,-9.728916839112264,-2.74077246515153,-4.072409309157324,20.04597372059032
2009.0,3.0,-10.944805363812597,-8.08508437364224,-68.31764513444179,-15.202741768725819,-2.441110049616267,-11.99192886024444,-12.690311232902754,-17.937908366265162,-13.747200307987232,-6.59381366442926,-10.11273505848647,-14.056698222608047,-11.25574662209649,-13.964019966585905,-6.706621374118861,-7.353448856874769,-3.4659438383495957,-9.538273989433371,-3.6932821734751964,-9.52207505103357,-8.072301499350274,-8.531793889223092,-12.975044065233652,-10.3435187164953,-7.981497726881044,-6.5445370474222555,-6.754824036423478,-9.052531759594954,-6.6637849003352745,-3.4557999772417234,-8.028082180101872,-13.194939956118395,-9.424212011165332,-12.750523533577207,-9.771418556572568,-9.006635181766464,-13.847757548703033,-13.491359306234058,-0.8918278000574913,-7.171541239627607,-5.638307710424048,-13.617285432562564,-0.9404869486864293,-8.445456862268689,-9.148893047882007,-14.602002537241294,-0.844065270889263,-10.632480546516259,-10.189951387562997,-2.4488907049095596,-5.3043957426823685,11.355776239073755
2009.0,4.0,-10.784011180647056,-6.318668136439495,-67.10974649939419,-12.506707099228443,-1.844899734034311,-9.807632632517535,-13.887583410976287,-16.328065621671076,-13.776972595342269,-7.690719994536421,-8.24265625759317,-15.76320590257465,-11.308089339705841,-13.627836347036967,-5.049933744100884,-9.475941230113627,-3.508822110643445,-10.469943126871675,-4.965927296457145,-11.059249029158584,-6.85917528995207,-8.028493758215422,-12.481487282489812,-10.80305967374519,-7.818214956267496,-7.8933113074049475,-8.903915021837358,-13.746982607296202,-8.559000334634964,-1.4927324898526846,-1.792565481386573,-12.634182886147208,-12.105629188218625,-13.089416138558061,-6.574752626118756,-12.685919748397362,-13.385159136908173,-20.271674791104275,-17.80972288808222,-6.937330130262417,-5.311163241318369,-12.199914681422642,-4.170504799331216,-7.238102025497684,-11.460163149761053,-10.71968438970706,2.0520056172313077,-10.712793343740397,-9.86727034335245,-4.539940682568821,-3.60309921901028,-18.215025850713555
2010.0,1.0,-7.919759063332318,-8.804805855712642,-56.10484207489328,-10.429223211256181,-0.988680604410796,-3.8836531143868154,-12.545181315922942,-11.487952506067014,-13.788769440971135,-3.6743398970508614,-5.960665129760058,-12.852990191559094,-4.024753069368583,-12.160250183458473,-1.6097192928006037,-9.739912006116429,-6.293273187002148,-8.814717711116819,-4.387061558808222,-14.948778648343957,-3.86391069371811,-10.048554983009925,-8.460139159796007,-8.544047993833125,-5.2171006382276754,-8.211577102024885,-11.966797690920789,-17.450533288982474,-8.928028840931573,-3.0496325768329027,-2.0480350136418677,-9.648907200476927,-15.791183704707542,-5.478069076741342,-3.8481795514314423,-4.416655454120011,-10.185783545109652,-19.06556813010388,-13.813591907628329,-6.144396658945986,-1.7882190010060786,-11.888168664614573,-4.246517029996354,-5.291315522604952,-10.273203900705004,-10.934867363413787,3.7963556936086142,-7.125285983721043,-8.282436093769778,-3.964710702942865,-2.271681008235929,-27.65864930929578
2010.0,2.0,-3.129568111971847,-8.23309628591346,-9.550170961516564,-1.2519611672992685,-3.7815228958890676,-0.20194814354781834,-5.642372787550821,0.3135443559214611,-2.3151009746968203,-4.862038602133518,-2.3612306318080516,-9.2791953040234,1.498521533196805,-7.813568282062637,-3.1700005576810577,-8.276783324498327,-4.06673330796077,-3.4039431863395517,-2.7286036470541832,-15.972365181512785,2.3011574624167968,-6.077063894673264,1.0142307441320029,-8.676878630157175,-0.7109841026035248,-4.48923481232159,-6.786613719220338,-11.913454444329274,-7.170333998349414,-1.3007249855353242,1.9458877731511288,-5.333042275017451,-2.936656957418187,0.6650134482513976,3.793936135975099,8.548762422894299,-3.372664816611779,-13.468026854316875,-2.8939591333748034,0.6147272679322039,-1.306930975965611,-4.923892545514829,-2.4749475228219473,-1.8548320974833103,-8.084470772200886,-6.856104634119227,3.7842855622569225,-2.977871967576461,-2.580479819673026,-3.418619602967311,-1.6861448690412943,-29.531735171461293
2010.0,3.0,0.08385068887639477,-2.1128517051826807,30.10848032891637,1.4040014917192927,-1.4089176638581997,3.255298112186014,-1.7528018418149252,3.5061123534114778,2.811350685107697,-2.1632500854224195,-1.3756444486508281,-4.8300442621691095,0.6516513418982732,-5.424457151146496,0.4949936929206703,-3.493871261886698,-0.9367138616640452,0.8235955995780684,-0.9024743530569158,-15.178196973861818,2.945927960434383,-5.095195984552105,5.102292297009392,-3.943042923903954,3.310859879766977,-1.570138373194464,-5.185147905313705,-5.81330636882587,-3.9956151397131054,-2.30367589894262,3.3003072267729068,-3.920449894250498,-2.8782534997982867,3.651910165151299,5.6794173631058955,20.81065773982979,-0.302178072626709,-5.330002479693328,-0.7387352571048009,2.6539672959345153,-0.3910875066246353,-3.6699117660724276,-2.254697475210773,0.14185877145353684,-3.627848897130106,0.14043826200998383,4.045280191260782,-2.457391425003809,0.10998067694180291,0.32216802549264184,1.5404228563167965,-25.10872378656343
2010.0,4.0,2.8820309507954596,-1.9444659766289052,25.104239862705686,1.7137177752868338,-2.122621106468585,7.962109391513536,2.2624977106242583,4.8190543648192055,6.185565312235412,0.22687038228630776,0.5834949601228032,0.6425079711013294,4.841841878560504,-1.709960875693628,2.672274488279587,0.22794321148964036,0.024847725968270305,2.8521132767078448,1.6786223068852228,-16.946892390108978,3.4512458257648184,-4.128969520914028,6.722276279417182,-2.9093756188728315,5.955552068161458,1.5986423739673559,-1.6628234118616163,-0.10110424087802973,-1.988804573819212,-3.106868230130444,2.4985854923170505,-0.4584747061189838,4.213006233027478,8.366470091457664,2.2564409678984916,33.19824608604762,-0.24636046008910836,2.300884194619127,3.742966882514302,4.727286373161682,0.8008704475800577,0.9436306218687235,0.15470946209696745,1.8560585706510881,1.1653257697791777,0.11980326079964854,4.348607483872467,-0.9659487970787284,3.781826789273145,1.711119431274289,0.9030542457717295,-0.9528472888350457
2011.0,1.0,4.50815349962633,-0.5520949787525941,5.290488597811427,5.577788998616388,-1.2496952186910482,6.853025984480324,6.736759632551729,6.9547364530378175,7.633185033865435,1.170172812082697,1.8282482010091856,4.292955245138252,-3.1524239957171414,3.6953557142817792,3.2415595993689825,3.0335328046204637,3.673121837659184,4.426444456353396,2.81519856016137,-10.028281629521459,3.9778263297807053,-0.63700939906945,7.595186485082733,-0.13533238313363385,7.188966292247819,4.794305248459379,3.1180888802103253,4.412211363713839,1.5032447083430682,-1.4354603148199003,3.6136197062073423,0.99561358945599,10.70138398186752,8.539968659525213,1.252476007828114,36.549184322674336,5.718482056235944,5.476420071201338,6.232352374323584,8.164537107456951,0.6572075325054229,2.801883679896416,3.7840583121329456,3.565049318874969,3.4102838202408434,2.3387863487827705,5.44457823509689,2.130728297411939,5.447966878840344,5.980952509995657,3.6113695924647007,13.138350643710329
2011.0,2.0,6.689135124825427,3.340801756749838,12.508856492892722,3.919883089252914,7.381848875801861,9.662481032636542,10.425393223589948,8.404121084780819,5.980956238651827,4.3848271905323175,1.441677904639922,5.122121651186956,-3.530532062751272,8.280971198899815,10.125679163032475,5.895759514193924,5.146395007296627,2.7534379569970886,4.534462927431253,-1.179022604312856,3.474072805641673,4.723028445784553,8.064138924178051,2.799304701287538,7.960884170289641,1.0221548658678352,2.0753556296002778,5.221837558794611,6.6422967736169705,4.42354021797348,5.01901078983647,2.7077297093646084,7.584579064597093,15.116311754254872,2.050690144337276,41.35084773083677,5.551557830342794,7.989724873025929,6.801840826946724,3.8238739417066117,3.7574323222548798,4.486771961369722,2.566604811061502,4.0508608918956694,5.594304426368828,5.211709831922306,4.818389553278314,4.103357191988152,5.288956729480736,7.23273607045604,4.54975727377545,22.015091352070115
2011.0,3.0,6.075044327402398,-1.3920431121827639,44.218817194564615,1.3728745155303248,4.905443075888781,6.197163658730075,11.332246842136264,7.456076477155073,7.312794027798293,0.968802077567125,1.1397149939268583,3.894107136696559,4.256388908686069,7.41357628528411,11.550609924270812,5.737665832160039,3.5716014308374886,1.325119303639241,3.0342141285984736,0.5289095563257309,2.5517348458148343,4.9361290734147625,6.452910279000741,4.404493794760074,6.125788826801305,0.3988062313907959,1.1534261568299775,5.261909970772733,7.176245553065488,6.837056835329326,0.04889215471954967,-1.0825326393981707,12.163817652157013,16.583398990280276,0.46210290900523265,44.31415174015019,3.6647018230067676,8.680321941526485,8.337446701395516,2.698305596247843,2.0282291871594573,3.947842983011671,5.118641688545885,4.606090432823363,6.458547820303701,2.185751989925495,4.238785449515511,5.391249319789874,4.692395615175242,3.514958760497431,2.792268005784522,18.495011180801963
2011.0,4.0,4.249564247375364,-1.558912813257328,59.55747054004724,-0.49952525178043655,5.572303773866296,-1.5924433674393315,11.559031813422523,10.44253966237045,5.792292963065777,0.6133260717518647,0.03880702040642769,0.9138953996973848,2.1544067740380086,5.981524154716548,11.27630569919481,5.593907768902088,4.277013880483864,2.8635774003128827,1.2552288238669822,2.5990295107229326,1.5272881618959744,4.139929906348309,3.1934123928633706,5.9330938260606985,5.884849957175079,-0.49147703450437774,-0.3117144765101872,6.083704689365966,9.246512785098338,7.850499996455188,-0.18090061605288424,-3.621744891979682,8.567584393335816,12.668176497029377,0.6978515010994424,45.22907222965446,5.506665056030913,10.078669585049187,11.806573594815504,1.174907953483876,2.339227468313192,1.3006568956560403,6.969270410185545,5.641302819886717,6.614120713260579,2.784523004587931,2.555064069416485,4.172578485389255,2.81909374991623,4.301073940549211,1.9237003420238046,0.9441690310052103
2012.0,1.0,2.623615432804572,-0.25533630319322054,65.4053793435566,-3.6653999805391977,4.427725229985018,-5.488272399908823,8.117101274376596,10.750498119548094,11.98330662619484,-0.6198475290669702,-0.01858643439689719,-0.9791041322647083,7.886068701106799,0.9403028607384822,13.884148825486948,3.439059942913867,3.189793511208939,2.935271090688568,1.4789410759393204,0.8230658917770137,-0.3213633664466202,4.623044420872419,1.8583353604367123,6.305192337697056,4.59710068098028,0.16663262406612134,-0.6363033226750494,4.87943240129853,8.703765644815368,5.21071718388869,-1.6428347043314109,-4.03223627762771,6.884046911361409,7.645779496103024,0.1341600694211322,35.046414118066345,-0.23685844806464132,9.5605670440457,7.1249405221519275,-0.954110122558219,3.157499705653112,2.240335251637735,7.07729266602401,6.51166175318425,7.187141152887983,3.1657423011653076,1.2932288995562429,2.398520213071972,2.076127987972166,0.7214422535873047,-0.1302364105611337,-4.124289618189815
2012.0,2.0,0.9364980174832462,0.5813524875476342,32.07507862813521,-3.6222092830418906,1.1593234185146306,-9.288462892634799,7.138499683756211,9.53583583951794,8.093024896512288,4.91959663385837,0.4666396651558881,-0.2191807436142901,12.199742336653815,0.4911850824559973,12.83583341308182,2.413276891909351,4.501062187605099,5.483062161142631,-0.011540472512630887,-0.6448236357852274,-0.09989942116764411,3.4776825507441695,0.050380391461796646,0.21505078788513818,5.377871798119246,2.9717160885795515,3.799744835424488,3.8504867149309328,5.136503653521954,-0.5575360960780094,-8.660355354238506,-1.7970722968403678,5.832836085841417,0.7374400639313814,-1.4721716891484116,18.250447019479076,-0.37056430772363874,7.655821393120179,5.87544059713765,-0.8772257576387469,2.798102563349431,1.7708177757514518,7.249018479114722,8.077152456508365,9.167175180696796,3.232969845672376,-0.038859755459680206,1.4503000137204676,-1.437451016846783,1.4023337949116852,1.3684406982592332,-8.978692003363546
2012.0,3.0,1.0051565638447995,2.9552795062987256,5.078717680802385,-1.8640880167810059,1.8300954404857313,-7.139660598178871,6.491254655192045,8.294933206729779,6.290371396678311,11.103039143897115,2.1501091208823015,0.122894613658871,9.733025573972924,1.0766383431432582,8.555549632936492,4.651803771749229,4.737556664925051,6.656945327106315,0.9525583688205571,0.3544875839329917,-0.7698183653761853,3.5022657010374854,-0.7212815501234918,-1.8407042114382772,4.997413166677356,2.9322991929245212,4.911616080393907,1.733006434554887,4.625643327356066,-2.29840861692749,-5.004186815768465,2.3841408412807286,1.3933181387767148,-1.6538368736763869,-0.981487392780716,11.023736392191935,0.12390671375561041,4.308106920635444,4.62054663646745,-0.7041335381820267,2.3210187050506486,9.399434375901397,2.331873333624863,6.405592878618169,9.604885907503636,4.265986292850927,-0.32334073345907893,3.2134701100888887,-0.7968326820150445,1.7852149060280649,0.32418241315455426,-8.554796059186835
2012.0,4.0,1.9048770986372694,2.614192782701583,1.0969198222086645,0.2951123672369011,1.288530576573619,-1.387215517281266,5.807735556990409,4.59599654803962,6.895835221505861,12.444367860299655,3.7436187655639412,1.8623843901180344,12.585303795319572,2.469233569774349,7.468514208551615,4.950465579279071,5.054130928249684,6.530892973072512,2.1810631219801917,4.357412938039962,-0.763402475411097,1.8853156458464502,1.1358951351458033,-3.6329036445619836,2.4667432382495287,4.71479652817923,6.34741748277209,0.421895291318695,3.0683224020381172,-1.3919485142242405,-2.4181645371624554,2.723680451213856,0.3269880837319344,-1.600971730091056,0.5838806370233893,-4.91654539720714,-0.9411183578455505,1.9405507997090357,2.743384351836456,0.44938136098717973,2.580945588442294,11.702792149821432,0.04550907565586928,4.500487848775467,8.457386469181237,6.666878187922422,1.1310308616945284,3.620993257971419,1.1118819225957022,1.580069944354568,1.8912625573252864,-7.029043957567128
2013.0,1.0,3.7158131487569217,2.2447664750371246,-16.345175776219996,1.715424285851904,1.9288535883623696,8.067696590755956,6.868227227920895,2.032630277915081,-2.2171112147228302,18.261117546308743,4.357485122928717,3.1899346624087777,12.305233495610404,3.588337839885548,5.344291230931033,6.93157446012134,5.283916279201118,5.442572045295291,0.9480650292166949,5.7349322328526595,-0.40740028524429,5.5501681437044335,2.7392647465823527,-5.519056546318167,10.147839536050487,3.9034708964200915,6.451364767225437,2.8140985340749167,1.174413981664052,4.911243954875077,-0.7607197148019154,3.7653611351113683,-0.5886140204984518,0.9777444362750505,1.1781670483838709,3.659045639591786,1.4233092954075688,-0.04110642090235746,4.963716886334316,0.042872221843611086,-0.11981497569250854,11.993047242104565,-2.3468361176006924,2.5225147317865684,7.352641682179177,4.513553177108448,0.8069121503734425,3.3759250667178886,2.1592436296046054,1.7498828291152089,2.949352851564293,-9.177171451635958
2013.0,2.0,5.786316874837323,1.336471010287186,-28.288782993845434,2.9027618408456095,1.9476681549140376,18.332688836793892,7.467395637095652,2.0237420087536235,3.9878085964637022,6.930343767229924,5.088648873040009,5.051596068646928,8.642819705807913,4.350450427218795,5.067726466092571,7.516263521145623,4.638248391990132,2.0773218055338027,1.3608271755741836,4.242673779799509,1.1848920064885522,4.782285481772196,3.2411699803064686,1.0329790282973805,9.52720540906796,4.9722895462030525,1.5361409740665788,5.809172489050652,5.747504141531401,6.872044945728208,5.252561516074541,4.190245890888425,-2.87446058051976,4.916147151669361,2.9473781844893496,12.242996671543652,3.5550860923832945,-0.6810679319801222,5.116064567275251,1.1886441834347694,0.5333447148009312,12.446757899608912,-0.8878671247776129,1.0467247494435612,4.798323924680828,7.107923846225648,2.7937838660058536,4.255737524731322,4.6197236330241,-0.9712873506255952,1.5754057621784432,-6.671160590327699
2013.0,3.0,6.212566949354637,0.657355993560549,-25.269381804382167,3.059833010572805,3.108065064499998,19.173318176624786,6.872248551259511,3.5678085241828126,7.88568816056542,4.215291608521651,5.201908747865321,5.972837394813899,5.865763149838014,5.007958218154449,6.543694714028127,2.89576633731107,5.667794966070101,-1.2836165902793728,1.3646524261872124,5.239966435538084,1.704275744454521,6.804318395331049,5.175828459551349,2.5515550920538788,9.841856815540888,6.455870160585531,1.9093523197038844,6.816576836249142,5.340622728744787,7.505651261916539,5.280488828161921,4.7460473115634905,-0.5495036709220743,5.4355005661498375,3.0774019450930736,17.249646578953737,5.034165259458854,0.28282593210436274,4.585243206846697,1.287465926944786,1.5988504047696275,3.4848192274393592,2.429853997199852,1.272650682113414,3.8638140509046695,5.635431512390937,3.3795234454078034,1.5535194341191343,6.051379773378806,-0.2890043835923677,3.7761862100655534,-6.801063513776316
2013.0,4.0,5.88649364883327,1.530132900600415,-36.97887897188339,2.640187405983321,4.252480768795592,17.24840235909625,6.65158848438333,4.542710413211263,1.508163029362276,3.0425630411030062,5.4828656354579595,6.417233254909936,2.976073682577845,3.937727322142977,7.066485786738966,1.1471311017280557,3.0754783075074306,-5.656114621910947,0.2513759565347229,6.6819062265411855,1.6004878214197094,9.924835324712998,5.237502910080549,2.7975475770913447,13.925641277003798,5.039621217087244,1.3700205152822498,5.744002609019571,5.585593867173135,8.003099245099067,-1.426423022181939,6.5176064734355155,2.3865375726966174,4.638971679712727,2.5264983670931813,35.681660791631195,5.075536457149075,0.874844868249046,3.134914073716868,0.4042654774971523,-0.20250551941141093,1.671585592791675,4.884944407019925,1.0053482066173787,3.9996645147256698,3.0911880382789003,3.084514393966913,1.7496404569152468,4.332971035272624,-2.62055515626075,2.6356105775759318,-2.9099660624049917
2014.0,1.0,3.5460670148013893,-0.2124263344193399,-40.40663350218658,4.54949388042991,4.428399555076517,7.6081616360275826,6.699301385905229,4.701244259868028,4.732298382581502,-4.443634228676493,3.6375286843425885,6.334266383324421,0.7198646587011135,3.639871634703377,5.568383979229134,-1.1342613528199244,2.5492942853088953,-0.8334013844042846,0.9496696896347306,7.71665855048521,1.264640779224235,4.087909668474142,5.426920436791284,-1.5986461630314375,0.6174878859332354,3.9113076050002222,0.44376381269901266,3.784905113465225,10.731827779891043,4.152786823873349,-2.6291917169725303,5.048422410194436,1.654731530951004,3.5567317982979088,1.3957038360395162,19.336014117059793,4.47133649649834,2.349434716451224,3.3097088588743455,0.10807218308459914,1.898402036072386,0.8224224658115368,6.175859068525607,0.6927017135099691,4.5527493767191025,4.385096164703191,3.25955732789991,1.4033283737739655,3.284982005097796,-1.7286734625640003,2.8672730989580573,2.5343252189817154
2014.0,2.0,0.19556184410652477,-2.2969676903093683,-35.051161325699695,3.200742439848925,2.293271367441926,-0.08206986862316647,3.836573789472829,-1.8597276308000281,-1.1843764908907657,0.9542362470154435,2.1034910703811622,4.2593388492615505,-1.9050080158866138,-0.010470205395517726,1.4948805190082473,-4.316340903033585,-1.8864986338305128,-4.133178763441793,0.21418794070382113,6.4094849517071335,-2.5412250915254306,2.6162800017043977,3.500595777638714,-2.009873294545537,-0.0516342011215981,0.584504512872619,-0.6380431865884222,-1.7181156294510491,2.4864940727433384,0.16479680080648526,-5.1483602141220315,0.07146471444849596,4.859868086681442,-0.5619323486931269,-3.0794379225409436,13.743674678263956,-2.32169335406772,1.9558100054859078,2.4330003771966786,-0.9365170174483535,-0.12400144944032362,-1.296656062986775,3.280476168961547,-0.6265234171888856,4.716206657252779,-1.872757034305928,2.028219112926682,-2.5039975656176634,2.6692743609907437,-1.255197923963098,-2.4210647319388388,1.8237023173025497
2014.0,3.0,-0.03937843827209091,-1.5433267749672839,-46.74050965084227,4.399849522190568,1.090775187665714,-0.00036452391889866517,4.888840213102123,-2.8790973450495394,-10.732339240033937,-1.7541060799983534,0.5346372919723207,3.2921263649972485,-1.1573417388759932,-0.10468235744845845,0.767098753846093,-3.0999939873955475,-2.4091613996441827,-3.2518909686310984,-0.49046037789100244,5.327086006028741,-1.5129712095525716,1.1035069362127163,2.1299552954168086,-1.0006122997339297,-0.5228499710743226,0.5107185498061293,-1.1939483951896726,-1.1215228875183276,3.7556590156490386,-0.42524679955346384,-5.964235304040886,0.31885524432248874,6.361360667362955,-0.7694758888802578,-5.08619471387794,10.515032436737307,-3.5679756618612024,3.75782588927792,3.249237125033034,-0.10256845511291073,-0.5408685294811848,4.985561017959423,3.338418448195854,-0.16292521051622744,5.006340531230749,-0.4438402857635236,1.4465787829521233,-0.7946269256382792,0.6971071508171037,-1.7507650215777963,-4.265840759480365,4.691303035358587
2014.0,4.0,0.5434319198210397,-0.8157276178675639,-50.647655558606886,6.663303113401556,0.7652886503381421,1.707452894673552,5.572452528357676,-4.512308674155042,-0.2940928208445034,1.5884466012167606,-0.7441802935292988,3.5705526222367223,1.207212161478601,0.5260825685887398,-1.3707221702162689,-2.1621651020104737,1.1152350217967064,-1.3303205786271555,0.7738279330492726,2.0196918953803813,-0.3286828533190159,1.1452563562674336,2.9418485135118635,1.1160287211843467,-2.2871455301855392,-0.43598700541545643,-0.5213422562995432,-0.4257026169851243,3.6906010679880996,-0.13128742557286663,0.22447731640936777,0.8584953373814221,4.443098153229792,0.5691939078611069,-6.092399087241067,2.775777053685769,-2.8328753185007423,3.5800030998363637,5.469762634708802,1.36356319695742,1.6409977548412784,5.369855066330099,1.661231414504812,-0.02244683141520151,5.007423305502643,1.2045035063326743,0.8070966216809297,1.0608696167389142,1.8605502217903123,0.30982362258739127,-5.245674606522424,9.376609241856414
2015.0,1.0,2.0043108660702478,2.5628234760160287,-48.6544647976414,5.7372756164317975,0.6356945858665587,5.481009633744653,5.663946631593215,-4.104600762506195,0.046174148757965966,5.31002943848765,1.1565434318872962,3.741137516491392,4.549404283181559,3.761901255156063,-2.587153884453704,-0.7096265207752265,2.435503825118331,-5.4650265587910996,1.4110660839376528,-1.384127423072603,1.1104592575286094,2.737996358831688,3.236526381964971,8.619370907363203,3.3355203438748213,1.3863881683308987,0.8197480736807097,1.981366301320988,-1.1850803203551026,0.055870773455067274,5.402230926525087,1.0369519203340725,5.9493184016377345,0.8117050585693019,-1.7608401095671578,3.044521448601913,-3.15620335004383,3.9080733410157844,6.442035008895459,2.80064346953417,2.3466896324584456,5.340160082388586,0.4279456783982502,2.415636426280487,4.194432935604002,0.9995058791288614,1.195615194655437,1.7218045427179818,4.0078009324431765,1.0249439150773367,-3.67443661762621,8.759244296222391
2015.0,2.0,4.985440523224569,4.264796358712358,-73.6475660122397,7.920570543404698,2.3207797080138217,10.958479948873965,7.615817721386728,1.376694528381503,7.750679470701577,7.307547826477939,1.9585881528044045,5.367749812403728,6.644605618715703,7.63387945296207,-2.267523082867799,4.6137436973215715,16.979029551621892,4.740636764595256,3.7553414974168287,0.6190933101432468,4.980272332562996,4.641833525769646,6.203372259246807,4.841681653061277,4.426074137627454,3.2913106805750236,5.602487939731375,6.951694617633562,3.4155101645727375,5.018917728193424,9.655631499680172,6.1840100640589135,3.6897542608625,4.3341562249104575,5.853445789502695,-4.786803179929384,3.983772394285717,2.880574081126823,7.964770024010029,4.939638113199302,6.621632041534577,6.426242210649743,1.5588729937303798,5.8398907854613435,2.255415717811025,5.491108433154479,2.0264885833331534,7.701183280730644,5.182282456538932,2.0917272218185383,3.320923342194683,3.701115385592967
2015.0,3.0,5.235205168550035,4.820051930529535,-67.32849989470277,6.485005459027909,2.5678733236298803,10.607255928075894,6.492060098267719,2.147080574865166,16.095760613378797,14.323732634894437,2.5814098521355158,6.960822704168697,9.747946851817591,8.603299959038747,-4.347070717126067,4.426800674474209,17.55903548536647,6.023215242012447,4.7910320400601165,-3.4593051965949666,9.442889392000955,5.745565147511654,7.052540240504329,7.075192888876207,4.650136990702179,1.8092012504390957,6.487368608272762,4.402393039568527,1.3760184980630166,6.2758152231628435,10.030510704011936,5.961369257355813,-0.6634831221890971,6.893609865532648,9.729530177854127,-16.031821556495498,5.434790036401779,-0.6064653042821082,9.804811684876883,4.874514895698387,8.037175599774606,1.5591904393037632,2.3765541001750505,6.413513056529391,-0.35102279711243367,5.692980514136518,2.1933909831346234,8.046598873893808,6.851920148037275,1.0863638030038731,4.417943868800508,3.7303018902579863
2015.0,4.0,4.462137623865607,4.119035061996103,-64.85809261227377,4.757906975428586,1.4355676914437594,8.957334831339024,3.258879128930542,3.729807656452392,11.887773516856065,9.51900470536936,1.757623669286542,7.1552218824408325,7.5368487701752445,8.929593167491229,-5.753499360839806,4.44262243563864,15.833247352836255,8.370724005863536,4.4140768819153156,-7.2663803048007995,8.942713620769526,6.5840051711525405,5.577043764362411,6.451396564377365,4.4832697764980285,1.813718449811482,6.07189741024347,4.447465521301031,1.7893488069159198,5.458786840962664,9.356165195044372,4.645172739654622,-2.8493387550859683,6.709194603003821,11.941675746544343,-25.259488825036442,5.433660606913542,-4.3783095559470695,9.375623022242022,3.4410171630295374,6.733337971399451,2.653211279956699,4.840413102453525,9.2625210666593,-2.4467233272796154,5.5637359728987885,2.9068762265763826,5.791898680818666,8.06113009899888,-1.6711674717277838,6.032125456455952,-4.872602272534446
