state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09
Kansas,-0.05449738479913461,0.5750436023078178,2.860444300846493,4.148275992051555,3.2425678421114608,4.353292061215798,3.366473245036032,4.8496587899351695,6.281571130508517,6.637154413905106,8.025114986424168,6.200367024038861,3.076117543196359,0.5621889567137481,-2.956015274179287,-3.4887919052640237,-2.750482238071504,-2.4967804927714576,1.7111841462771085,2.4747358809660875,2.472392714009125,2.7964366664699027,0.4351381621384777,-0.5652084237623121,-0.665131944280672,-1.3134325626463306,-5.3110537766138455,-5.151108988634558,-3.244896265493094,-2.4063209880256653,1.936064042843421,3.123162439567148,2.5414527186968945,2.640096643195695,3.2023728821369084,1.9788036770434967,0.9429662721536008,1.9976797570047642,3.5655012895683686,4.9815150919397615,6.2208794757829216,6.409295620752966,7.103847225669354,7.331571999365817,7.567952732312336,6.917244251210441,7.114594839448694,6.233850353245801,5.363879944932754,5.359852255834586,0.30482668289954423,-1.144121402822721,-2.3140877645899813,-5.655096039035896,-8.282648781783172,-9.538273989433367,-10.469943126871687,-8.814717711116833,-3.403943186339549,0.8235955995780633,2.852113276707877,4.426444456353412,2.7534379569970757,1.3251193036392475,2.8635774003128622,2.9352710906885533,5.483062161142637,6.656945327106299,6.530892973072515,5.442572045295312,2.077321805533789,-1.2836165902793746,-5.656114621910971,-0.8334013844043211,-4.133178763441778,-3.3034527496394674,-1.4368574644034782,-4.900029101027876,0.9485124984824804,1.7634222512087159
Kentucky,3.42226442161354,0.4180473986912855,0.48813444682681173,1.227535674855846,-0.17140470174756575,1.6743830606604364,2.83593706913828,3.523625042851636,5.285340377877254,7.300896947437339,7.01267074691115,3.9887747114091683,0.9792217441868818,-4.459298537670949,-7.32297988463027,-2.195734268604431,3.0167208147976283,8.626368101709827,14.450094459687765,11.81195424153081,6.916641118245413,3.740858348275074,-0.9979292367756745,-2.8373047215040565,-2.9006453158281964,-2.727606648229816,-1.8351042690190282,-3.426351108676965,-1.4602883371586086,0.18082106948053212,-1.9524735398875788,-0.613249062958908,-2.845107740441448,-3.712214688818042,-0.7293909065883181,0.4617305356715955,2.19454338819137,2.567238261928838,3.1314057803229876,5.140414288141372,7.111071626879641,8.441743212374316,9.456808000089179,6.479717413088242,3.8153879321959523,2.5018919769079884,-0.6866354387437998,-0.5011716880042102,-1.9851676917420593,-2.2952270779303015,-1.4763295048806773,-2.688516390130371,-1.1840661482395707,-2.2518976615904407,-4.097178850835605,-3.693282173475204,-4.965927296457127,-4.3870615588082185,-2.728603647054167,-0.9024743530569251,1.6786223068852406,2.815198560161378,4.534462927431249,3.034214128598495,1.2552288238669753,1.4789410759393384,-0.011540472512632606,0.9525583688205658,2.181063121980178,0.9480650292166749,1.3608271755741883,1.3646524261872046,0.25137595653473166,0.9496696896347362,0.2141879407038128,-0.4904603778910015,0.7738279330492864,1.411066083937649,3.755341497416848,4.791032040060115
Louisiana,1.567882871910811,2.0384736113098065,-0.8996552730089707,0.746645118508956,2.100843694430999,2.0175411320748804,3.080305955172565,2.764362734858915,4.765638794250106,5.178444281389736,7.675659114859068,5.081722497279492,1.720869125573754,-1.3666355409455344,-6.698913574546762,-3.917308167160217,-1.0431249488618666,3.322761010550696,8.334720903006382,8.1771159930429,6.754639816782268,5.657877193920321,5.282971778684086,4.131864434557119,8.253726980968224,6.7035222413595665,3.491218071257713,3.791342188316402,-3.628004088231567,-2.2346198595050346,-1.0590254323337043,-2.5520754855033854,-0.0393271555645903,-3.687199538611551,-2.231038505586323,-0.30843748077002436,2.4533887017446796,5.336110055163439,6.963075509785854,0.2628226197030373,-0.8992412972829319,2.3345365873768067,0.17498415070697057,15.971060513405963,19.018303706498475,15.397288655980834,17.219414186168557,7.971286350365402,3.8783063654439767,3.228774215266523,0.17990915783290992,-1.8042626232606565,-1.5621085319554215,-3.549963919530113,-7.887292956266114,-9.522075051033543,-11.0592490291586,-14.948778648343952,-15.972365181512801,-15.178196973861846,-16.946892390108967,-10.028281629521455,-1.179022604312823,0.5289095563257433,2.599029510722929,0.823065891777014,-0.6448236357852345,0.3544875839330109,4.357412938039976,5.73493223285263,4.242673779799504,5.2399664355380615,6.681906226541147,7.716658550485249,6.409484951707128,5.3270860060287175,2.0196918953804084,-1.3841274230726226,0.6190933101432461,-3.459305196594943
Maine,-1.9500111778929432,1.8258915117716628,2.1201905918176545,4.207977429012609,4.400490120915058,1.8860288207961535,3.54805364805293,5.508819669226537,6.787732648152228,10.802317725236511,15.339191849553824,12.739904231800129,11.72434229978716,9.084150008477856,7.634176141011687,4.236532644941705,3.3908842313731453,3.808000824678132,-0.6074874205490761,1.4414562776055666,-0.026632461644863034,-2.4571465755303135,-3.028579047430162,-3.3800403961158736,-1.9031128260691519,-2.2558276817846887,-3.1704446644935236,-1.3819823607893977,-1.7767035009534127,-0.44928001890748875,0.5062268013736863,0.6845960323922304,2.0147075073588008,3.5667509484013324,5.029106453097524,4.971743703184665,3.493647361507643,2.5165298654643444,2.957441963876984,3.4629343365911383,5.521856028340974,7.3209223501588,9.075858982734028,9.704076716631452,7.925786248603815,6.072585363249871,-1.4975957557004163,-4.632872431003111,-6.2370833734942845,-7.864980172174686,0.4133721668324802,0.8721247975340425,1.2870542628825754,0.4693760997440939,-9.181433293629166,-8.07230149935028,-6.859175289952082,-3.8639106937181147,2.301157462416809,2.9459279604343895,3.4512458257648384,3.97782632978073,3.4740728056416668,2.551734845814822,1.5272881618959635,-0.3213633664466341,-0.09989942116763138,-0.7698183653761885,-0.7634024754110931,-0.4074002852442664,1.18489200648856,1.704275744454531,1.6004878214197087,1.2646407792242214,-2.541225091525435,-1.5129712095525594,-0.3286828533190056,1.110459257528608,4.980272332562976,9.442889392000954
Maryland,5.867503409968218,5.266730178022095,1.3234361087732716,-0.29155759476207027,-0.2172337364780934,-2.2030403134745087,1.7274407857318208,7.217262887634767,5.592074160917315,12.995392357818092,9.903641132901976,6.103318013896395,7.09117264667871,5.066925422882601,3.553047644878906,2.0978989695500467,2.8208722953516165,1.6475606024126879,5.841975611626624,2.8278441638745613,2.8956630515590227,2.4652306097116794,-1.212220419021024,5.856231498768008,2.710567404568602,0.8451318020240692,-1.3330975047398939,-4.662496785754534,-3.1135398323147974,-1.8664708385280102,-0.853642690840411,-0.225941907376278,0.8573282793044017,5.992493864347416,9.855497428046208,10.67610787075882,12.254901240713103,6.286196671858763,5.549763871127692,7.159913771534744,2.983020080246696,5.084763399428716,5.106461386500893,0.4080866955052458,2.4603689835414237,1.593264294138684,0.6793173547465524,1.4904370144180077,2.6788827195491236,2.4285880659363124,5.7708135363260284,7.735968398769175,4.661005257463622,4.517563052238583,-5.841531057606457,-8.531793889223103,-8.028493758215415,-10.04855498300992,-6.077063894673276,-5.0951959845520935,-4.128969520914015,-0.6370093990694613,4.723028445784546,4.936129073414746,4.139929906348271,4.623044420872406,3.477682550744173,3.5022657010374942,1.8853156458464475,5.55016814370444,4.782285481772177,6.804318395331042,9.924835324713026,4.087909668474172,2.616280001704409,1.1035069362127354,1.1452563562674303,2.7379963588316567,4.641833525769631,5.745565147511645
Massachusetts,4.714187524155868,2.522797190067615,4.769048025041844,3.212522611200328,4.70493800836752,5.503402296161637,3.9173168189433407,5.477817323810301,3.75603899111474,5.387566761749822,7.033075163893564,7.760783383984703,8.00158702058478,5.202455998657251,1.7723273332628457,-0.3164626998797196,0.12978408714768427,2.400466293288249,4.541705245729003,6.596423208905032,4.974835348347559,4.40690715417546,3.296615327783501,-0.7839189084336259,-2.384794111437436,-7.584665075494004,-15.505696393862692,-13.670552707103234,-12.07975008510364,-7.606363641449187,3.0272503606559633,3.4145487686843436,4.481745691673895,3.2731839150897932,4.632415066905801,5.043630590764703,4.792019394748788,6.508984235266492,3.8433042721313355,3.2394415033096045,4.109148456228428,3.3815780416815455,4.033748401575922,4.532621828320125,2.3289863186811655,3.396876341188135,3.556302222394847,4.654723476177654,4.905345800854525,4.745911386581935,3.380943156674869,0.2576054150054324,0.4256982458229623,-5.080766958435865,-12.478596875541399,-12.97504406523364,-12.481487282489812,-8.460139159796004,1.0142307441320209,5.10229229700941,6.722276279417179,7.595186485082757,8.06413892417803,6.452910279000725,3.193412392863363,1.858335360436679,0.050380391461810156,-0.7212815501235122,1.135895135145807,2.73926474658237,3.2411699803064637,5.175828459551349,5.2375029100805435,5.4269204367912955,3.5005957776387153,2.129955295416816,2.2545758423282933,3.240224468345481,6.207085860646403,7.056244373505397
Michigan,-2.7268336092928247,13.874936581785397,18.725523961682086,20.95878652649851,38.20125031336239,17.840313410776922,16.274826060096377,16.018688093257243,-0.5415997142009061,-2.7225487020024173,-2.1140106408808452,-2.8842885451056546,2.520723740467043,4.364870311186085,4.265227476298431,5.186370013146109,-0.4608081095498199,10.180920135225529,6.197489639032396,6.630155901641496,8.223452013379449,-7.197719668791779,-8.431230651359096,-7.563169751127006,-4.686622818412686,-0.6251707491808561,0.11868810921204417,-2.866413728088127,-2.197906158874395,-1.4390986085720086,-0.8736925117603087,-1.375735674854085,1.4562572747517506,-3.9636588391562713,-2.126342386628817,-1.3272919935710439,-10.337670963455817,-0.3780521690639255,-5.6424273657139565,5.2448183717515,9.286704647528612,-0.8659648061115872,9.191575018839144,-5.694426790084747,-7.531507995488501,-0.16276522184784864,-4.849695729556642,-1.730626394233085,0.9102347611040583,0.9036993746397296,0.5187880647462741,2.256578383058656,0.7984184312246588,-3.1933110131643634,-4.4716485999714575,-10.343518716495282,-10.803059673745178,-8.544047993833114,-8.676878630157153,-3.9430429239039464,-2.9093756188728253,-0.13533238313365084,2.7993047012875234,4.404493794760078,5.933093826060698,6.305192337697088,0.21505078788515752,-1.84070421143827,-3.6329036445619813,-5.5190565463181676,1.032979028297371,2.5515550920538668,2.7975475770913367,-1.598646163031455,-2.009873294545535,-1.0006122997339337,1.1160287211843527,8.61937090736321,4.841681653061268,4.682015431099579
Minnesota,6.591591331669575,6.66566486356222,6.6468996097563275,3.440349770637833,2.393364853496801,-2.878826026050957,0.09586200063108427,1.0799059788051417,2.750010483677843,7.800831024565796,8.692789214762676,7.661047903576336,7.844541306926353,12.149221378743531,5.070031377615161,6.927186301155305,0.8087342172389578,0.8771541131518031,3.7030415193251587,3.430743021725787,9.808345333519759,0.7115387412478759,-1.7841055133831119,3.621099169181905,-1.8091134995452416,0.6866784793071546,-3.1419287547231813,-7.1641233111810765,-2.9427293571758453,-2.6526772243156858,2.714818093219705,1.400811320158563,0.5680544045472874,1.6675724625762292,3.0723552551745006,3.296526983028226,2.815214270890767,4.783644132930794,4.623196928114508,6.680636828296173,6.820347822581431,5.28278349340934,5.08398629071951,2.084524758775225,2.3814122467926073,1.7894041869793944,-0.04765732565109828,1.073234357629543,-0.4873193023614277,-1.0887277908552953,-0.6397224284363617,-1.6561925841444856,-1.9210852525437219,-3.5456034315991483,-7.464647369582156,-7.981497726881035,-7.818214956267466,-5.217100638227654,-0.7109841026035055,3.310859879766999,5.955552068161456,7.1889662922478115,7.960884170289619,6.125788826801272,5.884849957175076,4.597100680980275,5.37787179811926,4.99741316667736,2.4667432382495087,10.14783953605048,9.527205409067943,9.841856815540865,13.925641277003786,0.6174878859332545,-0.05163420112157663,-0.5228499710742919,-2.287145530185527,3.3355203438748133,4.426074137627448,4.650136990702162
Mississippi,2.3507272655892972,3.718625417820102,3.4671910545841857,4.669572857290752,4.4749715921384725,1.9487135428241054,-1.2578840316535733,-1.1237881443867594,0.4587620395925654,-0.17896764185176148,15.9457568616547,14.741221893737944,14.797113893805506,18.357611185826144,-9.875767673932591,-7.404417409296711,-9.686858713433798,-12.236563242456725,-0.24001202433167404,0.7077593998046585,4.938748699260043,7.514915679153915,12.460306757917543,10.322277823232557,6.294043258775941,9.609026690405825,5.837984251405455,0.636136773420791,-0.1604654958531172,-6.483831449141045,-5.552928138954984,-2.876670172994902,-0.11675884383225656,1.8973424153695344,0.9697767862535569,2.5515662689212593,0.6943084043587682,1.6712185995783102,3.3769288295813373,1.7947626086603174,3.6299036603650414,6.396929791452793,6.167371563443469,10.21502155635078,9.193201810222625,5.628979148020827,5.359982873328966,2.813886640147058,2.4328495167955166,2.398522184822456,0.6774162519150836,-0.563809468535726,-1.2757265680199545,-2.925009392923072,-4.928652272427942,-6.544537047422265,-7.893311307404942,-8.211577102024908,-4.489234812321595,-1.5701383731944714,1.5986423739673719,4.794305248459386,1.0221548658678363,0.39880623139080207,-0.4914770345043957,0.16663262406611656,2.97171608857956,2.9322991929245323,4.714796528179225,3.9034708964200986,4.972289546203052,6.455870160585519,5.039621217087232,3.911307605000211,0.5845045128726243,0.5107185498061286,-0.43598700541543833,1.3863881683309123,3.2913106805750103,-0.2860272124039307
Missouri,6.508384906011313,10.07168510303269,6.713948547630475,6.761834888321304,6.212402961715895,4.852448586520881,5.424111728663485,4.96593381721935,4.547235761654921,3.735066374803539,3.3949836011066616,2.81697777793269,1.882908031955736,0.9181403980459142,0.7725445124602208,-0.28040901160263276,1.6080351971027913,0.9636211768714801,-1.1472526387079274,-0.1854542020526417,-2.6632677099850377,-0.9864322427928608,-0.27152732068738505,-0.5877273722482722,1.56529693407557,-0.5459879027670503,-3.6731363461276203,-3.628046230724966,-4.823833073608317,-4.032325113240437,-2.6215449847904084,-1.8251260328106786,-2.2720021754355306,-0.657164744480781,3.3878499801527058,2.8062929140775243,3.373534627582714,2.461590259617017,1.591936112833764,1.3936463092050382,1.1251249086137707,1.5962425234347237,2.699645949245166,3.0637003962974014,3.889032009380334,4.02065661887923,2.4711662494864157,2.540095891189609,1.895164252417994,0.6242488234306237,-1.2242203140646755,-3.1132496656527855,-3.3205018596761526,-3.1140074282790775,-6.855207737587523,-6.7548240364234555,-8.903915021837339,-11.96679769092077,-6.786613719220338,-5.185147905313701,-1.6628234118616154,3.1180888802103097,2.0753556296002733,1.1534261568299646,-0.3117144765102186,-0.6363033226750475,3.7997448354244954,4.9116160803938875,6.347417482772098,6.451364767225426,1.5361409740665768,1.9093523197038882,1.3700205152822544,0.44376381269899073,-0.6380431865884056,-1.1939483951896555,-0.5213422562995282,0.8197480736807218,5.6024879397313825,6.487368608272748
Montana,-3.008354686551116,0.5846678100265374,5.526421641425559,7.370585033603169,8.863397376639572,3.0313773282562044,1.4148490399268105,-1.7315570721928262,-1.5609160669015956,1.6696048843524502,0.2272234663036833,1.4502183979603231,1.13117703711027,-0.22672120358173561,-1.7631822154904182,-1.896543547749065,-2.1028266173059578,-2.459745936666302,4.307088179498592,4.277685951195867,6.315123051976563,7.284071068668922,0.9594545843379818,1.6426728553458214,-0.08666184452566206,-0.3093266874588971,-5.121886022358806,-5.011299320818745,-5.087147120450665,-5.6307275443905835,0.9410920973396232,1.6821050036199519,4.37134794712478,4.652999450735317,9.654218326226905,10.098366943532092,7.528160345932311,11.713195881553473,8.98335025073257,8.100440371094745,11.196418787307783,8.362082570869923,9.16070591293207,9.870104180250609,4.539354681756892,7.241144217562992,-1.956435661667828,1.2223106265588723,11.666735856009803,6.352623009907952,10.948471105773066,7.5208044001765675,0.5070362322039329,2.6531200420182373,-3.086678432524527,-9.052531759594949,-13.746982607296221,-17.45053328898248,-11.913454444329268,-5.813306368825859,-0.10110424087802553,4.412211363713857,5.2218375587946,5.261909970772719,6.083704689365957,4.879432401298506,3.850486714930908,1.733006434554892,0.4218952913187116,2.8140985340749314,5.809172489050671,6.8165768362491335,5.744002609019586,3.784905113465227,-1.7181156294510325,-1.1215228875183005,-0.42570261698513495,1.9813663013209744,6.951694617633549,4.402393039568481
Nebraska,-0.22796604343991014,1.0694848191473467,3.9195618596275352,3.741619959696428,5.1590000605799125,6.099494293085669,4.572927882521166,5.599689206350107,4.362460022095356,2.8851857705770803,2.0557980430011313,0.5713689233486354,-0.993130081146493,-2.0594237990971975,-1.136367659006657,0.11465303680481966,3.2870833820891794,6.629294527503879,9.003399997504932,8.547975414311558,6.377623006380317,3.411618407348538,-1.4306469367750148,-2.1534384435625222,-1.9041087542278925,-2.631011826029174,-3.1313713607320888,-2.654968709010486,-2.390276721617877,5.617154926665984,9.564313307685673,10.897374928807672,11.460973168158688,-0.47182118262876005,6.221359802069835,4.778461152941517,5.702918738156486,11.770720424937792,-1.8674719018942176,-0.22991246959269784,-1.7314936705730426,-2.4969873655935406,3.763495039222365,0.8621605039622272,0.3139163891098644,1.0987703899054921,0.13083497958771992,2.7577401795612784,2.747269615243662,0.18386935400093044,-0.9676476570647845,-4.931463149291304,-4.789562726851675,-4.480414318949527,-6.656990700877214,-6.663784900335274,-8.559000334634954,-8.928028840931566,-7.170333998349412,-3.9956151397131072,-1.9888045738191913,1.5032447083430716,6.642296773616967,7.176245553065484,9.246512785098332,8.703765644815377,5.136503653521953,4.625643327356093,3.068322402038117,1.1744139816640398,5.7475041415314,5.340622728744782,5.585593867173124,10.731827779891029,2.48649407274334,3.7556590156490244,3.6906010679880965,-1.1850803203550957,3.4155101645727237,1.3760184980630241
Nevada,6.5578004580878755,8.030228302186414,0.8250630847881499,9.459628569612303,3.1477030031140787,1.8243652723074246,6.7297345260434955,3.024896765645465,6.11994256867888,5.37509503542245,1.1214594982782347,1.4541417175575644,1.9274170047647747,4.13643414600603,3.5464823812793305,-0.5454911892789573,-5.727240244021811,-14.643197569251729,-12.975389460980052,-5.944288125443263,4.614726534356148,20.3984612212824,13.707160373713052,10.253357509459637,1.7075695438077847,-4.558412053525528,3.6630070553424794,-1.4523195843396242,4.198617129553172,8.071122569585063,8.888562675855642,3.2170642580624955,-5.485072355351154,-0.6008489682056122,1.1119688055447345,13.951475626035116,30.023886613463503,21.146765899592342,30.518738665232558,28.556320734160433,18.66703896516895,17.028100366753346,4.5216368044796,3.078923184114479,3.4500774282419795,2.4878831828911383,-0.044369439826686764,-1.1292731945600565,-1.8777752211845296,-2.7820737048300215,-6.267228613558571,-5.5450773962110995,-7.552281249580761,-5.632193089057191,-4.20628429476387,-3.455799977241721,-1.4927324898526957,-3.04963257683291,-1.3007249855353042,-2.303675898942624,-3.1068682301304276,-1.4354603148198697,4.423540217973449,6.837056835329322,7.8504999964551665,5.210717183888657,-0.5575360960779974,-2.298408616927468,-1.391948514224217,4.911243954875093,6.872044945728209,7.505651261916527,8.00309924509906,4.152786823873324,0.16479680080648476,-0.4252467995534527,-0.13128742557287998,0.05587077345506925,5.018917728193432,5.388409658398963
New Hampshire,-3.4749695622563173,-3.31569996062027,-9.920665565244438,-13.361155756145262,-8.924503497816623,-3.959192608491635,6.198404170423431,12.500849519867499,13.730084777140048,12.864575015857335,8.127162385622704,5.1736133431931295,5.491307784097114,3.4975984910850078,5.0066839074012375,5.0092933059193925,3.4367490258212827,5.492164712656248,4.452509087898855,5.832899666694525,8.128436862477749,8.3167831905098,44.62393613911023,45.73702373855984,44.89265408288725,78.43195749443586,5.832451879939912,4.278437276731906,3.3406671754954744,-19.30543445420314,1.3188906950239014,0.9716289082201731,0.06032666761643194,1.041828630363763,2.724602446606968,2.7429909857038357,2.7516219745365214,-1.4566173652929615,-3.4049110872075246,-1.9195872801998561,-2.681202626749726,-0.7657687103877545,-0.4802764255774662,-4.244299456712404,-4.119081550276222,3.3344809624715435,2.635960464665662,4.339704820504893,5.5846165128068055,-1.2383630649645427,-1.163048380413392,-1.4853627967327814,-7.861802498141425,-7.043179152833874,-9.13434381489076,-8.028082180101862,-1.7925654813865641,-2.0480350136418886,1.9458877731511237,3.300307226772902,2.4985854923170567,3.613619706207364,5.019010789836469,0.04889215471956229,-0.18090061605290952,-1.6428347043314333,-8.660355354238511,-5.004186815768448,-2.418164537162434,-0.7607197148019131,5.2525615160745405,5.280488828161889,-1.4264230221819418,-2.6291917169725174,-5.14836021412202,-5.964235304040887,0.22447731640935928,5.40223092652508,9.655631499680151,10.030510704011947
New Jersey,-8.801454337020251,-7.4672964858771955,2.837764999678057,3.0728961253979414,4.033929035291893,7.133713746501062,-2.149305230719495,-1.723319356119786,-0.38462330973011133,2.288678827361062,6.356381144504447,8.263053256670174,10.004553166416411,7.5903705667453485,4.919759407523252,3.4846241379411467,2.467571879117563,1.5383306652135549,5.608854315496191,6.5357361994361804,5.7538757507379925,7.265081083797316,2.856579719393867,1.9298486642474098,-0.9708144580612551,-4.401657281120891,-6.183527499338773,-6.7606170255995925,-2.4183843246296197,-0.9659344183793191,6.219011175016817,6.912845624982255,5.769314043886357,8.073847343031169,4.651351708562985,5.875750694966342,5.6817404481812686,5.1649301913429575,10.43542574529072,10.548766720330228,10.216201874024293,10.309771857689027,5.675677848371719,3.735396917023147,4.9092761005518435,6.063615331106647,7.892314752012062,9.404283630994954,7.979053334436008,3.479061369574138,0.023877739774384614,-2.2018256048821296,-5.349529275128917,-7.18020330770435,-12.479938307899682,-13.194939956118398,-12.634182886147213,-9.648907200476915,-5.33304227501745,-3.920449894250485,-0.4584747061189658,0.995613589455973,2.7077297093645996,-1.0825326393981858,-3.6217448919796813,-4.032236277627703,-1.7970722968403765,2.3841408412807406,2.7236804512138493,3.765361135111373,4.19024589088843,4.7460473115634825,6.517606473435503,5.048422410194426,0.07146471444850501,0.3188552443224943,0.8584953373814345,1.0369519203340725,5.691528936774673,5.47311982663556
New Mexico,9.252850376099234,15.301331121331247,20.94993340928806,6.729593101182816,1.4469690822573515,-3.945221859872669,-8.295222416217566,7.083328267099084,11.372231233090503,16.07069467459894,22.453380441199798,11.492885266014591,7.622977291906007,3.637877840451151,-1.7036860235110876,-5.30029451197204,-2.258982142215789,-3.948530832563447,-0.20495191915395425,7.1321483578223095,6.0788960283445785,15.676278138413235,10.009614751223712,2.697864550828423,-2.4878076320573475,-12.712641264755856,-14.62148952543074,-6.590922052438097,-4.001705270596044,-1.726403549394085,3.989165205711377,1.8470096446455369,4.561858840111967,8.352491569978504,8.988122580671698,6.265727563163217,6.783572309152514,8.741894995796589,8.132981453832755,4.98216403634281,-3.0239259754161107,1.5640052563996814,2.234998486286125,3.219348940419027,15.259520819583633,-1.3622041484577676,-2.8991385460576122,-0.88867894795996,-6.505757076038209,-1.0962203144366447,-1.429671294847134,-3.531974207088615,-3.6953409298896607,-0.7369884710454468,-10.063690898760587,-9.424212011165324,-12.105629188218622,-15.79118370470756,-2.936656957418186,-2.878253499798301,4.213006233027479,10.701383981867533,7.5845790645970785,12.16381765215703,8.567584393335839,6.884046911361399,5.832836085841434,1.3933181387767206,0.32698808373194466,-0.5886140204984246,-2.874460580519791,-0.5495036709220861,2.3865375726965876,1.6547315309509973,4.859868086681471,6.3613606673629555,4.44309815322979,5.949318401637737,3.689754260862474,-0.6634831221891319
New York,-4.532141384385341,-0.7032602719346437,2.906758973424746,3.1012106123900707,3.282826342579328,0.09910412604056838,0.3997150021805471,-0.45184402282350145,0.008837461708518788,1.103869230665876,3.6918843060515933,5.439616303821436,5.757207650177006,5.358010481140819,3.3404514925119706,2.650063137617972,3.335309885619838,4.836559524022409,6.406086241550037,7.061067165984365,5.163573668464962,4.169389046095121,2.973045579988584,-0.47512125255772314,-0.23761308674646975,-5.395950003119666,-11.537329467432562,-8.91295487904165,-11.265022795314625,-8.566485541971286,-4.8013594028367494,-2.3190845727476486,4.367031445230204,10.880913682342488,18.2627852894653,14.32851887190795,10.31367534157793,6.242104714025222,4.689339245432521,6.402184680408757,5.823299259712205,5.24957632704826,3.7792288046952636,2.4381371716619187,4.16198578651267,6.020046765532232,3.6649964721264014,4.840544698302237,2.297910052107418,0.01993905290941064,2.7944662491261476,1.3987964256559409,2.029860985505764,-3.139833200221207,-11.220609173100533,-12.750523533577212,-13.089416138558066,-5.478069076741356,0.6650134482513939,3.6519101651513006,8.36647009145766,8.53996865952525,15.116311754254868,16.583398990280273,12.668176497029346,7.645779496103009,0.7374400639313811,-1.6538368736763966,-1.6009717300910355,0.9777444362750458,4.916147151669369,5.4355005661498454,4.638971679712717,3.5567317982979048,-0.5619323486931481,-0.7694758888802558,0.5691939078611175,0.8117050585693015,4.33415622491048,6.893609865532657
