state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09
North Carolina,2.3042660190399102,0.3223046743506078,4.736596472202794,3.725859343217374,4.645506749278932,5.023273675715945,3.5689272210558802,3.6274899820824498,4.192578422052721,4.137380583055021,4.800692945852501,7.9460792361641035,6.404824525102816,7.488587406922279,6.2024863459631625,2.783474155844234,3.0240094119352205,2.1483448896791506,0.9680777244034507,0.6045582412558931,-0.12170944423795439,-2.0104673873772065,-0.9977840023019121,-0.9612071700578503,-0.9148917108556907,0.543577969403234,-2.557562175059581,-0.8716558848227829,-0.6044554148509134,-1.9413862098643497,-0.1554885533949149,-1.3366967207413696,-0.1962932811898869,1.7851207915179954,3.921713586923182,4.487375995736701,3.9241921854899933,3.9339651906294617,7.403423524794528,7.535197154618335,8.745960623962995,9.622589517014696,6.473052701782923,7.313689998888758,6.738559302010083,6.659730089299094,6.980580502646649,5.840877728552032,3.5282811882864875,0.6712032872488765,-2.871327316685779,-5.263224579509609,-5.747763315609078,-6.327878868723044,-11.156135932132276,-9.771418556572584,-6.574752626118741,-3.8481795514314214,3.7939361359750965,5.679417363105899,2.2564409678984507,1.2524760078280919,2.050690144337276,0.46210290900521883,0.6978515010994641,0.13416006942114073,-1.4721716891484227,-0.9814873927806851,0.5838806370233928,1.17816704838388,2.9473781844893527,3.0774019450930483,2.526498367093187,1.3957038360395198,-3.0794379225409316,-5.086194713877928,-6.092399087241078,-1.760840109567172,5.853445789502681,9.729530177854127
North Dakota,-0.5122907950210293,-10.514344072702366,-8.711267943965623,-2.6768678161745143,-1.5388824326026798,4.306025252575782,4.544298271508502,1.1060302766969676,1.2656929355381172,1.6949652829665325,-0.6196554271149812,0.4483268333233623,-0.4105317792359381,-1.5795082102025644,0.40071625531216337,-0.19841688524654894,2.821524452905894,6.231061639748312,5.973423545772608,8.198308917860416,2.793879314976548,2.134290687275195,3.7947984253792963,-0.45077234399168764,4.419307963305834,-0.06961969359912071,-5.560238497187832,-0.6773570353932629,-3.9949659018758634,0.7567901556119411,4.665132118809591,1.0060341387751084,3.4154147094781533,0.03643248104473494,0.4616219226891073,2.6342053737775726,3.871912131419982,7.131096438574282,10.95296710183372,12.035021180842861,13.00637983672848,13.338924770307525,11.289727940104298,12.072793534645262,8.404544549036599,6.719059258761242,7.072801219375556,5.707163299721106,13.477854542867812,18.778252621249095,24.956693666134054,32.419173022498626,26.755758045248584,16.787200507531196,3.1478867363146987,-9.006635181766445,-12.685919748397364,-4.416655454120003,8.54876242289432,20.810657739829804,33.198246086047604,36.54918432267431,41.35084773083673,44.314151740150166,45.229072229654456,35.04641411806635,18.250447019479108,11.023736392191937,-4.916545397207125,3.6590456395917967,12.242996671543654,17.24964657895372,35.68166079163115,19.336014117059783,13.743674678263929,10.51503243673731,2.7757770536857787,3.0445214486019143,-4.786803179929372,-16.031821556495505
Ohio,-1.9754351246849766,1.2936244312325187,4.842649977935181,8.799472680276924,8.839311934007355,6.854304992427014,3.683988765575489,0.8097117681178517,2.063747152879905,2.555738793223998,6.1692867875455635,8.16394118109473,7.734738762107737,8.722802129138636,8.410764013341158,5.127530505832903,3.225215957395226,2.8371443252568405,1.7423145019343924,3.8133697543311538,5.454299993083002,-1.6404580186515871,-6.591343863800435,-8.028163828292502,-8.699081461388369,-4.095587218917918,-0.04701704893827833,1.9549689790789453,2.6811299551034895,3.5802044985571553,0.41738621768004586,0.2169164285061158,-1.2282899180940938,0.5558975964156128,6.306266703565037,6.476937401463253,11.152744687942208,8.30355760522498,0.8663363748236736,-1.1037142855629238,-5.474425742032063,-6.21200639882921,1.2882667692497718,0.24677424981517262,1.2654912691786744,2.5266655726508556,-0.049870743368733546,2.934217793626403,3.1594551292990762,6.346435021390266,5.806065576483803,2.0099893313399124,0.38403629869171757,-7.993259405422223,-14.102948183054359,-13.847757548703022,-13.38515913690816,-10.185783545109665,-3.372664816611781,-0.30217807262672747,-0.24636046008911033,5.718482056235944,5.551557830342791,3.664701823006756,5.5066650560309,-0.2368584480646493,-0.3705643077236445,0.12390671375563639,-0.9411183578455397,1.423309295407584,3.555086092383296,5.034165259458842,5.075536457149059,4.471336496498334,-2.321693354067732,-3.567975661861195,-2.8328753185007365,-3.156203350043825,3.9837723942857317,5.434790036401781
Oklahoma,3.761984024827653,3.513977572727315,4.841538961922775,5.715915555025674,3.2743056510433397,2.4886177575377215,1.422306264752978,0.5133922615256032,1.7454263642164414,4.074433504668986,5.969789857491479,5.061451103333593,3.523525997443106,1.5018121651631622,-1.7938967899811282,0.19257396760180057,0.3431916445666157,2.5523174617566973,4.3318917397886585,4.046444281600812,6.515023454462936,5.850158456350178,6.251396725010379,4.314203551631386,0.9478193492490045,-2.42545842176091,-6.092229752561151,-7.272571364980612,-6.511870131184265,-5.916932651943282,-4.165581602050372,-0.22646456644364446,1.447060642328476,5.666268643535828,6.614424919130515,4.2647595467570785,4.220379985536224,2.459904758475796,4.315155132308284,6.37631249936139,7.5691351564657,9.575859331760368,10.477613261478046,9.52531767795074,7.21967688963425,4.857605993301634,1.3016708797731138,0.47574713374067673,-0.2343808148860255,-1.9127239660429698,-0.8023472716258871,0.4249959446754301,2.482785436373718,0.991738776962545,-5.521594140187874,-13.491359306234054,-20.271674791104292,-19.06556813010387,-13.468026854316884,-5.3300024796933085,2.30088419461913,5.476420071201332,7.989724873025933,8.680321941526445,10.078669585049186,9.560567044045687,7.655821393120179,4.308106920635448,1.9405507997090097,-0.041106420902345134,-0.6810679319801346,0.28282593210436685,0.8748448682490825,2.349434716451231,1.9558100054859195,3.7578258892779486,3.5800030998363432,3.908073341015779,2.8805740811268157,-0.6064653042821326
Oregon,-1.0549248000650788,1.4271550728959108,0.5771376615402039,1.9663462382721346,5.373028559207603,5.312690304120209,8.636991496078032,11.003812432113298,4.213049212156327,0.7336962313890072,-0.8933540586138088,-6.612426482017256,6.246983404921956,5.15107634374505,2.1838311912335593,5.268803365858528,-3.392773640600872,4.634083517328495,9.93743774646,11.036424920524004,12.791992808217847,7.915621111330728,1.920717092023988,-4.1489953496121075,-9.314512496283443,-12.961685987627321,-16.953461996693374,-11.24088872382973,-4.123538489215721,-2.1627038487568733,6.352504565860855,5.451590667332002,3.471944506609924,6.002882051160697,5.1557281948443805,3.492410215579695,0.7817764782229703,1.073097203564667,9.806819254534243,11.237574524866956,15.76697014215542,16.87713767241814,6.097830023982261,5.161398908997589,2.225253053599533,-1.9632486709625114,-0.7832423296213935,-0.8656091981908847,-13.848206214951489,-11.281602547394487,-10.426579867154217,-10.070050253951926,19.343895982039967,13.302734653648587,1.5267863263261265,-0.8918278000574806,-17.809722888082234,-13.813591907628311,-2.893959133374797,-0.7387352571048014,3.7429668825142994,6.232352374323559,6.801840826946735,8.33744670139551,11.806573594815513,7.124940522151945,5.875440597137609,4.620546636467482,2.74338435183645,4.963716886334311,5.11606456727528,4.585243206846677,3.134914073716868,3.3097088588743437,2.433000377196658,3.249237125033032,5.469762634708787,6.442035008895471,7.964770024010037,9.80481168487687
Pennsylvania,-0.3065134526003086,-2.251884183844397,-3.4641091410320577,-2.6445946322009344,-0.6803964421450238,2.021580016040735,3.7020426523605834,3.5851647004798863,2.4037597481075963,1.7773819030897389,1.2550818230613654,1.6975423440795203,4.063338889071724,4.251278755324761,5.996164195982231,5.381145994040469,3.7605999792892737,3.4440031606960257,1.7587512865939763,1.57903146189434,-0.3234436651585072,-0.726770768029959,-2.643058085129807,-3.762029370204783,-2.0465561169847346,-3.0840563002300385,-3.581293628023631,-1.9668587784833986,-1.4592053497472983,0.7079842324337744,2.481804448387174,2.098152138906946,2.0647516265497203,2.779634903773985,5.987809849723579,7.439766506103266,7.531479728303641,7.199633753592676,5.3530308280029795,4.158077862176888,3.5318001904781897,2.620978475479669,2.635365369129487,2.112899723361212,2.5610028582368187,3.7381403559477624,3.4708738228507063,4.571588070985482,4.137253620940128,2.107404259955589,0.42146284191612526,-2.311264871030489,-3.690653322024636,-4.94545822303468,-7.703534195141053,-7.171541239627638,-6.937330130262427,-6.144396658945992,0.6147272679321967,2.6539672959344998,4.727286373161698,8.164537107456942,3.823873941706621,2.6983055962478764,1.1749079534838673,-0.9541101225582077,-0.8772257576387588,-0.7041335381820474,0.4493813609871791,0.04287222184359693,1.1886441834347683,1.287465926944804,0.40426547749713776,0.10807218308462306,-0.9365170174483375,-0.10256845511291082,1.3635631969574327,2.800643469534172,4.939638113199303,4.8745148956983835
Rhode Island,-2.9369146623852362,-1.8047088473377777,1.9851157897791767,4.052505532793097,5.8367662906985815,4.765189463245906,2.380821874255013,2.819623405526198,3.5174562222159804,7.774715126587341,6.586057324793168,7.211531643283009,5.642695932685897,1.8736818575540537,2.685105321264108,0.3526176700597012,1.7670043268506723,4.297951243392883,3.928649039867243,5.726623933928152,8.758725910978232,8.275967847749444,8.992200785603822,4.789915170900408,-0.020151048269842792,-4.611519329662305,-6.910976159656343,-1.9478531014372957,-0.7811874365891941,2.748976410847311,3.797663114020225,2.0415832321257437,1.7613107324400075,2.60979735401291,4.149571977452552,4.645670709791573,6.0182798910348225,6.066083266110511,6.375957436056698,4.638045066858795,2.31484026647159,1.8844475665187623,0.41174192405448823,0.790807438841368,-1.293919733002159,-2.57379083109603,-1.7517141030556231,-1.0781240155831957,1.0342713577411498,-0.8345151045559406,-3.7792494861821124,-6.228944977277169,-6.683365523624136,-7.4678324400657745,-8.008744127702597,-5.638307710424029,-5.3111632413183605,-1.7882190010060546,-1.3069309759656094,-0.3910875066246379,0.8008704475800621,0.6572075325054147,3.7574323222548602,2.0282291871594382,2.3392274683131986,3.157499705653106,2.798102563349474,2.3210187050506494,2.580945588442286,-0.11981497569248459,0.5333447148008996,1.5988504047696288,-0.20250551941141232,1.8984020360723763,-0.12400144944032142,-0.5408685294811684,1.6409977548412729,2.346689632458452,6.621632041534586,8.037175599774578
South Carolina,3.035490458366126,3.9733159333624597,3.802938524969224,3.318379115471753,3.764253605218975,2.927142472438554,2.5680439809645548,3.1256158242554655,2.6561309907895554,3.0996950559656584,3.4070082938112125,3.7063913788496237,4.740484666103069,6.297371314452077,0.3590953691171854,0.39096130745942365,0.1767638546495881,-2.197361585509114,7.30206081897694,6.282885421973992,3.804682990988759,4.342716235219296,-3.0969579870853616,-3.3800330042081703,-9.49511939953309,-11.301005752179822,-11.913026570836925,-17.48687063016362,-10.988646831687895,-10.37100587256184,-6.092421800749727,2.2928944115412047,13.768233491525598,19.362565302338925,20.57470586000608,17.01230434240029,6.529312013699903,3.8562596119986448,3.261523774056549,8.507288968174796,7.287760827807026,7.743634779051814,7.970566603929127,4.6830776669674155,6.187086548173035,6.841801571318679,4.631543085282694,4.208038613467778,2.264102016602965,-4.172504652471964,-9.159827079979749,-11.972933701480407,-15.278035264105036,-13.13322993402469,-15.630507528774698,-13.617285432562545,-12.199914681422658,-11.888168664614565,-4.92389254551484,-3.669911766072434,0.9436306218687068,2.8018836798964166,4.486771961369738,3.9478429830116673,1.3006568956560534,2.240335251637738,1.77081777575143,9.399434375901379,11.702792149821411,11.993047242104533,12.446757899608928,3.4848192274393717,1.6715855927916894,0.8224224658115368,-1.2966560629867885,1.9107382038366716,2.290306338764735,2.2716241970954,3.3411357145750618,4.623406450790298
South Dakota,-5.629131858246707,-1.4968930813190104,0.6223005027330166,0.20384814565455622,1.8962144711328177,-0.3061761826287909,-1.2727237001171985,8.325759219236026,15.162503266761673,19.342454960599007,22.196720275002075,3.9511548577258506,-5.077139462934585,-11.452066153370465,-11.667005980323669,-3.102226022786526,1.5333887634276337,6.202215357758733,5.47867076254573,5.293436398018709,9.596852158631018,10.921591276615592,12.080158327611903,9.67131087525846,4.746576418987724,2.4952863654740485,1.1244082330935914,4.563524450005506,4.212263397958938,4.009684740243918,5.219772043498355,1.2078548342592734,1.46595435020198,3.6407076302328027,3.3268517373339677,4.659338392615978,4.150108529877414,2.453773546910221,1.3323356300000238,0.903550463214655,1.3924576264975876,1.005441611912044,1.5703189496402365,1.9813525220121055,2.370950530294082,2.865033680371404,3.0022766910710654,3.89856802818074,5.215178914947657,5.965600684756938,1.6567430243664576,0.1854807811600787,-1.0525970283231427,-3.9994139915914344,-0.7201544483811969,-0.9404869486864272,-4.170504799331217,-4.246517029996343,-2.474947522821961,-2.2546974752107634,0.15470946209698186,3.78405831213292,2.5666048110615365,5.118641688545863,6.969270410185556,7.077292666024027,7.249018479114687,2.3318733336248756,0.04550907565584803,-2.3468361176006933,-0.8878671247776183,2.429853997199856,4.884944407019911,6.175859068525604,3.2804761689615645,3.338418448195843,1.6612314145048188,0.4279456783982492,1.5588729937303674,8.378740321146328
Tennessee,6.938061582892345,3.6242283402408724,2.053320560471208,0.4130784667437878,0.4621566284684373,2.266644554885548,2.7784307408384477,2.8983489008990544,2.6661719111425333,3.1371473654395863,3.071420536456105,3.5984227018940906,3.0456638336558477,2.3165789803737233,1.4817358436868984,1.8130170199031495,2.2045306984352866,2.970340262873074,4.845980765967075,5.101603248800246,4.30153279211771,1.7742088111373095,-0.04706577721439061,-2.4503851350835255,-3.1660179885955757,-2.7022359141265198,-4.546481948744005,-1.2024359824207616,2.3413629076250824,5.2493591032260145,10.811552683772048,9.966643713046999,8.516385471442108,7.659405388731934,5.517209854912923,3.2873882326419164,2.4917347504936256,1.9516190139202156,1.935995037656981,4.155538851248078,4.792693006401569,4.119469393269699,3.702377536314079,1.835292960746301,1.4185843957246849,2.5753555779981543,2.763276940569194,3.7114307088389586,2.131312547972401,0.08497859479768112,-2.228632143504575,-5.0404833907074185,-5.969101469546099,-7.6631914859192465,-9.576382655933822,-8.445456862268689,-7.238102025497674,-5.291315522604966,-1.8548320974833246,0.1418587714535573,1.8560585706510695,3.565049318874964,4.050860891895682,4.6060904328233425,5.641302819886708,6.511661753184248,8.077152456508365,6.405592878618173,4.500487848775484,2.5225147317865697,1.0467247494435612,1.2726506821134287,1.0053482066173671,0.6927017135099657,-0.626523417188893,-0.1629252105162377,-0.02244683141517727,2.4156364262804924,5.839890785461342,6.413513056529407
Texas,1.8553242422387233,2.6661483982410097,3.4230890486759584,1.476807234850116,2.7046709789467425,2.9429160625807027,3.6964152211294183,5.549286931117018,6.881145265512383,5.715056331428612,3.5275686591435833,4.185524229132735,2.5164758013426027,1.9859592992449326,4.969538639759558,6.745000833752597,10.335445216087402,14.22645704780296,12.948166652156365,9.794169502703923,7.127107785630146,5.130019681858079,0.5748932014056627,0.4473980938668084,-1.298671508595881,-4.1433325654433135,-1.153857769887868,-1.2978776814708743,-1.2860880783646644,-0.6756912513715996,-1.681335859777752,-2.5837861501408574,-1.006065416441978,1.2352790323492506,3.51704392771775,4.989361770322108,4.518435187941138,3.6710530180225422,2.7070187188421873,3.780170739421867,5.325776170374176,6.733557381214907,8.575472485913648,7.853670241097466,6.606317482819854,5.9647132378343395,5.666105001841718,6.667557895801274,7.396609166296974,6.026241784993144,8.478383730916065,6.826400622611725,4.665957217445432,2.3838567252831653,-5.031462166971608,-9.148893047881996,-11.460163149761033,-10.273203900704988,-8.084470772200893,-3.6278488971301184,1.165325769779139,3.410283820240828,5.594304426368828,6.45854782030372,6.61412071326061,7.1871411528880085,9.16717518069681,9.604885907503629,8.457386469181213,7.352641682179148,4.7983239246808225,3.8638140509046472,3.9996645147256857,4.552749376719112,4.716206657252754,5.0063405312307685,5.007423305502632,4.194432935603996,2.255415717811039,-0.35102279711244494
Utah,15.25859679438549,-9.502491170683477,-0.21649926268298994,-3.2726040519247395,-6.447843929532213,3.4688969764561017,6.254532142777575,1.3980446890199518,5.160149079657509,11.957435360312724,25.805665530146914,30.363675575854792,33.00036535431759,25.35149388691674,8.763644616965689,1.0059107325116037,-6.2465273472846565,-6.796865641730047,-11.480772971581658,-6.347000062811696,-4.391515951311412,-3.1081792390149436,1.8064571032695844,-2.8343393097221945,-0.40673715935985194,-4.126791985852128,-5.157970859594929,-3.593752977068068,-6.994830149862959,-2.7665198297502194,-1.4289946017826263,-1.206977225997926,2.812128607801436,1.5699894431525536,3.958022208831208,5.495711680169428,4.458612376844458,6.4214319153896495,7.718977012963961,8.320042479027405,8.975746648659868,10.619949845893686,13.436043980895477,13.622304656118494,13.170393839867101,9.845946196369825,7.636809328217874,5.113750773806875,4.379998860584187,2.835296190909941,-3.0231417460460155,-4.516156754579428,-10.006935734715428,-9.472800748138635,-12.44812401179345,-14.602002537241287,-10.71968438970706,-10.934867363413787,-6.856104634119245,0.14043826200998485,0.11980326079964865,2.3387863487827696,5.211709831922332,2.1857519899254916,2.784523004587904,3.1657423011652823,3.232969845672358,4.2659862928509344,6.666878187922432,4.51355317710846,7.107923846225643,5.6354315123909355,3.0911880382789017,4.385096164703197,-1.8727570343059214,-0.44384028576352547,1.2045035063326714,0.9995058791288585,5.491108433154472,5.69298051413652
Vermont,-2.869260372777087,-1.5340220940168507,0.06988199000605548,0.23218486256457285,1.9830590891396604,3.081646756952426,4.054754504639855,5.132382092586981,4.844948962765972,4.760091023639798,4.483336104645548,3.145137111966915,1.0341946330071587,1.6709771753594196,-0.08176807794456586,11.226581051806688,25.081958843461504,31.469829279467888,46.893097862666885,32.11788271438927,17.620734665257963,11.73084922620328,-0.35538502304256203,-1.424041514415052,-1.776247832986649,-5.32540992562857,-6.625968904962823,-3.5860965343471745,-0.9819534200870702,1.762754619039737,4.454304155072194,3.2976176534236123,2.7374068032309804,3.6408034392665036,5.194668761410086,1.818206988386525,-1.2818363845916467,-8.041141339216304,23.07309425175262,27.26733575564374,26.417411658985323,34.95116748729985,4.244195174773873,3.0944722070562007,8.361692555736214,7.784386655728484,1.7107768799856322,1.5747747388649684,2.953377016461239,2.4803654024982658,-2.40873351302884,-2.9290861696038513,-8.175751628015258,-8.999377366454297,-2.3734999082638004,-0.844065270889306,2.0520056172313144,3.7963556936086196,3.784285562256932,4.045280191260776,4.348607483872452,5.444578235096897,4.818389553278289,4.238785449515521,2.555064069416474,1.293228899556197,-0.03885975545965444,-0.3233407334590712,1.1310308616945346,0.8069121503734652,2.793783866005839,3.379523445407817,3.0845143939669186,3.259557327899907,2.028219112926679,1.4465787829520929,0.8070966216809328,1.1956151946554294,2.0264885833331756,2.1933909831346363
Virginia,0.035771776669737486,-0.6496895494712406,3.3683424660583,3.928287055306502,5.6343597726091,7.006824178952195,5.099738575394626,4.727429098901695,5.878604339435628,5.221948282648083,6.903335991017647,8.126261867121878,6.977150789615186,9.543318302732914,8.942667901629461,9.03607373931958,10.730472227821663,6.856417201591561,9.396003103706017,6.301348600035546,2.9657623786916627,4.80332795325097,-3.168127061571967,-0.6781742058875454,0.6964206988883854,-5.341402050556084,-4.028720071030908,-8.107363879725291,-9.400702212197816,-2.289695753738698,-0.6905361559676145,3.0783096410554616,6.037156292962697,4.557224478651147,7.3253518587967745,8.21161823117556,7.616115776955142,9.057482951280846,8.57239341105169,3.2073138512573736,8.400187374810995,5.506232237965823,4.021441287095689,13.306023722671076,5.584051841407745,5.875898969651868,7.623167565304412,2.3965175996306063,-2.486621140693079,-3.223754076520846,-6.9302845390840595,-8.67571791843198,-4.245465543315317,-8.15296013003401,-10.557973915429395,-10.63248054651626,-10.7127933437404,-7.125285983721034,-2.9778719675764527,-2.4573914250037947,-0.965948797078721,2.1307282974119177,4.103357191988147,5.391249319789859,4.172578485389233,2.398520213071947,1.4503000137204796,3.2134701100888954,3.6209932579714574,3.375925066717915,4.255737524731328,1.5535194341191227,1.7496404569152417,1.4033283737739601,-2.50399756561769,-0.7946269256382544,1.0608696167389151,1.7218045427179725,7.70118328073065,8.046598873893785
Washington,0.6151492061359762,4.23035770153107,0.6755918105767285,0.7998321310807783,1.8728875000421166,-3.1462647410353783,3.1358717314363127,3.1517008270359614,4.09738529458485,16.235879320797032,3.3549670456472156,5.5265445994096325,3.7537826274600055,-2.8134416757324225,3.054904962444832,0.08068180723341971,1.4334983356991702,1.288458970530265,-0.96947043401145,-1.337984980474969,-3.551230088932431,-3.905693815261931,-1.7643895588727472,-2.6086017653684688,-1.599153533370678,-2.3583860132602266,-2.852787111259559,-0.2244449728364233,0.19857070987975198,0.9531163434685062,1.2805242159412369,1.170969043200204,2.0247070682817543,3.2029545069574104,4.085927625818917,4.569941150212933,3.8900838502858264,3.9876109190893803,3.4045912749290594,2.9779583535251524,4.039919235358266,4.889045786503983,6.720193242149238,8.340876007675417,8.322178116284952,6.742747804959192,5.166303122149072,2.387443687097705,0.9896767469873012,0.6020319256393398,-2.386789001485788,-3.7441152710022374,-6.133911144384959,-8.467426957992721,-9.728916839112255,-10.189951387562992,-9.86727034335245,-8.282436093769771,-2.5804798196730507,0.10998067694180148,3.7818267892731434,5.447966878840347,5.288956729480726,4.692395615175203,2.8190937499162225,2.076127987972155,-1.4374510168467625,-0.7968326820150055,1.1118819225957188,2.1592436296046116,4.619723633024112,6.051379773378794,4.332971035272618,3.2849820050977843,2.6692743609907192,0.6971071508171018,1.8605502217903032,4.007800932443182,5.182282456538933,6.851920148037262
West Virginia,2.3800075423929914,-0.5735006712337933,-1.0229783517865285,-1.2253064703531518,-3.0433115009763827,-0.7896405979116388,-1.0620035422179845,-0.5191902372572585,2.043604914703524,1.0881851420242605,1.3427688300474292,0.3710638012579955,2.0619947173425945,2.1341181025759406,3.358223001367053,3.6767998865055467,0.24622737178934695,0.37111138860343373,-2.33337490691484,-1.2204463200309945,1.7166091104068404,1.3003898058559562,4.028088003606419,1.986877616321907,2.857880457765899,4.59785621090185,3.059430303956692,5.32984754190703,1.429999986730931,-0.6468028229823942,-1.758271811452742,-2.7850188010518853,-0.6183407305931314,0.146232427207807,2.273894700549213,2.399768148980448,1.707317534039026,3.3527731692930427,5.211023135616164,6.326598148040963,9.007491431615314,10.115038864528254,8.130516141025392,6.243324598796141,5.324255908340173,1.0772534400846772,-0.5534140800730396,3.7084089543603413,-0.8946197009628487,1.9611674463025868,1.186564034728456,-4.320616368501893,0.07134384818103309,-3.6752567512743965,-2.7407724651515144,-2.4488907049095667,-4.539940682568819,-3.964710702942876,-3.418619602967319,0.3221680254926537,1.7111194312742808,5.980952509995673,7.232736070456058,3.514958760497454,4.301073940549206,0.721442253587264,1.4023337949116614,1.7852149060280569,1.580069944354566,1.7498828291152526,-0.9712873506255935,-0.2890043835923647,-2.620555156260758,-1.7286734625640208,-1.2551979239631135,-1.7507650215778134,0.3098236225873921,1.0249439150773298,2.0917272218185583,1.0863638030038565
Wisconsin,-2.728436233861566,1.4265046717136387,1.5147562348887118,9.13995705736414,18.51294798334914,22.712101445380927,25.995467184344506,14.434031702029754,1.4623325183053264,-9.160617071647295,-2.846533861716121,0.5867571104337714,6.715979965020352,11.754553023437351,3.1585618451974393,3.3880695007798014,2.5044688813184854,3.906172387735224,5.648007824422714,4.149006819239793,2.245635733759887,-2.9783435910641125,-10.092190928325993,-7.0530283658756066,-3.4860039426361733,0.5696803456220031,7.370616153131701,4.313750211029482,0.19114524374908956,-1.7042265164986488,-1.2363067923261448,-2.9084445126883076,-1.210060123959907,-1.3758928772165793,2.6767059705093064,5.1411856604389135,5.538167498325026,7.916669900273211,2.162730769535466,2.2232634666540245,2.438022777844677,1.630481450129648,1.2765153766967126,0.6468098972784939,0.7252018652878565,0.30579623585558785,1.8460952199311134,2.167968705117532,0.07199247093966332,1.090594199999314,-0.8350942332339717,-1.1012680613744255,-0.5144096622267815,-3.663087404674176,-4.072409309157338,-5.304395742682365,-3.603099219010268,-2.2716810082359284,-1.686144869041294,1.5404228563168134,0.9030542457717283,3.611369592464696,4.5497572737754615,2.7922680057844973,1.9237003420238041,-0.13023641056113638,1.3684406982592165,0.3241824131545504,1.8912625573252735,2.949352851564286,1.575405762178465,3.7761862100655486,2.635610577575948,2.8672730989580786,-2.421064731938868,-4.265840759480344,-5.245674606522437,-3.674436617626242,3.320923342194698,4.417943868800482
Wyoming,-1.374635241212739,-5.727362561185261,20.800990825669086,-7.736468230092744,0.9661472293560134,0.953044081681397,-10.36190310303866,3.6021471004777657,9.628040291012043,16.786414921875732,25.356512336261268,20.76300141148342,0.9417542558327373,-9.422113794878786,-18.803117844896427,-15.577094462972424,-1.9603852734360154,9.298413330258956,25.742128649847558,30.961060160375602,37.3572255027745,41.11670580154859,21.477917678619896,14.8273137185196,6.484505257013994,-8.12394382264418,-4.854093011445163,-7.137757926568732,-8.795484943984263,2.267371626505408,8.459672450624863,16.109611255813743,15.978523328837948,10.527748103807482,21.268017695028323,12.571038512812416,15.547110699839997,19.01211526266581,11.668900699042245,7.315848274091626,8.588369377295162,11.286312423381844,17.09375632241501,24.761374091934258,19.654278949115497,10.181122472377279,-6.789079537178456,-7.166026023845296,-4.978142281117769,-0.14583227785965466,8.575316191479699,11.768665780189322,24.058228820396224,25.30656225465069,20.04597372059034,11.35577623907375,-18.215025850713563,-27.658649309295775,-29.5317351714613,-25.108723786563438,-0.9528472888350227,13.138350643710318,22.015091352070097,18.49501118080196,0.9441690310051974,-4.124289618189832,-8.978692003363529,-8.554796059186835,-7.02904395756712,-9.177171451635937,-6.671160590327714,-6.801063513776293,-2.909966062405007,2.5343252189816994,1.8237023173025457,4.691303035358561,9.37660924185641,8.759244296222406,3.701115385592979,3.730301890257993
