state,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09
Mississippi,-3.484743126192106,-1.7483792562582388,-1.9471339772216447,-3.306440004703215,-2.683448383299986,-0.8976626364298699,-4.270112760844221,-1.5385034375907338,-2.0169190116314595,0.7143088011894215,4.408775129244903,0.5085972034965205,2.8873422915675593,3.278309389636643,4.458483567955436,4.4814606800394206,7.608136874014367,5.860288127694757,8.90803295980417,9.214008378335029,6.306157591188774,4.767795414934921,4.572585489272712,4.8659282985973125,3.8799175897467437,0.2617648202727908,0.7865523248713828,3.233637326393562,2.8443560667753798,0.9095008993597418,-0.33575555384027056,-1.3001808644545259,-0.08238665088640128,0.4995709650073614,-2.630183790076651,-0.7422008189765323,-1.2196479033045196,-0.42179369420474006,-2.441150959104663,-2.904284435577286,-2.8090144915912156,-3.649863766519195,-3.451019162518766,-4.005368937558842,-2.6482891937432447,-0.2640481083814983,-3.1273715183634,-1.5453897099669143,-2.1888895985325116,0.4832044805227061,0.5073006409648376,1.7956715763808713,-2.452175045882305,0.6599680498703477,2.2827528765770895,1.111270493833669,3.744882766428582,-1.4586052432625831,1.9324727104671737,2.6800045083954323,0.8699430291836754,0.42270448295086677,0.8317942580569184,-1.532827584584644,0.43906349767886926,1.7211073626581221,-1.4052327316478592,1.7012315199160004,2.289227577712938,3.76646915405332,2.7055802390331536,1.520853423538884,2.4063208417487045,1.7099453733028915,1.6335371263634675,0.1836846522513031,-0.3976401640612917,0.14225509087153382,0.23948712732610095,-0.820715904837605,-4.014096388006593,-3.7346848784181383,-1.8745424620430013,-4.655288261287957,-3.0284124264431953,-0.7672689564531218,-0.16778520226021176,-1.1561771455489913,-0.2546677140628896,-2.775999874903343,-1.5616984322928662,-0.25070371510767053,-3.1340571852849948
Missouri,-2.5689467068134255,-1.951962336192576,0.7823485141622406,-2.2611930867642602,0.5706804706768969,0.3933821353063539,-2.4205072956303972,1.0753171858630455,-2.918942321987638,2.9781562190752333,8.314029331148756,2.4161077496137437,5.109524382461697,4.355783826240982,0.3202412742605016,0.37033526059454136,1.2131955352328276,-1.0593233014899683,1.9881640296019754,2.3370255499559156,0.8949050609212312,-3.40088764836317,-3.3285556385561486,-4.394652332113869,-3.1564719367832748,-3.110047407348396,-1.9940341867902933,0.5209465021565038,1.3779264962904092,1.1736089942335426,1.0624645326916013,-1.0925661139705234,0.4211814766649115,1.516439276776446,-1.4200853155052342,1.5802884240037482,-0.2740986381914166,-2.3125674996528867,-2.9456583616219434,-2.1484013106287225,-3.2187884518440986,-2.811517440554969,-2.8906384906997475,-4.225980958169313,-3.210906985852655,-0.9174699229895505,-3.5045620325877302,-3.4792514125554233,-0.4516102991623839,-0.4147465527751501,0.7225374455946345,1.5213736186678801,-0.7186041399365696,2.2176373588789793,2.5602465175023714,1.024279888229762,3.4708466475543736,-2.5153538955197168,1.3145871390199442,2.6020915284075246,-0.7654765731629164,0.9514558951562085,-0.049047416206890515,-1.5710859092721825,-0.29749240651414477,1.0937397249998575,-2.9701241052527574,0.9291671731603816,-0.23985072241593136,0.44817581638128634,0.16454231506022302,-0.664686122189861,-1.4841521378027742,0.14422348036941016,1.1790791578804047,-0.49269335304258244,-1.62236780045089,-2.8152525038363017,-1.7412595321179087,-2.94163881323804,-5.081216539367422,-2.3409660547084177,-0.1022016073520225,-2.704972080791702,0.1608023487857363,-0.6240717788684697,-1.109036590909277,-0.5908383805987251,-0.554022193829322,-2.2994139305986474,-0.7422838402759152,1.7709107695625832,-0.07976768244157419
Montana,-3.1473913263289806,-2.8039380508044456,-0.792328831933698,-6.514471225538518,-25.21819453993791,-22.695752053570548,-24.213838503657488,-20.29713653377475,-1.3140762608354495,0.6258413527816565,6.856256735789912,3.2051710401910745,5.038108640067048,7.081245303812311,4.015338918560527,6.044677185410241,3.2468971488182765,2.8717985163223294,5.247545972316256,6.012211571561912,2.851513415629828,5.176951208395567,3.2799656905261454,-0.305935255611968,1.203887809103312,-0.5558056551402747,1.0374443476328103,4.833704064120928,9.77122510759824,4.596553615755727,4.840678742646291,7.318334912479598,8.376767257620424,6.035689773315229,3.081465516808374,5.144170033221595,5.598121503845991,3.6110481504447964,3.6154564934691455,2.2193886452089484,-0.26359009404744926,1.6834862971064453,1.6729866957876038,-5.484894094187211,-2.961758710754981,0.7410625317650826,-2.557734841581604,-3.2750019699437174,-3.396800962033416,-2.9000455454623344,-2.662775617126667,-0.46106897193301055,-3.3544958179417743,-1.250728661597955,1.685706653897331,-0.2925683047919706,0.15705476769652843,-4.6659423581322255,-3.5905847796782226,5.716290186116044,1.2474700092216766,4.2057405574248925,1.2450876508694448,-1.5189996026754597,-0.7169703565592616,2.9251206918238513,-3.198679310342044,-0.17944423180481628,0.5500989856824167,0.8614487923536229,2.0294582305249174,-3.055447475644236,-2.921940767434905,-1.2726953181201328,-0.2567056270664855,-2.482170087171108,-1.396845859937006,-0.9470197945968749,-1.0199829122175168,-0.7874581839736263,-2.3953710361288727,0.5553599990973246,1.632555682549724,-0.7946095873372462,2.4569273076209748,2.0020849081191403,1.3035706761540207,0.9560437075720476,2.0876422942158865,-0.766446920526794,2.011291776849134,6.509408358754484,2.3017376441058093
Nebraska,-3.8631756696314037,-2.659870465149876,-1.5011503210563766,-7.474574994092453,-4.64173211934119,-5.844748806464704,-7.841063382993661,-4.808824160881442,-6.012045566523841,-2.553726497844236,2.7230629744001793,-1.417906646965314,1.127136944338627,3.037686987360377,1.5890425688643361,3.8247862943710307,2.0628605192547766,1.8695830139883198,4.244347920363735,5.976397786435791,3.397502896017667,2.1994391194771015,0.6921129752751333,-1.4692186187697271,1.013227003337436,-0.8024575793004008,0.04513224381444511,2.9044801663648956,6.574378514641932,5.217720669390395,5.0383382817287465,4.022998310526468,5.458284691105435,4.131782064087762,0.8489385559067303,2.171643702567059,1.7372390346202422,0.07999693267146493,-1.9866633564281404,-4.1237327601238265,-4.772554878773417,-4.9163298711993475,-5.076483754324108,-7.0563346494109265,-4.884784733602591,-1.5317398956595203,-3.7975173463577443,-1.9491065685902205,-1.2506158523366295,-2.32938729614126,-2.693333747798907,-0.6259223559490639,-3.1680187644811344,-2.3079843814084917,0.05068937550689231,-1.6809638338839215,0.1117557058843305,-4.989562805274723,-1.701654187647244,0.2622803265516394,-4.53438061608822,-1.9752083585298679,0.12846565611222324,-1.2690215728049743,-0.7878505307408813,2.386217896020066,-2.673957054461133,-0.5181521168516516,-1.0770639012568954,-0.9599905261945121,-0.6463926958949792,-2.607351076940652,-1.430392679994113,-0.7514263718505301,0.12348887920244264,-1.2752294229284458,-0.5435248815295254,-0.2826787684870044,1.2404025415023057,1.420832241101932,-1.5401298422121636,1.525678759307759,2.850798286147117,1.564389980467697,4.181236734065955,5.3304814933749105,3.8454927914415924,2.980342330749187,3.27973197032039,0.5248685788944506,2.820200881943691,6.81037442934697,5.433459595930278
Nevada,-4.286399604712896,-4.265878739412835,-4.697443681755006,-3.754842624638128,-2.0423213598086085,-4.177663622111894,-5.7060021415985425,-4.471569350823323,-4.9273839419110645,-3.6554348195740967,-2.041416817604698,-2.086918218326758,-1.034272449477556,-2.2878942143546777,-1.7301577394168617,-1.835655680184569,-1.6320168052337596,-3.4184921162486797,-2.6304296970598826,-3.7673469033464286,-4.588587497872697,-6.620207527842774,-7.324638277456954,-8.377104625144733,-9.221170639972144,-8.901029242067757,-9.270943217562188,-9.029795853713248,-8.493261923924775,-7.206219172526206,-6.996533340386227,-6.877617312628503,-6.332212910389945,-5.305341471892491,-5.172213476959431,-3.832739665384261,-2.908113440255087,-2.932149705960935,-2.9942859891745046,-2.1254426122309575,-0.7046493804628723,-3.4950523216813085,-3.024747522968901,-1.1302533503392709,-1.471442601446592,0.7789186515709716,-2.873793785202614,-4.735298672747158,-2.3571791042446697,-2.78361261365532,-2.0896078516866514,-0.7437465722889097,-4.257098466110536,-0.9761218106942018,1.4241087142354338,-1.4135731980738768,0.09787066993783787,-2.102205846739567,2.479191160313345,4.08401318713744,-0.40853242182179494,-0.789678647873189,-0.001472642433624285,-2.3124716120275832,-0.672725565602116,1.19885848576421,-3.909519357253568,-1.5204100037206714,-0.9804604136071361,-1.4211045051479985,-1.4697110869676824,-0.4696391996350862,1.05041053516184,2.8761903442476826,1.6903843082048762,1.6416549010142119,1.0306792816533699,0.7708328821982685,1.88038750620481,2.35283424256689,0.7759934697748097,1.7981010843851535,3.939643153288509,1.6294276543720745,4.0022760049012165,5.297865894598165,5.608515269660398,5.222605888638958,5.906712999069797,3.683590177542905,6.000742298635109,6.51758087458299,6.817892189604445
New Hampshire,-3.776647063317409,-3.0709724922186394,-2.2775219476828426,-4.930573469847664,-4.600753957023162,-4.943379027208369,-5.571675521006965,-4.17063813274272,-1.6485205039452042,-0.4573911080199049,2.4907739064752104,0.23356596196442073,2.7767217059725384,1.5882484493259823,0.21769544579654157,1.6813569071254155,2.2901869870405664,0.47871656315335903,2.8689643796627045,1.8350668439325535,-2.944455767779639,-1.384901382140363,-2.24021238614591,-1.4844245088500618,-2.5105271199027066,-2.780525584677178,-1.100816161864467,0.4013316332306722,2.6349920492833574,2.9574973724350397,2.6188025168333304,1.8182981379413026,2.2174597072024476,2.3816489359495128,1.731989770643335,0.19645438330523193,-0.23209168104997185,-0.03672341227511006,-0.9915628212069989,-1.425289394502923,-4.933390829341713,-3.9006395998090735,-5.23123918368192,-4.887883570215423,-1.9608711003009927,-3.613608720199012,-3.605132523412512,-3.120145836169173,-1.7199576401002252,-0.6927280542229108,-1.3421684012240083,-1.053825473347485,0.052113463683631886,1.7332970736490396,3.619983866367159,1.8653313388294024,1.1824068483371661,-0.14296137735536643,1.2873873317889117,2.3361354946766175,1.7212241112379825,1.2447617831724367,2.507601585906251,3.567840225438402,2.6739336322683616,2.544494358376669,-0.45664610161226893,2.2127348203564394,2.747781852306886,3.2134497076413506,2.3808984168277365,1.1627946166057912,-0.20596978671786867,-0.2359514175556728,-0.4896022085338139,-2.5806662202755746,-1.8093908147312192,-1.9986908044869836,-1.9620145273297893,-2.458832541975804,-3.069872110907494,-2.3811686067155793,-1.5085547927051757,-2.025867991761996,0.3274353274278389,1.4512017704172995,2.007607683608274,3.3278683750579305,3.5553122134569195,2.125314629387678,3.998727008509842,4.267733464269232,2.104504014546683
New Jersey,-6.69089521671845,-4.974281846131667,-1.9840452961880504,-2.6587874450421256,-3.1284304354963535,-2.7119973996917497,-5.0162723768938715,-2.427235794636124,-3.798853321417131,-2.9129402366897232,-1.282948753920573,1.0022898859175202,-1.0074634218226262,1.0064944454860245,0.9939281872125653,-0.40160948250806855,2.31573358683062,1.1465653631684318,4.391019967527886,3.5640242899648866,4.700371131058505,4.864129890327602,7.032721394846352,2.7667197130605685,2.787882496122652,0.9001095237311001,-1.3613881604768625,0.6737339396920895,0.7760163531788069,0.6808601196907041,-0.6397439182710631,-0.3818031470611175,-2.0089835047969116,-1.815609144218457,-4.324915490682455,-3.5264719511040954,-1.2661483908486597,-1.7099677753903118,-2.1098672495631265,-2.5389764634033605,-2.814571892246099,-5.461627921463164,-5.865247983976012,-7.077209046274737,-5.287600065647379,-3.2697216146050283,-5.390883648119055,-5.072199286086712,-3.545058076517772,-4.161203093276432,-2.655980140475547,-0.8146716353847838,-3.1198024193260805,1.0820301512661683,4.438893613000742,1.5891837026760396,2.910688837663398,-1.674214101124211,3.2294578836925396,4.581960927133639,-0.7847142389511724,0.49826085193734154,0.8069174432224226,-0.31345944581638535,1.0565955458438694,2.3785292312028257,-3.201492323854764,0.30245598263227863,0.9410888771873966,1.2601160574976593,-1.2525239859028279,-2.8486898352335195,-1.8849655566607788,-1.4619869996825605,0.2812690920750051,-2.348144303463323,-2.2662429509019875,-2.469241253567768,-0.3260763968005616,-0.30043938290205247,-2.24527224308082,-0.6089363118451014,1.4631305907279,0.3952990814007999,3.6459053603910476,5.751723359068929,3.9525253858236455,3.6549707312484045,4.338391806505215,2.4799173072633867,3.2846719147192798,5.1190574050497055,3.2279932806311606
New Mexico,-2.4964684487026823,-3.0594309247204037,0.7770896915775799,-2.9576164270887046,-1.1280515089917906,-0.42337724857773856,-3.357750207609723,-0.5103961586941507,-4.234345994418231,1.1963425527554492,6.619466573688994,2.9541053391943723,4.428830398160248,3.5710758128934894,-0.07378457355891536,-0.5985690734400849,0.6319574372874759,-0.43820669841562454,1.2499870304229297,1.9606096352201476,3.2046620598989133,-0.7376071537163659,-1.9441825563286257,-3.3978096660912698,-2.4058428500296682,-0.2881887987907971,2.3170411322095097,2.981984792436226,2.7486985795242647,1.4440185630153712,-0.4511285725001976,4.344213200446298,1.573012974326848,1.1506402767304644,1.3764512207605495,2.77874234252641,4.468315715280632,0.04810842183493289,-1.9857400086619852,-2.3236886969641866,-2.2150653729616114,-0.965240901981297,0.583760690707197,-6.930872023778909,-3.568074025411235,-1.6794450480558858,-6.1405824751916676,-5.691751009286125,-6.212617056864329,-4.710229789833463,-3.9426100606422576,-2.1586817783961374,-4.0546686022339955,-2.922329144899728,-1.4398755892594535,-0.43058531119073074,0.3327639980931086,-2.8854708947780585,-0.9061815340705704,1.433428292170352,-3.374297714105133,-1.7681286706174602,-0.9315549845591101,-0.018772010584003445,1.101078531690267,2.3341879176212514,-1.9215687780806276,0.7741193092670268,1.557677353542943,3.5524871448335853,3.5796348116978898,2.1961766146935338,2.011704608271313,2.8582922039759984,3.2831026990080074,0.2326726767114639,0.4702111246164843,0.4243856220578487,0.2219275408648842,-1.5724361291103268,-3.727848511474946,-3.3246789240954158,-2.023736052505231,-2.5982049653088803,-0.056478911354098285,-0.11165858881137286,-1.108566501721586,-2.3485647887139036,-2.784435750425189,-5.535233748735327,-2.5719001163568027,0.03664151847199898,-0.7384074359854677
New York,-3.593231412605518,-2.821482859392214,-1.17451913571147,-4.051385771542327,-2.0794833106681674,-2.8749022421505113,-5.354469684653583,-3.236371988246383,-4.727652392310235,-2.9247945966613424,0.8939290595067659,-1.1109922760551605,0.08039460184225408,0.8392019142590055,-0.8474335443127333,-0.951950914632008,-0.3788035069019423,-0.3032041154089511,1.5622070292989665,1.768953770436265,1.213329528189949,0.7262003744727218,-1.1617216017768142,-1.549781131983446,-0.9260503639384071,-2.3784905453451093,-1.3378168035608036,1.0067118223656433,2.167905976514505,0.6987331138529367,0.9682104332832312,0.5884832007858529,0.25200443766579667,1.1925641117707428,0.11441803279810038,1.194305742329313,1.7457498348175022,-0.20320026086048248,-1.1916076347391775,-1.634328487124073,-1.5795676725198202,-1.5640145827938574,-1.2206614279139054,-3.3220588403139804,-0.8424160372858631,0.35533819135218525,-1.476066286752659,-1.299076650230246,0.03249103749137023,-0.13746210089208244,-0.18656106961572122,1.5282211553441472,-1.6171996021304809,0.15282643823422143,1.404447303495668,-0.059391033770158946,1.2233094895516816,-3.007042036761412,-0.5569210961630292,2.6373548863984095,-1.7121504356152415,-0.3695482077634705,0.5765583591520816,-0.7128246380419646,0.8093268550785946,3.028184755234524,-0.7752412946103392,1.6700271583098683,0.8046442292447173,1.2701478147746528,0.5799299442119696,-1.542542850089155,-1.1784923547466821,1.0376059490045293,1.0275785936087383,-0.8926877367599425,-0.9485667518185966,-1.0997291263473445,-1.5353056161302774,-1.2146822636950048,-2.3572082275408386,-0.2681234981125179,2.2542601676875234,-0.8945426281596088,2.825158150125141,2.947367723675378,2.5881323423908342,2.6055975919692282,2.4930469942043367,-0.7757127643415503,1.7647844166061382,3.8358503748567445,1.286199337224862
North Carolina,-4.553295873600835,-5.122735030790947,-4.399842037137659,-2.5542248602245174,-3.555768753969372,-1.5753913992339066,-4.692938568019568,-1.9120579972891225,-5.955351943120205,1.9008147201579748,7.718099099287651,4.128214498689121,6.305466730867697,6.483038921082765,3.85653587654831,1.4407559352292827,4.2429746216454385,1.7135124592916007,4.498163743508314,4.115890729138702,4.696570493243939,0.04340998440249629,-3.460518870517062,-3.7889367649268992,-2.489050156493998,-1.9552178413191734,-1.668135790955198,-0.4524445860420485,0.3470081873094823,-0.3143714701074359,-0.3935060885695011,0.3685169597523796,-0.8879470881443358,-0.87114584987784,-1.9828065376395156,-0.6434429573716433,-1.137320980925169,-1.7295363278554223,-2.7585203716258793,-2.2046728029609586,-1.5575873836232224,-2.0593854309199613,-1.3702752466976504,-3.1202308507377268,-0.4223188848716426,1.6217579188885354,0.496520084113883,1.1972144541631862,2.5803097762822604,1.876417409763357,2.8598537083800597,3.847160924363939,0.8487715120452672,3.7244364200000732,3.717980180432836,2.324952112303,3.7990441875384993,-1.4989273029732424,1.1623399595063209,3.2203390526453433,-1.4111592646370779,-0.6535176023618022,-0.15516247002972275,-2.583708382761271,-1.113562574080768,-0.29640267120325015,-3.7602141867166754,-0.8642796543611428,-1.883518645283707,-1.4119012096444266,-1.5269357842882034,-3.1515641693947987,-2.0930941360759383,-1.603209294032769,2.402793339716823,-0.4996871366512675,-0.6203489272015126,-1.0055931281063226,-0.1496237337304029,-0.2654721971927437,-1.7540358680284922,-0.10058764043191784,2.156055833283982,-0.9327658953914199,1.786065096583106,3.167973184981976,-1.3606427582081504,0.6472788529896867,1.6721436456193155,-0.6660055440284129,1.691421617217832,4.3018209069544895,1.0565022227382965
North Dakota,-5.8443163981540645,-4.562230647211899,-2.816338123861563,-5.394363809305376,-4.647147930590341,-3.681500829295755,-6.3816266091835745,-2.964225448439832,-2.834436852063614,-0.9138528844085376,1.6487392006531376,-1.6155633598150805,2.500428793357893,3.2027063090380254,0.6348054654439362,0.7187819018534118,2.708161340005508,1.4821404267279854,2.968581320197888,4.724651864184096,0.21739261143063096,0.6548554622625822,0.5127787968557267,-2.246509895462226,-1.4018771034174886,-1.2247084010309293,-0.24443836791841592,5.194117304286109,7.363119891395857,5.213304344814251,5.981035156957083,6.491327769441519,8.46525695812668,9.379407105639384,8.253752245674942,11.20981341600522,11.257278660925945,10.610820580556826,9.115348468970561,6.809355665391044,5.785805025643583,7.4796384869174535,6.895340829481983,6.02872895337923,5.558563679660559,8.730549249437122,5.454766600088889,7.157389685173953,7.4883578567956075,6.653555233875588,8.749537343747328,8.530425179643645,6.248369291074325,7.788935010107068,8.582149713249015,3.942258131713211,9.517088151240875,3.495772715912304,5.54122925601376,8.210530478793686,4.487948814699657,5.848507851900882,4.610609177748488,3.055637696476995,4.651199682175682,8.791587320785466,2.6611327368838986,7.196480258134258,3.728616416925512,4.126184690277802,6.730192284909641,4.001312722226695,3.392714482910808,6.978163348844883,6.177929507923506,4.49611633414559,2.915062220516754,0.7242768859250884,3.6463514091947786,1.2331233383342155,0.930670490357419,3.2667604896509057,2.051795303302564,-0.5088218414244456,1.7379101756169066,-1.7775843428143467,0.5039664151712929,1.2119555490170424,0.24978842295932774,-2.567289440523378,-0.16039337878560903,3.0100476799539746,-0.8588149451405104
Ohio,-4.441039943642385,-3.837933702483158,-3.784154080397345,-5.80489570345162,-4.633376996246621,-4.646565872729735,-6.693191208332366,-5.33442693283584,-5.766349364293691,-4.141202178740071,-0.9621638832200207,-0.9368861438064998,-2.963381419738131,-2.4052925970956753,-4.016664761200273,-4.181730594421924,-2.1290148582444495,-3.669175059870277,-2.2029769122016147,-2.546557446775224,-3.4193430341907796,-3.677078198931591,-4.2011849859820085,-4.552588434148655,-0.3136237995877795,-1.615023909796496,-0.2304979609377898,1.8825350628166104,1.522039798169676,1.7325848342952805,2.5188194223096536,2.688133593093581,1.5724415972492005,2.6530503738826137,0.8436618932995358,1.2828327877653722,2.9397944058017385,3.220935829241035,1.126981532349523,0.6996811270126058,2.0253815299764515,1.1320786787133033,0.7324792198231156,0.11174167404458327,2.4805737176309126,3.429140358258378,2.3162146006033995,2.000257205571445,4.21606181863201,2.8575529334655276,3.7643462326440282,5.808019563080094,2.271509614209541,3.6344828803577913,4.879033850772205,2.8526050747923697,4.263241920568667,0.49080781943335483,2.9126512489709646,5.381397454870884,0.6518280990297415,1.1478513295701709,0.829510881073351,-1.3146958313250219,-0.14628231678168271,1.7246684653282902,-1.7157962432887321,0.26496042145069987,-0.06087263581845127,-0.7089773494706422,-1.1570802919269647,-2.46369603329888,-3.863978241380884,-0.47515149697366,-0.49185306942087886,-1.7421850053568364,-2.136297455015531,-3.620443356592557,-2.8023721224167315,-2.0983048502600723,-3.2471129369155283,-1.2600247677204004,0.18739457506351637,-1.2161003674540827,1.789520793284044,0.4248356614500613,1.5567197669435004,1.186224215179465,2.2324443403325076,2.0496024919891807,3.0834380753155637,4.719502937302656,2.03171579645137
Oklahoma,-4.050542586106055,-3.373990105989792,0.21704390884797237,-3.8447541045570417,-0.41793452549014065,0.34329825764348404,-5.36452833931785,-3.2695808984189974,-3.5572536630296003,-2.7422887210607607,3.4648693644444633,0.19298850529668543,2.213332278854291,4.7075032425791985,1.8506389057063584,1.4123575425737562,1.2471405840005516,-0.035015859963750035,5.06733926279298,6.484564217947029,4.27206885923647,3.874313996363222,2.0724984717828225,1.8492846708684785,4.292713250007345,1.2875892322296882,2.02337415706618,8.660622969997725,7.81650014631732,5.47037586366609,5.747262196334869,7.1145272640262975,8.139689465380142,8.253457721055172,4.107527591133585,7.468210710458606,6.163388900989472,5.826786923631691,8.149630564788794,3.729795371264137,4.103410961660379,3.8147184264648635,2.2239593798965154,-2.8382852523943427,-1.429619567035076,0.48229998632043264,-1.0291393024492685,1.2422707714953896,2.042475436634867,0.014381085630167989,-1.6197743638036146,-0.5458952426220314,-2.4034956989504255,0.05511097408694019,1.3638269871500717,1.4239509904988135,4.034880286681345,0.16338437969456304,2.942532287223434,1.5406835140141517,-3.8388348192396253,-1.3778681341874186,-0.6790485382347066,-1.8144518076375848,-0.09800058169488876,2.3722887494234652,-2.649857780243831,-0.22709726285690296,-1.6257517589059305,-0.5895383829208969,-1.6411211476323597,-1.8543655170741618,-0.36399697281072013,2.8407255133213933,1.3409422306850425,0.9057501918539339,-0.02751053898581747,-1.2454354618590222,-0.4131037425920989,0.19419083211976565,-1.4632983775753066,-0.45122026953329664,2.8559074519983225,-0.7625774451281662,2.1280113798968934,0.7804641540373843,1.066140567818847,-0.6162384397288303,-0.6962962419551524,-1.822080668866291,-0.2630255197873282,0.9572794865520194,-0.45446964624819425
