state,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09
Oregon,-5.002001322556766,-4.266799254235395,-1.4118262508776969,-6.335503406839401,-2.5591316267892408,-1.7917106166535388,-7.349786994357414,-2.009180731551695,-7.0400604115639736,-2.1026401670631483,4.724664383749112,-3.4506737176616578,2.3908286080233934,3.9946364562705448,1.258238915281376,0.37584318160513625,0.167543061680906,-2.829591591200105,-0.051884556659340414,2.2161750957699287,1.63186118098761,0.38928051740045766,-1.3643266806166712,-0.9277204462944931,-1.507251902619257,-3.5080163338674857,-2.6472007244696876,0.8371147298659444,4.3621789133853515,1.8694894990273707,3.770034703650263,2.1319014623130355,0.885392538425889,1.6332860010588373,-2.4870044634701527,0.9708857192884912,3.7064528804596915,-0.6088479082779884,-2.293525163465346,-1.679897644978582,-3.2540176272211676,-2.3594464955611096,-2.4314906123801556,-5.908006641183903,-1.9602689364197665,-0.6266496942359241,-0.7803370276838348,-0.6805845951269657,-2.0139333866668467,-1.3557108343295565,-0.9785029142461356,1.9850822998279423,-2.4376325018656657,1.0391636048668962,2.3542682565916606,-0.08713210043282213,2.6560154800642066,-2.725784421026945,-1.1740055521624866,2.003785991058924,-4.155497691615339,-0.4334608819168069,0.36851172489581213,-2.6805768726614723,0.2656343274665691,2.6600172874464048,-3.69634078676006,0.6439207081508468,0.8970606843546028,1.656189277689634,2.0856398230541484,0.6595981332042036,1.7416248515750627,2.315129881006241,3.3489143353903095,0.1784439980334986,0.4231247537369736,-0.015945787520497197,0.8309888215632042,0.10365252604488291,-2.9237613406066503,-0.5967351318402734,2.5443150466958655,-2.505288101584691,2.4913320626186857,3.9807438708628227,2.6479632543705525,2.180806429165872,2.622356484197948,-0.2093489997797921,3.1521197773921665,6.154781706635033,2.8774411391027224
Pennsylvania,-2.5211160995315427,-1.3471533931192639,-0.3412667828533137,-2.4957899691355387,-2.7571065921671085,-2.7262490080973674,-4.443922974808133,-3.7693700190792727,-4.140201301339574,-1.6598939244907165,1.2937390296107694,-1.2826046895197558,-0.12217457087716858,0.9825217588191734,-0.7377285821310191,-0.7413375435882955,0.7566536025115864,-0.531962885291329,0.8977498416070783,1.4640215521327726,0.3928077854002144,-0.6727990585307516,-1.9933599330745386,-1.4460425003437438,-0.5766686980275487,-3.3304491523618607,-0.2788141907522166,1.3001818192938313,1.9635843196592684,2.44390347799045,2.3997185729477044,2.529885099243396,2.799597380959169,3.216918256011754,2.062718220015773,2.3038851570299204,2.4458288006473814,3.483937128621764,0.9701251164789709,0.6256666535372771,0.1614949465015988,-0.27686902164484145,-0.2366590038606199,-1.8801628607352368,-0.8517380281520968,-0.05768196238716349,-0.14037975193067334,0.9288304043915492,0.24200046227643252,0.02421898674550179,-0.34365790420655834,0.43646781338784735,-0.8141874779196062,0.9481791799540342,1.7100588608664085,0.011219309862583605,2.334654934835562,-0.5999644690350356,-0.2177345187862687,1.4753008361503646,0.1525550143919864,1.610983619186274,2.331564156611127,1.8852856320620714,2.5762958502497364,2.965567831772213,1.1929352735336052,3.514796743342388,2.5405392845159613,3.1429164850714355,3.6931363490212483,1.6371707954837798,2.0026374767543627,2.8106606217739727,3.2316953205323977,1.4419499562165126,1.19041306048933,1.3138640586723376,0.7627085724222796,0.6231817558727388,-0.9162833675054753,-0.1620884293940322,1.2687079140512432,-0.20187017758982154,1.590547203832384,1.7116363263087884,1.414523582197286,1.8511780849886441,2.5526570628283194,1.2658930139615796,2.4204262408483457,4.248949127242968,2.952014126951262
Rhode Island,-0.2779460114573603,-2.2605085090873036,-1.5079112231566238,-0.6319719563703583,-0.903947153715782,-1.527902241592598,-2.259530288293796,-2.3936699820964447,-3.252004369312178,1.5230247996166633,2.1551598644413437,2.309264587503816,-0.3610373327859418,-0.14817003414522364,0.863137906396624,0.7120856810560074,1.3488839101162236,-0.9337196839097104,-0.30703561930088824,1.3450509415083394,1.2576795897003843,-0.48204375538730326,-2.1659643494937897,-3.246441924337199,-3.0813522055907314,-2.547617398385053,-2.879350371455803,-2.0354173599072776,0.18917392776742456,1.434997728328487,1.4954580522745757,0.5931801346278408,0.13333601872241577,-0.02245392007833076,-1.7876772207815865,-0.7693078971309876,-1.5693965429742982,-1.6537542877262026,-2.5265269729440645,-3.462482945648303,-2.8810802081892155,-3.382586249883284,-1.3155436651262038,-1.329267388549724,-0.4732510085337997,1.1559106002177135,2.5906913861202523,1.054592909056342,7.180142089994955,4.532417402120446,5.562661576382884,6.862045127949074,4.773516613764932,4.43343860391817,3.9631557787814535,1.4043461334130292,2.4858274599249124,-1.0979788815333766,-1.4198490190936597,3.2121862483350334,-1.5311014103998821,-0.14692829904619084,-0.17701822338005876,0.01886399722211314,-0.5392817499668783,-0.3096165820088993,-1.8064621651455604,0.0019967622315028495,-0.13166974065669695,0.6248213591057385,1.3096943542841677,-1.4223896665377205,-1.0557701859994224,-1.117347389313513,-2.134802289307148,-2.9899304641297735,-3.536768836385398,-1.6747610344305681,-3.8113503823435297,-3.436183640148914,-4.476393485416782,-2.4955160775985648,-1.6160459314716116,-2.9059292205884337,-1.7454200171840524,-0.6308095046276877,0.2218816978165884,-0.6168263869632407,0.46331734304668004,-2.730601715284812,-0.6217780677089401,0.0006214369488880136,1.0850017052316148
South Carolina,-5.342338144652795,-6.134553514447306,-1.3192672581575426,-7.466563114513695,-6.304118161918416,-4.088433718442811,-6.4995978057074035,-5.554422247239997,-7.772089999904042,-4.317850376594286,0.11432107080307657,-1.1747955930965461,-0.6156177357419172,0.13693625515795524,-6.03132691297694,-1.031266248981802,-0.04134794542598479,-2.922165133284393,-0.0935187574508384,4.141877810979166,4.9627023379663076,1.912505811108528,-0.3813230870649473,-0.8699237456569028,1.320014658689556,0.3919222334107261,0.8645122799601201,2.6834886455414733,3.2953521807208577,2.6887502954250966,3.420340136227318,1.7667696823332004,1.6975968972320528,4.308238816106394,1.8201899203393146,1.4865934960581741,0.13854806090538332,2.474680728526417,4.590030084042558,4.16896310456604,2.345127694888826,2.700234618422268,1.3342925580619684,-2.888630088247187,-1.3209967642378502,-2.264606481046183,-3.4174429427095725,-3.7833589593221904,-1.8699497365251703,-4.215851077113065,-5.1746496951254235,-5.580924212219041,-6.578925778893973,-5.083529921988185,-3.1730642548805448,-2.433094816008753,-1.4844557142998889,-3.4620525733961607,-1.7042275763974828,-0.18975734291256882,-3.4123034009773012,-2.147167098595797,0.94588141987311,-0.8460467988486866,0.16331295614346503,1.3463312450384555,-2.324270715696188,0.3034244608559786,0.5962436757531682,1.4204807743642727,1.8637618748860916,1.2314380566296337,2.5787004340856194,0.83968890181148,-0.11906209542045189,-0.5925121736938193,-0.37363470252332165,-0.4809861668419311,-0.11556122642963775,-0.7955899312556143,-2.1358286227959877,-1.2696037674118426,1.2903481968175872,-0.3008747900355612,1.9382558269455028,1.855351621314944,2.719494761440421,2.519203674715933,2.3226980664453083,0.5484492322543141,3.079472235901632,3.8319712885781807,1.6204911808284255
South Dakota,-5.499473011371704,-6.084503478489099,-6.981383758699666,-11.31907897971383,-3.8817763570387993,-4.0854050131775095,-6.545661595173477,-3.024592897140936,-5.903432358553949,-0.5941673731628824,5.659232073546995,6.799506596086892,8.613786503172685,8.758916999373731,10.444740389768654,7.536428501219788,10.880192793247701,7.521538104380012,17.032718697302794,14.567662330912356,15.109545436558086,10.350265694897205,8.546109872335371,5.6982938805322805,5.8205582220520595,5.397284730041197,2.46604280229558,7.443252997535121,3.2105950036066804,4.76707700457594,2.131622830302058,0.9779009585398164,0.9773153898287928,4.0791143356792805,2.089078901948889,0.8354419945532616,2.412190055322682,0.6174053564236209,1.802907853083841,0.5735032381805178,0.3217770866370653,-0.37566834292767826,-3.186789042269704,-2.57439684700007,-1.7311760419848314,0.6182225142487742,-1.1283729022526923,1.0468919430944328,0.13571711429440037,-0.25004723914080373,-0.39751713903749014,1.4295812767933702,1.3962735022546668,5.035080229093308,6.041649209541356,4.242981232600746,5.593704003275232,1.0539059525327445,0.41983470023424246,1.8201752129622983,-3.2165853416823826,-1.5099127039292881,-1.33443844062386,-3.3054488199886287,-0.7266373100169672,-0.38917705548536646,-3.7643224891403095,0.22662030816423964,0.1382268783583182,-2.0271643085628255,0.8681787713626985,0.9378172483981614,0.8915421436876445,3.3055662175482956,3.4591146336119776,2.1618114945445344,1.5089437445664595,-0.7869749214355801,-0.1095346625923097,-0.7040388526492475,-3.1159718360138737,2.6446445853145573,2.0990717991511776,-0.5175335903993156,4.171710681026082,3.0957863827607,2.450523008230594,2.9620425329370144,1.7429521949575435,1.4774054702202637,3.4929180320287445,4.360711172302321,3.632421308771363
Tennessee,-2.2346083879638696,-3.017281461400111,-3.0931496115546535,-4.484659444215289,-1.1461116119993437,-1.4663602571143595,-3.965344315309572,-1.980674770606266,-4.423698822355488,-0.40479129689085724,3.8266704047196356,-0.12335982316548091,-0.29558144373978146,2.0542716238722876,1.391997727760696,1.9171940019676899,0.9826153057520792,0.1857201303749853,2.1420843181596676,3.475004101289067,2.1874674460481565,1.1136410653887423,-1.1269924914781304,-2.0390204700502617,-0.772462465166866,-2.010601099568522,-0.6662245403058452,1.556424673138144,2.30002502044695,1.3142123750141204,2.0089422824979475,0.9023597346153813,1.2459417578658745,1.518716128899552,0.1413691361749698,1.2096372151743928,1.8530480280288186,0.13286233243666998,-0.3059806489487754,-2.2346334070002642,-2.7763488491886337,-3.1044391775886653,-3.389529485714376,-4.4937225125020905,-3.4857456898115804,-1.1493373236796116,-3.8806670083289285,-2.5155935094921955,-0.9673767929477819,-1.9532307486305154,-4.178456860431984,-1.0921215626768923,-3.477572641917144,-0.9807048444580194,-0.3812289276368697,-1.6989485581648474,0.43768336367883703,-5.391311285864224,-0.4626788458537095,-0.1507395449616391,-4.623946037495283,-1.80495453011453,1.1434251178691952,-1.8233606269896618,-0.599652344777826,0.2000602013147711,-2.105726934054221,-1.2311308231003744,-1.1070081635027824,0.6669309205397279,-0.038133165386640674,0.7428620417799415,1.6191255964447822,1.4713928165517083,1.5338973840621233,0.6573389841510455,1.6247780417577198,0.7008801084111848,0.08059715020593702,1.6650026128027102,-1.4289317781015989,-0.8813857703398336,1.3789568524378677,-2.8207700774260847,-0.3418542529818586,-0.8324948877782177,-1.0499266464952366,-0.6579009271332645,-1.150222248769146,-1.8603646112483287,0.7971353929687502,1.428604503958523,0.6179802035969558
Texas,-4.26059422457283,-2.8700501986479203,-0.6490701859256718,-3.857924602079014,-2.4574661221506324,-1.8402422666681961,-6.1684368508396155,-5.689264753822709,-7.764716453670816,-1.9849119869398728,1.7595481920915288,-2.4296766774300727,-0.05499831836633958,-1.5502189050273496,-4.388654583551615,-4.215188283728863,-2.4722195176523734,-4.44421653367958,-0.5389079187984084,1.0506405927923357,0.9481217404938473,-2.03964333949326,-1.8441727852335559,-4.314463663197998,-3.4300062448304978,-3.297221128384361,-0.9215135162676383,0.7085256373168834,2.3710681312957096,0.7836718134323868,1.4082026255219653,2.007840690461432,1.09585586693149,1.5144130737397725,-1.8574759386926278,0.8844712494373146,6.258220866614252,3.797565624190448,2.606237455698478,1.6970892619413793,1.0360459319600943,1.649571591090844,0.6379206156941173,-1.6931645295321873,1.3282834213922365,3.714836175204076,2.504221976989511,2.0587394389173843,0.31769368395180647,-2.6697926564271275,-3.828688696897303,-1.1884568657108259,-5.3456297511873325,-2.8416627357936353,-0.12786150549082648,-2.380043205649692,0.24185520353296894,-4.866871312342957,-2.6352217266182896,1.5044376610777392,-4.501383820718368,1.5700411284983178,2.453145831559842,0.7452901459293483,3.212239538478428,4.996440445706932,-0.3270020077599392,2.3212275824526203,1.9971148490489876,2.306308814730003,1.8349414937874768,0.04478538184518641,2.748689968033647,4.689824698472303,4.528909195379218,1.934424874677125,2.552014766543995,2.1239919147978203,2.4818609024134375,3.337466087121374,0.5990716734399827,3.6862254569353823,6.102089928811336,2.960586240622356,4.646166061286736,4.097307051860923,2.772436874369846,2.5247159759398894,1.5183314438960631,-0.4164143014480159,1.4607577439908064,3.3145918196180615,-0.9551576065639616
Utah,-6.139324647700095,-7.637992559410829,-6.1535257828565655,-11.173708920187797,-6.586575582688814,-4.003305481590307,-2.0189672774165928,2.2174014526382306,3.079567031169879,5.089471138801163,5.5355535553555315,1.1921137093076486,3.7463527945384,5.24044389642416,7.160291792638635,16.36049368607509,13.275427290557577,10.689348910295827,9.631071688076666,9.240006447453242,7.753949579831926,7.255008121277755,7.839818763326228,24.8913883632293,25.030376670716887,19.742237844171054,12.566488501210038,4.2832414648219315,6.241961017116854,5.22787872802684,5.891253782857712,6.586988331058579,5.392927553592369,6.325088339222605,4.619205911792702,-10.503009091297107,-8.39912208864283,-9.765166340508793,-1.256625162395516,-4.505215077814148,-5.363025738332767,-7.28857501495724,-6.234278493569674,-9.395044068109462,-7.030214055692364,-3.8135593220338895,-6.299240500348446,-5.6716702633743985,-3.30555853568407,-3.0880262174992215,-6.538900402859597,-5.01238920598135,-7.965951584333792,-4.643806149563454,-1.3501599536512385,-2.1619556913674614,1.1639456995135393,-3.124421574797305,0.5281867688584172,-0.06067040800849466,-4.537945658069923,-2.505128364517941,-2.150242930110877,3.742878278587483,7.054263565891467,10.2839702760085,1.7171820340627721,4.3752114728924285,3.6316717019133935,2.278777688613745,3.422072303660331,4.559366621136244,5.161748563311164,6.563376689619991,7.221430026481947,3.0023643619350215,2.323403830307885,1.0780892792684347,3.693941333734991,3.2978405067079053,0.7361068934102609,3.7075321311148817,5.1045152529220665,-0.6930920614952938,1.385204833480689,1.7171850132229167,0.5699629524081078,0.2696236200007397,1.1883990775875815,-1.0820655667452235,1.264918778899462,3.616217455853428,0.882661489672142
Vermont,2.2236568507467838,3.6886675001272677,0.03187328788757444,1.5113166236029485,0.4343133167609219,2.224025026723217,0.5398976377186477,0.33790641404297017,-1.733223948239235,1.1026116433181001,4.1533449358120285,3.516030504803673,3.6884985042218625,3.9483375095892503,4.891604768221569,4.316275050205339,6.441536404395738,4.74567382945625,5.683914674488943,6.975685917904187,5.0950398522172975,6.254158679366202,3.7147145414814315,-0.45269413039813516,2.3937385222428746,1.1439831552077042,-0.8099892607029631,2.805959989551708,4.333056036209346,1.2276869141825038,2.397140338978059,0.4395576189125754,0.9964310059783857,-0.46891955927943546,-3.2923380658926167,3.2221891107900746,1.3009044732879491,-1.6683150415218542,-1.4716091628804506,-4.216700706873523,-5.398618859490868,-5.193573658641714,-6.226570399689521,-6.595939081173208,-5.3881173950077095,-4.329142392164715,-3.4739894040027766,-7.0183590897078405,-5.384002054050656,-4.665701336216534,-3.6734985752330562,-1.4626081385070355,-4.477854388885109,-3.0603086902533088,-2.568047260620038,-2.2316199631882014,-2.266477396536125,-2.4019178157105805,-3.6986785711718304,0.01603384318841985,-4.013251959243731,-1.9988941212400722,-2.068329472805623,-4.02223040000196,-0.479159806154946,0.5483086678635638,-1.2015398872154608,0.17151766763094203,-0.06393638956759781,-1.4164749585058947,-0.28148387153460225,-2.3696552641886344,-0.6412280995666803,-0.9146727583795018,-1.4637562762543954,-0.7148515719265066,-2.59214160258072,-1.2247594661223897,-1.4352732296111,-1.5086992618330826,-0.8713165338759434,-1.1057211671400022,1.2360613169503052,-0.7391790168881242,1.5954216605428295,2.6699273205643053,3.7222116637514673,3.545917839210784,4.925644759550223,2.63055179182071,4.239746788807576,4.010973951979043,2.3737022812335042
Virginia,-5.5264273523691765,-3.678199090313208,-1.4030332326950785,-6.7354554547303565,-5.765666080613493,-4.739234084298893,-8.126649042087179,-6.407255773559904,-7.3205981963993,-4.69531217866161,-3.3275847543348163,-3.2721845115398094,0.09923522681622836,-1.3667353041966213,-2.3174765195403957,-1.3755731545477883,0.8333332539235074,-0.8958120035301859,1.6348887878733016,3.6977771631328467,0.6568883675537356,1.3050739155872733,3.1590658111992576,1.2036266718468898,2.7731668169623855,3.388336583517898,3.387961564523988,6.418965044992654,9.171131054483581,4.75485689468093,4.499862486821113,4.9706085616323055,6.670524825565311,4.446128969216499,2.3768881225784635,5.448690725106938,6.400484920800855,4.098220847880126,1.5858789980721333,1.8612485272668355,-0.32281088677723646,2.5954209740024092,2.7308583292495765,-1.4979286767688993,0.3621017198182184,3.5708007810275415,0.2890369394378927,-1.413866753371543,-2.2562496492612403,-2.020037082470447,-0.7560675647665761,0.08881968731022637,-3.684319306931868,-1.6663801995880543,-0.42443276102432353,-2.053926078112931,-0.20295878085719166,-6.58423453882622,-3.3029161785098444,0.591714869493948,-4.253627037181943,-2.861618151161334,-1.7254947189836032,-3.3827478376334303,-0.9159374955852857,0.45860128571413505,-3.988989859660278,-1.2385589675459319,-0.9752139056324004,-1.44146297327497,-0.47940152234175515,-1.880256199651927,0.8523679753529169,-1.9815676843176735,0.4542273337952399,-1.12331903093152,-1.5165839217688428,-1.227427847222381,-1.4330729145341958,-0.5972595285008128,-2.874379758459447,1.5448371047899538,3.4382765991528412,-1.5526570023617432,1.7369110581063285,7.661221591923345,4.309519742481236,5.111228488216792,5.124663151163315,1.6426049430668794,4.4308019589179315,7.110077599568973,4.67535165935868
Washington,-3.171776962244717,-2.3792637961202066,2.361700005005409,-3.8654109602945415,-0.9885119560478207,1.5005013655415318,-4.540622417248957,-1.1907999650471328,-6.061656833775044,-3.6361855144918023,4.980534955778686,0.29017854614903626,4.344129275998494,6.5487807596171415,3.5541066539386623,4.002682876105055,5.7797814367852665,1.664610819119995,6.202821820777573,6.677175458917508,4.273287741932824,4.7707459596746515,0.5106147615162846,-1.2679305008987014,-1.9505094734011044,-3.9653210544283697,-4.230983991592361,-0.722709359581558,3.042313364483253,0.7456329790880988,-0.7283813909172093,1.3312554692811138,2.5474044132253097,3.2882227705319025,-1.1965773176657355,4.060864402481171,6.318687951301072,1.31238447811598,0.1953809189967793,0.23679262667362658,-1.2183367543528354,-0.6179117516632759,-1.199604662594548,-5.8528479385994485,-2.3775914156417155,0.4615004131347733,-2.3560319309663997,-3.7410079705608204,-3.4016812711567623,-3.1447112561587933,-2.689692788057113,0.4313562253333719,-5.419948479987299,-2.1370712951017925,1.2081168479005615,-1.2883038832331586,1.7231964870059975,-5.607603252428673,-1.3372352429950438,1.0958267406086997,-4.514390609549379,-0.2517605779586554,0.35613168124396616,-3.101827582304652,0.002402116785317434,3.1643969634278566,-4.3607058125910125,0.19025364932912533,-0.2496601113149079,0.3810087596917571,0.21003835246143515,-1.083341324913241,-0.4421801285541485,2.0306298810372105,2.4877010144409057,-0.7310589465937198,-0.1701909935253331,-0.7267287143162202,0.7264345522349288,1.0564584005952478,-1.3041359613538073,1.1435018458577462,5.5876030294458765,0.6338213099025855,5.483233317518557,4.558231640622968,4.0529022533714265,4.627773583042331,4.7932651218726114,0.9255481359423559,3.9272284576630594,7.23623655486333,3.4481268731281314
West Virginia,-2.759286269544742,1.353466416403781,1.4640283796567617,-1.3382133997159196,-0.6923389224598973,1.6159728140589777,-1.6781254954432316,0.11071563501481615,-0.22650920885353296,1.6854636520497135,3.876191550172782,-1.9167976561395694,1.292610087355278,0.7657008238429687,0.23263239003744776,0.8060291834285885,0.6110914510989257,-1.6963123281055765,0.49024779691414233,0.15903730045538575,0.7997298234526252,-0.7153206605673303,-0.7623349937758892,1.0894486229156348,-0.16552852743034327,1.0646752903356025,1.0868018501500636,3.271496605874712,5.7493888764722705,5.973850643014092,5.0939964117996315,4.862224870674119,3.343163901026575,2.9957429986419077,0.9862328608679672,0.8373407491839895,1.70213282345067,-1.0444291836460153,-2.098287154688978,-2.6889326449385615,-3.170839656534273,-3.1640702923434314,-3.9173452472231363,-5.15423299996799,-3.1645455768915727,-2.8572163913442914,-2.622575521268909,-3.267639956966932,-1.7095923142060134,-0.3993800968735146,-0.1019451662743214,0.4495749656098713,-1.6252227035045017,0.4979958078992751,1.9337260577399806,1.4923439686257225,2.755629728386484,0.955070271908741,1.9630012042022214,3.952802934545246,1.1784638911524157,2.4602632560881026,3.1777424705932873,2.5969297113136944,4.5145575404729446,4.305886296326109,2.23995745539765,3.9137648589780922,2.9521888198974175,3.854997234895923,3.4013216752141875,0.1911422699454564,0.9952805296329257,1.424242565543412,0.8598863458765384,0.15927293656232264,-1.551399697856941,-1.053331777736446,0.906502159687038,0.27486602011209027,-0.7395978236484804,-0.2971198911507811,-0.3034340482875343,1.0325285194719114,2.6463423253712954,0.9043130636338597,1.6840370857525118,0.24775988502357452,1.8470286956100122,-0.8628576530901467,-0.7734249467369645,0.8892240540328287,-0.5176847899899185
Wisconsin,-0.5343677149947897,-0.5404870908317403,-0.623785984603618,-5.088371761083407,-2.5445472500661794,-2.826419124799476,-4.1970487124087015,-2.143905654791793,-4.887219816104604,-4.064412130171454,0.7332132915220742,-1.529647361263147,-1.1993728738060965,1.1252228275851883,-1.5384306362360738,-0.16056722186034048,-0.004654892630586761,-0.7140605613937328,1.7121695167912991,1.722842706280497,-0.5368450726871435,2.3034465449430623,0.19496622968611896,-0.4481330817484996,0.8377300144488271,-1.39693559568705,-0.28301741372562983,2.2222761684655152,3.2928198835074083,2.2083771474328153,1.258906970105536,1.2014521141101824,2.297013606872101,1.7795032074191597,-0.5886540603764273,0.8765789391376178,2.7641845484880685,0.957200580173014,0.6908541957086577,0.08070839161583702,0.1504258215601915,-0.5176907445949451,0.10976657548640392,-1.413385568466251,-0.19098158763066728,1.1180696691601546,-0.6744049824382732,-0.10849730257185217,-0.2732003399603351,0.016096202159231056,-0.0983277928593802,1.9362308991714448,-1.10725365345923,1.9140767274522064,2.8788474719734203,1.1959017058680457,3.852368682898056,-0.7570839535740675,2.1700262867878317,4.910414763693425,1.700303779085612,3.463402305135906,3.3363345384069265,1.8149959488515353,3.1002779299812473,3.164699999868792,-0.088501779367965,2.3392195215584897,1.7159063040630256,1.640951753870713,1.3922104872194372,-0.7113853891717178,-0.5377542739425376,1.664521405603271,1.941899510903467,-0.010897512762482542,-0.08931632816301137,0.03792916686152684,-0.7757461121203876,-0.44812017424016354,-1.82025025394217,-0.2554241028139429,0.9795837592592773,-0.9276156322610154,1.6911897533754408,-0.2282699253226955,0.16055243745813635,-0.26961216913370833,0.5166032400202242,-1.3342256922896696,0.05616130678361131,1.585021202551555,-0.6176052244095558
Wyoming,4.08277663621847,0.6778722205345467,3.9626317400466577,0.18789837720008062,2.88166638028075,-0.4363270394993258,-3.955088611429018,-3.0259238826233883,3.113926502401666,3.3678273493873254,6.427423952758472,1.9321207540873675,3.3679316225176557,4.239248588436122,-0.6201214552609717,0.19428838368159798,-0.40623999370371444,-4.497424205063254,-2.5011037917140975,-0.12688510465270203,-4.5413118530153,-3.776498730397946,-4.327449819382871,-5.3159696012211555,-2.650663887030596,-3.58006224969222,-2.2214623606103245,0.35915643397141556,1.9030508368805845,4.118313408148397,5.076614211997236,2.246271305982873,4.316888284805969,3.5736563863897244,0.16537749596216406,0.2066467828045912,1.8670967476549738,-0.7059730233636544,-1.4385587656889953,4.6115533187854165,2.704513348728775,1.7081845025069806,0.794769273192267,-2.311302856461311,0.2468579101717548,2.669145256537073,-0.6966860961317686,0.9880988491675081,-0.09116349184758397,0.8786547095596753,1.1567339335605438,-1.2745051824041365,-3.5853808619491514,-0.24135181289061614,0.32055121178201174,-1.176284288108849,3.384935279712553,-2.615692213086646,1.6983953310785584,5.8900568956295825,-0.19042014335237797,2.7041750160660962,3.046825291045113,-3.100446386510612,1.4072104667333307,0.952493078395132,-4.640636956930836,-0.13386949026679754,-2.150751769942515,-2.2084916015752696,-1.512437371871055,-5.1213160238165285,-1.9919401266551433,-0.2283193410914132,-0.04167598917655139,-0.45420940364930923,-2.9040945462480856,-2.977618351846073,-1.1968154060753475,0.9522516307408938,-2.408746554335216,0.7312064942165956,-0.10851332687423873,-2.272006521590527,-0.865436681689119,-1.4792771540361285,-1.7838853661000065,-1.5670307187335062,-0.9898242419518946,-1.9760488511746648,0.7031486121958962,0.3853966615603582,-2.558554764725379
