Average Weekly Earnings November 2018,,,
State,Code,AWE All Private Emloyees ($),Year-Over-Year Change in AWE (%)
United States,US,940.84,0.5644095684978812
Alabama,AL,838.89,2.100366511784313
Alaska,AK,999.5,-2.0969306343118777
Arizona,AZ,894.22,-1.9679841189412461
Arkansas,AR,760.77,2.7664959269043
California,CA,1065.97,0.06448758526638176
Colorado,CO,978.07,2.5755269064587916
Connecticut,CT,1087.16,1.1119399848670497
Delaware,DE,878.32,-0.6530146042815876
District of Columbia,DC,1531.76,3.3098975005660725
Florida,FL,861.54,0.41648455448131116
Georgia,GA,935.51,0.6111343510925682
Hawaii,HI,900.09,0.3549753726826088
Idaho,ID,780.04,0.7274373123808298
Illinois,IL,958.55,1.0415784021109653
Indiana,IN,869.36,-2.2898326981627637
Iowa,IA,833.51,-0.8068819126994087
Kansas,KS,834.48,2.357921588834655
Kentucky,KY,785.54,1.0855508837196215
Louisiana,LA,859.68,2.9786912982457725
Maine,ME,828.92,0.9785986549522896
Maryland,MD,993.14,-4.106728349406474
Massachusetts,MA,1123.24,0.5674045534835859
Michigan,MI,897.0,1.7751162862803316
Minnesota,MN,984.59,-0.9858174687092935
Mississippi,MS,700.75,-4.149154737974403
Missouri,MO,829.46,0.4169315861193512
Montana,MT,801.27,2.7207565049920612
Nebraska,NE,831.26,-3.3785968989821114
Nevada,NV,827.3,5.139147044543346
New Hampshire,NH,886.45,-2.6267396451075897
New Jersey,NJ,1021.36,-0.13560595331209013
New Mexico,NM,751.37,1.3987560073636995
New York,NY,1044.14,1.243114010938906
North Carolina,NC,858.87,0.6796091043392405
North Dakota,ND,938.81,0.47361856890593135
Ohio,OH,862.41,1.263169742037329
Oklahoma,OK,868.58,4.9296677930617205
Oregon,OR,901.11,1.0535160682973332
Pennsylvania,PA,889.54,1.553852758547003
Rhode Island,RI,921.3,-1.2502435553922275
South Carolina,SC,835.59,2.0680930286429033
South Dakota,SD,767.53,2.016733319152597
Tennessee,TN,843.67,2.636185910359279
Texas,TX,941.56,0.10674028210826414
Utah,UT,893.86,-2.434764130914968
Vermont,VT,846.19,0.4431929418854841
Virginia,VA,979.61,0.8745527269126141
Washington,WA,1153.09,3.155985463176947
West Virginia,WV,821.92,2.2656247850810107
Wisconsin,WI,857.22,-1.5987514187863927
Wyoming,WY,929.25,9.426525669388464
