House Prices 4th Quarter 2017,,,
State,Code,"One-year change in house prices, Q4 2016–Q4 2017 (%)","Change in house prices from peak, Q4 2007–Q4 2017 (%)"
United States,US,6.678768944990909,12.601933960162203
Alabama,AL,5.631591856757434,8.380310046305617
Alaska,AK,3.625877228361696,15.468967686845536
Arizona,AZ,8.273239335557703,-5.5045871559633035
Arkansas,AR,6.27723644910152,12.589480236539075
California,CA,8.468288791384126,-0.5449491624606839
Colorado,CO,9.756764822920827,59.74444364004923
Connecticut,CT,3.7061351157794187,-12.246237753762246
Delaware,DE,2.025877622557859,-9.248475400064205
District of Columbia,DC,14.2874585376773,65.76741440377805
Florida,FL,8.660076270872686,-4.661663905402325
Georgia,GA,6.739687718480525,14.259342413810305
Hawaii,HI,8.7027281682299,17.744479495268138
Idaho,ID,11.490145514827766,16.547926214040885
Illinois,IL,3.166443918988371,-6.1754943667897795
Indiana,IN,6.933744221879801,19.145157470992192
Iowa,IA,4.410865577779721,20.863454830392804
Kansas,KS,3.4691993140746558,18.950614163675873
Kentucky,KY,7.178569790376588,22.27106227106228
Louisiana,LA,2.6895046428174973,19.17396530997768
Maine,ME,5.469054950774166,10.687300864815663
Maryland,MD,3.542234332425065,-8.212560386473433
Massachusetts,MA,6.071155317521049,16.0708305425318
Michigan,MI,8.571853025651176,15.406884935256349
Minnesota,MN,6.152422805597313,9.126575255607516
Mississippi,MS,-0.5644876770324103,0.18789356083688258
Missouri,MO,5.9004924748009335,12.321210641933122
Montana,MT,2.951497510949097,23.46186468323872
Nebraska,NE,8.337951319323068,28.06107024085458
Nevada,NV,11.452019024526727,-9.711781815434595
New Hampshire,NH,7.586512866015971,4.368409726705402
New Jersey,NJ,4.570667850011101,-8.524513799930133
New Mexico,NM,5.131043031698246,-1.5096843764257017
New York,NY,5.939312806782682,9.759593157651402
North Carolina,NC,6.73103197012479,17.780681475525185
North Dakota,ND,1.794043774668097,53.02049622437972
Ohio,OH,6.316478481426935,11.933612818009532
Oklahoma,OK,5.6211974252711405,25.28501202803053
Oregon,OR,6.54707345816421,21.2017397521449
Pennsylvania,PA,4.940041087382352,9.962453066332921
Rhode Island,RI,8.083096351279707,-1.8041688561919789
South Carolina,SC,6.491228070175437,19.35565191086013
South Dakota,SD,5.450184501845001,31.94053280391522
Tennessee,TN,9.367229700763113,27.68268268268268
Texas,TX,7.331804281345544,50.819143793307184
Utah,UT,10.742853866223223,24.857770881820528
Vermont,VT,7.053677207691611,9.427107591988836
Virginia,VA,4.915191283892528,1.998074145402029
Washington,WA,12.033843150016255,24.015705486113603
West Virginia,WV,1.130293780999625,10.997696817420444
Wisconsin,WI,5.596427812034865,9.721178913879204
Wyoming,WY,4.148850467868859,14.559830953273556
