Average Weekly Wages May 2015,,,
State,Code,AWE All Private Emloyees ($),Year-Over-Year Change in AWE (%)
United States,US,861.12,2.3359475200269264
Alabama,AL,729.24,-0.290938156879772
Alaska,AK,951.48,3.116717098724231
Arizona,AZ,792.12,1.0193821863160535
Arkansas,AR,665.76,-1.751591319040502
California,CA,960.4,3.2456819715045437
Colorado,CO,907.87,1.5034625538847823
Connecticut,CT,955.71,2.5882586023709075
Delaware,DE,741.81,4.438175469361827
District of Columbia,DC,1372.31,-1.0509845492314263
Florida,FL,770.18,1.8489989263865692
Georgia,GA,825.9,2.499743982277236
Hawaii,HI,810.29,0.8225995398838837
Idaho,ID,732.13,4.811459129755313
Illinois,IL,881.33,1.8014594327710576
Indiana,IN,791.35,1.1520007688452294
Iowa,IA,779.36,2.9024580520195187
Kansas,KS,760.09,1.1646062017109937
Kentucky,KY,741.31,5.341781774027976
Louisiana,LA,789.39,-0.9711767480222067
Maine,ME,741.91,3.127189576398748
Maryland,MD,929.87,0.4059959149783854
Massachusetts,MA,1009.69,4.301077816220533
Michigan,MI,819.67,2.2453456387845794
Minnesota,MN,876.99,-0.02275154615472008
Mississippi,MS,677.47,-0.2031098420459898
Missouri,MO,741.81,-0.7627146691479902
Montana,MT,711.43,2.0876422942158745
Nebraska,NE,743.77,3.374243022467227
Nevada,NV,722.26,4.88438575443324
New Hampshire,NH,843.31,3.9460451147788955
New Jersey,NJ,931.87,4.14951066104805
New Mexico,NM,694.25,-2.9772932733388213
New York,NY,961.46,2.456815307805904
North Carolina,NC,762.45,1.672143645619295
North Dakota,ND,877.31,0.051353030369649666
Ohio,OH,765.55,2.0964135887675317
Oklahoma,OK,744.53,-0.6962962419551522
Oregon,OR,786.56,2.5350160895935225
Pennsylvania,PA,815.32,2.3818782833731733
Rhode Island,RI,828.16,0.4633173430466764
South Carolina,SC,728.33,2.124990657952308
South Dakota,SD,707.7,1.7918560116085835
Tennessee,TN,721.35,-1.431709292309502
Texas,TX,873.88,1.726701925480012
Utah,UT,830.33,1.3508834929218283
Vermont,VT,810.7,5.229378255439876
Virginia,VA,919.69,5.585031292038045
Washington,WA,997.9,4.686260426377165
West Virginia,WV,716.18,1.505455143018919
Wisconsin,WI,784.22,0.2150202050505312
Wyoming,WY,811.19,-1.3764450149550744
