Geography,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1
United States,3.479698439414009,3.1174391397421184,2.452232754964144,1.5575072043284635,-0.2184687936095477,-0.8294227835390044,-2.064257724117352,-1.3830577834399935,-3.2022222650899956,-2.4409241823828864,-2.3918835222524746,-5.525651314372962,-7.409474082783643,-8.743512974051901,-8.150192373547135,-5.1578751087722186,-0.1345214265728222,3.4263279344699757,5.2909182621663815,5.121623540462909,4.940892485748481,4.4822992006090745,3.2451910559368464,2.5373537540782762,2.8855435296050524,0.7580127718573688,0.24310283956220743,2.2171780633131926,2.28062120728202,2.1353957412615725,2.4794719046852434,1.8221111904195388,0.9777803799877102,3.1312078358869293,4.728986645718765,4.4231330931749575,5.07639231148348,4.687708591589593,3.687556255625551,3.151426999710972,1.327116212338608,-0.009108629515623298,-0.01718073226088151,0.6417614997333448,1.9024279555252932,2.5069231890395107,2.0964095143348276,1.8707956494795535,1.0946727115639725,2.4233968434522914,2.3687194387357113,2.629026854513059,1.902202643171824,-0.10758752331784042,0.966580709921963,0.3015256683389425,-6.635021917879295
Alabama,4.448153557271021,3.746280344557567,4.6274313798992175,1.5418748791434678,-0.9917702049458602,0.09359620784396624,-2.2432324840764397,-0.599366555747098,-3.742522520704921,-3.4306628056628132,-3.0073503960254824,-6.113497489261302,-3.8020980706553096,-6.030569322393914,-5.234486522797893,-3.9436801237233055,1.403157103482845,3.7384213092230865,3.7935426704325113,4.367222352664954,4.392948077480896,3.5000961271441633,3.5161668978764276,2.7135893727569695,3.5504785427601067,2.805898682187335,2.2339054687902773,4.911449967667249,1.4271516597098053,1.6211278633233572,1.7504940910740925,0.49211130663007746,0.559496746884064,2.627497851576018,4.548697823760262,4.355869492095522,3.1122414179504347,2.4466538976101155,2.1479080172135796,1.6950277290610136,1.8266695646421858,-0.2630614718289181,-1.828068742808359,0.3430499752966769,-0.4296824247823837,1.1548714663853261,2.2279146265383853,0.6233684190967976,1.3095226999468748,3.715602737812549,3.369363205148347,5.459228894305341,3.6790682269816686,0.6168350168349899,1.8569703475110688,-0.06390895163053212,-5.706553085762452
Alaska,2.5123595960004517,3.8646224468224437,3.7575782030202056,2.63620916741236,1.760424474338227,-0.6997751415057831,0.04666627778100545,0.6886553098948955,5.8896502263013515,10.105022741913453,8.617573319339986,2.8807425135718776,-5.223416134287637,-13.97519657468065,-13.347468999946313,-5.092343045192782,-6.136106845902031,2.273242513550834,4.270300965360586,1.9140710627528408,-0.9383005648322471,-1.091205868128316,-2.8537196383836183,-1.752001798930405,2.552837929064756,1.8346661233637123,0.9866576970512307,1.7145814052999715,3.2235196418986742,0.7732629093891864,1.1415363807947256,-0.7278846341988456,0.6965837960873487,2.51144045503728,4.2082468465591605,3.2354390460234583,3.752094781558129,2.975723595657931,1.9573856835049186,1.950302139318208,-1.3644858057790883,-2.1223975475352996,-4.100724154448707,-5.709015318925809,-6.6692689986099944,-6.277561608300914,-3.472963575996809,-5.291015799561054,-1.6688938987442472,0.8446863691812558,0.8573718761731913,3.457025720606904,1.8590561555299647,-1.7392630241423037,-2.458703044204347,-1.10471480115135,-7.220043794877011
Arizona,8.185902163813815,8.44992513328183,5.164892043774042,2.0725482061364633,4.179025189251432,1.1335555301504519,-1.996835999296895,-0.7492754647628392,-10.876641312199899,-9.923305681640295,-8.394913369444337,-12.081582508368339,-9.885855416861348,-10.438266241915253,-9.80058151487563,-6.148424921777704,-3.1449735449735474,0.7469523696605775,2.2531909351393606,2.397367427307533,5.100078664452406,4.694554402482086,5.102322421772169,2.7943144341302677,4.403509501434574,1.3540027386621445,0.4776861006473544,3.4174192027388544,1.6747650151346116,1.5889819827994625,1.6503839504683895,0.216070490519667,-7.033315705975673,-6.017328476860626,-5.895149010224071,-5.475170851836109,4.970926557957263,4.302188054405683,4.678897154625309,3.982212921789161,-0.9422885871691994,-0.5123013060646081,-0.16662484316184778,1.3755144343486265,4.572898938325605,7.361800862981357,6.196523190460374,5.813514908484545,3.2520876523356783,3.189633926709523,3.25311014750717,3.0214342666854233,1.2056331685165462,-1.7866492747765563,0.010086376056758932,-0.2503960810737124,-4.810509140801719
Arkansas,4.712798084983901,3.3996749794354164,2.8628508640495385,2.7649088220798337,-2.574440789790981,-2.93960708222168,-3.9436373523927672,-4.838137259603849,-4.538434121420941,-3.8362736768454258,-2.6911995147348975,-5.431857354527209,-3.2524372536818005,-4.953901483260036,-4.16506498498747,-2.245741936859159,3.38857681917584,7.462735534388282,7.066042235809377,7.718475712805961,3.2816631240603473,1.6547092047015766,1.0813875782183422,1.1933923112739633,-0.21684569822305944,0.005005455946986895,-0.6661324251227027,1.572424554629757,1.0453347284544348,-0.6606871145991846,0.12201885745978647,-2.79875917081097,-0.9936972907311402,2.5918013624088037,2.7445964184275615,4.897520845364389,2.7857394277668774,3.3032767562470613,4.307378616031604,2.757468344649717,4.2639792573748805,0.18636316094739314,-0.9567219585545799,0.7321979096172753,0.8042191004382405,1.8402346085586547,2.7745357586799257,1.4584169224883627,-0.3109290634891135,0.7110506402251652,0.522569268126036,0.227159858002085,2.676353584969095,1.6248878031627876,1.5338409397760706,1.1745166588671547,-6.365504947613501
California,4.418366767062563,5.3361192207147985,4.200099244431539,1.7382525697503655,-0.5387901711611066,-2.4391569375130167,-4.478269073526633,-4.730546484565276,-4.1020309521855385,-2.0591566555879592,-1.965967133544676,-4.552599185683164,-8.780371832057435,-10.885720785622189,-10.665041882957999,-7.233983452709258,-2.202831467233804,1.2306939539633026,3.4166093830555124,3.7985242220083117,5.996226374868094,5.465014868286968,4.4544840837098105,2.4201026148235285,0.8679123840939726,-0.8269403208129806,-0.972418318849782,1.162849181680084,2.384916797112574,3.0018083182640005,3.615607052492053,4.661568904312542,6.079521662495501,8.561563670411983,11.686386232157915,10.254144696213977,10.333051812139672,8.306829820494853,5.205757567870067,5.334861436646904,3.1384164808466695,2.434634016855787,2.6744847720131655,3.931642110946577,1.3907712165214734,3.518589001271391,3.407228915662635,2.110275886496911,3.8946882658094983,4.11242881281682,4.174239952773777,4.480212139432343,5.122569479012689,2.7891110459917643,3.0935906230427177,2.0968289335832004,-6.811492846111253
Colorado,3.7937208069533455,2.865320849416936,2.3260919459939573,0.8896779602505245,-1.8395744598839927,0.9278491926634282,-0.5509937391507863,0.6599079061855365,-0.7107446129681305,-1.1552164331964432,-0.7491885425144923,-4.2986732969445045,-7.9581969725433,-10.599974464992489,-9.826800905022075,-7.989973207761633,-1.402913247110372,1.7873621303335292,3.396627477620605,4.747250807937089,5.390800339921102,5.635961362041972,3.8975489313001415,3.7960554719007575,2.666073976058067,1.829847665948089,2.0449793462185553,2.430710546605525,4.919799019262337,3.56985190833567,3.3483258370814823,2.085809365343475,-1.4098023973358653,0.06199988375021662,1.2263056092843363,1.8229621437026022,6.575489146305852,6.606641494820413,6.070623304161723,5.793069278629468,0.12787139790838478,-0.8736400457707454,-0.1107888526598404,1.3140237587023722,3.570353477765106,5.473101729698045,4.053237630636876,4.038509405113248,3.102017808858632,4.118096694056938,3.5131809279512,3.413508779424957,2.2834248810449282,-0.9443800211901675,0.7283504118947115,-0.9419152276295066,-7.337097232198042
Connecticut,2.7031755751902704,1.3704566383186032,-1.1998213032101608,-1.0929952334744268,-2.70762350936968,-4.256706209255081,-4.692849299140874,-3.410095521486962,-0.5373343401512515,2.21014209650951,2.529171891061482,-1.1519014186692849,-1.176198754483624,-4.030928172813326,-2.946037062336131,1.4408473447080479,2.171081198436812,6.271336883790794,7.42519184488944,4.966883731285131,1.6171390587030237,3.316307408954123,4.321959570128807,5.00652194661549,7.066948343717489,2.763152439782769,0.9288615621486407,2.3743157809691047,-0.7541991766909414,-1.940494200706006,-3.0038137294259126,-4.293225739624528,-9.44413046988535,-7.216176742846566,-5.301768290790218,-5.603141717430962,7.162598907834613,8.063407604478439,7.415622302590604,7.947063255478738,4.6060089229073355,2.728652907143754,1.8278913640525047,0.7111138085556294,2.998429204859531,3.3332001917239107,2.6581557733225396,3.5696350013057225,-0.2606127294840105,1.5017104423957732,2.5932196792776123,2.5883471042321164,1.1632408160105534,-1.2195818576487938,-0.44957461136456933,-1.2506499031053424,-7.559263014904246
Delaware,1.824915417030828,1.7723441017854438,-1.9662353416902383,-0.15413700309978495,-6.735443081002075,-7.572990353697762,-10.206238721319938,-7.218948032785481,-3.599088838268795,-1.2032321208241752,1.9685529174203007,-4.974122794922006,-10.733459357277889,-13.683143028846143,-14.260910370717957,-8.962775219595246,3.4782516623607673,2.7076715547626127,3.755678397460453,4.341866173610899,3.324499380941178,7.813542626545093,7.848205431181806,-0.4399498945953416,0.33670700548634486,-0.9008743491502185,-3.3123012961604186,1.237712380192512,-0.46585996565269566,-1.5296461887720245,0.31262963000433963,0.16267391458105032,1.6173174940007513,5.399174468941904,6.868519788598863,6.595246741718101,2.2785600671370156,2.142454605369997,2.1621774665433438,2.730197785558818,2.6724039232149037,0.24220094261986497,0.6558952045746463,-0.14739072359633876,0.3094421677678372,-0.21549512570547522,-0.2835929110949892,0.6688500392084488,5.425861078687473,8.25324408212108,7.784629544408636,8.248717008797644,3.5429645967153793,1.2375639076965674,1.5404583802985234,0.8135725230907267,-6.659311749480198
District of Columbia,1.6012031139419656,1.6462825340753826,-0.8159673178469661,-1.529559912286412,4.307792773182414,4.580177699091849,3.3334428779563345,5.638911243647271,-5.024103174106306,-4.441239785148509,-3.3849252623767714,-7.378109868091502,-4.3241818002043555,-6.339398976422721,-5.547691936315659,-0.08901007278545102,-0.5603591810488135,10.171985008231452,11.838849455745175,6.6884691288412625,7.9065578124458575,0.29249992051634377,0.26695196941997307,1.653172103249291,5.592534725937967,6.313731706028433,2.739073231878521,5.589061037745646,6.445597535268369,3.321737401848691,4.419549675819019,2.0463833768280066,-2.039378475131371,-0.367477297214106,2.4518135115299815,3.5600204587784523,3.355039362425872,5.960220140967484,3.147179414675524,1.8161994930669476,-2.5060653363675476,-3.527332039401159,-2.681068041011022,-2.5645015147216284,4.627834524532898,-0.015112588786454925,0.7136150234741891,1.4578382288016947,0.012906199585160441,3.960096735187435,2.011933619242956,1.0637805408708478,-0.1806634774032258,-2.747891829020061,-0.14531429929263245,-0.43605716379626763,-9.018126748727996
Florida,0.7717696351634555,1.8554069130491675,-0.25059712596421496,-0.8614122472897794,-3.405669905959186,-2.693928300062179,-2.734052993130515,-2.864798833589471,-0.6923576707544866,-0.7879605309860132,-2.394212724741221,-3.693711967545639,-6.837930117969376,-7.948319568239419,-7.840522632596297,-5.7119989890267115,4.456124565195931,7.335435728879806,9.296065323702267,9.867759733732424,5.0223753597915834,4.637810101177288,5.405155781782348,4.003293720582715,0.2040510127531915,-2.7248010282268003,-2.636523838731971,-0.8582012960990033,-1.1609219497100205,0.7734604478142951,-0.9209723708288803,-1.1919667945064925,-0.6190918639411828,-0.22390317700454657,1.4836196281867526,0.9010177609259633,5.304716319624397,4.9298479702409885,4.557840719229859,4.484637520643168,2.562172490663272,2.0249506285824346,2.0954011509012136,1.9837589202899921,0.49681025235700954,1.4890422729375674,-1.380685311818747,1.5266254616998076,1.7227496582589104,1.9240072941089057,4.608146916565913,1.1499191034652827,1.2352042412974353,0.15609025850736136,0.2591796557516148,0.6533703245162968,-6.132487180419696
Georgia,5.4410339256866145,4.502135437065225,5.350348244752951,1.2941543086539686,-4.350414554496196,-5.002409294522863,-6.317442851057774,-3.83376463562496,-5.167963386727692,-3.045275220740192,-3.1079199386183674,-6.851647989762985,-7.65897069611212,-8.654498246429892,-8.507351791021412,-6.890978696754517,-1.35989714536579,0.6851567057326231,2.2535421964823654,3.533419399633314,3.9738046795523876,4.236761437254426,3.2551334970479227,2.3000188612025063,3.2022666585132313,0.6780997038998231,0.33195020746888027,2.405023097645173,1.28777404700769,1.9673974142776942,2.2019810768827166,2.4625663902697483,2.0874770874770925,5.5264608599779566,6.590933764964826,6.503382500805359,0.6809607946134555,-0.6175488348663238,-0.8629709534347637,-1.7616703788232841,-1.2635413307025545,-2.6197717203574427,-2.7487461122474652,-1.8315155021039562,2.7880790884460787,2.3172201069931027,2.6756559486766003,1.5824589416058206,-0.09720716342018043,2.4531554701410374,2.2271069123561555,2.8601903051056845,2.4914860970772037,-0.036780594558321875,0.979037615174192,0.8140952173043079,-6.473020712570856
Hawaii,2.9957817243880873,6.04298866595751,4.345413373669759,-0.17897990186663396,-3.7451522582216143,-6.148285225091234,-7.095434972808848,-4.808760375394696,-8.651700618817465,-7.654885195149809,-9.580832794755779,-15.275416915514308,-17.59330682964456,-16.80136494252873,-16.547027049105022,-7.66728120594295,-0.8820564516128993,5.483000539665382,9.704140563821474,7.067183462532297,11.444069109972983,7.445683686346759,6.31949943675481,5.54098972103075,6.938997229615956,5.20707679935665,5.56726986624707,5.510976218193932,6.9845172301690415,4.26745250284127,3.6191271166229337,2.5317702689390083,-4.569496804580897,-2.8831870357866336,-2.629610449392956,-0.7302075326671827,4.2778247674013565,5.013855643070706,5.150100460938426,3.851142082849408,-0.469492528198167,-1.0640410861731522,-0.14331075954702063,1.0214447478541289,5.941400931909249,7.682306603953961,6.068024913702531,5.018681673508903,3.111340374121038,1.8164062500000153,0.4200677414505322,-0.5051170553871684,-0.7126745482152358,-1.6340268210592528,0.9898548682541853,1.151333215610102,-7.484640883977895
Idaho,5.0564771444836145,5.453579945093483,7.301485218160266,4.402497288741686,0.8898015058179224,2.321162196315396,0.316538677654979,1.3438520639733689,1.268279813055953,-0.5070014485755456,-1.9371160775966452,-7.131578218352086,-8.636507434356234,-11.406865398614976,-10.691811924640389,-7.143283285273923,-0.9124979631741827,3.0382200497239857,4.997228499552286,6.131540059537819,1.217932905772061,1.92622280386061,-0.07208121827410237,-1.4438211316490273,1.4083934972228307,-0.4844922360871355,1.428440805047285,3.488907771214452,-0.1922537749829761,5.622473767500935,4.099764611609151,3.218945681528158,6.626469762028978,1.851374693425717,4.570471865137397,4.446872334512154,7.463234256358116,7.895846411873271,7.522221608789274,6.626721598781433,8.313414409918327,8.213349080361944,5.998990184248593,9.913514908997037,6.065088757396454,7.250505569287048,8.787935057281032,6.384811117635552,4.575073736195894,4.494676274065289,4.73995903464242,5.246541065646139,3.8975614733190627,1.7887063743251108,1.8988911326035451,-0.20907775035133785,-6.63991807073414
Illinois,8.598043157753658,7.709983539367419,4.503746750267611,4.961582118222301,5.142445747197374,2.56107817596258,4.9765336733947505,6.634085473640426,-1.1620854934950706,1.1270563528176425,-0.5117992631683883,-6.259385665529006,-5.253261020169835,-8.69741500365895,-7.53532967692863,-3.7272055840467644,-1.6911442120876619,2.633032590683118,4.370744801757842,4.352336085058556,3.7826063858046104,4.0418750923404865,3.2584910552242463,2.36187044400265,2.9495776810852297,1.698989735059033,-0.3826569043960159,1.1511577328868978,-0.8970126098890138,-2.5632586298036095,-1.1039864497005696,-0.6020301015050654,0.8890762036646792,5.570511705035158,7.286091486476843,6.032617991206606,8.670181022478609,7.191545062296992,6.196430946996339,7.686760477848731,0.6315384826601586,-1.0908893552355443,-1.3743859554935127,-2.7050841483831047,2.101921835065976,1.9534322243154576,1.6140007076562732,1.5893859808005664,-0.6342532380765679,1.1750775910012519,1.2928340565347203,0.6641408513483558,0.8005665823964899,-0.45215972764027285,0.3684442485676401,1.007793127878132,-6.349220466208339
Indiana,4.879610271389543,2.9901227177491823,2.7019751338524625,2.5054107696757595,-3.9601316228718435,-3.142588663818587,-4.8346228897065116,-3.626368280223793,-4.192942905663755,-2.4834221817708846,-0.3641853774980405,-3.9627251433648336,-5.716743891946802,-8.282051282051295,-8.481621787652298,-6.948897742922318,0.3727076828356635,2.653620352250496,3.34280536101849,2.9340322890422823,3.240046004710003,3.2996361576504976,2.5450884448004762,3.747118867303249,6.397674344583203,4.9627215877334505,5.412509897070488,6.144471245398001,0.38989659264281296,-0.3034169571900837,-1.3039298161278812,-0.8960251963481143,0.36553628543615296,4.338362003809279,6.257737189244039,4.982249353836243,4.801963539914105,2.935210941121954,1.9213690231767566,1.9830055466676844,2.612046008272429,1.4853389631714653,1.4054287026019252,2.261946137877263,0.9690778575372684,0.3208269383679271,0.3280082048249509,0.11849538419142812,-0.21146081138973685,2.0303211833556154,2.3751197229794423,2.2781070517643194,0.7380276029630846,-0.7000397441919224,-0.32834666210879443,-0.8907667052396425,-7.069608029812576
Iowa,0.31145945392141544,-0.10057441469837691,0.9838288993218688,0.4139287007812837,-2.689231837726867,0.39855110068605215,-0.10331325612389158,1.0583809965476163,1.0705739115831854,-0.650243453630103,-1.0062776002399434,-3.6691072994635863,-4.706322173298993,-5.405602264213763,-5.930839949853726,-6.927506775067753,-1.0461618935530284,-0.14190014190015915,2.3955221394222646,3.786396724294807,4.434826659618522,5.739149592421243,3.8600867678958775,6.10308058170501,3.4176587824656637,4.044171267840409,4.676322852160106,5.165361812886035,8.998490904641482,5.19865427747514,4.3776250286820275,4.249697993498255,-0.6408037643713108,1.780819310134788,2.9438470728793305,3.1268253160740858,2.9177494068466747,3.7415252256043368,3.0713523049069336,0.9765678527383411,2.594432399301074,-0.14332588158937834,-0.4269770207093018,0.18727269437456392,-1.9982701276003718,-1.5328091571355176,-0.8675671030134163,-1.480029979862921,-0.42854803195459346,0.9827739528231892,0.768388392042336,1.3024509174900647,-1.6822771508201362,-3.1384190792639193,-2.1445001901794782,-2.2610678320349606,-6.385114411584265
