Geography,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1
Kansas,2.2692238752464484,2.7235438884331424,2.278688524590179,1.9327929630706482,-5.836371284352208,-5.035581820440483,-8.500293850510253,-9.310452418096718,-5.483378624874357,-3.5758668697382596,-0.9031102806648525,-2.980409118164564,-2.1337140606538028,-6.681460521725656,-3.9625643241544632,0.046606348595224965,-2.642037165595161,1.2710148388905727,1.6688311024306375,0.595473188515864,-0.2170161315324417,1.068443988720814,-0.1337691727432649,-1.3832261182084358,4.686351067245264,1.4020919780454122,-0.5116222857833466,2.273400095958497,-1.4869116163115292,-1.193608740457638,0.49400712666018065,0.4222146806939083,3.8492051536970897,7.6258657701810595,8.465629784833602,7.012295122702748,6.440258383939958,3.787857404950744,2.479661205839732,1.8436989151434153,-2.8962860673013977,-4.591480605187048,-4.829354938103785,-3.9945644739121966,-1.7804348639646794,-0.11401641836426825,0.9674624108477684,1.228281830358397,1.039235671216695,1.2793927402785263,0.7186441956749418,0.03096788723934809,-0.6278754053850322,-1.014341664083853,0.38297673112034947,0.9944181246775112,-4.878280173804144
Kentucky,3.0492341062481416,0.8586061010910515,0.5896845232271521,-0.18156250556258172,-1.2690156648198159,-1.7891362516447535,-3.2954304307844637,-1.3312053069885974,-2.318697582634437,1.0178666163128574,2.2492662454625885,-4.842717850010381,-10.104617604617607,-15.362499443677965,-14.532008691841991,-9.712066247554665,-1.7055259039287345,5.601245188566144,7.133440749963385,7.633973179069153,3.520249857107863,2.272636736645028,0.33204422047735815,0.07133573724997408,-1.3813162435296917,-2.629170155997433,-3.4320978040803745,-1.5956096322481195,6.146524834039817,4.946296777806671,6.099183550045371,6.412495534473867,2.486531288852049,6.699066133028389,7.084295228052165,5.501053770259411,2.737749512921373,1.5709565062070279,1.5915825334019527,1.2489724483572644,3.06196384324319,0.8871967572035248,1.6635811094033814,0.9332495242086057,-1.8287708091030608,-2.246858059230594,-4.092185849145747,-2.9278207845002777,-0.7435437240842723,1.2009629101283883,2.6734615281273175,2.410228994030121,1.4314218017921851,0.22641775397111386,0.3907953732619336,0.07308478705355748,-6.256092313366657
Louisiana,-5.913792592446228,-3.6869308392813234,4.622843379472181,14.00659815875707,7.91095710610597,3.899621792906058,-0.6451995375905415,-1.2396249841136335,-6.3754634179567935,-6.568940921835796,-6.7614065794184235,-7.257896872927424,0.7888418886475402,-0.15478898155168272,3.6743923120406974,2.623573738645952,1.7798218115822442,5.872116936121733,6.502952614143731,5.416705669443672,-1.382950700087113,-0.5269501638625634,-4.201964780773344,-1.5213852301317161,2.9259171743530037,-0.01702383336670957,-0.20469280953485325,1.1922294691072215,3.52747417278035,3.071822761735911,5.402647266848518,3.702860311079864,3.518159642881257,6.584394130793908,7.220299663525612,9.559588707598596,8.296699202741976,6.9106358149627285,5.975913955422054,2.2918191641395618,-0.35002924077196823,-1.897395664557509,-4.48820159786728,-2.1723203789208116,-0.7059696726475618,-0.3424865917368532,1.221591160025803,-0.6679090180779502,-1.4993350774873606,-0.7780404197231773,-1.9389856539495163,-0.6198002963119,-1.664225332227379,-1.950683486440144,0.07830992934308866,0.07233464476634059,-5.014357501794693
Maine,3.5727541804269505,1.45918183285392,0.5505557496718404,-1.2882797731569042,-4.332564529023123,-4.9789463834565515,-5.769375258274166,-4.574049426927241,-7.348816658982645,-5.569724960363967,-5.7209492390340175,-7.116195063214943,-6.463752190004248,-7.5792810736967295,-6.673855359276064,-3.453677296689987,1.349943475273201,4.185049365303245,7.097870412324444,5.984044041131905,3.0488605047898165,2.366408906794903,2.180948956063701,0.06545677213653874,5.422786314627739,6.248479141759855,2.9583471348128425,6.314556714953423,5.232429385355639,4.131441374159812,4.79259244364911,4.432050493221902,1.588865506026385,3.4941763727121584,6.02400391430736,6.793560894024643,3.650624758712263,4.39812248216728,2.8214130592152706,2.1596177289755527,4.469557949817414,1.221368640917607,2.2406054739065455,1.8587554874224563,6.2035861493243125,6.679315892557377,5.709440848368001,6.189393032443463,1.557331411914988,4.359585925397697,4.052634578898938,3.0173941053309616,3.8965122466420543,0.5301352433910074,2.008044699732365,1.1186067053866657,-6.533868251763448
Maryland,6.959441600015653,5.080286061260289,2.494581095090001,1.2708536389185694,-6.464515184242797,-8.745700527401988,-10.131761633733907,-7.958325546626783,-3.6880473604383672,0.3960197004724222,1.7372976733716716,-0.9096169659807356,-3.157702233149787,-5.744663810019638,-5.37833380264694,-2.7569743973280594,-1.560041125495709,3.461644679540302,4.797636255420464,4.533482236925282,4.067951956176527,2.1867460602638427,1.3884099714001668,0.8425805541277398,1.9621497624119173,0.5696488672326393,-0.14604235228215026,0.4537504372595063,-0.937085693624194,-3.1018361271503134,-3.250688705234181,-3.345969017699921,-1.383946223803859,2.72998133962905,3.979084696624574,3.711938731393993,5.169329467645417,4.704701691003068,5.212949224779187,4.327457519453709,3.0627407277064185,1.000642174575642,0.7363379961763393,1.7029454296369697,4.987337209633207,4.078688897956862,3.4452628809801196,2.5696432246356546,-0.5737001400370517,1.595623432869833,2.1679699917350086,2.9156672655473357,2.1808268968650726,0.5214269688131014,1.072095297359775,0.5316980663913541,-5.953757225433536
Massachusetts,-0.26212454513682404,-1.7240493583618377,-2.039728036261827,-2.4208911268316284,-2.8548754470405058,-1.9884789495143864,-3.0861354214647743,-1.6546717038475345,-2.0624462904611782,-0.8714759624102493,0.0820947113722848,-1.0633731785308045,-3.8640278184004546,-3.8243016399087533,-2.858006303155886,-0.7624480765268034,3.710589773060206,6.301326948466067,7.505221990133764,5.570491803278686,5.019611251751968,3.437532891274593,2.7377298235822956,1.3954884727269017,3.327160429965138,1.8030851886523602,0.23841139546112944,2.5391801521261916,1.522903629536927,1.1074684151607463,1.0266445882884383,1.4208618766926815,-0.0867884334687785,1.1981493930167104,3.091349783446574,3.5873118722940776,4.137876574406748,5.740075023444818,5.222586240123335,4.9690559457128405,3.424644549763038,1.315546358227729,2.1016483516483637,0.22933294810212757,3.514704938916529,3.536127220337739,2.192026548275686,3.257364201423304,0.5533519849842299,1.9912634526975892,1.8474797918184365,1.767487306544741,4.057302351791387,1.58107886397194,2.793767881148538,2.0959777800637993,-7.260050261886439
Michigan,-1.3903357640836491,-3.0519871537535086,-4.295508605009094,-2.11846830896858,1.6740481898338058,3.5414445284112652,3.9557226399331675,2.4537214085642423,-4.774607361227655,-4.680063987202564,-4.233133764616061,-7.078940731399745,-7.534124411150639,-8.21699409475661,-8.811127194914736,-6.489121466105014,-0.4504606726274285,0.4822581566767787,2.492695608162525,3.146370064204527,4.447483900381826,6.442844632479207,5.729453092557882,7.876993730372243,8.498750504708797,7.138430635097001,5.368023268157021,5.426809545174732,3.0465174754840425,0.8407048756893746,1.2079022395051526,0.20091053048296634,-2.3454428328811017,0.10483009612721869,1.8852899603830253,1.2099601947788972,3.550189403404271,2.145778585682968,1.856266364453465,2.3734238981926117,1.1167630280976404,1.7128653500202928,1.2056860036832666,0.4385128693994295,3.0192821687667237,1.8922645366804511,2.4935316027408967,2.4354593773728213,2.184891079751293,3.412813214502361,3.6275706465453266,3.967533309860457,0.46698887387674576,-0.27343608995415125,-0.20701901541043666,-0.3912377014116597,-7.606772807682611
Minnesota,2.0792136791904228,-0.5457130778986161,-3.4496069293414457,-2.738894003093824,-1.0274525444169045,0.22218787433826143,0.5080399020975153,1.1787090793774846,-2.739213447571164,-3.6088138337863813,-2.5428826451412916,-5.886607581996877,-7.370871641084326,-7.47385052298952,-7.80280932992204,-3.9502402934756975,-0.6006389776357894,4.300319903164448,4.730437411594493,3.813984253312565,4.620939401731393,3.305459707585964,2.904303358970658,1.049234911467597,2.5550696883736608,-0.8244982296358013,-0.6001342537395787,3.497406691752272,3.6008148266496196,4.095069532237685,4.706083941458699,1.2233587831264874,-2.133975903614458,-1.0784656639850971,-0.7479712363184678,-1.0124837400741495,2.005200126063666,3.5888974011432855,2.887375853507143,6.416530189955937,2.6860541459081753,1.8166647703568763,2.690396960812963,1.4200932598558802,4.489723000545345,3.2602622364598086,2.051682195804822,0.6732997137794785,-0.6155009043544342,0.7575415971502147,0.477646847170996,1.7112531138308285,-1.70129928923898,-2.7916759901544133,-1.1056302092192567,-1.585738118056296,-5.84713446198624
Mississippi,-12.962304108428626,-8.849557522123908,-4.639111111111113,2.4857015151376913,7.214738973021381,4.340320827054763,1.712325574892093,-1.7507476502420898,0.21150861012517855,-1.8692015904209067,-2.475301966678267,-6.280744666394894,-9.070239324600989,-8.034649776453081,-8.498642134245463,-6.423268762324548,-0.29886133830107164,2.5745943646565688,4.3944419911063495,3.990413916349031,1.9404282531149608,1.3201548244401495,0.7810962893007641,0.20462898579515554,0.6959215078952893,-3.0571175192227087,-4.0099174199090495,-1.410642769340573,-1.1340075730291044,-0.5106759419357488,1.5416217535439267,-1.0095220858093856,-1.382325141776927,1.6207258911971427,0.7240571234001462,1.0929516805655972,-0.4622419232459154,-1.5053891739251335,-0.18294441074995668,-0.06631499623211759,-0.5356014483304732,-1.0599850592582079,-2.9613618479376123,0.03116862224634528,0.3206711910211919,3.086482736103153,2.719154177786923,0.4854759272288641,-1.1338392722520942,-0.8383399483336827,0.18886967992083672,2.1815890290378586,0.6059558546926017,-1.478250454155292,-0.4638033872608598,-2.1526323002525642,-5.988701706870942
Missouri,0.8264310013311598,0.22376810508674325,-2.4860968827747785,-0.6477604127720005,-2.0518932795452463,0.6707396820058495,-1.0430541225025605,-0.28694809532320154,-2.9700838700014947,-2.4451579377157318,-0.8426700032228084,-2.6295925877002597,-3.372596687214821,-5.674932701728369,-6.255675897867304,-5.41284314770494,0.17072172359056406,1.6619101882758887,4.078927242135317,3.082581213567875,0.0777403472402117,-1.054448423287158,-2.039876549257819,-1.11605811850293,-0.014938453571277195,-0.34887917552231573,-0.988167988558042,1.7176052020623414,2.4034582706654457,1.206237424547301,1.9617152381433238,-0.8457829420599122,-3.414064779690687,0.7316176105130016,0.9114596233294094,1.7687739158163214,6.681772406847934,6.052203088765013,6.287245844664578,5.313971819401347,1.0685797894935445,-1.376223620054357,-2.4875070431642103,-0.8302806032318717,1.957652684767496,2.50780741397693,4.017315853288868,2.346687167755795,0.3939063602136277,1.9052527911493047,1.5454106676137838,2.5741086805173925,0.05839789037620214,-1.3557086987544817,-0.8618370311911702,-1.1502670262739503,-6.838596715211973
Montana,3.803488234471327,5.939453231153866,5.485673599723832,2.129618007614746,1.3941291098304236,0.6874685765296137,-1.5371084361992613,-0.9883244571896788,-4.449964731499373,-4.721336200307769,-3.327863063212777,-6.823894491854143,-4.9792442333205,-5.65585693505603,-4.80907664868814,-2.2680343702124954,-0.8073051545927489,1.2402503174315351,2.2957628840380133,2.451297779292325,5.310055961042972,6.996483841347329,4.437726189425372,5.968312396749197,6.429533818377772,4.4353741496598555,5.446151245589182,6.368753662007198,6.675106339882528,3.6417204473483853,4.090813453696568,3.1938856811229255,0.44336425173974525,2.7353947902767373,5.714588226234935,5.029072538366222,6.057770468250826,5.984884848142591,3.07569039142668,1.00284972682555,-0.6594953969003831,-2.978421099369504,-3.6799844532581867,0.2767519386113996,-2.092099006880948,1.501061726587114,1.0849130143707353,-1.5985806324429515,0.5076281669491776,1.5834655893810357,1.4969516620699526,3.2135864863634076,3.2345996408026463,0.037282959911931444,2.119348552836232,0.4526044607566427,-6.7566254846030915
Nebraska,-0.003845562221199754,-1.318457433907338,-1.0840001963768353,-0.8399628876562103,-2.7073799177018008,-0.7599591018128993,-1.015475327820849,0.3274837502364074,-1.1117040199217443,-1.0253311274679717,0.4984055035199298,-2.1102865306770275,-3.699373444854155,-5.407975337310331,-5.633887142643314,-4.1230426189631615,1.292946902012068,6.359451880852872,7.417864204972014,6.759199551782824,5.099626082057054,2.768740983932746,-0.014766104898400774,-1.2783317325306218,-1.4474671761231255,-4.256616778640444,-1.9385836229558426,0.6930792377131407,0.7526605214226365,2.1516465960910347,2.2419678714859597,3.4584773535476363,3.593831293131388,4.048342555107952,4.779393713236385,2.0064893176588314,1.9937458542594289,3.125029728212798,2.0618556701030943,2.2171463090035823,0.9411524239552727,0.5378030330983926,-0.5050505050505204,1.2087242372755904,1.0667574806483329,-0.13396093112023344,1.0622981079833913,-0.27188540668764927,-0.6666302387847705,1.4525776132156158,0.7260207669336367,1.1591206418619098,-0.14393897720813129,-2.634438789371662,-0.8712917966200132,-1.1666395355146593,-6.233186738525662
Nevada,2.3440871351388592,1.028036600781914,-0.05916222949943916,-0.2832182845063996,-1.6191327520196843,-5.866803669238222,-3.8703330053861187,-5.562041982362435,-4.737618076151627,-4.987719962323615,-7.766965029142392,-10.881383277216612,-13.15247221847303,-11.806398413830815,-11.179131285205125,-4.717723686022956,0.41443046892808055,3.84179010400253,9.424793283431976,5.745381700277773,4.745248560638887,6.927878438394692,1.132020705335973,-0.40036325641801024,-0.24626417250313773,-4.817635649746928,-5.461851231762733,-2.630469523613454,3.6527200371295834,2.923372066439383,4.240204015544031,4.433413214652526,0.4725339633786229,2.0503360890056395,4.150243675125724,3.4160263023419684,3.396484041645328,4.137526380042969,1.8726521937714935,2.174156255826938,-4.955797659660327,-5.971519188651297,-3.1649739225912765,-6.068873640411695,0.6011192589733798,-0.6069509413538314,-1.6233428768508225,-1.0355446323622344,-1.7532585864592392,0.05445352003111067,-1.9824613640947861,1.5774233128834412,-0.584761067994359,-1.5442777173068118,0.4919205479720588,-1.4475947507779159,-7.128127577673901
New Hampshire,-2.1878985932277484,-4.764947766170254,-5.341119762699288,-5.592826551463516,-1.4772651557696208,0.6690589413698194,-1.0556415127597396,-1.4765909922019327,-6.987933183262968,-7.836242622127353,-6.997228820269198,-7.045192355921156,-1.857199243824913,-2.0124309537036136,0.5246355219750933,1.5896483995597024,-1.1303261858899691,0.45781766448812705,1.5000582238548437,2.2807669835873967,1.6849001263139833,4.336900388649303,4.60992907801418,3.7826384994079874,4.448795688057943,1.723680450667426,-0.6450648055832465,1.5301629238221108,9.88832671491059,8.875668408960951,8.349974411206889,7.242762658570947,-3.417439396857708,-2.03088717702998,-0.16114990645896773,0.3492614957583231,5.341728155892978,6.609292701279166,5.875695732838602,6.247424002344717,2.5557118130679464,1.0657538355669003,1.5814744072756362,0.06896432820124102,6.673523025939906,5.496049932346897,4.9836551979920545,5.487500215365003,1.1528161180008918,3.1029945966520622,2.7900786250071867,2.203312318296152,2.0756961076624854,0.8980666286787631,1.3283991271890412,0.3611666000799108,-7.509058115592729
New Jersey,3.4074797419742526,1.472745844553836,3.4845127572247314,2.778635959369006,-0.5320984291292126,-0.2964969435191621,-2.4546916502538783,0.01912864468997696,0.3249835682465528,0.014685366032750282,-0.7539201066973021,-5.852245819824411,-15.221110100090998,-16.27266720505102,-16.370677989827808,-14.095842442299139,-5.700210363628541,-0.6324257968345893,3.886712865320869,5.531157804652852,11.263245353456002,11.596201149361884,7.391295007304296,7.483087560553982,3.234550978446553,0.1265172182026813,-0.8471948548166169,-2.064905540498947,1.6478562015081493,-0.5261599210266747,1.369918289115299,2.4064631884116956,-2.3620128287613826,-2.7439538737880387,0.11046095056128079,-3.5397178916110055,-2.264399604628638,-1.003040754270305,-3.435421823278564,0.342743383718675,0.08478818277473534,-1.454354301734731,-0.8852928157458868,-1.5299182884550515,-0.9175903811215382,0.209187515689091,0.501646188839178,1.120608181789854,1.9129539016224593,8.987767201068777,5.4347601430254295,4.992502516278794,-1.7234059758217803,-7.172066386385611,-3.5873560401862163,-4.116329345476259,-7.6665946702047805
New Mexico,3.338904469184058,3.640400604686307,4.37658888794381,3.014254324187284,0.6917095368195976,-1.9673087617259104,-3.30755858172467,-1.826733756289635,-2.0400014519583274,0.49937229739156336,0.10019570937625848,-3.0714948932219244,-1.2987734835290794,-3.8974017321785626,-2.2339052180583225,0.4751321940378622,-2.912357103973888,0.21086077411900722,0.055497081618973834,-0.21737472351461304,-3.3641715727502164,-2.2185070955716326,-2.8584270522530812,-3.2065736671125435,0.05301961725840216,-2.1912154858995634,-1.3664241624745186,-1.0374713732922767,2.4266117421212416,2.475386779184235,2.0949985527642117,4.152494189700065,4.219907655964789,5.987020116858171,6.9781992374621185,5.221422004290526,2.676882153494552,1.0193227331168837,-0.336294184303842,-1.8021625951141376,0.019156389111870297,-0.871691099044991,-0.5822483036860423,0.2919694497997974,-1.7456336358247064,-1.3883115803474966,-1.6315425409268935,-0.9796401208838948,-0.1299533096323258,2.581539556754536,3.0415541554155423,3.3413288782281523,1.705532990677671,-0.8729477509724768,-0.4313011828935396,-1.367376245224556,-2.703196680861956
New York,2.82581286942037,2.3667425968109446,1.6667608978345485,0.9700126865085136,0.300350971922243,-0.7031754155633297,-1.4514675950127365,-0.21348751876355102,1.9873714433117058,1.9799206687134512,2.774141122296969,-0.7387762833870071,-8.424698960796185,-8.43066375133223,-7.646438690123214,-2.649303996407714,2.980522131757815,7.1682265418766455,8.688569424131096,6.128920664206639,9.42557955128504,8.124146270461512,5.476664551561161,4.127777475960243,7.458519378936251,2.785544164854535,3.4767456333236413,4.492142663355375,4.007417838513276,5.177312109611097,4.42343931678763,5.9207701295199655,-4.201031665061657,-2.6887230720600606,-0.9599047774460787,-1.7658483237168712,-0.21199725299332886,1.4282620678793552,0.8703490118921842,0.5029032103268093,2.6770396967883427,0.8074299079025243,1.7179918328128698,1.6128878236041218,6.218915138327651,5.12154031287606,3.673615899795011,2.6229230884895776,-1.2995445649589468,0.11996886304317396,-1.255557985275893,-0.05128252090220263,1.0275654389622422,-1.5659586923513196,1.5584918891985167,0.7119100629449526,-10.20415650164169
