Geography,2005 Q1,2005 Q2,2005 Q3,2005 Q4,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3
United States,2611571.936194148,2613838.223128179,2620637.083930271,2630646.517888907,2624657.04527754,2630079.946155399,2639199.0531042377,2642976.1979942885,2647967.4251704277,2653902.9385690796,2660485.962520312,2677321.2368873977,2696530.716613944,2713015.256098382,2726289.222426276,2709319.050027403,2702277.3727680934,2712259.8271203716,2715119.6653942675,2722161.3426535777,2731685.1436977778,2733897.471419093,2723213.5473015206,2719193.5859542512,2725560.7730546235,2725722.6506927684,2711180.6428660713,2710883.8671961385,2708401.7434112476,2695640.389604146,2694453.2869244157,2693347.1230637575,2691917.2039268096,2686143.568166303,2675621.5216868743,2662212.6573271924,2669281.31419286,2677564.0533446153,2673085.4386892687,2672680.7445939058,2665477.189696451,2676080.1749949516,2680127.1159485783,2683688.4239877695,2690730.101247079,2695397.5731469286,2710263.336249916,2714795.9101179773,2721567.791313712,2724265.751949463,2731415.347634203,2740210.6993067507,2744014.8238031594,2753592.584060075,2756938.0552484067,2754806.666346163,2741586.659230984,2764222.548964934,2770778.5933098085,2798999.261559763,2801778.161014586,2692591.6940857475,2735516.247800544,2741856.455294559,2748466.4588521486,2771480.0630751033,2805960.0
Alabama,38277.962909653244,38350.80735145423,38324.93364261781,38616.709466880784,37992.954055393646,38738.11686988243,38148.19630841214,39220.56202541684,39708.978036836575,39827.20098336604,39753.95848450604,40415.927373659266,39834.366010428435,40182.6659370725,40418.3157160134,40329.548991851545,40434.23799837427,41236.32297230317,41294.83735997938,40831.89700033704,40775.77095501497,40803.63494914649,40594.25693610103,40089.91864232042,40546.09203195939,40621.32481611452,40600.227791986355,40692.975086738435,40456.52919367949,39810.084529828106,39370.23147960903,39585.58034853982,39267.930815440435,39055.36834592279,38830.864164634506,38519.981601538486,38714.23344634112,38857.93204464799,38970.98024941018,38900.92220702234,38575.31153274252,38767.17503519102,38955.45602410832,38754.43720930232,39004.01898530898,39059.74697357204,39276.688070738914,39332.81411606098,39496.81362437796,39548.162984991766,39600.30845972362,39645.288907393086,39245.24156307619,39371.82370784512,39355.90142548425,39408.84301433415,39156.47483891433,39531.04653145383,39733.65757449593,40003.938317571716,40259.09289240468,38826.087479926246,39303.75595075239,39352.71696901207,39386.94987608794,39593.93954677928,40155.2
Alaska,11416.856770833334,11398.404513888889,11324.59548611111,11575.037152777779,11373.334895833334,11488.756944444445,11562.820486111112,11607.487673611111,11544.877256944445,11561.038888888888,11450.961631944447,11399.804340277778,11459.233333333334,11621.358680555557,11705.602777777776,11650.62777777778,11838.968055555555,11891.779687500002,11988.876736111111,11965.33420138889,12004.020312499999,12019.036631944446,11983.022916666667,11918.249131944443,12178.616840277778,12356.267534722223,12407.043055555554,12731.54826388889,12773.288541666667,12738.165625,12842.3890625,12548.807291666668,12375.35607638889,12135.349479166669,12202.286631944446,12036.852604166666,12258.534201388888,12251.4078125,12103.407986111111,11988.240451388889,11858.31111111111,11822.17013888889,11867.473611111112,11834.76857638889,11983.022916666667,12030.87152777778,12122.369270833335,12183.070833333333,11970.933506944446,12041.179340277778,12184.216145833336,12289.966666666665,12189.179166666669,12289.075868055557,12325.853125,12267.4421875,11949.045312500002,12031.253298611113,12041.942881944444,12184.72517361111,12236.26423611111,11893.052256944444,12073.757118055555,12090.17326388889,11679.896875,11692.495312500001,11728.0
Arizona,44416.02914303718,45722.702741020796,46437.969439193446,45920.31112161311,46653.54221802143,46088.609168241965,47984.325929426595,46827.04048519218,47055.85018903592,47264.33175803402,48348.81411468179,48355.43257718967,49613.88594833017,49388.38547574039,49055.571361058595,47928.54174543163,46755.182892249526,46170.394454946436,45806.379017013234,47377.79111531191,46012.49684940138,47932.796471329544,47734.71534341524,47674.20368620038,46986.82908002521,46716.89035916824,47416.55639571518,47466.19486452426,47042.61326402016,47527.65201638311,47365.499684940136,47163.16383112791,47100.28843730308,47096.979206049145,46515.027252678,46216.723692501575,45673.53701953371,45812.05198487712,45200.316950220535,45418.726212980466,44937.942186515436,45691.974165091364,44577.235979836165,45898.56474480151,45500.98424700693,45810.63374291115,46299.92722117202,46596.81253938248,47010.46644612476,47209.49306868304,47440.19376181474,47516.30608065532,47098.39744801512,47119.198330182735,46988.247321991184,46728.70904221801,46704.12618147449,46959.88248267171,47090.83349086326,47765.916666666664,48810.21550094518,47013.77567737869,47728.56962822936,47764.49842470069,45964.27662255828,46007.769376181466,46515.5
Arkansas,18185.464776002787,18178.708357001826,18219.80990592434,18176.268539029257,18583.53046214273,18659.35249759796,18552.563541721658,18451.404935012826,18339.73634319139,18397.165904699563,18482.3718554339,18461.914920125437,18580.902965864578,18565.888701418,18609.61774661866,18320.405477716424,18510.523601271238,18409.740351173572,18752.25325886117,18752.065580555583,18778.3405433371,18631.763786677366,18893.387344659015,18792.604094561353,19131.551114442886,18624.068976148494,18850.40901268068,18963.203674335608,18750.56415411093,18858.85453643188,18640.584667039733,18821.506553621017,18704.77064754886,18741.930952054143,18529.85446674621,18522.91036943966,18428.69586003738,18454.407787902146,18143.424835552367,18192.971908226078,18045.456760038433,17989.340946669345,17771.634112193937,17833.56795303608,17904.69803085175,17928.720853966275,18031.94392203651,18065.350660430155,17935.664951272818,17963.065983887827,18025.562859646714,18127.84753618904,17826.43617742395,17912.39284138062,17945.048866551933,17944.298153329604,17614.73504872718,17742.731653134273,17797.533718364288,18063.28619906875,18207.047781144745,17406.787486142057,17813.48637433878,17788.149803085176,17504.94323996157,17616.048796866256,17775.2
California,332323.18367919384,330254.27916707605,333276.2745218549,330566.4413246027,336829.60971923213,332675.1963249154,335557.714971012,335730.4004198565,341153.3876883771,343826.6912714506,342544.8339011819,349425.68486283196,348472.594020171,351109.3679890658,353241.3691074922,349438.9683588969,342611.2513815066,340246.78908194345,339685.5613731988,334199.4774983697,338207.7724359719,336866.1393334107,330935.0583404054,334654.43723859463,338596.31469587196,336504.16406564054,337875.6850343478,334109.8138999312,337649.86560124345,331944.6040413424,327514.55810367776,331240.5787498995,330798.9025057395,331801.8064586441,336311.5533726986,336836.2514672646,336178.71841204894,339791.8293417185,343262.14268868975,345503.73264965205,342388.7528224185,349588.4076896277,355463.03382435703,353809.23856426927,360497.4788329775,359922.9676281679,360474.2327148638,359079.4656280428,360517.40407707496,359218.94233672495,359232.2258327899,360039.1982187363,361081.95265983575,362712.5018018098,363406.56447120407,363343.46786489553,363815.0319752017,366003.48795190407,365923.7869755143,369154.99739331624,369168.28088938113,351886.4525088661,358229.3218798853,357498.7295963124,363609.13778619474,365907.1826054331,371748.6
Colorado,43839.852968460116,43852.848330241184,42744.77714904144,43018.54610389611,42844.40825602968,42273.47869511441,42987.79041434756,42287.340414347556,41718.14356833643,41795.682560296846,41648.40179344465,42435.92071737786,43028.50921459493,43488.11184291899,44358.36790352505,43629.761286332716,43489.84455782313,43541.826004947434,43854.58104514533,43499.80766852196,44307.25281385282,44018.322603586894,43779.64112554113,43180.98812615956,43671.77962275819,43427.033642547925,43032.84100185529,43537.06103896104,43384.58212739641,43406.67424242425,43459.522047000624,43020.27881880025,43255.49486703773,43289.282807668525,43049.734972170685,43064.029870129874,43468.185621521334,43839.41978973407,43877.539517625235,44141.77854050711,44745.62968460112,45009.002350030925,45408.39313543599,45412.724922696354,46285.58005565863,46271.71833642548,46555.017223252944,46798.896846011135,47569.95497835498,47781.77937538652,48042.98614718615,48219.723067408784,48547.63936301794,48665.03079777365,48775.92455163884,48714.84635126778,49336.024644403224,49834.6133580705,50011.35027829314,50467.054298082876,50998.56459492888,49184.412090290665,49875.76533704391,50085.8570191713,50388.64894867038,50889.403555967845,51833.3
Connecticut,31256.055553235215,33015.435762724905,33000.49734126155,32484.66450215974,32689.839147972692,31996.87931151973,32180.103623753886,32298.69639822824,32302.964518646335,32549.60090566369,33175.7951441478,33097.444647901255,33686.14039985492,33552.91406966136,33488.89226338986,32349.60897750129,32616.366503632544,32066.38870118593,31604.517098798675,32074.31521053383,30689.919866348657,31324.95521141312,31682.562729301077,31739.87748920128,31659.697798489826,30672.542518932103,31303.30974357847,31002.71211984656,30142.380989855246,30767.05089961861,30341.458320785197,30695.407449743354,30601.81366628931,30651.506782585755,30277.74138025785,30159.758337271793,30292.98466746535,30363.408654364,30196.3422265698,30262.193227306198,30345.42157545915,30858.20575711946,30304.874431487195,31032.893828517415,30383.834659222048,30392.0660343141,30642.970541749553,30878.63176197751,30424.9915346823,30621.020208170758,30774.367677478207,30786.56230724421,29841.78336612334,29763.737735620936,29670.448817911034,29576.24530296868,28743.96182143917,28971.08680083092,28932.368851323874,29272.599021795275,29038.766996032227,27747.9654353011,28195.81321345746,28227.519250849058,27159.269683347437,27605.897998527194,27737.6
Delaware,7568.438900207857,8173.926755983617,8066.32163980984,7744.063830750551,7784.047375028298,7448.408618880039,7798.304455557613,7648.883879730814,7742.1522668806965,7862.819736165133,8098.579280113601,7970.345203844333,8111.64163322426,8122.872070959643,8101.128031940071,7923.511889032948,8270.93862237863,8136.25301804861,8114.588627523614,8334.816715029532,7676.044016381634,7914.750554629458,8224.503550040132,8224.583198534707,7905.0334382910405,7799.977073943735,8334.737066534955,8234.14101788397,7904.714844312733,8215.582918647486,7757.683723323249,7981.4163445905615,7836.29678747093,7877.076816694449,7670.707567244963,7648.963528225391,7529.01289539215,7537.9335267847955,7395.999909448252,7537.057393344447,7400.778819122883,7614.794324051779,7335.4670535695905,7676.362610359943,7509.0211232532765,7532.99532012101,7617.7413183511335,7697.310164433743,7758.161614290712,7837.252569405856,7936.016702681567,8035.099429935584,8027.2142289724425,8091.649861085385,8114.42933053446,8113.553197094112,8066.082694326109,8109.7300693544075,8127.889926118005,8221.875149719082,8270.62002840032,7905.113086785617,8109.09288139779,8105.8272931201245,7564.93436644646,7643.5474305941425,7740.4
District of Columbia,43474.721896274976,43585.67276249516,43382.26284109149,43391.27167210936,42940.83012121547,42294.09088393203,42256.15896385676,41981.15254331101,41747.39708584712,41855.02890906071,42450.56005424254,42330.12620800354,43179.32706868876,43282.21740189295,43827.488752975034,44134.737305584764,44787.1663308795,45074.02647644877,45935.55521115846,46316.296858914044,47145.58346155975,47977.24080921016,47682.32013062489,47604.08554546964,48141.77051253666,48076.337950406814,48153.150088559254,47339.51040294459,47538.17883433885,47523.006066308735,47363.21785299164,47235.19762273758,47332.39816793047,47141.79026955222,46487.464648253714,47060.23664139037,47261.74996679028,47277.396883821326,47138.94537554657,47205.32623567831,46898.55183206952,47237.56836774229,47243.73230475452,47360.847107986934,48478.416303204736,48515.87407427907,48511.13258426966,48577.98759340234,48769.543789782474,48781.87166380694,49043.1277633254,49220.93363867825,49527.708042287035,49962.97682515082,50131.7738694858,49556.63113134444,48767.173044777766,49578.91613438866,49865.302130956996,49774.73967177727,49765.730840759396,50007.07268223833,49886.164686998396,50931.18908507223,50905.58503902142,50945.41355510045,51398.7
Florida,121159.00930913902,121326.85947452983,121140.22011152066,118994.4937435025,119042.09304413572,117288.4345997543,123207.03184954166,125860.06655325582,130191.602910878,129101.8294490124,133160.29613458086,134164.8919005765,133310.60971552783,132242.1306776297,131575.7404687648,128198.69535015595,129957.36424723562,129832.10292977981,129594.10642661375,132020.41814573293,128357.77722332484,131005.8014743408,131250.06104337965,129031.68311123713,125548.16587279085,128995.35732917493,122922.68865891693,126105.57873546926,125179.89759947077,125920.19198563464,125341.48469898874,124603.69553917398,124460.89763727436,123295.96738493527,122153.58416973823,122078.42737926474,122040.848984028,122149.82633021455,120511.40829789244,120848.36124184862,119491.78117380211,120842.0981759758,119023.30384651734,121026.23231263587,121510.99361118987,121935.6294773651,123060.47610811832,123748.16074095077,124745.24082789906,124975.72165201779,124698.89414044043,123720.60325111047,120754.41525375674,119886.35432378795,119412.86654380494,119392.824733012,119674.6626972876,120858.38214724507,121413.28978357434,122802.43779415936,123343.56668556848,118244.17845194216,120260.88566298081,120404.93617805502,116727.26389755221,117477.57918911257,119285.1
Georgia,74332.03408111852,74222.756156006,73613.92200180778,74850.17499134583,74195.99421516214,74191.53389168816,74576.60848494172,74567.68783799378,74559.51057829148,75061.2969691142,74789.9606244471,74583.2989701527,74474.0210450402,74259.1821310435,74201.94131312743,73943.98593888227,74769.88916881419,75319.25234335936,75545.98545328667,74665.81495442132,76368.91513423593,75754.87726931805,75674.59144678642,74566.20106350245,75751.16033308973,75100.69649313437,74694.06366975654,75595.04901150045,74724.54254682874,75045.68583695528,73991.56272260472,73593.85054617486,73098.7546405631,72758.2832820493,71646.17596253703,71139.18586099465,71646.9193497827,71752.48033866688,71644.68918804571,72235.68204834803,72978.32590676566,73100.24141505444,73072.73608696488,72257.24027847227,72207.43333301281,72273.59479787684,72698.81230239625,72922.57186334091,73818.35349436516,74034.67918285319,74290.40439536136,74520.85444151699,73913.50706181007,74139.49678449171,74200.4545386361,74080.02580483866,73534.3795665218,74248.03132235857,74705.21447844148,75647.82950594254,75940.72408073388,73413.95083272434,74799.62465864072,75070.21761606216,76194.96251875073,76535.43387726451,77309.3
Hawaii,18046.03951805289,17925.26323291091,17677.562772907087,18122.987299062883,18082.926856372113,18282.23747470986,18465.88089021309,18417.491048547014,18277.08118010609,18254.27449243561,18452.990153703686,18669.356208038495,18812.145904758076,19002.730486074066,19117.557200519394,19020.18256011757,19134.414317493232,19214.138564828332,18982.50194570546,18827.61478856936,19369.81899805732,19158.609238326273,19247.456160729565,19125.68828047148,19848.362801091127,19676.023569911526,19431.694533302467,19896.15768568754,19725.603325716933,19945.737441492955,19898.735832989427,19757.532688455616,19581.02875778836,19502.29610556937,19422.571858234274,19395.40215205291,19868.194703413294,19791.445241426518,19752.773031898298,19606.61191178395,19774.7864434759,19780.73601417255,19817.623352491773,19620.097605363022,20059.17592277573,20115.895163417117,20196.21436782188,20229.730282746335,20043.905357987664,19948.71222684128,19935.623171308645,19937.209723494423,19344.235844061724,19350.97869085126,19406.50801735332,19372.59546438242,19111.01267275308,19272.840995701936,19301.39893504585,19463.42557701793,19493.3717495244,19054.09511308847,19132.431127261018,19098.51857429012,19155.63445297795,19296.044321418867,19702.4
Idaho,10481.427841753677,10468.078843777423,10719.450744130236,10968.152844887798,10717.39705213389,11011.691115210344,10616.458090513459,10797.388355391586,10653.424546447695,10789.276272006018,10710.517183946129,10711.544029944302,10794.718555796337,10846.163540304817,10801.906477783548,10816.693060157244,10662.358106631804,10728.589673513978,10617.074198112363,10619.538628507979,10506.893622508373,10435.21977183588,10310.663352257463,10281.706295108977,10068.635750488029,10300.600261475367,10265.48212833784,10137.126378566185,10209.621706037216,10134.045840571664,10309.123083260203,10421.049297061089,10313.846574851801,10232.828425595932,10149.859268943532,9961.330343678923,9950.75382989774,10051.076683919264,10127.371341583537,10004.04713720293,10237.243863388076,10173.887465300786,10364.470082561742,10379.15398033562,10432.960710639898,10462.944613786558,10537.69900245357,10568.812436198219,10756.417200064472,10814.023260561993,10892.679664022064,10944.227333130362,11022.98642119025,11057.385762129055,11090.244834070598,11091.990472267493,11107.701216039544,11206.791854863264,11193.44285688701,11314.918738470908,11480.446313376435,11014.771653204863,11196.728764081166,11163.1508999409,11211.001923455773,11368.725468775185,11467.2
Illinois,97539.02316349943,97090.63718020864,96965.35286134799,96711.95826154712,96788.25923769533,97062.37755941303,96696.88646378944,96727.03005930477,95468.5349465391,94748.85660361024,94535.02547292325,94979.64350677459,94814.79571880006,95535.41604908877,95365.85832431496,95039.93069780529,93868.09842214623,94828.92552919786,95335.7147287996,96058.21903380805,98042.98640102161,97865.89277736895,97035.05992597721,96744.92781914202,96183.5033526687,95083.26211635859,94954.20984805853,94881.67682134973,94341.91806415307,94051.78595731786,94688.56941257953,93712.6705077702,94039.54012163976,94422.92897710056,94886.38675814899,93545.93874507597,93301.02203151377,92765.03122375654,91310.60274014111,92944.95080948876,91625.22651833254,91613.92267001429,89416.26615947361,90404.41089996103,89058.3109627289,89371.05076620058,90143.48040128133,90673.81928487944,90426.0766092377,90831.13117397515,90985.61710099131,91055.32416562054,89740.30981126358,89793.06110341541,89481.26328730358,89510.46489545907,88717.31153846152,89236.3465737414,89439.81584346997,90066.23743777325,89205.2609908662,84897.55279425133,87035.86410112116,86884.20413618458,85747.22539284013,86427.34026665513,87043.4
Indiana,35645.12929539127,37111.48447298896,37509.11005452912,38843.8692546501,41336.03458551643,42610.139035910935,42656.60554008736,41258.70864726865,38541.304918295275,36816.01425940917,35952.30481154985,35792.33234297304,37041.60736365496,37444.19883113763,37922.697412313086,37525.78124305043,37229.246911054375,37186.682174404224,37126.736836955264,37212.57572253307,36773.80422889777,36896.53255290569,35882.072996077106,36725.209487888846,35216.28957364099,36511.32168622183,36606.38293140717,36058.71665317523,36101.63609596413,35519.56332227332,35443.65620858055,34817.245167545836,34094.708762909526,33631.10783956163,33837.54681231487,34337.32776181539,35326.24847665389,36100.57197754788,36226.84736294333,36453.504585605384,35347.17613884021,35706.493457395234,36163.35496410685,35855.11532953201,36123.98258270546,36240.32619621587,36632.985891813514,36971.730254320966,37146.245674586586,37502.0159317541,37872.3291406104,38253.283533629256,38057.13103889981,38353.66537089586,38494.12900184136,38534.565501659,38022.36983730219,38311.45534038446,38539.88609374027,39160.267130416214,39513.90915075122,37818.05910138146,38765.833904124825,38715.46563242214,39145.72417872742,39602.58568543903,39875.0
