Geography,2005 Q1,2005 Q2,2005 Q3,2005 Q4,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3
Iowa,21333.421940132408,21699.599408680235,21711.206028255085,21775.156226304767,21682.986012033874,21770.37703000924,21851.395786257235,21639.745664598147,21545.75480411943,21657.496965124392,21705.061347303694,21772.197676217063,21942.65567742422,22002.509421506307,22225.766162740252,22112.203355527472,22565.77184205066,22666.134964256747,22694.127399701978,22907.143006016937,22895.991547994035,22804.048914499122,23063.718579889468,22814.29004941811,22643.832048210952,22454.712423373636,22771.732444310313,22797.904233547728,22585.571369560705,22862.76475470132,22837.95845011977,22746.015816624855,22663.631575720992,22734.40919705,22732.360970066202,22797.676652771752,22966.769169323044,23121.524096987756,23103.09005413358,23153.612986400585,23147.013143897242,23233.493838768693,23193.212041420677,23442.412991116056,23769.21898541977,23801.535455608573,23933.07714412358,23943.318279042567,23846.368868476147,23872.085496161606,23973.814103023557,24124.472576720673,23844.32064149235,24022.743969858722,24125.38289982458,24194.795036497726,23825.431437086216,24023.199131410678,24070.535932814,24341.12947545127,24401.21080030933,23179.557194862024,23630.167131297505,23705.496368146065,23563.94112548805,23834.07950657336,24131.3
Kansas,22714.566935182283,22700.73767068598,23221.063747359483,23497.89598843732,23395.164309321906,23722.127634198852,23595.68864451834,23813.993462638595,23875.978201720256,24297.770768857583,24449.892678316945,24902.55413941924,24890.700484136694,24998.618137438218,25133.20651512548,24708.450534167518,24555.587771252995,24553.1182597358,24417.789028593375,24635.106042106752,24662.764571099364,24831.92611002739,24579.54203296981,24929.71876610841,24638.810309382552,25125.30407827045,25068.752264526633,24899.590725598602,24889.712679529814,24512.37131970204,24810.194408676052,24567.935328838983,24559.53898968051,24358.767703332356,24235.292127472483,23830.786140955537,24167.87446305299,24121.44764652968,24032.54523191057,23813.993462638595,23774.234327211718,23483.819772789295,23546.051463022668,23309.225308523433,23392.200895501268,23444.801490817576,23621.12461314547,23736.203849846876,23605.81364173885,23697.185567875156,23814.981267245475,23853.011744610314,23666.81057621363,23705.828858185345,23738.426410212356,23651.746555958725,23458.63075531388,23684.838010289168,23831.5269944107,24148.11837091541,23648.04228868293,22782.478501905214,23221.063747359483,23277.862512255026,24012.54218862127,24134.536057570826,24433.1
Kentucky,30576.064661204797,31121.23817150556,31219.936250434628,31897.81866416029,31794.452432849437,32043.865145818847,32333.624032945063,32291.2772220532,31929.49541246523,32196.246977138388,32668.063807154034,33167.556112004524,33754.7429937413,34128.19518428373,33879.78278968185,33368.620103876914,32822.11283575278,32903.13862352225,32581.369548635255,33141.88127390473,34105.52130128651,34416.28687413073,34272.24102920724,33811.42770123435,33667.71529576669,33700.392362439154,33411.967233136296,33466.31786443845,33445.97805763212,33381.95768211057,33347.27997870306,33200.90005758867,33190.89687391342,33027.51154055111,32761.760294245483,32365.634220705844,32474.00204385431,32292.61097987656,31986.180119958273,31435.671578364047,31954.169932197496,31689.419004259387,31553.042266820237,31258.615227312235,30864.489790507647,30971.190416376914,31065.553782380044,30969.523219097704,30520.380272079274,30449.35766798505,30538.38600269471,30710.77420136474,30490.704160509387,30616.077395905773,30742.450949669677,30776.79521362135,30008.8841468185,30333.98761626391,30293.30800265125,30556.725172765997,30058.566625738873,28975.221833710013,29549.07113721314,29588.416993002433,30042.561531858482,30321.65035639778,30687.1
Louisiana,35093.239001717695,34971.0728323959,34757.61765742706,33484.94151987695,33061.05176203788,33196.6427851313,33099.9838379756,32601.586141704,31540.68707240129,30677.46897488577,30427.43107338924,30330.772126233536,30450.92456748959,30452.60267421104,31546.39263525423,31414.15782560372,32784.499774342396,33400.70056246001,34019.921942676236,34406.22210995475,34513.62094012776,34477.70945628866,34876.42761330595,34421.325070447834,34850.92039113986,34607.59491652914,34423.33879851358,34787.82357841322,33848.083814399426,34041.737330055126,33282.22622792541,33076.49034387525,32689.518933908148,32378.733569095013,31726.956918482596,31339.98550851549,31084.913286854608,30830.176686538012,30762.381174991304,30948.6510210726,30439.177820439418,30377.087871745647,30197.194831205867,30168.66701694116,29946.485687020762,30092.816593131476,30420.047403814853,30635.516306849437,30467.034392015543,30696.93501285462,30939.92486612105,31153.38004108989,30862.06071424562,31002.01481481482,31044.638725539724,31072.15967577156,30642.22873373525,30844.272782998218,30900.32154749475,31205.736970799237,31150.02382764699,29763.23643303807,30354.265620333885,30324.73094203631,29551.459364790677,29646.77582656922,29894.8
Maine,9969.0556077123,10117.182852930906,9962.98331070334,10042.843216821197,10120.679023936067,9998.497047755753,10160.148954494316,9894.255949101911,10060.324071846995,9985.708422236878,10022.786235791596,9967.30752220972,10096.481840400356,10116.998843930636,10079.000985374558,10072.468665864917,9789.46282344726,9992.700764247196,9954.42689219071,9942.558311673198,9829.392776506187,9951.390743686232,9773.178026923226,9604.165760173797,9583.188734142841,9337.812732280714,9316.467688249213,9248.2923536486,9286.290212204678,9204.406207083834,9187.385374558715,9123.810264964892,9163.740218023819,9098.049004926872,8976.41905574737,9113.045738449004,9161.348101020289,9269.913411180509,9169.996524033051,9236.699786631492,8908.059712146487,9095.380874422934,9155.183799511191,9255.376700159055,9425.861038910656,9455.946510455056,9503.052814524575,9480.05168949063,9348.853272297009,9305.243139232647,9302.851022229119,9313.983566745546,9204.95823408465,9249.21239864996,9283.806090701013,9325.484129262519,9286.658230205221,9358.973767311945,9365.046064320906,9480.05168949063,9579.69256313768,9225.935260115606,9396.235589866936,9325.760142762927,9334.132552275283,9416.2005663964,9486.4
Maryland,75108.79624868835,76626.5017838405,76691.85341028332,77095.1417366212,76991.09506820567,77163.07303252886,78007.48483735572,78031.56175236095,77814.00962749212,78035.86120146906,78532.01762854145,79381.58877229801,79673.95131164744,80252.65716159497,80503.74498950681,80925.09100209865,80544.15981112278,81613.86274921302,82029.18953305352,82589.83769674711,83437.68906086044,83867.63397166842,83816.04058237147,84990.65007869885,85418.01532004197,86339.81720881427,87128.33617523611,86367.33368310597,86751.70443336832,86270.16613326338,85915.031636936,85019.02644281217,86638.198976915,86118.82552465897,85851.39979013642,85240.01812696748,85952.8667890871,86711.28961175236,86943.45986358867,86789.53958551942,86950.3389821616,86821.35550891921,87591.8167890871,87910.83591290661,88101.73145330536,88064.75619097588,88560.05272822666,88854.99493704093,89442.29968520463,89683.06883525709,89879.12371458553,90111.29396642183,89452.61836306402,89468.95626967472,89711.4451993704,89408.7639821616,88550.59394018889,90177.50548268626,90825.86240818468,91382.21112277021,92032.28782791186,91033.95574501574,91866.32909233998,92545.64205141658,93457.12526232949,94286.05905036727,95059.1
Massachusetts,56801.452863410115,56257.52090751706,56664.73956837363,57731.57066553873,56685.772382994626,57548.70202730617,57569.73484192717,57937.80909779465,57943.65154630048,58947.96844445318,58879.02755208436,59411.858855816325,59781.10160138497,59791.61800869548,59778.76462198264,60237.98107454113,59057.22223151226,59741.372951545316,59222.563524227335,59393.16302059766,58063.42174067006,58667.5309161732,58280.76082508705,59799.21319175305,60549.38357990202,62293.938703743785,61949.23424189963,60721.73581082411,59815.57204756939,57884.64281639156,58401.69950915779,57596.025860203416,58787.30111054277,58637.15018394287,58763.93131651945,58294.19845665046,58993.53954279869,58702.00136235761,59358.69257441325,58568.793536424615,59216.13683087093,58540.74978359662,59800.9659263048,59697.55458775157,58588.65786134446,58596.83728925262,58890.12820424544,59006.9771743621,59091.1084328461,59331.23306643584,59669.51083492357,60000.19342035372,60025.3159489288,60406.82783635969,60558.147252660776,61011.52125671342,60325.61780212862,60730.499483582855,60618.324472270855,60891.16681749325,60176.63536522987,57487.35631799492,58259.72801046605,57988.638399795396,58328.08465798429,58930.441098935684,59395.5
Michigan,70053.00966846473,70043.82319169742,69455.2762468061,69795.17588719599,68606.4457935081,68524.37993438693,67676.16191287342,67653.50193684742,66436.59998107316,66874.48870698086,66307.98930633103,65896.43514715624,66649.7262420744,67240.72291410367,66852.44116273934,65238.07097883347,64994.93556039242,65062.9154884704,65075.77655594461,65600.63059524936,65533.875530740355,65832.74224156968,65094.761941263685,64813.65575218447,63335.85785621905,62965.33662660485,62762.00927415539,62169.17530677265,62951.86312734614,60232.05357244252,61144.57693132709,60644.2201634018,60989.01925806757,59913.58904450963,59540.61808775748,58743.23190435633,57852.75608971326,58420.48035393206,58629.31959244188,58667.29036308002,59296.25780574745,58901.85173653828,58819.78587741712,58346.9885397937,57844.79447651494,57918.898722437785,58331.065313397055,58573.58830005363,58653.81686382133,58833.8718084603,58926.961439702216,58884.70364657266,58185.306548689325,58163.25900444781,58085.480167818045,58073.84396391282,57523.880221444124,57905.42522317908,57967.280833412195,58628.09472887291,57428.95329484875,54679.134582505285,56030.159099082055,55994.02562379736,56738.13024194821,57398.33170562443,58244.1
Minnesota,39235.15265895296,39623.34605163838,39796.63316065391,39607.076737909854,39886.30356422744,39202.235675362674,39559.78222125715,39117.483901521024,38814.798994943696,38762.964204692325,38689.1847587141,38531.41025116067,39404.65620663627,39625.99454457093,39781.49891532504,38856.7965257313,38887.82172865547,38791.71927081718,38946.08857317161,39464.81483181851,38696.75188137854,38661.943117122144,39532.16222353196,39266.93457414358,38098.19247862187,38031.60179917486,37906.74427521171,38227.59027618368,37640.381557423665,37981.28043345638,37811.02017350663,37909.77112427748,37829.18126790127,38068.302344097356,37705.08045620457,37636.219639958224,37386.88294816515,37678.21717074583,37489.41746026821,37776.968121516686,37731.9437416633,38378.554373339124,37831.4514047006,38616.162025002326,38236.29246724778,38140.5683655427,38274.12808056995,38274.50643670317,38094.03056115644,38090.62535595744,38139.05494100981,38249.53493191053,38573.786138081494,38653.99763832449,38656.64613125705,38615.783668869095,38291.91081883137,38546.54449648954,38588.542027277144,38999.81514408909,38738.749412166144,36851.88737578972,37526.496361323945,37600.654163435385,35975.99292738157,36231.3833173062,36591.2
Mississippi,22157.825479418214,22122.28574457792,21648.277256585247,21712.81567077376,21276.74530463515,21128.91745051416,21177.975366704755,21450.301310358314,21758.821094401384,22220.401576959106,22551.81505522445,22718.3939350894,22874.725161350092,22938.609469989402,23031.92852834306,22960.84905866247,23211.371484009098,23124.811516330585,22952.563721705836,22513.004792638112,22947.984982861377,22485.968429937522,22211.898204819405,21762.74572769663,22288.646589259795,21954.180618431485,21861.7337008101,22214.514627016237,21821.397191942277,21890.514344975247,21762.74572769663,21739.41596310822,21691.448222832973,21645.006728839206,21458.80468249802,21394.920373858713,21602.92593850683,21515.057759729905,21332.562311500893,21410.6189070397,21351.313337244854,21403.423745998418,21449.647204809105,21311.848969109305,21603.79807923911,21645.224764022274,21788.909949664947,21882.66507838475,21626.473738278317,21775.391768314654,21869.364932217522,21896.183259735048,21328.637678205643,21317.08181350297,21315.773602404555,21287.21099342248,21139.16510411842,21330.599994853266,21410.400871856637,21638.6837085302,21545.146614993468,20643.789168184954,20974.11247053495,20984.57815932228,21035.598392160493,21270.85835469228,21181.9
Missouri,41222.693720099254,40698.365067990075,40895.974282878415,41296.17445756824,41190.31237816377,41791.858076426804,41654.02980049628,41951.273913647645,41599.230606451616,41501.256289826306,41932.177224813895,42035.13328635236,42033.057559305205,42683.17527047147,42685.66614292804,42874.142158808936,42898.63573796527,43349.06850719603,43365.259178163775,42989.137437220845,43396.8102292804,42906.52350074441,42371.401067990075,41915.57140843672,42393.81892009926,42068.344919106705,41722.113647642684,41865.33881389578,41789.78234937965,41119.32251315137,41699.28065012407,41450.1934044665,41722.52879305211,41408.26371811415,41230.16633746898,40998.10005359802,40900.1257369727,41035.047995037225,40916.316407940445,40751.50368039703,41014.70586997519,40629.035784615386,40635.262965756825,40453.01413101737,40358.776123076925,40484.15003672457,40793.84851215881,40890.99253796526,40725.34951960298,40824.984417866006,41006.4029617866,41145.06152853598,40629.86607543424,40834.53276228288,40890.1622471464,40861.517213895786,40323.903908684864,40717.876902233256,40862.34750471464,41269.19000595534,41098.98038808933,39508.973469975186,40377.04252109182,40361.2669955335,41095.6592248139,41323.57405459057,41825.9
Montana,7641.064284453683,7489.05489450153,7449.665893403405,7491.466465997334,7691.144585849871,7603.2026119695665,7679.729814103067,7676.67515687505,7774.9065024707825,7792.350202957095,7827.2376039297205,7796.530260216488,7956.417450388266,7915.420734959605,7918.55577790415,7922.33390658091,7870.887048003765,7892.912734332105,8075.87062514707,7941.546092830811,8098.298240058043,8111.6422690014915,7899.343591654248,7824.665261000863,8117.3496548748935,8054.648795984,7861.079990587497,8067.269353478704,8056.417281747588,8065.902796297749,8038.652038395169,7993.314494274061,7877.559062475489,7769.842202329595,7684.472571378147,7728.282786885246,7842.832432935917,7879.809862538239,7724.826201074594,7816.787460781238,7794.922545885952,7898.620120205506,7920.645806533846,7707.141343438701,8018.8771521295785,8036.160081182838,8081.176082437839,8118.475054906267,8141.867298415562,8156.015184524277,8184.552113891285,8198.619614283474,8002.719623107695,8016.867509216409,8015.902880618088,7988.330579849401,7910.597591967999,7989.134437014668,8031.658481057339,8119.5200692211165,8269.439430543573,7998.9414944309365,8061.722739038356,8082.703411051848,8025.62955231783,8115.8223262608835,8198.7
Nebraska,15318.886562120542,15060.98563118311,14995.685906981558,15447.177434415507,15772.68666566262,16066.04072968928,16054.66274744204,15964.793177518191,15588.000577011777,15321.360036522117,15286.236700019766,15390.617319766185,15562.441341528847,15694.030179692576,15650.332131931438,15608.44796539812,14998.654076263449,15169.158911678605,15444.868858307369,15951.601314043131,16253.36519103514,16832.323099296857,16712.277141673803,16859.20152112729,16536.825357455502,16770.816035844386,16138.76087709555,16747.73027476303,16270.514613552717,16777.906662462232,16315.861644248238,16595.034455039207,15789.176495006448,16123.425335805794,15717.280839067367,16085.333830021555,16213.459804023081,16429.476568427195,16365.82582716003,16506.978766343174,16189.384653181094,16366.320522040343,16407.874891986783,16237.864751451942,16650.605179927898,16768.837256323124,16937.198413923586,17021.791238457412,16934.889837815448,16988.316884889446,17078.351353106733,17180.58829503845,16946.26782006269,17026.903085553997,17071.590523075767,17070.93092990201,16896.3036371509,17048.999456874724,17127.98573943165,17389.514432824722,17493.895052571137,16751.687833805547,17059.223151067898,17136.890247277315,17152.885381740824,17307.39508269247,17518.3
Nevada,17424.554242719536,17433.568307034966,17424.002361230836,17671.79714965706,17859.620816311235,18014.51555413965,18196.084563921893,18426.587065702184,18503.666513623924,18626.000243619055,18707.67870394663,18716.692768262055,19066.953553090214,18958.968741801284,19302.23902777257,18880.96949139837,18983.987369289007,18935.053877290957,18950.874479967017,19152.86310483115,19139.617949102358,19263.42336306735,19220.19264645253,19159.117761703084,18991.713710130804,19034.392545256924,18593.623196282,18584.2412109741,18456.572626588208,18298.91848131629,18441.487865897077,18387.403480004497,18350.243459765377,18314.923044488587,18150.646321352273,18162.78771410367,18289.168575015927,18478.831846632434,18151.750084329673,18340.49355346501,18394.577939357594,18728.282279524752,18698.480679134966,18900.101383006633,19212.282345114498,19260.11207413515,19359.082821108655,19330.752904688732,19494.477746336343,19431.931177617033,19468.723276863686,19551.873421161126,19414.638890971102,19516.369045388106,19547.274408755293,19512.505874967203,19707.87192196694,19865.71002773509,19966.704340167158,20270.975000936993,20313.285915070646,19526.670833177166,19991.90692815112,20070.642020538955,19252.01781230089,19511.21815149357,19633.0
New Hampshire,10038.919611939657,10120.936116825234,10126.50329776292,10355.254785934687,10353.862990700267,10277.016010971116,10313.500928902029,10209.315114211022,10325.629430230565,10364.400868903746,10587.088106411247,10418.382641210252,10702.607110868259,10676.26241535956,10506.463396760091,10350.184674723578,10123.719707294076,10156.029239521728,10186.151664952431,10557.363336761806,10194.303608468328,10495.428448830033,10650.514203522756,10498.11262535356,10281.290810619696,10391.242634139026,9944.874019670866,10036.23543541613,9982.65131889089,9944.575777834918,9978.277105296991,9860.073924316448,9933.342002014226,9898.845362989628,9811.062849275733,9767.420127282077,9862.956928730608,9916.640459201166,9858.58271513671,9902.126023185052,9465.40056141253,9778.455075212136,9514.411636453244,9808.279258806891,9635.796063683896,9623.170492628782,9669.895046927231,9701.906337318933,9659.655410559697,9674.269260521129,9707.374104311304,9725.566856304105,9564.416850947115,9589.369751221393,9599.808215479556,9612.930856261248,9487.470457272648,9576.147696494385,9587.77912809634,9596.428141338818,9690.771975443558,9242.216254178451,9409.629338090339,9358.92822597926,10111.988861746808,10337.757931559097,9278.9
New Jersey,76588.79856944612,76488.2021968491,78121.2879902861,78573.61494224725,75843.95734255743,77071.80384780212,75319.57199604098,76126.4833251704,76553.126096894,77735.31183727193,76864.9035069997,76742.90365087139,77266.5755479368,77947.20632423167,77784.5398493939,78220.45746398105,76672.27215521815,77429.24202277458,77610.45818333945,78362.43390473857,77739.59253397818,77009.7337455614,75082.70677829477,75189.72419595116,73028.68580874249,73369.00119688992,73170.6622495,71644.59387371944,71307.84573282722,69900.20996591974,72228.19552467245,71944.24264315741,72451.50520284886,71994.1841047304,71992.04375637729,71899.29532774171,72209.64583894533,71943.52919370637,71880.03219256355,70803.43697093995,71199.40141626872,70014.3618780866,70463.12158279253,69072.60860271008,68540.37531223215,68497.56834516958,68939.19355536508,69274.5147973552,69049.77822027671,69453.59060956695,69801.75394167584,70050.74780008978,69355.13458532303,69618.39743275783,69706.86516468714,69845.9878076405,68975.57947736826,69529.21625137748,69612.68983714949,70384.64214317781,68845.01822782743,65302.0282539488,66517.03266907473,66499.90988224969,68126.57463062732,68892.10589159625,69920.9
New Mexico,26234.055518871235,26394.45253640277,26755.47644231252,26333.846497205188,26824.441935192524,26346.124444801248,25308.50725647021,25478.308659394475,25288.392321046875,25394.714122570218,25797.274063964513,25572.091280394183,25780.29392367209,25824.442288432394,25949.83409366878,25638.70567692601,25622.770468343886,25676.845684352073,25902.812166705135,26313.2090959267,25806.67844935724,26227.78592860942,25998.423418197875,25945.13190097241,25809.290778633,25913.522716735744,26127.21125149274,26239.280177422752,26021.41191582454,26258.350181135782,26130.346046623647,26083.324119660007,26020.105751186664,25876.427641019982,25654.902118435704,25458.454956898713,25508.611678993268,25492.937703338717,25344.55740047567,25219.949294022015,24985.10089213138,25178.152025609892,24919.792660237432,25312.425750383845,25448.528105650832,25447.221941012955,25530.81647783721,25549.625248622662,25228.569980632015,25259.656699013536,25353.17808708567,25423.188511675977,25140.79571696655,25227.263815994138,25269.583550261417,25185.727780509587,25177.890792682312,25434.42152756174,25541.527027867814,25788.91461028209,26013.836160924846,25433.63782877901,25698.005551485712,25721.516514967538,25581.756898714488,25906.991893546347,26031.6
