Geography,2005 Q1,2005 Q2,2005 Q3,2005 Q4,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3
New York,179396.01320541225,179622.47299869734,181039.20546548886,182387.09415512177,175450.17776721276,179216.65704913044,177403.1670245034,180185.90496439065,181037.3937871426,182097.22561971683,180446.7866462551,180271.05384666583,182343.613874811,183745.85291483233,183437.8675959646,182426.95107873992,182548.33352794073,183992.2411699265,182532.02842282422,183979.55942150255,186657.2200173055,185405.35028002548,184954.24237180158,183443.30263100343,184532.12131711814,185088.30656942635,181166.02294972853,181274.72365050536,181191.38644657648,179725.73866443534,181276.53532885166,182477.67807243578,185390.85685325525,184619.08187773963,184591.9067025454,183231.33626448858,181269.28861546653,181916.05778508875,182734.93639760764,180472.150143103,179140.56655858667,179281.87746959657,179781.90069317006,179338.03949833126,177707.52898667858,178352.48647795452,179649.64817389156,179966.6918844907,182537.46345786305,182320.06205630937,181997.58331067138,181493.93673040534,193278.9043729616,193137.5934619517,192784.31618442698,193119.47667848892,191588.60847588166,193063.31464975423,192985.41248086412,195092.39439758868,191592.23183257424,181513.86519221443,185030.33286234536,184626.3285911248,187293.11911685002,189048.63543439604,190532.4
North Carolina,72667.96180300403,72603.24950765703,73214.07044178595,73920.38147026837,73579.4581581964,74294.45010434731,75089.14865818172,76438.63676846653,76411.80484112754,77034.46339025896,77749.45533640987,78615.96875459274,79405.93226242614,80038.06090355956,81687.43526057435,80959.81652508743,81246.28680814791,81174.4719437994,80767.25798771347,80814.60844772347,81962.8571029658,81602.20443255636,81030.84221510243,81131.06735545694,81582.47507421885,82003.8941683078,80561.28348667,80230.61944093354,79798.1519061756,78716.98306928073,78678.31352693925,78477.07407189676,78347.6494812028,78076.96268481232,77510.33551335939,76682.491637518,76494.66814614504,77030.51751859144,77279.10743364393,76725.8962258605,78043.02818847183,77488.23863202138,77272.79403897592,78826.67830163722,76797.71109020898,76983.95623291496,77575.0478087064,77995.67772846183,78475.49572322976,78882.70967931573,79360.94932541664,79869.1775961906,79649.78713147761,80008.86145322006,80160.38292525205,80076.73044590105,79906.26878986508,80551.02422033448,80893.52588107347,81760.82847358983,82266.68922136327,79041.3337203492,80375.03834396401,80649.67101202198,78849.56435730873,79293.86950706916,80545.5
North Dakota,5950.95609971538,5850.137717145942,5748.301609578958,5875.0719795858295,5890.846717047797,5941.160496613997,5938.552576307783,5953.182373147513,5894.281538914516,5887.602718618119,5813.308793797233,5690.672931592895,5501.503297673962,5422.120747865345,5403.674482284818,5464.483550888214,5710.200529983316,5934.354460692905,6090.0663853175,6139.171616449113,6394.302551771519,6342.6530081460405,6388.577848660321,6302.580086367651,6439.6549219746785,6373.057542447738,6282.034762979684,6433.294140740014,6416.565286092845,6438.191942290706,6342.971047207773,6245.396663068016,6086.059093139661,6029.575355775838,5999.425252723526,5983.332476199824,6128.994366473648,6203.224683482187,6311.6123957208765,6404.416193934637,6539.0103248601445,6594.857984100502,6667.37089017568,6615.085268426736,6709.733693198548,6685.944371380901,6714.186240062813,6738.548032191579,6685.753547943861,6737.5939150063805,6810.870114829719,6897.503955245855,6777.09436647365,6855.077544410639,6917.413200510355,6940.502836392188,6912.3245755226235,6988.781165963294,7004.492295612917,7069.626695455885,7108.80910786142,6799.29349298263,6889.552978702523,6910.734380213957,6997.749867504172,7136.224074982826,7129.1
Ohio,80583.34062967013,81946.42530615929,80829.729113467,81339.19691383408,80065.92481369668,80457.76198308977,80813.8330822543,79007.24913493075,80807.47466976923,79433.26277143117,79802.05069556583,78779.14108702847,80747.86455272158,80522.14090950124,80664.4103888549,79269.53364994033,79100.24091752505,78462.81006589571,78723.50497778403,79377.62666218668,80456.17237996851,80583.34062967013,80608.77427961046,80697.79205440158,79504.00011032767,79151.90301896633,79485.71967443307,79411.00832773338,79273.50765774351,79751.97819724583,79347.42420288255,79547.71419616259,78632.102798311,78921.41056638215,77667.21370369999,77110.0578096948,77235.63645627514,77951.75266240735,76935.20146635508,76835.05646971505,76774.6515511068,76939.17547415826,76860.49011965537,76687.22337943694,77660.85529121492,77668.00850526063,78048.71845280482,78130.58301355025,78427.04399566713,78486.65411271476,78596.33672808242,78748.14382616371,77893.732148481,78130.58301355025,78148.86344944486,78251.39285076677,77776.10151750699,78417.50637693952,78618.5911717802,79570.76344142103,79538.97137899561,76001.30963260886,77446.25886984344,77383.46954655327,77482.02494007202,78239.47082735725,79244.1
Oklahoma,30583.428600210984,30460.116343385005,30252.275523412187,31105.84826891459,30834.362413160623,31212.586297672562,31649.814434106614,31975.00078880093,31912.35020670386,32244.829221748103,32395.98618172833,32453.664495405,32932.32820200907,33244.586658810345,33406.01964019274,33239.28290582858,33555.18769280481,33479.60921281469,33637.395864022124,33720.598488923526,34405.44559269362,34313.624369196856,34311.63546182869,33777.94531803884,34284.78521235852,33909.87617346018,33993.741767484295,33922.804071353225,33167.01927145206,33215.74750197201,33057.960850764575,33152.76543531358,33277.07214582364,33312.540993889175,32850.120030791746,32710.896515020486,32872.9924655256,32878.62770306873,32803.712192201325,32909.45576727521,33128.56706233428,33121.605886545716,33123.92627847524,33113.31877251172,32835.203225530546,32939.62086235899,33243.2607205649,33508.44836965302,33129.230031457,33378.50642159984,33640.379225074365,33860.15348925616,33712.97434401225,33856.50715908119,33849.877467853985,33657.284937703735,33894.29639907625,34096.50198150595,34307.65764709237,34895.37977438393,35429.06991817379,34257.27199376562,34956.70441823556,35076.70182944794,34326.5522670899,34477.37774250877,34879.8
Oregon,29722.24405218726,29149.747417202907,29074.715892319502,29830.8262589291,29945.5085896452,30448.768817521697,30435.04353857961,30464.324133656064,30022.370151720883,30184.023437038788,30187.988517622056,30371.907255446014,30593.341755711677,30766.585276580674,30911.15821477065,30907.498140386095,31067.931400909143,31121.91749808135,31059.08622114647,30429.85843320149,30993.509888423167,30751.63997284373,30945.623915225224,30936.47372926383,31846.002213826087,32243.730296947873,30826.67149772714,31419.603548025272,30877.607532912218,30605.542003660194,30444.498730739713,30074.831217899522,29988.209457465022,30022.370151720883,29878.712232127047,29875.967176338625,30072.086162111103,30156.87788535333,30602.491941673063,30491.164679142803,30794.03583446485,30867.542328354688,30930.67861148828,30899.567979219555,31406.488281480608,31362.26238266722,31500.430190684223,31580.341814747037,32174.493889840014,32330.657063581086,32522.810968770296,32743.330450439815,33047.4216305567,33214.87003365016,33233.47541177165,33194.43461833638,33481.75045752406,33626.62840191275,33652.24892260464,33988.97576598383,34088.10278056556,32460.58970423284,33134.0433909912,33209.37992207333,34631.31882047347,35138.849135131946,36165.5
Pennsylvania,85622.62252330667,86821.8814259797,88346.78333875145,87308.69293092418,86610.29611992574,87030.1607116266,86783.86219129815,86925.19456370137,86735.9248953953,87289.6833135834,87842.61522666975,87515.31920636752,87507.88066045156,88145.11609391877,88034.36441028115,87607.06127266434,86505.32997200055,86749.97548212545,86258.20494657033,88660.85527742532,85651.55020186874,86492.10589037217,86682.20206378003,88007.08974192262,83897.7063759058,85479.63714069988,85616.01048249248,83688.60058515714,82934.82793233989,82551.32956511708,82817.46420788809,82298.41900397446,83476.1887740014,83552.22724336456,82557.94160593128,82546.37053450644,82077.74214180099,81956.2458918403,81628.12336643631,81102.46612170848,80936.33859625207,80835.50497383572,80941.2976268627,82222.38053461131,81538.03431034302,81617.37880011325,81987.6530857077,81881.03392757894,81169.41303495213,81027.25415744713,81111.55767782801,81249.58402982415,80622.2666575782,81009.07104520811,81175.19857066455,81384.30436141319,80447.87408110403,81064.44688702692,81241.3189788064,81980.21453979173,81534.72828993593,77857.60709214651,79113.89484684194,79004.79617340786,77088.95734749736,77909.67691355823,78814.7
Rhode Island,9859.285677677677,9935.317325325324,10050.001425425426,10194.425177177178,9898.029077077077,10082.28759159159,9934.316908908908,10159.77439039039,10001.071967967966,10095.383951951953,9922.6756996997,9815.176408408408,9902.030742742741,9873.109613613615,9823.270686686687,9539.698106106105,9392.364052052053,9170.726342342341,9120.15983983984,9190.188988988988,9112.884084084084,9395.820036036037,9168.72550950951,9367.535535535535,9260.12719119119,9355.348644644644,9348.709517517518,9121.34215015015,9271.404612612612,9085.236212212212,9076.323411411411,8945.814542542543,8995.92631031031,8930.353561561562,8906.707355355356,8647.144768768769,8720.35706106106,8732.6348988989,8774.197653653653,8647.781397397397,8646.326246246246,8599.943303303304,8747.82303903904,8648.054238238237,8663.78806006006,8624.13519119119,8669.79055855856,8775.925645645646,8894.70235835836,9002.565437437437,9050.858266266267,9036.3977017017,8951.453253253252,8994.925893893895,8895.884668668668,8857.323163163162,8847.318998998999,8967.550862862863,9079.506554554555,9234.480152152153,9094.330906906907,8696.801801801803,8895.611827827828,8874.057401401402,8903.615159159159,9075.1411011011,9085.6
South Carolina,34858.919954075565,35255.82426802166,35165.13475317921,35837.77925192966,35627.3942640563,35893.9553481681,35900.197136639035,35650.89276182924,35614.91068711442,35985.74635509365,36290.12533405878,36526.21180387131,37096.05037486514,37550.23227713277,37881.78139414787,37354.533850367494,37122.48618485969,37061.16979223343,36846.74600005533,36985.901166554475,36461.95809902342,36649.57891717925,35633.63605252723,35473.55253644907,35942.05383579709,36309.9521915547,36258.91639170409,36725.9490349413,36472.60585582678,36500.87748595985,37017.11010890916,36875.017630188406,36873.18181004989,36968.27729322477,36451.67750624775,36168.59404088935,36385.95514528906,36553.38194192127,36602.949085661065,36666.46846245355,36428.91333653022,36633.42369996035,36964.23848892004,37223.82345650551,37587.31584393069,37741.15757153792,37929.14555372145,37938.324654414006,37897.936611366764,37891.327658868126,38001.47686717879,38297.04390947907,37819.73067346619,38123.00816034822,38070.8708684145,38037.4589418936,38111.99323951715,38423.71549903633,38646.21689982387,39218.99278303932,39558.986672691564,38067.56639216519,39020.72420808012,39126.10028403066,39037.613753354424,39503.91206853623,39814.9
South Dakota,6030.3206390488585,5966.005324168679,5892.328422812559,6001.324036782464,5959.926371911574,6007.463778562141,5996.217716886495,5978.224018205462,5890.504737135428,5826.493369868103,5874.395513654097,5877.070252647223,5911.41633289987,5937.981354263423,5982.904811443434,5960.108740479287,5969.895853613228,6046.916178710757,6088.009895968791,6080.046468511983,6307.946388630875,6288.980057588706,6341.562994612669,6262.2934571800115,6396.030406836337,6303.934280141186,6137.674935909345,6209.953678246332,6329.46587962103,6090.319897826491,6016.7037859929405,5879.319464982352,5760.050421697939,5706.008536132268,5683.63799182612,5675.127458666171,5750.992782834851,5808.925197845068,5807.770196916219,5784.913336429501,5788.864655396619,5822.116524242988,5825.15600037154,5760.658316923649,5906.066854913617,5933.300561025451,5992.570345532232,6025.943793423742,6130.562561768532,6178.82944268995,6249.892394575516,6335.058515697567,6318.7669236485235,6409.343312279399,6443.750182054618,6448.613343860302,6358.948798067992,6410.072786550251,6437.184913616943,6522.411824261565,6603.565836893925,6366.973015047372,6462.777302619357,6509.7676035667855,6414.875158833365,6482.777055545235,6544.6
Tennessee,42055.62531056376,42160.743825982216,42881.00032051609,43545.02057223351,43005.585227678705,43243.075206957445,42518.925434074736,41571.561035859006,39663.85464493145,39039.199763185556,38701.349719803606,39612.376853430236,41147.19369583635,42125.70432084273,43320.07560096767,43303.63731460594,43913.584255922906,44033.41071177029,43295.85075790827,42594.19548215215,41842.360174344416,41052.45725601478,40325.711964232854,40472.791368522056,41477.25718252065,42088.93446977044,42143.007780170876,42910.84878785713,43066.1473353272,42930.747766084496,43728.86982759501,43308.82835240438,43366.794941153654,43048.84387599906,42403.8574295426,42600.251692917,43411.78393540681,43190.73224248982,42951.944503761464,42304.36253840578,42561.318909428686,42637.02154398931,43093.40028376902,42710.1286596507,42964.48951177437,42920.79827697081,43074.36647850806,43054.90008676391,43513.44175895965,43460.23362152561,43427.35704880215,43378.042189716936,43407.45807057478,43425.194116386134,43407.890657057986,43381.93546806577,42873.21376381842,43067.87768126002,43003.854881745894,43060.09112456235,42516.32991517552,40461.976706441965,41189.587171190295,41014.82223197607,41310.71138648729,41802.9948043729,42379.2
Texas,170002.56634053288,168345.74717687702,167403.33627644888,170756.8750652707,169413.55952776532,171011.4780101444,171786.68697662558,173137.60260203766,173511.90693144157,175408.1288641578,176021.83596262205,178068.15963149516,179255.67336691366,181225.99615672,182096.20622203467,181974.60481552783,184387.63272589818,185886.75006549046,187974.87421785033,187038.16338335222,191816.71865467617,190042.09812846678,189903.39652416992,186882.36158126532,190289.10098543385,187587.2697346097,185407.94452736972,187028.66327346888,188294.07790993078,189880.5962604499,191102.3103914484,190731.80610599785,190579.8043478643,190291.0010074105,189641.19349138954,188670.2822613114,189785.59516161642,190108.59889765023,190285.3009414805,190608.30467751433,192523.52682999725,192696.4288298742,194094.84500470298,193916.24293889606,197239.38137609113,197932.88939757552,199458.6070448412,200184.41543992894,201155.3266700071,201818.43433986476,202819.74592156964,204062.36029431157,202479.64198774577,203207.35040481025,203173.1500092302,202625.94367994936,202120.53783415526,203560.75449247076,204225.76218430512,206973.19396256932,211367.94479460604,202988.84787749322,207237.29701732637,207870.00433555734,212367.35635433422,213511.1695842893,216140.8
Utah,20635.997331448492,20648.0002064073,21076.61195948173,21279.133195150298,21119.822309333424,21644.457062078298,21477.944451286145,21338.274633583682,21173.507895512812,21303.79364733839,21454.156935458694,21917.686142958737,22029.640231210866,21941.473658786188,22136.35670129915,22071.104708341285,21946.71127695003,22079.179369677207,21693.99620054464,21486.019112622067,21931.434890638826,22064.339451546322,21816.425525124454,21955.440640556433,22368.339539139335,22586.35539520927,22192.87933065062,22377.06890274574,22051.463640226877,21852.215915910707,21857.01706589423,21533.15767609665,21508.71545799872,21404.617796992352,21662.352257471422,21270.622065634056,21716.91078001145,21887.788072606803,21690.504455102076,21530.102398834406,21468.342151319102,21540.35940107193,21887.788072606803,21903.937395278652,22410.89518672055,22498.843525055072,22776.437287738714,22905.85010320365,23410.189085563634,23489.189826201586,23516.90555565192,23452.09003087437,23584.77635769171,23501.19270116039,23448.161817251486,23378.763376580577,23682.76346417359,23935.696774669144,23994.18351083205,24222.23813504935,24707.372517475244,23732.08436854977,24085.84182869929,24178.80955110749,24676.81974485283,24813.21605120289,25163.7
Vermont,5271.061995818673,5093.220143796849,5079.816527459078,5168.55771148845,5200.3463647952685,5172.512035082352,5219.090885727398,5137.436671255929,5136.255509662944,5132.45525062465,5167.838743562286,5058.915102748458,5253.9094752944775,5184.16958645658,5214.828433022283,5215.855530059661,5107.90763143134,5159.365193003927,5102.618081688848,5111.0916322472085,5104.158727244913,5092.501175870684,5107.496792616389,5055.422972821376,5251.239022997297,5328.682139615522,5193.10533068176,5274.091932078935,5184.888554382745,5121.105828361634,5089.419884758554,5146.526480036714,5217.909724134414,5235.6785028810355,5208.1523022793335,5147.399512518485,5037.9109683340985,5122.081570547142,5082.795108867473,5139.08002651573,5093.733692315537,5186.84003875376,5013.825542807608,5136.101445107338,5063.126200601702,5079.251624088522,5114.12156850747,5123.416796695732,5107.034598949569,5115.508149507929,5133.5850573657635,5161.830225893631,5112.272793840191,5125.470990770486,5128.809056141961,5130.914605068584,5076.0162684207835,5131.171379327928,5150.4294487787465,5211.644432206415,5244.306117995003,5050.33884248636,5134.304025291928,5114.789181581766,4936.485135893121,5015.1094141043295,5035.6
Virginia,94402.39176237932,94448.45868817646,94484.28851935199,95183.48208200603,95355.4652716486,95829.44275262785,95153.79450760344,96274.75636866665,96769.20803888908,97424.3820946703,98045.77373820033,98537.15428003625,99112.47899776914,99928.37543910922,100584.57320435261,100246.74908184042,100418.732271483,100944.9189350323,101343.14191581184,100709.46575873591,102633.01583813115,102058.7148298604,101451.65511880061,101458.8210850357,102361.73283065922,101657.4207206944,101471.1055985816,102464.10377687505,101746.48344390215,102206.12899241119,102462.05635795074,103069.11606901055,102423.15539838873,101940.98824171221,100927.51587417562,100329.66954827523,101647.18362607283,101785.38440346417,101354.40271989557,101141.47115176669,101885.70793075567,102248.10108035967,102273.69381691363,102139.5878773709,103808.23430068875,103904.46299013162,104374.34563326222,104656.88944481789,104401.9857887405,104286.30661951662,104422.45997798367,104518.68866742653,102572.61697986381,102760.97952090092,102936.03383892997,102704.67550048222,101770.0287615318,103021.0017242891,103732.47980048903,104521.759795813,104838.08601961989,102454.89039171561,103097.77993395095,103583.01821901395,103004.62237289456,102976.9822174163,105084.8
Washington,65301.73178425573,64879.36359667652,64197.798521335026,66062.71651880017,66929.11280101394,67451.11656104773,67391.91281509645,67173.86975073934,66475.6987466554,67041.74431770173,67908.1405999155,68599.09163498098,69542.01958879031,70277.73443177016,71313.07798901563,70903.70574566962,71366.50575975215,71396.82962962963,71054.60309815519,70845.22399662019,72374.4134347275,71809.81185748485,71675.52043374172,70430.79777496126,71601.15475285171,70565.81119560625,69851.75625968173,71611.98470637939,71661.80249260667,72448.05711871566,72576.57256724405,72112.32855935783,71809.08986058302,71592.49079002958,71025.00122517956,71044.49514152936,71704.40030981551,71803.31388536825,71770.10202788339,71692.848359386,70910.92571468807,71690.68236868046,72276.94385297845,72141.93043233348,74318.02909449373,74280.4852555978,74559.89805661174,74740.39728207295,76117.245373891,76153.34521898323,76381.4962399662,76738.88470637938,77495.53745951274,77701.30657653851,77749.68036896212,77554.74120546402,78390.8136178003,78796.57587663709,78784.30192930573,79501.96684973947,80117.10821011124,76806.75241515279,77909.96368117166,78003.10128150963,79288.97776369525,80903.36283622024,82030.4
West Virginia,14162.536159522359,13961.676536254125,13716.579119978136,14032.82923245107,13886.944730590536,13872.19879958795,13835.405554270816,13804.052555342989,13710.279887316836,13822.520760190888,13845.283896398763,13840.988965038789,13809.063308596296,13897.252565854476,14023.809876595118,13969.836905838078,14161.1045157357,14352.515290011981,14201.476870519478,14038.126314461706,14488.664614123236,14205.771801879453,14034.976698131059,13818.798486345577,14172.843994786299,14024.668862867113,13971.125385246072,14307.418510732228,14252.729718081864,14368.406536043894,14346.64555048668,14297.969661740279,14265.900840919123,14072.05627220552,13840.702636281458,13693.81598377026,13555.232865221687,13505.697990203293,13517.437469253893,13446.141608678285,13540.200605461769,13500.114579435323,13257.737286353984,13222.80517795951,13072.625744738998,13059.884115037736,13149.36185170391,13251.438053692687,13009.633418126012,13120.013154077405,13222.089356066179,13291.52407971913,13080.786114322955,13121.015304728067,13117.865688397416,13079.640799293627,13021.229732797949,13133.470605671999,13213.928986482224,13433.39997897702,13679.21321714634,13215.50379464755,13489.663579792712,13504.123182037965,13177.56523430109,13457.45159459289,13619.8
Wisconsin,40355.53399639934,40192.96974232099,41184.194860778225,39568.55627409183,40701.92090701245,39816.98780083721,41138.34340449972,39639.83444703387,41235.46512552602,40210.893493411684,40181.298462541,40886.57722638863,40667.32389909321,41213.37306022819,41257.97402224456,41940.32705795293,40327.60629121153,41932.824092380084,41993.68147980428,42762.318619600395,40875.739609450065,41729.82719049249,42684.371143926925,42185.007101911884,42211.684312837555,41433.87688178575,41741.08163885176,40654.81895647179,42539.31380951855,41367.18385447156,41132.090933189014,41693.97968831112,40183.38261964457,40688.99913297032,39165.48029026165,39959.960978142015,39864.923414219295,40395.96664420857,39177.98523288307,40217.562796143095,38105.89481880737,39641.91860413744,38407.680767404105,39659.42552380742,38795.333988667866,38867.86265587205,39106.2902285203,39160.47831321309,38581.49946984172,38630.26874606523,38747.8152067065,38970.40318536763,38506.05298269254,38746.147881023644,38811.5904140757,38888.28739548703,38518.97475673467,38738.22808403009,38750.316195230786,39197.576309656615,39157.14366184738,37215.12607274213,37980.01172975182,37987.514695324666,36901.66884436541,37305.995322457726,37739.5
Wyoming,5942.312027491408,5826.213974799542,5828.233676975944,5937.088659793814,5901.639404352806,5955.335624284077,6051.863459335624,6180.985108820159,6283.01489117984,6417.638487972508,6434.353264604811,6554.003207331041,6657.84375715922,6739.606872852233,6784.597479954181,6751.864375715922,6790.099427262313,6830.563115693012,6810.296449026346,6745.108820160365,6950.561282932415,6852.222680412371,6808.973195876288,6678.806872852233,6854.93883161512,6791.701260022909,6709.24169530355,6876.946620847651,6907.10286368843,6956.202520045818,6977.444215349369,7017.211454753723,7110.605269186713,7180.459106529209,7113.530355097365,7148.840320733105,7186.309278350514,7156.153035509736,7099.183505154639,7052.869644902634,7063.10744558992,7016.166781214204,7105.521191294386,6970.758304696449,6919.569301260023,6943.527147766322,7003.282474226803,7061.575257731959,6928.414203894616,6985.105154639175,7065.893241695304,7120.843069873998,6892.198854524628,6941.159221076746,6957.038258877434,6930.433906071019,6812.107216494845,6852.222680412371,6844.422451317296,6925.6284077892315,6908.774341351661,6636.393127147766,6740.02474226804,6781.533104238259,6865.733791523481,6892.198854524628,6931.2
