Geography,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1
United States,0.5224409777258707,0.5479280818350358,0.616726366609576,0.42420668177256604,0.9014803365250027,0.9821391571008199,0.8203572423613843,1.2971224281637355,1.8238644541772029,2.3155367695338223,2.5802423646933574,1.3069568755085357,0.3079563812600926,-0.09124728012914818,-0.5357944624594518,0.4849154158927703,1.179727213246755,0.8049137879122407,0.3330390819356159,-0.20282151706496288,-0.34720495040639077,-0.2469135802469262,-0.33793241351728565,-0.46753766831856697,-1.0113010142959873,-1.4691791759821085,-0.9108966513512947,-0.6387173348890572,-0.38424688618828395,-0.032414910858981294,-0.5132929718346917,-0.9252604193029265,-0.2763885232955986,-0.2553501945525252,-0.017299805631595704,0.34842493537278935,-0.49441122425153744,-0.2773375594295016,0.025445292620861815,0.04072904999492166,0.4621788724059896,0.5694609985432453,1.0328160773340156,1.2356234096691965,1.2308692252226645,1.086890460079829,0.7936348071306318,0.9893026622697757,1.011246099980938,1.239541059171299,1.2670117308499438,0.9248566422427486,0.07448826561521368,0.42956686990259774,0.6157125096204935,1.4845576412795969,2.0305273813540827,-2.71716634143457,-1.7456114543493142,-2.6438055247759658,-2.499805462609913,2.0909947421207873,1.869448048707449,1.8539965256284818,2.2755841098186433,2.0134361386482498,0.8788689338937665,1.4389476470069258,1.757722958671062,1.9503511604832553,2.354312354312357,2.5017635065273884,2.1520115796436117,1.869149961357558,1.8323464662567495,1.8449036539839376,1.8711408892141894
Alabama,-0.4720266996600065,1.0895143316228604,-0.3568242640499627,1.7115392532213518,4.56924378701934,2.9492596086795855,4.310757635693636,3.099355439303013,0.3616347489036088,0.9562514941429869,1.6905681466622637,-0.15016193934635447,1.5667459661766012,2.554463651432617,2.0775881527424764,1.2375045460353664,0.9202544175152066,-1.0438614213832809,-1.6363181879362478,-1.9379393374499858,-0.7574580484773185,-0.492922143579386,0.004887012276169885,1.341584158415834,-0.4921914752045043,-2.2188785430243523,-3.1382859153415312,-2.607591226613243,-2.7091343553636795,-1.5967545314654379,-1.239077351522619,-2.4878117288285324,-0.9854656451515212,-0.3736799350122063,0.5036882649829434,0.9577598090652869,-0.7063891469228183,-0.47802511415524246,-0.1687489199052567,-0.6511305623770788,0.3803805861973313,0.504900504900494,0.8675729341683346,2.3149192803954812,2.738603660347595,2.3080215211543074,0.02624751405756186,0.4470953836900427,-0.17544734087624564,-0.3047778408581441,0.29773018580382377,-0.115767307711503,-0.9277104824294248,0.520505519756237,2.6293545855219307,2.644751960833296,3.6629372039109036,-1.0644430309294781,-0.5353413536488475,-1.615854845617709,-2.221811675936372,2.1196443819378223,1.522006998866394,1.8274101630520705,3.313477659881272,3.3171019625202884,2.9673071881462993,3.6086631234271507,3.6066646774022777,2.624087139497458,1.4446697156867279,2.402633331145153,1.492038127798734,1.7498121225053929,2.347155990592797,1.7867118457804854,1.84541027424847
Alaska,-0.3672596046370487,0.6978605345995842,2.060162322325769,0.20769521252046005,1.5385601641131117,0.6803081520414522,-0.9677385422912091,-1.828744896891034,-0.7607803522949786,0.6157181800002142,2.2857871201419195,2.356503843980253,3.4471058519154565,2.3777145487258906,2.3946250739882724,2.691862948339974,1.3365859658473764,0.948206275735922,-0.0933015567161866,-0.5559106079511359,1.319968442133781,2.7875340344342523,3.5132419071594683,6.474614654847035,4.182847331063905,2.321985997183679,2.8360170239472824,-1.7484862420479805,-3.025076417435649,-4.510677612141408,-5.115099269543991,-4.574309368021751,-1.9732421643413327,0.4343794722944751,-0.5658177725070825,0.3821786225219475,-1.2025361113631026,-2.3421271813191837,-1.3493162453633007,-0.9742044505975489,1.340624808700793,2.896659439575001,1.6167370189746253,2.5473647419225594,0.0070473582474229225,-0.6590904551718707,0.6442701296606181,1.6159590997944986,1.256354759148326,1.8617181688413604,2.038649182035839,-0.2920082472599646,-1.6652913514211931,-1.9776966347577247,-2.362158341187541,-1.8531527342165373,-2.5205241234278195,-6.260193705575572,-4.514831573655119,-2.164358152382103,-3.9464813566354024,0.8269966060918371,-2.1556444818870935,-4.557397656902046,0.6737933268545526,-0.25352052664095454,-1.2839968572750917,0.07665068877662043,-0.37647210245190027,-0.2723195215719773,3.458351504579152,1.5588086171371878,2.7109374158888047,1.971408684478234,0.6986890359566789,2.088290278721955,0.8071194222282928
Arizona,5.022685495096332,0.7449442839455249,3.1156228702790085,2.042537436234993,0.7385673816268465,2.4938038958644912,0.6845936827983499,3.275615311737776,5.508687355629236,4.623439951237535,1.644002037857111,-0.8197681227309985,-5.738898672124133,-6.864112163814177,-6.864842981898093,-1.3519896091628194,-1.4854684628279449,3.871119907298225,4.456449743335006,0.6513455822211537,2.247962687714626,-2.2805354815780174,-0.4399088477162493,-0.6312743417205915,-0.5273288687492527,1.0577680790446695,-0.6747208566367463,-0.8556896379774483,0.3134385519340438,-0.5268472143078502,-1.5930586726514966,-1.826741238482286,-2.2444817296775885,-2.849188961025911,-2.844692418904883,-1.6609287265871764,-2.4604569420035176,-0.4251709476863933,-1.3822518443997223,0.7877051315446895,1.3971866603445502,0.5880152925532056,4.746825354657024,0.5654857284634749,3.6713740894306346,2.5324822870835138,2.36476889989044,2.857789017043939,-0.5462892426125532,0.10476056167776897,-0.6372456715855886,-0.017989566051691344,0.7720295507916741,1.7277465837509411,1.6447237183323336,2.4480207916833283,4.036605490823633,-2.5154557594341966,-1.3786809800900721,0.005854286801506493,-2.2226281231674325,3.9228021755012565,6.016675953195889,3.714327528172112,3.176710025661437,2.6469956452967343,-0.3219115728618283,0.3443020827453818,3.3809796073946994,4.887328900683911,1.6900798433263138,3.0515243559455394,1.2738736081409947,-0.5359717775943776,1.7666175939557174,0.8324008624218676,1.2269045235278082
Arkansas,2.233617671712452,2.50391853392614,1.6839620321644537,1.4106459377342853,-1.3301823092505165,-1.362748963753013,-0.4130512589840978,0.06517382930293107,1.3627787390875095,1.061776061776075,0.7994171928120404,-0.7271383993234202,-0.3857838645898621,-1.0921053900996573,0.48471182292117726,2.2757317300065494,1.6217262913298136,1.3246066659513744,0.9378955847942131,0.18287136770550397,1.698742378048766,-0.03946899758374937,-0.25272198681285274,0.7100806605757095,-2.435756911460211,0.9187388046765314,-1.2763363432011463,-0.5836077396824881,0.017283926908182947,-0.251927628063214,-0.39556962025314774,-1.4069718605627723,-0.8592467430228078,-1.3737945813561994,-1.8229721614134367,-1.6071255687869317,-2.123641856951969,-2.7422108408023727,-2.4655669126642645,-2.6763750860966184,-0.7044413443748537,0.6971525457537338,1.274568315850173,-0.11121221312304251,-0.7213957613016954,-2.1512618359018894,0.39453839008359093,2.2864372469635663,-0.1063861818400695,0.1660053445623164,-0.19002706144541306,-0.8292185752876927,2.223427876741908,2.526375358745291,1.8430837013187702,2.2400494906257076,2.6645305865702054,-2.1644850969878546,-0.2691592443965799,-1.488298557570306,-4.29658704705374,2.9266572637517614,0.5230874920260864,-0.08123557325567475,1.1533806156031485,-1.478980081241124,0.18256726676299675,3.6486580275434024,0.9157436708860839,2.4251395871003596,-0.053598401793093595,-1.0857192052726667,1.966760088587481,0.9709491245938331,1.7930967238689561,1.4399829793818364,1.0821408320759685
California,1.2203682704249745,0.6611570247934035,0.6079944806174868,1.6067671713703273,1.224859962656716,3.3154005703914837,2.19012515000857,4.107884262587059,2.0068934259483706,2.1351568953438718,3.378350039843979,0.17415498763395604,-1.5458218378333561,-3.094831028163679,-4.064141834188687,-4.226974868582138,-0.9750107576536745,-0.8905933062880506,-2.7646505333713978,-0.03329752953812909,-0.1229438697642898,-0.19400296334196873,2.2854781890140554,-0.4512780840021947,-0.7406935778258948,-1.6532985870064396,-3.516380721559617,-0.7641744649159671,-1.6977057452586177,0.23131305452690878,2.9262058480047437,1.8337847097595266,2.2218597063621472,2.4345583773944695,2.2104001198861067,2.511027801809288,1.3266945410828441,2.5660281565002045,3.300972907306753,1.8545916772593773,4.68605627887444,2.7843950128391493,2.323624529851274,2.2013543648601765,0.3821349407740994,0.14748818589532856,-1.1760509655110871,0.44640176158542155,0.8063226889412882,0.9667788731265405,0.5965271094000678,2.086571804376423,-0.6938180808991785,0.6201565771326063,0.8291890491234866,0.8667642752562101,1.9003702927408623,-4.09837682188431,-1.4351938796690957,-4.828814182585288,-2.0833537391645125,2.841131105398452,1.9354385824165945,2.7423028429657914,0.3611155569782232,0.25396698429203757,-0.3512085706696595,0.3919045969617541,3.498489968005283,3.996329799435516,3.704142479169144,4.133437170374895,2.8640491530157126,2.4416441298885565,2.653173908076622,3.0018743965011314,2.375179051239081
Colorado,-2.2923823545449493,-3.8566620038468287,0.4910624398756114,-1.8173128223368447,-2.7524471777929223,-1.0548451264563754,-3.154602224027976,0.30566153079822916,3.1368003030059715,4.366606545889,6.468742457156672,2.8746204981772814,1.049410193634539,-0.020914054244458104,-1.374269952823568,-0.37849698299506673,1.9679966520930094,1.141705842847555,0.05254055474069298,-0.6618578272121799,-1.5055621557403709,-1.3432608364356755,-1.644312189571807,0.7749102035386684,-0.9923680863195747,-0.39279724600582516,0.8219970412555611,-1.0846726730690992,-0.12958102136424718,0.10412512738711918,-0.8649411972374719,0.3369774347453778,0.8261804954864898,1.431891114307846,2.1912350597609485,2.4285080913322883,2.891584817254918,2.3651597137371203,3.137421455563176,2.462910259601129,2.6606661820669704,2.9265069485889863,2.439075896439588,3.8590302787077464,3.048824932057431,2.555447410383312,3.6663299593889875,3.1248411140826375,2.164401556105691,2.617975486137751,1.4178473775789147,0.5965645768828743,0.8673979051895454,1.7168606538828601,2.894089273634582,3.511110675462414,4.8036946972074155,-0.3027547783022578,-0.8661019694530095,-2.6240281815513202,-1.1096245427242828,1.7570412628188496,2.3711122217523397,3.8315666634250665,2.643405205445749,2.660132339200233,1.9321947967815467,2.8200805469701304,3.775428376547366,7.348242811501598,3.2394145658521447,4.521729625345014,3.226837912014711,1.0295542635658914,5.279874382170835,3.4232428428253794,3.0786439511271686
Connecticut,4.50082391598981,-2.816483016625991,-2.9777843437794456,-0.5470346204182047,-1.3538605085141202,1.6095291768953681,3.4051219581830567,2.385731056159331,4.084219287957338,3.1906292891120143,1.172518521927194,-2.0860302548359644,-3.136075316697282,-4.479447562131048,-6.099391425374559,-0.9018622747705137,-5.7368821007402095,-2.0896319539155495,0.3623188405797108,-1.1778495668830071,2.766829889724932,-2.14007403078122,-0.9314851638062691,-2.449349572328106,-5.031184628496157,0.032847914157451065,-3.7453840382722703,-0.7838989333834347,1.8896401219648948,-0.04676803056838467,-0.0060735506989721,-1.566236250597788,-0.3402926516804722,-1.0234049119453597,0.08807183422249357,0.37653346289324663,-0.5372888505031256,1.3055591876967667,0.1163143521796224,2.060140367860579,-0.9683054150385314,-0.41998034134571754,1.86290852149314,-1.8515773977136682,3.13519575856443,-0.9641461274627177,-1.1088079818306076,0.4711235491307243,-2.960802728485976,-2.447422202982014,-1.2566316655133416,-4.597966033765861,-3.693969030154837,-2.7193543726392617,-4.1357736293648015,-1.4566879516047693,-0.7542259927645213,-7.84613262892121,-4.516559659271486,-1.7713073783158588,-5.728994574775372,4.075195413678379,1.2039102115996838,-0.8755845367647852,2.4772177373764936,1.4556394969416133,2.4592141040259623,0.9478984238178609,1.611924489998558,1.9558889264415547,-0.6078051599233744,2.7161537961095465,2.4571651935981356,0.568880524396655,0.9775739371036668,-1.232964921725719,-0.2554021258782824
Delaware,2.6618363471224464,-8.973717146433021,-3.547525377628823,-1.4345112241904432,-0.6926920486191245,5.850934436112478,3.8794275527982656,4.2594246184479445,4.8988641195407885,3.6370539862711255,0.236560182267676,-0.3957432984514934,2.446509742609795,0.18414785819650814,0.014508313263522648,5.013886280749958,-7.205705026754088,-3.2171452767726505,0.9806197052338484,-1.5971464066558558,2.982650274610914,-1.0132346945878117,1.8023712386753112,0.13007508010135788,-0.9384765528730833,4.400803616273229,-7.737535277516459,-3.405259286853683,-0.9971240633303167,-3.691872492326639,-0.7596227377007551,-3.7309890631489466,-2.8526340124840566,-3.9782604351909248,-3.394636802630228,-1.7082164905036428,-2.4614843402414777,0.5930580988846599,-1.0029140875927878,1.660570592538406,-1.2899119550228173,1.415982292463953,5.593932296982267,-1.8071731822901127,8.592860059750258,-1.1708192675240563,3.5527520602299356,4.966447168685435,1.2944087085601192,5.267122792896001,1.985616317227013,2.8334912481922805,1.0433967056800724,0.10195378748516991,-0.7283026502124182,-3.5885399491784944,0.30456558312222115,-3.457022260089505,-1.5119314487564008,-1.0582862201476968,-5.7364012299862095,2.9924630506892758,2.1736345810876108,5.938751855542208,5.5097658247264425,2.5903418660310433,2.516996962245053,1.2486203752579512,-0.9188005194905718,0.2582540490202795,-3.0967499176896602,1.3251687267763708,4.613127262056126,2.478215072297238,4.37614669993106,1.6399423728179419,1.81867484524902
District of Columbia,-1.273849225254657,-3.0079685771687603,-2.581165328579058,-3.2048515683557843,-2.674786005629931,-1.0636193313395381,0.5665127989928641,0.794302609348596,3.4117605392706603,3.2745621566943655,3.164336880172475,4.457041753483347,3.8654291813646737,4.46909558898901,5.064940901532517,5.10040339655441,5.2152599936251685,6.540059088381809,3.89040978697921,2.8192758309918973,2.098654521143243,0.08902441520169181,0.8636129696345888,-0.46197949965970636,-1.018038204569396,-0.9835093494729658,-1.3440284113523024,-0.030043718790793955,-0.008269417626282914,-0.5327771525332848,-1.889895729890764,-0.7565002020788241,-1.2953046498645735,-0.5200602065708193,0.9415361906268093,0.07727087618907423,-0.2932520606193911,0.2201723814095269,0.41676241408845544,0.6448179797790143,3.076648354534096,3.2266125253787346,3.392034284406616,3.231424750412096,1.8669112401915906,0.37521181312031193,1.098613654198274,0.45794167269221225,1.219463396090513,2.740262872301932,1.9146183699870725,0.9237044145873295,-2.9452169873790663,-2.06175483896208,-1.7526900619055987,0.4952652640754508,4.426635166648017,3.583162730314065,2.4230016199723683,3.7937628134363712,2.1316846744938824,1.5473906462404816,2.411286957703028,-0.20321922035992224,0.10980197452596141,-1.9149703782470089,-3.10113509313828,-3.1734401613839354,-2.870795143492083,0.40847538016280893,-1.3102699742835089,-0.0707574983293416,-0.6579011969874026,-2.1044412096439915,0.6113208294940065,0.6756225168168049,1.5666854471231362
Florida,-1.5879550062262584,-3.235194654806672,1.6911734505277864,5.7401276280196685,9.40330035764331,10.264122169741382,8.07088403089817,6.561441284829584,2.450821082414131,2.49428533010622,-1.0174907500840833,-4.272102033628087,-2.2186561176317037,-1.8010588951881186,-1.4697137031688021,2.9842075195832387,-1.2222815923056292,0.6508068287003868,1.1745320074342316,-2.4295076110155005,-2.224626411522077,-1.305522635695654,-6.112226346488901,-2.391712840279451,-0.9336099585062276,-3.0807508309477574,1.3605236351900414,-1.4077971824311717,-0.30516080777861576,-1.550187826466186,-2.170106067540928,-1.737310623128753,-1.3024037451609984,-0.9785858829925261,-1.3293192705525865,-0.7112868381364009,-2.2550599491217826,-1.293274363275906,-1.669862081761393,-0.6270911591436336,-0.8087762593061195,2.2897932696764594,4.643897939073734,1.8115530400834583,4.336100018816245,-0.11479668902181958,1.1510258054175297,1.4678880469075075,-1.3776174731990773,-2.6100895233486434,-4.660651857427237,-5.000799808046058,-3.4845329405191268,-2.0682587497282685,-1.0927940000207645,2.0226894824356254,4.046102836692828,1.6806722689075595,3.5309562568922876,2.7572619244099617,-0.7324302724357656,4.205000259888761,4.213964717936225,2.192396880050616,3.343694267515948,2.6646049481245027,2.0578014426025444,3.9655799058948196,3.9662347395617568,3.952930201824891,1.2609089608469637,1.8547213666169127,2.8019122054862176,1.7480066181213008,3.179895824502902,2.275489095648468,2.758760679817669
Georgia,-0.1488303334199122,-0.20665282325695222,1.1736758399935607,-0.5037210038793599,0.5281848647026415,1.2324806674603164,0.2845431391276597,-0.054705139299174865,-0.2378275103738436,-1.1265601375589256,-0.833349868052926,-0.8210262330321197,0.4568396273465448,1.4802154857925414,1.8207647211829052,1.0626235462928655,2.172531575184689,0.583055922154161,0.20731395782978027,-0.22538175897058332,-0.8785228377065262,-0.7334077512092977,-1.1628705056427868,1.2279706640395487,-1.702027530491388,-0.5139232764828413,-1.2598831383986426,-2.6532317522732822,-1.9180131657690016,-2.752439121123175,-3.025127344699736,-3.135540161169779,-1.7002755829443505,-1.3427814029363858,0.20927871366113204,1.699315061352559,1.5165778720322598,1.7465353492554094,1.8216781770811747,-0.2193724308310621,-0.14470452762123232,-1.0898601363087073,-1.5748431249111565,1.1352312070435788,1.1276775964649004,2.2489217498459615,3.573528653221215,2.5344873123260445,0.7286011262034057,1.0515215426333357,0.26195480034662655,-0.9015524535106183,-0.04909032620020855,-0.3518292137511459,1.2070095964713627,2.6042968398532564,2.676235629015604,-2.0905019797931614,-1.6676973212795896,-3.5583443760230673,-0.004881048839766928,3.96670979045913,2.2450038930703333,2.408567387350967,-1.4204545454545403,3.374452533288898,-1.3922110381051842,1.4679767964957942,1.8588391415866972,-2.0444528695322455,3.811843447094589,3.2804417998677633,4.3547163941120255,4.3426094360800365,3.5822262067123747,3.023741833449453,2.468020087018911
Hawaii,0.1498675981745463,1.8494594410824496,4.425999586140296,1.6116008343987593,1.167893066900689,-0.020028039254944386,0.0319256682372512,1.3531560765096073,2.9594288002135314,4.162215099715106,3.587740053926171,1.9601650894597658,1.7833803212461001,1.2297534082653026,-0.693758300132816,-0.9793974089224504,1.2490979326739475,-0.19947861145999002,1.4945652173913124,1.6179135387004882,2.370944919029412,2.671376298145052,0.9265408089049212,4.0239035367044504,-0.7331032999887495,1.1938115446417568,2.3770731503530116,-0.5714110792526782,-0.41979969262823313,-1.9197296499496153,-2.172937239859627,-1.736399741387256,1.2460639708319428,1.4560436709320586,2.100235676893233,1.487190734300407,0.2915690507125518,0.007160392798678324,-0.0051068349879525125,-0.39927965011575733,2.639954300636549,2.723822966849768,2.3308785226193254,4.863256429065877,-0.2812562114887841,-0.3504928806133569,-0.16269900683733324,-1.902575521705712,-3.7393982279717335,-2.739862906932609,-2.866369398732286,-2.7068288420397213,-0.23916757260444285,-0.8835374373304826,-1.1713241727137136,-0.9497460461659237,0.3912655416485063,-2.791367801318456,-1.796556859722759,-0.19281277358567547,0.6843721247583502,3.0677201625028006,2.0224409281805564,-2.584505497948067,-2.826691856704283,-4.0606248706807415,-4.177798106009409,0.7889546351084806,-0.1648351648351589,3.0258262791826085,4.738555001084812,3.173657789500557,3.0851784429109617,1.9311081106540682,0.9725732278245047,1.4844136566056445,1.0616125422232388
Idaho,2.3282226007949984,5.0972252341563475,-1.073653648406154,-1.700124111030122,-0.6043789728584374,-1.9926699615811525,0.8468444598436703,-0.8337007495290526,1.3836018312675753,0.6747205373702935,0.9801940177849746,1.0488662543955292,-1.1544546128121373,-1.2866219203728366,-1.9333533473431477,-1.914961700765961,-1.3634383768397793,-2.7510441256582587,-2.844956019510607,-3.332755614913294,-4.4107830551989835,-1.3703461654166502,-0.47999159752126896,-1.5629943681579637,1.0936828534593979,-1.816403374071819,0.33560942661445986,3.0234850432844884,1.1976875172692178,1.2597615451361028,-1.412628456627155,-4.098462946400715,-2.0803360462063463,-1.4905794111735478,-0.4715773301467974,-0.3730331717579238,0.9619921925271465,0.8011340449752061,2.727097313637623,4.371251619082869,0.6585865882027859,0.996122048921847,2.6442658875091323,3.652139452909098,3.1584723673241193,6.759564974314068,1.115245414989222,2.20040043867151,2.009124946293748,-0.22330471212466108,1.905269402077203,0.4942015003248596,3.0425800758137895,2.766857131539623,3.201586487233124,3.505094043887147,2.787293677981951,-3.3119730185497662,-1.6204433992026905,-1.6222150712676764,-0.9496667171640637,4.882497159600547,1.9299166229374347,2.8140152389748456,1.9089405714395025,4.10026891682584,3.179460778705722,1.8611571175925596,4.9460650970828155,-0.6773039287279082,4.8666229314311575,3.3676900181888403,0.5756012977842905,3.8231780167263985,0.9683331277424404,1.9746898439443847,2.248349285060476
Illinois,-0.8146960414484771,-0.3230310929063702,-0.5372739631636987,-0.18117464675612144,-1.2521726129291453,-2.1518029755400154,-2.0961082973683793,-1.6709547644664828,-0.5535893408028499,1.008886216342596,0.9963854730440468,0.21598683146366746,-0.8411917517532763,-0.790920945703318,-0.14959288013632716,1.0234889770806712,4.36543352046448,2.963167569935895,1.6517797879804845,0.4755460321040584,-2.018316567666504,-2.6456984273820643,-1.9047796724002652,-2.0924141801515166,-2.4671778075995268,-1.688521474724427,-0.7987676156786737,-1.3680700849311809,-0.1520254017126804,0.7538926959395934,0.418895343264116,0.15207136699568208,-0.1879119608372392,-1.690281361818048,-3.686556763619353,-0.6711928663997405,-2.0129951630188008,-1.5437007835598744,-2.426236657185046,-3.509113569091767,-2.7568675363575497,-2.208148742802195,-0.24174953529239376,0.44904137235117475,1.5715241048087942,1.4340586393165087,1.8276975084257363,0.11853935406096312,-0.9825926480123613,-1.01912355374378,-1.1249325040497522,-0.9793002418149083,-0.8613741688494926,0.5440817232955816,2.3594017050798395,0.6809407520747272,0.35059194146638856,-6.021786054916914,-6.287667713952606,-3.9070441530208426,-2.570126582278473,2.76795538795174,2.094886663152352,1.5165956198875026,2.797987776992465,0.5426308239256599,0.557638092877699,0.9141088470466957,-0.7522446008250395,2.532051282051283,2.522156155971128,3.8523274478330483,2.490831295843517,2.2668374189514817,2.8287239690282764,1.583988816586127,3.5763630038268563
Indiana,16.27588098176334,15.66333519354675,14.04677930200725,6.379413294296681,-6.842343976777934,-13.844831216225698,-16.25286913251451,-13.675786271705094,-4.1403351607155106,1.7686589960289134,5.791158440906345,4.859887574460937,0.708009548478841,-1.2266501245660066,-2.38900425195294,-0.7501050147020463,-1.0036109822274895,-0.7779499802473677,-3.1474765484125786,-1.3603934056189337,-4.343484772840747,-1.0709217686033188,2.10549436756724,-1.9778109229103327,1.7021004644028714,-2.6686204903822386,-3.4357713583282194,-3.509119332985932,-5.0794914224670435,-4.914226340677263,-4.505335964186453,-1.2788524891178663,3.964383440727322,7.446227267152075,7.607282906941876,6.203568966837721,0.7821703369594004,-1.6095723373564097,-1.1933888734037557,-2.42919984753113,0.6402561024409804,1.8109904018563487,1.953798413975411,3.0577229677650872,3.240556660039776,2.750525759632024,2.5978417929719964,4.535535361193368,2.615869540981278,3.566171281079225,2.595988653162329,0.13720916557225202,-0.8740913400758602,-1.9295359183792864,-0.6483960473153901,0.9581693973026449,2.3175871586142263,-2.784478394234467,-1.2396005840331428,-3.6140490339592866,-5.188481726377694,0.1327451701180196,-2.5073424353072085,0.4888106613025008,2.5718716940047637,3.193897738165658,3.6791271868670985,1.490326390487543,2.235017273318996,1.2194398877403867,1.6471650698916207,2.731755424063114,2.9785400158672704,2.2845315733978926,2.367938194109133,2.291446673706434,1.7044265631836233
Iowa,1.5876737564896926,0.28315814988652127,0.4174631423988745,-0.6445248273594375,-0.7814303142207092,-0.431777980421667,-0.6695402927597753,0.649809139251127,1.817758872790121,1.8074283318252982,2.682996673789026,1.6189672370137327,2.8123198102636056,2.705280499436398,1.7816153598627071,3.4721922595676906,1.5946752449683606,0.730265934993678,1.7219757405865694,-0.5118475507417116,-1.377995812892538,-1.5683275363533544,-1.205905205905203,-0.3520684018609558,-0.6928162558350807,1.4389867489755666,-0.031459401642182555,-0.06834910620398338,0.62214186961608,-0.2161436200908561,-0.3125950635155481,0.5492713210922241,1.9711462241716544,1.8864154951051966,1.9193332842275785,1.5990455958223861,0.4664179104477601,0.06914701480985742,-0.11563438884127525,0.5150126178091429,1.6300422985659766,2.2606794414306512,3.4110289937464486,2.457344878823597,1.3054512232260687,0.2773463501220325,0.21290419311309924,0.5340907954352118,0.7064411399254414,1.6826076899093905,1.1171178359831562,0.3939632102032478,-0.8368075939542885,-0.7705089909200736,-0.5346327605594909,0.5123224956150583,0.8217940999397927,-4.849336642644242,-3.2081796183902576,-3.114463176574988,-4.537266493496155,0.0010475811351501503,-0.5358551654183735,-2.2580415381954,1.677439532944118,1.8196293696770387,0.7416716454809408,2.447632532378296,0.8407755641911661,2.6698629573233412,1.6431828871756085,2.101561944249669,1.7000681247394513,0.013027226904227472,0.6066093254866413,0.6160981775835762,1.8806050729346804
