Geography,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1
Kansas,3.0096874314198763,4.3293478828382055,1.4698981985841564,1.22157716497341,2.0989946333100034,2.5162394531132675,3.638100025131943,4.604293623292322,4.280604133545301,3.0207468879668147,2.8634062118067054,-0.6739519476069205,-1.3635324160536668,-1.9389872913882864,-3.022273353073199,-0.3248869125201321,0.49170667619811637,1.1877494612121093,0.7954026117988109,1.1220614393538755,-0.22878895660700382,1.2167866898435424,2.0606025526003333,-0.31472254972804575,0.6840867923073948,-2.7562844417603807,-1.2401342218441276,-1.2600032430060848,-1.0268139103140648,-0.2668477997186184,-2.1860015504914623,-2.842928902627515,-1.5760212714527504,-1.0488421871959521,-0.525445454456498,0.45537250067112844,-1.1061447025885336,-2.7324929696564366,-2.6460230961421347,-3.1889939130004374,-2.6721234938263057,0.04650081376423589,0.6143151598432073,2.4863770664431204,0.4215188969064739,2.319918358273804,-0.49407511548505356,1.0075315477080968,0.9197902268477219,-1.056633585147879,1.2877442273534798,-1.497210014320275,0.7412107113004434,0.5798692549528436,1.824359332031394,2.876507685058004,0.8627153039497051,-4.325434627292207,-5.494397964675367,-5.034695150475601,-1.7136457342213849,1.8451103021251405,0.9463657071857511,2.3521684694484866,-0.00403359988706579,2.4359444376552855,4.28231480911646,0.4512001925120967,2.5473210774179913,0.27836322424146387,0.8655539053202151,2.0332588038010107,0.8555497644779737,1.296744259824723,0.33739968210316823,1.36371195742556,1.2890141284528882
Kentucky,3.933859723143057,2.829285622650087,3.805642509794653,1.1135579040493881,0.43977498985135527,0.5479846449136185,0.760535599135166,2.8141018935035027,5.813293301384755,6.138148915253282,3.827620607224184,0.6734006734006794,-2.780152421833812,-3.763421521195686,-3.993799911168292,-0.7837480245507066,4.0355094900889865,4.64131866899652,5.25421328423735,1.9197466267838612,-1.5411590163197524,-2.130661523074732,-2.6811984212414717,-1.4265464854255965,-0.46848887224774194,-0.7737367470209194,0.50695449392113,0.0958649042272581,-0.5055602451646185,-0.5848275862068972,-1.6443356168780363,-2.409061607882854,-1.660872211514519,-2.3382725641452593,-2.381396389676265,-2.4015324513559952,-2.1353013991522607,-1.8856666603526877,-1.3114409612776334,-1.0606309642363445,-1.9222108299236162,-2.1111057483469264,-2.4419043563264062,-1.6514873157956618,-2.7024122399929538,-1.618215525402339,-0.7986269568840798,0.01092983048828408,0.4749615913723742,0.724688524261516,0.34702429170044574,-0.13412416917528427,-0.33180091944836,0.17414668126185065,0.6198923659557534,1.3689090511152078,2.4406385368201717,-3.329856454577079,-3.2715279015867393,-4.766718354368247,-6.444666314285146,-1.4787335710542433,-1.2000942053471952,-0.14530539897152417,1.9910439640921362,2.920499822683964,1.729766704322883,1.982537978863915,2.945189318944217,0.9475647080284509,2.6814458616895434,1.8933989090946182,0.3726881377551036,0.6625907297533323,-0.11013215859029063,0.7150802478944731,0.5331294799753747
Louisiana,-5.6397609289018105,-5.111973196967015,-4.928013308910079,-2.654134785167747,-4.4970469236850645,-7.2596680976008745,-7.882685828105504,-6.708549834671713,-3.2859368913128097,-0.4809185544389779,3.7819923410360814,3.6962399619236654,7.79912593398185,9.481621681482755,7.650517953111591,9.39266985029151,5.398361528617191,3.113649112159418,2.5549425703174578,-0.0696322879562909,0.842860941239034,0.4583842401433995,-1.1764187133471364,0.9192506633077132,-3.3898454047688142,-2.0293483181975476,-3.620349631004543,-4.790737199915049,-3.199483279356662,-4.366578773298549,-4.2609532980260045,-4.70080702145857,-3.7864050297442717,-4.215383449242957,-2.7813775362178683,-1.9239024390243802,-2.621656996620364,-2.002116862690792,-2.174561804906197,-2.5952968327232315,-0.9739803799626896,-0.22408624292160656,0.49827130364043143,-0.019403792930889306,1.0828277098548502,0.3449775916315238,1.673580896488912,2.692543411644536,0.7675966009299413,1.938742589829425,0.32243939333627564,-0.26358717275404014,0.38087471906758585,-0.3669234801357071,0.34421871280054744,0.3899432537822666,1.0174260211410753,-4.956323208258887,-2.3063615243932416,-3.6955355546283855,-4.8368115487211805,0.8532904425203871,-0.6314383436886598,-0.7767531101070679,1.2397460736221724,0.24336191541363222,-0.5611112242611754,2.871430205117004,1.547247020022582,3.899833675967716,2.3257242926049853,2.8266515750219785,1.9226335468479134,1.2717004394774007,2.6291559078444364,1.5076463419428414,1.6218023741849104
Maine,1.7180752334138591,-1.1652396236653209,2.0177509822770325,-1.4282274049237638,-0.5327586997386665,-0.034429493979487906,-1.3740611649330914,0.7000300684056298,0.3401736821726803,1.3795157732083565,0.6094110881280688,1.1561179072306338,-3.0043273338662138,-1.3065714207013146,-1.385687680932274,-1.370747546306555,0.41014274483059115,-0.5461074724620435,-1.8641960304030445,-3.549316324049299,-2.6687168650830864,-6.062618684577311,-4.53753012794252,-3.853501023010455,-3.3117846031576965,-1.7446723760207192,-1.615671716264495,-1.3585065504825924,-1.0394947874899674,-0.8705963432926542,-2.136184283931962,0.1278040202032567,0.04153034247336908,2.1501088856853703,2.6367885904996977,1.3417610358313468,-2.1809566238710376,-2.1609015934021953,-0.8957334006564116,-0.46652224293416245,4.455025359693608,4.610600186183551,4.6607837942489105,2.3354457289789856,0.8195096815109824,-2.9669469978486367,-2.6939403380325713,-1.980433083718325,-1.630611061420662,0.5905710196924152,-0.165090799939943,0.24019296174070714,-1.8025219320157462,-0.787480463270958,-0.9260372820204531,1.7588723886232027,1.4021449357943823,-2.249914163956925,1.191632273205478,-1.9491055880956125,-1.0847314762783895,3.6767288580342616,0.49883039766477755,3.746644870941039,5.638346436723296,4.741074364518658,4.7516735798195695,1.2760783932305622,3.1162071581535185,1.3680254958854636,1.6465672775614792,2.8090696937393793,1.7023971390787778,2.2242452113033004,3.1286200067262118,3.9392071142995926,1.8716920315733478
Maryland,2.5398424290390995,0.6229688984830646,1.7384154578023012,1.2744582676245468,1.1940263597983682,1.1939184777539344,0.7689199330370197,1.757866568238445,2.4130359412920543,2.8124711955019053,2.5561118685624518,2.119700748129683,1.3631542124624711,1.892797507648502,2.031012601662337,2.1289821289821207,3.570235789192441,2.615428609137505,2.1000766451330413,2.7714981305973514,2.2862855115926513,2.9753483386923834,4.010809883321893,1.6339178070602036,1.37032366540564,-0.2831092052125363,-1.52493091928898,-1.562906464938655,0.04250290263724417,0.09602939334474467,0.012564260959703798,0.31289309838164203,-0.634164032951645,0.6830316175857224,1.2531275845102088,1.7197593179973845,0.9760879313401214,-0.011392942589922728,0.6358692280650889,1.2390058946016114,0.7704303462805671,1.96913196602444,1.2380179384175962,1.8378101816321437,2.3028439661798745,1.4942960758220734,1.2381010371633243,0.9917504848223033,0.04207489331009038,-0.32728801345185693,0.2636380039696071,-1.4715246547538463,-0.9993591284146585,0.4478586132449862,0.09498005418862737,2.6143856850013507,3.0354216818724447,1.5585168597734615,1.5022573814375426,0.788246176858436,0.3622370345646813,0.8750861305246613,0.9023814209801199,0.5838760386256404,2.0990649086427515,2.122386049824847,2.9735607634317343,2.896609297494601,2.1392577264279096,1.8642383473159125,1.127990453279786,0.9311232912896958,1.1171035970548315,1.6040523427606463,1.6548507637412522,2.2638052865741964,1.857967089030292
Massachusetts,-0.1642328130884283,2.143377270280827,1.4198846539618937,0.2569584344036602,2.297802785024995,2.525106418151007,2.209722780233021,2.620409669680745,3.1454850868567634,1.4793614962915103,1.5410820835349228,1.579452136905834,-1.16679741417832,-0.0953326713008901,-0.9628269393022012,-1.3257408117703822,-1.699019371433154,-1.7802473062701303,-1.457278877474317,0.699684045808382,4.350092500792119,6.623622397862627,6.628288971837117,1.4460621777043103,-1.669066439422888,-7.5912602744926865,-6.304965756691266,-5.340800437098747,-1.575869866220398,1.6207888249794804,0.7676019057702492,1.5223665223665173,0.7671521248494488,0.07277284764194403,1.2103210684771069,0.6589033168522903,0.2430572992517652,-0.5676194323805754,0.3773208225194691,1.169991729368797,-1.7874497780716843,0.8146432634487227,-2.197736629606802,-0.8693398201503385,1.063015822817083,1.036775818639811,1.267946475779885,1.6362612386105493,1.8937061525261274,1.2265778478046125,2.090466388874957,1.9087481817911682,0.4448142974608904,-0.02462835807660577,0.13769092321761917,-0.8845518982425412,-1.2604793372127496,-5.1387410823381,-5.372383786597519,-3.751996003095647,-5.343015822279034,0.42796746616251286,0.7888154275691021,0.7704913027104836,0.18361596825764906,1.1418996493623361,0.6817222239385405,-3.0321394662949603,3.7172019339140654,-1.0042440047042058,1.4841105053749133,4.356068497145943,3.105640525663678,4.985382684420964,2.9721830276154027,2.40752200906314,1.0736377605295386
Michigan,-1.9982123017033302,-2.3111786259796827,-2.721340150699682,-3.2540864298740058,-3.1922601542854627,-2.353041695146985,-2.067844669594389,-2.6242520665444684,0.35572774500308335,0.737623155942127,0.9524734296105265,-0.9350275713258256,-2.490918981522108,-3.491735357729147,-2.9179017689287585,0.46699652217561644,0.9627929995051068,1.2294233590438106,0.16392556698430547,-1.2945532408440088,-3.5247983601443766,-4.325405645699039,-3.538414502553766,-4.315129164632931,-1.0762124711316507,-4.74119505622155,-2.877704548208774,-2.3549971660683875,-2.9014334407246625,-0.18632692082569677,-2.4715412819380758,-2.820048951793142,-3.418030737271332,-2.2430290176607866,-1.8305104762279725,-0.8481662883765243,-0.03684378236278293,0.28693687388774347,0.9042515864502728,0.1957831325301182,-1.7422574636157868,-1.1803527101257043,-2.0327262972787836,-0.31965529335137416,0.8262535736734168,0.9180327868852424,1.4714979666758232,0.984156982588768,-0.7772515660663708,-0.7187484380466967,-0.8914829398948803,-1.146782141257267,0.5674908796108544,0.6262837810624834,1.6467337595546883,2.879067097670757,2.2561467150342653,-4.47877684164182,-3.987142729590568,-4.746383195317244,-4.946836291252379,2.915296138777738,3.154577392023142,1.2598522294040775,4.997978415699946,2.4825690874853668,3.2644516342291636,3.9831944712246137,1.256911532385449,3.004449564975562,1.0456679470764045,2.4857510930668245,3.2246740709681805,2.5600478261288853,2.698473648843232,2.1035891478035698,2.114112979406765
Minnesota,1.7304646761172648,-1.2064561188660634,-0.7349651081979007,-1.409609058220483,-2.7869537153054647,-1.099167150881277,-2.2768469410264185,-1.5481017323995532,1.5457172987540577,2.4832313341493313,2.9815590864927097,0.9251413820961898,-1.3048704264628133,-2.3514011905103183,-2.387283071732852,1.413551743998765,-0.3926421013659676,-0.32093933463796614,1.5591744283677944,-0.5448332290513636,-1.686310950261659,-1.6079001099418913,-4.077944300779631,-2.8871746726158802,-1.7828894349872102,-0.638505896202893,-0.6023190787825385,-0.7903444426726172,0.7344077634498012,0.592405164969796,-0.09477717281710114,-0.46211185115980374,-0.47966694823217126,-0.8873672442705605,-0.43194800476353507,0.3825075946428843,0.26675558519505216,1.5106500830857623,0.6233655658942978,1.7413685628682356,0.0231782406707659,-0.6458653703060607,2.3067702194957334,-1.4348676799019755,1.5646724565256835,-0.6121185492890167,-1.9347597057983745,0.32283290890496547,-0.5634529348160305,2.0727210617797245,2.7992529970481375,2.15262232171411,4.108181446343231,3.2462547000807267,3.91752778700213,3.1217593770177516,2.116772233774452,-6.929985127559768,-4.92871039596981,-3.3687825517745136,-6.488936433759355,3.057681079253852,1.1625952764623853,0.8894735808674642,1.768170916498571,2.1847169211195947,2.072726206647185,1.3895916858043795,3.0222949720449854,3.0046884423088054,0.9966491144088138,2.9205697174447094,4.267884147858895,3.2296142405212844,4.8373794920893705,4.2430176714691985,3.1421830966521958
Mississippi,-3.7038865141807906,-4.356152213612371,-2.065978342986647,-1.2181172362585633,2.236870431689334,5.06130537092846,6.263885460380129,5.735007313505604,5.098817796227774,3.386184132971807,2.2552606616722013,1.2363825004323017,1.491213005896172,0.6584760981728278,-0.537654765060018,-1.9813818430267207,-1.077300544290614,-2.7223984292403074,-3.1177433476721643,-3.450379018907394,-3.1007972935731654,-2.4424562356868407,-1.5943025540274833,1.8269510373111186,-2.3752549819551207,-0.5132540906151957,-0.5120935943380414,-1.9635454106803443,-0.1958893375926747,-0.7088653155900314,-1.2562209022314863,-1.504665668913298,-0.28283560306389127,-0.654516161514463,-0.3058570093078027,0.6434901436890131,-1.0265468860401672,-0.5888911412933334,0.11007939986340794,-1.2929374810011147,2.0937656165543035,2.0034869849815005,0.6628045490180082,1.7307573860020082,0.4155595069226792,-0.09795689896445697,0.9558005461717421,0.6215943491422806,-2.3566980362507657,-2.10613731414965,-1.4516856183940332,-1.8632917485659288,0.18338716086108448,0.8575137212416173,1.3825915458593472,2.7018741441680754,1.181698921013297,-4.005877584110251,-4.078174197300593,-4.624783586396283,-2.025227398361724,2.5589325113220043,3.0002404373869545,1.2884178020739836,2.5995075913007746,1.208428117054898,0.9002425681778876,3.2846151469270484,1.1058451816745722,3.116196287820994,0.35809125291704486,-0.021939009553441437,-0.6378560126582474,-0.5927664736805678,1.3270256184099842,1.9340488349824414,2.2085095794974063
Missouri,0.037773735325398475,2.5235260998954376,1.8516295540483672,1.4238187650996055,1.0920436817472834,-0.5118951889697578,0.6521504267460285,0.23234472928911165,1.1441377683415828,2.855537594133205,1.8481474614806797,2.053140096618348,1.9173955296404173,1.3253600896989859,1.2531736526946036,0.32448940637527,1.2415016257759273,-0.9334922256270635,-2.0533103715829326,-2.5019025875190364,-2.5938309394866788,-1.93708530240107,-1.5795117521470718,-0.3356425017074793,-1.7394919793852293,-2.4134506795435944,-0.10502758200986548,-0.8106044289546368,0.1594143000531361,1.1412951305406274,-0.9953719625433677,-0.9642906492429768,-1.0600880295527768,-0.8236257286868356,-0.7830643720597841,-0.7823322470375961,-0.36641676182911126,-1.3197939251685786,-0.7572347427702475,-0.9552412712443199,-1.0355206506139365,-0.5865811991654866,-0.2227553118574402,1.2291465950002356,0.2980956121534445,1.4953820574429495,0.7677465628188407,0.7273310157588583,-0.16868655427592089,-0.0699216877097558,0.4180409218955315,-0.725062908407362,-0.1649484536082469,-0.26189000619740826,-0.2885152943055749,0.14226461217866618,0.45939492852177827,-4.486871116456203,-2.941559286736947,-3.6205930609468204,-1.744938175035327,1.5382516814790752,0.1640172888664115,0.6892471220818625,0.6052440878981691,1.0695573995804404,0.7899073120494455,2.1608024659539398,0.9810287105610142,2.8189031123471495,3.4485577365199616,2.902206928564952,3.752373489255266,3.1791648849951732,3.5864562138242997,3.617624273091907,2.7141916492369607
Montana,0.7134351095900863,1.4895610861700714,2.887873554423615,2.407722142327963,1.1877370147854502,2.489827032714541,1.9526602073771835,1.617055682035793,2.356012674884978,1.5598483102516258,1.2306441864827231,1.7347515651500136,-1.2084871797508896,-0.43322640205473256,2.085499294883008,0.4044250064317146,3.1940366876965127,2.970153428574404,-2.2173373801336957,-1.275008199409665,0.17150582110932575,-0.626798398293667,-0.476416359024078,2.6774220339687056,-1.1430930991419217,-0.16300331068835794,1.9914622015915033,-1.0161471340606518,-1.8439846368572959,-3.2887131122604156,-4.349107015868504,-3.166561114629505,-0.445265550562,1.3075801902125592,0.7509054411436746,1.8702926222072096,-0.31589482683127645,0.011385513486638448,2.363483027619665,-2.344389102318497,3.0863358259687406,1.0483829236739952,1.81458672323947,5.944415578907179,2.044315484041165,2.215326000122923,1.1318579058099962,-0.27824207060141837,-1.8751056362533884,-1.1412711295478022,-1.4442455217386951,-2.216088723842021,-0.21581640407314484,0.537187569682334,1.7079531961964256,2.9488745419647464,0.9219958977275009,-2.6655375433502715,0.308315539502327,-0.7517447657028857,3.251836200825028,5.2057007913162465,-0.9559240433299427,0.1808209270086087,-0.8321802342577546,-2.159017071297784,-0.36055036657626066,1.6234482482000752,1.040602153918709,5.216288827844355,4.830109564463614,3.816665844392912,2.8932089820766964,1.4622483622627003,2.073017124506029,1.1975706424111134,0.5661518685847098
Nebraska,2.979725918306415,6.950356211401015,7.09715345135546,3.1246561777973465,-1.1277589817947444,-4.538304812777769,-4.885154534706987,-3.8813613570895247,0.3269784368040701,2.706020259211749,2.819949394060451,1.222084091817251,-3.1725063883234474,-3.9892328398384893,-1.5499357791233557,1.9091377627668782,8.767025249927322,10.434002467197484,8.640215758718615,5.568467944993209,1.9791088355643325,-0.47322135792190306,-3.007245645548671,-0.8623062104393837,-2.354044217721384,-0.962166353767035,0.4525875522816595,-1.2779782651162475,-2.9445775171388227,-3.5666821202287124,-3.5391355684678074,-2.499479275151006,1.7988596229947482,3.4122837943228355,3.4810806167589807,3.658406323435157,-0.4942786979466046,-0.890523466636359,-0.20856247535641612,-2.0413210366324948,3.5643023671000513,1.6125501641736542,2.5422935751198485,5.214381890095104,1.2198831832562662,2.5656018547013937,1.1367093228416685,0.43690824926765537,0.2314188681513447,0.3910664813018217,1.1740643078434652,-0.3513906309104216,0.10794602698651187,0.2570386753541721,0.7234169061539949,3.466360321662246,3.2259030731444405,-0.9072660783846065,1.41578118850847,-2.245715664977073,-0.848252715472628,1.358818279365014,-3.454631884282937,-2.2410097877509894,-0.18241766817544833,1.0002572372716863,2.0207399666392036,4.792887452010517,1.6408502321036051,2.6948131459078204,2.995203340917374,1.3092437622922282,1.382639129264246,0.49410507840819895,1.3522042650855803,1.9575188900096927,2.368126552986474
Nevada,2.5344696800678133,3.233287249698997,4.319673684093221,4.155818475430886,3.611993559336806,3.484102298254693,2.7669462101383298,1.5272328397249502,3.031416691167202,1.9098707967187878,3.226778938614286,0.9131518803241109,-0.4372063634418076,-0.36867114533835865,-2.024189568877842,1.4185857379631321,1.0021086248899533,1.8255077707425356,1.6415010946766913,0.05075266197711343,-0.8705522280664436,-1.1073649357990758,-3.1511032906579275,-3.1663741414469255,-3.2388001717545625,-4.229995814917275,-1.1057742508092365,-1.0309494373782035,-0.43108002451238614,0.3751745307653937,-1.4792368362703243,-0.9951091444178701,0.1612937456227797,1.1383063445712596,0.22076947808379455,0.8137122816021902,0.4873397605678594,0.954360767268272,2.455194832969754,2.5815894699998982,3.5192409066947876,1.7086817255293463,4.750970650857947,2.850584695555079,1.5572167678331301,1.5859057863577313,3.050894743134993,-1.9774011299434948,-0.42319764934763304,0.6965274282838572,-2.3117978071278213,3.37821899966156,4.694093358175128,2.8837888087003423,1.6697184144108541,3.552544121586088,0.11928123436837704,-4.281675362149886,-1.3317497712272006,-2.534919813761003,-4.118946963873935,3.521112464474224,4.158691319533528,3.2967681056853118,4.856052027697321,4.4583239368951455,0.15345413899913513,2.1648111142829793,1.6829289270730987,2.416084703762121,2.721056265428315,4.684021794812102,7.177631578947352,4.3185775822564345,5.239024749558038,2.3008345641226393,1.189087752220773
New Hampshire,3.14090208172707,1.3894470919216833,1.715786959636983,-1.5223018624601787,-0.27845522757640545,0.9362553560979259,2.641094758197038,2.0810400455494285,3.7068618172618373,3.1941353580311627,-0.7018474968659165,-0.6200440631013048,-5.529604163466671,-5.134919628132883,-3.3709314755427733,1.914766243241713,0.8913798215327509,3.6028463632456362,4.919987030078766,-0.4139399557607406,0.8891922380532612,-0.8426526040178379,-6.511720915858473,-4.571344307017381,-3.291457994681809,-4.661887627495258,0.017500704889505087,-1.7123486121573868,-0.17780109595430157,-0.07509337910453812,-1.4824391713894005,-0.649510165177994,-0.6715916722632576,0.2439928949268916,0.7834546997414794,1.7486252324247273,-3.1611645157813224,-1.7758392398161833,-4.173683179949106,-2.1278043469808416,-0.027321022008605107,-1.9695107445880622,3.2980168987607006,-1.3298638354504453,1.094151703475774,0.9979676646343362,-0.7289451560259105,0.5203929621129807,-1.1854343755944725,-0.6707512413903512,-0.8917184760082842,-0.6528813898763407,1.7093064491615728,0.16630046967282786,1.298844912689862,-0.8789170773991316,-1.3976609352274447,-5.0853767746998875,-3.9368828462263563,-1.305660914572762,-4.438315198173346,2.499761473141865,1.569247298497886,0.2977631700959316,3.507918719472217,1.526575444475479,-1.7067241677431133,1.5224046185770308,-0.029620853080552737,1.3681325957845618,3.059841264913773,2.172461245800784,3.567816091954018,1.7215042309006363,2.774207799510005,2.0410992820005065,2.0578689317036143
New Jersey,-0.7600876954575976,0.7272265646252418,-3.626087959471579,-3.1573658648379452,0.9165350592917705,0.8795146015627717,1.9498453380468603,0.7490875331081989,0.8928329126977749,0.4274457661452307,1.3382456520561306,2.0336073719396803,-0.7647892122581523,-0.8423671583436949,-0.40009267179926084,0.1363543797203728,1.473604322331758,-0.45791813033191753,-3.142026392305963,-4.160219284672189,-6.269143101360505,-4.652460816881389,-2.5068582987724333,-4.93680228803395,-2.846937903126196,-5.073031639175533,-1.567044690143921,0.53668999116841,1.9183761268748456,3.368808434453947,-0.09240098176042728,0.30600818596028934,0.7598142676234771,0.13855879607800162,-0.11753485101012512,-1.8487330260131298,-2.0499295425981807,-3.071941270863168,-2.33031434165729,-2.8454327960152264,-4.405346294046151,-3.4072208894264016,-1.6946307067873914,0.8457299719435604,0.296919963800157,3.9471658610178726,-0.42995630117033357,1.0417917617389205,0.6448015410351324,-0.9744972009122863,0.8222605607514556,1.084534244540194,2.2514127993069404,0.393834250618183,1.1477804907336766,-1.4883401920439103,-1.1230863200204777,-5.54865876791373,-6.555268651252976,-5.0029341263763,-3.5490106211266736,-0.249200874831752,1.1942447566514591,1.884599679618066,-0.6797239783480084,2.472935794322559,0.7020223684623501,-1.424299411166265,0.9443970628003123,-0.40426691903345674,2.860200307526074,2.8991399530883513,2.829352731469084,3.1770295393513726,1.2615524468461303,1.9309869714100358,1.362725450901804
New Mexico,2.2591632944190594,-0.2600479644023095,-5.428728924708709,-3.277612631741493,-5.66073546856465,-3.561323715441742,1.9486262134946521,0.3233016683962791,1.9273714918016258,1.7172495969720454,0.6101828577061505,0.3302168291227229,-0.6000434241951647,-0.6054103008347959,-0.26649945132464403,2.624117693710849,0.7486248734089151,2.2581188285513374,0.5108456460232471,-1.373660873849254,-0.008869441816462433,-1.0731338802312622,0.5786222534991149,1.0930781511699736,0.6603392369632325,1.151349604957837,-0.06608100754101733,-0.5309408698516578,0.289818178257769,-1.057909153382312,-1.6550624294993985,-2.335752203769556,-1.5073856036864537,-1.5495382688996697,-1.2340063677892725,-0.8118324074720418,-2.404718243544628,-1.4686009538950595,-1.7970486354444077,0.1478085125637154,0.7678322956763751,2.1227889715818433,3.329561325707773,0.3935742971887663,1.2719850829007653,-1.5138199018436391,-1.4167743717750139,-0.12300984078726925,-1.4192302716044414,-0.4090881745442894,0.7485913871958795,0.40853518108722586,1.1509222521731164,1.7024746793387326,2.0920044899621706,2.982737816248988,3.996366939146218,-0.0831543205598803,-2.073461444903925,-2.7297904481543194,-2.4559719756226177,1.0581276688496204,2.6370176066134063,3.6645461876176,0.5952615215081154,1.4382211939098644,2.8548471412805654,2.6380485931047697,4.839545779090582,5.150384659991483,0.9280262030927929,1.9611328910804,2.4881284460159114,1.4880925025506293,3.051299506681708,2.0289429491708937,1.5201718613457693
New York,-2.1264547964043525,-0.38440971416463904,-2.1743472962985395,-1.380062459723398,3.225406533462819,1.7370254831260354,1.721374240645283,0.08947151488344451,0.7856599543616541,1.106055929992947,1.7424295650951926,1.3017014523613506,0.05362409509340434,-0.10437385533391698,-0.7645486203596796,0.8308711257411341,2.3413230112649606,0.9038757244805365,1.5040957531413974,-0.35891283826305304,-1.347052776538602,-0.11331555451355903,-2.0057783654081556,-1.5029951347563948,-2.29442123371835,-3.336821413552678,-0.2418621385810153,0.7574543122795637,2.7074886056081438,3.1434323812992617,1.9936883233982916,0.6214947695000099,-1.1804235810426777,-1.620433946717908,-1.1875644614704561,-1.507080809178837,-2.1263518938905808,-1.7777378958283596,-1.680981351147161,-1.0976882324610882,0.005064214236508858,-0.7978642412676609,-1.181942267832763,0.0811605965304061,1.2842196947446216,2.3637275266814757,2.3706720144061495,1.272174353775959,5.389730513474331,5.968791547127555,6.801395260511931,7.665282017917029,1.7942027610418105,1.581956078786513,0.27981058975462075,0.04555469817687411,-0.6822884626139624,-6.145702744114776,-4.629655552133791,-4.634241534401359,-4.5882838748427845,3.3670733275945564,4.935613918352974,4.633373934226545,4.163674814341193,1.0213458409112803,-3.670272286460271,-3.2464146023467952,-0.3333396286993029,0.007580279901830742,6.011383876713384,4.412189346834265,0.4339381306551715,1.064948600123171,-2.8188176854100853,-1.3680193218901449,1.6207088478627987
