Geography,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1
North Carolina,1.3297374649127702,2.187586359365492,2.4448354626826694,3.430607911954599,3.8553876571105743,3.7622777032581842,3.511991124007842,2.86438423593728,3.936110123219165,4.153374616876227,5.167580492229041,3.0401759351646263,2.442509938106989,1.482393449842835,-1.3308245624350623,-0.30235959053001676,0.9941842187991256,0.58192864962964,0.3277581343609647,0.2784990782770734,-0.5262441150149753,0.5844455122233386,-0.4464727661512305,-1.2552011781100794,-2.5835346117364195,-4.492410283407907,-2.5456678897805367,-2.1699746769560306,-1.7155017516386986,-0.5175317715510683,-1.2693488974827296,-1.9336818735228845,-1.6218645314159743,-1.2302735537359644,-0.2408044729689336,-0.05320758260215798,1.1274448735517575,0.37399100343863534,-0.06526738909722998,2.7578288100208592,-0.5697566984908936,-0.18629876111323654,1.8763671044856651,1.1844537900489853,2.2043260544112115,3.8791360341770535,1.6057309739195889,1.3763954702433387,1.4829780785938131,1.1429427031343562,1.7836576498983543,0.6565721585676295,0.9158056103048007,0.7658524549716181,0.27451983627202403,0.11314220499400202,-0.3136775237230917,-4.621894006914713,-2.177390075654243,-2.496142771504673,-5.097961606966165,3.078597687457631,2.5789431448862636,4.2956348206456685,11.99274304541852,1.7294281729428198,0.11147726939360926,0.27155268218672535,-3.4354343171026893,2.0515883896744853,1.5999687429793825,1.0688126445643689,2.253181642884692,1.7598909903944906,2.418881892034802,2.717676339051576,2.537314840133143
North Dakota,-0.9605402753853082,1.4962593516209428,3.2708957512562176,1.258492807788581,0.05644055887672131,-0.8753785497971565,-2.14503546504323,-4.387004169419707,-6.504270946054847,-7.603269578851491,-6.834125103591568,-3.835293276620057,3.619976359338063,8.98382910760629,12.190232779573538,12.123352165725034,12.09301772897952,7.066312511449016,5.18157859472015,2.6531266229819663,0.46007229707523983,0.3336327473373508,-1.7677411135176688,1.7772180240694306,-0.625745248873533,0.8547555100822586,0.9446299838959088,-2.7223979100783833,-4.906874508887811,-6.071013420691102,-5.289249119350729,-3.816254416961133,1.3958214688508541,3.2873938234797766,5.585764834891519,6.803820720058782,6.3180731914143715,5.644449769625405,4.904815948949675,2.8830278142330905,2.982183550859748,1.4094381837115473,0.2520948366486672,2.845444819356445,0.6568161015500075,1.3430802391313283,1.5108016207521342,0.5661471982715525,0.10292589335679113,1.834926813607949,2.3969511583592373,1.1149791127909265,1.5353132018966653,1.3890804484464,0.8844270323212613,1.4784430607607595,1.4688387915015846,-4.763107777216374,-3.0989388658582766,-3.253072777325421,-3.203271095952797,0.650927418532055,-1.401649116830807,-2.672130490541844,0.12812684557712645,0.7197015772614762,0.6259399260252774,2.4778414881461033,0.3139089663997465,1.6595881725408128,2.7123641798279237,3.302929240165538,2.716681781489501,2.44329825464554,2.0213539925674042,1.1270372243183382,1.6639338695436965
Ohio,-0.8162433395125818,-1.7231300014375421,-0.3435062798753811,-2.6662046528639975,0.8024111476436413,-0.9605351692394601,-1.2535075880416655,-0.17800104822841165,-0.17376616316545587,1.5399460428112917,1.2438544739429631,0.4923570728034632,-1.8748845215057364,-2.7927001919981467,-2.497936191909876,0.10055205047319228,1.892869530746731,2.690381661113665,2.54699032801092,1.5067656733174417,-1.362641637893295,-1.8592813498732401,-1.3715395823215193,-1.7395606954361975,-0.6695328061214296,0.319710182224912,-0.2885619177056741,0.0908381796818635,-0.48046855611257333,-0.8850343357802503,-1.9912094424416176,-2.6713754426808474,-1.1481182232596239,-0.9506744313374172,-0.7578429692932258,-0.638537242938076,-0.7880928355196861,-1.6110552763819108,-0.6763000497578151,-0.6559015841604285,-0.05390616259318889,0.2604778491680108,1.501876067109006,3.275490296745029,1.0522459446807624,2.248553264324701,1.3174858984689557,-0.8222310598528517,-0.11278952668679318,-0.8828306380095323,0.1222809877917989,-0.1182921816887639,0.3367342823728707,0.4745006182582075,-0.7437122062138236,2.0645355547749276,1.183657884688801,-5.247886337485615,-2.6320001600608154,-3.824292963064951,-2.1380337636544176,3.769799366420284,2.6641049614203043,2.078668343506849,1.9412057190984935,3.8129642820799727,1.4791241343421004,1.3512159942305493,1.4931315946645531,0.14703431780979048,1.4506617226484768,2.7484310915649455,1.7369556688897487,1.2792780447698477,1.55531577770649,0.5723024835042239,1.221428502569157
Oklahoma,0.9311537114845925,2.373877479413603,4.537078924429823,2.6462290967209023,3.51896620881803,3.3234796392691277,2.316793852844024,1.4431416807741346,3.2265496549340624,3.2798100944344606,3.283542057810146,2.7113056914756486,2.169016942274538,0.8350646874027855,0.6831733602341332,1.4512521688547486,2.3583032132501893,2.182849748668693,1.7985218987153158,-0.010874508175647335,-0.2764762375949361,-0.7938981862105328,-0.5544836188582705,0.36779609068349073,-3.855133368353483,-2.8612668519191167,-3.514978098756487,-2.652809929567068,0.3925734810542788,0.6125605232034942,-0.38898255164428647,-0.9593005606039262,-0.6077219999395078,-1.180489275129354,-0.009176276267112303,0.5016654065431115,0.4603528696004675,0.48698657991054756,0.6852248394004551,0.3344685609718935,0.1715889133374944,0.21550197796417214,-0.09317210508192589,-0.37996230773906337,-0.01712949901252417,0.4543068287363991,1.9412062848453993,2.428828608915863,0.9664708194342329,1.1668107173725164,1.138567095908108,1.081354821412634,0.9512307108777596,1.2377934295620092,0.9871202438305156,2.7132696766081192,4.676732022266391,-0.3355935197087679,1.3396421130517762,-1.321754432946322,-3.218128063928064,2.0321561136983677,1.0414064751657068,2.234046677521899,3.663797310222317,3.5684302959538985,2.5633711753855675,2.3397578710857987,1.899902086314675,0.5757996440850217,0.2558635394456158,1.8221567592103576,1.523550825064212,2.2585157531010562,2.507721043774166,1.3164598420612144,2.0958656025045013
Oregon,0.9035589157293011,4.401758494234093,4.58697334955216,2.0096818363144155,0.20962332301342454,-0.8929610546251044,-0.9505381801264784,-0.3308143529038579,1.905191001834392,2.1393571253189294,2.546995591327835,1.9766282793578116,1.621137954629179,0.9887433761510055,0.26232238588456025,-1.5639623151633657,-0.19889159372247658,-1.20364716475374,-0.26163605594028344,1.6057129576810039,2.7578547481394704,5.0659962287869496,-0.17696351428719342,1.2829843421845946,-3.6858585858585973,-5.814788226848539,-1.8603681109546866,-4.515685308368226,-2.73201120072156,-1.5773204607046036,-1.6289275430077308,-0.31822140038918006,0.9251072822547773,0.5808075375911458,2.599969755233415,2.008175062822877,2.16764240844408,2.1130525910558733,0.5242933094699316,0.6523371007475159,1.3938703167316704,0.41889203057913343,1.4054857932825788,3.5609243697478847,1.6768764309139148,5.042235895296685,2.849470694552024,2.5448828481590406,2.495131450827672,1.4723256391164001,3.8861664524421475,2.8368233118032893,4.535288762221418,4.3313634940513674,3.065130396118095,3.8858483942020063,1.4824631987504109,-5.056501148778565,-3.7936694021101984,-5.566305887581362,-1.409501777035667,4.489199253281707,4.144082667186583,5.90519143095249,1.9367962910398429,5.6490339168904,1.896453276670612,4.324279286785526,7.93970502241569,0.6862674922157392,5.12874688811928,-2.8849310935406134,-2.9383185285189626,0.4301037047569193,-0.47273680531281365,5.249547689102507,2.555061395892763
Pennsylvania,1.257154731095468,0.1266011319630395,-1.8798607239794156,-0.5750473813156036,0.1856256704444633,0.3625883227965864,1.183801203360469,0.6360246599034889,0.9077874194629598,1.0912459471977825,0.2558980826053662,0.1533813188945515,-1.1791952315485368,-1.7841433912469742,-2.230179497773486,1.1984168719381936,-0.8151184396037349,-0.1362181729970713,0.7287342937099811,-0.7101702950078327,-2.1585645969047715,-1.1183257812865062,-1.1840167067554281,-5.138045963291801,-1.6115841631789247,-3.8199890398533456,-3.547437542456042,-1.5912192572374257,0.9260707999217691,1.5875042978535083,-0.1486814304718682,0.5350486363144552,-1.1307372561938447,-1.8731082766823628,-1.0080329153604888,-1.6318224952796319,-1.5121520972167921,-1.6181484912391233,-1.2558015259621513,0.6554018438770929,-2.1343920714051077,0.8013462617196897,3.421458780140712,-0.08102126314123978,1.7722059541239423,-0.8883854042451755,-2.9041823326485616,-1.1451061052548368,-0.7412957690194208,0.0451182097094222,0.507989101687654,0.23107394366196124,0.20432196310125822,0.36479159776716985,-0.8311157008380695,0.3922194832283807,-1.2174052794407129,-6.283762868583187,-5.356910414434615,-3.894941943693322,-4.572724314650611,0.07778038229591829,0.6548809259317978,0.07758032149283463,-1.3202339978901816,1.2200964578874953,1.173008198444402,-2.396923999214456,2.9727453351762354,0.028399230065304537,-0.5371093749999931,1.76638780048713,1.5509485009595056,2.127234490010538,1.5939167946186827,2.143645029032871,1.879388682362657
Rhode Island,0.42186772346660273,1.352452338276028,-1.297332070549123,-0.446038979928231,1.0802455103432533,0.21614862450875674,-0.12039467728795532,-3.3487696680450276,-0.9571530095445262,-2.094436819308022,-0.9634120920452969,-2.626540240941773,-5.112671323081961,-7.184211484542859,-7.255156761901256,-3.6165888905614945,-2.977888389011191,2.461749705766972,0.6759023543109759,1.9874272773417714,1.6624078769522026,-0.21154398391882018,2.2130528956885582,-2.7392802450229765,-0.271728581964974,-3.3544686279964355,-3.3215391843818685,-2.111830581196246,-2.7723716476587024,-1.3994759409242488,-1.694024299528877,-3.044072703876458,-2.935495170895265,-2.0756578285116096,-1.1602449630235068,0.09331840238895026,-0.3577983543337911,-1.8081825657894823,-1.0605612093868317,-0.9654629456978987,-1.0462047912247334,-0.4093340731357499,-1.403103334433802,4.435053659965278,2.8894419810926277,5.499842321034383,4.616608069646752,1.4312613930009412,1.1149847032636389,0.3437556047109491,-0.688137627525516,-2.680925437687003,-1.018254191628803,-1.2888875649160336,0.7311767312572963,2.5741710296684306,0.568695351931036,-4.631371405003579,-4.845127876982138,-4.053693134044896,-2.8263876967818184,5.208586045039806,2.7634178119615114,3.1424300221660966,2.961592817358037,0.8381540559237158,4.600110427189625,-0.30187019581581437,3.7181324559455993,0.23563566947376463,0.11534589104700123,2.14355179915983,0.5770390985345084,3.2742818600222154,2.563977387008273,3.505138448551708,2.981839994582008
South Carolina,2.289884247609466,1.6659284147750963,1.9179178746051448,-0.7131335427455594,-0.0748703139205444,0.2869196518708279,1.0348450916501282,2.429457032920036,4.193738292748204,4.5362550729551865,4.5224388604084425,2.4407041415796265,0.1582034660941059,-1.395787297017852,-2.8895343578198354,-1.0573279550177168,-1.8369795993722902,-1.2428426041099265,-3.3232597131088064,-4.2240616056169715,-1.4941591958706903,-0.7494691260357161,1.9719305006904864,3.3988670443185334,1.0341974627689103,0.013634266056976757,1.6251456647034865,0.26509205451541124,1.2199346988482924,1.5635322616163894,-1.2882098325430478,-1.3706867949568755,-0.23751983653656364,-0.605046875645332,0.5504740774849661,0.5781805184702473,-0.41690925725691114,-0.5412087341325105,0.321606994171514,1.3169446883230926,3.0621300230729647,3.649276724633143,3.2130222328274085,3.2330609886935604,0.8043275659467735,0.4191900361753103,0.5126349436101586,0.768462076546425,0.22409808059491054,1.3627013195524562,0.4080163206528181,-1.199932565773163,-0.2777415699918715,-0.20591409026560917,1.389386877016865,3.6716217165684704,5.314913127413117,-1.8887951986508724,0.39391349620330646,-2.0593104650149656,-3.956388077371062,2.556091444980329,0.4618395303326681,1.6043890865954993,1.9702180957871924,2.8857624545248335,0.19382110020259244,1.8524464162361438,2.325014622733486,0.5759132201311019,3.594793479211835,1.1147515928434308,1.9063497356261523,2.938346179864139,2.1685480768328356,3.3640674891832205,2.855112839593886
South Dakota,-1.1311424745029381,0.6101878462243333,1.660009064176459,-0.498531297836252,-1.257658483724416,-3.0003518867338754,-2.068343459058191,-1.6714829213529918,0.5086266026486592,2.277989394278892,2.2126001757376286,1.5635241135801452,0.9260134177454392,1.4917899392851863,1.3744316357497168,1.776773911504802,5.619532087091316,4.0241345284105074,4.272753279659977,2.956637349151155,1.2656233071672616,0.29149333517779696,-3.2373748260792854,-0.979428037865917,-1.4404372860255343,-3.7458866184555344,-2.2702877858112096,-5.249536038521346,-8.693935955000722,-5.9398542417294395,-5.334051724137932,-3.3794943463346385,-0.2626317211564502,1.6138334802433252,2.6268552164966423,2.8818759587990317,2.6863310288030173,1.8163125428375517,1.1272983234503642,-0.5304079241665922,0.9951351294308669,-0.3712975429148427,0.6327712215648447,4.289446633544642,2.876577781492955,5.410741245156722,4.969555967763906,4.248547198094416,3.309058776927998,3.3331997916750153,3.937581741760919,1.952017018594389,2.4952071965786757,1.4267436901484982,0.6887144956631297,2.093355744894599,0.7107709130672559,-3.0732770154046194,-1.4338319468824001,-1.2745422718455692,-1.0029144522544173,0.9307094687857479,1.385971874062393,-1.3101650405413154,0.7263736158012661,2.9812839448286637,-1.0405429916088287,2.8192403686474723,1.496714296630246,1.6457353164364819,3.256706828858897,2.464249957496661,2.9201133037840137,2.350712492651099,2.6224086547893717,2.338615266908168,2.141433352230119
Tennessee,2.221603965089082,2.405632299513533,-0.8825902763768511,-4.435459837482379,-7.341511849440039,-9.2180954480768,-8.60733730219304,-4.52282200808723,3.583550913838121,7.628278724719584,11.568140568107156,9.184540010887313,6.786817064717368,4.614642952386825,0.03393349035890985,-1.495722234409583,-4.782839608167114,-6.961262047395424,-7.021849745585167,-5.27706355151541,-1.104190552921612,2.593447356496268,4.642029358743253,5.800818612206523,3.319268048128338,1.4616759455184287,3.3122090280768632,0.8302946434884436,0.9542872161905286,0.5983174220719252,-2.86457299400486,-1.4375444536830064,0.31642400817095445,0.32807342403995465,1.584884837832889,-0.393340651298932,-1.7098880038330257,-1.4464260637551043,-0.15692112701558075,0.1418352873950116,0.08835267952350503,-0.23103855392255346,-0.17228004070242894,2.1255349500713274,0.48094484354073624,2.3922468757969884,0.8265547100498594,0.4689401951589421,1.0794708674139153,0.37760286938327625,0.5415144387167847,-1.3734408516723482,-2.7033237095275733,-2.9022620571916415,-1.2802899070147142,1.7087390371854534,5.184150811659976,1.4198824431382548,1.4653085921742668,-0.6128106128106162,-3.3843540735245448,1.421170399338807,-0.1242384184946335,0.9622376507854314,4.2879515029047806,4.425385593894108,4.92994188360798,4.089505411565062,2.4501303054670314,-0.36830134092142697,0.1640712429582266,0.6246327083846729,0.3035518402239277,1.3048046613812236,0.8436301661695718,1.787850528913637,2.522886045875797
Texas,-0.30314918506366995,1.4323932003311133,2.4417875909945663,1.235617927091461,2.428990484367183,2.7178862461709397,2.4659403750676434,2.8518086347724614,3.3318199280550425,3.3967000195742085,3.541001676349701,2.3268742058449567,2.9731526233368224,2.502255036247617,3.118277185122747,2.7684461444647837,4.068927789934353,2.1510983638615455,1.0355952252930507,-0.2254779268976765,-0.9146437620244097,-1.2017952481228587,-2.2447393909720907,-0.0973151822497199,-1.4843658818661238,0.7513778849466081,2.6915204041636023,1.9449525396945577,1.3893376413570322,0.5684125050751181,-0.5566393825013863,-0.7410553137275465,0.35479073719992293,0.14342477105156934,0.4414069580236817,0.7166388568005762,0.85949573427609,1.016327006927562,1.7875908922031702,1.6460992757163107,2.5439204080347593,2.6213255757779463,1.91575676042092,3.482321965897707,1.3519598812813547,2.0897508059151746,2.4691484354214768,2.0475541420566317,1.179428663751734,1.1026795112122334,0.6231338439569067,-1.0477575613665429,-1.2365392868192275,-1.232438006286123,0.11809890535216139,3.0425740396344527,4.724130962004859,0.6846427209026962,1.5889851509684496,-1.8824533995749924,-0.18623052057703,1.411821009810948,0.8069473581499844,1.5951818190808702,1.5399934262678645,3.0340569450998904,1.4780470806876183,3.3719458775430775,1.7622697196172588,2.484780243897777,3.137191312393294,2.865510292483569,2.8862526430028415,2.7383102735517157,2.4147306895531253,2.2089585030712966,2.3306144347146045
Utah,2.438913357688317,4.748815919493884,1.777921268257938,0.2908321766144415,0.26108210198866916,-1.557078417765442,-0.09188260902855175,2.580241217952931,4.106598703529279,3.0708904260474768,3.5100780625595274,0.8138177690685182,-0.34911815733733415,0.3184577242028001,-2.2391927482732714,-2.663919190202579,-0.14953590463881808,0.006391546114999505,0.5085149200441311,2.0984515326444053,1.8227913096498827,2.361525351512569,1.9225800895625393,1.745366708706517,-1.7208232216584107,-3.4694111158516714,-1.769079656112046,-3.7113293765428725,-2.2448128788121835,-1.7604001595463905,-0.7633834012493863,-0.9796862385721471,1.2214458331966391,2.5128936683858343,0.44638503960044007,1.3364329469833889,-0.723807877622442,-1.8861057589381405,0.17797624826067293,1.0198201724344147,3.4854618264124646,3.4879661349800393,4.486723948575484,5.9925738578270416,3.692993617177894,5.078277370723734,3.355282818602457,2.9822405897464566,1.222987293506796,1.1708403563688983,0.5234453672592425,-0.7404851114178778,1.3374475289780225,1.5380953797637837,2.8604867985161886,4.222749803812509,4.491260677000954,-0.02050981541166929,-0.2921721019034436,-1.344834159359513,0.17976252424430142,1.7280622063319953,2.2629904354805928,2.3408592489542053,3.277140293714869,5.280493191726367,4.507154137862557,4.6416569119812685,3.3441543596543424,4.7903536214963935,6.684523432480609,9.619392146072565,9.493682086858033,8.225330536430807,6.888274411345597,4.803640792678927,4.085953725927535
Vermont,-1.272678039534264,1.420616433562919,2.5762108190849675,-0.7580673706566017,-1.1803542042159705,-0.6426937938648183,-0.9733926342072419,-1.5128548075494128,2.2927549735832544,1.1329814675185512,0.9790209790209894,3.3377595364558243,-2.5621148106515683,-0.3649277011516775,-2.125356014201564,-1.9225901913829038,-0.11337417455644799,-1.468010948545781,-0.05481090238675474,-1.4163631130212162,2.586670383719311,4.6744941294029525,1.7509223252567556,4.040312512585079,-1.7159051205403963,-4.376008324343936,-2.3587401759990696,-2.4599127127747034,0.8600940079788261,2.530723077998168,2.5371591445116923,0.3164839525770236,-1.6487335885411074,-1.8314768655553837,-2.8815566670255617,-0.8940403900548051,-1.3657856751779416,0.3332572924828867,-1.396853552099822,0.4241093703223372,2.2112774138853273,-2.7698968949871103,3.3882886842401314,-2.0907239032145952,-0.8570807907261268,0.4422664375692768,-0.4112622587788834,1.5578853355796614,-0.18823576280303816,1.37258077577131,-0.28093233799236444,-0.22585093838066495,0.11375315565224974,0.7778487837999913,0.7197395797039349,0.48677884615382716,3.4027369407261903,-2.0499965321470146,-0.793666482169689,-1.3496003030121702,-2.08202804954457,1.5739747921260763,1.5651619459416413,1.929838742270539,-2.3576315400895735,3.7952875097097993,-1.8206073922938184,1.9101524553438747,4.194979332594004,0.35883905013194106,3.4909279833746356,1.4473441041154018,0.8205048814235081,-0.7810782129848373,0.5078102372999265,0.6980066540744232,1.7255443910210282
Virginia,0.969317916244702,1.402181170710001,0.6643002592662592,1.151811646218244,1.4835552420421383,1.6999561018437106,3.106139323060602,2.3014105419450446,2.3557138823120507,2.575834421435438,2.631973926840778,1.8259626056518639,1.402756703415644,1.0656875946810396,0.7207696566420595,0.5166902478645787,2.3115157222832647,1.183524341879268,0.18045861378743688,0.7340367852525346,-0.339558573853988,-0.41766969117133457,0.05693876494644126,0.9812445658924347,-0.6947722747890964,0.4431818181818157,0.951888256595958,0.6375563755637559,0.8680824678344408,-0.01851299509404242,-1.421543507225573,-2.482125033101784,-0.4620664924952651,-0.046291057596382905,0.5136042751837474,0.546242623635696,-0.036025279453240064,0.3108083074326665,0.9030069199499423,1.1966593260481204,2.3188047652879398,2.0611893134156767,2.164018452075865,3.293984808047633,0.6903422527699253,0.8926686570765024,0.17258506336479928,-0.8784743960488494,-1.9618817274153733,-1.98176655208488,-0.8063465988200252,-1.607098100155416,-0.06320468122413038,0.04167683174758103,0.956295189239398,1.4234476574759132,2.6440346009466253,-0.1259944928213711,-2.3175793948487047,-1.6285074192025182,-2.579901415169323,0.3306440946964716,2.244567777345417,1.8178475867562454,2.1289835557187584,1.6883327587255943,0.3294942413620535,1.9900098296856608,1.7639714328522216,2.349351335719901,3.206260793180211,1.9226608445939386,2.7924735721086296,1.9573456483402916,1.2215763461036093,2.038847129886043,1.0885548956324176
Washington,2.635609967142558,3.9331782617889486,4.940936477062477,1.5686184180218563,-0.6698946169182409,-0.6171583587656806,0.672453154313863,2.021771175870265,4.608485209951018,4.9656521541331236,5.147232169920419,3.582185766841157,2.790417192039905,1.6253115180409632,-0.4025111571395099,-0.05686939353619384,1.38133333333333,0.4915236165902382,0.8608029157956731,-0.6957044544410208,-1.115261192066905,-1.5607261461416782,-2.3796871014369403,1.4984593761824925,-0.4138958344416634,2.0273765897822726,3.336998769719856,0.4814605724268007,0.3098423009530195,-0.9116742903624421,-1.9649366795203975,-1.1321594775953265,0.5804912340497991,0.5192008358387208,1.1370353254736572,0.5886452581354107,-1.189228113649099,-0.504852309487211,0.2730933936901747,0.30592448888226864,3.5709692630856797,3.5487000181219392,2.7372726887372343,5.149785868375473,2.3406456953642354,2.347176182338535,3.32862285578719,2.5872436759073154,1.2578107621686236,2.300388259671266,2.542575917902834,1.4570423714620526,2.7899267070077505,1.4876358094489106,1.1039612153308638,1.155496863651355,2.478142607344099,-3.3114379274932695,-2.526599585961217,-3.252188603901079,-1.6105639343640628,3.9318637274549117,3.128488308917239,2.2502678890344088,3.0011946970864694,1.82214338050982,1.500986608938861,5.018630647414992,1.431150439166756,4.084685742420515,3.8899636672486237,2.4023358095871767,3.0395529201287395,1.800269267156668,1.8240119178467886,2.3730465225394233,1.6342530854805608
West Virginia,-1.8496917180469978,-0.7490601591870029,0.7668974989984602,-1.7568713709188866,-1.2874929258630448,-0.3324895152453977,0.03029098275307666,0.2106102003642905,0.6631312407434032,0.6444520262329915,1.4014800234683924,1.1190002840102287,2.7147860919420044,3.3805416399864425,1.244925575101516,0.48402801183388117,2.169874964189676,-1.236041025267337,-1.3273235074523753,-1.7609406590949384,-2.2070063406206675,-1.0292449436958826,-0.22139394109241495,3.419038496192106,0.07584376185057522,1.7574757951040525,2.0896528479946013,-0.2861230329041406,0.31053891440770715,-1.6969019862819328,-3.361945636623735,-4.008019718206239,-4.492560003685437,-3.972202038268789,-1.9937747917022532,-1.815586257113829,-0.4939272036195601,-0.14551522089208546,-2.2764022967359647,-1.9223450658183583,-2.202681609741437,-2.699840671511295,-2.7624199908844167,-0.01989871553790931,-0.8218091697645444,0.5401735344922359,1.673154129898716,-1.0050851336962316,-0.43879815284970247,-1.1798121039982605,1.242734014832631,0.30559213502347404,1.4225907817723558,1.4813177094848535,1.7857849930706804,2.4292715191966456,5.100768134304734,-0.6714200831847831,-0.7148136621800376,0.017611318207167756,-2.852783559527966,3.193356064684644,3.6556338097150576,0.3472731719246697,2.346143405591971,0.30143471329886584,-2.173481634080191,3.703450965100421,1.288269172476503,4.476145525299332,1.8885057138165238,1.1299222590924918,0.5396154421666888,-0.8270025077445063,2.118965451856336,0.3941216385793006,0.49672108274034366
Wisconsin,0.9374133131821243,-1.0649831617527077,-0.23645522771666513,0.028190372501745206,1.3579977824739675,1.121056663789659,-2.328936521022262,3.1846143380530965,-1.323908897116567,2.6900539928840814,2.7710103781004847,2.6399065719828925,-0.8887625544817246,1.425129344963477,1.4559437035101253,1.9021664326809171,1.5133553851742838,-0.3885676402342442,1.8526865795211025,-1.4191294325283124,3.115317606064872,-0.6858812001996556,-2.1639977962626786,-3.9396043040610804,0.30321573068600594,-0.6012658227848287,-1.764135702746369,2.627299957210091,-5.237423173230164,-1.2837799876397418,-4.6319093352378475,-3.914646801571426,-0.7581217030353447,-0.5814670422962696,0.5340690742474339,1.0337213002516938,-3.5291042174974048,-2.2078045987978445,-3.0109676850245624,-2.6838463373896575,0.015054346189748267,-2.1483765220106013,5.57627204284777,-3.779802477369247,2.238746061372362,-2.894490198815478,-1.3735606328908048,-0.431153105219681,0.31800559454287153,0.9713423211590423,-2.6378617597391245,3.7896935077697917,-2.4009627332231247,3.4107202782269193,0.1594896331738566,1.1845583303743958,1.247055285449364,-5.049611076693139,-4.0734474522293125,-3.045160787218902,-3.6544916286299776,4.047392186917437,5.171859275628461,1.0114110491127526,1.8703498170756667,1.65332855550249,0.9736416367438749,1.8084820495466247,2.9103785005245824,-0.050917992656080636,2.5029552848308545,3.808853433442826,4.057326027074981,3.632694248234124,2.09586260138579,0.7656520756422931,1.5816941743914312
Wyoming,-0.6514504213184668,2.036063290835299,3.778279999038272,3.983744625714129,6.514456772231581,7.793491305268608,6.472911767772145,5.986836888430734,6.066959605647631,5.163832434674419,5.519109631515386,3.082448002394138,1.9788446575400105,1.0659166156369015,0.07938962779668372,-0.12545880596396988,2.414731719387955,0.3522428524482296,0.07005470448247546,-1.0215416558525852,-1.6420014094432753,-0.9486384428821272,-1.388788799094044,2.792083154151942,0.3367485849394693,2.19852880403338,3.9494289353350207,2.17748436272359,3.3806667482759964,3.6858067124949514,2.0699213610661795,1.8824210831161445,1.2443014742160072,-0.39486769494763674,-0.018695267145526013,-0.8586383329086015,-1.5720787891192227,-2.0741770342890264,-0.5097873261752978,-2.05643327467225,0.25151005050005776,-0.734691429599562,-2.5778243795317377,-0.7802878888821606,-1.4993481095175951,0.8649944112701057,1.4905520525551703,1.8933189545542342,-1.0167859936225252,-0.9054968751871882,-0.7293281976889657,-2.7727299958064497,-3.499067995785734,-3.790084526340186,-2.8399814564731005,0.28651529621985256,1.0823237943270072,-2.7267872289181834,-2.713467762011448,-3.875849922175815,-0.8256394811453128,0.9968458333781847,0.3390481064483011,-1.347594038627487,-0.02303809663435303,1.1532845159296015,1.1050897885453401,4.85389715569188,1.777484498072744,3.043171304833461,3.2527588018917424,2.090606687881677,4.197840875176247,3.6803730480933545,3.028143925899531,2.935509578234862,1.1348372313527153
