Geography,2005 Q1,2005 Q2,2005 Q3,2005 Q4,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1,2025 Q2
Kansas,22087.047778440618,22443.167671550797,22723.143508568344,22631.770641257182,24697.910317155485,25254.640511894348,26221.962886025056,28972.520481494492,29370.519605455625,29775.84027327182,29747.725544868383,29703.503419983816,28266.43079211238,28524.734859318945,27582.598596049655,24998.3864769672,22129.219871045767,22714.650517696475,22842.631104282947,23954.041461481258,25153.896068448707,25999.387952831188,26893.787750165484,26274.9708635357,28113.8498181729,29423.23472121207,28416.66887201824,27745.722593140417,31025.48137845369,29987.872183314397,26710.16343028054,24968.514578038554,23428.06175093365,23299.788302592973,23712.13765251003,25386.721163039656,23850.954124001993,25899.229232893947,27663.721301963727,28430.726236219954,27135.398697382505,26692.29886327419,28032.72711225882,29054.52177267118,27081.804996363455,28801.196355286054,29550.336722535932,29674.802968071977,28439.80495060023,29050.421708112342,29476.828422231116,30177.35373828339,31055.06041562814,31617.354983696845,31953.267415767063,31597.14752265688,30819.892427003564,30548.11671910369,29701.746249458603,29535.98649658001,29714.046443135107,25715.897774763213,28420.47607482287,29236.68178378511,28385.918387826983,29284.71111147431,30558.952604009184,32924.104130948195,33892.89081384991,33454.18390605463,34093.50111547859,34266.87527396645,34338.91926550025,33851.59730650736,34612.45214392534,34971.20779282334,33997.14959834598,35790.3421193276,35908.072544516996,35756.66301759432,34775.57614101611,35837.2
Kentucky,35121.1812558867,35363.116771367095,36151.1830618611,37621.18158251747,39360.275909683995,39937.74548203962,39873.81433546191,39514.880643237964,37971.75826211688,38320.24568856014,37690.12693666992,38039.03221374441,38254.22528882629,38276.78922291254,35781.80310385649,33125.52664114683,28822.08299014059,29301.77551478911,30701.57512939936,32963.81844686201,34068.197665194806,35132.46322292982,36610.818756210734,36258.152823455195,35561.59582119989,34400.38891702023,35663.969225850495,37439.83440856498,38142.24131965746,39859.60741400019,39814.47954582768,39961.14511738834,42156.11448322345,42113.91156946953,42079.229967077685,41561.51303498751,41203.83289465725,41663.050738375656,41266.09263871006,40634.30248429493,40353.92471074166,41083.07406223266,40304.20048562565,39936.90978077717,38265.507255869416,40308.79684256915,40763.000478712835,40827.76732655301,40169.23473173935,42553.90828415149,42153.607379436085,42263.919946079994,41316.2347144573,41846.90501611551,41784.227421431475,42808.79716919993,43980.86818979149,45369.38583735861,45300.85833383739,45006.2736388224,44769.35233091672,36670.98924710741,43805.37092467617,43455.212095708,43080.81793012866,43259.65800029379,43755.646699560166,44500.25652440658,45018.39130712798,45582.48965928434,45775.11880027997,45597.53228200851,44697.89987297692,44901.81098101567,46338.38145117388,46411.087461007366,46846.06996811461,48335.70746843865,47990.98069767642,47756.98434418934,46859.02333768264,48356.6
Louisiana,92620.02808826654,95519.33311853844,94582.69780572865,92748.47505930463,86315.3369618326,80534.19568934994,77051.74141056507,74828.58123583769,68144.20086301515,66805.26963691403,65681.61553427276,66996.91251770288,64052.394153625544,65568.58219975924,63386.0112678799,58851.31940235094,55243.500879832885,56949.79044310296,59356.886680356896,65799.78674762782,71673.40983925789,71884.06287176037,70825.1460425223,66094.70099313128,61561.550491254784,57405.52029634613,55112.998757258174,56887.10832123637,58892.936220967276,59540.822742883436,56150.33649536185,52555.3626699476,51095.17750318651,50040.37097702166,49455.1665769721,50602.96871016853,52413.55721392154,55778.867855119664,56777.67150191191,56500.22604446962,53440.105406458,51805.232359085116,50397.96734439173,49177.20733164566,49158.71096781617,48804.197327751026,48420.397778289196,48319.18156511117,50121.0356748336,51648.52705441864,51563.75205353349,52181.325090284656,54626.95541885002,53770.47101596799,54360.81329485908,55744.95785476561,56001.338008957646,55791.71255222348,56312.693466754,54700.42708628381,45465.08986864467,38889.63252726242,41022.87982226313,44534.10622256054,49466.9836983076,54688.6099649483,56014.18270606147,56780.754229216815,52818.422066633626,50457.05295106926,49174.638392224886,49553.813850729355,49385.29142472738,50155.4594630718,53775.60889480951,55308.23815323608,55482.92603384789,57311.49711354624,57599.21832867157,58128.41984934854,56292.14195138791,58045.7
Maine,7408.249259291195,7324.175353970854,7212.755610933862,7414.285707510562,7404.103746658619,7664.907401051996,7376.176082607571,7469.922850737258,7522.650862291972,7690.725944640854,7912.110864878848,8241.060928688454,7731.453788048632,8080.1132189359305,7904.1834810726905,7468.031915150469,6946.788247822711,7283.811152022074,7454.868094334742,7658.507311373631,7628.179613693196,7606.942952487711,7815.454965077174,7322.648059843063,7474.213819953436,7279.447454514097,7149.4819970682065,7298.138625506595,7247.228821246873,7497.050503578511,7051.0078899715445,6778.494980598431,6994.78892041045,6813.186375786841,6882.860079330861,6951.151945330688,6794.713389669742,6973.624987496766,6992.607071656463,6966.352158316806,6737.912593774251,6548.237208760886,6552.600906268862,6561.182844701215,6605.765287574372,6865.187104423557,6853.114207984823,7056.4625118565145,7117.9906467189785,7256.319857721824,7243.374221781494,7473.631993619038,7480.686637923601,7452.977158747952,7488.977663188754,7471.159231697852,7519.450817452789,7755.308667758903,7948.0386410278525,8118.077387255324,8478.373344830557,7687.5258998016725,8713.431183926878,9297.87573682849,9284.85737259636,8845.578490126756,8743.97706648271,8525.501277916701,8733.06782271277,8496.84633094766,8199.46034577908,8470.955059067,8156.623381909114,8404.77231352936,8573.647407088038,8407.463260325945,8165.059863757868,8416.627025092695,8395.68127705441,8428.045366905233,8212.47871001121,8434.3
Maryland,19116.021006549407,18845.292390749506,19024.454682782067,19752.27047576201,19881.05888236159,20112.33209035931,20834.93679174273,21258.27594715486,20487.282538089512,23299.78311689435,21999.491689954404,22937.736324546,22377.419904311184,23274.968395006184,23280.1794866027,22776.192485054027,22114.135705077737,23019.62490677695,23909.480833686615,24912.988186844086,24969.317605530225,23929.82890563491,24306.76453111617,24939.539939264425,24062.339520517722,24703.551934107956,24269.7905955028,23903.525300433455,23334.027433100022,21902.962421809436,21663.004061150863,21332.471965600475,23286.879461512504,23171.242857513647,23699.30013929384,23547.930335776022,22859.073656160508,23378.942079717603,23237.00187051729,22808.699770727526,22985.62873779016,22866.269925508073,22734.255605063026,23128.313388647115,23862.332862099098,24270.286889940562,24789.659019059894,24419.175221269565,24372.52354411981,24984.206438663125,24542.504389053756,25359.65318083109,25120.191114610276,25039.543268473735,25258.409115527367,25780.5108640544,23528.57485270325,25150.216928094964,26213.527761002915,26955.984239896872,26663.1705216165,26231.890655200157,28346.601254509747,27743.603512627287,28995.754379104194,27316.542148931934,26422.96401373904,27084.772646496454,26748.533164911794,26544.556150991062,26271.346063002344,26402.86408900963,26089.454151562077,26128.4132649265,28099.694771722483,27681.070413469108,27172.86490919945,28043.117205817463,28365.708590363636,28011.850656238374,27882.565955201022,28681.6
Massachusetts,41874.05963234063,40968.372653683204,42003.83461054004,43745.11912815228,44804.67432990689,45783.73619075302,46215.22430392235,47753.35896114649,50181.84853209313,51581.44703115504,53258.66542028909,56172.85290542505,52109.85569766316,52421.425160091254,50843.86519303438,47590.72955808649,46537.197667556306,46446.300425441965,47337.750486659796,49898.75290454421,51820.7367588898,53025.39900377877,55347.111693928426,55979.55937249513,54023.078372045915,56162.996577966864,52213.347135974065,54364.21681684856,54950.12072686275,55704.67735116138,54649.502739388176,54319.31576953906,53296.44800887879,53946.965621118834,55414.46326489267,54804.466109980705,54911.79056452536,55891.947572866855,57220.90905847845,58571.77349399713,59308.260184622435,58625.98329501713,57192.435223599256,56973.40572452854,56923.02893974227,56236.91903390323,58807.77777924584,54498.372385029375,54134.2358428243,54491.253926309575,54356.003210633404,56048.00609095473,57792.028477305365,58475.400514406014,57977.10840402012,58494.565595574706,56889.07936738631,56941.098873415605,57934.39765170133,57495.79107981221,57475.53085114816,52621.28957799329,58742.6165032723,59114.41907794484,60534.2778056708,61674.873922081584,60592.32062292454,60536.46810066151,62697.194108994176,59784.101771353584,60416.00187617262,61824.90912894502,57632.68451673141,58841.179777854115,59649.94620317276,60344.26971522695,59055.82868694342,60915.93670780153,60678.83727505748,60261.58607932775,60313.60558535705,62165.5
Michigan,96530.4788115105,96207.3809713743,94507.69689378476,97007.23230200466,95106.53295579617,96702.02587321149,96920.93255317348,95744.30914837775,101520.07770429809,101614.79694082013,102115.75645842546,100181.37916145359,93889.91698446893,91779.78288195065,85681.96892185546,76966.74672586852,60277.21725068908,61310.70936474042,63713.42066451559,68460.95928619136,72418.11850088897,81406.97404682841,88180.45189411401,86732.30001128849,91530.35555910935,89257.09388258093,88806.65129112068,92838.53345907453,93918.33275542554,94676.08664760168,92496.49177163393,95282.28976134259,98828.99895111145,101089.63139610359,102606.19161641723,102304.14249550813,99172.09307451341,101648.47489158351,102068.39684016444,100507.63430947387,101499.02898507098,100199.27057279662,101343.26846279034,100481.32341043997,98671.13355690808,104434.27288129216,104016.45580463394,103737.56027487466,102638.81713121926,105880.31989219497,105261.48754691778,107193.75997196692,108762.94199034835,110145.8428435698,108499.8330000094,107001.16419103884,105139.40497540051,106066.60105735493,106095.01682831153,106386.54158960708,103838.59412716482,84446.40910322382,106990.63983142526,107812.59231724411,105128.88061578695,107775.75705859666,106103.43631600238,108031.4989972061,111161.4435462781,111071.98648956286,110999.36840822932,110908.85891555272,108015.71245778578,110504.72350639211,111866.57564038645,111044.62315456761,110102.69296915422,113610.46202835292,111742.38819694647,110843.60788594867,108949.22315550831,111877.1
Minnesota,44920.54716977593,46042.51518613355,47616.09652494443,48457.1486198261,47917.925704156,48357.10411660429,46485.08493767411,47313.136899368765,45738.4251141938,46198.51678437773,46976.26388287046,48226.53756155209,48059.23149966703,50727.084918915374,50555.822294756,48348.62576887363,45643.46761961038,46495.82417813294,46197.38633801364,47563.53076901432,46226.21272029789,47380.39845803201,49119.02496599979,50552.99617884577,49306.1138392564,51409.87452282469,51198.481052740186,51738.834414774385,52791.27997974057,51672.13807929317,51354.48265098437,50659.25813707007,52711.58351107234,53210.11035763527,54408.94872675089,54719.82147687517,55348.9148784903,57042.32353189454,58073.85583912509,57341.89181837793,58078.377624581444,55642.2657099712,56819.0603749871,56030.57403603553,56756.88582496225,56088.792023786074,56855.23465863792,56444.88262847388,56101.22693379104,56049.79162422503,55889.26824052449,58048.986019115146,58045.594680022885,58888.342444450696,58640.20946753332,58994.60440267499,56846.756310907265,57304.02186518097,58360.42399242147,58479.686083832785,55970.66037873885,51632.00723336804,55155.04332704916,56530.231328962545,56907.23519138598,57538.024262547246,56992.01866869261,57782.20067719032,56989.192552782384,57530.676361180675,57194.93379104645,56957.54005458791,56794.755778159204,56489.535259855365,57055.32366508155,57852.85357494583,56840.538855904786,58597.81772888001,60004.09300580582,59440.56549330782,58432.207336541076,60262.4
Mississippi,18036.48192172897,18040.54366968458,18230.672157320874,19015.94342873832,19763.88530227804,20128.862368574766,20216.673491043613,20922.063719334114,20363.28325058411,20474.304361370716,21193.233749513238,21778.899121397975,21134.43511244159,21518.560419100464,20860.17041715343,19199.495753017913,17268.81155811916,17847.127100369937,17882.135499415886,18781.329130159655,18610.1554663162,18700.09417104751,18636.266703173675,18184.639013823988,18187.15342922508,18176.128684774143,18295.079874902647,19089.248308508566,20304.291196943148,20285.72320628894,19977.997444509347,19287.69370862539,19230.055570969627,18177.67601732866,18238.215403524144,18239.569319509348,18439.755468749998,19295.43037139797,19165.841269957164,19213.61516257788,18721.756826810746,19079.577480042837,18918.654894373052,18833.551603874614,19338.368849785827,19081.705062305296,19175.5120984229,19065.26465391355,19352.68167591511,19378.212663064638,19260.22855578271,19375.504831094237,19307.615615264796,18946.31346378505,18684.234012363704,18526.599508372274,18620.599961059193,19073.38814982477,19384.982242990656,19696.18950301791,20148.010608936915,18040.737086253892,21456.473700350467,21270.40696066978,21298.839196359037,21023.6074182243,20690.7375024338,20946.821040206385,20163.677351051403,19570.081899824767,19572.209482087226,19994.631269470407,20180.117759443146,20912.392890868377,22140.78152258567,22907.09797021028,22502.857340342678,23668.77242017134,23789.65777599299,23678.636665206388,23244.029633956387,23841.3
Missouri,47136.83819663736,46991.057301357,46780.43654519074,47837.45682768627,47119.866689425624,47701.249603140735,46092.00258598618,46019.764888623366,46023.246223436036,47431.881322010755,47001.06613894342,47942.7672057694,45591.99587351712,46956.24395323035,43721.648745412655,47990.635559443544,40351.281479900994,39823.42408893062,39417.8485832551,40899.591712895795,41827.802607322694,43574.99751642912,44889.63657506188,43174.6440129726,41302.99138431339,42175.93608858923,42085.42138345993,43188.13418537168,45440.55780916617,45645.521396261836,45096.77599641547,44745.16118033626,45914.019343688655,45806.53313134761,45659.88190236408,45055.87031236665,44156.815596995824,45731.249266023726,45910.102842024404,46632.04464880089,47773.05213365196,47424.48348553384,47350.06995391312,45120.71017325254,43554.54467440471,43927.48266621149,43283.435725868396,43608.50536400102,42447.48020397713,44283.88431765811,43602.84819493044,43732.52791670222,42850.00954169156,43010.150943074164,42873.50855167705,43933.57500213365,43561.94251088163,44965.35560723734,45929.25018349407,46294.79033882393,44468.39506272937,42233.37811299821,47448.852829222495,48477.58726636512,47026.74098318682,48166.44296748315,47435.36265682342,48544.16779465733,47974.96955278655,47358.77329094477,47702.555103695486,47830.05899120936,47523.26636084321,48810.48990782624,50444.54143552104,51281.36729111547,49622.51125288043,51146.900733976276,51025.054015532995,50452.37443884954,49540.69988478279,50988.5
Montana,3040.7721416007034,2890.9151788331865,2864.8834945763706,2880.7574758135447,2854.5201700381126,2906.7069114629144,3022.883069481091,3334.687540310759,3522.707856933451,3782.6957050718265,3839.241622691293,3825.958472588684,3386.7920331281152,3250.2593447669306,2940.634462034594,2579.76869686309,2350.7063251245972,2296.4222442099094,2351.323189680446,2489.4597258868366,2777.9878408091467,2593.0929712694224,2695.739233362651,2793.121584579302,2978.345448548813,3014.8227059513342,3001.7863016710644,2980.895155379654,2949.06494429786,2859.825205218411,2788.5156625622985,2842.923116388156,2967.1596379360894,2951.4090296100853,3036.1662195837,3094.315985048373,3148.929060392847,3294.3034740545295,3525.6688068015246,3642.297332160657,3866.6715332746994,3907.507966871885,3903.0254177660513,3629.2609278803875,3335.5922749926713,2994.959667253005,2988.2975300498388,3225.625886836705,3751.317861330988,4232.019847552037,4230.0047566695985,4236.379023746702,4205.535795954265,4058.763155965992,3935.7603635297564,3956.56926121372,3771.4276458516565,3622.8455364995602,3572.2215186162416,3456.0042362943414,3309.930709469364,2973.575029316916,3291.342524186456,3181.6640061565527,3403.7352462620934,3481.17231017297,3507.944231896805,3703.5725447082973,3683.092641454119,3658.4180592201697,3639.665376722369,3730.9613309879805,3606.231317795368,3738.0758355321022,3922.107094693638,4073.4034080914694,4108.852557900908,4257.0645485194955,4423.165611257696,4454.584579302257,4383.9330255057175,4488.8
Nebraska,11478.571147644147,11771.647132856133,12279.597852591836,12952.95779910328,13858.062219775033,14390.888657279951,13589.718988437033,13780.432824667665,13399.291079996854,13279.773263588455,13573.849996067018,14255.787776291985,13892.087626838671,14921.141744670811,14904.557932824671,13960.281404861167,13216.297294108394,13224.017344450562,13476.062691732874,14194.456265240307,14297.676197593015,14686.823920396444,14772.173365845985,15191.05757885629,15716.878785495164,16224.82950523087,16628.98843703296,16983.538897191855,16646.85892393613,16793.53988043735,16575.519940218674,16294.024030519942,17274.75635176591,17054.591953118856,16838.430543538114,16575.091048533,16666.302013686778,16395.52839612995,15939.473570361048,15418.942027845513,15417.083497207583,14794.332769605919,14783.610477464013,14789.186069377804,14158.286399748293,14367.299614567766,14580.458782348778,14147.850035396837,14086.661488240385,13981.154133564069,14199.317037677969,14918.282466766303,15975.21454416739,16342.059899315662,16527.484071422954,16481.163769369938,16263.429756941714,16272.579446236137,16590.960040903014,16802.832533627,16487.1682529694,16005.95178164084,17819.305828679306,18429.046841815467,20376.929914260996,20153.334382128527,20264.131400928185,20255.26763942421,21505.05801148431,19763.90073153465,19682.697239046644,19341.728348934164,19322.571186973964,19182.752497443562,19704.999606701804,20099.294029733348,19539.44741603084,19920.732124596874,19894.712695665854,19790.634979941795,19294.836191300245,19992.5
Nevada,7068.327004149508,7303.179918272038,7130.653708524636,7289.830771840142,7296.367250437829,7349.855899244252,7413.4714867231505,7743.333498209242,8084.243079156214,8571.440892380997,8855.731679840961,9396.326078793329,9039.305459049243,9018.407140152412,8806.293806503527,8314.216650100188,7579.0009024786605,7546.318509490226,7354.090800870924,7207.986694750793,7104.59985721273,7198.872449945567,7166.1900569571335,6909.426130070526,7123.472788375066,7241.497655448794,7311.557658446538,7564.9152514160405,8177.595041100644,8140.861872643222,8252.16613496158,7980.303863145107,8218.194858869378,8021.732248623404,8346.6228538521,8534.15534545053,7850.494921979774,8004.8847051955645,8066.84315725533,8634.043785992648,7575.226316246194,8024.9544563828285,7463.185549297109,7137.374313280005,7513.728179580631,7808.053842634228,7726.946270175606,7901.68199381518,8602.189960713778,9242.488674050584,9348.545340875027,9632.099623704264,9649.223356368628,9457.54802622237,9578.334785661318,9804.257581136304,10123.992653949923,9814.660709045298,10048.132676985217,9801.679814928764,10334.448852179676,8524.856974487622,10172.50989649895,10447.134060680644,10654.183924993295,10508.079818873164,10648.107761789812,11133.648439595463,11453.567638566763,11087.52483709629,11191.187863870877,11089.918477146148,10856.53857228507,11036.613954497405,11036.061576024362,11036.245702182041,10998.131587542008,11356.717279626386,10998.960155251572,11586.50672441268,11357.729973493635,11670.1
New Hampshire,7926.964022941418,7596.142869725522,7664.999711183941,7986.571437935273,8306.704365014339,8448.939989758295,8597.958527242934,9108.937953707496,8736.494381401066,9135.0418906186,9152.204715280624,9285.910313396149,9184.372165096273,8918.810854158131,8693.433162638265,8542.153654240064,8038.573768947153,8272.995344121262,8512.144403932814,8539.687140516182,8597.547441622286,9433.284508398197,9290.535026628433,9362.166696026217,9421.46579680459,9813.127621876281,9649.926630479313,9589.805358459647,9260.217462105695,9012.743918476035,8954.986388775093,9299.681681687833,9918.15999795166,9978.692355591971,10055.873680868495,9780.240772224499,9160.426427693568,9056.113451454323,9117.776294551413,9237.813295780417,9436.881507578863,10053.20162433429,10521.736460467022,10619.574838181074,10797.163826300697,10621.938580499795,10372.101294551416,10456.168303973782,10364.187896353953,10453.7017902499,10078.277847193773,10212.394530929947,10291.734055714871,10254.119721425646,10562.433936911102,10394.299918066366,10609.503240475215,10758.31623514953,11038.06,10760.782748873413,10923.264340434249,9862.355124948792,11076.907591151168,11623.034838181075,11216.471159360917,11100.442242933223,11286.15017206063,11713.78198893896,11248.124752150758,11149.155888979925,10560.892365833673,10777.945573535437,10394.299918066366,10656.67531544449,10604.467441622286,10404.063201556739,9901.511030315445,10032.441800491602,10068.103478082752,9844.061814829987,9871.912865628841,10034.6
New Jersey,65290.2596651844,62893.60711483128,62575.29741041067,63736.57902171069,65462.5859534397,66036.64104106723,65601.43484174732,69256.50834423228,65107.50599006016,68024.43026419042,69553.96327491499,74126.09801203244,75180.91051530212,76676.41731624378,74576.67088673815,67443.2406487052,62047.89115877583,59741.79223123201,59131.51569448077,60998.01794402301,65780.3468480251,62660.3629348679,61646.71116923881,58887.29531781323,57806.13994245356,55893.53766675385,54143.38310227569,54873.30018310228,54311.86772168454,53045.7634318598,52071.07716453046,49842.36042375098,53099.54679571017,52676.41441276484,51962.4128171593,52643.485822652365,53111.07180224954,54773.96560292964,54396.38443630656,55464.368375621234,52375.11781323567,52721.965629087106,53215.89448077425,52939.84313366465,59813.68631964425,57864.86259482082,56920.360868427924,55024.77169761967,53024.35984828669,53512.80060162176,54510.53688202982,58476.236751242475,60747.211849332976,62728.41535443369,65023.538085273336,66195.79589327754,63198.74538320691,63683.89327753073,64461.00800418519,63354.607376405955,65136.044101490974,58166.70800418519,62939.15833115354,64961.522573894836,62771.222521579904,61594.02542505885,62538.52715145174,65202.998901386345,62660.9117447031,62224.607925712786,64538.39019094951,64849.01655767721,60939.29529165576,63412.781218938006,65698.57418257912,67754.41582526811,68055.16361496206,69562.1954224431,69570.42756997123,68272.49230970441,69133.57494114569,71335.4
New Mexico,6995.300188456593,6440.480659421949,6187.826676294979,6329.235014178276,6500.930341511528,6310.756221709495,6092.532455043416,6022.097595857478,5589.668992725928,5551.592736495411,5452.693907744333,4683.462380893672,3579.6652729098046,3426.863060746429,3684.77894217729,4300.25531465206,5168.302805713582,5801.926512496258,6191.306986984166,6347.589509836731,5988.330295718336,5801.470757525054,5340.080997587051,4994.701593955299,4827.646680874298,4556.141014847562,4356.64463427092,4247.18057664195,4288.861440371982,4183.706338834388,3939.3802419994013,3923.4288180072913,3575.8535040597426,3519.091294009899,3619.647413565352,3834.5565986226816,3758.8598411328535,3865.672233474823,4216.313535410465,3945.8436761364637,4682.385141870828,4394.223703260123,4248.050654314247,4262.179058421544,4285.878316924107,4548.517477147437,4435.863134720045,4151.762058580059,4187.683836764887,4160.628564383465,4101.546147207496,4123.049495394262,4159.054138119309,4191.247011994294,4293.709015974779,4526.931264420452,4669.66543494725,5004.272448350564,5174.061891258784,5112.369241065925,4783.148422776829,4335.472744245029,4633.370766331437,4850.185835813798,4872.020642161438,4938.519435686985,4771.837413036968,4915.897416207267,4921.407908131813,4777.0164468006415,4678.739102101203,4591.689902601405,4368.328534441764,4384.901442485513,4532.40032407489,4550.21620022192,4435.6559733694985,4569.606502633109,4721.41434031386,4879.851341212111,4553.0335945893585,4704.8
New York,88720.22566406471,89195.59911645234,89489.6790026394,91443.80642818367,95689.58478500966,95378.79581438012,94757.21787312107,96615.26806312126,95569.27937702401,95467.35396192508,95403.02398682166,96446.50631025252,91559.09911083657,94528.30341625953,92306.8306396361,88568.17299563842,85193.77339248611,89482.15991464032,90847.2921135883,92267.56429119635,92224.120671646,90479.69225585445,90109.58603545422,88692.65567473466,84913.89622807511,84970.70711517944,81570.40843114132,82452.64808970255,83233.79778738698,80695.68786057919,78695.61045281819,76352.1613597649,80100.00900020592,79577.0146571573,80590.42062859176,81060.78135564666,80374.03798506205,82661.51164523314,82575.45986035455,83126.02419273321,84059.2265588439,82926.35063364595,88951.6464835926,82051.63006308381,83417.5977162539,81894.5646693248,80866.95597611427,81027.36318676177,82823.58976432489,83395.04045225661,83292.27958293556,84670.7790494375,81689.0429306827,81284.68308717546,80801.79054678872,84380.0409801389,83483.59859980158,85227.191561371,86456.98017633516,86681.71736208608,83857.88209131241,75840.02792160388,83482.76314557946,86311.61114168586,89121.24369068345,91217.39833398852,93940.97909810749,95916.82833342695,93528.26471237904,92590.04962093559,91437.95824862883,91843.98900058032,89243.22000711331,89376.89268265289,90996.83841934819,92011.9152992269,90561.56676962244,92401.23696673593,91754.5953988132,89895.70975459089,86929.0118118343,89261.6
