Geography,2005 Q1,2005 Q2,2005 Q3,2005 Q4,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1,2025 Q2
North Carolina,96319.76494369296,97659.14765623299,102152.70428783027,107424.50573743712,115062.21596854647,120633.51363567056,122767.84169879544,127904.92551896143,125531.2231555904,125831.83274194604,126997.52991570282,130020.3263118343,122893.65237752946,126046.71292774839,122630.8973316779,116167.79122503214,114148.14015225774,117202.11087586313,119712.7576063517,123841.12925896882,122892.53900869112,118973.48069768456,118334.40698446929,119804.05385109673,117104.13441808797,120885.1349931386,116006.3527434708,113651.57765035178,112099.54148968613,109296.07875471041,107925.52171469649,107343.22981223724,115912.82976104903,118060.51825023416,119291.90418545384,117010.61143566623,112684.06012982204,112854.40556209022,113006.93709294475,113578.09530702041,117084.0937789976,117560.61564181316,117389.15684070664,114530.02566381318,116865.87348668018,112778.69648108215,111882.43456620706,110537.48500947528,110585.35986952449,110983.94591365529,110655.50210634082,113121.61408329521,112342.25589644734,113108.25365723496,111802.27200984559,110944.97800431288,105139.87288113443,105323.57873946287,106536.03740443052,106762.05127861642,106468.1219052909,97407.52629876496,106498.18286392646,106164.17221242024,104261.424867673,102673.76090418002,101318.79102790303,104690.07187043935,101836.5075377377,102161.61123853711,101952.29789692654,102280.74170424101,98162.39037116905,98617.7582260559,100881.23707442985,100590.64780761942,99131.02126053716,102048.04761702499,102112.62300964953,102261.81443398898,98907.23412402796,102227.3
North Dakota,3436.026667356441,3701.0618092774616,3811.5363400586307,3974.9613181583027,4032.0610436282113,4111.321686497672,4001.412966373513,4003.016096568374,4021.452093809278,4050.072682876358,4245.088755992412,4514.697534057596,4735.7880482841865,4788.97425004311,4665.674677703052,4211.140116571823,3801.1631446801175,3726.9004959475774,3665.227134333506,3750.2401855492326,3617.2275302638386,3805.6896299361956,3799.2299582686665,3808.282928780824,3625.714690118986,3886.0347432315916,4010.1358806690814,4340.993662355579,4362.258712881531,4619.231052940162,4581.3688898085875,4578.115478530782,4687.505538886015,4627.859665459562,4737.249725814796,4678.499719261942,4693.305098120365,4836.832401448525,4986.913678220383,4990.96865459562,5013.365326435593,4947.731290222452,4840.981679599931,4642.853647870323,4521.628714605967,4223.682252802208,4272.672025521642,4383.193707190895,4533.5107384031735,4856.682925331954,4813.681315399207,4656.480254526643,4628.614079668908,4378.101411277807,4302.094179686153,4442.509524400759,4746.962808760131,4969.232095188826,5069.852090360407,5121.718067252975,5304.286305914813,4929.248142093465,5632.833694085187,5823.983394378341,6036.162390757027,5893.153747197793,5976.988026211417,6404.929486463184,6153.662403862735,6308.0344114502495,6675.717036730471,6762.00316192447,6675.669885842386,6762.663274357647,6992.618155544059,7100.9237454733575,6751.0641558889465,6856.6821451974465,6758.419694430075,6695.756164166236,6688.117720296603,6835.7
Ohio,130871.98822147104,128699.53179143433,129364.69753835487,131945.03862452204,130992.4710737434,131397.8456704516,131431.7314726532,132795.9487686959,131799.45517802626,131838.36109907256,132188.5143884892,131614.96581048414,126688.97419413866,127080.54346402397,122969.06613022834,112129.37451484594,99585.35255169359,99860.20405844,100703.58402434678,105239.26140051814,106590.92839944911,108496.06350100643,110642.16430710853,112415.52128899291,115886.93347009139,116175.59030366069,118656.7840426454,120378.68480637178,116978.80931881,116150.48970943727,113134.65331349378,110618.3187425963,116070.16780792233,116007.4163223638,118591.52249766451,121111.62215769554,124279.3171486907,129319.51646875271,130787.90123082256,130026.09819614189,126308.7001916539,124274.29702984601,122423.12820586906,123087.0389230784,121478.09083335742,124344.57869367156,124870.43614265214,123004.20696214114,123905.31829476179,125919.64098119095,125367.42790827579,126819.49728410043,126752.98070940838,126111.66052700009,125619.68888022113,128759.77321757053,125637.25929617752,126852.12805659088,127593.85061589282,125388.7634133657,120850.57597777201,104771.13531825141,122775.79155470805,126335.0558155885,125937.21139714734,128385.77436364161,129073.53064536322,133289.17544518603,130545.68049656662,125863.16464418828,124970.8385195458,124330.77336684869,120779.03928423527,123210.03183477315,125413.86400758912,126179.43213140331,124640.76570550789,128912.88684233336,129443.76441015863,129344.61706297613,126673.91383760462,130313.5
Oklahoma,20312.001928819307,20185.433576341253,20266.361254136064,21108.8120409975,23390.84577515939,23501.144072310548,23453.179104009185,23239.132791721593,22563.819845945534,22119.034567203795,22711.51814040657,23826.545178848446,25855.230908634403,28029.501938683094,27273.895213371714,26352.84104233359,22964.654845362675,21947.459438301994,21041.40752607179,20813.204152655602,19600.345482832523,19600.55678225235,20477.871973385703,20496.677621750554,19352.068664532504,21334.90242021539,22203.765634555544,23265.967818039975,23084.25031698634,23261.530530223547,22361.395001748584,22073.605191940384,22157.06846277316,21515.352124750043,21549.160031922813,22126.64134631767,21457.878682556337,22789.698925743596,23474.52034541199,23419.793795676072,23255.614146468317,22430.48991203293,21756.44476277585,21289.47304495198,20546.12168599073,19817.561286417564,19602.24717761099,19486.666394964086,20607.187218321542,20961.536345376127,21209.601864256314,21741.653803387766,21972.60406926174,22458.170136030632,22681.091023951074,23451.277409230715,23426.76667653046,23518.47062473659,24005.09318860463,23730.19264340606,21773.982614621724,19803.826824128624,21076.483229763537,21968.800679704804,21716.509172428014,22505.50120607251,21706.15550085636,21767.85493144666,22263.985969207042,21008.656115998172,20785.946527497556,20488.85954321685,21667.487707027503,21568.810877966982,22041.065081286597,22707.292152009974,21989.930621687785,22858.371237188283,23516.357630538292,23405.636734547475,22824.774629435346,23563.9
Oregon,22911.417717506894,22394.55848604673,22793.23677820337,23576.732635067474,25262.2700440847,24877.452479377243,25631.767857400966,25810.863046283775,25148.83093259274,25965.51958413777,27008.356946695712,28715.41495885772,28340.810561744394,29127.22446649253,29646.272233865726,28225.91242631041,27159.730680680164,26585.604759495764,27308.551122766086,27547.101537286166,29298.295023694234,28305.06447516493,28498.74990346793,29126.85971050703,32271.785817528576,31439.77741459235,31483.18337686741,32085.030752950166,32031.411623080978,31026.144127030017,30016.499559153,29520.066662881098,30871.85234516153,31302.993920028086,31838.45570674899,31975.239201313256,30311.222395440796,31222.382847231544,32096.702944486322,32416.229187788438,33466.72642604198,33121.667263754534,33280.70087343458,32905.002208364735,33057.1054543202,34692.671293323285,33848.99069885091,34310.40702051436,35370.38791439103,35975.88285032883,36525.934876469924,38029.82380470581,37453.874103593895,37384.93522233349,37331.3160924643,36912.94097709042,36165.19120680577,36045.55124356023,36684.60373016447,37593.57564604219,37142.00773598737,34852.43441497435,36781.26406632321,35797.15241743153,38672.523851165104,37829.572768663726,36822.84624867075,38205.27143373357,38831.19270485965,38315.062985370496,37831.03179260575,36760.10821916394,35046.48459926285,34850.975391032334,35749.004627344904,35687.72562178012,34546.76889912141,35891.62421767724,36312.91738093518,36862.23989510526,34573.76084204875,35329.9
Pennsylvania,105556.51216228382,103032.05391855801,101842.94335470577,104235.04099706921,105328.08338251329,105402.80307683077,104721.78643433728,107379.67270362999,104277.73796525062,106558.8234903424,108119.39767737291,109982.05291428686,106983.65832374743,108396.92797055205,105751.85079171378,99820.17448711152,94771.25799965991,95424.52161283548,95772.50190351396,98936.34724575636,97340.5480599762,96198.40416112352,97447.29048042973,96394.81021475799,95056.26026227082,95181.14889420144,94560.97543136646,95229.18298340552,95913.40189851262,95726.60266271894,94148.94968841587,93806.30651876007,98747.41316155363,100042.19872165484,101405.29943084634,103455.82132775852,102990.42437458114,106870.5113580667,108036.13858941915,108576.25523691399,107858.94617146632,105665.38943114641,103858.24025286829,102533.56681504007,103714.13798525602,103772.84631650547,103133.45921798887,103909.47661468598,106790.45454272654,106982.59089954289,107067.9848359057,106128.6515359147,105307.80232262712,104334.31144809099,103983.1288847989,105410.2750462625,105121.00308683344,107385.00982465268,109644.74686565374,109958.5695817871,107924.05904794295,96500.48521100698,105938.65002750744,109628.7355025857,105698.47958148702,105730.50230762307,105805.22200194052,106815.00529943084,103373.62966400928,100619.6752163084,101425.58049073251,104211.55766456945,98996.12300121033,102163.17061606635,106107.303051824,106835.28635931702,103145.20088423874,106099.83108239225,105499.93867944345,105510.61292148882,103528.4061736669,106713.6
Rhode Island,5523.068858827102,5347.534447736814,5433.735380652727,5631.309485168626,6158.472101521354,6373.554896499732,6246.351183682871,6031.156512088119,5959.107971143476,5332.878610991864,5220.498549844513,5411.192242453432,5395.026071387438,5673.263216308752,5631.421361785,5306.196037986744,4770.810490330551,4829.32196069398,4954.455956107929,5047.03385615714,5062.696582449453,5075.114886866932,5315.4258588375715,5100.846508632875,5114.047949364968,5082.330928623032,4882.3514768550995,5009.275498131026,4926.654616939072,4969.5592993183745,4901.706131487744,4973.586857507827,5386.131880385731,5388.257536096831,5461.257028280649,5407.724067345849,5092.176070863916,5121.767435894751,5156.001680505094,5359.337430764237,5401.6827300616715,5756.499418890762,5764.610473577852,5823.625388714963,5867.425084025255,5681.598024228591,5630.19071900489,5561.7222297842045,5535.543101552766,5584.545059524433,5580.853131184102,5674.437920780676,5836.826829447056,5908.260049001643,5852.1539258902485,5722.209235972232,5567.651690452008,5439.944532861466,5508.748651931272,5549.08017213398,5696.589490822662,5345.408792025714,5854.2795816013495,5887.842566513449,5752.024354235816,5747.9408577381755,5633.435140879726,5787.824871475389,5559.48469745673,5376.846121226716,5310.503287717131,5358.666171065995,5220.274796611767,5335.507711476646,5388.201597788643,5401.962421602604,5218.037264284293,5415.499492183818,5446.657129843886,5332.710796067304,5213.84189117028,5342.5
South Carolina,36210.17285360438,35523.991529723266,35399.67739238128,36836.241749231296,36783.49002647762,36678.804437137005,36390.10121028357,37117.99319866758,36969.961232490605,38221.69009566109,39189.62286897848,39588.7366783396,37396.0642953536,37802.53881021524,37268.069805261366,35059.0402989409,31969.997557225834,32626.73605910489,33326.00308165357,35654.43958831568,35072.9438537752,35868.71790399727,36521.36712504271,36744.64185855825,38077.33848223437,38211.05796549368,37935.031509224464,38654.744935941235,39145.4586359754,38664.55920994192,37856.517317219,37641.421145370696,38884.562518790575,38130.090204988046,38618.35033652204,38536.155791766316,38152.17232148958,39832.8667441066,39960.86123419885,40385.32858472839,41493.523690638875,41722.93234540486,42601.71879654937,42223.4603194397,43485.41238469423,43116.55925350188,42324.87448411343,41996.505233173906,40915.2993807653,41035.115309190296,40640.49970874615,40979.910017936454,41807.17153057738,41964.199914588324,42643.42946105228,44112.708064571234,44237.84005807995,44855.73039203963,45291.64772890332,45150.158612060135,41851.74469166382,37274.20372651179,42399.29939528528,42104.05331909806,42329.78162111377,43099.79320208405,42755.06682781005,44052.18670823369,44386.68988042364,45370.16192090878,44980.04452938162,44857.77503245645,43702.55319695934,44386.68988042364,46150.80563204647,46466.08918431842,46686.09249316707,46736.39064742057,46735.57279125385,46912.63865134951,46250.17515630339,47877.3
South Dakota,4355.741783209613,4277.884333347004,4224.835507320674,4224.610485789279,4647.369687897305,4519.9512457449855,4481.191286962227,4711.557079727679,4830.143426772752,4988.277307960464,5137.297817126687,5264.09745006767,4932.1906912603035,5070.916465365214,5123.6840144773,5028.949949760078,4262.470358446459,4304.099341754501,4341.790448263135,4372.055844235738,4543.578506541443,4533.790069925768,4763.199521182792,4721.570537874749,4978.095083664848,5262.5222993479065,5366.651013000861,5746.26233646393,5160.250013328959,5238.219973957265,5178.87054505188,5235.125927900587,5331.660164868966,5357.031342533733,5246.5457706188745,5207.617045687569,5301.451024279211,5362.2068377558135,5460.428736209654,5445.971102817537,5530.072900176352,5411.2615315998855,5376.608215765082,5337.510724685231,5774.896326333921,5489.175236845343,5565.963834433826,5545.711896608293,5337.510724685231,5498.738651929623,5717.572091211089,5948.331671656482,5665.535862076036,5640.783493622606,5563.20732067424,5297.063104417012,5194.340775335274,4939.503891030637,4903.612956773161,4977.813806750605,5137.410327892383,4957.786890456465,5510.102239265061,5723.535161793054,5864.173618914819,5903.158599228971,5802.34895316409,5976.965661526474,5781.5344615100685,5645.902733461839,5764.432825124061,5539.973847557724,5545.261853545503,5387.296738506337,5270.735585243817,5306.457753352745,5286.824624738547,5432.469810933848,5446.983699708813,5391.51589221999,5352.137124225896,5486.7
Tennessee,54709.17908870661,54397.96355994044,55248.3550366327,56857.95382235324,57296.69503488134,57648.21660877433,57202.20709302664,57485.67091859073,54683.40965001897,54959.60517236347,55385.79204296681,57105.076131819376,56246.09484223123,56619.421325783,56742.98248051607,51979.60085233077,47629.19099798593,49242.093557897184,48707.54289383811,50987.147085437406,50269.56733121223,49389.44188680346,49558.59512536851,50370.66282144838,50934.28669838582,51443.06792375726,52810.830438716825,53155.74446422837,54567.77755334364,57300.65956391021,54281.67070842697,55499.4418751277,58591.113762806846,57672.66453778569,58739.78360138941,58745.73039493271,57627.73320879185,58042.026492308585,58571.95187250065,58773.48209813479,59219.49161388248,60371.18729676873,60149.17367115211,59736.86265214979,60494.08769666364,60674.47376747715,62121.52686301409,62848.35718497329,64223.38800315245,66229.43969175984,66183.84760792785,67665.25995504831,65852.80943401733,65014.97229924982,64330.43028693189,64057.53853877813,64052.25250007297,64313.25066114013,65364.51160862838,66049.71437578446,67397.6542455997,57609.23207332379,68862.54772176653,71024.53755217606,70059.17473364662,69406.34895355965,68778.63185732215,70315.54761084678,70206.52306255291,68076.24946437433,68271.17214162702,67926.25811611548,64452.009177150525,64958.14738316938,66047.73211127003,66314.01631104235,65470.893137569685,67348.75838757699,67352.06216176771,66903.40962666745,66707.8261945766,67910.4
Texas,190877.5686128364,187644.6631554198,189324.57405691827,191987.50974418357,210249.61808821978,211638.77517984348,218376.8793451942,225525.73095624096,233496.07745867982,233694.5284717689,236627.44983963217,239126.54806260302,222793.56817138643,223391.22878057338,215356.27032038456,206691.34527213385,193171.29311295922,202516.95128750394,208818.92473804255,218826.85547952412,226397.99238586513,227824.07059620306,233152.24954065334,235012.1508958837,241180.28529108324,247207.65792118464,241863.32598729688,238095.0643085237,230431.624605397,228818.63323156818,225645.72459206227,237762.7742400954,249524.45812050387,258120.15607116534,260483.10766887738,250569.7872941011,236105.9390377934,230807.75850229847,222269.74979962799,217513.84819524857,235097.53098291042,224245.02965084038,228585.56866968446,234109.89105730422,219246.83320489872,226038.0114784012,228507.11129241672,222140.52588412812,227171.02830894475,225652.64730182118,229600.89943432636,240605.70038109273,254912.63388286481,258833.1951763343,259774.68370354772,259403.16494648554,245340.83385619533,239668.82699371857,239209.6205797101,234769.85605432146,224461.94122328665,205862.9276709829,223645.06147173388,237469.71286030108,244004.7508727234,253267.33653016103,264971.3311625785,283775.7184377302,274963.1089146225,271499.4464652419,274937.7256455065,274118.5383240341,282063.50155735685,282448.86573393684,291120.71349194646,298922.60739025153,302042.4419216057,317985.44249640306,326742.6703414394,329839.42917359713,318211.58434852783,328794.1
Utah,13070.36902076718,13418.712734041388,13696.532873462536,14191.907552830395,14857.179932844265,14875.772511405525,15408.118640096354,15881.481416110075,16184.519075878683,16724.98610095259,16994.04422059199,17046.83004708201,16128.313924595788,16574.749517865617,17196.639214569877,17758.477019599253,18475.03927150626,20012.025765903865,20923.703238804337,21809.949483557793,21532.55675973576,21233.793255958244,21599.66100879594,21932.61776050221,21365.650968283513,21541.105071717946,21499.004635205663,20750.813628964563,19595.08184897259,18927.24497536407,18079.679842330013,18249.577542976018,19144.158391912115,19546.783886273224,19675.222273805615,19277.512058834265,18662.888427314865,19046.493927515603,19003.111244205993,19298.45542319063,19816.48312931129,19957.743984816963,19867.55929340487,19583.32791999708,19618.803414723166,19003.324952005547,19414.926173947955,19501.264124968064,20362.50655717362,20822.192034015843,21617.398756158982,22681.022474542868,22468.38321398591,22949.22576298405,23560.430069710575,24052.812839884667,24357.773869849265,24445.60777546626,24748.004311836197,25001.889177707213,23821.581000766455,22628.66406365196,24134.66292711413,25713.53615022446,26935.944763677504,27601.217143691374,27779.87686411913,28644.96603671667,27031.258442278915,26516.22264535202,26102.911761013176,26185.830387240414,25975.755620278112,26470.0617606482,27742.90541479616,27891.432335486697,27442.218540822658,28266.27581590569,28518.45101938027,28745.836118106497,28410.528580605132,29276.9
Vermont,3492.9588827981097,3461.9397722985423,3473.290030848443,3728.171732617235,3942.310812490291,4036.6991189329547,3963.828240751015,3875.1335493464126,3517.5449477351917,3475.027692580839,3503.717596928472,3627.7200958742987,3852.7288044563793,4096.592991411261,4052.89264741783,3702.4025788410754,3430.255174326994,3207.4647573181833,3292.0925808384563,3489.890246121752,3713.23523602388,3884.043687165717,4090.6405756896515,4103.173923078631,4078.3660289842214,4180.333498302226,4217.378967575845,4377.946305954416,4559.106784438181,4568.497552098361,4282.744625934885,4091.8236645287298,3793.759220133603,3602.394600412792,3393.579420315587,3351.764624159436,3241.6264475465505,3347.80867085377,3518.6171219956063,3532.666301959653,3547.34399786946,3553.2224705386275,3592.153487649526,3488.115612863135,3393.209705053375,3345.4424931756143,3305.2914156994166,3368.5496970638496,3594.1869215916918,3710.4254000310707,3708.391966088906,3775.606200759006,3819.4914023835418,3949.9269468918537,3858.3115049157773,3915.136740717726,3922.9747042766157,3765.180230364633,3995.8825539847758,3890.809476464192,3857.5351028651326,3535.1064226902513,3799.3419205930004,3753.0905412903085,3721.997487738299,3409.181404380923,3394.6146230497798,3489.964189174194,3621.7676801526895,3727.173501409264,3696.3022770145813,3646.0210013537817,3486.0821789209704,3380.602414611954,3333.537661732396,3347.623813222664,3231.089562573515,3359.639559244546,3346.958325750683,3332.0957722097696,3251.534816573826,3331.8
Virginia,49874.6384933934,50676.50781552169,50594.33024654482,51741.24327443932,51604.45079937225,51205.3026071989,50840.352533792335,50376.381041867055,50598.41360400951,50095.139796486605,50893.43618083329,50421.29797397864,47266.39391282337,48211.18074621576,48484.76569634992,48193.826476990835,46960.65252265479,50023.17062117147,52185.30839872424,55321.83735128842,54310.18553941174,54736.896394471725,54820.60522249785,53884.495523717924,54019.24632005265,54177.47642180935,53294.96078975345,54319.37309370728,54772.11535260467,53552.21231002886,52429.28900723941,50141.077567964356,54950.251822001715,54099.89262998026,53760.463540727986,52983.60478307092,50077.27510757859,50966.42619551461,50577.99681668606,51123.12503822204,50824.52952361666,52328.22590998835,51884.67120538652,51742.2641138055,49069.706653166606,50024.19146053764,51291.56353364045,50437.63140383739,50280.42214144686,51081.78104389207,50780.12301118817,52025.547037918295,53248.51259859262,53780.369908368346,53461.8680261226,54097.34053156483,51915.29638637169,52466.039224421605,53413.37815622944,52252.17337720852,51810.14993165594,48183.10766364603,52571.18567913734,54169.820126563056,53102.0221495469,53003.000731028194,52007.171929327196,53956.975118716146,51822.40000405001,51952.55702323698,51844.34805042271,51835.67091581026,49813.898551106155,50958.25948058522,52348.13227762871,51985.734302637575,50248.265701412434,50552.47583253176,50261.02619348959,49843.502892725155,49155.45715992507,50411.6
Washington,53029.225799007734,55808.40536517827,56219.94203299873,58218.621022268366,59471.156397830855,58260.446890504216,57188.65901696089,61014.979070035755,62308.593423329876,66727.19764624437,68461.47739702319,68085.04458290066,64172.83212184147,63141.37633552555,63337.808538133155,61882.865835929384,59134.30878043153,63729.926052844115,65084.038536979344,68040.23115264796,65971.34445598246,69249.44687896619,70633.43498326988,67554.75232491057,67981.97369331948,68331.51844929041,67931.18513903311,72202.65193261798,71989.78813891773,72522.32106842044,72934.60462674512,72566.38760816891,75270.8781239183,74645.73077189339,75432.95336333217,73133.27750086536,77044.74307142032,75137.18472366447,75362.7456559363,77507.06829352716,80998.03451021115,80934.54881735318,81805.42314526364,76742.99930771893,73394.68917733933,71472.19301949925,68937.99353871004,70897.83422176071,71665.63766009,74541.912991808,75449.38495442482,77099.26607822777,76838.60129225798,75980.42410291912,76139.51178031613,79417.61420329988,83712.2346025153,80054.71180339217,78632.63228337372,75302.9944155994,65131.09263874467,59953.647663551405,59707.173797161646,60011.90512287989,56342.4320756894,59362.857274720205,58736.21614168686,57744.34555209415,55943.592546440515,57480.69320410753,57765.258486212064,59220.948078920046,57715.96371293412,59508.50092304142,61869.42180685358,63099.55046728972,60867.84164070613,62908.34649821161,62911.33406022845,61501.95167878158,60822.28131994923,64733.0
West Virginia,8905.58629878135,8854.27409813868,8918.414348942018,9086.682979325398,9101.457354338028,9196.827272084234,8754.126837574018,8725.90512722055,8283.735508579051,8308.860793031668,8286.035710676824,8506.766642751763,8003.464729896324,8475.094629251631,8643.274790323558,8741.475726036257,8531.449580647117,8882.053461934885,9041.032814615712,9109.508061680242,8722.631762696792,8270.907458418384,8185.976919423617,8197.12405266668,8256.044614094299,8450.057814110465,8512.074801438937,8489.338188395546,8463.859026697117,8363.800235443907,8190.311915684809,8355.661058790243,8724.931964794567,8829.502690931873,9058.992084840647,8760.31968937572,8492.78849154221,8620.27276934581,8377.68991734201,8162.974898445869,8088.572207513995,8050.353464966351,7971.969655019098,7900.663389988076,8107.593109476365,8127.675643176169,8368.223701016552,8318.680886602939,8930.80005254542,8786.948952123037,8761.027443867342,8908.948132616559,9374.296710858715,9227.260715224025,8931.153929791233,8955.129113194964,8351.503001151958,8341.682907580687,8356.280343970413,8468.194022958307,8311.33793375235,7867.310459570341,8764.212339079646,8997.859790626704,8813.401276247449,8720.154621976111,8710.069120470484,8607.444719185141,8472.352080596593,8276.657963662821,8294.528764576302,8161.47092015117,7975.773835411573,7962.680377316546,8328.412510862756,8437.583641195612,8380.697873931409,8765.804786685798,8720.243091287564,8860.466949940383,8518.798469109355,8755.1
Wisconsin,69237.44889649392,69203.94420310098,70210.54173068864,71264.4828467663,73857.45477021931,74510.06792848163,74086.16072077105,76417.65036317921,74337.44592121804,74817.43707221678,75744.64304372118,74724.9349839363,71759.76961866183,71702.95731247381,69670.09645900266,65205.960245844384,60327.385542673546,60976.356886436646,61489.85273082832,64444.82101550495,65549.01917167201,66991.17771336778,69484.36391954184,70346.7455929599,68865.25545467244,70699.27323648553,72055.48495599943,72770.0089607487,74275.5350747311,75472.96368207851,73670.26550495879,74293.01578432742,76778.18999860316,74623.69254085765,75768.67901941611,76792.02889370023,74327.97720352004,77382.00284257578,76972.66289286212,76309.12429110211,76202.05494482469,75663.79476183825,75215.85157843273,74696.52883084229,75677.63365693532,74344.00118731665,74594.5580248638,72490.3176072077,73637.48917446569,72343.91666433858,72134.8765120827,73228.87758765189,72951.37132281045,73646.9578921637,74157.54028495599,75193.2723285375,74592.37293616426,76130.67538063973,76313.49446850119,76248.67017041486,74388.4313242073,68446.4467872608,75186.7170624389,75749.7415840201,75542.15815756391,75341.12999720631,75451.84115798296,77473.77656795642,75604.79736695069,74527.54863807795,74751.15604833078,74258.0543651348,71080.20703310518,72306.04179354658,73120.35151557479,73146.57257996926,71228.06470177398,72303.12834194719,72010.32645620896,71732.09182846766,70896.6595823439,73000.9
Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
