Geography,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2
Kansas,12.097961424258306,12.767678748728262,15.70981210855949,27.3724402937886,16.74216202379496,16.23205104514279,12.815348627413957,3.192484677219182,-2.2670505462657506,-3.1076405124848137,-6.926209692416404,-16.25034693311129,-22.012173709469746,-20.736050652948155,-17.606569496198787,-4.570008285004136,12.83927454659163,13.68435152149825,16.70688087299185,8.612307264897902,11.675441999667468,13.413523848287824,5.617428886072248,5.620923391738062,10.380354945011302,0.5694911412488982,-7.339097589045941,-11.094629775382943,-26.4670970990774,-21.54253570858415,-11.145435244161373,2.2120830354001435,1.933401000330186,10.009934527870548,19.46930144203774,13.995735986497282,16.485111692300315,4.178000217604171,0.8620258607758258,1.4728229105786133,0.6900458314022427,6.59216710182769,3.9193329301301754,2.3413201244096316,5.583797882677842,3.7487017695126426,2.6972102431019436,3.2548236110720317,7.439161435325131,6.776027500755518,6.582186753871748,4.738329048609649,0.7700422892076687,0.666000371474304,-0.6092883790663,1.3695065786620648,5.545066528271158,-6.914669290785121
Kentucky,12.323107453072657,13.027979408533815,10.393015859643201,4.474788853487087,-4.413936918933013,-5.343445989080609,-6.60326061033893,-3.9374957643118096,0.3009827389429324,0.12683329474648855,-4.895562024411426,-13.296446352623397,-24.772674635222092,-23.476661070283203,-14.406306383709946,-0.929918980808805,16.445800872754525,18.161514510556138,17.60270019322946,9.047389972896552,4.271657163877141,-2.009094851069058,-2.556360493774476,3.612007746933506,6.72818274022138,14.514262373204442,10.472895292945443,5.264961525281186,9.912096765863375,4.78568456096547,4.980375832540442,2.6300472540372777,-2.5975734679109297,-1.0391845379931124,-2.1742619499438476,-1.579306566185726,-1.4385920901556504,-0.3134047412022265,-0.938060954660362,-0.11622228733273612,-2.2026000469887905,-1.3572448695952368,0.5562808097733674,1.0833960751337057,1.6886548817841451,0.031094225219365335,0.5464216165941939,2.655278151268642,4.439457027827827,2.0593520812084356,2.3549590002023155,1.709321171459802,2.1489363707480704,4.219292818731249,5.038361967521771,3.37323278178213,2.4561953884054915,-10.219364737255464
Louisiana,-6.465751186175568,-16.013956498494604,-19.02851517375989,-20.768228789764684,-22.12453983902166,-18.44625064493868,-15.824501728839282,-10.805123446416435,-5.836825279823092,-1.6465368498890753,-4.030891254435393,-13.448510317596853,-15.582934839950306,-14.14883130335989,-6.804005324192884,11.93306579844024,29.420836189170668,24.886882231022955,17.526090771614722,-0.48958262869511715,-14.65097623850282,-20.26958588180295,-22.13961763607914,-13.587967880358587,-4.849939318727243,2.1127724030098927,0.6334989339671493,-8.956280606525471,-13.096265607917609,-14.97339509244727,-10.230313843159507,-2.49929795001403,4.794853119689241,13.604439141885965,16.088125028230728,14.179369018078692,3.8425492033739608,-4.758602241090642,-9.689405951188196,-12.593138776777403,-9.440027582849956,-6.578591490689694,-4.665991684797825,-1.1654752919238136,2.3784195379774555,4.36607799033473,5.833239182013337,7.141573639406116,8.287486191168895,4.797977103716116,6.300641593628913,6.931793167786509,4.814956971435499,6.693883368626802,8.483052975144345,6.3285431411374935,0.056855961684858056,-6.753881239324797
Maine,0.233664672351244,4.907969612338055,2.783856536979298,0.8637923880653401,1.1148397770320615,-0.5769580228965954,6.23086416263932,9.913986537023177,2.404967974044559,4.895590587160151,-0.2722524232239258,-9.536082474226808,-10.207342314535738,-9.460542593786473,-5.58974176566835,2.40989910956909,9.794564865739224,3.2370120185137137,2.8614486201375007,-6.0183995005325155,-3.126151012891335,-5.002470010346095,-8.787817742289926,0.16021727024941007,-3.2517465899909523,2.7207613814756604,-1.1625222114023661,-7.272372592050713,-3.5781655269983696,-9.25849865798094,-2.4072400028440044,2.039571258769935,-2.4383036824193627,3.2526315789473634,1.7151837473850655,0.5772719775688655,-0.7874755872123842,-6.029156896727493,-5.660435276422006,-4.941169235815028,-1.1000578977840896,6.321602152404098,5.413290816603229,7.6369046977260755,5.054816391697707,0.8816056651327118,1.7532667969955817,2.5653611138936183,4.114530035765298,3.930532938189673,4.900196169636161,0.34866345674913307,1.0539120280264793,2.672428055628546,3.9010989010989214,4.711527231673604,3.5033656577718206,-10.333747239310332
Maryland,4.339121879790418,6.941610240237461,9.901353942971335,7.344276792129545,2.9263104805552316,15.130915596031867,5.077271919833651,8.195944763101261,9.325067109804408,0.47461649292311875,6.093874303898172,-0.7414246012106414,-1.8347461755821675,-1.5923895215333332,2.422952909418109,9.865853541600751,14.480828213247035,5.664977713436699,3.2670467544590145,1.2890781825481414,-3.4854685440798994,2.448081915200464,-1.2929468376416697,-5.26216018267202,-4.423443170793071,-13.004575048389919,-11.98735904618259,-12.052060974278746,-0.3938266035040115,5.653374326196635,9.51015994777218,9.914475112981782,-1.3758221433761484,1.5794159032823256,-2.119137441199767,-2.2976177035113583,0.5568578672917814,-1.19017329601675,-1.220022839741136,1.9789680476108231,3.9344605459718167,6.343938353551549,9.61482880209637,7.698990528532417,6.669291050241681,6.6102880510815485,3.6202077730316904,8.2323542306006,8.556691298265495,4.00911851546529,5.804218936868623,3.4543377700726903,-3.0880643860633916,1.5026891503902486,3.6451819785153146,2.726639154914134,8.914105774956987,-5.666796809638023
Massachusetts,7.722974833777035,12.596659864676178,10.864484455992368,9.71488248024562,10.840982688515012,11.60949553480941,14.145565893298796,17.58432056148719,3.956198446955963,1.8492009229980375,-4.1270725642533606,-14.223154198771084,-9.74970681148241,-9.667607170203175,-5.544494785893387,4.904089963273326,10.936420786457665,12.1443998049279,14.339915004158637,10.65358768697159,3.7630720850964927,6.215508226255674,-4.938468437048475,-2.1735936290883213,2.176367094143134,-1.4514934102784007,4.295642511976,-0.9322118754380699,-3.275637261244769,-2.4600623176220484,1.5920077992301274,0.3941822739263466,2.9790693366811496,3.531153658932345,3.5080776802762297,7.926184699332518,8.365892898184317,5.452052110882557,0.135720225180887,-2.6109587507695635,-4.845774355664151,-4.215278293824769,3.459038456031829,-1.9807859927396758,-0.17928093807539522,1.9424348804282274,-2.6413144760270586,6.021400302926669,7.049172370273287,5.9312601668553455,4.332417322088526,2.5392407163331505,0.2929280104474508,-1.36588957936708,1.8973315652758405,-0.1815697695322285,0.856323865845614,-10.689670869941272
Michigan,-1.57721899042971,0.27101036050023014,2.3712912601801457,-1.8077816057519505,5.599672065510629,3.7913980311007327,4.297266653548105,4.3809887019116145,-7.105522103761753,-9.223577493060377,-15.920219217465522,-23.297405918889293,-36.1431264698451,-33.53818877246107,-26.015921354917985,-11.676233119775162,18.78100745700808,30.738104158861017,36.01201652271874,24.755625665709395,25.0426003510525,8.998681721785967,0.5192626258335774,7.665621960445244,2.645573122124669,5.868433506862291,3.673107193036206,1.4002790520261517,3.9539224787630114,5.425917647643152,9.708777435855623,6.639410798075562,-0.218936047628186,0.6322613472537658,-0.22198279865507956,-1.382223253655116,2.8812841635229707,-1.3726848817393535,-0.9364498682826491,-0.7633947061259888,-3.1261107889173827,3.874416131849762,1.6989128085622045,2.5212236186862538,3.3766559808427887,-0.15994443073489814,0.7899915919023563,3.409416837060422,4.199475065616791,4.1212764788809535,4.5689560338821416,2.7834442774318213,2.364710417096183,1.187796729382806,2.17940176035348,0.8713515960271118,-2.2627960943999206,-16.850144668132174
Minnesota,6.918068366793286,5.102746872563123,-2.0829116014447218,-2.6211112506803893,-5.4914150384843206,-5.860285281362661,-0.2992252785515285,1.0964440813518457,4.647052242980198,9.510806220653373,7.245522705693619,-0.05316434161279003,-5.433806550927909,-7.875931275657588,-7.932388977083086,-0.6649077639949819,2.302709668667569,2.9872916322825436,7.146883600632216,6.93562378846134,7.038829587394177,8.151709401709414,3.4238025975097903,1.706576931166044,5.944171449808005,-1.0066185913267003,-1.0333339982844312,-3.556763463413182,-0.7853760255685914,3.0086517448184473,6.148837959323525,8.096711285365686,6.09015910430172,8.260515761532943,8.037180862679591,6.202831748070749,5.654456077984832,-1.40309432408974,-1.3938200864766168,-1.6079972962877298,-2.6145852500240947,0.36121069111041193,-0.3422398887720301,1.7237638976769414,1.7661613207971691,3.418246927647093,1.8646371782718385,4.367452482294718,3.537327156346128,3.8788769094899855,3.240476545832849,1.1885706501379205,-0.34070822908572185,-1.052197409069105,2.182934503461057,0.8952611739364725,1.7539199725816101,-10.809960101744814
Mississippi,9.49876639397481,11.549843395615099,11.420550132336102,10.477786229723911,2.8886253582369665,1.190891135122554,4.067089179753981,3.22121423586879,3.4664259026250384,4.656792391449945,-2.119027816283141,-11.793179912923545,-19.342381314866056,-16.93987072709153,-14.455658676133206,-3.188423569808078,9.591879013880275,4.778100647206454,4.096858927664839,-3.2174298562289985,-3.0970384373030915,-3.2082190917399522,-2.2180283721028964,5.062932181576221,10.688081845867055,10.311594438836973,8.268817903844923,0.048791628602272194,-5.942251769751207,-10.911058638331362,-8.857108520610524,-5.815823605706867,-3.105221518987334,7.305356156819444,5.562148382559788,6.199184752671594,1.5234043467517566,-0.7657078166006416,-0.7265535546996926,-1.3361411662188754,3.3249029090255027,0.16593895520686774,1.4343832571404584,2.127033193493781,0.8869225018178821,1.855437404872577,2.8664461443043123,5.431783552279389,5.005735633000704,4.60288900409667,3.8658265754223224,0.7538473556753426,0.16821670952646237,1.4965840953926643,3.1830495356036903,3.750726885055214,1.7102266146778369,-9.05774552139487
Missouri,0.2853891925164807,1.9976311936359183,-1.1029169993893513,-4.200570595088478,-3.3358753068968157,-1.9731368120765256,0.8615858118570361,4.234415397874189,-0.5907197352344006,-0.4607736146477588,-6.703836953041127,-0.40973064344248195,-12.195263580671083,-15.715396797136357,-10.210983242479317,-14.979798166153168,2.852545025681719,8.189358059280023,12.208668278149437,3.5251228747816397,-2.2997620935765344,-4.263605721802048,-6.8544346919963255,0.32908526871803395,10.438969813969829,8.304799115528704,7.293224185966454,3.0742713882795583,0.49163231861746837,-0.3171456888008078,0.21455139709053628,-0.3020076414014234,-4.427752520260924,0.10340027838537176,1.5806796922676765,5.02058449809403,9.567735263702172,4.360176393468664,3.3101234032914064,-3.2493176142633042,-8.823807006946545,-7.089289453147293,-8.685580277984316,-3.6835839410946702,-3.6634473049491323,0.05941101152369089,2.058734483802601,2.7920020773824965,6.7749075904753795,3.7611457469569824,4.057938399533535,3.80142073300123,2.674878483229192,0.9343212604950741,3.0021823329335837,0.5626673156485662,-1.566252070530366,-13.456951829840458
Montana,-6.151100218445315,0.1909001173337274,5.342156686899963,14.601910828025465,22.583666865366617,28.438252270171294,25.681512680347677,14.618836279822489,-3.7188838717147275,-13.289142327843223,-22.873766470823085,-32.625949299390314,-30.748695254816116,-29.524969955935372,-20.351675171954753,-4.695074194026383,16.437452246995893,10.062051488525228,11.120783712886235,9.329675943406716,5.054632584682996,14.52933518392993,10.455946101216913,6.934695826180567,-1.9391473051625414,-6.222815109866889,-7.933235613977039,-5.76495620951043,0.42271463866583975,3.7526421766526723,10.190435104153828,10.45713421702536,9.919849309012632,16.267415925614813,20.22894003374443,22.44955694065469,25.724802406099183,20.80520192331647,12.720774085502946,1.8452962087957172,-10.801187769038735,-20.880593936894208,-24.417236991436532,-18.39083824228899,-6.71256051829388,11.520917502932349,17.32431792949057,18.773705872331302,13.800279131183315,6.304390167893753,6.9297177384950785,7.56379284312244,4.947492105456405,4.752028260057023,7.409126848836107,5.002842524161468,1.5009761593204107,-8.754573885301301
Nebraska,21.294947910832303,22.790919626423065,11.264728986645723,6.031919111816028,-4.760805319541936,-9.047201341313116,-0.9213499011578797,3.8283550694152284,4.6363636363636385,13.231111056853026,9.96187693732856,-2.7541419052764335,-5.973935708079923,-12.216579875149606,-10.153473954789455,1.7916459300239678,7.989601813522567,10.826578236305574,8.693561571380487,5.499778280594427,9.626595781091337,9.164958164791928,11.13802256138023,11.139611579333094,4.867261241947735,2.7582356225572218,-0.6020439641360926,-4.846686449060344,2.7707208637662784,0.8268953389579505,0.8639849428348185,0.8723655782479387,-3.0793742757821545,-3.230484327692801,-4.476471230483667,-6.278035966861984,-7.479251975172095,-9.445940746440938,-7.081328775236643,-4.09309445270897,-8.874267746381816,-3.308622096988808,-1.3452764358561449,-1.974845170789824,4.567316214267989,2.7557416101949674,1.7558177758130078,5.41783240838415,6.730856161287413,7.250976287743221,6.321711039322707,3.97337307068972,-1.6517724789293087,-1.2140608604407082,0.5500550055005536,1.0565958782299367,2.964988587916096,-6.3743454107049935
Nevada,3.276493879264382,0.6122583335161855,4.141080144859082,6.08808718361229,10.445892058749216,15.854562903507242,18.82262732731435,21.45706094976941,12.054903520986661,5.409755822053199,-0.4253578732106366,-11.680948227205095,-15.515710988815894,-16.01968191032407,-16.335788676214207,-13.148390220285652,-6.492960706030693,-4.921205418855393,-3.0482216888501044,-4.757179807349249,-0.1696629213483105,-0.3735432929966347,1.027389552809853,9.31533788292032,13.924748730993047,11.912887292321514,12.69227770414018,4.847569790227751,0.5473172563005704,-1.4875817517955239,1.010140945302143,6.328002124313176,-3.473348071726875,0.4449694019896339,-3.1830991428235995,1.5474017865718834,-4.514454397394119,0.7967885165135922,-5.882174585367316,-15.20322357904295,1.787751185970899,-0.742215785662567,3.18610869495184,7.033062645011619,4.433296328103725,5.579873143250853,10.167551254032674,16.46431065209007,17.036554179411326,14.841508238884469,17.574154543737013,15.592701631305303,9.819798976890072,4.559356876639989,3.526320863864253,-2.0127577878243517,4.3390057973049645,-3.196879845271025
New Hampshire,4.546594614314706,10.996866548318286,12.122251528735505,13.94604324743091,4.033717912368322,6.919055848351815,5.104645765644107,0.965855121731724,3.288225490298858,-4.624080153399786,-7.359863501781495,-9.916717006169469,-12.883354644908563,-6.621896150647881,-0.8049663062555589,0.8838369958336498,7.652342066330397,14.340788168455225,8.938498672986807,8.996306022599729,8.6406527290828,3.0206834000433824,3.306497699086674,3.4350725304167797,0.13446616930783759,-5.7723592796034415,-4.5748779611999355,-0.7616249287184649,8.329686070107037,10.832165417504516,11.73431509148047,3.962016070124152,-8.25298881604319,-9.076164644650506,-8.90092386110225,-4.18200725106094,5.349386496927466,13.348181442550915,16.916451851407807,15.265108184475793,13.284819927229902,4.822533608364748,-1.224608390233894,0.6675601397889639,1.0247637257121731,4.469193187215865,5.030973145071964,5.671601547030217,6.260531755057311,4.054723338610782,8.831209482779935,3.13691093214256,4.269164368687071,1.271077333624644,-0.38222827732365844,-0.040976001979198456,-2.729329617309472,-12.505008167164908
New Jersey,0.5324978005525717,4.9051531710283225,5.164939348021606,8.098233574787125,-0.8789572266404837,1.8532359176949544,5.051509057426635,6.331373989713467,14.808361020112601,12.553162812986704,7.078678881317915,-10.013336373750157,-18.803459161922234,-23.054611254881333,-21.67682717994385,-10.08631148925714,6.1286543877576465,5.047465891995623,4.0456866997831105,-3.1095472751962037,-12.577301833325507,-11.378600823045268,-12.923426073800124,-6.749228735125602,-6.695976862256999,-5.849082888321338,-4.176842511704223,-10.056430954789079,-2.54604082494409,-1.0219280507412942,-0.5097312326228016,4.716564726653636,1.2368535077007827,5.476325729263212,6.3010064599744995,6.680917685313438,-0.5194350414380838,-3.618806455270421,-2.6194218221650867,-5.4628924072663,13.73716632443533,9.419053781150147,7.047488629138753,5.286988018946783,-8.732021423843058,-3.288117978031433,-1.368786549707621,2.864703936486929,4.270831370923691,3.06455198992068,5.2176168683181965,6.934286449336604,3.411144034111431,3.702405350016191,5.150826773733428,1.0044422295352602,2.363896848137528,-9.107141309341161
New Mexico,-7.315141953943684,-3.9285482299447922,-4.489826309448072,-7.899187531089356,-16.82630700130734,-13.775337723627798,-10.485396985138314,-19.77100061210529,-31.24771427459829,-32.646948121196914,-27.864076132566936,-7.0891302396553355,36.179363264936555,54.780310615409704,54.124593906400904,38.13857330551047,6.991955054685679,-6.68612304151279,-18.30572685969835,-24.331771452549138,-19.308357348703176,-18.855696529042866,-12.543584379358412,-4.523188968372788,-0.05968425105890585,2.9712117298790006,-2.8605601515000756,-7.975489816464022,-14.6525650657882,-18.58051072286483,-11.443669197619517,-2.0617472255824967,4.446651468297874,14.547910470751335,22.622730485360396,6.386338005477684,29.222224623430495,14.729764675459009,0.19559301534506507,6.859092790582619,-11.591270173091413,3.3151512419420177,5.326342194852841,-0.6471727526099521,-0.037832929782068724,-8.353113655403527,-7.156607304341607,-0.1654621529098332,0.4125350087048523,2.3290801752047368,5.123729434682843,8.646867201341108,10.224831329388266,15.429996463997906,19.040979019695968,16.34783980922994,9.396024791622146,-10.114633045272786
New York,7.823880331226076,6.885254610977789,5.9355408388521065,5.072088405421741,-1.0115857535694694,-0.9311341777604724,0.044176974627413004,-0.1388603590649445,-3.623031233315523,-0.33698751557416745,-3.349302228702358,-8.983346498156926,-8.369327181919688,-6.512509858540425,-2.386966079048301,4.262416604892506,9.281126015492147,2.6753661688684645,0.22254406725776052,-3.3780444452151666,-8.25171802740199,-7.15265941173901,-10.57997321302694,-7.315344095767114,-1.8607674841481536,-4.6995914217393615,-2.722677151387938,-7.161736941472623,-3.7047348412119225,-1.5884619184036475,1.7798172572377926,4.8243784415150985,-0.5642789492049191,2.9551705446588215,1.9278427469519903,2.6603259247468176,4.84965760635255,0.9876567283505122,8.230480803030884,-0.4554793193006961,0.0927555079559539,-0.25873970592492335,-9.231241147228927,-2.6188204598999314,-4.107076323407182,-2.453756134390367,0.2812869623989872,3.015155756388212,1.3808356745770864,1.976661109788076,0.9029457241406722,0.7191102829859156,-0.6702044025157252,-1.771952358710887,0.4705165859552451,-2.55142843378137,-1.1634579235837565,-16.618621652946597
