Geography,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2
North Carolina,18.93705018399714,22.392906740732844,19.152055777709418,17.153113781801167,7.556176186043119,2.3513598435918044,1.662521835658177,0.6444844124700212,-2.960668674954397,-0.3027305442327731,-4.123039418999336,-11.902870852982538,-8.776102696841432,-8.521867061268845,-3.8289043877460927,5.467539419437848,6.496357361963181,0.30014586528033727,-1.8534328440417605,-2.86273986020213,-2.616632312303669,4.656517726463374,1.066277568887161,-2.5896049133742864,-4.1796838894537185,-10.996401339699267,-8.906657782220009,-7.793723239072149,2.2900027009298793,7.5901480198961035,10.75891496494971,8.822959084739217,-1.6163406951962336,-3.1989804935676203,-4.7926985874151615,-1.9357016918633307,3.682616363775782,4.854704797047953,4.7805770990895455,1.2394323093990522,-0.6138485716927053,-4.274350232779786,-4.79141572496482,-2.026261099565453,-2.676129704388598,1.1009841841228738,2.1178992911363044,4.4969387263173015,2.130384501428859,2.3313952387265147,1.5708489771985794,0.16792921137857916,-0.0589567463362488,0.2054338169973435,2.3770949720670425,1.1661646447619283,1.438269581909254,-10.115804443787757
North Dakota,17.043879907621243,10.77109636921321,5.078242726324337,0.7535451125308953,-3.1077348066298485,-3.3303282031468155,5.192441340967005,12.925463162429974,20.64736562241909,19.57344761354931,10.825520669477113,-6.906739451569655,-19.625090257785608,-21.985868283488536,-22.09100973684957,-12.618879979823266,-6.446080433083269,-0.24041322510772348,1.361510900589065,1.720965472453729,-1.0824832264983908,3.0124075399666053,7.388324386503076,15.606157338440818,22.664464560377215,18.385546354739702,12.10751824328847,2.2805833384467467,6.403206742381432,-0.7855605556642491,2.921182805330796,1.8567771867375849,0.7824197053851452,5.928986264630199,6.767368095311768,7.649039452630336,6.813629175252813,2.263799683514824,-1.7363186783327125,-3.7615925442955893,-8.844800976275083,-11.399756057599527,-9.50879812699904,-5.7553820497271,-0.690048923582757,10.004314861616228,9.303983783728743,7.422935392411151,9.40963067224391,2.5990884978893485,2.2020930600985813,5.660536290888673,1.9333387691499473,5.361417817384101,6.938998814625702,4.347479471712156,3.113418005030535,-9.795333005036754
Ohio,0.13094423465205077,2.257657765845193,1.8368583153458173,0.15773002995193594,-0.1788637092283312,-0.7457240401634144,-0.42894004892595694,-1.18111225592444,-3.8338658146964844,-3.2309590615597688,-6.819405647359757,-14.920869041866897,-21.83550422753081,-22.13867127798011,-18.9476915853251,-5.803700419460598,6.392380866710137,8.049174443646816,9.165246259594685,5.645110109792488,8.1283885900295,6.1539739224316845,6.3353403408511175,6.454810320487755,0.2111230573746371,-0.5838288217806324,-5.037524712566464,-8.897165321746307,-1.0241304644675495,-0.7407115946448457,4.3719491859442785,8.880308880308888,7.542670188024754,12.90607099676927,11.614621157104825,8.745780710736884,2.454870338128826,-3.6584188398037383,-6.411902489806545,-5.389216335925783,-4.135624144746841,0.07015242208068936,1.608283354499034,-0.39535162333772367,0.5299248962074824,-1.148054407399968,-0.6386045578119621,2.8117540386003212,4.0917654264846695,3.718098676515291,4.148227041518981,4.379910187993278,1.8749665662167203,2.1436055907791243,3.3271034628676333,-0.8268096699658517,-0.868157353520336,-12.78558264074835
Oklahoma,15.207707112427828,16.445568630856748,15.908204394747125,9.742805736690475,-7.0219894698313565,-7.1915349834521916,-2.867051806981151,4.219065399304407,18.218615308522352,27.19611053630802,17.98242659301107,7.7400816564065735,-11.544766816373242,-21.443632773938802,-22.332615505090057,-20.77815757268854,-15.721497726768145,-12.388410809071898,-5.130548028651259,-4.296550401636352,-3.048906196312,7.459638091085386,7.752770428101713,14.280943528547414,19.888243077213886,9.34970635344367,1.3191961533719765,-5.033020981473194,-3.9799769419508606,-7.205632482471726,-3.80871258213677,-0.3056567003436116,-2.0770904314273007,6.86120786723772,10.32890575585073,7.657643754436858,9.461328861873813,-0.32497267275251307,-6.114200538898127,-8.485282874617743,-11.902573529411745,-12.12444549828587,-10.894676314637847,-9.555038063512276,-1.2008781081551114,3.940637472595436,6.645041916988378,7.377815750886155,9.760095038004213,9.671173607355326,8.118065372916936,10.76977666906806,2.422232021165701,-0.027615863340925608,2.8092558839844597,-1.1231156022792295,-2.7925362765530672,-13.35102552213333
Oregon,11.039108837981502,11.584635487559186,12.790479257231794,9.210611831073784,-1.5663057370921347,2.6811744471145276,4.061143163028596,10.891584046465681,13.370490598395282,13.160364470104629,10.647126738988812,-1.4210582805624188,-4.576985413290123,-9.130229384284263,-8.029506265949003,-2.1536049474119823,8.951015694000963,8.286928995586763,6.037901169387007,7.02919837984601,10.747357590496678,10.829928198781616,9.649773295478616,9.697977855174932,-1.570945945945945,-2.3459309601278444,-5.5862035650451665,-9.067129168917582,-4.506797856720621,-0.002957267484849414,5.5217297872558255,8.058699685239613,-1.0593156880559986,1.1573115672009624,2.479659422608835,2.9823106155596957,11.098104906254434,6.350861464099178,3.8050266853400894,2.2319003465393252,-0.02452405173667918,6.415108170764125,2.2161043601921726,3.1552041629639,2.6183575757025093,-2.2895965005941443,2.487335901826463,6.977983427622387,6.935750900833094,8.422119409561565,8.265095677750049,3.4760157404486436,4.073353479322762,2.0734443071721125,2.3309086524936737,3.2348906058199227,0.8710870689312309,-10.78091779938367
Pennsylvania,0.17602396027637623,2.6715881704727638,3.3324260569769573,2.7353092281254896,-1.6303872716146448,-0.004362963673962063,2.273186236204157,2.2072390543360103,2.7131748500333344,2.2112464658452295,-1.9651104891742985,-9.468374078385713,-12.133797089411473,-12.674805771365133,-10.203777814752229,-1.5756909372146466,2.2195088327392263,0.3734699464236611,1.1995201919232379,-2.8363959972355524,-2.3793927250308347,-1.1912415015681903,-3.101059062743925,-0.9217487893521402,0.10657403935345808,-0.5461194956773823,-1.4320805943134496,-3.0801003097801956,2.1696271908207208,3.8329252941351393,7.0586098695428365,9.623248404411832,4.442000250851469,7.85062430791554,7.862669519079431,6.61162379555154,6.01287747919187,-0.7107452646486023,-3.760528431132685,-5.332523007466579,-3.5500174276751437,-1.107178833450719,-1.0812724697679514,-0.44755039527506085,-1.5412970023309236,-2.7439491594176673,-0.5580183007975503,-0.2597881160755273,1.4323729124609934,3.432167650684474,3.622553046174864,5.3884804374330475,2.4533883355497057,2.0341595426277608,3.254538005237176,0.7659813149637954,0.9553830803598935,-11.424155132438715
Rhode Island,11.695870388306776,19.27034611786718,15.182463458078614,6.876993973768161,-3.9226506271038155,-17.19703026841806,-17.239262373429302,-10.635440682765022,-10.22178097590192,5.998657360149354,7.785988600831955,-1.911865879711783,-11.770350670358889,-14.918795113825649,-12.42954587032085,-5.593598877773271,6.3787031282369835,4.828282416282589,7.238144504242816,0.8758981377389031,1.0233889657052724,0.060309524041105275,-8.493585283722481,-1.6377397253636454,-3.4593104511850834,-2.3623195450347376,0.3446772705615145,-1.062058501886675,8.637180511182128,7.995220789565394,11.296889364840451,8.337731396194082,-4.437970425784178,-3.9662563960724673,-5.142286570144784,-0.1608515018934632,6.143370968052167,12.44971823008168,11.834449760765539,9.021275812227874,8.621002083899624,-0.3995526376450223,-1.1406128333918077,-2.606823171761543,-3.666847395420624,-1.2566109220575554,-0.7850502882268464,0.24971170436908052,1.5040393457385686,2.055609087042202,1.9323545063553955,0.450610183271201,-0.9255625885042427,-2.307659592565819,-0.540045531572558,0.18770126224794237,-1.6281933167443212,-10.656322919931734
South Carolina,1.7961665292662905,3.3194281401978882,3.0125311168304876,0.4173250678659612,-0.05466527641397838,2.995688562008629,6.567683800942045,6.271183021304065,0.9895775304115518,-0.8175084705696999,-4.6928147279820065,-11.54025039628676,-15.112430545804667,-13.94466622971656,-10.822663574957145,1.318740275765865,9.297242373402014,9.3357644017725,8.754734045559891,2.5734982631534273,8.312884430367435,6.239841259789325,3.6154221977359504,5.404010159621714,2.2345978422507775,0.26624808758371493,-1.065441375643335,-3.981858788496198,-1.2768948416572503,-1.9975031210986394,1.4825330832023467,1.6077859277924544,-1.965825488489824,5.050045495905384,4.235738481369351,5.956887117340537,9.74682267500503,5.385688850392184,6.785152804938846,4.097335405374665,3.3317096035954923,2.14701235605155,-0.6266046645241341,2.1373434314010953,-0.20902266339346373,1.9713550048277952,4.037182915371847,4.048875262913993,5.963830185483943,3.5403350956100796,4.083705987062032,5.109338998004232,4.619629218397777,4.609848003725826,4.62508759635598,1.47988786752721,-2.7191741171930355,-11.918503468540305
South Dakota,10.901583262312625,6.9469705074711925,5.702140832995975,7.481122401416995,0.09416501607297416,7.7661809330087594,13.789918332863975,12.698946181534327,5.042280326131634,2.676527012810203,-2.4065256342991836,-9.759593646884541,-15.464119166984075,-16.30051532411173,-14.351936380419126,-8.754424118374482,6.654976314860128,5.645567797220395,9.364378175444411,6.108047481072995,10.056631348191443,14.775180060436703,10.852897860175007,21.156133010350175,2.637148311063168,-0.3127721909890067,-2.5154836566828793,-8.610974789610506,3.7105545110882012,1.984788911394434,0.6353278351755022,-1.1356517069580958,-0.6023098289557135,1.096237161076744,6.159820761762522,6.31682710200469,5.716414837185135,1.4705174256796585,-1.7859320332798776,-2.144810164905351,3.498520641457301,1.1587958393440176,3.781982102438249,5.020787005704363,-2.438412388317847,6.9753914569045525,9.199665031702347,11.023448072691753,9.162471984421504,4.97351434785659,1.7199824715162229,0.15672031642579545,0.12369260284575892,-0.9674589581853764,-1.2849509133838823,-2.0101667411786224,-0.516009748718377,-9.065523844875448
Tennessee,4.95513262991817,6.0915213946117195,3.705005418387364,0.8167287266801105,-5.581810494668102,-5.855662403136957,-4.145014309383937,-0.7931958084676403,3.123569566342273,3.7733790832820877,2.8343858339635246,-8.890594064095644,-15.329094014454862,-12.99656928796001,-14.035355802381899,-2.6805024122442274,4.355704468528855,-1.1324319277703894,0.029996333781435416,-2.276758050385696,0.9096965130120255,4.165000222192584,6.673848819387364,6.038243300862603,6.907859137248112,10.287859557811904,1.8543004987141916,3.081761006289329,6.342055980158942,-0.19437755664511414,7.406877376620177,4.5279508696826145,-1.9171822941456451,0.5900819719783725,-0.24839636827377698,0.6573785237211233,3.158119492216307,4.373163800992155,2.6800110673294237,1.7767341933398635,2.1723586414526372,0.11813022010982534,1.2618237906747787,1.8998337411966866,0.7127137450621029,2.110929823105911,1.79298953936502,5.211923443572639,1.2004790944748758,2.4392225542325274,2.6303928461968322,-0.6708368908016771,1.4392064037005499,-0.8415950649922866,0.46727330218178076,-0.6788759077991959,0.01781276997480312,-12.498222538215426
Texas,9.57077646839628,12.226105024556123,14.867430902313812,16.55532864906026,9.086561453849818,9.3698716600042,8.309353252107186,6.243194551681818,-3.4935944273953785,-4.8659670857098885,-10.688612317577565,-15.931388534319712,-14.39949928830292,-10.156913495369436,-3.4801046457656515,6.039011415272091,16.482103897635465,11.658526704328052,10.088855372307291,5.748387838501644,4.292757995767986,6.731370059059481,2.6189341593201556,1.3787446011524052,-3.7306695401461862,-6.62411119819454,-5.158369289708415,1.304424123072136,9.611971603743138,14.009060938858891,16.23008344043902,5.235199014550771,-4.904323827046926,-9.631981834147904,-13.144060731054447,-11.034091740434565,2.1002428194139493,-0.8460934432665786,4.28522350658799,7.9590074625331555,-7.455940875497439,0.1940248272585037,-0.5493706944161905,-3.2029249064544,8.181548258950965,4.753294998715611,4.095789248066092,6.152559878030784,5.1286176676572275,4.960150907804748,4.718941279973055,6.233320978502598,3.469540245406521,3.8747708565472205,6.561025311025312,3.160135023158032,0.03915256449295998,-9.702757880895541
Utah,13.733773500447628,10.880455201328578,12.718577592540647,11.680904328077025,8.316729392664755,11.272481738383162,9.166864185826027,6.928107595960534,-0.3168006540400493,-0.4788331476108053,1.6001736959235775,4.477966761038224,14.684072036359916,20.95163132046607,21.711953327848367,22.589620007033073,15.872069924513298,5.5351872559623105,2.8715904801200947,0.8411585545909295,0.08143322475568,2.258969437472298,0.006827103601295809,-5.219035507513133,-9.557620658644158,-14.096923782507503,-17.899443629040515,-14.332750737072532,-3.2832683056176375,2.773273748319227,8.768137030723796,5.476614905872292,-2.000411244602432,-1.5286342340955814,-2.360293555538558,1.2699777265444756,6.632296225246308,5.2852676826885485,5.352424200904325,3.012617687914809,0.03841685094261553,-2.9516563050941693,-0.900164426319374,-0.002809330723771962,2.1280382147707564,5.284494545315473,6.269333883274901,9.465837578663464,6.562909837944925,7.243270732681889,5.7195279007815385,3.0138931663415884,4.702520805900525,3.3050502997662976,2.900292031706286,3.5834406012539928,1.1655720591499001,-7.193737448256086
Vermont,14.613137024247703,18.261700095510964,15.20480431780462,3.319604612850065,-13.375711826248164,-17.50067301997523,-15.113823820521292,-8.289199439641923,10.613820516740534,21.042120788900064,19.07056887817898,4.1553345007016675,-10.660769611738825,-21.771949878146092,-18.556801984614875,-4.580953630065925,11.182590534634572,24.932454786060866,27.470207876877037,18.941107376260526,8.860054962256944,5.584182012777069,0.8269226738214427,5.386352891737121,11.19490424149463,9.155415290724426,1.647557768468753,-6.923398995135161,-17.606713158096397,-22.053938134854913,-21.59671943387737,-18.723960285754067,-13.941077989117787,-5.441124089563615,5.917645984687443,7.324240627264923,11.019845719457972,6.931040305506126,2.9517523335713967,1.1885613250985334,-0.7422911241451421,-1.6811826585522756,-5.181632238077583,-3.170693232699519,1.5385935661043495,2.3536243343752563,3.450189855054186,4.270783728915524,2.359248034966142,4.623147119888005,3.5851035290100675,3.4733072134221135,2.260046946695433,-4.02196737199162,2.383867398111758,-0.5459022486526569,-3.972639082740244,-11.909169591768027
Virginia,4.012880598086375,1.3457755359394785,0.8781070117047128,-2.773520541850023,-2.946048272598188,-3.164475059476987,-0.6277766078000757,0.24102511949557956,-6.398065748303494,-3.2534950657894908,-4.654307656598495,-4.696297949618014,-1.3349540906032256,3.3979705679222385,7.5106637453825895,14.70863761204197,15.30778369340433,8.585697697121661,3.9399458528181235,-3.801215720848207,-1.2907349461955206,-1.8179581330204078,-3.4714000208378786,0.4225392874714121,0.9239303766272713,-2.105121111935759,-2.623832325928246,-8.958951746928342,-1.1022053683434487,0.22055276035563826,1.37749652350913,4.361038714374642,-9.210271505480454,-5.933960132433428,-5.506684558421544,-2.1849470193318745,2.182074143594551,3.179211881312201,2.6224162415189576,0.3493792832556439,-4.169710886128807,-4.883035904080328,-1.506795957276704,-1.4431248133002277,4.368567227577184,3.150042036033948,0.6910332195487472,4.167015050167214,5.875232191680775,5.159553065709243,4.905324954522921,3.8066762318520753,-0.01675603217158346,-0.027470371242441696,3.2286350469959864,-0.21650670300886024,0.3854533266298074,-9.226692836113845
Washington,12.329065057227504,4.633964399629598,2.271589727794234,5.089478517709554,4.4520547945205635,13.615635179153092,19.0904641794978,11.52233729732283,3.513873602502462,-4.8792625930413855,-7.0641293123432565,-8.798551399889881,-7.634194385996322,1.2124382975819508,3.0544910315426588,10.144321757404782,11.287215093242203,8.415741448285175,8.165735158209747,-0.9160482374768146,2.7884845713290294,-1.750676327000234,-4.3574668917956565,6.552476195542307,5.2572481806722235,5.437397138878332,6.9148144209294795,0.006989236575672764,4.448201598132144,3.170839086670285,3.7709386066128103,0.8825790477331598,2.7017131405006487,1.074570123459173,0.04217670120685706,6.009203820080155,5.044563279857405,8.061869716654346,9.1571090478791,0.4331712053175584,-7.05922280671983,-9.5932374956713,-15.175028966679553,-9.511902659391533,-7.591555115651105,-4.15942327902021,1.6215489051699372,2.9615400419115003,7.501845824277521,5.075731179930728,4.3389713145219515,3.929921880456149,4.627721833676751,1.9281221046472081,3.0722985633978728,-0.40126715945090763,-8.922809515444563,-9.317590324556043
West Virginia,2.145070738827744,3.7256600436720575,-1.6009343275536576,-4.02178319028567,-9.970715749298662,-10.694619633769728,-6.359104521218332,-3.2372977836537578,-2.7428571428571518,2.35045440819786,3.969267669627453,1.4327463185061367,5.00667891972241,3.206311742200742,3.1378359622634426,3.5864623674019382,1.2233147142091871,-7.405733887848926,-9.779959992725951,-10.109630111255607,-5.537129952471388,1.5446360992710038,3.1675804240909478,3.1635205593674853,1.885546808574486,-1.8330178594195876,-4.338312151376909,-2.498782744181516,2.4161561420043856,4.990309109437114,10.635581970059011,4.75110862530463,-1.4120421407824189,-0.031401954533769795,-5.631293785362883,-4.61666078698715,-2.4668429854925944,-5.137260127931763,-3.598395931142393,-1.7673107488079796,1.9908879739200906,3.133685868812627,6.065279370136255,4.688056496830191,5.127854238348439,0.38333560351036333,-2.8486976152440735,-0.6415365773051587,-1.1641097164109764,2.134217259827866,2.4625594470318277,5.388483437359383,-1.188169109484652,1.6986467763669792,5.03161576752321,0.006497967064602963,0.397010520302742,-8.790870409077336
Wisconsin,6.752225081199643,7.79213927723554,5.770472006496078,6.916876315654331,-0.36451284685522944,-0.8114722004698393,1.2135707325715184,-2.3799233584003052,-3.2480022208562134,-3.7530469451599147,-7.77077620242332,-12.534065307005887,-15.61084581804765,-14.444057091296868,-11.304998787469824,-1.04495911274086,8.073877987176976,8.751093587085478,11.618977425375359,8.231977629754228,4.971854248828672,5.888057481017827,4.207891794025249,4.218828768274249,7.245306445743135,5.469058968007817,0.958649306052378,0.45045498977154896,2.730675183392389,-1.5304763126473877,2.358681567865229,2.289325842696644,-3.5684099056649456,3.269866720112239,1.2896334829993918,-0.4619367999843168,2.7322734691410218,-1.406072603417656,-1.4050264601925517,-1.2533131016543355,-0.9944101206237128,-1.8198102436912038,-0.750651125481528,-1.6434009519152843,0.46257775664646056,1.011478121397429,1.5964717973278963,5.744024672320711,3.2586296993778494,5.497002897860342,4.978344349397465,3.4278642285626852,2.7213352685050793,1.7553596794069672,1.4061184395172552,0.216126967636597,-1.595121679153732,-12.718986031117957
Wyoming,1.5950077034770886,12.652916561864071,18.099292412126776,28.77978703571703,36.205241222806514,38.861092222910074,49.05110769050913,47.8962472218201,50.33602204368687,45.21794422031225,21.36475048204189,-9.967238411091728,-39.86328083374181,-53.10453815685506,-56.64307795047446,-49.233858589992835,-19.893325772812254,-1.1708772457017709,13.062380443693643,13.658008112670373,-4.947242683655184,-7.451648984112858,-0.811891630594807,1.9795176449725236,16.79873401519644,20.97037254326783,10.166919575113825,5.491794370177154,-9.929466616190785,-18.713444620115034,-21.292553940198268,-25.63386666391931,-21.636747740872227,-14.166388239224858,-3.341679014868947,16.677287966529033,38.84881931996215,45.48462436745817,45.0811439446001,22.440037995725472,-2.7151759120897103,-17.247969421882487,-25.704135543814914,-23.311901783376474,,,,,,,,,3.8199598358508533,4.539912032399953,4.28689288660788,2.667608216781388,0.3038139691350263,-5.0519672575034855
