Geography,2005 Q1,2005 Q2,2005 Q3,2005 Q4,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1
Kansas,11111.519227212451,11366.873661711335,11354.778640598828,10867.03672180346,11377.473792573981,11322.434651556392,11091.270259282524,11249.592726654104,11381.686665096317,11027.12587765215,11062.595546307928,10976.571407384143,11087.46508410106,10999.40245847292,10934.850379501675,10691.319167888052,10913.514218662756,10873.695778371022,10742.009537269681,11118.721880234505,11055.936489740368,11252.174809812954,11379.919976619207,11395.140677345058,11486.736679927415,11576.430094919038,11536.611654627304,11853.12069025684,11932.078075272195,11298.24460933138,11493.531635608599,11483.475101200445,11959.937393565047,11891.172442071469,11970.265726200445,12028.294647717756,11837.62819130374,12004.648201947235,12098.554489461194,12058.871948283082,12142.178104934394,12546.477967964824,12814.606919144333,12820.178782802903,13211.568230039084,13209.801541561978,13236.845465173086,13385.65499459101,13437.704355108877,13475.212510469013,13735.595212171971,13711.133371719709,13998.288198806531,13741.710672285037,13801.7780805067,13660.03530499721,13553.218601689001,13644.95050338498,13845.265796866277,14001.142080192629,13547.918536257679,13147.152050181463,14154.028583019262,13885.899631839755,14140.846368997767,13314.715657279452,12678.571906407034,12646.499715591848,12336.106140075377,12324.826513644612,12558.708888190957,13207.627155743998,13482.007466150195,13509.45908710218,14236.791143216082,14751.848783849804,14970.238659443048,14877.827262178951,15635.057123290064,15708.714442874092,15577.3
Kentucky,14013.000638483602,14351.69243546577,14459.126930207425,14019.95325601696,14163.144069501603,14531.46726025689,13744.166093860415,14034.189568109072,14019.78771750426,13546.513109697802,13552.306957642266,13632.096520763187,13544.526647545412,13572.337117678846,13503.969711934154,13366.407207881282,13062.809575591304,13104.856357816852,12850.09258677308,13326.015810782725,13465.564776987985,13792.006724030429,13808.726113813027,13666.197454379182,13770.155640354158,13611.238668163114,13508.770328802428,13721.48731762065,13766.513793074782,13500.824480192876,13773.797487633537,13555.783266408946,13907.883682919733,13631.765443737788,13766.348254562083,13800.614726690776,13636.73159911876,13788.36487675105,14066.966193623479,14015.649254686785,14115.800054869685,14679.7897676352,14999.775712682378,15114.328363470091,15559.958039655816,15941.02769588893,15837.235048426655,16224.760706655026,16305.709039364843,16418.109689487468,16697.70423743609,16793.882113314212,16810.76704160951,16781.466724861788,17014.544950741987,16958.592933449723,17169.654537140956,17285.034880492163,17473.252169430933,17622.733446398135,17221.964707153842,16816.726428066675,18110.575443322112,17524.56910836763,18183.081311884274,17323.77089246373,16541.601419960927,16544.41557467681,15909.740916988816,15806.444885064639,16217.145935070874,17150.78314669327,17499.572792950075,17836.443666292555,18490.15525294093,19013.422491582493,19441.33954690942,19316.854585359768,20010.12987654321,20090.416055202226,19911.8
Louisiana,17146.23504084787,17940.69791896666,17422.637306800618,17717.18607860455,19370.067203024948,19939.026551115036,19613.49594005299,19808.46022852727,20052.552862110842,19465.004410465885,19623.6756872378,19611.5042503864,19050.73295981453,18895.823763523957,18672.090624310003,18533.55754305586,18150.267931662616,18103.131276219916,17721.61205564142,17937.15713733716,18112.42582799735,18558.564313314197,18753.971199492164,18320.88934643409,18713.47350960477,18445.480600022078,18232.14850684478,18210.461219364097,18530.016761426363,18206.035242327227,18504.124795760654,18645.53476208876,19190.372535327886,19067.772971406488,19098.754810664606,19001.604614705233,18875.90686685803,19161.603684588208,19463.012720799295,19310.09521417531,19009.571373371604,19515.017950982558,20016.92374696401,19893.660286487084,20417.47466880106,21153.957247736806,21198.880914661073,22028.309011371162,22001.310551446233,22205.126793994263,22266.6478748068,22046.67681607419,22049.11110344447,21778.905205343344,21662.059411569884,21372.600513358357,21377.247789247074,21475.504479465668,21743.054791344668,21779.790400750717,21017.858453852947,20437.170266615147,22379.067691543387,21878.489688673,22907.52934974608,21926.51153952307,20654.26444027379,20924.470338374915,20465.275220799293,20134.433437293002,20465.275220799293,21264.827972510488,21387.427536431882,21385.878444468977,22323.30038087878,22774.086142084343,23040.972557407815,22992.065511150366,24070.67611503643,24260.77182877015,24054.3
Maine,6386.422548382711,6589.190205617078,6641.951177652551,6510.221169041109,6510.290137632004,6575.810298983246,6372.628830203503,6442.218138417609,6218.552998141742,6054.062908854678,6072.063711078546,6060.545956398906,6045.85564653805,6051.511070991524,6003.9917118641515,5876.744661660951,5768.532942545059,5811.500374673295,5736.600484960192,5963.57611759907,5854.260901028841,5989.439339185086,5987.577187230892,5954.817106555272,5887.91757338611,5789.7752685410405,5688.460408514753,5878.193002069768,5691.632963695971,5649.562123249385,5746.462993458325,5647.9068770678805,5822.259474853076,5820.604228671572,5841.501711713073,5898.6077049749965,5919.022407880226,5913.298014835854,6029.441121904791,6069.856716169872,6084.133214485353,6289.4527095828735,6462.219029777461,6431.183163874243,6501.807000951791,6578.500074028191,6519.5319288120745,6688.84981946186,6718.0235334108875,6850.374259340393,6997.760138085238,7021.27842758079,7093.626479430738,7090.247018476833,7221.9770270882755,7202.114072910214,7291.7732410750705,7336.740762339291,7477.988436494387,7514.817664032874,7385.225681739209,7074.315273979846,7777.587995346799,7674.686857729904,7977.872783308911,7630.6848967382275,7310.739603571484,7308.601577253706,7165.008971008144,7142.801084739617,7186.872014322189,7683.721743137285,7805.313368887009,7841.72878488012,8360.165682645678,8602.452342463477,8732.802979257,8723.423250895137,9141.234974543368,9215.238272574823,9130.2
Maryland,23552.029821605378,24091.43079087703,25167.24209904636,24125.958977922146,24096.32454967083,24277.93737601834,23455.514023172193,23925.314867376543,23417.179579287462,22788.33157428477,22658.646966249195,22744.831496117702,22257.902496135073,22034.692720040297,21773.692251037886,21307.153912696067,20714.737223158292,20409.96480050027,20370.542854661362,20971.659559832548,21641.017012628323,22318.25885459188,22327.50262120238,22369.915197415277,22558.324910976393,22472.684132084978,22034.14896906321,22413.41527558234,23004.472587677395,22315.54009970644,22964.506890861398,22989.519435807466,23285.04809185499,23059.39143636332,23168.957258246624,23414.460824402024,23433.492108600112,23764.908329135473,23993.555615001125,23720.59262450277,24376.356302871332,24845.88527158714,25142.50142958884,25150.113943268076,25840.405808681757,25955.681015824488,26454.84441279161,26583.985269850094,26707.96049262624,26984.185988987127,27560.83390018934,27496.943160381456,27890.346992304887,27519.236950442075,27944.178339036633,27502.108794663793,27406.680498184785,27614.39337143254,27998.281561256925,28090.99110285049,26814.53568413556,24174.896565860097,27478.45562716045,26607.63843735344,28149.988083864584,26526.891417255814,25370.604964477407,25461.411377651162,24836.641504976633,24809.182080633673,25420.63005436954,26716.388632771108,27237.030193333216,27424.89615591725,29050.43970192291,29802.71917872466,30144.466667824698,30138.21353158818,31447.837759905506,31722.432003335132,31303.2
Massachusetts,26603.268844641792,27197.398527589237,27636.86684121109,27005.812134667314,26373.24410748435,26319.369892729053,25658.65410165708,25457.987784899997,25263.98007895536,24352.05306177724,24396.242024441694,24180.74516542051,24311.496068646844,24109.619095378406,23839.64269334625,23336.009584622585,23337.82556938962,23277.59540794971,23329.35097381013,24099.933843287567,24384.135459328143,24707.986076115598,24757.925657208987,24958.894638093912,24391.399398396272,24349.631748754524,24038.79568946414,24436.496353444247,23977.052207385037,23367.789318045652,23951.023092390904,23916.216717689455,24564.825943647873,24584.801776085227,24583.591119573874,25000.66228773566,24983.713096576692,25129.59720619496,25341.764759809917,25761.25724099441,25792.431646161804,26625.968654229695,27224.638299094724,27744.009942466004,28257.630967408346,28516.711460838305,28948.915835392032,29316.95541484394,29399.885385871752,29990.0804351573,30790.324389162928,30885.360925304292,31643.53456554034,31392.626003562025,32135.36377327829,31678.94626849747,33141.41933421427,33280.039504764405,33815.45234691114,33388.39326253068,33163.81647967433,28281.844097635443,33536.698685171665,32658.0647220558,34636.882789865485,32124.770528803936,30279.124677243293,30340.26283106672,29151.09547278831,29372.948278494106,29659.87387168523,31097.83114304709,32213.14845413285,32010.06082435305,34388.09287678204,35080.588401277084,35570.29896012016,35456.79991218063,36935.31417667288,37253.716839159235,36876.9
Michigan,37695.19744602037,38395.0929310653,39005.33238290198,36889.53263147634,37059.34198469562,36862.26397621484,35792.175837923016,36163.60797549999,35705.82509626164,34869.173173465904,34949.326493476954,34564.26002826924,34468.40657341067,34508.483233416184,34492.78309856867,34122.590445321766,34224.22816038732,34357.26614514792,33671.831310620466,34884.46014687007,34652.263415704045,34870.41265779597,34891.89705285048,35212.92349433802,35117.07003947945,34951.80546213709,34647.30547838377,35189.373292066746,34583.67861610696,33506.566733278094,34597.312943737714,33892.45952137252,34938.99745739305,34451.88011567643,34568.3916427028,34949.739654920304,34878.262725219734,35335.632443014736,35641.78507254147,35791.76267647967,36444.14459553866,36822.600477652675,37379.54210329645,37579.09908043736,38925.17906289093,39319.748241295834,39835.786884047375,40283.24072720183,40665.001900862706,40949.25697389156,41702.86344657277,41947.45502103947,43086.127958928366,42879.13407580705,43471.194424136076,42592.40003411804,42771.71210053452,42974.16120777892,43651.33281343926,43361.70664164676,42352.35323552826,37955.4891553346,44190.92165846208,42677.92445289273,45781.18005393901,43204.705293171515,41163.274601549936,41866.062216698345,40357.196625562545,40867.03784666374,41775.16669916004,43321.629981641236,44581.35922243343,44652.42299069065,47283.84822342447,48129.17653653068,49180.672409871484,49028.628998716515,51015.109218371756,51197.31341489171,50861.0
Minnesota,21072.25748299619,21572.178108419637,22261.076771871783,21456.110746055907,21409.201303992046,21440.563616686173,20621.12267731916,20795.625801796727,20349.85207521271,20049.09553809469,19922.84212545424,20379.338010224285,20208.051533202524,20357.89369385223,19983.95842711459,19385.930054289005,19441.68527685634,19118.144153593017,18837.223609119144,19693.655994227942,20230.031957483876,20770.96483796887,20733.97339222708,20844.411621543146,20526.767685282135,20742.28306482125,20498.89007399847,20721.374856358503,20346.635427756904,19973.772376837864,20694.301406938786,20914.105649752313,22098.904129308143,22282.521088243833,22522.96548556546,22634.74398465478,22626.70236601526,22500.717007329455,22770.11123175335,22859.641252606663,23223.926576976883,23627.07972477145,24026.480117200903,24182.755572762228,24602.260011790484,25159.008075599864,25811.183347264872,26106.04269738058,26232.296110021027,26575.1371180192,27165.92803406921,27248.22059814696,27527.264764938278,27558.0909697231,27771.193863670356,27701.23178150654,27101.863138907705,27626.176674204362,28032.814523409383,28209.462079524157,26935.93774097896,25616.30812223385,27694.530432640273,26993.301287274197,27858.847506841117,25914.92022771467,24417.83889099084,24696.615003827505,23513.156794044928,24226.71642132493,24832.25030488073,25809.03891562767,26105.774643425928,26151.343815716533,27906.025002859627,28822.23341985552,29385.41477857652,29198.313118230373,30447.712600857005,30769.645400392426,30464.6
Mississippi,10191.44006168093,10479.015010698049,10525.963572312116,10787.00237780824,11143.018963960953,11333.334744416958,10932.771057602302,10986.203563787109,10643.03479372827,10331.925527380316,10340.93100595079,10343.452539950522,10403.12884461086,10259.521479673711,10226.141172439155,9907.94759628243,9832.901941528484,9898.221679426317,9629.378125835785,9962.100540752876,10121.43747492645,10380.675184708478,10338.409471951056,10179.913049110726,10419.458779085317,10260.722210149772,10165.864502540788,10295.303247860391,10327.843043761703,10134.045144925114,10339.009837189087,10328.563482047339,10566.428189355443,10473.011358317732,10557.302637737364,10535.809562215834,10804.773188853971,10711.836650006686,10811.977571710351,10717.360010196577,10700.069491341268,10914.159735223322,11130.531367009895,11103.03463910805,11542.742139442364,11800.659045700722,11699.557539616208,11972.003284634931,11830.076942364269,11925.054723020861,12094.117574050548,12180.089876136668,12153.913951758494,12062.298216434876,12140.585843474191,12054.493468340466,12085.472314622893,12024.475206438889,12244.088810510832,12353.23521078497,12045.968281960419,12055.934344911742,12950.59862262637,12636.12731094544,13288.123959447714,12634.086069136132,11803.540798843273,11774.843340465364,11508.521320874566,11271.016832709282,11440.439902881786,12104.804075287511,12336.424984120087,12418.194729539984,13218.481591836053,13571.13613265579,13713.662840164483,13735.035842638406,14400.7208185678,14399.40001504413,14366.5
Missouri,22146.577567521905,22623.907682653087,22914.925075426614,22512.274026694984,22148.373971181,22502.778750211193,21805.517501387847,21985.671125485747,21851.45410924187,21365.655234003523,21341.018840964498,21447.263285945304,21646.40746301079,21619.71803721851,21443.1572204388,20957.358345200453,21213.217552074533,21029.984378846755,20770.27573556033,21501.668653906494,21428.01610388357,21751.368762520815,21751.625391614973,21792.17278849171,21278.91460017861,20994.569563853154,20929.129144843235,21147.007245782144,21188.067900847193,20780.54089932659,21440.334300403083,21318.17885158456,21935.11519393691,21922.796997417394,21800.38491950472,21928.186208394683,22023.138973232602,22076.00456662885,22455.55899688639,22308.253896840528,22865.90891844271,23331.947353431005,23885.239680432525,23982.502107117856,24380.020573966354,24645.631686418383,24873.5183220294,25356.75090632618,25220.2242282349,25490.198035287587,25973.173990490213,25968.041408607078,26492.84790615722,26298.579681880718,26403.28435229659,26372.745490091962,26384.293799329003,26532.882044845646,26839.040554174408,26747.42396756052,26424.327938017424,25474.80028963819,27726.207332673603,27114.146943110234,28262.818768554946,26780.27249161256,25549.47935603775,25726.553431005766,24514.494219304386,24574.032169148704,25220.480857329054,26462.052414858437,26983.26610509039,27441.60566725399,28958.540242813353,29869.5735270691,30724.40503970457,30676.672028191453,32056.82329656537,32281.887012140665,31897.2
Montana,3402.41363362785,3431.245008065099,3462.1675470062833,3393.292596961745,3517.116231311843,3561.4311216505766,3513.3788309218294,3595.023232298914,3583.6330596817293,3516.938259864699,3547.816305944098,3631.418393239762,3600.36237571322,3582.387259551725,3523.478710547223,3457.2733322098366,3349.600606688013,3368.065144329152,3324.7290969497076,3371.224137515949,3573.7111515034785,3592.576124900691,3562.0985145773648,3528.3729253436695,3578.4273948527825,3560.674743000217,3487.3060139153044,3523.0337819293645,3565.346493487734,3455.5826034619736,3560.85271444736,3570.8191154873966,3593.55496785998,3604.2777475503767,3601.563682981438,3656.15642439271,3653.6203312709154,3667.546597009895,3742.472576257313,3744.608233623035,3867.3640392902716,3898.286578231456,3998.7959530057537,3919.6876447504633,4152.42980475239,4164.709834605292,4185.176551026795,4260.369487444928,4355.317254495992,4407.106945614753,4508.150234730481,4526.570279509834,4641.495341502757,4606.301487830127,4674.464552086092,4643.853463177408,4761.359111153911,4809.455894744445,4874.815908707898,4975.369776343982,4814.216630955533,4646.923470640633,5059.728242290006,4983.556462912584,5204.7304788501815,4837.085961913474,4575.111991718227,4603.809887570118,4494.357447576859,4519.629393071237,4598.782194188314,4760.558239641765,4850.611791896382,4774.306533933602,5053.32127019284,5271.113828634711,5276.85340780509,5291.002137852999,5548.215371837156,5568.726581120446,5544.3
Nebraska,7316.209651099123,7458.821466335151,7391.9414426382555,7061.743678583932,7261.936690692686,7183.522545261967,7034.830727871678,7124.153112461515,6996.830714407533,7025.889548233055,7064.3366206791325,7169.842540414875,7196.9343147199015,7250.670804348022,7154.821358621991,6997.724832371395,7094.110748875744,6958.8307009433875,6878.985966770491,6965.715409265128,7079.000155286472,7157.771947902736,7238.957859021426,7292.068466074843,7172.256658917304,7131.753115154344,7036.082493021086,7219.644911002002,7378.440261383936,7216.962557110414,7395.16026730816,7325.955536905222,7838.732189180214,7735.193328964967,7800.016881344978,7897.654562998735,7641.579178148591,7731.259209923974,7870.920435879255,7915.805157665138,7952.732229572648,8189.047607421437,8173.84760203578,8261.828809679824,8397.10885761218,8569.315977452045,8582.817158706366,8706.831320294057,8734.280741784629,8770.581931117435,9134.219707020206,9125.546762770742,9035.509083809817,8867.236083010943,8917.574924376386,8929.109046110209,8884.58197150987,9003.320837110774,9211.382087301517,9231.589153284804,8928.572575331891,8982.845535738328,9412.469217374133,9133.772648038275,9585.928102363407,8890.48315007136,8415.170040482197,8309.93235613561,7908.473390361469,7785.621582126796,7940.39340167135,8241.711155492923,8531.852434766219,8561.090092184513,9082.807924098128,9387.076267200446,9513.236311901408,9533.175142495535,9992.84118771711,10050.60120818261,9961.1
Nevada,12524.141239954644,13091.509543396754,13568.708172842164,13103.542320838884,13438.327698279358,13296.371387189949,12925.030736507568,13076.582806822977,12775.763370769779,12523.379671762104,12501.751135093975,12429.859097718225,12133.304443543246,11902.549281203705,11655.191932266795,11112.34612462446,10644.895568043567,10456.178969932216,10205.775348225146,10635.452122456072,10529.289516416033,10725.926423729794,10998.87246393604,11151.033788805482,11092.088410702905,11283.394340668889,11257.653335761046,11278.520304236636,11448.045383895982,11025.070409759406,11272.580072334826,11325.7375321741,11718.402092247594,11819.081407301346,11934.535145290374,12286.988904797767,12340.755619191075,12423.766552177905,12618.880323106589,12629.085336886623,12770.737020699014,13118.925998328186,13206.50634047026,13414.41445703361,14068.296907148237,14342.004515547022,14498.582935933193,14500.86764051081,14880.890168588146,14934.047628427421,15454.503331209084,15656.0142749551,16025.679475613895,16002.22317528367,16344.471921011032,16113.716758671488,16747.34149486456,16775.824145265542,17020.135221432294,17236.725215390597,17020.135221432294,15080.116407756543,17371.218158193118,17136.35052761386,17114.72199094573,16340.664080048333,15649.46478849926,15726.230862307264,14853.016772741192,14988.880538290281,15324.88442483882,15986.077929601826,16213.482191894194,16315.380016056015,17143.204641346718,17738.903281551306,17781.09415941801,17725.042740447083,18438.93676413384,18526.06016536039,18403.6
New Hampshire,8062.7128347899625,8279.645785170567,8433.888854430974,8210.61819377878,8526.052906211822,8567.438917864862,8273.84258058453,8246.277358800866,7978.031862606897,7682.984724180058,7696.423724274034,7648.852718259563,8072.486653040128,7968.487118221971,7866.778322056198,7700.317979983084,7775.225133915985,7816.00028192839,7726.966906305798,7981.315254675313,8172.897363969551,8353.636643642514,8332.02734235504,8369.060950568555,7808.6699182407665,7819.360031951885,7688.482496945776,7974.443038718166,7337.159545625411,7199.486152617235,7455.438018043417,7482.239660276289,7175.58611267738,7274.087874729819,7293.101005544591,7397.100540362748,6792.727325909219,6856.4098604454475,7042.723270839207,7154.282243210224,6544.1058241706605,6813.1912578705005,7029.131554835072,7092.432299595903,7175.280680857061,7255.380175735363,7270.728124706324,7412.143057513391,7453.83450098675,7575.701797293486,7712.917042571187,7800.805048867588,7895.412555210977,7845.398094633963,7963.60020909689,7784.3117305704345,8017.585283338032,8107.000448736021,8241.085017855465,8159.687437740814,8157.320341133352,7645.951115966544,8464.890184193215,8298.887989850577,8569.653298562165,8119.523153369044,7623.807308993516,7916.410992857814,7345.635278639225,7484.912188704069,7737.809735927074,8191.757778874166,8207.945665351,8440.150206747487,8800.025249036744,9010.16234141528,9418.906474955362,9426.160480687906,9809.095625411144,9854.604966638473,9750.3
New Jersey,40619.03458498375,41989.269816515385,43462.04294747686,41486.73737544184,42207.40468747225,42372.819600703384,41101.2529139061,42097.12807865148,41334.865203644826,40361.23882839837,40658.21180127533,41687.46015026909,40923.74626725164,40387.840641929695,39883.85719284534,38482.18345441305,37728.626627471174,37687.03106449493,37147.73975381446,38119.9151210501,38523.7790173893,38922.806220359154,39084.83544823176,39002.127991616195,39023.89311177818,39110.469923089215,38302.742130410836,38942.63666317341,38372.87418426615,37173.85789800884,38204.55725501341,38274.689308868714,39628.96345228157,39923.51807847386,39979.14005222118,40369.46120712624,40337.05536155171,41124.4690420789,41622.64845912005,41136.56077550223,42619.00729320237,43303.883074299716,43695.65523721558,43974.24877528908,44783.427575978254,45375.92251372138,46038.54950531981,46703.59484360291,47373.960544592264,48038.522213538425,49252.532249240656,48802.71976589282,50100.888266221424,49395.214703635946,49873.56367786283,49131.13124567044,51172.21584752837,50755.29287909199,51410.66483063643,51055.16786799055,50757.22755643972,42752.98369953285,50557.955789623265,50072.351775342366,51612.35494413755,48803.203435229756,47263.6839357715,47581.4546901366,42715.257491252065,43283.08529281159,43673.40644771666,44887.90015275582,47051.35309685784,47301.410144052286,49802.94795467059,51481.7642231656,52389.611568589135,52629.02789037106,54983.530222561676,55228.26690704986,54460.2
New Mexico,6690.63027288072,6814.237441860465,6960.958768754688,6810.104446736684,6961.417990435108,7147.938529632408,7006.65132595649,7200.519412040509,7088.392785071268,6941.671458177044,7007.722843210802,7042.853301762941,6942.2072168042005,6949.707837584397,6850.59249156039,6805.206082145536,6814.543589647412,6823.498412415604,6685.043075768942,6809.492151162791,6848.75560483871,6901.566098087022,6828.626387846962,6704.559997186796,6718.642795386346,6620.6755035633905,6583.3254735558885,6677.389381095273,6732.878667479369,6601.235119092273,6768.238736871717,6750.711776069017,6799.465811140285,6759.5900618904725,6818.982732558139,6855.4143192047995,6966.7755767066765,6989.660123780945,7143.652460615153,7065.814385783946,7154.4441701050255,7172.047667854463,7326.728837209302,7260.75398912228,7461.510400412603,7525.4952878844715,7484.7776322205555,7563.993372093023,7495.798952550637,7673.8238906601655,7721.582945423856,7723.5729060390095,8069.826053075769,7950.045731432858,8022.143535258813,8032.093338334583,7985.711948612153,8085.592664103526,8206.750650787697,8297.217321830456,7899.378272693172,7515.392410915228,8233.232434358588,7933.743361777945,8408.884727119279,8053.447146474118,7577.310800825206,7461.433863465866,7016.2184442985745,6815.615106901724,6821.50845180045,7102.475583270817,7178.170623593399,7213.836840772692,7570.575549512378,7720.2052803825945,7854.0684002250555,7805.467439047262,8159.910039384846,8235.069321080271,8161.9
New York,78886.0454218551,80629.03086542827,82870.5819393141,79381.61965838591,79831.32585692797,80465.5013386857,78574.94046854,80193.28450453498,79763.52093120544,77570.82928909024,77859.00022341097,78347.5945411174,77800.16947903407,77968.68466207976,77684.50225280154,75887.6717211546,74554.5072256985,74748.94782152043,74746.95355899919,77771.25267247595,78535.05521811497,79877.19389491674,80818.48580494708,81254.23216584037,81942.25273567188,82833.68808267095,81208.36412785159,83805.89106178068,81965.18675466625,80546.26897079636,82760.89750064531,83207.61230540548,85879.92408388147,86021.51672289027,86211.96879366972,87301.83326153325,87454.39434440894,88188.2829522292,89803.63559444231,88938.12566021949,88811.48999012007,91728.09892744929,91772.96983417743,93333.48025705613,94070.36025865827,94707.5271341979,96219.17812530596,97144.5159351663,97281.12291787198,97986.09471913411,101606.67832646485,101977.61115541749,103622.87773544936,102641.70057499399,103611.90929158247,101016.37662017462,104972.99346233612,104985.95616872422,106477.6645346198,105516.42999937692,103950.9339201951,84944.61496141486,100502.85402095257,96548.23144131232,102277.74766486572,95910.06743451211,90663.16274110139,92334.3547339095,87619.91813367275,88818.46990894445,90728.97340430265,93702.41882348752,96427.57855877666,97182.40692307007,102590.84688070208,104558.18685791595,107932.47904387221,107271.38101807759,111462.32370648603,112403.61561651637,112026.7
