Geography,2005 Q1,2005 Q2,2005 Q3,2005 Q4,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1
North Carolina,30558.91233826248,31411.392144177447,32203.82703327172,31440.229505545285,31630.63509704251,31983.794015711646,31393.61568853974,32039.493576709796,31930.069616451012,31294.857601663585,31395.98588262477,31481.70790203327,31846.32275878004,31358.85284195933,31061.39348428835,30120.82146487985,28828.275623844733,28961.79655730129,28678.16333179297,29745.935767097963,30262.2430452865,30552.196788354893,30564.44279112754,30283.96982439926,29790.969454713493,29536.963655268024,29082.281423290202,29568.171210720888,30040.629898336418,29482.05415896488,30127.141982439924,30025.618669131232,31400.726270794825,31248.24378465804,31404.67659426987,32214.88793900185,32212.912777264326,32795.58548983364,33283.45043900185,33482.94177449169,33845.581469500925,34385.59068853974,35394.503304066544,35481.80545286506,36839.13659889094,37423.78447319778,37993.02608595194,38500.24762014787,38937.548428835486,39077.78491219963,39998.2102818854,39999.79041127542,40939.96739833641,40983.02592421442,41287.59586414048,41284.43560536044,42441.090318853974,42726.30367375231,43587.47419131238,43883.35341959334,42573.821187615526,41148.14944547135,45410.94350739371,44964.951987060995,47549.648636783735,45501.80094731978,42834.93756931608,43611.17613216266,42279.52208872459,42593.177772643256,43327.14787430684,45317.71587338262,46595.25048521257,46828.714602587796,49609.34729667282,51531.57469963031,52229.20182532347,52181.402911275414,54601.371072088725,54929.64295286506,54710.4
North Dakota,2662.1244391011473,2707.858920457559,2752.3346546206744,2696.572153957674,2709.8729159668314,2793.2019801630095,2723.005845016884,2768.404660455084,2711.7610367567754,2678.697943812874,2719.691144074539,2737.481437739785,2767.9850780573183,2778.8942203992146,2769.7892823677093,2763.9990452785487,2818.2090910698184,2837.635756086349,2859.1183748519297,2954.825119782182,3046.7975813723233,3086.9516168384575,3098.7838404554373,3110.154523434875,3294.602945492477,3278.1133572603026,3283.1483460334857,3484.1283145630377,3611.849196442778,3597.2477290005477,3699.793667014373,3746.9547285231874,3936.689888792631,3981.794996552395,4030.2148052545035,4108.383005958169,4156.676939940948,4211.977899966408,4360.677901734411,4343.05544102827,4394.412326514736,4376.622032849489,4423.111762521879,4336.384080903802,4235.558430720815,4189.74003288485,4166.033627411114,4208.1597001467435,4155.795816905641,4212.06181644596,4217.726178815792,4197.754056682166,4305.334983469174,4241.306709570198,4265.264864482593,4219.572341365959,4303.237071480348,4326.104312158554,4382.957727055745,4372.426208871837,4203.208627853114,4045.8232704513707,4306.132190024929,4166.998666925973,4442.916051696398,4072.047170311698,3865.6545888509745,3822.311727161825,3662.0732094552777,3606.2687505525005,3684.3530347766127,3852.5636180406996,3969.6690652569787,4027.1518537508173,4278.859334170188,4473.965149131026,4518.524799773695,4530.147232191793,4760.7077597637945,4796.833804211383,4746.4
Ohio,47613.73965193332,48767.5011135401,49447.910856162045,47286.60932077469,45585.31813686979,45780.1021024047,44629.0089142984,44839.26886613608,45282.73592191556,43354.107835769915,43275.12694015576,42861.01089288154,42865.2801304823,42362.57740299221,41923.91323951359,40916.37316573302,40907.83469053149,40702.37763099467,39896.02537915016,41202.41208498429,40885.421193127484,41903.63436090996,42058.39422393769,42276.12534157672,42565.89984372866,42653.41921454434,42308.144623582455,42921.313873992345,42235.03392966935,41447.35959232818,42261.71666467414,42544.02000102473,43991.29154768411,44068.13782449788,44553.76360158491,45011.10567956688,45316.889822721685,45612.534526574666,46342.040501605414,46278.00193759393,47197.48898585872,48265.332040750094,49141.059403607054,48880.63590996037,49820.93549152889,50027.45986046592,50622.48485107255,51424.567865316305,52265.07401796694,53157.344676526845,53901.25932846017,54138.20201530263,53505.28754098921,52616.21881062986,53152.541784225985,52697.86797974449,53274.74871054789,53837.2207644487,54480.27467806394,54847.962766429846,53688.8647578221,51099.03849825796,56698.67726636152,54941.88599364667,57736.63565804755,53956.22576257002,51601.74122574805,51870.16953989615,49267.53556752972,49256.32881882771,50045.07046556907,52953.488581090314,54096.04329399508,54098.71156749556,57500.22662590518,59144.416756899845,60446.53422513322,60291.24070740538,62554.47029051099,62853.31692256456,62493.1
Oklahoma,11594.991539357132,11914.987311789047,11967.274202709294,11955.920477823756,12387.810196824998,12711.839529413615,12262.022876382573,12342.245906165926,12409.47190877767,11974.2955852043,12053.472877169244,12092.314567567142,12077.076673641814,12097.692647776084,12003.875026353468,11921.859303167135,12043.613063452854,12095.003607671611,11884.362132821476,12265.907045422364,12499.704143394327,12879.755144826067,12984.926491134222,12716.76943627181,12998.969256124232,12898.279643323525,12749.187308642362,13102.646691263235,13336.145007001367,13138.35116820592,13464.471976431347,13632.387591843799,13964.932218096572,13810.312412089555,13989.731143504461,13914.587411696219,13988.83479680297,14058.600448402272,14261.174802939002,14275.665741279756,14083.69815604399,14403.24575512516,14732.951950156548,14566.829028147074,14550.694787520259,14693.960868641732,14450.752130304127,14932.986655705723,14631.814164005096,14862.92222187259,15099.408359949022,15162.302020170235,15515.163838323446,15355.912907692067,15507.395500243867,15425.827950408282,15665.75008417376,15777.494639626173,15980.815949747479,16182.643348699632,16236.42415078903,15915.083858304883,16986.516948819208,16422.864264698943,17261.695386176623,16565.53278135276,15585.527054390408,15500.374117748865,15199.052234931323,15001.706569486618,15194.869283657705,16003.822181752386,16311.269100363443,16427.495389323303,17384.79366651458,17990.126472254127,18169.843985902862,18148.182273950188,18937.116762378264,19076.648065576865,18990.3
Oregon,12600.52601364618,12851.055230217944,13127.59839321945,12816.425199620391,13404.80433192617,13306.713527554159,13148.641521860069,13311.850039269586,13241.927202369265,12813.774096799529,12986.261474082074,12865.139213953793,12674.425504777799,12453.389807088159,12249.75197166045,11793.596592545326,11713.400732214148,11644.306364945347,11461.380270305648,11862.52526588782,12028.219192191897,12145.36479808888,12106.261031481115,12150.501309804307,12072.29377658878,11922.506467209894,11647.951631324038,11866.336226192814,12027.059334707768,11779.843996662083,12183.14301328621,12205.677387263564,12629.191062896785,12601.3544832777,12615.769854866156,12849.563984881208,12867.293234995743,12998.191436775965,13254.188552915768,13241.927202369265,13765.52000949015,14048.856623470121,14246.69517147719,14278.839793180183,15037.88366957916,15056.93847110413,15278.80263842529,15373.248176418614,16024.425306793637,16240.32449276785,16941.70688281301,17071.113839256497,17443.92517344067,17271.272102231822,17610.11618152366,17474.247161954314,17611.110345081484,17808.783199162248,18207.11139799725,18651.833896197393,17919.46674193337,16759.112176025916,18496.578687250472,18151.769626611687,18894.409804306564,17762.720287649714,17099.7788885071,17097.459173538842,16779.492528961317,16566.24444580797,16958.27627544342,17823.032876824396,18170.16165243144,18375.456427122193,19219.33559378886,19832.07173326134,19613.687138392565,19544.758465050065,20332.79877855226,20438.51150353426,20253.1
Pennsylvania,47772.080488800035,48945.86502182872,49813.00890121997,48474.02897303032,48196.41626422947,48280.861194663186,47642.774189073396,47616.91292912808,47158.27140070994,46079.4874144192,45716.374213554205,45674.151748337346,45141.0931249745,44670.84041862172,44429.644586070426,43517.11155657106,43570.945199722555,43854.891278305935,43308.1103537476,45138.98200171366,44412.22781916847,45706.3463780652,46135.959961646746,46300.6275759925,45728.51317230405,45675.207309967765,45084.092796931734,45918.51426577992,44839.73027948917,43989.47538618467,44919.42518258598,44893.563922640664,46202.988125178505,45842.51382838957,45825.09706148761,46132.265495940264,45187.53783671304,45853.06944469379,46375.572451752414,46564.51798359787,46643.15732506426,47895.58119955934,48587.50184830063,49004.448692317106,50256.34478599698,50257.92812844261,51254.906088375705,51976.910243583996,51696.65863070709,52768.053685584884,53487.94671753234,53159.13926965604,55180.53979191318,54306.00698110898,55252.84576359704,54317.0903782284,55584.29211554938,56015.48904157656,56924.32760536945,57047.30053531356,55605.93112897303,49564.42413725571,57338.63554530989,56187.01780652005,57996.77822187768,54568.841827083925,52169.0224603207,53289.501131013094,50141.28856828104,50961.45995511853,52053.43846178954,54283.840186870126,56081.4616434779,56203.379011791585,59488.81458647844,60982.96207434004,62283.4140030193,62366.8033718226,64987.23511934391,65238.986568199434,64676.9
Rhode Island,4309.113776929676,4428.677510964297,4531.11064037908,4338.862320502233,4298.59882780241,4322.038401898607,4190.338664079601,4186.570807308996,4433.97879781596,4005.713682320021,4009.8320373948663,3956.5562951500524,4043.392250026058,3941.4848680676378,3870.0270262902586,3757.8237566447247,3634.5797904155606,3717.998386825204,3693.551130104311,3802.8627887398475,3912.1744473753834,3933.5986562221883,3964.661568435653,3936.577891808247,3898.89932410221,3941.7039295077893,3810.398502281055,3901.133750791754,3818.2847141265042,3773.902866351836,3864.9448008787467,3855.218472936026,3937.9798850252155,3890.355927936307,3920.9369049814386,3983.6761014407925,3825.5137416515,3942.054427812031,3971.2772239282244,4023.1947852441012,3956.4686705739923,4091.2352685551177,4121.553371872068,4220.48151824443,4164.401789565677,4166.8114654073415,4230.558344491393,4278.839485900756,4248.083259703502,4379.432499218267,4480.770321432294,4416.629131755971,4677.136996383987,4578.559348315867,4686.512826022466,4615.142608821147,4837.533782862824,4798.67228337997,4894.708818742332,4892.255330612637,4979.6608452330365,4395.949731805681,5081.173916599184,5010.986631174683,5053.61598742814,4734.224407687435,4472.489798994572,4525.677916663325,4350.384952254195,4398.753718239619,4479.543577367446,4728.353561091378,4774.005965218925,4847.216298517514,5107.461289417349,5282.97331526663,5287.354544069658,5289.369909319051,5521.136912999205,5522.670343080265,5464.4
South Carolina,17035.312519660973,17443.1780691619,17816.06060425348,17273.924987886607,17611.015652744332,17698.574295745777,17317.805416365383,17757.014129065443,17574.212712729874,17139.45270706453,17250.67038293241,17258.556727221225,17071.10438989482,16822.58343781914,16644.23072851829,16198.146741310034,15884.917323274867,15795.538754668318,15628.510026910377,16158.512805909848,16007.25676672953,16357.69355269141,16284.492100574735,16223.221271869337,16417.548883703937,16383.172511162962,16061.65232092673,16252.34008155111,16384.992436768072,15966.611761548726,16349.402780490349,16347.582854885239,17088.89921803368,16954.62915116773,17123.88223244303,17434.07844113635,17489.687279070287,17739.421514882706,18101.99113821199,17797.861348202372,17995.0199554227,18210.98446056251,18699.128950644434,18650.395387218687,19237.018073932715,19496.256365682933,19481.09031897368,19723.747066321775,19777.73819260673,20011.901953797642,20350.00368843599,20745.736400569516,21394.236557857304,21407.784892917578,21770.758944159108,21747.30212524879,21846.993605617634,21813.426088901146,22266.18313666147,22579.614768652766,21810.392879559295,21855.08216386257,23629.307414889412,23007.499499809914,23547.006334747184,22572.537280188448,21367.54431564902,21608.987779260373,20873.737834795636,21066.852162893498,21548.52580637947,22693.056798038,23253.79609836823,23285.341475523484,24632.895279129923,25389.782116899863,25921.40260754832,25973.97823614041,27012.346900834145,27230.940187403558,27126.8
South Dakota,3577.4263938938943,3661.9813838838836,3632.834441941942,3498.835464631298,3660.8270495495494,3702.190696529863,3623.84025358692,3679.5368852185516,3590.4126551551553,3538.611901901902,3574.4443635301964,3600.6092751084416,3547.269409409409,3516.8719386052717,3525.4332515849183,3484.9353553553556,3510.138321654989,3553.7625400400398,3509.5130572238904,3602.3407766099435,3821.0390357023693,3861.3445428762093,3885.970342008675,3831.6685310310313,4004.0491249582915,3951.430718218218,3912.5681289622953,4046.038036369703,3994.2853803803805,3947.8234234234233,3990.293307474141,4025.115726559893,4251.942423256591,4202.979408575242,4221.9297305638975,4312.160197697698,4270.748453453453,4325.194556222889,4472.227892058726,4443.994798131464,4480.163940607274,4572.895465465465,4633.353726226226,4576.983732899566,4613.826237070404,4644.656583249916,4654.276036036036,4759.609044044044,4704.970552218885,4785.148691191192,4881.776094427761,4867.0102344010675,4902.794598765432,4833.582635969302,4905.632337337337,4863.402939606273,4879.563620286954,4896.5900517183845,4957.4811878545215,5030.589029029029,4748.01760343677,4623.589981648314,4983.646099432766,4978.788275775776,5248.3253428428425,4889.712142976309,4657.739039039039,4648.311975308642,4557.792924591258,4532.349471971972,4604.928243243244,4861.046173673673,4940.5028536870195,4990.2354245912575,5265.015093426759,5391.4628003003,5525.702263930597,5510.69591758425,5777.97241324658,5818.326017684351,5765.9
Tennessee,26629.077993065475,27455.047703220254,27921.684159358214,27147.378953928437,27349.400414712083,27747.48204727265,27214.940229338048,27912.74222584812,26993.378987921227,26540.321023409706,27134.794010469785,26816.85859677748,26149.194228023658,26004.467378249148,25705.078197022234,24839.03537743332,24300.201087769394,24034.592544247287,23598.424898588164,24675.431112470826,24989.06115076937,26318.75978199288,25521.93415142657,25656.3943368006,25933.26309289098,25901.138368799147,26054.80715208376,26432.355455843364,26392.613529131824,26365.45654587894,26447.589861082786,26292.596346907794,27040.738117252477,26741.348936025563,26725.783348063545,26785.727420853447,27314.626228839486,27240.772481700547,27496.44554354477,28039.254025879847,28129.004543703402,28860.918360640877,29859.765451990846,29810.750409046617,30860.268456953792,31456.066174904256,31623.31344981531,32159.49827769846,32445.971332744128,32729.13256056383,33207.36041199266,34090.624733156576,34490.36227933012,34406.573050513296,35634.598585899796,34978.52561243684,35729.648027284886,35732.628671788254,36103.884503818525,36236.026410134386,36220.79200489497,34248.59889183493,37629.31212409636,37252.75736850454,39383.25582296553,37405.76378634397,35756.80501053776,36765.587583565626,34466.185940580595,35090.134189951736,35437.54486595509,37409.40679629252,38441.3721599021,38621.20437827181,40435.09214993089,41124.94576109865,41823.078940331325,41905.54343825776,43945.62900945,44002.59243773654,43842.3
Texas,88250.30443129002,90672.73035895417,92168.21416741103,93323.34648842597,93851.92266210468,94956.77578611115,92471.1785596415,93327.21411896509,93924.11843216809,91192.28206137496,91184.54680029674,91403.71253084645,92186.26310992689,91640.92720391201,91169.07627814029,89948.19423796043,90100.32103916553,90273.07520324588,89230.1041678652,91724.72586559277,92442.81593568799,95377.05830469471,95380.92593523383,94871.68791425068,95500.8224819463,95752.21846698863,95103.74574659744,96710.10163050883,99520.57982226393,97835.5821173906,100751.77554388143,102206.00462658775,104955.88993989676,104952.02230935765,105810.63628904062,107774.10339273006,109486.17451137722,110781.83074197994,112736.27337441145,112959.30673550027,115019.46460266755,118465.52341301682,121134.18848500446,120612.05836222428,122777.9314641273,124127.73452227756,124858.71669416984,126293.60762418059,125187.4652899944,127198.63317033292,129917.57743932902,133381.68519219416,133590.53724130624,133055.51501672898,134794.65954914992,134166.81419163398,134598.6996018349,134924.86977730005,136675.61720133832,137621.89747324117,135038.32027311402,129711.30381057634,139457.73276913993,138227.82625770214,144641.64690173042,140458.1598685904,136827.74400254342,136029.72290130652,133639.52722813498,135347.73071624304,137177.11996124324,145247.5756861914,147516.58560247076,148990.1528378726,155463.27715016727,160599.49050610873,163197.24901821266,162734.42256369884,170061.0040149577,171222.58238687116,170312.4
Utah,10115.855155322712,10264.244268602857,10601.356448772854,10339.43472533206,10972.661198669595,11085.69585878568,11042.706171604965,11429.779339579576,11434.42687332884,11265.123858176998,11437.580556944416,11696.016630073262,11214.83090367601,11125.199895654443,10988.761583443838,10639.366635507926,10608.327749396754,10477.366887676357,10227.229981956914,10415.787065498578,10725.180026521164,10685.84197300059,10731.48739375231,10738.6246777244,11058.972539727398,11052.665172496252,10913.903093411014,11036.066837677445,11483.723927740704,11219.478437425274,11699.668263733398,11976.196521814745,12072.466863763833,12207.411325840745,12252.226829851526,12328.08121997348,12505.185452490166,12518.464120345214,12661.54176648334,12754.82440816504,13453.116353992307,13705.411043238191,14040.863389926308,14165.682867763746,15150.628055911831,15267.978283080804,15797.299180452601,16044.448385904656,15911.329740657815,16359.15281406926,16963.000234777508,17159.856485728575,17221.104341209975,17562.0341383883,17714.572835373147,17980.97610921502,18259.330184126437,17672.413064933375,18597.27228103737,18741.179843916438,18131.85497271799,18018.820312601903,19704.879163496447,20161.665337710052,20682.18911762788,19315.15026195083,18507.97323971218,18691.88278950458,17907.113519271323,18356.26445946827,18850.562870372385,19469.01682572118,19828.37077454838,19852.438360035656,20839.70731505837,21426.458450903243,21968.062116040957,22055.535340536077,23114.011151931485,23236.838829590666,22906.2
Vermont,2928.8023292406106,2992.642520463613,3087.0338492227265,3003.0265683037555,2950.071263241161,2926.2647484179392,2860.0539224790205,2907.5000060187094,2821.622928704086,2779.385563695144,2779.25200680974,2812.607838939331,2838.7515992571193,2829.736509492365,2796.5810126908796,2741.3886297977715,2680.353133168249,2692.5735881826936,2633.1073849566656,2720.4869772320812,2740.0530609437333,2787.6994798115284,2796.714569576283,2799.7863779405698,2779.853012794057,2785.829683415876,2760.954713509424,2839.953611225753,2726.8977077314626,2683.859001410098,2742.3903064383,2707.498570126565,2841.7566291787043,2820.187192185995,2815.7464257463203,2833.843383718531,2881.5231918076765,2866.1641499862426,2910.3047006121888,2897.984077933691,2947.90096385335,2981.390352868345,3135.548387845646,3049.704699752373,3130.4732262003026,3148.5367949511624,3181.358399539139,3234.480650708488,3235.3487704636123,3321.8936322052555,3388.9725778992984,3409.4735598087773,3455.851188265236,3438.0213440638327,3463.3637630691983,3441.293487756225,3451.210086497455,3466.001511555922,3493.447451506397,3504.499283773559,3385.83399109231,3127.4681962787176,3485.3338707181183,3550.2091278029993,3543.2641697620033,3302.6614407071124,3186.3000042990784,3179.2548785940294,3046.933394380245,3094.1457533704775,3176.516962443252,3287.6362910991884,3344.7986380520015,3400.391691601321,3563.965486999587,3705.669342412986,3767.739904904389,3743.1988272114463,3899.827664568717,3921.029820126565,3883.3
Virginia,31131.60580546966,31895.855620248676,32744.507674590903,31741.65237243912,32006.611301700807,32170.78612211699,31420.78141106172,31945.713483281797,31351.692658001542,30488.08324474939,30663.654148144567,30754.466684383457,29890.14501594511,29718.135388480867,29631.952510952196,28815.708067581498,28217.413711184123,28211.35954210153,27918.266532985443,28992.703481349054,28878.03039637289,29909.375905972167,29638.00668003479,29581.0262651398,30001.61295258343,29426.110762144053,29016.92015767942,29381.95094060044,29824.97366640897,28982.375781149338,29648.6905078276,29682.878756764592,30994.496682128593,30853.470155263494,30840.29343431903,31313.943133133616,31039.012631265297,31420.78141106172,31715.298930550183,31790.085725099863,31940.72769697848,32787.59911335524,33576.06560446463,33705.69604835073,33857.05027541554,34183.61927828244,34652.995445979905,35167.243690407166,34976.71542810205,35274.08196833527,36140.89652992527,36059.343311106815,36411.19737308337,36062.19233185156,36920.81595880041,36744.88892781214,37560.06498840355,38328.588334299704,38656.93797513207,39036.213861776836,38455.36975744105,36557.56581384486,40133.44297609844,39135.929587843064,40410.86637111841,38653.37669920113,37311.48792842417,37834.283235085684,35817.176547803116,36025.155062169826,37097.09911738178,38537.63523144568,39421.54391750418,39306.158577341834,41288.00863290813,42554.04222635614,42899.485991657,42824.69919710733,44619.58226629945,44916.59267893957,44222.5
Washington,30995.839790270897,31389.112321584616,32511.15053888727,31997.34898533838,32631.058277502663,32713.067715312165,32649.075502475967,33041.72675016992,32647.832935236424,32857.205515098554,32553.397825031552,32803.15384017865,33091.42943975143,33019.98182347801,32220.389804835413,30626.176036508394,30369.585901543833,30555.970987474513,29853.92049713564,31289.70694242159,31809.1000485484,31937.084474220796,32944.1852218662,33760.55189824255,33316.334110107775,33461.09319351392,33525.085406350125,34591.208097873576,34932.914088746475,34435.26590931158,35343.58256141372,35027.34919895135,37785.84847072531,36364.351548694045,38177.878434799495,39696.29560151471,40164.74345082046,40583.48861054471,41694.965006311286,41817.35787940577,43995.57825031556,43732.77527915331,46696.919429070775,47351.13108068744,51286.96281192348,49445.47816292843,53988.92527429847,56447.34455772404,58103.68668802796,60362.05264588794,63594.59131954558,66453.11725410233,67799.43885814156,68967.45206330711,70493.94591707933,66924.67152150693,70383.35743276046,72721.24769395085,74580.7495679192,74941.71535100494,74627.96712302165,74054.52234197494,80655.6608020196,78936.56902611903,82267.89179531993,79683.97322070104,74188.09832022527,75654.32766287988,70911.44850956403,71426.49263035246,74868.40388387222,75698.43879988347,78092.86587047286,78484.89583454703,81938.6114768424,86664.09468880473,85998.69993203222,86056.47930867074,89664.27328866879,90465.10787455091,89580.4
West Virginia,6335.763467654532,6423.608037951068,6462.192666524528,6319.017878400227,6357.253640530889,6472.937752962706,6308.272791962049,6467.216343300819,6296.899745926835,6159.446367464421,6171.307826519553,6181.843593092053,6083.742349377254,6056.740086704688,6030.156463763481,5979.64060284633,5959.615669029725,6027.016665778299,5980.129015866248,6076.137060924259,6318.808558534548,6304.993447399748,6355.090668585541,6361.719130998703,6424.375544125224,6325.227701082032,6201.868526908658,6393.74507044756,6430.166727075672,6289.7130972051955,6411.18839258746,6295.155413712844,6613.740249275981,6430.236500364231,6407.62995487092,6463.029945987244,6260.89672903008,6300.667503509053,6397.303508164099,6304.435261091271,6436.097456603237,6491.357901142441,6647.161654496029,6526.732958442159,6792.429641277117,6768.567176589734,6734.796904926887,6906.3694214949455,6859.2724517172155,6944.395863759928,7028.333129897127,7077.313978465967,7138.574925821297,7026.937664125935,7064.336146793881,7014.308698896648,7042.0784677433685,7045.357812305669,7123.015482472505,7110.456290531777,6862.063383259599,6812.384801805163,7256.073143755663,6909.997632500044,7344.196807206439,6686.583562532203,6467.286116589378,6540.268976422722,6319.157424977346,6332.48412309223,6415.235243323917,6712.888092319173,6917.5331476644815,6875.808721105841,7231.373399605565,7482.208371977329,7594.892233001084,7552.888713288205,7834.144839471955,7869.171030328875,7854.1
Wisconsin,21706.85676634567,22185.732196123074,22416.8101783919,21540.161202462758,22112.615728731318,22191.72125829851,21543.904366322404,21781.969587795902,21487.756908427713,20802.508377855145,20766.57400480254,20611.856565270497,20607.614312896236,20740.371857785016,20634.315548428378,20246.27422831172,19941.081601621896,19777.879657341324,19421.280913645693,19985.999567937655,19686.796003423264,20125.74435203111,20039.901127516554,20270.230477013454,20472.11178117704,20288.447207797068,20170.163229832247,20369.050002908116,19810.07086653428,19468.943866791855,19859.2310852243,19925.609857668693,20882.612084451575,20900.080182463254,20990.165659352075,21077.007060895867,21432.607627562254,21412.893631234787,21661.439711515297,21353.003009480446,22173.254983257586,22361.660897526443,22903.671024403215,23104.05506302294,23237.311696426346,23784.562252706623,24233.49237160686,24442.11137071781,24277.661705150684,24730.334987910566,25285.57096042475,25524.384814670182,25679.601342716847,25702.80895864665,25879.48629282195,25787.404461874652,25634.932920658397,26044.185502646385,26118.549691324693,26447.449022458935,25773.429983465307,24656.46988774688,26766.865671815412,26170.953985359738,27178.364152119186,25667.623218365978,24399.43930271784,24625.02731132585,23586.174568145376,23830.22885179431,24539.93271958323,25649.406487582364,26282.00117986257,26050.17456482182,27987.885722832005,28771.953779299234,29178.46137445681,28999.28859770841,30137.709499555476,30439.158962385653,30033.4
Wyoming,2299.086438237835,2338.8434782608697,2375.9444572415778,2370.883961992514,2423.1105096458396,2525.4107975813417,2487.0516844226895,2595.0834725021596,2645.884134753815,2624.2721854304637,2661.596832709473,2715.193348689894,2798.4538727325084,2782.2379211056727,2780.83999424129,2755.8450619061337,2751.7910739994245,2707.7843363086668,2600.982723869853,2604.253872732508,2538.27172473366,2546.6592859199545,2551.8036567808813,2508.2442556867263,2628.8853440829257,2601.2063921681547,2579.3707745465017,2613.536107112007,2634.253383242154,2598.634206737691,2637.189029657357,2796.804319032537,2718.995709761014,2711.055485171322,2698.8376043766198,2699.3967751223727,2681.36351857184,2680.972099049813,2718.1849121796718,2679.8537575583073,2775.13645263461,2799.5442556867265,2835.3032248776276,2765.434840195797,2854.6505326806796,2835.079556579327,2772.7320184278724,2788.724301756407,2739.461359055572,2769.069450043191,2828.4254247048666,2846.4586812553994,2806.6177656205014,2783.244428448028,2835.3871004894904,2810.0007486323066,2931.0332565505328,2870.726691621077,2925.2737978692776,2933.0462712352437,2826.71995393032,2756.23648142816,2862.4789231212208,2790.6813993665423,2986.1115750071986,2776.2827526634037,2649.8542470486614,2663.77759861791,2618.568643823784,2617.9815145407433,2666.405701122949,2824.2036855744313,2857.8098473941836,2864.8274402533834,3054.777742585661,3156.518859775411,3180.4793262309245,3180.7029945292256,3309.6757270371436,3337.606305787504,3301.4
