Geography,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4
Mississippi,9.555616675179756,8.242203514258177,3.967343378120816,1.7848041441558316,-4.75827565183087,-9.045907761688317,-5.682885676501429,-5.743966058796214,-2.336549776417973,-0.9858418392051358,-1.6767555650105403,-4.7330190866239175,-5.711228709406899,-3.5816282618051,-5.127852084972467,0.23928296224196038,1.307530311394632,2.73376478464629,4.741566976965989,0.2589415763068524,2.1685822981523146,-1.470225223890913,-1.9081551860649417,0.8060936238902313,-0.8780593801236658,-1.1283921914458586,1.5467350068609265,0.41733804381548434,1.6580806520721225,2.361598183697881,0.7710268766456463,0.25015946420029495,1.6810264553376184,2.515050697084909,2.3427100896263977,1.8451688587988355,-1.7920490475823352,0.39408105706448776,1.1406880738364353,2.2080571634958046,6.089696398598325,6.266115066384453,3.6892390051533157,6.354997373573366,1.5599411552446543,0.516056603261117,2.7008653793153976,0.7767670327499449,3.338890559093383,2.4319285193158207,1.2603538651448296,0.24950099800400413,1.1830876648564674,1.3260290354633397,3.9354080722242513,6.5295456161558505
Missouri,0.1809543252723606,-0.5764813755662603,-4.7284476585994515,-2.2803175472214647,-1.700677121446497,-5.199240293655726,-2.358025271266872,-2.4119673922178433,-0.8537424260985143,0.908285334514845,-0.21840573435318494,-2.9270486469935233,-2.2487287934229854,-2.8339617238581627,-2.5832144096887624,2.1537915602913906,-0.7622825695923282,1.2495579394082268,1.9350879450454888,-0.557732018449559,-1.623475236368987,-3.5103038770520367,-3.9200264118698036,-3.0701754385964968,-0.23802884232330784,-0.960281548516838,2.1051674128573876,0.4144476034116955,2.632550988828864,4.098685212447318,0.18014451153123978,0.6559926624528862,-1.2674357527770699,-0.4700971404049515,1.6203612219894954,0.5675290202448393,2.5033742845039244,3.4257716805487752,3.806440322016086,5.275909274451691,4.002152935296588,3.0280635931252595,2.1289349705433387,3.6915074746945606,1.4860269111341162,1.4787294697541007,2.9943140132061727,1.0826416456152972,3.455780578422097,2.4259175351155267,0.78268999599305,0.5649767940021404,0.3679221202172106,0.925442593362649,2.841391009329948,5.256805090838092
Montana,3.401508558166504,3.7916295089024894,1.6051884880421472,5.711565920990014,1.7044258960510612,-1.3836217113059899,0.6712279581903754,0.8750464929624476,0.5251231527093531,1.3860097140854057,-1.5395741898411852,-5.58121482631477,-3.622357472582385,-2.3459338792362545,-1.3946047110672894,1.0821309655937885,8.469853666473446,7.6165237093380975,7.445125871200157,6.413110887445202,-3.087206795042467,-2.828167001898611,-3.5301492027010415,-1.1779992165779596,-3.685681947897427,-5.524979445760984,-0.5847838071985435,-1.598089639970624,-2.316121450739717,0.08395360027845362,-3.496662771583079,-3.264788815421051,0.7094605015577212,1.068999028182714,2.4648284779017158,0.7515742433475682,3.80614005533605,3.476720647773288,3.635343955614781,2.137096774193534,4.741578559134478,4.168826722746602,2.568537827469248,6.369917094354537,2.812312199519245,4.070537198230929,6.106970916045625,4.939039100339601,4.2935035756363575,3.512523458928823,2.709038118323972,2.158324270316629,2.570232590724389,2.366528655480516,3.6040942649169123,5.729716630026487
Nebraska,-0.536091300921364,-3.5639153570102815,-4.708608571071438,0.8866518050778238,-4.045779125501333,-2.4341371447748936,0.16649176622538503,0.8758598624219965,2.765714518726938,2.957214977287221,0.686014767953747,-3.006184831304747,-1.6695269177735823,-4.0917398738282005,-3.1465732866433274,-0.8083058277726262,-1.8643315443283048,0.7090018647158784,2.620732400185935,2.6455680553838605,0.5540935071343339,-0.6531426129773876,-2.963499828873982,-1.3007346742141348,3.0210090476920817,1.1704829394175218,4.654660885080611,1.230425055928399,5.721941053885081,6.456804494154569,4.5665857164097545,6.5143144148669085,-3.383832695051441,-0.5105824633464531,-0.13271148523109086,-0.8600933653982117,2.204389348204143,3.6755640930072575,1.726592755714167,2.7253788419280207,3.4781368821292715,2.907367974705696,3.890044881544452,4.483831536837421,4.310162687513205,2.682802296729589,6.349021016705588,3.7560932376141154,4.626115137691433,2.4888338334845423,-1.541267977940874,-0.7704923634127151,-1.2945692064240149,-0.6860450270247341,1.9205036711727173,4.174198991098948
Nevada,7.402869071271658,1.5588451513733912,-4.712337609941108,-0.2784746613146009,-5.246473421290677,-5.9891420580735435,-3.526124142603085,-4.92003991714677,-5.217892373981918,-5.221849871816186,-7.266997875814113,-11.048685835244298,-12.474819882765019,-12.138920430941361,-11.72110897611861,-4.5888570493689045,-2.5544796699081367,0.6073214811078849,5.196002744896225,2.9212782540919897,4.642849543587901,4.962924281984329,2.1812251554377835,0.8623126943737593,3.468960328595534,-2.22184633141629,-0.2753117206982545,0.09710681749925029,1.277390193573722,5.70067874914775,4.134074859463439,6.360826907497969,4.478509750654926,4.695246989053738,4.674997838762056,1.96714528853659,1.753245547239185,3.8906462647588906,3.197092884541265,5.138372725679871,8.691842955445617,7.447401729524952,7.665973074392222,5.196866968976683,2.555878352281317,0.5148567050818421,2.9666581322938024,4.821738260405546,5.980743724517372,7.482502581586316,7.375412084606694,6.298172909424986,5.68031704095113,4.424009515966702,4.630003137465803,6.909763014733956
New Hampshire,5.833252450742517,3.37341951433059,-1.8610034043775143,0.3043176694988633,-6.320449543120132,-10.34717551420339,-7.346738512920297,-7.783665107916767,0.4307467760739814,2.6832024303497315,1.3210825072696801,0.19683932287271835,-4.240254503885801,-1.8490957470797786,-0.9315887439139588,3.179726088908858,2.8039458829190655,3.5224923034508016,3.8335878569114663,2.017317194795746,-5.090375544593662,-6.270861444499681,-7.537415208535746,-4.645396373977946,-6.034883390081283,-7.183853614183955,-2.2172735247900883,-5.402961982608376,-2.8665441992853977,-1.1469504790865193,-4.821011327897779,-4.028730196263878,-7.416297774175442,-6.512516129032272,-4.251043598056785,-3.8190273799624315,-4.641009237123578,-2.4402093500872315,-2.650453822603506,-3.3323726877795217,6.814811327416951,3.4315722757933953,0.6512051740807013,1.7236239165240614,1.7784732016925338,2.813279642841511,4.788402724873859,4.329939430779554,5.058138275988993,3.359976159814388,3.3305236539879974,0.474431670394847,2.3753581071332994,2.471271469170892,3.530095543024949,6.363193919499644
New Jersey,4.021559624702829,0.9126443849093124,-5.412585513249263,1.3832637547510884,-2.4075786388457616,-4.92757912328957,-1.3397223643003902,-0.8586705532191488,-1.1146069826060585,-0.249947355410488,-2.5075490231745725,-8.20676768302942,-8.03572235630157,-6.738871041762276,-6.168428319541761,-1.2522672017905998,0.49439262440903226,1.1003070624360316,2.5035047077421657,0.2764913926177689,0.5173897734830357,0.1372583377139122,-2.2512779227329642,-0.4696162202714434,-1.4595273077559314,-4.718714456531237,-0.3492895133761823,-1.8256570897165991,2.3816811983450825,5.796169895830147,2.7115032263203935,3.013261541529555,0.10994840140811106,2.176596524389042,2.8396366350936,0.8672758246863792,3.428742088074062,2.5483478211626283,2.0315622761039265,4.10525103638876,2.1758974645578295,1.563722377152524,2.5602646191941334,3.392142764965066,3.119587215344488,3.5342093339374867,5.269274427487784,3.898685876290501,4.925916758018328,3.2822757111597336,1.8964322085390743,1.7582096980409874,3.919520086276626,4.6999999999999975,5.727867503170493,7.776503524808599
New Mexico,4.171787518776454,4.843310297298851,0.9008587187578923,5.712808334610063,1.4962686916544214,-3.052020377234484,-0.188400820425249,-2.205655899563396,-1.976991983172971,-0.30887740015630577,-2.8815576590482297,-3.925418893509809,-2.0686280045927803,-1.791938637673241,-1.9071873773301296,-0.07423475536273742,-1.2964173137541273,-0.8945232095107819,-0.5182763164315887,-3.319890398271079,-3.031925769421747,-4.133506735509919,-3.794984498253617,-0.5668266687955891,0.41167551936379326,-0.05466859694058681,2.783103532675221,0.8530796174188864,0.1389958301251106,1.072698358032062,-0.8850523391377675,-0.417956194210313,1.396017654929997,2.836182878675526,3.820087493618157,2.0995513095963894,1.4368721686034975,0.6149378240361721,0.5486505510611587,1.2283449153371695,2.3233235274128905,2.669430373003487,0.6137440303803243,2.3011844331641367,-0.8226430848641058,0.11792564080793079,1.5869536209229933,0.5084825858891282,5.008371203061458,1.6009573706230493,1.7817100288038552,2.0255211908635364,-2.1027696793003,-0.6946569841314054,0.6222230416105728,3.248937758647702
New York,1.311664408082357,-0.20493832049581084,-5.172995211438587,0.9641512851995611,-0.42224418291259075,-3.7887280627783912,-1.18573460678723,-2.1680622009569257,-2.561249448654726,0.22788203753349034,-0.7968905843521613,-3.6446074685414396,-4.4053044721762,-4.1779405561671155,-3.051472874644987,2.1645799847728497,3.7505784608099417,4.716555722568181,5.47180704342805,2.46649071055221,3.6046222148458664,3.4070519721530177,0.299030937031174,2.775813652801059,0.1882277555842563,-2.5898310462441563,1.7979322263434,-0.7695634226407106,4.098254169706309,5.716379626236715,2.7986815717888183,2.8901676851916287,0.2620766454189201,1.8303485461197861,3.153218407455692,1.327480482475138,0.4567171896094446,2.278722780609113,0.30053365789719566,3.118943568307059,3.61615738004918,0.8995017148773694,2.9487263257133995,2.445113917986413,2.099124291706532,2.0816535952503017,3.6512829812312657,2.248262093401804,2.0676793340180546,0.7368780067494837,-2.3889710191834777,-3.6051962672717996,0.5119649745341517,1.617113786006415,4.1869051673148965,7.7729520611690095
North Carolina,3.6770917374590764,1.9188525649308585,-2.41528933059667,1.9185360094450954,0.5877559988647436,-2.3645007923930366,-0.3016577337847431,-1.6670286707210988,-0.4532588217090798,-0.1586064889531966,-1.7284453244998856,-4.88155061019384,-9.69526299909483,-7.60476761145638,-6.892265973673792,-1.5026608611514152,3.3148052526602343,3.3119840735192114,3.9044960864025158,-0.18173423578298797,-2.368609311760722,-3.656412103045228,-5.035670141220673,-2.6315789473684013,0.9846827133479192,-0.2353678000687006,3.095118526641612,1.112818128524912,3.5504487759301138,4.6870728323933655,2.708936009463863,5.170983316506577,1.6106892943875275,4.146435825515036,4.494860527691216,2.543436109949428,2.7726083301057156,2.487996508075072,4.081991811933821,4.015275100103807,6.303772336201185,5.8392837725180335,4.69880483051376,5.8269470682587885,3.6169476869866037,2.1840753424657513,3.630290100213352,2.668429340092112,3.4172556808224708,3.6799021373930745,2.1013779527558953,2.4243816022570672,4.317022787424947,4.670971287264723,6.3872688420815855,7.932161045450178
North Dakota,1.9702988775428742,3.072731797403994,-1.0691054292522588,2.5698382830901263,-0.2496993149610527,-4.311582692674222,-0.45700149729837886,-1.0019243104554385,1.8531867210128359,3.3412127167936996,1.1470949852198946,0.4561417149373488,1.443736730360931,2.0470842221593895,3.936325664998497,6.429225629184358,6.311757169856792,6.4235433378247375,5.531570762052884,3.0398157687412892,7.338956963716846,5.864255963650139,5.759186993786923,11.6358674555656,9.753901560624248,10.02146018688245,12.600049049115993,7.284126231494658,7.78517100639058,8.479793567263362,6.377649516379721,6.820012178593178,3.6833104692462286,4.7161948286680015,6.643958641613393,4.2165462201871895,3.334058325630312,1.3575753239668518,-1.0821188585391468,-2.296467515968499,-6.005700504275376,-6.6607844002294145,-7.758270842523153,-4.945595737956589,-3.2796215605960235,-0.4981755619836246,0.48490760931941135,-0.736216134057823,2.48403465107753,0.4759688007676403,0.8823277462094111,0.5914271769400883,-0.36522115647091885,-0.5380105900151416,0.957637512972928,2.9445062838332756
Ohio,-4.099256009977197,-6.055092029684283,-9.663816910025961,-5.22951018218939,-1.013462004143546,-5.537604655729511,-3.2830547877500846,-4.211813891500601,-5.357482626462136,-2.5219691958801778,-3.6963783819590987,-5.090770476961935,-4.788619131500356,-3.9753395178410442,-4.15073944872993,0.403642826303053,-1.6711243388903354,0.8600847970926613,2.8008734788448,0.622031101555082,3.2763416230366476,1.4662903354952348,0.3969164181783733,1.2761263007245307,-0.6475503980355531,-2.7491442832200588,-0.4003138937727812,-1.0804604469043575,3.1711546510932576,5.020793183892889,3.876610683368572,3.7390873015873063,1.298249681233317,2.711995364110492,2.9628918438865184,2.014937505379212,3.140138078346124,4.023582954075286,3.9350621497375102,3.705613258839867,3.2618041623135943,1.4499172896309311,1.252456016005581,3.7576042448182574,4.269892290198678,6.0491308105603645,6.510008240516758,5.363894551600375,2.592350890449777,-0.18064190892287715,-1.1979634621143924,-2.46645113813947,-0.02678339764140086,0.6329699928454168,2.561382237041528,4.968633435062747
Oklahoma,7.002536988392707,6.775365471632452,2.5830338432807416,3.213777057806697,-0.10595887536718453,-5.991952325166817,-1.9771380186282823,-1.959235266234803,-2.84712084772996,0.6458394287138617,-1.0257849954649507,-1.9543378995433738,-0.5480607082630682,-0.14104372355432243,-0.2574676528986901,2.509424037871482,2.1184552341822442,4.13593824125589,6.420493076367775,1.6109721420477578,3.205960617349647,-0.16980038101549766,-2.0072767636901845,2.743732444004934,2.6866195004228506,2.0514416096245593,5.459236650829099,3.9176334463091598,3.738186346882,3.5356409683123666,2.017941679595819,-0.037443219328576346,-1.3980191501515216,1.155314742287267,1.0665158856273955,1.9812910920758204,-0.4634493593205309,0.9102024181497212,1.5529897464093076,0.4310886438105809,1.0929932033184355,-0.28848372951766765,-3.9171360454403015,0.3137481353159148,-0.9416379621588314,-0.29510473324845565,3.0783831074468413,-0.008634667229517737,5.129240710823895,3.0323254599268625,2.2144220348898416,1.5111972520197337,0.9922884476635861,1.1481304155988183,3.510039407018208,6.426458217151714
Oregon,6.406160019319717,3.638708739804168,0.27433746171260764,3.8854024556616547,-1.504028491868832,-3.9745836985100813,-1.5219932001699978,-3.225298103692815,-4.3851253146158875,-3.083101355359838,-6.277365700157347,-9.030378693300023,-7.552276434821305,-6.517746993511441,-5.958193835557302,0.05469589084689774,0.9625025065169546,1.9190860919146602,2.820507589358584,0.34389877846356093,-0.5074478649453946,-2.0924968617489266,-3.859241842515152,-2.6922353081014565,-0.2485302777750027,-1.0055121448906554,4.363977834418568,2.6740907378943204,4.102461476886153,5.461053662118329,1.734298370510998,2.8711359625641983,-0.02691272587467531,2.0761412975157825,3.4872193604820585,1.5362078602956715,4.75137484136445,4.94126563092081,4.116343282180376,5.026766392042229,6.438496980377052,4.5443056257673105,5.051370635300038,5.267866825723878,4.378756391794343,5.612641395389006,8.50155846163093,8.9001639752406,6.375209629317557,4.75349521707137,2.4469381617891703,1.6105890514631627,1.4747910906775161,2.1502606849614314,2.8689727625256816,4.9281951416313
Pennsylvania,0.9037043737844344,-1.2468497148162867,-4.413642166697046,-1.835763457949769,-2.5120131965861066,-4.715468994851133,-4.2939824279263314,-4.003965763454935,-4.535506060215925,-3.2844966121286623,-3.312289362510093,-5.3449435753607855,-3.7510837106251786,-2.0249917406766853,-1.860652357480908,3.1432060701915923,0.30425557468273956,1.7395616384012602,3.7348300667327,0.4687590985850012,2.175214528038331,-0.3450830538875307,-2.366806836155997,-1.188164720201702,-1.6650390625000193,-3.4060451922136514,-0.5423293490072189,-2.3618891202549497,1.6892596454640147,2.191436788593186,-0.5750836801382616,-0.10913642052566098,-4.742372748935501,-1.4468051371491966,-0.5304589318894706,-0.2415652627147449,1.1667008406807489,1.5997667216345566,1.4381697482198592,2.207485556392862,4.263361640892609,1.330126777708504,2.23656723067634,2.645445429700565,0.25659717159935663,2.419252444157939,2.44039433673566,1.0477622518268856,4.318025380759855,1.6592920353982408,1.8027641753795456,1.0605931360004404,1.4767246266368088,2.5486848523507515,3.510107810454177,6.43745427944403
Rhode Island,-0.07669835141632864,-2.345915436173961,-7.437128205128206,-3.5217849884665187,2.9090125053902405,-7.458822517524623,-4.627208339612296,-5.523953426362108,-8.987370414756581,-2.016859832888765,-4.113726984599065,-5.480031986452804,-10.427352001399637,-5.735939975147732,-3.853050937818068,0.8470190106499473,5.938833204831657,3.492795041056186,4.511543502369215,1.4231995341538377,-1.14020106354075,-0.14779235174580765,-4.1807746105243,-1.3497075795763016,-2.187932506846486,-3.8181021471347005,1.766820025973752,-0.8720012626262583,2.6984987154784816,1.5550650981027287,-0.5787151534337008,1.0169963778211073,-4.504724586415455,0.7656265576712293,0.5522333111113302,0.292570482889079,2.2828900917862813,1.855003066938394,1.6119775174160855,3.1971005097680822,3.1253126313051416,-0.2146610589298019,1.0254662316794039,-0.41497725239374444,0.5354960128829747,3.370906825526622,4.509437236114059,2.3549651151677313,6.5982206611729675,2.366401431329154,2.5042429161747384,2.8507666162436927,2.5318632775725938,4.521286381867026,4.078070025465436,6.878988987444047
South Carolina,3.579205985817192,1.535180851352203,-2.7052891815015894,2.700333318113328,-0.5399820305480789,-3.4235116134199592,-0.5846994535519071,-2.676459604132965,-2.8735580267211014,-2.091722492006302,-4.047344216640122,-6.736286225925512,-7.122528320839305,-6.148532276735705,-5.374260072560601,-0.5456558155937975,-0.7770879230923142,1.6205375050140398,1.7424907427026124,-1.4656921652449686,1.7601227241532476,-0.2437435856951101,-1.6680219758424337,-0.057980286702535355,-0.009917879953993847,-2.571991017815975,1.285852595909468,0.28606865647755697,3.246444087365349,4.877702078404677,3.261941034142836,4.803415052562288,1.0884706650911302,3.999302953733559,4.743170663503919,1.1943508631683086,1.6336577206720837,0.7381963062257858,1.135087363982847,2.7601967404286514,4.029249226223302,3.918977609802529,1.6357330760338293,3.3998974997254665,1.6008700967173792,1.6415017161962766,3.8591746077237103,4.377649734915855,6.466253218086756,5.722459406494957,5.574095632302864,3.9693374827226613,4.743148692891912,4.174769332616166,5.062526035498123,6.960280564391161
South Dakota,2.3691418465719254,1.1248784200955955,-0.22887923692727927,5.09890255774847,-2.1426088422116973,-4.491280893238002,-1.6837208309770533,-2.2515552467868845,-1.5145806646070556,-1.0803888086168265,-2.016430982277551,-3.6451939437013876,-1.3990600065581005,1.044606004271377,0.35221797640803215,3.0007711478927526,6.969293869859234,6.067044122961674,7.594671258126112,4.088452941559437,4.00530586443101,2.0887324089083523,0.5231627754298218,5.193370165745845,-0.37065821725354486,0.23564869129009366,2.2154417617405158,-0.17540034881878938,6.066606660666072,5.152912449928872,3.912544301901865,4.802700153869063,-1.1710794297352334,2.2165502418054626,4.932554475231547,2.4239152055923463,3.6779437861354425,4.264686555394944,2.1022175831822474,1.9633411016165467,1.378498007711491,-0.21067984766227538,-1.0169126746417418,2.338215953925002,0.9676218831410511,1.9677899580457616,3.267802138068487,0.29246762915102514,3.0036050452653353,0.37074396545620053,-0.21669137708686242,0.4692346438323664,-0.16670448792919518,1.688191475294221,3.478107965535436,4.80412334863757
Tennessee,2.881354303776788,1.1182495344506451,-2.51255360480887,2.620787178882876,-1.2504435852897762,-4.331451828252039,-0.3383776670739673,-3.5956088374443027,-3.302346254598399,-2.2907302424516605,-5.679524662831285,-7.7472103372371235,-7.381834896480239,-7.703143315897826,-7.4454043676505846,-0.8511429486318762,0.7697749807292305,6.841200892237746,5.037704457552772,1.5022867679998484,3.0597703076536185,-1.93293176301358,1.7166366675237787,2.50951975284565,1.8423621278672417,2.0239986961659175,1.4156571682812038,-0.4916194404950284,1.6083622858512054,0.02396190057808637,-0.8185933355933738,-0.39543986396063413,-1.2901007123556933,0.618867472525273,1.393342917173512,3.334680270734413,1.1387390257012624,3.3997004057418905,5.605845784709351,3.73444389046936,7.173788949471499,6.35133838626114,3.6690357045618875,5.38304228590815,3.7265255521373737,2.7180875056382505,3.4884668677153767,4.23794747055615,4.32038104344286,3.711477828618616,5.711760433348214,1.1470290489181676,2.0800624612799457,2.1670096283311637,1.8733443708609248,6.194284938803553
Texas,6.476940332974127,4.738869863013697,0.35867930283682853,-0.12490372004913507,-0.2210104515222828,-4.110638819634614,-1.6570242736762875,-2.0384767701189945,-2.0338667273894218,0.1438542277159393,-0.6724856390744949,-2.183025170748341,-2.530401800335967,-1.5109597786763131,-1.4077253218884034,1.5748374045635647,0.9647278166800346,3.399956784788228,4.118056764757086,1.3459108722187696,2.5830971399123808,0.16404233755108916,-0.4348189647964003,1.6132951580015074,4.241758241758243,2.316823833764488,5.7865121357185005,5.579238495289975,4.708693513247601,5.8418718458479795,3.175611305176244,3.0292287087370915,2.765286260822868,5.1697731541684835,6.0720606340412475,4.983750716880147,4.344215643281685,5.5402905240790385,5.612027457132234,5.05125917293371,4.360966798708778,2.1513308050784943,0.9521765261440669,2.591392071553623,0.45925798988946903,1.4357318834423813,3.5133824917714835,5.413442368127592,8.401992392064535,7.240368509212714,6.329800345082565,2.9435807020355855,4.184992564734036,3.7541489320160997,4.794689909901569,7.551400123002173
Utah,8.645999544107589,8.062034655855905,4.242529647705911,10.496898567539851,3.854142626355878,1.405025668738173,3.2805005213764327,2.4584784693825874,-2.045454545454551,-1.5341572895529543,-4.492861902550334,-9.487583760346846,-5.225058004640349,-5.437079131149766,-5.94211171719736,-2.346165570700708,0.4711232972102365,0.7594351563445708,3.1761730823264958,2.1996276352609363,2.587149803445914,3.432116836160667,1.6862561410006713,2.385731427948083,4.617333474084257,2.4427335804581345,8.018296928729804,9.80534216947056,3.120963835970291,6.2524484031257215,2.1004819802844175,-0.23869590529788348,0.8483614978913145,0.8732183919198173,1.5026420079260314,2.0026455541074135,4.908600481254376,6.045187415237517,6.895759768036053,7.261163502522096,10.667480554553611,8.972172840402,10.166957611566161,10.890050494274954,2.9099843719966123,4.799240910906905,4.492044660415093,3.799163045743879,5.707371344578077,5.123500913350795,2.005599191227943,3.3002000355275487,4.753124831946664,2.9570643920792468,5.326715916108225,5.391401869158885
Vermont,0.8173674819314122,-2.213905156091761,-7.314012548550929,-3.2880107578860365,-4.712486480205231,-5.217892490161279,-3.043001740700166,-3.0880802646406558,0.5262614797234602,1.5344855435309108,0.015198578932890658,-3.1311539976368645,-5.808962132099067,-4.945630813572643,-5.218018976341324,-1.148123408745478,0.6726968306963859,1.464898549868584,3.573325316899651,0.9479694064418722,0.8030231459612625,-0.30175132198127674,-1.4463869351109082,1.2378614875680198,-1.737738206810384,-3.633921793798781,-1.001315453635174,-4.671464300430245,3.52302984540793,4.225409008281151,1.5657537234991792,2.9442512213264647,-0.32630184840398146,0.8739971318941138,2.227971686599956,1.2078780599740202,0.7779853261183399,1.7049929879161652,5.157248321506682,3.29962951528249,4.401620392486578,4.107441372861995,0.2561145067979362,4.595210520416943,1.92911332168057,3.5525718951283536,4.418918551667279,3.5298424831232063,5.518894605004451,3.1091759676204083,1.8678372821362652,1.655152189475668,2.1416173167245254,2.0697565741960386,4.307613694430243,5.721194637705748
Virginia,3.027115798020056,0.9314482808177375,-3.98612303541079,0.5554198666630509,-2.3283304079951264,-5.520205750696373,-2.6260082484762175,-3.584890384217471,-4.561374555323286,-2.811634609950459,-3.9224873029854455,-6.913861312234081,-5.6449521101322935,-5.151142167647139,-5.058908438341188,0.32977166569771715,0.8226681735341206,4.041240062943202,3.6786686527299755,0.1918177731155432,2.9992426155011302,-2.011372899500093,-2.3839248558349775,-0.9632355140746088,-0.5186528751409469,-1.516442324075644,1.6981323589119015,0.7641888422388072,2.912305599905403,5.496641563199662,2.812571736548448,3.7000399680255778,-1.2650712021528439,1.1720897926896297,1.8114570288610043,0.7621672142836453,1.8215324927255105,2.7766123803348743,3.997063226446229,4.318473043012612,3.4159538188954017,1.5502653356588896,0.8269994223839875,2.1862682189018194,2.1397516672193366,2.442923834495108,3.8955724691054865,2.3171114599686047,4.501880292550071,2.9955499273184554,1.8126121395124843,1.3387925441441948,2.216967699065398,2.092785647490736,3.2701201794955725,5.826880650603456
Washington,5.477350855054168,4.22974465596777,0.4323502140915012,3.086845371323099,-0.4610196062253067,0.5641441216805951,-0.8329702703263493,-0.4609954620759099,1.0340683023872832,0.2613771372488207,-1.7113149719139433,-6.92938294067175,-8.578607322325931,-7.521020525925312,-6.575992677968969,2.0881928246140156,3.28902350103763,1.9164558936589693,8.02196300009111,5.707757588945708,4.083538777327683,4.345734620472522,1.6957374559719958,1.779612170118157,5.183801663240722,2.906416327899084,4.98994130700791,0.855539262779988,6.881603095084556,4.286383351320522,5.9518400726942335,10.803060232024158,3.9297581258933407,10.756824305853883,7.947087776866271,4.55092529749786,8.132992784168033,5.5295030234648985,9.358618962494724,10.899821697508942,13.228942130604622,9.91655459868527,12.69248385109844,16.334574289572075,9.988986221836454,18.89338936553409,14.13175247184791,15.233200944611418,13.224488713228473,12.746319981080605,8.300281198963615,0.5088436324681733,4.502805468027037,1.5516312820658111,3.553995906867058,8.314604138186716
West Virginia,0.4402540226750346,0.7295691793067696,-2.401621476920723,2.292241193843027,-1.3847944142746407,-5.062361035565359,-2.4234943771795816,-4.2312766486300415,-3.562718797938869,-1.9258604052749926,-2.8039353478566476,-3.741415109407432,-2.384035729945263,-0.4499241585700898,0.007230135203542475,1.309785539469858,4.362223313242323,2.6242368710942734,3.7800545319342076,2.7515328945348125,0.8367782037294762,0.04213398607571072,-2.6063850961346984,0.21618067524083767,0.34444080482018796,-0.4652841843487912,3.0490982475859747,-1.7843651835063055,1.8745672173310899,0.9177916582712112,-1.5151364911898033,0.6680094331028883,-6.878671651211353,-2.755288456738976,-1.0914106785070712,-3.2444877891836894,1.6193783172229739,0.8233156419706076,1.4057839714160592,1.3238564332772236,3.4293102386767154,2.325557716391933,-0.15258286655022157,4.256061041145338,-0.2916782412000512,1.2597390966894488,3.2775018599320513,1.5739046607251777,3.7292790193230063,1.586038147460267,1.0328446547125338,-0.17044684189118958,0.1103117505995189,0.07254998694101691,1.97423569425842,3.7290700607283602
Wisconsin,2.148043208783437,0.10808567302788014,-3.7897781238501986,1.1146057004374716,-3.0476916942600223,-6.501459740528964,-3.9079314822390945,-5.279853376568464,-4.070630308448802,-0.7057932321450064,-1.2245011291696022,-2.327528466175462,-3.327213249205476,-4.792385772633823,-5.157372963146898,-1.5810427262510338,-2.7678425096648005,-0.34984169174840596,0.6817036663801487,-0.5012870884703844,3.1708574601412023,0.46580500911997147,0.4386352262356891,0.1896591970121298,-3.126261364291616,-4.004919520932368,-1.9168767219649423,-2.4754637854209727,4.532693128044369,6.467980395745624,4.442585066539165,3.8781218582335417,1.0002847110183084,1.6340836811292594,1.7701140655399945,-0.04312120892704571,1.5597985416823372,2.1114848991711876,3.13284852119804,5.948500651890485,2.472151289737608,4.1540514425067805,4.01268502785073,4.274455513631375,3.5970963198381867,3.104816264501372,3.516297273449996,3.610694110603011,5.958689210388712,4.639524221675685,2.7985011646355877,2.0125291033651083,0.9598855046595925,0.26452209947013317,2.700972021542072,4.871721193711252
Wyoming,5.585046306753998,7.992826382969297,4.794005039431909,9.357346179111014,8.929774830186666,3.650398253221383,6.737655092014337,4.698309089270878,5.593471664391699,5.592807975314495,3.8451411575405756,1.0183591508892678,-1.9938807205498075,-2.6609345584309607,-5.733979415520997,-5.720100336031047,-9.22711960905252,-7.845967322902834,-4.374290211392481,-5.51294150719865,2.8527822205496536,1.9515098358601648,0.9938431727974454,4.001657617069196,0.5264762679134048,0.06964287543143098,2.0403321470937206,6.724766799145881,2.3061835240829742,2.8656520893673947,0.8946352213337783,-4.783695038244664,-1.4883040646710362,-0.08257966948232696,1.4197258736774387,-0.22621704771674128,2.5962300492561243,2.5342042897257646,2.087428994813537,1.5185868174169104,1.5263368892452318,0.38845888648259563,-2.4453734347480927,0.721631064877293,-3.4488404345481114,-1.8670613615036953,2.005733501304404,1.4575593026579237,2.730147330201194,0.9897378771896724,0.013614306691441258,-0.9664885866925821,2.8925700081563037,3.6595246229684246,5.722092039631685,7.702417733313728
