Geography,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3
Mississippi,3.094916126878876,3.3959764179797207,3.522946857595508,3.1431294044471882,3.6577767525000975,3.790669586944321,3.30718019919749,3.0178269329758494,2.0679107647830657,1.7300221038850176,2.12991448827168,2.5052304478770595,2.122127083111899,1.2741955039369353,0.36876842901343304,0.26712883805284865,0.7588869259690315,1.5976422253939042,2.0422714152316597,2.060438654033807,2.3941959663865577,2.5183914087164654,2.87920289820814,2.2472569947176244,2.259003881165671,2.396699673707551,2.275576372174311,2.889858310702938,2.505212301346,1.9846962370012902,1.748520523059346,1.82581241107326,1.7935857979995697,2.113052098049397,2.078609300802918,1.8410913685574148,1.7456885075115012,1.5916289597206525,1.6318317739983206,1.2102279450709332,0.6906849807753067,0.7931551057249918,0.5235972235453773,0.9170332277685145,1.8196260483212499,1.7243596456130406,2.138327252323328,2.498566956204968,2.5822218866787408,3.104040313279425,2.8797172690495434,2.805204461319557,2.391761666488168,2.0026851926514313,2.166237517719356
Missouri,2.6670565373078414,3.1053181831483325,3.214200213376934,3.156358399771791,3.5656134355996283,3.3923054851849095,3.0887121028227917,2.607178583722853,1.6108432812870934,1.2258163828469328,1.7914171277980802,3.126577934757631,3.490946419100597,3.1966441974008117,2.2392647646909807,1.0703909900596438,0.6315347949116946,1.0721414309745332,1.158769253335804,1.1463729940780365,1.4655284699557751,1.5762095984284323,2.1152395126107044,1.772747599908022,2.2313567146113664,2.465298727222916,2.4488966603631344,3.0672477826810245,2.645571466926164,2.1635304731601472,1.8708186234947075,2.0710476872881576,1.7793370460908178,2.0633770813103487,2.164885835230711,1.9307665088778507,2.2952472599703753,2.292045686908165,2.3567144320566022,1.9745307191332564,1.5480248754866925,1.5147279951248516,1.165315646880853,1.3142945220041746,1.526225852177334,1.2651593304834088,1.4741172132754563,1.6490958965078142,1.7820078564670858,2.3144021249021307,2.1691545422993923,2.1801648105091536,2.0302929662721665,1.898484771575576,2.0865996566881315
Montana,4.435522313524257,4.483926816846401,4.208379913810988,3.18809535768184,4.274076449263228,4.5676932956804785,4.057555224035498,4.155898856220139,3.024950190916943,3.3355835515483254,3.276332914316889,1.3715749882301311,0.24693521292616735,-1.1285317098772272,-1.503081090133846,1.0490231399029613,2.615466480305684,2.55962398558694,2.8210255106438415,2.4192173097274456,3.4458109165458435,4.75346891915445,4.984435885168374,3.7955203085026334,2.8561343777619426,1.8787048860889703,1.6526246892567484,2.455100514520209,2.099572145252308,1.9080730631779748,1.715810195583266,0.9500006958583566,0.9268765297727061,1.659116892820477,1.405710404664101,1.4822285988248196,0.03260925995692657,0.007092796234080084,-0.15452993373281657,-0.6734344888277108,-0.7839004419319785,-0.5856352228396748,-0.15009462139685234,0.8945914466751868,3.0723216854279887,2.49309231880847,2.6612075946203944,3.156378548662625,2.910671689507803,3.4227748573286942,3.2807246712988136,2.749116718342469,1.8643616954201887,1.474178614317129,1.4980042940546219
Nebraska,2.052944099318893,2.386447036821069,3.1848166334119496,3.5249021262538602,4.246337090093455,4.401758386096232,4.053567617399047,3.6336535839533295,2.2940991695381316,1.9559506035632064,2.141076077457066,2.89369075087664,2.5181297328913606,1.8407376637686896,0.712280327324277,0.44335507389794604,0.7544717012423842,1.4923550475172618,2.15952972071519,2.0726051014290063,3.849933265056969,3.9372956116635742,4.380217718397653,2.8792811127304985,2.089071848404722,2.445822035493153,2.4037655910354006,3.9685042891669076,3.7955069886778365,2.7780509092265167,2.017516698052647,1.2287003452713903,0.5042405487876187,1.599509207283233,1.311371253306799,1.5892709176317972,1.1681345068084372,0.46896974260784674,1.024555549186736,0.4560832639604394,0.3297059017059141,0.4648840704387537,0.11316813064117277,0.3258986696818977,1.4533679158800357,1.3379772000071908,1.596414354117641,2.064759212724425,1.7220598899153268,2.13312876675846,1.8654708269567994,1.9620095065241134,1.7015155168255014,1.5877184331693175,2.200924855892055
Nevada,4.261288152176648,4.3441361289835525,4.103787035360035,3.8904883928939733,4.149604778933413,3.8899914077788775,3.7103881367667992,3.177529069472266,2.113536783842003,2.0616059915373595,2.2109007725281606,2.6187311384658396,2.961490112666196,2.4112892116239575,1.7717698560459394,1.465191742451637,1.2042071085703598,0.8998380460621249,0.6724558296311058,0.4093797218679573,0.745991800122276,1.6770502428678193,2.241825362190611,2.371138478488107,2.7428516883158793,2.4606907722520375,2.2767064305785074,2.2572231909074842,1.7193418333921149,1.7492346305215467,1.9589187145894358,1.8739429788220927,1.748216005846147,2.0132091311338547,2.1211698378276553,2.470088492471588,2.7300841180074182,2.674009410780794,2.3790137586580014,1.981311759325521,1.6499854266590208,1.9145927263779978,2.001378046114345,2.154315370440882,2.4014399902722494,1.652560583579329,1.5029279607446577,1.6837184605759496,1.918821463790162,2.3606232033816865,2.517675170449875,2.321629160415969,2.0218051859954977,2.0030406212500695,1.8934924647550437
New Hampshire,2.565320587998402,2.877838513201796,3.072433538386906,3.0032149486921025,3.1275400210019475,2.8877797764337747,2.5215141042272324,1.953077631841125,0.9670771119650186,0.6721732045848912,1.1314702359052031,2.7105760286197635,3.3812108871615516,3.3217958769432347,2.5482890387141173,0.9911509992821211,0.2816346560128484,0.45912195236012715,0.4990076514047009,0.634525360421221,0.9809177065422415,1.1665476516677273,1.7635595237932857,1.621635836599231,2.0859698093352206,2.2498777040182434,1.9223297988835264,2.355652278457912,2.011381811206509,1.8299221366697047,1.9879437293976443,2.220104333117738,1.9973128413660477,1.996703653551212,2.0066693559907733,1.856877708356346,2.3487725804751185,2.323763324875914,2.290143468826057,1.9084437560548984,1.4501923732404989,1.4912927869451504,1.213994465302291,1.3315494756763724,1.2967881758058986,1.1074671190763705,1.2623112370050444,1.4195221895658765,1.6712546349507988,2.161378722202324,2.174636324499081,2.1788074148804513,2.185918366249943,2.105144110161484,2.2478804171783215
New Jersey,2.8507283935431404,3.3919382279924126,3.4433296716187236,3.3193861004496252,3.5047506487721285,3.1141913234852896,2.7848448564648915,2.2887238571948596,1.456871842922266,1.006141643537696,1.7128685009557656,3.211565050121121,3.5872176489525858,3.3547245880933803,2.2409699814231048,0.6891390895173602,0.1335276106853758,0.6752112504146522,0.8198722396371372,1.1880648277164996,1.5331828862132726,1.748612017311946,2.340566298959402,2.0278604165241814,2.3908629840881064,2.354411529603038,2.1287781958107455,2.6180866648037715,2.20643684783901,1.9030581937920463,1.7543266888109321,2.046841280922238,1.8058812661564392,1.957176286208867,2.1670799002523107,1.9266306279488037,2.5197385255767255,2.4888157783448563,2.39316143070515,1.985817868515363,1.4818568363313989,1.4491034162546395,1.1529347108731622,1.3554111544493979,1.427989473641199,1.3420124092760948,1.6287405655205776,1.7475906087760962,1.9070150684634712,2.3979349347529384,2.203803051239122,2.222168162012884,2.2004465613191972,2.1170115878918847,2.2751153290714923
New Mexico,4.100096569694362,3.6315885214212367,2.230384747488143,0.3316599536956274,2.10458680841244,2.9626861194533913,3.3181308190607353,4.860198870364794,5.302373564993488,7.024760799701705,6.07575184504036,0.03522968956261525,-3.402668323482947,-6.2327236932698735,-5.814450816737232,-0.1633141078965502,3.3577562236064824,3.3654110221167692,3.345805017402553,2.6521577266572027,2.545885507382487,3.7108111996293855,3.34251252561865,2.199514997854263,1.3210915353392017,-0.07171689328598178,0.15399459485157996,1.1406786046857815,1.4598389178848952,2.3934093722917127,2.870168773492713,2.066652926940371,2.418772125114491,2.2970415458216,1.0891371530819882,-0.3015437475488651,-4.086713653907248,-3.6629335282623052,-3.9489655923798392,-3.1828991662563895,-1.6908416397792687,-0.9135351346832136,0.5107931012666136,2.1402444300146573,4.631820640582859,3.069373679367691,2.7759273458963496,3.355048679228023,3.4733568657311955,4.232445457595173,4.577867358673779,3.0160838434170723,0.91291711717641,0.1465700542884262,-0.7773696551577189
New York,2.6200196687686046,3.050782458335474,3.1174814418881205,3.2988496003565038,3.6085274590252,3.289259254358692,3.3596006051553813,2.818634935519004,1.808939354999351,1.2372336899609888,1.007483447141058,1.6404552805216415,1.313073170816066,1.064408768856503,0.5924566110540247,0.12740254100915127,0.633310310993509,1.5791286394194242,1.8741711507691134,1.7918765281557194,1.7240939359119136,1.6445553427567319,2.10572385089047,1.8831665358549015,2.6128100322559336,2.616872510210176,2.474556042053284,2.9901952490198993,2.5801166783434186,2.5978990257374943,2.747427033674604,3.081192561318256,3.0545197298421822,3.115728383048257,3.0698633834042584,2.62023311587412,2.751853551966823,2.5970959967464116,2.4725063983506153,2.1529404306130364,1.9114024934787064,2.1482044874778072,2.176740563686521,2.4696903088251925,2.2333472029062826,1.9050250586963402,1.8653222212924836,2.163390143262607,2.6347045849702853,3.0856869600124366,3.0043699227833116,2.5869166348872783,2.031310201784869,1.8853729872328515,1.9901625480709393
North Carolina,2.1461472623775713,2.8225705720555916,2.6886600857197362,2.426031919307327,2.82198577425654,2.6654658092789454,2.2936302039840823,1.9755219766553072,1.2683726070324408,0.7018224353893554,1.8977929413968924,3.565846361100291,4.080577332907664,3.874395942063646,2.573758381393781,1.0521796136983392,0.18515265780667858,0.735454369795993,0.7585592270328784,0.9690551405022809,1.2767865006316392,1.3226859267484385,1.977433549256749,1.6674549018654181,2.288365102004811,2.6701442797147634,2.771500397001924,3.405577168128351,2.889624509000891,2.192256530289001,1.7422265923412272,2.270827791892294,2.059786234013181,2.3966816483088116,2.6265628795955087,2.004980747173529,2.4221650151559007,2.631957153348207,2.7111278897417304,2.4573367070511676,2.0876601457526713,1.997564164456456,1.5088418901458223,1.6281312812148392,1.7204069030247606,1.2667385723286861,1.516985607462216,1.6674056679695073,1.8582795602815194,2.499237417525885,2.232613935301935,2.2288592618731626,2.0192398301438126,1.886771969467132,2.0371295404850076
North Dakota,2.554359859426278,2.6646138309231953,3.203955027415596,3.1097846521760095,4.497252634217832,5.200071415223221,4.913953395314218,5.0191626126094535,3.4001171386870577,3.692892010130419,3.0630868080503317,0.19287141086692727,-1.5432170809656935,-2.728621353949631,-3.0647534144584467,0.6890670747732969,3.155323390412272,2.751102052990817,3.2531963677358164,2.4296452196598204,3.810933971485851,5.387881684843924,5.176138831049443,3.504355140190563,2.4601098399224686,0.7963515786509824,1.2347975503882018,2.957235731823641,2.8167058515598624,3.474412487464662,3.215523319738557,0.8641655472418631,1.026961800852731,1.857666104869689,1.0043806766129595,0.7667131449468004,-3.8744059966237043,-3.11668398039332,-3.5373667434964795,-3.1884186941866677,-1.7012984993819196,-1.6271208135878246,-0.35165832574921657,1.324517202875396,4.792739540552601,2.802305001218673,2.377917161460327,3.078092517599222,2.7419186674192555,3.6051668341790246,3.85020845110082,2.287067402131507,0.0037484098283008757,-0.5923221930088894,-1.1575495290435598
Ohio,2.59494826946901,3.0518559039764277,3.067956390427733,3.0103259063680086,3.281014791693741,3.0567819897803106,2.7583237085152645,2.285054473587952,1.437514937996682,1.0921375694735094,1.6610663894702145,2.958498297967018,3.1776942970378683,2.8160193346571667,1.9717805845534877,0.8332347304570078,0.5754746479429107,1.1721401264901197,1.3379414428442362,1.5114827045787138,1.8827864091985265,2.0790090185605963,2.6214966188112414,2.265362159372522,2.5269037233862415,2.550414703424859,2.35479175933905,2.7374038225233677,2.2343743077812195,1.7490282776109878,1.5246977199640668,1.9142595156826545,1.7809741928806788,2.0133060926637936,2.1075988981849907,1.5082304188126374,1.4836842044935954,1.5945056300671943,1.4556663949753208,1.2044158857976976,0.9322471636381731,1.0730627417756846,1.051894864313665,1.5683761410425847,2.1248149837868118,1.7169466871599255,1.9469921565236492,2.22433851002621,2.49276681168959,3.137046408432568,2.995121818589181,2.655841811908813,1.9728267175545704,1.646442656444819,1.5062244352679262
Oklahoma,5.292502294794767,4.83688979596625,2.7531581799977483,-0.06948760164795371,2.2269979687694867,3.1643018381671717,3.5710955618518696,6.035225332749215,7.374801942853927,10.134401430583855,8.670082313997161,-1.0536801439419834,-6.752450781290329,-11.061278660770897,-10.289633076151047,-1.535876273082596,4.645923092745006,5.198799586557514,5.387673092679651,4.4346811801509105,3.714445723562884,5.383410066883993,4.445012991496009,2.6958080389548087,1.089944519651887,-1.0951547615623598,-0.5125125989764949,0.8510927475800057,1.6220960540768907,3.1465689382983206,3.807617831523046,2.715445512440166,3.507465714283019,2.9768643553640297,0.46105617966352497,-2.5910299115105215,-9.139200367588678,-9.033536575605126,-9.170061939460451,-7.273349389727907,-4.024079376888606,-2.2244561681247306,0.24619269655919274,2.7653150548058756,6.1940108341990845,3.9815975190642057,3.534382500811169,4.249056881120733,4.387565675324623,5.422751881123482,5.830920818258099,3.601154972315759,0.6375206466181788,-0.4101958210788616,-1.7708703727617154
Oregon,1.4711406886675225,1.7152280266936317,2.0364148594497244,2.4418054680079258,2.6954143396166037,2.47319970528834,2.0592289196456095,1.401993945587157,0.3520421034407146,0.06909842799096477,0.32831957548677443,1.7202038336864602,2.1622346996490847,2.0893739827879774,1.431618492645128,0.3328997794838211,0.10564069728194965,0.512787958173044,0.8260686275979578,0.789252498411271,1.135817559639021,1.1102458351169227,1.5072391195082186,1.1695309659636166,1.5051647158945167,1.8920723743453922,1.8033441395571663,2.4676314875680263,2.2823254977699317,1.9761171160529,1.884999944372617,1.9595267844124438,1.5870487299610099,1.8537309434489762,1.8645374309608147,1.8260037497346469,2.0838923171122596,1.900047140083048,1.9752307259195794,1.5837644634722219,1.238770974979216,1.2848916269790078,0.9616446735173831,1.0825418492219046,1.4249555617957623,1.3221822465897457,1.567681366341028,1.6766816618883793,1.658072526569517,1.9999438842792614,1.9768856788947602,2.0902038621179404,2.1968302346155157,2.124797468965474,2.3112373008806855
Pennsylvania,3.1579059077039897,3.6138092287685772,3.587343136902212,3.3092026997398705,3.536986822351517,3.260337082746966,2.917198199747631,2.488012492893498,1.6247575826624012,1.2545574083672628,1.7978226774192083,2.8508388720256588,3.084292133913345,2.7463810946855034,1.89293797312636,0.9261929276460877,0.6210129874627581,0.9928109903184229,1.0604882362876678,1.191117657000504,1.4879109161931294,1.7886228899340797,2.18990429166504,1.8330598597364087,2.018491296925744,1.8885695148383292,1.8249378324003034,2.293258122865912,2.05580080891791,1.8969084781559657,1.7779131871759326,1.9839684590496993,1.8863666674725181,1.9713253996381956,1.8892859418463346,1.2116680362652477,0.6953222316489516,0.8021357207931208,0.6632787924532801,0.5329748507946777,0.4883494704522804,0.6470324723127255,0.7720633591493764,1.4002194372867132,2.1066520304826106,1.683209880321767,1.8447478233367325,2.077640013422584,2.2342171456029294,2.8248418046396555,2.729116453756732,2.3734316400653785,1.8271158154374114,1.584348023521919,1.444636969805346
Rhode Island,2.910305055321699,3.2635548190761843,3.3883646467741997,3.5206782694803436,3.583306387835398,3.173902486279916,2.986370918438978,2.4699424704100044,1.5726757735931092,1.1980760315715802,1.3219132364247808,2.5331484877466464,2.8376689933132524,2.7678117488323792,2.1196630439715283,0.8996522847926798,0.5628084308326513,0.9548703288825858,1.1389316681179675,1.2023365719199917,1.381022342002843,1.4398151174082168,1.9165433876715752,1.6985588935290539,2.1492394631194416,2.2274173622510367,1.9636615548579601,2.3938526820140598,2.1386023434513364,2.0108493429438945,2.0954379131895764,2.3940868054321096,2.1432678779554477,2.2157475831357183,2.3011784582861066,2.084495052466489,2.540322607181105,2.520990124767877,2.441487115852014,2.0877192411512824,1.6803339021089867,1.7335737793138841,1.529462917916515,1.683258499042001,1.6309581887229359,1.4436912960881008,1.5925299725643665,1.7387698956359594,2.052792750589245,2.4682864664764272,2.4140148975811835,2.3853819237566416,2.2186646870912132,2.117380035967388,2.283865844030442
South Carolina,2.9185493730925796,3.4047502318862675,3.51690087466038,3.3807028959565133,3.4678415312115223,3.2485721268815944,2.7764637184662915,2.137540337160444,1.2011995559421758,0.8006522402110068,1.6567389521746085,3.74744482120248,4.609232726411722,4.406058455589747,3.2075549256100127,1.2119858589097683,0.14285773472075977,0.5264913991879647,0.6170934951404939,0.7757198952227234,1.1585927079098635,1.215713190859371,1.8162882126848814,1.5716233889799929,2.0065516675401676,2.401017947168129,2.2752967639176926,2.838851432921009,2.5354117521522164,2.116617438690421,2.010360545766085,2.4130356842463048,2.209819700633439,2.2387947951185545,2.3990424936451857,2.0922748696996143,2.731246158964395,2.8136118409646884,2.817419077062863,2.4254123687645173,1.710600571859926,1.7074324273676693,1.207648871377399,1.2896671930182897,1.4425486201479287,1.1937838449762326,1.4807901667271153,1.5874587409282979,1.781539543792305,2.2965398643696164,2.1898743988054825,2.320909346759163,2.3446947265505775,2.1706143906696953,2.3359145173955898
South Dakota,1.6073038010563232,2.0710251806837467,2.8513900503578515,3.3342941041317116,4.117810090310153,4.3924047326849545,4.298696622542764,4.063961514775267,2.5336551047168356,2.0530336139391125,1.1042451691293433,0.10991228931758165,-1.482365939756943,-1.9346189813368257,-2.2609825393655614,-0.37972164669063657,1.6588055778241924,2.38838354357305,3.3840055160925684,2.667441346230664,4.175039089564321,4.243196193313482,4.551006461608542,2.789731844010425,2.452631834833486,2.6514324749426614,2.546584529535571,4.464896385656404,4.033866170477174,3.1659080599458926,2.5923959671152024,1.3322510461604047,0.6823738594239697,1.9064979309297772,1.3800711324427792,1.9042188731816083,0.9559509061991229,0.26646316046765844,1.0920759759304501,0.7002287363869586,0.9933978305307649,1.39147515114913,1.1647139039706178,1.4304117654918405,2.5822937297179567,2.2304023722924144,2.302842537395111,2.8554557481586773,2.522681984720095,2.9425012410186255,2.5990758600009705,2.3694402799687766,1.6782134498298176,1.4880997344848104,2.1365775149401967
Tennessee,2.222104312290777,2.6668175307032,2.9058270731488136,2.8534574521825493,3.184714883840654,3.0177005372487167,2.5975213782071003,2.0628272611962943,1.1841770567705134,0.8522246347329203,1.7133114883634712,3.4281814083146633,4.033475591542104,3.822295921958089,2.8436514660914245,1.2303731797504116,0.5314919137570928,0.8427857769877479,0.7262331307872327,0.8160111304284314,1.083378199123347,1.255472151399598,1.8663918920944385,1.795978337742025,2.3690147224771545,2.6913521276075048,2.6213784230501624,3.0126915768406857,2.489316990779888,1.9520750294213032,1.8106563138398213,2.1317324612483852,1.7501662012466606,2.022649670486999,2.230038298925319,2.0545014947170355,2.7526239656576603,2.85006709276954,2.8206621307020083,2.4596888500299454,2.0165952594536387,1.8466823439296012,1.3764584517066554,1.411668371428107,1.4057558826002816,1.1283035843034985,1.3739334600979738,1.4915811516729927,1.616454940911023,2.24156881546992,2.1199594662120465,2.206369332920095,2.248971797911888,2.135092079023563,2.210030976420982
Texas,4.959647505801035,4.509305225194375,2.5606192540146475,0.0810365561808089,1.9324662962462145,2.7174884963535857,3.018718845519865,4.835199371374205,5.674688968766642,7.562779726847963,6.681758337248648,-0.20679179817108076,-4.658473085738318,-8.285914047288086,-7.9080941187509035,-1.6034403156594925,3.0514222641644917,3.9650343543554527,4.375323016050185,4.068859598767484,3.7215208025318893,5.140157615543968,4.736592260238367,3.334225965571897,2.133914119698676,0.166123797791996,0.3291394941314479,1.1807145026644856,1.3352288637937186,2.221523897603228,2.529592055410436,2.0978282716433396,2.651959778532105,2.472955108495636,1.0125503406305427,-1.2358211045742173,-5.35601358375842,-4.983205796635924,-5.137583295677945,-3.9802456603334786,-2.1325362622588186,-1.3762234376844604,-0.0021768600795187966,1.822108068461655,4.208855528294602,2.953119732913771,2.9840813259324492,3.4985591195488728,3.685840809488772,4.579480424134231,4.638644754789017,3.177526881839416,1.1780568434153929,0.45399818711591644,-0.4767168706118762
Utah,3.6610805132110067,3.9818399426020643,3.655752021513299,3.0509345206190117,3.3540095223513524,3.0935947029807784,2.9134754980910222,2.7782460516351266,2.1600344138703944,2.2025257697563934,2.1406277252917048,1.5131886969048938,0.6226031690474833,-0.3909952216984639,-0.7332810345729102,0.06567041577928152,1.296649236976542,2.014400230306025,2.272342819305507,2.1513568363632345,2.151913802091386,2.585901668496494,2.829823630042524,2.3553911645755816,2.358263680790717,1.9434673211777986,1.718881970649994,2.0954495737058854,1.7248159714900604,1.6642909637748147,1.7798207090325115,1.9426314316447546,1.9101845052065707,2.1203884835910207,2.1306833853004004,1.785166573412657,1.5188929413670489,1.6666029455391627,1.5684063680549167,1.4373364602782497,1.4040899586936808,1.5373624881153674,1.526589437516446,1.925011044076411,2.2875495084097066,1.7667662265277075,1.8345048239201562,2.0444230113383908,2.30463062638879,2.924799059331047,2.9305925826920824,2.6648065374962275,2.2532644126372414,1.9721309451754514,1.9011321196383697
Vermont,2.233687940663983,2.480251953876733,2.7671501226761857,2.768366765955647,3.0818252432662594,3.096927195101744,2.831868598938705,2.349235544526732,1.3106536822988808,0.9850415948827623,1.355340134842482,2.632354144183892,3.1821310368029394,3.0345241370704406,2.215648360789605,1.1016490985236433,0.5247299360970558,0.6308119500235748,0.723230650996774,0.6808000784328633,1.1784697916860816,1.411099344634982,1.931444229061114,1.627607736268433,1.9079820317901026,2.1639622824975495,1.9474221447986682,2.524125912243501,2.2717183651718598,2.0039259500346214,2.0364370976753343,2.1063967665756196,1.8838129759983808,2.0416563640026255,2.012350321046475,1.963652127549791,2.1892754641865997,2.1286019587756266,2.2096828104868558,1.8405100755036223,1.3865077072353218,1.5478711055433312,1.3062142547550457,1.459732334268873,1.8296871834265624,1.4155642959278896,1.4732386738316219,1.637588296704816,1.6997064992175828,2.1762643828392867,2.163608315246008,2.1750313268069172,2.1196837537832867,2.0040740460625313,2.221194980293876
Virginia,2.8461198011098183,3.2114712551682354,3.1884457373726667,3.100307340461842,3.2885462299698514,2.9996688740009225,2.780760889065633,2.3085991941359354,1.5389879751320998,1.2095999443139613,1.6781902456225963,2.951539488139229,3.414284960383733,3.238326018501038,2.384059604348486,1.1058366275826421,0.42011299328941637,0.6968131808321212,0.70608457988182,0.7970801406581164,1.000197783944435,1.0412484015687093,1.5548278722321447,1.3570213812548306,1.8407113516345235,2.1386874450227986,2.0617117545353003,2.4923175951069663,2.187581827140069,1.7915661497981905,1.6328734359429118,2.0186852889014486,1.8142880988587864,1.9765830581956358,2.237922249821145,1.9728902770380885,2.4366033595418854,2.5227841700147984,2.449622580815523,2.148433964317669,1.7470924620517647,1.7555500473760064,1.450034119980019,1.4900791232881738,1.507154760374278,1.158596368413005,1.2977611489173895,1.3845212514343235,1.5823787447405286,2.078625965151777,1.9953668498881767,2.0927166089863145,2.1156917415666956,2.0037385728794663,2.193537433904459
Washington,2.777986577609577,3.061715134469699,3.248432222549693,3.345555612593212,3.5268500100736797,3.2594096314701058,2.941104329563865,2.3436750893506577,1.4104507991848074,1.0221734929561015,1.2542888810517674,2.561178456475385,2.8293397415948944,2.6250853767836837,1.8708946806022955,0.6715470083682484,0.4298730222719191,0.9629910130347259,1.3235751272120693,1.5058424155901764,1.9905680423567862,2.02092175230853,2.3357114033516693,1.91529714020936,2.025865585399274,2.2311105991342557,2.0286209611499477,2.466024370492917,2.2248726873439306,1.8937860980204588,1.859128249051656,1.994178927125366,1.6684577315356495,1.8411975418239865,1.896164978439259,1.886266008849568,2.1493392529806457,2.008977216188586,2.0237818552961437,1.5209034227840261,1.1196286075744697,1.0850338776994153,0.720018253069893,0.9323006295451818,1.3572720315912086,1.328309263832566,1.568558709823754,1.7495729496392693,1.639170006950667,2.088131721001891,2.0340531944494105,1.9853225567465895,2.1532083389780365,2.030763558913549,2.1521643174123897
West Virginia,5.83199806059022,6.071075150686364,4.788685000042489,2.339382323012332,3.545202763122081,3.7842968100273477,3.2259665051916016,3.79261998317794,2.8177414862353487,4.107844195142013,5.270418116162821,2.651533732420757,2.522499534220416,0.8535743785125804,0.48842402360943354,3.962741663803399,4.68665776864455,2.7288768016821305,1.466379990027351,0.558402670629057,1.1211778864704027,3.72218653595768,4.143277196357923,3.5704117098859296,2.907465891391652,1.111759563032848,1.1620815891129264,1.5136148968087575,0.9562245216772075,1.4125143770007929,1.575883943426735,1.0498277131481606,1.923268639887214,2.1886140867505315,1.7346448470293307,0.7721249338836682,-2.516494538882835,-1.6555126116578294,-2.314828900257988,-1.9902551052381556,-1.2106531961150901,-0.5463599489850083,0.8916170292684448,2.67677561216,5.277482387549028,3.0568906476243916,2.5008718333199442,2.90069645178982,3.011736832693555,3.9600948769185838,4.254029131210224,2.7831887734216556,0.8288807784044474,0.18236717234772648,-0.593784616188109
Wisconsin,2.268095430604485,2.780565987723379,2.945100113591216,2.988187327600839,3.345493953126988,3.1764778773274025,2.734547674318207,2.1724309588055624,1.11190555561383,0.6584852918984188,1.5415683597999295,3.3838104713858614,4.257885138656016,4.193845580593343,3.0776284606812734,1.4217483885506463,0.38720529237689083,0.5977648332550302,0.6122811139989779,0.7124871330318878,1.2883832975563598,1.4461703476174557,2.05406973834797,1.7001340744309035,2.044719780956936,2.3774425332847167,2.3808645261838897,3.0617001815854996,2.74624577807471,2.2251887346650316,1.887367674210482,2.0986387767597794,1.7064923821119773,1.9675867398851434,2.095816493794313,1.8109301157567819,2.1567785994905613,2.3415803506914457,2.4002433186130325,1.9908383528886946,1.5194792386682427,1.3836426066702783,0.9746718217875603,1.160077883974759,1.4601450867652372,1.0710211034932628,1.3065628059752024,1.4996214845538545,1.657806166737492,2.256672269960728,2.1006523059757347,2.108278551735155,1.9025234098575223,1.7780569766924657,1.9266433768881626
Wyoming,11.32516345762006,9.804316572981064,4.218069208437934,-3.232941875640481,1.640377509134445,3.967818239413543,4.577736495031913,10.066589384532008,12.220332672236983,17.46917528434283,15.507031208053203,-3.7331836537012233,-12.800815326731596,-19.25863721733155,-17.32776233959549,0.08542325700549225,11.265693601825921,8.763209150139632,7.1302226567817115,4.192247701642585,3.392649707133079,8.737429580275835,7.674125111173945,5.640044929606129,2.8014083307188806,-1.6804358377783588,-0.815976324500987,0.02997006506698837,-0.031026282143683928,1.8444639469280366,2.2652427655871232,0.2954822567139246,1.6085842565093686,1.931110383937557,0.4273847365396852,-0.8740669220318946,-7.480988171799122,-6.213816011904436,-7.136534175411552,-6.277905308821133,-4.486631228563019,-2.984851814683009,0.04057352312452841,3.3874539295114543,8.648589255022125,4.369195062268469,3.006363798229628,3.6940618990409835,3.6119524186009486,4.990143893563318,5.79676182542362,2.9356555429820728,-0.6301624903908458,-1.5825786684699858,-3.1824241080328903
