state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06
US Average,5.3100181319880955,3.885690522587612,0.6998769082567834,0.1518251675280955,-0.4143871497801027,0.9881105502220452,3.648541814151121,1.4548805963921818,2.026942818569771,2.3318693664404404,-0.7159228736351139,0.5577645928626329,0.8286303559931636,-2.087803346567133,-0.13015941550800875,0.3379917137358396,0.3470381877792142,3.6541550882867084,2.743925593436774,3.312263573030487,2.1830491054089762,-2.058519602072166,-7.491088291137579,-14.750310467104994,-20.636086543131903,-21.977812563908266,-22.25299216275292,-15.38948519374575,-3.6617382165373367,1.7762730848422577,8.923287755321484,9.982149474574175,6.643739168891846,6.236720195084145,5.485541260827592,8.119940492220334,10.208370453383996,15.128007174958913,35.21258321340024,34.24717307303527,35.70708226251587,30.29747963501505,9.464583126070442,8.285449420886042,5.284693689006158,6.544451767413253,7.307415979076865,2.706740478789732,-3.660128169265464,-6.915457667014898,-10.27804341460734,-12.779426417162506,-13.817250604538764,-17.073871073974267,-12.325761143418989,-12.607746211015048,-7.909586546755297,-3.578080276639052,-13.100868165112065,-8.917672285564885,-5.676752044288073,-4.277222335952642,9.681510079553288,9.052506043378353,2.8740062683442242,1.3517164882739585,-5.224378771966999,-3.47599409502441,-0.8284266687195868,1.2795541053789348,6.6099624489664945,5.186920472915401,5.272664585888174,5.1102935485728,0.454720055915516,1.579076836005584,2.904458411202378,2.1826128780453162,5.790959752583304
Alabama,5.854962304285138,-10.906589641269903,-1.7783838146125754,-10.592461591029307,-9.918967892502083,-2.8444077331722597,-6.565503676563808,1.9662713818837048,10.682470559113167,7.395403089987417,9.677493609147405,5.817416455480456,-6.339323805958645,-1.5696490756246142,-5.423744345758422,-6.375978635941413,2.0144664897302165,-1.1895504099203968,0.9226433111749177,1.1031862873791947,-19.759088554825126,-19.98052118428681,-24.56083925258824,-30.41423987796712,-11.150294896285857,10.010272012349095,23.32759162903307,15.33765527149254,14.275722330917546,-17.895997499251727,-21.32075838999817,13.299456817571425,22.567573677434126,40.57635902472524,49.32482810424736,20.445223438771258,15.711488110473395,18.575589786299034,22.380778742707687,31.678817325119326,21.29241168610054,29.05062795630815,29.353678333704035,35.55589060915171,43.382043561506826,24.5352560484547,7.8076615545880825,-11.42390270288392,-14.299685496763576,-6.863800252762149,-5.360438609190695,-0.4580065410366439,-13.539576187191477,-14.31386292651004,-7.635036711308488,-5.507021138152155,10.755169230327057,1.435067702596364,-15.118189180884823,-3.4743144303490863,-16.268554561008614,-16.83367560635253,-5.590795757585757,-39.494540654837564,-27.978700266646456,-12.305180912819775,-9.616454022446263,33.65177220281293,14.279529052234363,2.4231782637934134,1.7126442814439642,-9.24486309966034,-0.13556810231010546,-10.427998785522552,-9.353929413631048,4.421735174396382,26.49049951827937,46.62722164157866,37.379948688747774
Alaska,-47.30015043602488,-38.8657567745964,-40.04970731580133,-34.34103975073836,6.519928882328288,-11.477495526844109,-1.1943937164701108,-15.966390050759788,-15.683813563257115,-2.7110652921885423,-17.84358680128465,-22.35321628305746,-7.042143740193918,-16.905594455061767,-24.75570181551168,-7.914613887987695,14.252793631614527,27.543832236406264,101.0159220897774,89.16069459914615,25.296249311076878,17.046492612492546,-11.705884591764727,-6.390100704870351,-23.506573075599746,-23.6446853802021,-33.638504945018674,-46.32419647762923,-40.9483029361342,-41.94572767578392,-25.349149605017374,0.042169421337077705,45.11801657948079,53.51365502490092,60.4776490051566,62.30308314869567,61.84262690147078,64.21056498698067,68.55450710771727,49.3770523271584,41.04201814395252,44.141116895759666,34.0655054160945,50.52048056804851,16.88317410205676,10.235750639306023,-3.316197228327388,-17.80750857503763,44.19693488883846,42.82978865699921,54.53931010398891,58.36602335426528,-30.296949034050492,-29.8148434617646,-52.24794789882454,-72.22645620368718,-58.990472953711915,-49.129830981731835,1.0552626992643679,76.35165798183013,102.48004749125958,54.77967501216129,10.54066222056429,18.233002134119555,-5.955380558283373,-2.9990687815871744,-10.046916232155413,-12.656328239290035,-10.53413248770657,-8.244341569137008,-6.963716051761584,-27.2021501472955,-22.89613601625219,-30.66207884203286,-36.62103579564596,-22.119458524448724,-27.26193018682611,-20.773673445347654,-40.69476835828076
Arizona,-1.4021895194772391,0.7250463897068492,9.606201847549181,16.391658125449037,31.672888108110108,33.75692452778533,43.275058979926946,18.931919448699542,16.087672017092096,9.730843922030683,-12.535516701194357,-9.921080625346605,-17.51992492350275,-13.478325303649955,-6.575278481685958,-1.0301727446451392,2.7712433669429477,-2.1334223227368487,-0.1750831855547534,6.598229375743098,9.635798951810498,10.352796778816087,0.2558669955829426,-15.28046714185236,-29.41522027303606,-30.511208638051013,-32.32904452402503,-34.54813453922478,-24.233650516392665,-15.911434610239588,1.7697496740174128,17.700719994984908,41.43885931023512,27.491673520851645,25.67232339150457,34.33170420929726,22.81007791982636,36.855981353687774,36.615819079911,34.34216243193866,23.16154290313656,16.206427797572047,20.741731432519973,14.948154108995954,21.948788810854865,22.57093599850964,9.037579958687795,3.0683472316405216,-8.408318823277309,-17.73525897204787,-23.310471279867865,-28.66187421119949,-28.69682609453519,-21.52774162542876,-25.432584491679737,-26.56186282474749,-40.34614640621504,-38.1144394359183,-31.001707061193294,-12.848497437477516,33.71039918005553,90.76239716004444,101.99660539818308,81.8749622503911,67.80401124510192,-20.275502059985172,-26.02709224703314,-27.397144089633446,-35.82595448040712,-10.392216324506846,0.5963772453806844,-5.556938237141655,-0.9350530680723123,-0.39972594676620726,-14.393229511391853,-7.055357620850726,-0.06530546451827211,-2.0544121018459203,19.15261827554406
Arkansas,8.394626962679657,13.959898753262337,16.09001963559597,6.522968885798843,7.325697242864522,-4.550179939542916,-3.9623272366566065,-1.5662798593800435,-7.56501461320566,-1.1007747674635855,-0.45316301199992565,3.2612411094755287,9.129826635024166,10.7662804186025,-9.032742725811,-5.778383294736941,-7.88225637496098,-11.302804094098702,1.2494258484341654,-3.2502561518854787,-6.707114852182867,-10.231964729347553,-18.56675958083401,-33.406653676042694,-28.08046895157074,-35.096643564094364,-15.151528600801543,14.49948227538421,20.210910196535647,43.9743622759353,7.940573657493616,-2.6127573748764568,-7.234006476420092,-6.550850965768001,0.48966218078124985,7.404075224120699,25.362409003209525,33.738807502679514,48.031926152886854,48.58191016961831,34.055984763759554,26.798864378073546,28.00467489102964,20.677705044960312,2.5644215941578357,-4.025407964228463,-4.0473644595348555,-3.5934187546404956,9.312025716095865,9.33191885613254,-8.582771520523645,-14.664190263639593,-15.612644721555569,-14.977060144882861,-0.6116082713322046,-0.45692478194763864,9.155719936114714,16.307843419924943,10.29573212275357,24.000416466541626,-8.363709138833554,-12.870558582732453,-4.23076580223707,-9.978769423089616,8.384308517051476,10.752041785833088,4.221621981537201,1.6403431476029466,1.0800520079777725,2.1930205444364814,-1.8360451151110988,3.396409650627371,2.5213066204363845,-1.87016809998856,-2.5310917466456786,-7.06753786922137,3.60739269669497,6.933908795767726,18.522169333544404
California,17.22018535263262,10.594461344900504,-1.1899268593276968,0.43146051641251304,-7.467708305179838,-7.6376365562179735,-3.17433833837789,-7.306068795466445,-2.935637291895044,-3.078198940871498,-5.423887090661528,-0.420634199821759,0.18664460108247838,-1.7033388296371923,-3.9961970229994406,-2.5204693272978598,-2.2293870247653724,7.927501652923284,16.998755898284536,18.251712468080605,16.768119334289874,11.986208636063065,1.567798294703908,-12.105575219879379,-20.54180729323264,-24.853237035084597,-18.67720472953841,-8.832106185732185,15.88414765320874,21.72288278199388,16.552517981168556,22.514267491300526,5.044968342570917,2.7241270888120295,-0.3282990973717336,-1.1487527988250006,1.5716833501784766,11.123629795459557,74.40498402897686,69.14376701184011,72.90358427977571,52.31367896849615,-19.326712846431924,-20.255574226124125,-21.9186696521941,-18.914446374100237,0.5794856965121638,-0.9309262287310237,-6.786450482433488,-8.747335921314376,-9.370103980717422,-14.644334574455462,-13.118183208493491,-8.200110111557764,19.760370762534134,25.20520022196684,29.916855476999828,24.931331017440353,-23.812287628568686,-26.00908842834816,-22.156015027674147,-23.6165220435738,1.4142541724005853,4.597148410578564,-5.728722649668637,-8.604510504930209,-20.022870275799924,-21.402153464195667,-25.649673893018686,-21.157865419808438,-6.951501735838905,-3.4337864440268713,11.593772505904115,13.537547920072384,9.81394873729528,15.52171481296248,20.67031897543481,17.54840298433819,19.97932991048701
Colorado,17.561910855337253,13.658591080378137,5.7900235540519915,0.13266074095981703,-4.186017527973814,-5.636260078100879,2.271047565045501,13.637574090832985,26.48814903291695,30.411407810183672,19.448106258757917,8.117865712467811,4.172308567954045,1.339667648095508,10.764706015412818,10.44569939267945,16.748116358326836,12.840752421224977,-5.004659689685555,3.6300188692667437,-10.08308163453184,-9.914642657517419,3.755182501472596,-10.38435156534057,-9.891461961355317,-11.429068935966548,-37.087132498627746,-33.981498203711794,-36.047165769668844,-33.591732609820895,-5.483542795525299,2.02994996640147,26.09903674408075,20.502541284772533,15.895966345826324,18.913692105470986,11.568184915822961,23.40873979428677,30.09153534061258,28.64100788618826,32.071574935454514,35.40097736925354,39.52294204779868,30.95099322501153,22.323010349418055,10.294557630187422,2.0423256430293875,3.72876508486789,6.544672176726593,10.699738122707602,1.3477530309446242,-2.9479200259788843,-15.885312146720443,-27.82831014294595,-36.5070344698901,-39.927697251249704,-38.94371960988058,-9.395586443755208,10.136650497195202,20.745414613825595,40.68956014282145,4.06806454153315,4.0116776470482565,2.254064243370715,6.240663058242732,9.006008914405083,24.998597412536427,41.715226385518214,32.75875438980948,44.47601519733867,30.714059456837706,14.311234808405407,16.07241164874333,13.527496166927829,8.028766834276572,11.810925117379194,3.5445630443093763,-3.4282966164393374,-7.307013688959847
Connecticut,-1.612632547390744,18.186775800528434,17.41604002883845,17.332162571018166,-2.437948538315004,-9.12961871860812,-22.226749965633758,-25.169669257578402,-15.981547508786198,-19.212881111754633,-1.3662005640488308,5.158583412511537,-0.16450555307816486,0.44964890136226443,-11.685966121630548,-18.625071365992977,-21.835443135739947,-26.9960978158781,-18.32743527944271,-18.719760740043814,1.0152877015451858,11.46781251690285,-7.677764590445251,-6.962953630197479,-36.56244012288031,-53.70174556315368,-62.246496106604745,-52.73220954537241,-2.085796650727442,56.99576218158124,127.68550291510037,96.61253516486121,31.83523209645516,-12.322327336632314,-4.5407957147717894,-3.2638866487428984,14.544116864701811,65.46793342046051,65.77202643553532,61.50519657770581,25.078893378830113,25.22468406346951,6.45199424050905,10.536841260498575,9.440406379289318,-0.24989117888398993,9.048490781692069,-0.6714884969875377,-9.916324172760573,-17.4915843655748,-19.22690715968037,-13.380269332872382,-14.528708641869153,-16.19195498144071,-27.364663024866516,-34.12348033141966,-11.541166089539733,1.7376452993682914,14.635105713233996,30.31551804709205,5.6034150945211945,7.772813849457679,74.74674933555434,67.01011781879782,81.02003464234828,69.68991204266511,-32.73056593778117,-35.01472741675023,-43.1294626757674,-44.84238843550884,-10.800319658267643,-5.886773143946563,29.9477672507192,19.3920808343285,9.03544634712522,7.890299924009703,-28.23689037077175,-10.089330230060146,4.331444026334873
Delaware,-2.7379593901277333,-10.248600461147118,-14.167471691588885,-13.290525309799673,-10.527573641938053,1.7930926164728165,2.0855183918917546,2.809338009823218,5.499956116409933,5.841258111633704,17.00026925105434,18.65542583214293,22.382728230142266,19.47537635547284,10.622401645085311,8.78760970727114,4.15135561370945,-3.199622697737291,-10.808662793291775,-19.601928556203934,-22.24177719787907,-24.289983904953285,-28.33438520762732,1.1197776395699472,5.716000572813664,5.121364153356053,56.17170293651422,-4.3187921665379045,-12.969736856797907,-3.5778557098372707,-73.78537454991981,-63.72471971775845,-60.56945540468629,-59.09773073068638,18.31762671486664,38.87929878235848,55.92429667841772,101.34772171959283,197.20381877825756,145.98009016005778,127.3077047424058,60.512591328983135,14.074032685870597,8.065689385353224,6.459697032348259,13.919886740496029,4.091108021934073,5.605484434116462,-1.264139761081564,-17.614324064322705,-6.142346649606359,-0.8723692975546997,7.519835804574779,20.487617695261296,-32.55382653049733,-55.05231299151042,-61.57440847251896,-62.07117148880544,-32.2687488688093,2.8888828138344347,47.799426039261114,80.9750759310032,98.83475186702208,84.19668008205447,32.48648537439575,16.468323745632226,-12.324961332882912,-6.40747429086662,8.545797846339658,7.698293847121929,16.90898743422647,7.627649637673141,-3.726667802127701,-10.703805329297825,-12.116992072705314,-13.896961770872341,-2.3590973868800083,-2.826206924648827,43.2938187167724
District of Columbia,0.5769701237982455,-5.941505358759169,-13.32170125229856,-18.706573999112695,-11.9043627762682,-2.8966424715259076,-8.313763229395011,-0.2873980535800441,5.497793568545166,39.57082099085984,31.59723037048306,26.806168763218984,14.535682400327667,-25.07746218794948,13.3144958456019,17.538254295166873,31.033334639180772,50.448202374013206,-0.6295777204295392,-7.930348520899447,-27.382184645840486,0.8652523483826008,27.84614101263162,24.95185284616919,31.61393606539856,-35.17348458552449,-58.37539065373195,-54.433701332384096,-47.71841703631426,-20.982227667026716,10.621043330066266,10.030452980762407,4.0072845371830645,-0.4191597851631002,13.473761117385196,12.877475302867088,24.418834654599998,37.1585443505345,19.717289642304543,24.462293549211996,16.15212208779585,16.876136078745432,18.15987631203179,6.793318207944199,12.149721652723716,5.43703077694305,33.38793527603747,61.96898834946071,58.351068732559305,61.14673376407277,32.83128719572232,15.1579726614887,11.439832752478953,1.0510445626471887,-13.113492614502514,-20.917984973276802,-22.93660811974801,-17.039591517515202,-7.687191999322172,-1.9391809688804083,-3.8987209638835187,-8.32858551990054,0.6853151140124681,7.575832260735052,13.078564065090678,27.704751337007906,17.754151292421966,18.521005117103517,21.440064949224112,11.97926874244414,5.4252269861929525,-1.9197745299537698,-8.157237119639465,-13.47139750495678,-10.392795167327964,-8.931496762844194,-4.0719762767363505,3.293326633613549,11.650987519219903
Florida,-2.0341257124567997,-2.275594308931568,3.6910325939791147,3.529788905985383,-0.4574046414100549,16.559189831597394,20.659425341875785,22.505728249895153,22.414917293080798,10.673991063203681,0.10890143227371442,-0.9784494617746634,0.1416890719032356,-5.6653263902249655,-4.299515981395625,-5.510225851626655,-8.24458225320012,-4.380680961162393,-7.348577052218092,-3.752727612252965,4.16947624506625,9.353153492884756,30.059905467740133,28.427238288440925,14.411392284179039,10.206690478596364,-24.46473632121057,-28.004914211734317,-14.827612702172999,-16.80595936557687,-1.3920074860899438,11.428032534324798,-3.7885610025852916,3.9806628274924054,14.878852855701203,7.241091098037676,7.12068388101144,5.838207655772229,16.83366024768947,24.509552022441603,38.17318966934786,42.14529293006369,33.50993469211799,23.250831002474673,18.52739461338501,9.044839638686236,-0.9226758693824724,-5.472476727611028,-10.293086662674696,-11.546375299081085,-12.737541235117769,-9.535700285776633,-13.185426970143386,-16.660757391144493,-18.015312496654982,-19.693389657714597,-18.480158161682812,-13.197537921232472,-3.3228069075862128,-1.8199346794191833,3.6957972138685653,5.47054898285892,2.050512345624174,2.722143239258348,-0.6449292507552331,1.795895277494561,4.206559272063873,5.008137871783187,14.238775407685031,9.6509347778062,1.8605012708750275,1.0844428434831237,-8.82685328556321,-9.944867502977365,-3.026917847334916,-1.856574166699465,5.237706004151947,10.244094522503143,8.776236855200366
Georgia,20.930353659923963,10.831798137790095,7.213478840406563,8.773061799730455,1.0853765484295101,0.34080455053414443,-1.5934083349994335,-3.8881431760717353,2.469901577252727,-1.54821255726306,-0.08926231496336558,4.255029712832039,-3.99392579820906,3.950889710788047,5.431588992855327,-3.958076609776695,6.940020886945045,-8.370645811960188,-12.72672913607541,-12.326900594720772,-18.710221634292328,-5.352288123378751,-6.049834283298751,-18.378241742407486,-22.01833321365121,-22.461130079175486,-19.44086322768889,-3.5245680377024016,-4.108165348545983,-6.002407221942585,-16.646406727776597,-18.04200618922266,-16.121910166018484,-10.99524085932634,-3.8934345880830707,7.738077249845146,29.00782251040777,18.13151301163765,45.48904468381877,41.17954203251223,30.56931454817348,44.69394493546291,20.42255772069446,7.523093417691825,7.199944281681571,-0.4262645509281287,11.393860544969696,22.269584563650458,15.381623888601348,11.355294246461316,-10.563715977344339,-17.128658884674913,-22.97078960343264,-27.913546952474878,-27.268768961268393,-27.17284753599426,-29.155685374095174,-17.323359584440844,-2.357103350130912,-7.920717806243366,10.52789325063262,12.475132301696565,-3.7628503866503222,0.7202441805290262,-10.959852435140576,-28.567281749857564,-14.989056710929164,0.3446500473295149,4.28503738705589,30.652874158899657,33.17260328420431,20.967849196968746,31.184534043390798,26.516867634468394,16.611957428400263,14.266994875628072,6.669745112414985,4.671924461969283,5.191469902524308
Hawaii,-3.0241183156487184,4.146907404353955,34.705306121105686,21.38898090735438,11.422605779145455,8.945489298958988,1.8665876885784711,12.056200508939392,9.893918904868237,-3.4276021873921447,-10.282566558628305,-4.4078139970504155,-8.52543117499245,-6.147302314364154,-17.5618489355948,-29.505565801679918,-19.94061448550841,-1.0243418948140568,39.792191279110455,36.698844674291706,25.63852787982494,7.820329868402902,-21.380843250684883,-12.9545355715144,-29.396534748881813,-22.436970520747863,-16.146551724399885,-26.878026105422602,33.36939957698217,-68.71273067671567,-41.552987943851605,-61.5036388284889,-93.03401477303498,180.29428074963275,81.00144608016842,340.94324466046555,1759.147825008252,138.27453716970038,111.26544836933721,111.5955455362472,78.32998280424049,8.053449002784467,13.629023516866823,-46.205448340082214,-39.82457515321606,-19.460790631803548,-33.29109715689803,6.62343898559573,-9.730465081614105,-9.739566877989288,-0.6927950287132579,-4.555454976726389,3.437385758956244,-10.165494004629613,-26.188392363687434,-47.16727214893875,-55.96764949857178,-37.971564696822746,0.7489075549359734,20.728162358120073,79.77586335463846,5.184872910952032,-17.4990225903133,6.691945718424243,-53.88878128424037,15.566068082678095,16.368709120474495,12.807054443689712,187.5446907871929,24.95392868696683,51.89303515188376,57.596738378014514,40.157548392278905,62.46918373385917,13.138151338231019,-18.718029981711094,-38.488048259293954,-34.16548497575071,-49.274026679258405
Idaho,30.40353855822951,39.908633960826094,25.900629010333176,21.004357367177384,-23.790902301445588,-35.126927382973626,-32.527956065279334,-31.219809330760935,-5.3774951053093,2.1178090254346214,-5.708564975915992,-12.67909550783102,-21.979832821194226,-18.375453238916524,-20.159216518584255,-10.069397658378199,12.577057777859025,9.027705318409676,26.514591791949538,17.20116114434022,32.12352659226695,35.61433828027107,10.200163587138258,31.33502991799313,-10.115620251053278,-11.563629570528285,0.31372472262508605,-24.82285439514166,-30.16831142870914,-42.99163986497339,-37.32015993637903,-30.361996093950378,-14.74442970437631,15.354440614635328,-19.995961529354325,-7.848988147818385,3.8131471608018037,3.7679530813497757,79.74557932913459,69.81238748927787,70.11972442899003,59.69323924643075,35.21218412591122,32.79309988788008,13.078117987470478,3.1441089483854427,-7.547975121618331,-14.361233344946086,-7.766813774600376,-3.9516396736744723,-2.6962950210267254,0.5615902110558559,-4.918566579124281,-7.115789156260889,-25.998241389955894,-32.38440593676,-35.07484541041637,-36.999607060516524,-31.578954251343454,-17.173813883742973,-6.669082683631772,22.928869629087544,69.38040987856516,61.6918224114421,63.61051723658687,26.86575081103411,8.330947973939978,2.790270778032258,-4.605375062335496,-0.15524480020878795,4.088671384637971,10.495331855187478,14.096246500269896,7.733724067116357,-6.5076031706006034,-10.142642877428436,-8.6649854259241,5.335452352264245,-3.6781987184828417
Illinois,12.458418354532279,8.574519416795647,6.450542878385292,6.808670103529785,6.961646651568046,7.449603710791794,8.38713306145511,7.959680346814912,7.832296719963145,7.550258157179283,6.85529954713235,5.295259770983398,3.93492490044115,1.804928886257671,-1.7847740733061142,3.3282526241237647,10.72876480151015,26.063318719335378,26.516821060915063,17.852269185145452,7.667868503648561,-13.926979542524313,-16.07184004681978,-20.59414507258211,-22.88875158433032,-24.836744066288695,-38.602229715520735,-34.407817203996736,-34.52736165962947,-26.483013369397902,-8.581214938104948,-10.669112229404249,5.1383344260558825,10.633712758508603,15.020599189213431,26.584316652811847,9.879082409690755,12.63380891477626,25.768715599166686,24.37791527925711,34.67040546268129,26.658549379276515,17.29209544829834,16.391787568325928,12.806163378118043,16.33647043399161,19.1426929568466,13.121053977518537,12.40534711514782,10.28903290986474,2.1422232184658974,1.722487027625776,-3.4727562126422864,-9.97480194444696,-4.283073963247341,-4.563992325064162,2.453920957411317,10.346288665662808,-11.66422945446451,-8.683416229521256,3.225705266251426,-2.611773047695983,19.483619816954153,22.157757297862414,-6.06397103848321,3.055882954368005,3.601081553841565,2.922862877341495,22.833009267885434,21.344753764892584,25.679496376922632,24.195199541491803,17.689850141762275,14.01454145497073,-2.022808475412474,-6.1594804966852665,-10.82678472218119,-13.031369707836966,-9.227017882174367
Indiana,27.444502548533638,29.847342025120128,17.56317269001826,21.988743703436512,26.901816061423418,47.104799653584685,59.386227744831935,43.687707649028376,58.077141197460136,26.37239378357716,32.00577848208594,31.581458636442484,28.737332106491387,1.963176754646578,-14.075541841705805,-7.02991123417453,-18.57349369681102,1.4932932954702396,-1.6240203136749116,-10.87078429655359,-6.757243147213288,-9.480057169342048,-15.923810840585977,-16.2015283456095,-17.356829597253412,-17.592089903740785,-18.585413720339304,-23.61506500775446,-24.352329053121387,-20.5925932370638,0.4212349242730297,6.645307740146773,8.72285436152232,11.458020727626339,-13.491693676590636,-5.532452915480963,13.320676619960182,-2.3087564816183312,24.278934551730856,25.875854411466047,9.397873726465107,29.785914414456716,21.772121298035778,14.005173647984565,1.566105859695345,0.9176056547780228,-8.116619786688391,-7.818825251150363,-1.5149718879942553,-11.118314320257602,-10.87655578950162,-15.518901022698245,-9.388115225647493,-6.88101479251946,-8.943768374176132,-15.403998261819362,-25.4578240413378,-26.685842994375335,-29.481586290179283,-16.765722299320633,-7.795399698573896,4.685504817007568,17.687428593764697,20.131900918760017,28.857132187872224,17.423320285985568,30.01190473792743,22.434103246567403,9.47197805943238,5.828184222830216,-19.378126570758713,-21.73715291075361,-20.25137007081688,-7.541420772434582,8.60307677904547,8.026322222848531,6.56100147625695,0.7786225469649837,6.093767959214307
