state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06
New York,-9.57093866508923,-5.610867653524462,5.224334033025388,1.3356474480246885,1.3806478052029185,8.194871806437215,2.005689879376955,-1.6712916891698915,0.686727962121636,0.7678141276663732,-0.21156800892858466,3.740498209520847,-1.1881047021894293,-9.130914168383418,-7.173503933525606,-9.768953926751731,-8.417499550879578,-6.47624954703265,-2.9209579348959887,5.457426058374659,13.978111766259648,11.690829485473712,6.469184405681908,-11.903372395263572,-28.490737332456284,-30.99408364462965,-37.44152012318539,-26.30847411931284,-18.638625327790766,-9.37324179303271,-2.7948995078779006,-4.885394327566264,-1.7612178429553333,-4.050979167101568,12.523441058994027,16.836720144515176,24.085358811202212,32.23713805896575,38.64234828749708,37.725800256244455,39.018045803121254,39.53482361893669,19.487491066993897,19.48414658000429,32.94652045175854,30.955658594621347,27.1495441420333,25.44727657036151,-5.179165502539558,-10.049885093876977,-13.917710778095415,-17.33517324950324,-5.583666114816663,-14.27699349645245,-4.478538680818104,-7.6090040656547036,-18.27175291730572,-12.375000816708297,-19.628965636929156,-17.99525182079623,-1.7045788636813834,1.3725864822278142,15.882362818334544,16.130507621089958,6.868143184442639,10.029771085835572,-2.574710436505622,4.36844084301432,5.610453406451545,5.946604715613737,13.40968258000049,7.438688978219762,-0.28445014178092953,-2.5884792210691896,1.392875704298657,-0.6566488720611817,2.5818410448778546,3.5187857090774677,-13.670212134440943
North Carolina,8.872041209401239,12.447966989650435,1.04195248673072,-3.5697516058121166,0.052771685343178665,-7.1094787770028205,1.7183967711140058,2.42737541545241,4.904860438741944,8.71622746507515,-2.9074368644021487,2.866829980916298,0.7541371098824028,3.8166424483871015,14.358566974845546,7.724697327430381,10.06904836290332,15.348190564064643,3.200905845880387,-6.056104861600142,-20.946604977305856,-37.531653725876744,-41.689161111050325,-42.29350916271545,-25.60695008652747,-10.520671801378244,-8.966475149863259,13.38710269709637,6.7364838438742805,3.4326861059495775,31.474727182455737,10.615996699429441,0.5718203802946447,5.004764629953227,-9.011674239549668,6.234255437669779,16.52799257103012,22.360336766128093,47.40102541717818,31.833373786273466,35.55208131276362,23.018090190555306,-0.8639451799418845,3.061698610118876,0.2560549956555702,7.955784262831439,16.703097287045114,13.792265160558886,-5.253000743785419,-22.287983342040718,-25.817606422622276,-32.124448905294784,-31.152839425854467,-23.07615908005845,-26.146566401911585,-18.9713968708304,30.191099631894158,35.227033039924336,42.23687352739919,42.93450075826237,-16.30718034920035,-21.182614397731918,-17.540091236234495,-16.063306034683347,-1.3581882022610758,8.146504160409036,8.704393092893984,6.8350213560689514,7.127684449945764,4.310912135415457,3.64055394289943,7.574361012531054,11.73461046587024,10.205001815694894,4.143168000147501,-5.8797417091566775,-6.118127096365698,-7.320888812806567,-2.8295495772567696
North Dakota,20.356159011443857,0.21425223377464506,4.345688243378529,13.24542550168124,1.1219489865006385,7.057002405089979,-1.3087518548617516,-5.06329543125551,-6.128940313968506,-4.589133198176453,-0.4366904225010877,4.816901169203509,28.004538612939907,24.988868911552125,21.63859148177538,5.546311693151512,-17.54666234040819,-14.892699489523675,-19.4388863057464,-15.345411506300147,-27.205830770809364,-30.36616391867711,-22.147486573117746,-23.82789360894588,-7.926406267179541,-0.8808768653278527,-21.850526244226316,-9.591965095295414,-4.74248896217641,-8.44534997893554,9.608757445448155,-11.170519214833915,-4.106041045938293,-5.497893572498148,-10.963110597433753,1.698486093873898,15.386788078088523,11.49203869953177,44.636210954263774,49.19664705624168,40.28949290378346,57.476249139774815,52.037858163805204,62.60066374102009,35.35380828375116,28.836750666345417,11.369081570116059,-3.8127975589821963,13.674598270230112,12.093711371483643,13.270902227477595,24.024687164447602,1.9410445646781131,-3.657074565676182,-20.15110380311645,-36.32274235259754,-43.70112618395304,-41.49776507896001,-32.2165737059291,-9.94828841428671,42.852912335367215,43.219163489765954,75.90420626104192,55.96739865793477,16.847445058766443,22.67133013478258,31.145491678190034,39.56301708498651,40.233246626831395,37.32985461311467,2.60508226873677,0.6005736086872004,9.044178010014443,7.115971125812805,9.799598096323274,8.448078680033035,-13.153834722850277,-16.79282167569836,-25.993386644547613
Ohio,0.4615599239061809,4.460540090934428,19.05832620458094,17.535354328356657,13.545460167520556,10.747333763191465,-15.230901672593333,-13.512815201030504,-16.373383001693654,-10.766484064835725,2.3665739366475305,2.467905040403983,-3.3110682581006974,22.233878862535285,84.92533049353288,82.98786508198755,109.48614976338146,46.84195494123888,-17.836544011241052,-18.614910176218277,-21.616401404946785,-41.78600607646935,-47.62610181544686,-47.0418508662574,-53.40641878888046,-23.11316684722401,13.235518690406808,27.128822351029612,72.3313146730097,36.95409950391263,2.3637896614993665,10.845703374081614,8.790370679555103,10.792841306460407,30.783576688673932,13.696096136855134,1.5445655709674444,13.632373039558814,21.623081756209583,9.438495974838801,-1.3212156458031488,-11.064326775733946,-19.91607082109133,-12.618986618381003,-4.2204214211474005,4.953803947419981,15.139382810199912,-13.659999457770699,-38.26197459697635,-23.330261322929886,-29.211203790888195,-9.531454421450315,8.314299245749023,-34.959048117629806,-46.02558261841547,-49.20338043785776,-45.24230976606899,-68.5088773865401,-73.12705756915177,-70.43349274747922,-58.34725395088506,6.580414100852375,62.528682520966086,54.77479019344897,21.495936651608538,-19.8364266952953,-51.90886932134797,-29.64096597917419,-35.6514546173222,18.87739545969779,120.51862882209909,27.315934883197368,15.64751236935672,-76.97619877415903,-100.08293098630064,-97.8699975830013,-103.61847703508784,-88.72620166210949,-1036.203640712054
Oklahoma,7.680202254727499,2.0133446426997392,-0.23480200907623391,-6.002381445999909,-9.70770645944764,-4.537167729226037,6.28573757632663,8.235391230364659,13.603578752661056,25.509965780846866,16.598023868117878,14.990177390585208,10.400213600340551,0.21879458181376515,-4.383473424446775,-6.729298083896605,-6.867844012505635,-12.082906269618436,-8.757698192326666,-4.5768471790469825,-14.141261971973329,-10.913339510880883,-19.864816748178598,-19.94105129889629,-10.270319982653206,-1.4406223969082166,2.4748893001701315,-8.075640112909024,-14.8112996220649,-45.806630137240866,-40.58660387592299,-37.099349292228844,-31.134063216565277,22.46283095900964,24.04797376122322,34.24508785151932,61.68814428283675,28.83745614231411,40.1297394615122,50.564737465633,29.534532938168233,57.51144112352588,68.9298652278362,65.12585354752795,77.6714822792752,95.06434585015056,59.747436171568445,42.28819690456269,16.28034654604491,-32.684206771142705,-37.97683875076377,-35.79356677221886,-29.954192633272626,-2.531842824865296,-5.852221903751411,-20.67003852354549,-27.291749025980728,-45.24967617845034,-36.843832965023225,-20.686778033685023,-14.84722832015748,40.85097522470677,58.06745969393676,48.40467899882879,63.6678444683522,26.907124460477444,21.71622218230267,35.44458198408327,28.86125642524665,36.84943293983011,29.454934292968865,8.01038939586034,-7.5702678980336975,-19.84279841184978,-33.25935396583138,-31.726148411711446,-27.717213480631735,-16.656569154035946,-2.723297808060622
Oregon,8.79631541142965,3.9333116628741887,-6.62483361495599,-7.283061641942609,0.6649827212323801,5.982876452107801,24.80843332506354,16.59809311339042,-0.6023282940606985,-10.762799306052042,-28.816510468709822,-27.33799751566422,-20.83808353390497,-11.086358996669896,13.916685338491972,22.48076173780933,29.099903562608564,29.514204463784555,14.60909574025738,16.008684248439224,5.695493606151212,5.7291928228044515,-5.430051877048924,-23.025269606876844,-31.524829991090193,-40.69817454251977,-48.17558400387937,-40.32866459160317,-27.935811873153643,-19.858600801488087,12.315609908899129,25.689766330631887,43.73705722493825,44.78522201603076,38.528165585969965,26.431411652639326,-6.879340998895883,-3.790309935856954,-2.1473969192922397,3.936247740208787,40.515486513225206,40.465134918432895,30.8544287475566,23.18653380921077,-4.108780776757193,-12.279725653698542,-10.097269654036339,-13.91427574350144,2.9180952327515213,20.536269368593963,13.542008384385928,10.760690265790947,-5.417669433850978,-31.44885108347556,-46.43622533078198,-48.42900279235024,-47.356038489941085,-30.398988871295856,24.23846378213474,54.281462151356806,86.84084277680432,89.92094933792518,41.82870238419479,22.09140774198978,1.4804007368366023,-8.91890271713783,-10.23791921433754,-6.367478840291536,3.5364633625405166,12.210207841468586,4.184726751881965,6.330013292444036,-6.023641821335475,-15.10683736491062,5.97889559950071,10.313951572867436,26.031737099842573,39.68662163161444,25.128187478168172
Pennsylvania,-0.28646524935583056,-11.831064501987646,-22.72339622268274,-19.984703429705426,-15.604476297313722,-7.049912368696674,4.486169311820222,-0.9049463869447322,-2.3838190496203513,-2.111767489907119,-2.57980971758233,-0.8964642828869416,-0.544866710621152,-7.553967487115807,-8.33878705112382,-5.912356513740788,-3.539969373292251,7.86682194227502,13.510974925644426,10.894670918327991,1.8938300264723706,-5.720142725951931,-20.993978048105884,-24.050465125637423,-20.39992456996111,-21.61089229486243,-15.160549294322392,-11.077039575136682,-6.877843961965397,-2.5110265338961844,-2.885035983732049,-4.247535914912783,-0.08862829043298293,3.081576040921346,20.182802919561514,25.119232441113226,21.787611919654807,19.83623915495659,13.094273461635227,14.714281536830272,14.190856602284793,15.491959777876573,19.60726405889808,16.97082295110732,15.116449718451383,15.868396163355685,5.373549105062342,2.5229739435741223,-1.4260157508743,-3.77319416825166,-7.6293651079505365,-10.088341345704578,-11.474441142007358,-20.280422295361436,-21.583231027297455,-20.275743100314074,-19.334787929032437,-12.37006893733102,-6.081806254809777,-3.203753088215353,4.569490060840805,5.891646250857793,17.19955005242129,16.457194149337873,3.2350465894623697,4.9914149219245525,-9.5341246939717,-9.308971955141182,8.766605700981254,8.852209783073341,18.293891076669187,16.889787101004718,7.074311934037722,7.954605113885024,2.572939557856075,8.514985844264597,8.902748626828188,7.454423813158035,8.439943179932206
Rhode Island,-5.197011208810577,-14.723862742457525,2.9763862866900332,16.960960440432736,15.324509143222626,22.09582900353761,-0.31117610986632666,-12.906234533269537,-5.78551805719285,-9.633607981169648,-22.611288638166936,-19.07317916496643,-26.64734877804949,-30.413332737634178,-1.9855381508491647,-2.0739152165643,2.6836073027602625,22.741683708193708,-5.847531125420855,21.759750893298648,16.924084190595604,7.348377006091722,11.358299298159812,-53.19214160380814,-37.7121464294,-56.62380078801751,-64.86670315560596,1.1017857086862515,-18.587856904722585,52.276881053166605,134.57951395585567,59.0599920957058,63.46091158659625,24.51311299970367,2.1852698198509426,1.8190807130272368,20.35377859624622,44.80646184621283,55.75039815066629,61.11232293192154,30.758889917180753,35.7046293499615,38.53832786813442,34.699534573817594,26.566918374801773,-0.2564618879241374,8.666635814996257,-6.03013384892336,7.949541703613597,11.483549317107757,-22.328471656361575,-13.247588943883827,-19.83133358421053,-34.59503437646328,-25.854432668013967,-31.69937388060508,-28.02497496691487,-3.008867235533279,10.355094150029556,36.29208403495001,26.444658369389845,18.792087950519065,6.033965531738399,-13.77775692843656,-9.973951864137067,-17.07341472281377,0.8522552685554244,10.229181062442608,23.577482324197522,22.34286573345776,4.332466340742058,0.6858646559356061,-25.297310977727527,-16.763844560800198,-5.913351760529081,-8.050102453469869,16.515164324486246,29.918449214296906,26.603498414557357
South Carolina,6.063171491841335,1.8691767669000825,-2.238703800357958,-6.490054297786505,-5.505895391375424,-9.82117532751191,-7.393899514553981,-11.08346597868617,-10.241909198808258,-1.9844903729711605,-12.019373114857697,-8.43453492797837,-11.053765332102355,0.017745331640647448,6.537853353805259,5.932734298046683,23.22634507912354,-6.581526203379901,-4.451204207382233,-17.13184122948451,-28.42225233657136,-14.527809036968673,-18.72074895734369,4.550779331925672,5.869049269560365,-18.423129582623705,11.479353786884152,-8.573125081389046,-22.418644440609196,9.53729906667076,-22.006430047682652,-14.176738138536042,17.551516550689833,14.264131870985306,11.397901185597673,9.145485494409654,5.773778091944721,1.913700013182884,17.666923444146285,33.32688241511155,17.686323317122525,15.875112066485054,27.543062376994353,12.892645867919365,18.314605761584097,20.62438943572516,-4.502409993844079,-7.14371333507439,-1.1372794738868774,-15.749981203498578,-5.406577687507719,-7.471392247702116,-32.02896770145434,-12.386797295684481,-28.19402986992626,-17.009016474589945,-16.316246145371686,-47.534569704672094,-42.95968930610978,-47.56931549090035,-13.096471162466377,43.09097935531132,59.66367720290453,68.94240581555098,41.61792967638196,2.298622713630989,6.379788925123838,22.031981247095906,15.610012893908943,53.714357520851244,66.66575212776588,35.04912020638919,28.55952755574322,12.2053129721414,-8.962409317658521,-2.6906485693771796,-10.78208591686044,-13.209396632985069,14.356261083119861
South Dakota,-12.236353021812167,4.9005526154081736,-7.505166313207429,-12.408365584307706,-5.339704987206045,-14.799023517407694,-5.392030231862041,37.69239849842138,35.558599579474745,47.17820012797841,35.76198054230906,-22.687477544738087,-19.174751165788724,-25.34533009075352,-3.900987539408201,22.59033950055064,24.168182261233888,16.72546644171001,-12.479997232808621,-12.744594235525389,-14.505744464708734,-11.24386128018132,-24.500790835321816,-24.4956661009812,-30.21502761981042,-28.35793948799935,14.736111464573101,15.167211538504805,22.259238781721585,15.957606379464679,2.5537027255130575,4.793764444758125,9.641717308887545,20.666347162264216,6.970713903828083,2.2319563355883707,-0.4895184462972946,-2.936325741032595,1.1721459511611982,7.343140886662115,2.9649762661954426,0.6779948271707081,21.556678466301232,24.48351568761932,39.24039916978704,45.681168999659704,22.775997416376466,8.280244729120081,4.0151358733500215,2.0433093237442534,-13.391187594758907,-5.2751996969680395,-22.39611656714236,-28.72718283773541,-32.25157437919995,-37.39508475109435,-33.52992320288951,-39.676878932248975,-35.99236273982546,-45.370685852691,-54.412320538155335,-52.22564237225081,-52.744661858369,54.130383989632946,118.30638123637931,190.0713721020247,283.55373755180193,0.9649329826211891,-3.8840582011396516,-34.38223440182103,-38.42106674119863,-23.15478099103347,-22.641403101727313,-1.3757951620751268,-33.410385938516185,-23.03779924871204,-28.438225465789486,-88.86754917542778,-80.7944581122374
Tennessee,18.538193322965803,8.303260691760189,5.05819296314725,3.8921717267015863,-2.461143579704791,-5.042361564751111,-12.510937479557228,-5.689921768183372,2.7438463449235853,14.439561317408693,24.565400643262745,9.855870097579613,5.5513414317126495,-5.683016025108759,-7.400976407188129,-0.7203149109604868,-7.886445702152768,-0.26754356691394493,4.256240077593607,-0.7929117605740875,-4.319711831042883,-6.39293508301492,5.8428048375982655,2.5027750802514537,-0.6190020421447087,-2.560239375769596,-26.625954008647163,-14.844799881570795,-7.255390072925945,-4.755898716701901,19.038672864180647,10.446614496222578,17.035121934459283,17.19783316043888,10.724467259418894,7.592280413545094,14.216336841669227,16.587650452069937,12.893419448245197,23.26247184416597,13.291494524227735,5.0349857178589446,10.871722400905089,3.1741285750240653,10.007788470954514,24.437964661508733,17.811076538653108,20.394625641932844,3.6435066451598974,-7.645355592631314,-13.584612973571758,-21.65693425553382,-17.11513908891743,-16.7001375027011,-19.48307120843411,-11.163270827820433,-7.456512249143852,-6.701932353284497,9.06635221661546,11.736846972326935,22.376643791515928,22.481473950175864,16.054301224399815,7.8571144015982695,-0.9687795422162033,7.952665847284444,11.697328905633956,16.92844412022461,13.445714005380879,7.210058674115027,3.3998298357496703,2.054154882289502,-1.4283609099070744,-6.81407606363215,-10.227214821069344,-9.26402444857184,-7.037068611973455,9.514848586418644,18.550974810300318
Texas,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Utah,56.59507511167268,10.983193062787521,5.517890438180828,2.453884441643018,-6.083046191327824,1.674098775594246,1.3436347366764592,-3.0718749269092975,-8.223910364302798,-8.572681914213929,5.328833827754044,3.314189915809678,15.439414365406396,16.143925740005585,1.2908727623956517,3.8569836631553023,-10.508859896179919,-11.220835007458282,-14.758057905258646,-12.09497685574761,-2.76234592605355,-2.2293054361245686,-8.727300363941225,-22.926113445953696,-34.524423795498684,-35.459300031152516,-33.20466707455513,-18.151970306981003,4.198405076002134,4.849352199191151,30.585648898489083,19.24088893996955,16.731085073997527,20.214343458101286,-4.886840112054907,4.329599562100816,-0.14920196006293127,3.244115242804066,25.438678469035857,29.85073245912173,48.58675222596485,52.064356781345964,79.97699528416166,75.85204454316599,56.98887225257818,48.38229786777256,11.62282253939402,-0.6753869218490247,-1.4702014208463783,-9.88956722345522,-4.482565892328791,2.818202378711196,-13.044917456148674,-11.499295945266788,-38.619184181298664,-59.14831923881266,-42.6457142292049,-35.44382944127648,-0.5144936665758962,70.99371744342778,15.782633119070566,6.17787868018562,-1.9498420183017124,-22.397912412773273,-5.245200251562967,4.783021604392726,2.1090076418666923,12.647245077223568,24.598577390605357,21.116765915322492,25.53431884966615,16.5901081503371,0.589656040781897,-6.028836449381907,-8.581140125761086,5.587948953353322,11.030513064536226,12.863904687906516,82.5564731555523
Vermont,3.9387974651305577,-10.801835724207951,-8.799885474503908,-0.5600973263712571,-6.989081925311987,-2.822302406037575,-4.87184330098207,-4.748768279764039,-0.22560648371971437,2.5234520447691673,2.784067745575165,0.6169329568493996,-3.6535992224009375,-5.845934069149323,-8.131396496986214,-10.420922087359772,-8.619355160260904,-6.958054469828976,1.5440554947220235,6.056448243688864,12.783714524971682,3.789362491601943,-3.210264052667913,-9.376576191979305,-18.728227774386664,-15.423811427808479,-21.37023731225178,-19.813683382255082,-25.51754167784474,-4.5251893657925475,11.259872491152162,25.468890023468344,60.893554468871436,39.350993424365626,47.92801283615339,45.467091693991144,27.997473526524868,25.9695172195351,9.73519721928222,4.087061911096446,8.334171509823378,8.996503319427816,18.272865982703586,9.942962035597972,11.010047128454513,8.174711055394141,-5.818944277975382,8.413391247006663,1.8027832569391413,-6.401760820651154,-1.232240199104862,-9.619383044984087,-14.691587705454042,0.5712166201853183,1.0731454365611388,-5.252430019585917,9.558823710251168,-8.083524100865349,-3.315244949699017,20.011112447025543,19.656787619422794,26.46862269431066,21.207757145162752,-2.586556434210099,-14.066867852578213,-10.722154542014568,-10.329651460309835,-5.3251413831358345,11.538400326541758,12.556535205901726,6.584218259152168,6.756487121052112,-14.292757940603112,-13.077488363399523,-0.7681658577129302,5.773140166620816,26.92143825518172,24.242530605202482,5.091889346891363
Virginia,3.4112277283141217,-3.8938896439723503,5.750041831569163,1.6891998293778547,10.114101129272338,13.427462928059326,14.339324720452687,8.787401518355091,11.814482918330748,17.23380818606443,3.134437627850026,2.939283624447947,1.6163981417271445,-6.07078065541551,-6.199259851155774,4.460099812483334,1.691112842803962,4.1101077365993985,27.14132066232174,12.812169008062074,0.4205027464048715,-2.2119402826162498,-35.33079909522358,-43.27394280758976,-32.15708159141168,-39.89478648555447,-26.334103963736027,-8.255901518965283,-11.206618128018757,11.91663813060691,14.950456867221277,16.403861477044096,10.755133874485562,12.562525184280368,25.52272086173054,18.988098397137957,44.86708174778135,42.51358274381724,39.40765176176773,22.705000125794015,54.26099497448062,42.11112006838501,37.54658405095669,89.4922937192338,45.93486639021423,48.950524136422004,45.22638290166193,14.127844991654865,-40.97852341643453,-41.013962943462204,-41.09330436404449,-42.705778063641574,-8.474871871616429,-18.094085194493587,-20.47272676515837,-16.97156997255078,1.0411448789498499,8.599297367139204,23.463730967863754,25.67204413077765,5.836223377947873,17.090912963599365,-1.0065047267447254,-0.08792288096188484,-0.886806620299665,-5.046452882603418,2.2166374371853395,-1.8437398119918,9.321493974079262,-5.045999051388747,-9.383418112619553,-2.360550504016209,-22.32411469294998,-6.637276954316058,-5.6680507994327165,-6.958636436804812,13.550679050830619,7.920945700505647,9.764095939312655
Washington,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
West Virginia,5.392935278356184,11.599646828069915,7.408356206916898,-1.183515567565747,-10.274539066968657,-10.9330384509673,-8.982954672769301,-5.644537437981943,0.23941492417868118,-0.7683245917802829,-13.818896049057336,-14.008341692766644,0.8017153804467221,-3.2364606266077818,17.44094932161747,12.758005466399883,-11.461248503994558,-5.204020984047075,-19.856966913564005,-18.36449009271907,-4.122259820604478,-7.085515174107577,-4.563086285616976,-3.489423233851862,-4.100843799960191,-11.84197926541163,1.436488576763533,1.250522811669175,-10.484887834737652,-2.755124856581426,-19.7992490376585,-20.065383421157215,-14.839186874737456,-19.471817581189963,-1.8287655754673788,5.573159370639556,19.98735517471291,46.687069886775575,49.946434268456144,45.273279447854314,71.38183409242764,73.29656001490315,82.65863324646989,92.85515868938685,46.27870046861269,17.59667690702132,-1.3057174055761966,-3.779442895227668,-10.392910701514914,4.4698829130762885,-3.400968402927973,-17.931158528517965,-11.359653220411353,-31.338284065507516,-23.246385227861516,-16.049661504287005,-16.14691907148437,-8.815273302956268,-13.630808446047407,-13.582009359314023,-6.713336491127488,10.551368275597618,15.3822923364288,9.683303780444938,-19.65866815534207,-45.6061301765626,-56.51926376179107,-55.57179929270355,-33.96834243205557,0.14674491247832078,22.960967524650606,24.160249101402975,2.788549081598436,-9.463372240185642,-17.05250169005165,-15.920388827357659,-11.20699793017413,-8.889805897431158,-8.09898536442878
Wisconsin,-2.7157051992627363,-6.3481797746474955,-6.323299707101482,1.0565063147524931,8.598280289517888,20.945106978880805,27.15322593607374,10.730597533597653,-6.235942640896367,-13.249290082299165,-15.228298285551162,-7.855452612121813,-2.336804069475007,-0.5550131562511904,-2.049554988047704,-4.481947948326205,-0.5702552680774883,-2.3554575362044363,-4.943023983775189,-9.397483545999185,-7.790351217536406,-13.3684304874369,-17.788154048489474,-14.224664342890957,-24.030754241699594,-15.73691214431488,-12.203161325759213,-8.540394262915084,4.715813294319489,10.965980275580675,19.949690331297795,20.055883076256816,32.996020438815016,21.57250014165834,22.321746888891138,23.732652758584273,10.56066017518267,15.078446002290114,11.466311849307,12.288818146619672,5.157734259446099,0.1861490870582708,-0.4650662076129859,-3.299201780859267,7.945916019648052,14.093175174063024,11.282063429594286,3.935657851754784,-0.9122948347794532,-12.728757519711072,-9.818606629127116,-10.365208103516279,-20.08694594487801,-22.264558151353807,-25.544661321404387,-18.907005046722063,-10.046324591025849,17.82555993083055,29.3276266454273,30.965845439603978,30.280655160323818,10.542772639075336,-2.1382464524272304,-5.081047571269766,-5.654741888292093,-4.5443554227638305,6.75861902485817,2.4245517532800402,5.532908541586082,8.59206232984908,0.61162298301091,8.733443582189123,9.75139901828211,1.8113548551100214,1.17113593794852,-3.8496820065151596,-9.987862210458536,-2.9444523764073613,4.475008919867466
Wyoming,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
