state,1992-03,1992-06,1992-09,1992-12,1993-03,1993-06,1993-09,1993-12,1994-03,1994-06,1994-09,1994-12,1995-03,1995-06,1995-09,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09
US Average,2.280000000000001,2.1597840215978366,2.8548612497504484,2.770357178193343,1.5936644505279578,2.7307428795145268,2.620341614906821,2.7726966400308033,3.6762583004523215,3.506097560975616,3.395120105920185,2.932084309133485,2.664067576348269,2.3379970544919053,2.6250800329278374,2.7120495085547907,2.9656419529837263,3.13005936319481,2.8609625668449143,2.844231791600207,2.5641025641025657,2.729809872667024,2.8247118967160603,3.342810373050754,3.9554794520547985,4.5334918074539345,5.123451588438526,5.694039182992912,5.962773842859492,6.0505157150978786,6.30060120240482,6.215491402429402,6.4899735737602935,6.700873028028793,6.749113943141534,6.97311748106343,7.087073936209041,6.997775066389147,6.9440519920881485,6.733772995487669,6.556706652126502,6.815132814596186,7.206552612457908,7.674796747967487,7.758730970960724,7.510675709620685,7.57239679605668,7.864693446088783,8.35757108090462,9.304906542056079,9.966206541039009,10.175281402251226,10.435497124075585,10.564847966654204,10.58909318193655,10.231777981091794,9.196428571428568,7.172547124214598,4.676902788244163,3.0294646562456737,2.1213773053511473,1.1499954902137561,-0.28796400449943144,-2.5017901897601162,-5.36897824829856,-7.74889651790093,-8.880465682956547,-10.025246729400966,-8.254207013255618,-7.036875936397468,-5.184965086911305,-2.3519208203663005,-2.925504662362951,-1.9495710943592413,-3.1494829207145103,-4.080459770114944,-5.2356573600042156,-5.48250265111347,-3.4190799762713713,-2.249577863718065,0.5458089668615926,3.107820038146539,3.7913898040091527,5.271369664549192,6.846507505677718,7.252448313384104,8.010544437271367,7.558755028583529,6.7033024003318,5.468472581545174,4.776610051302487,5.063976377952766,5.247303469050633,5.6081958539752765,5.6997528047157155
Alabama,4.329999999999998,2.9638411381149967,4.138066287507353,5.0238535682991055,4.457011406115217,5.200537324889658,4.915254237288134,4.533234448873644,4.643053771334191,5.654870485224373,4.433674385209117,4.185881518268888,3.8056822167660376,2.7710635359115967,3.7899621863183195,3.4218590398365647,3.6915019428957634,4.594708105837882,3.5604868758797688,4.049382716049385,3.959266802443991,2.441374879537429,3.286159750539709,2.396772662553383,2.4371130789123105,3.5512699905926635,3.429323424678748,4.6040942448822,4.199816401468795,3.8912862442274108,3.3455579672180216,3.101691160180206,3.487262315542177,3.2427311812286073,3.0055040556199137,2.2706109877515845,2.255959137343912,2.6821005081874527,2.875623989313087,3.214735957417007,3.1497155543222015,2.9144899642562616,3.000273373428113,4.003528533622857,3.719397363465161,4.121025915041402,5.2816667772543155,3.8298427611404553,4.0075222099733985,4.439027519404719,4.915863112119501,5.85019479703406,7.076501028742454,7.057306062281192,6.914158707274579,8.53665776194718,9.153371375334807,9.552495697073997,8.821215866951352,7.5425258436799165,5.910594260108814,5.226499083529729,3.6658405617513394,2.24799104872342,0.5540445250327362,-1.6274324391579207,-3.1576850283892837,-4.287703939514527,-3.070526948507311,-2.8635029849236044,-3.970376465747788,1.070574784325955,-4.542400909513717,-5.2291666666666625,-3.106255355612688,-9.64109419991773,-6.55586834127327,-5.830951857551117,-4.47158965288524,-1.8039037159278368,1.9871386362319554,4.341990078786109,1.8631024706358843,4.033379694019476,2.4312656214496715,1.9911628167123454,5.186026696961088,3.286541889483053,3.748890860692114,2.358102550041136,2.2734636569823845,4.832272678243991,2.4748770579431234,5.384409322260907,4.123765774328107
Alaska,2.200000000000003,3.254792332268376,2.8882294757665696,2.008228840125389,2.5831702544031314,2.871784954554244,3.191693905018273,6.146163449534242,5.475009538344138,4.00413572704202,4.2574995341904165,0.633312222925905,3.3459938506058986,4.518752824220515,4.530426235367713,5.753843387575286,5.302765138256914,3.8132295719844325,2.8209950418874996,4.786193998129737,2.3599800565065676,3.015159087123109,3.5666777519121986,1.906539023202981,2.0620230556908523,3.5818240620957362,3.6686200529822535,4.147758936390409,4.836143811644935,3.5048005620170013,3.275514945020922,0.23696682464455152,1.2898330804248774,2.1342383107089082,2.369348429181972,4.514603828262043,5.183520599250927,5.4714612715055715,6.33560389657951,8.303538854432684,6.245549067084469,6.293755250630081,7.37016117922578,5.787239776325543,7.366445472216643,7.086873476914963,5.549140364382862,8.90969303273467,9.551754276438995,8.850482809520873,11.304929192244572,9.759663177591953,10.14930476407568,11.44762120013562,11.412657674875774,10.884389984017053,9.80392156862746,9.52139525451227,6.753908738910945,5.352423965790619,5.041462495288347,4.684751411906294,2.947523070566084,1.2632827108131444,-1.7986902305553023,-1.3177677544883657,-1.45832404227801,1.0853900198162478,3.3024254327867304,-3.2398279261516354,-2.9733888486604005,-3.7870349743818226,-4.9124513618676975,1.796878618070669,3.9180931946452757,1.5327622134753427,4.580330155777723,1.5467904098994611,0.5924861977647209,1.4320897564535322,-3.005780346820818,0.7257739348595513,1.4546428093346977,2.6483812949640226,5.7394333914000235,3.1090157007516703,1.7372564542375815,1.8704279644312105,0.16040926038325004,0.6513674402553788,3.1212173612311944,4.342965256277948,6.228628316668825,5.567222388891261,2.51110924792488
Arizona,2.1500000000000057,1.056408212078934,3.3722568955103625,1.6863905325443727,1.8991678903573153,3.75739644970413,3.827052293309969,5.334109203762972,5.5624939955807395,6.719893546240859,6.6873006940536435,6.64763833901114,6.78012377138697,5.388314926968291,5.846153846153851,4.756971423638094,5.054120855706134,5.180427617679367,4.310631229235878,3.947585297511119,3.350640921629073,3.503133536879319,3.4477267298351655,4.003805597399518,3.924954863019064,4.704238472286914,5.372536945812822,5.602988260405545,6.359996978623776,5.73102016607356,6.011687363038706,6.171948314444533,6.114622541012701,6.079517565388112,5.333149590022745,5.853957030187643,5.735510641145779,6.101269169751448,6.240596585333939,6.4230201040529264,5.702892588138483,5.663198554607192,6.200357120866937,6.481984428752495,7.68862275449102,7.877358490566046,8.27922077922078,9.374822875928125,10.798487544483978,12.500000000000004,15.795673591775541,18.816396331035914,22.90474756599419,30.491182043433884,33.843521686858416,32.67620376831821,28.758677011024897,18.824230239398343,8.692347555709112,5.53911900065747,1.2558272286176504,-1.7389942033526413,-2.4856171132513247,-9.201059025073983,-13.191769237996805,-16.57525510204082,-20.949183480556734,-22.66817604884909,-21.907132806580805,-22.536503325433838,-17.70987959755897,-12.447322894024754,-11.513051513051508,-7.717359123655376,-10.121761787843859,-13.11242843390586,-12.410588419568741,-13.014650839482409,-8.619055583430901,-2.2508601084611426,3.71959942775394,13.068600934349636,18.21121347080715,19.429696355067705,17.942528735632184,18.043927367619876,14.915359207266727,15.564435564435577,13.765714842607931,8.253120250541158,6.5166621755142335,4.244467496542182,5.799460316100567,6.858115294618155,8.331576506303504
Arkansas,2.9200000000000017,3.3492822966507316,3.2305722446567526,2.6806526806526856,4.518072289156618,5.468749999999988,6.344814426104371,5.590238365493754,7.241796039788051,6.328303612254231,4.82684371074826,7.05007614440563,3.3807212205270507,4.145523350821371,5.229373502225265,3.3556485355648578,4.385376488344784,3.641919233627877,1.8462789751931645,2.169864788276247,2.3536026990119745,1.8406374501992049,2.515572592237666,2.4328393692051615,1.8913828284413834,1.2988029105703753,3.1159928332164832,2.754138944762496,3.296618655164446,4.37166911253572,2.8254136133565075,3.418159915675366,2.5128625754977074,3.3893287944942,2.93145250165306,2.955736750145584,4.138783823101541,2.7557082528093866,3.8258386866524012,3.380002828454251,3.136131871202074,4.499860685427701,3.8911040835968627,4.466484268125856,5.018285249898414,4.566057858952136,5.915828480677606,5.80763438748118,6.538982395047407,6.782686300758581,6.266400099962515,7.178217821782175,6.50081714181949,6.35185959047222,6.849315068493154,7.240184757505785,6.666666666666678,6.595565534661802,5.430835259161442,4.032518574351233,2.69607843137255,2.659294365455494,1.8214080684724077,0.6831237385499258,-1.2140707689114887,-2.9802513464991036,-3.300871348026652,-4.415317399126191,-3.1197478991596626,-2.52722850798349,-2.2103254531962198,1.973542697354263,-3.3503198525425604,-0.5207203297895465,-3.647894194807316,-7.224595264462367,-0.005609154139550653,-5.163576881134133,-0.8325832583258268,2.5237310293866866,0.45436697144780513,5.295233714712803,3.375312003630581,1.0921993679658473,5.288139379048469,2.216883258709186,3.6053339186742153,2.1937040693210488,0.42959427207637346,1.8856837606837613,1.8908898305084707,6.434474616292802,0.7868610054921739,2.8102553347664307,3.5816395487861863
California,-0.9599999999999936,-1.6325707951224473,-1.851289833080423,-3.708929651279976,-5.4018578352181015,-5.163405388792138,-6.48319934034219,-5.86141930081642,-5.17664638702102,-4.774765042670399,-3.4167309599911917,-3.535690460306863,-2.904097253489417,-2.9154849688031845,-2.4534976606185,-1.9594283079760288,-1.4143287734755376,-1.1568123393316136,-0.9007955077211163,0.1763461086291929,-0.2822201317027388,1.9860503605627053,3.140125132806057,4.365684778781849,7.252358490566045,8.566129593137823,9.568501774064323,10.277746542224204,10.610225398570632,9.908178518043991,10.038650370834638,10.472111756908342,11.08349900596422,11.861278414610462,12.910575280045562,14.269891083625616,14.586129753915,14.207555362570545,12.947704725071468,11.470113085621973,11.36274892620069,13.139685195042203,15.855292541313073,17.166666666666668,17.713884992987392,16.82236709456281,16.261886404523263,18.55402313068217,20.10604074824258,23.081348521458985,26.10113290964356,25.223016328446967,25.281484053370367,24.011405066841174,21.526864755894472,18.326112314614225,13.674875287037766,7.485582903019115,0.6707536963577402,-3.5066718304404394,-4.788938422959042,-6.434758214398436,-9.532167932368537,-14.379538074214615,-21.63368328638842,-27.145641256277642,-28.03009305088102,-26.872922526208132,-22.807263221770988,-16.009053963681247,-8.692781690140835,-2.016317016317021,1.6689847009735688,2.302933790653513,-1.5124126295493006,-4.78172951112168,-7.065960863617436,-8.214093276656888,-6.6381156316916465,-4.334790755777638,-0.5823999999999978,4.65723044811166,6.985583224115333,11.85688169234787,15.997167503540616,18.641321283889077,21.726081097635674,19.017044127947706,15.7389422276486,11.262870350914056,8.423489156141503,7.851888180480623,7.782306401342598,7.667610953729924,7.397781593725343
Colorado,5.390000000000001,7.7822177822177885,8.542614198141191,10.210618266524309,9.820666097352685,10.668273241264254,12.725450901803606,12.637604579480413,14.100570243649566,13.726968174204343,11.741414141414143,9.663799843627823,7.557170982886559,5.803078282642312,5.720277697425511,5.767859689148726,5.70261898056885,5.846732094382966,5.020863260140914,5.1769464105156775,4.802184627680837,4.73466166896825,4.99576629974597,4.8131769531500295,5.5862726406101,5.94587806868839,6.482630272952865,7.521095756389881,8.179848320693393,9.357591560981387,11.034080978735798,10.685850773430387,11.43938129416347,11.434455102151409,11.034157091138045,11.658017777321069,11.718008887113685,10.402178670427475,8.132501653907951,6.152217927480216,4.683589560243126,3.4270108360496874,3.828169383385042,4.061727859898568,2.774931693989071,2.8151618398637073,2.2601961362010203,2.103640756477552,2.791393204286782,4.071910857048181,4.47398748765229,4.096120109338661,5.103855168512069,4.5175927400095395,4.63696174605051,6.204193611601023,4.679149525164373,4.021478350279905,3.2906626506023913,2.487268433094697,2.1082788510982184,1.6071755445725953,1.020631333381939,-1.3682846031974691,-2.8381294964028725,-2.950925992649707,-4.102619614635204,-5.308119158878512,-2.091740402058433,-1.5927232225728682,-0.08654099409262196,2.1936926517079183,0.8961657717613267,-0.935637214215656,-2.944942381562097,-1.275134870034329,-4.366075778585608,-3.3437428593190544,-0.0038801800403723994,-2.1743284038365998,1.1521279097107915,5.449172576832145,6.154204338209621,9.546875,10.247171858050514,9.318835706012031,9.862192491866805,9.310369419483672,9.994026074428083,8.732952797621087,7.499584095824309,8.116131136845537,11.475671703779437,11.020998365396705,12.655916308149445
Connecticut,-2.6400000000000006,-2.7242118151209076,-2.1610389610389595,-0.49055422189750425,-4.889071487263768,-3.8074260541220992,-2.909631517468403,-4.12208936438012,-1.1123110151187918,0.15265510849416702,0.40468117685660104,0.06563833278634972,-0.7644425030031546,-1.5677735438214455,-1.0893246187363834,-0.7434131409205122,0.4181798173214432,1.1281937838734766,0.16519823788546883,-0.011014428901867072,0.07671232876711581,0.6999890626708808,1.7262231995601902,2.8310200484688184,3.0332895313184522,3.8231780167264153,5.44747081712063,6.7595072308516375,8.396216388564131,8.609687205774652,8.517835178351786,8.549066827212533,8.72634572016865,9.487574648429984,8.954378010767913,9.049731928267695,9.216340517630082,9.087710037828801,10.680537494581714,10.477239976265164,10.048716043266454,10.967741935483867,10.824782642750847,12.437658252129195,12.52250900360144,10.87209302325582,10.495441373948685,9.34898321277468,9.515236380609462,11.1628211851075,12.121018293462958,11.838492261607588,11.927666829030688,10.867386048705706,9.27035198813395,8.90575302717481,7.550454224011312,5.323901712583763,1.9891406494726962,0.39452784751755404,0.6625866167619251,-0.5201232136544973,0.8088047094957832,-0.637950392977442,-3.8790071349613098,-4.370558375634525,-6.139237292438939,-6.646463608814011,-5.546262415054894,-6.157439354530492,-5.150400346245407,-4.115543328748275,-4.516021915988708,-2.86780926522993,-3.308236367784613,-3.815917828656685,-3.4138990320524054,-2.48660610295831,-3.3506370929683853,-2.4102135783319363,-2.994479116658654,-3.613018811585538,-0.5126953125000021,-0.5073969922973545,0.5258274048870982,2.075588599752165,1.797546012269943,1.5975422427035295,2.5415384615384586,0.41274658573596773,-0.39775809076116225,1.1188388267311729,1.1642561363499957,1.4568095266880232,1.1012282930961415
Delaware,0.7099999999999937,0.04002001000499454,-0.22063985558118432,0.029853716787741208,-1.6185085890179678,-0.3200320032003132,-0.3618454115991552,-2.079188221249492,-1.9378280177634253,0.5016554630279924,0.5750025219408932,1.5239256324291373,2.974475092630713,-0.6588799041629196,-0.4012036108325032,-0.4603222255578985,-0.17991004497750387,0.2512310320570797,1.1278952668680813,0.9952749572735446,0.580754981475917,1.2730553327987129,1.3941445927106069,0.8560621142743375,2.5783972125435572,2.6724735227160274,3.7320762129247806,4.697986577181214,4.473990683229813,6.025257881037308,5.415640977087671,6.55165912518854,6.762656758012077,5.882887797781414,6.403808155200283,7.626293904273205,8.26590098320717,8.364104765993986,7.9007343631299065,8.29428688861488,7.554448284175846,9.327205008320796,11.25713838692013,10.103233642022166,10.662781140252545,10.24209915917657,9.119673744902263,10.692864529472589,12.478055367994612,11.979748832927871,15.799987112571692,14.991280518186342,13.567054868531633,15.882801949386419,12.60920371709977,13.280615284623307,13.812242308912145,8.96331576813944,8.212679745021498,6.263447286636382,1.4769402257210564,2.0088351546152023,1.0639755239965223,-2.722159730033751,-2.44404778250721,-4.667912658977986,-7.328754744261702,-8.283996299722478,-4.7337555711939965,-1.9126858891598528,-5.2023403217942406,-4.402642594180236,-5.441741357234321,-8.467800906742069,-4.587769377153739,-0.6594218189491453,-5.525753866986087,-7.312526629740089,-7.234111368659366,-6.499920344113434,-6.179713340683576,-1.0113198873757345,3.655064210587479,2.2491054694155777,6.416358187907642,6.501422186103204,3.4308779011099926,1.3386657779258995,0.1490806692065495,1.3789720390254545,0.40108401084011336,0.6467879850909926,5.551880030874404,2.134408602150537,3.5143597495141385
District of Columbia,-0.10999999999999942,-0.9412235906678659,3.1992593354593146,0.22139478715910121,-6.8174992491740944,-1.7183867380976474,-3.5187400318979134,-7.119188673561607,2.44950580146111,0.13370358942712687,0.6922202706891079,-0.05405405405405099,-3.2718120805369177,-9.110517666392774,-7.192694438744092,2.0335316387236295,1.7779705117085869,6.644818623573297,2.1779988944168034,4.0390119792218835,-5.038346825734971,1.4835223058175175,-0.703310971651164,-2.8428775219074853,9.108244531688154,4.218440012530027,14.176746213359493,13.560566334556903,11.22648298550427,10.610159302675086,11.538461538461542,9.650905060953088,17.848229965800908,16.403985507246365,13.271155985282784,13.526488671776288,11.215686274509814,14.232355458719182,17.155159389635905,19.55634691000817,19.090267983074746,21.232970027247948,18.10561609388096,19.962767607818794,12.180967608219335,16.67134910378153,18.316318174373542,14.499275812124976,28.74788851351352,20.713735311115403,17.068106312292365,26.496498757623677,17.011070110701098,25.74905246359465,28.678412360569162,15.90357142857142,14.436385297312446,2.455661664392909,2.6893742150886673,3.5651557637198565,4.106065709299129,6.698046016164493,2.4548844146159636,0.5682832490330164,-1.8411764705882325,-6.724518226143491,-5.671363689297781,-4.517617821957924,-7.236171870318222,-1.3628302062914204,-3.043209876543214,0.7281402986924354,7.803869634032115,-0.9558058105422457,5.650346979053925,-0.784398166661526,-4.617228464419483,9.542009045162105,-0.3675916719394891,8.194332485893224,10.865741031601443,3.4075710879804695,11.189403332627695,8.017881193225767,10.466664777717959,12.66940336276219,14.714281828813872,9.09669717469161,16.072024008002657,10.166699940107794,3.3596509946179234,13.235580196478944,-0.7822685788787405,6.372038236759842,15.419553149515993
Florida,1.3100000000000023,0.5881766523776327,1.9705911773532048,1.9514137793707766,1.2239660448129452,2.874132804757177,2.285658230331566,2.8027343749999907,3.4422233057045357,2.6493256262042393,3.184041430900554,2.878312909660873,2.6206636500754157,2.4026278742374494,2.500232363602563,2.003693444136659,1.9750137791659061,2.6487031436165345,1.994922016684805,1.8919163573820978,2.5493198810917916,1.9375000000000013,1.9647937411095249,3.1272210376687952,3.3028812368236036,4.107909258123849,4.769378324178219,4.617505168849069,4.693877551020417,5.3171798754837685,5.534287616511324,6.208827404479572,6.757634827810261,6.846141556159124,7.712325526378047,8.450922623662589,9.091600730371264,9.988785046728982,10.820704297532762,11.088075493279948,11.095613362159165,11.576371422744865,11.369491973310437,11.866915502928133,12.623979912115496,12.410137687340079,12.895954442994412,13.772076166369441,14.642439105958424,16.89339331201562,19.47772173182009,20.99408403701268,23.726176584986376,25.741839762611267,26.795373587228994,25.441932383300607,21.13722099968563,14.627581120943958,7.821170921198672,3.621281273944766,0.06487819119604421,-2.22922765142986,-6.739151413774243,-10.484182098765435,-16.49106882354848,-22.178719484108704,-24.40328366445917,-26.566821104047694,-24.037267080745345,-19.35483870967742,-14.609663731350086,-8.95529687958525,-5.682747342600165,-5.079947575360419,-5.802831952978901,-6.999731399409079,-9.774599046380576,-8.334253838506573,-4.112541834477282,-2.1083641404805946,4.227720393946668,7.266373440983312,7.720066256507343,9.116657815542567,10.296151186909428,11.076784811548615,11.620627162392221,12.67575167640062,10.343206393982125,8.566371681415928,7.82287822878229,8.02937224035323,8.815035743028929,9.97717639387024,10.02509696554871
Georgia,1.7900000000000063,1.0620178338843826,2.983580296355631,2.144133412745693,1.7094017094017044,3.4598988797462025,2.002722146607041,2.7696793002915396,3.042596348884387,3.3537753928708316,3.869614944719789,3.9905437352245854,3.8807649043869388,3.9032078620433843,4.101670031198384,4.428480494680372,4.944955784154489,4.720264120638892,4.460114587924197,3.6485545106234736,3.9638865004299224,3.902522154055895,4.084043540629474,4.981937326724349,4.92101563146142,5.658520583893723,6.088366436967993,6.498079385403345,6.976194229859694,6.907792610990379,7.443068928625997,7.221220318605338,6.720212217227915,7.151154348773046,6.237553342816509,6.335412432546074,6.158944969964778,5.684666982857908,5.389301733949242,4.850721676662502,5.027642276422758,3.8402359276830422,4.154491170118169,4.620026400150854,4.149120634134269,4.155090448848546,3.909490119541349,2.7937995674116833,2.7589487453918338,3.562537048014238,3.803486529318536,4.564848909930448,5.074644138409912,5.580676549710949,5.937234944868533,6.936836221352709,6.602786497053807,5.909140192995775,4.814518281291705,4.401233599916359,3.543754520095043,3.393734643734641,1.303661455415798,-1.0814599709607953,-3.2478547196168384,-6.054755185900301,-6.7812798471824305,-10.608898112061539,-7.961635641726394,-9.016652613827986,-5.624460742018986,-2.9783137987656523,-7.65308980895288,-3.434694468578052,-9.30232558139535,-10.253866355412894,-8.038585209003214,-11.468330134357009,-6.5583065583065565,-2.0158668227337717,-2.2034569204380543,4.41056910569107,5.960086299892128,6.298115211043258,11.359956826767407,9.798196093699302,10.937897683889028,10.55128925516639,11.212745335594857,8.38602919449205,6.377975336965876,7.29654938724799,4.80963015414782,7.5736095965103525,7.99051059470534
