state,1992-03,1992-06,1992-09,1992-12,1993-03,1993-06,1993-09,1993-12,1994-03,1994-06,1994-09,1994-12,1995-03,1995-06,1995-09,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09
Hawaii,2.8599999999999994,0.24529844644316728,2.5185631145896097,3.731873035189136,-1.1471903558234422,5.373164763458398,-2.80904375061173,-1.7010460455567593,-2.7439024390243962,-3.07692307692307,0.5639476334340406,-1.9194430631526531,0.6471837395085455,-4.7419387042028545,-4.275986380933302,-3.5388359359156447,-9.18316085602331,-1.7606371829805143,-5.96296683753531,-5.865657521286659,-7.9101670538776485,-11.595903563046715,-7.0975636889531595,-8.129536571747629,1.0932244113407146,2.606492096054056,-0.9938929469524587,0.7171508447793892,1.0576351752822348,-2.9048571092555555,0.6531204644412094,3.4274680183441992,5.950141110065837,8.15164728682171,7.894736842105273,8.308051341890303,6.870144284128759,10.12431403292641,11.270742844414734,9.760827407886234,6.656973725205105,9.88508085019831,11.490341307176463,12.014134275618384,14.9172346640701,10.911614993058775,16.410808869736947,20.942867157378203,20.810032197932568,28.054072096128174,27.269221870903078,23.083611070859284,26.10464300743442,26.423823797732293,23.771435496576373,20.420296680009418,19.560622914349267,9.324261635998147,2.844413982179576,4.678105294031379,1.1024794157324298,1.1786892975011787,1.7517970200409418,-2.1107686560194185,-3.8603110334038906,-3.4995340167753923,-7.5181286549707576,-3.439557294151325,-5.920076573342894,-11.999613694528946,-6.151355726426546,-10.073612963786367,-8.490182114152011,-1.8492098331870086,-6.026304441569645,-2.8128777057466237,-10.823280893879593,-4.10912953541678,-0.7628771366295816,-4.279253815715089,7.480364044383495,7.579291044776119,4.826310617883372,11.468729699403523,13.04373042570468,4.552352048558409,10.333039258932498,7.327152317880802,9.681391411420657,3.063445987974303,7.946026986506751,6.190147102379303,1.4781551127327142,10.310315344766886,2.402777777777777
Idaho,7.1200000000000045,8.487194758785002,8.371548443750608,8.152999240698561,8.905899925317392,8.024521914173297,10.813000810299817,9.126810004387883,8.229041659523409,9.766220565813994,7.101072473188166,6.682750301568157,6.431173768414375,4.074388455899376,2.973752086178134,2.954922357907445,1.9050453936597724,1.9203677615481598,1.6354795933402082,1.9988285254063476,1.584635606835122,1.6077404335806629,2.109307045520438,1.5361424161940898,2.4441089785062013,2.6634209207417476,2.264499183644493,2.276422764227642,2.5612237737702657,2.838412720552355,2.7627377481604816,3.6980714730075506,3.3524904214559426,2.6651295266512802,1.9184004323155928,3.1995733902146264,3.29670329670329,3.857586366338598,4.798515376458119,2.6546957757395773,2.1789284798769586,3.021051962093748,3.117885150518598,3.9703013905492996,5.299799297541387,4.247437955303139,5.826433609322294,5.712902444928587,6.075406516171313,9.125903115006512,10.391190959142264,10.93427982596748,13.347184008085804,12.590220871547178,14.295464090718196,18.28362060068119,17.313979986128995,18.875018074902393,15.042947039639888,12.595436499280124,10.155821122418821,6.828042006244184,4.76722829992812,1.2244265344079452,0.05750210841063301,-4.903784112043122,-6.699695121951215,-9.749655489205328,-8.823416727328455,-7.008581121532628,-8.340821828281998,-7.350383848666079,-12.076645096226567,-12.056311429675095,-11.327985739750453,-12.145211499725326,-13.41999617663927,-12.396290873596879,-6.875062820383948,-4.1060913970090125,4.675425038639876,9.927576601671305,8.926065839179703,12.237135249687556,12.065601434372196,8.55463206973444,9.017043202536657,7.024933430162184,6.347936567690937,6.1437908496732145,3.699327395019094,5.256491450284993,4.261061946902653,6.571076706544686,8.1470768691384
Illinois,3.3400000000000034,3.996013951170907,3.617673223287533,4.291300097751711,3.9481323785562203,3.842468378689158,4.979490603834779,3.739806917236863,5.045615341649602,5.185937067454083,4.270786006360748,4.41814239248282,2.951081176887627,3.0879901745767264,3.241830065359476,2.98520377260535,3.512094344495135,3.1571781125010587,2.6166962100109687,2.881868593513701,2.0457380457380405,1.8231314964527372,2.0811055359052406,1.8211514904042498,2.4284899356205725,2.381916875962082,2.965350523771158,4.074430542187988,4.471318322857829,5.199018754451209,5.58772890906244,5.448520345252791,5.726905795445899,6.153151797803526,6.433442039727251,6.467879850909883,7.030180796657776,7.00113378684807,6.817548746518101,6.72020867655134,6.50111043811831,6.576158940397356,6.6040811004628885,7.139641088312853,6.9510268562401265,7.077611383831471,7.100048923679052,7.300234135798761,7.1137370753323435,6.946378830083565,7.1832353109119005,6.479046606613335,6.872965966131616,6.880460144337733,6.829684087155714,7.035888812989326,6.895483870967749,6.224298116464431,4.632723283299253,3.1860579283259742,3.597122302158268,1.2426516273956998,-0.12391573729863259,-0.9610352538179792,-4.44164802386279,-5.117311051314735,-6.56613857606413,-7.6716145458039104,-8.101253475101212,-7.9556196825712755,-5.474974463738508,-5.015608740894894,-3.916781657998087,-2.5351351351351337,-4.700669980548961,-4.239702015775641,-5.612019443216967,-7.22089734346404,-4.983558226556294,-5.514243221599352,-2.820692883895127,-0.41843505290213917,-0.08950414702548223,0.6598861847681338,2.0474527279296675,3.7757368389459103,3.8521261347348235,6.266915258314781,4.242889177386992,3.4648310967144895,3.766749094254996,3.0788386439526843,4.0362298330031114,3.488567115782417,3.519175349146528
Indiana,2.1200000000000045,3.870062161620212,4.36559354131366,4.3774703557312185,4.63180571876223,4.382239382239388,4.564989017285838,5.3109911956830445,5.231633130556859,4.873312372850005,4.557493835053438,4.099244875943907,5.078263963002497,4.170708050436473,4.821802935010479,4.335060449050083,3.4617012272534815,4.7655324191637005,4.175000000000004,4.279092865419634,3.18226439790576,2.8116668013250417,2.391808655307571,2.460512739106285,3.0841195591849795,3.2062868369351767,3.2734374999999982,4.097916182508321,3.9532379633902366,3.5406990025127363,4.243891368484768,2.8724512576276333,4.032258064516141,3.7358435063980093,3.2365747460086935,2.9947916666666567,2.339805134769925,2.5804622146604186,1.9893153381133226,3.4906588003933128,2.7658095899930437,2.536281962681421,2.798263147012201,1.5066168985408883,2.4479307546659483,2.5746444699063105,2.9098223265169314,3.6036638363308247,2.5874587458745792,3.7124646823050176,3.622385823180665,3.271812080536908,3.796165229700171,2.7496198682209854,2.4520591009116486,3.624320439917523,2.6841061244731046,2.762362806757917,2.7308990487879825,1.1578122173309942,2.022336251131901,1.5960638425537002,1.1051373954599728,-1.0014903129657269,-1.8639053254437905,-3.6971415072052864,-3.5155096011816775,-4.5342325525380875,-3.702140488393118,-2.0421930577701537,-3.1720759338640576,0.7127538791472156,-1.0894746728445364,-1.0079509171727197,-0.11383759170250875,-1.9101897663931753,-1.6205608659872144,-1.1194029850746332,-0.5065214638470378,1.0726599412591027,0.8751045621259982,1.6565398145187105,0.8209240168003186,1.4150347441566522,3.973974612489628,3.2087580218950515,5.232594836836452,4.428802790581795,3.233128834355835,3.6454523287003284,2.9570537428023074,2.9108261258574384,4.207523622749144,3.923067874367714,3.8450334983978993
Iowa,3.8199999999999927,5.338890542820294,5.6957035869136785,5.636133553976435,6.896551724137942,5.972680169571351,7.001678165206032,8.57906376704755,7.307622995134258,6.702818028269185,6.2211379280299735,4.09063905626751,3.913006969518848,4.690494043155874,4.593552620785832,4.973501834488377,5.4060606060606045,4.551965621518382,3.944788644027909,3.5184466019417484,2.936215884697955,3.227279646826008,2.829334540516071,3.496398559423767,4.148357786549484,4.276655360566275,4.915987966835438,6.11135276207047,4.884153318077792,5.5013435157686335,5.196167564165311,4.071872651499629,4.970341583145852,4.028150134048271,4.520675442095474,3.453029606774759,3.669784359573919,3.666000902003735,3.0594072001017696,3.839076083507826,3.226614873754763,3.480422622747044,3.906683947417153,3.990466878513812,4.266812333090557,3.7057057057056983,3.825136612021856,3.4436152083210994,3.6148786308865524,4.488330341113106,4.06750572082379,5.197977617451574,4.14044943820225,4.83316705465026,3.864548403056457,3.1860892104978973,4.423585261908609,3.0929470233689456,3.6519530009526866,2.7370734770776584,2.495221366947364,1.8770193343248354,2.124183006535946,1.1053945290611722,0.05544354838708933,-0.7148250692172242,-2.0649999999999977,-0.796049979846828,-1.838698302352515,-1.5007858845003192,0.19911165568999148,-0.6703910614525105,0.14369290772861168,0.957430380398407,-2.532355039233669,-0.5828816852438975,-3.043968432919954,-2.421863050017845,0.7214177426943361,-0.7457313310018456,4.032769556025382,2.2625143693175946,2.221414854414284,3.098606145396129,1.6257684296093016,4.026365540851257,3.965473470423967,4.091069005377703,4.224366345048237,2.426445306743945,3.037702676303965,2.438317802134123,2.729278587874136,3.5534455474032494,3.2704521755616676
Kansas,1.2800000000000011,2.02274328268088,4.092149136101846,3.3611774065234643,3.564375987361769,4.8727559676464764,5.096097845078626,5.974600731191079,6.8738678615692566,7.533860045146732,6.372956497644783,5.456196096232402,5.504014272970563,4.6094638327648,5.122861856386204,5.828168044077144,4.701107635072295,4.941471571906364,4.526307095068971,3.115594240624744,2.955665024630539,3.123257110987174,3.79296720663769,5.104133796150193,6.314220723193974,5.130186201035298,5.1161020175104674,6.747729490355033,6.330234617087216,6.7759241566840585,6.127326718331287,3.318801856279004,3.8232028864834797,3.9851331819120523,4.299460861257088,4.614128215598204,3.682416627681609,4.434736563410105,4.161486619119273,5.197762164975286,4.62807786515406,3.6886804411205434,3.7188265594572627,3.234184651536695,3.9551503203548646,3.2273838630806857,4.330446369087261,3.8157421828201774,4.089131207775262,5.388441496920887,3.796586555207257,4.177485430731065,3.79184695969029,3.5397235644454494,3.9988814317673245,3.9711991138188796,5.030170049369165,3.8799652702409406,4.377520838935206,3.9953121670573197,2.9247401681725567,3.729822911769308,2.627646967901486,1.5828296281118754,0.24864261429949208,-0.8460492521528966,-2.419800190772626,-2.0372144622056334,-0.9769184045353344,-2.2093554776778888,-0.09775171065493529,0.6074020692850046,-2.9238869294075545,0.8777396904539304,-2.2401895148830953,-3.555896648759268,-3.248907377178657,-4.510116871749982,-1.7067902860454138,-1.0663129973474752,2.416458038532708,1.5905537283657674,2.470657591510791,3.174432945466238,0.6483154426612812,3.354208682730083,2.730125523012552,2.1100774388025583,6.499472016895461,4.205607476635512,3.0444964871194475,4.14312617702449,2.900203262108965,2.5476765387079223,4.426877470355735
Kentucky,3.200000000000003,3.0200338881690434,5.267883867105658,5.052093571849814,4.244186046511624,5.959752321981421,4.738887309259786,4.434880239520967,6.2186279977691,5.3780131482834195,5.818477965794944,5.626231858089949,3.999299903736771,4.297721168009712,3.856678638618099,4.75826972010178,4.0306294177044695,4.062474038381657,4.520378756689992,3.667719213019178,4.845102321443023,3.991697269679056,3.544981881203718,3.1552639800062643,2.5613331276037594,3.892215568862292,3.7735849056603836,4.890975166565702,5.619076275011283,4.913914135816136,5.542521994134899,4.843366536740298,5.1349618973007685,4.50063389209749,3.917754931925525,3.800344234079181,2.879013683782685,3.3564736806631994,3.395721925133698,3.6147774756251168,3.3186277737538634,3.560482556243892,2.980346521851555,3.687107924721541,4.129755911031795,4.143315912096206,5.260844999686105,4.290653167057672,5.532774343595092,4.53473607836024,4.174867298860858,4.948795359024439,3.5434669141100645,4.47105095725607,4.700291979160708,4.061142760448991,5.276128598633369,3.9198316908426443,3.226159230096241,2.894465824705948,1.6705682060012697,2.7277570591369233,1.5043966521877334,1.0483063793920773,-0.2668759811616907,-0.8712789129758359,-0.5218661935079846,-2.0383693045563533,-1.0703604596253695,-1.496285445223389,-1.2538033784492786,0.1170773242509706,-0.5993105277114951,-1.0303802846823866,-0.8393986080858441,-0.09036304682931351,-1.590011738341687,-1.9319523451754825,-1.73586927404233,-2.6494998935943914,0.8620689655172433,2.823683922512858,1.8428657107027946,3.1096294677013874,1.8222867279470982,2.0010643959552903,4.44349269232829,2.9204431017119945,2.68715024812586,2.775748721694664,1.747911220462349,3.604902667627974,4.925196647987256,3.934409584729414,3.874055415617127
Louisiana,5.680000000000007,5.030891438658425,4.634994206257239,5.977165883143039,5.649129447388341,5.350140056022413,6.496862310815805,6.988955277928674,7.630989699955213,7.879110165736064,6.819757365684567,3.4015907937045147,3.0623283681451214,4.042063752875453,4.039912387442204,6.260229132569552,6.612838110617682,5.030006317119386,4.358674463937624,4.428186368887178,3.7488639806119486,3.6162694534245565,3.7358039450089655,3.5840707964601872,3.963792977589589,4.38978377593964,5.315471045808121,5.467748825288322,4.2479988765622885,4.295544588864953,3.823006428669131,2.781152963412991,3.8930423654610364,4.091969343552139,3.188195771029579,3.0802574543543924,3.05996758508914,2.727447339778469,3.6514522821576754,4.9251353934374125,3.415738818645032,4.325334995325646,4.175648210876394,4.123147923245076,5.991484184914838,4.731465439990452,5.503990540939995,5.639470461305177,5.182209469153515,6.719525412127089,6.214277709290599,6.006403886496646,6.2418158009602775,6.2376396386765665,6.562912160379845,10.853036142068536,12.222678718159415,12.009458643590262,12.23822961532749,8.061636756553602,6.617243272926954,5.408076180209313,4.058047726169992,2.2911051212937927,0.3648381835350772,-0.9460092896407717,-2.5391038955533927,-2.9198010965191914,-1.8389428217080832,-1.2647881264788117,-1.3308977035490492,0.22765081866737163,-0.30497102775235857,-0.5751383381987684,0.678832760292688,-1.4720013977461364,-2.6351439933575147,-2.4409483325299064,-2.329246935201398,-0.8644766591301984,0.27827648114900183,1.9135747012846962,2.9989241527703054,3.371791431893387,6.454211798406597,4.976198871650208,3.681942812377586,4.875410970756191,2.2325933400605456,2.762732501994379,3.970952440918444,2.6234376933547767,4.0057577626979155,4.54749744637385,4.416811336751584
Maine,1.9300000000000068,-1.5424164524421615,-0.4365079365079343,0.2676181980374626,-6.926321985676447,0.512151034344251,-2.9693104822638543,-3.1929616449189306,3.626014546221142,-1.598561294834657,-0.02053809817210518,-0.9905034208107965,-1.179941002949849,-0.18275967103258464,1.50986031224322,1.3923267326732762,4.868759650025723,2.3700539110975467,3.4807244763735685,2.8989929813854074,-0.25520219866508725,1.8879173290938054,0.4889019262735895,4.675761170423097,5.402479826805742,5.344255900136522,6.120463170185858,6.563414864482012,6.143217253291008,7.655989631549723,9.086741243352279,7.302375044310523,7.582021285953035,9.321523776764975,9.03589140119358,9.87776676577469,12.149456299566662,10.249351057972156,11.717545482577851,10.688514732411305,11.241525114821037,12.014840182648404,11.723709632900919,12.583186201276655,11.455534438691913,10.687898089171975,9.221172256191716,12.521865009952363,9.337331686952428,11.641155483945212,12.78556887581994,9.396944518895738,12.670072600161337,10.401525694551832,9.245424918525947,7.810662485299881,5.121473915326246,2.5958261356739354,0.7756207260544432,-0.24543223343333354,-0.12259353432619426,0.6097838452787273,-0.20949084616085617,0.683433570256971,-1.0819657225985342,-2.446967298385271,-1.7661555312157744,-6.97348176305548,-2.775862861344727,-1.9426928783382778,-4.441347270615564,-0.17025830617307697,-2.793665800047282,-5.361955648021184,-0.6854975934658937,-1.617776045219761,-3.3164753938922353,-1.3889582812890338,-1.7524965733307287,-0.38137691926696893,-0.7443919122824615,0.2735978112175062,-2.9197807673143927,-0.31820215780837585,3.613053613053611,3.3904299934313618,5.106754259905558,1.461419522170671,1.115078006553529,0.9480989150620652,3.2423458176668856,2.521875921738287,1.6058041112454624,6.264523625096823,1.7830960601617472
Maryland,2.930000000000007,0.3294399520814598,2.5070196550340955,1.1381631037212898,-1.6516078888565073,0.8258706467661674,-0.1760907845822663,-0.18592817301105563,0.8693075175343232,1.5296555807756806,-0.20580164641317908,-0.44117647058823806,-0.5582215258054972,-1.9926127527216146,0.34371010507709765,0.5022156573116742,0.9158952137088758,1.477734801150446,0.20551967116852,0.12737605330197477,0.33180443056504677,-0.03909304143861615,0.29299736302373003,1.5950680105685444,1.6729890088512778,2.678920610089944,2.794819359236542,3.1882103640916997,4.534583373194293,5.237097695677014,5.788177339901477,6.291421637263148,5.3628626338427745,6.985161056822293,7.790812214560762,7.315359620620003,9.050638408755322,9.260825439783495,10.085569494059971,11.783960720130926,11.923536439665483,12.531929715922283,13.998943475964087,15.183016105417286,13.74893253629376,14.444903012794057,14.669667681715874,14.255751874920557,17.48623623623623,17.850703209520386,18.993187853596584,19.714079101073594,20.017040310985678,21.210730314157473,20.46380749078207,18.577203661539883,15.728991037359123,11.583287751924939,6.173983084977842,4.6083310474548345,3.5770425181152636,1.4253393665158482,0.5082881310928316,-1.951676343884615,-7.258661533905839,-11.409770243140763,-11.608861380533652,-15.003438526782306,-10.668529235681508,-7.608376348147214,-6.588104692370098,-4.117409088865913,-4.450004467875963,-3.1386264534883703,-5.13758113173051,-2.419014579719655,-5.246422893481729,-5.899179366940217,-2.404355786836263,-2.7191928897429722,-1.8061587050927739,3.881995315692441,2.014317452480861,3.6594399723443116,7.769625087948542,4.125491701045761,7.060930165029281,6.069556931872311,4.168998321208728,3.9528241039343888,0.6012114637012985,0.34135824649659513,0.8863819500402983,0.7888672221237375,3.077960008986742
Massachusetts,-1.3700000000000045,-2.205206738131696,-0.5573905862923122,-0.8016443987667021,-3.6601439724221834,0.42801962626578616,0.269877517126833,-0.12432656444259257,2.167964639023366,1.1642411642411543,0.9627329192546654,1.773858921161819,1.483312731767612,1.4899301274147174,1.948118527632529,1.9060238507797416,2.821762078765734,3.695454085248563,3.9625867444433243,4.690938187637525,3.632773938795663,4.579183753173206,4.827319338299308,5.703640011464602,7.68717851019241,8.225189057977781,9.736064968623106,9.869848156182213,10.597080937638218,11.11111111111112,11.697922798755359,12.479434024350104,12.964888426777579,14.021739130434781,13.815690408071072,14.949169896877057,15.632965165675433,14.714694266648499,14.778064430773306,13.304065661385778,12.196914033798688,12.714429868819366,13.58423145640022,13.93194070080861,12.906570617769034,11.406603823266115,9.422569514917797,10.28636206811573,10.285659045869787,10.304892460411242,10.827730118247157,8.920271719699683,8.730332646710794,7.906578101564181,5.903765690376575,3.819957328081406,1.4833326615341234,-1.73153296266879,-3.318715183121965,-4.398687902620241,-4.821861222544391,-3.1037827352085383,-3.301867516652369,-3.5551880942538214,-3.5554813671076166,-6.464798131464798,-6.5756666525799785,-5.85940848692671,-3.664921465968598,-2.59520199768126,-1.6782014746460305,-0.824113281427857,-2.2053539346029454,-0.7736678264054192,-0.9155318365844723,-0.987053530437979,-2.856749184770128,-2.149942329873124,-1.70868737521475,-2.397180878193531,-0.5153420642050038,-0.41020321561601425,0.8691955217535092,2.693586698337286,4.462503564299978,5.468232174983435,5.587036950311434,6.282092797335437,3.8897229425412903,5.265520491987247,5.304710369910396,4.004352557127308,5.916097390085825,4.034115138592754,3.2179260382444674
Michigan,3.8100000000000023,3.0937035200793304,3.4717427754216352,3.743524582152281,1.7917349002986218,3.058574588823706,3.0597655132971195,3.099679668362546,4.816882748178294,4.759682687820806,5.392156862745097,5.811934570044777,6.536655832430475,7.305122494432075,7.898200965335674,8.334053027031688,8.550847457627121,8.393524283935243,8.092720618137458,7.692920918367352,7.112186743695827,6.671262254901967,6.05718585402557,6.070027389147967,5.954810495626834,6.117613269189331,6.647747428166021,6.762509595924349,7.009699387769139,6.9896474727654185,6.832091538052162,6.8374950973983575,6.9362303934173255,7.083227928155823,6.924466031508814,6.2836514929026,5.801021941689213,5.0318922749822885,4.92108788072913,4.69748431293535,4.380681818181823,4.2903733693207355,3.646758436944934,3.8983889591466454,3.668825866855359,3.1002318434248126,3.641621592673921,3.20173581710414,3.328957731688109,3.4881288568141344,2.8884410685681825,2.943438798010363,2.495045479953248,2.0263782909697405,1.5668943350743294,0.28891656288917184,-1.3981160138819997,-2.149578999504707,-3.2683939873417787,-4.346098445338499,-4.268905872888178,-5.2996558007693855,-7.447732965291618,-9.097517914632885,-10.44697725720888,-12.427174087337644,-11.874516734784049,-12.44716097338055,-6.328445747800582,-6.05468750000001,-5.471296064176478,-3.203497096626865,-8.490388829753929,-4.814189189189187,-3.8851687330106826,-2.4939336748449827,-3.0721861101608,-4.92799126339499,-2.5177622956473793,-1.2304714502972496,1.4683043907948699,6.48287744992462,6.630342485140112,7.558790593505048,10.205927368860433,9.958198489751895,10.690822217798138,8.875585632483073,8.66738210971529,6.983873934637308,6.714628297362103,8.181926846760696,7.005925409550367,7.169876203576353,5.8988764044943816
Minnesota,1.3299999999999983,3.5041523192222077,4.314081241810302,4.1774675972083735,4.253429389124644,4.8434442270058735,4.734756981350861,4.909560723514221,5.4335478985232815,4.937004199720011,3.9856075283697696,4.168947272395542,2.7293948644280897,3.014941302027749,4.409546624079508,4.43121113932919,5.226359028141936,5.395838729172063,4.376274643099925,4.545073375262056,4.377076411960129,3.5222804718217535,4.200928112024747,3.52129622202615,4.336754993236256,5.530938439626531,6.625517618563953,8.422439175577253,8.709579011592425,10.279673089900284,10.273320143621316,10.16222396912742,11.589729198821392,11.068806091922763,11.389461093760373,11.942912747324032,11.517666289450517,11.679725759059735,11.56714191970412,10.251506722299489,9.538843161574032,9.268800701600524,9.100630948561642,9.455978975032856,9.526505404014406,8.587910709806874,7.959223681631057,8.379754129850166,7.7345989380198334,7.45599852173512,7.5631015071726875,6.601976161992115,5.953679068347354,5.906882765143364,5.495062041023048,5.257907643709217,4.425325209945662,2.902374670184699,0.7481196991518662,-0.9082293476544036,-0.1695115701501866,-0.9546351084812573,-1.8901639995234956,-3.8694508647485484,-6.3299636708260945,-8.192607933726311,-8.074634718905568,-9.269162210338676,-6.066354706799888,-5.006290399548823,-5.442057062345902,-1.8732580984145812,-4.824522035723903,-2.8953737954971017,-2.9614453343266836,-3.552637705452355,-6.1253359739708495,-7.4871843107745795,-4.8272552783109415,-3.7848797914453876,0.26120152702430266,3.309440292816832,4.603206614903698,5.408931259407928,8.792585170340688,7.666568251156389,8.391574685496698,7.7875095201827795,5.774810039143445,5.89579524680072,3.2017075773746075,3.6521815933580686,3.4568331229047837,4.333189469141139,5.037056187521543
