state,1992-03,1992-06,1992-09,1992-12,1993-03,1993-06,1993-09,1993-12,1994-03,1994-06,1994-09,1994-12,1995-03,1995-06,1995-09,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09
Mississippi,3.3900000000000006,4.658197217180874,4.841149773071101,3.3868092691622116,1.6539317148660353,2.292870905587678,4.088504088504089,5.028735632183907,6.0228353948620486,6.715012243360327,5.665434380776336,5.517555859553121,4.585838643094318,3.9361044921013097,3.9359748097612175,4.001728608470177,3.2950060065213567,3.158699159378449,4.333922410165788,3.6067481093659133,4.170127928227289,4.132027327352054,2.2019680593644053,2.406352771316275,3.5566188197767206,3.588649118646752,4.009154762844289,5.200908592464949,4.7435699984598765,4.6318199160625655,4.97002807496776,2.866502866502862,2.27907660638141,3.070303383897322,3.0865982362295865,3.2281412854661324,3.018976423231734,2.2854312601712232,2.384124535446306,3.3585752348899116,3.223555679598106,2.019922523519637,2.595712622423136,3.3851163421748924,3.60281195079087,4.27854624355845,3.230974632843775,1.7782152230971178,2.792457754289816,4.135509460953257,4.6236420072426325,4.628972986912499,5.64265312599174,4.989072744302205,6.749490079732998,9.587774970731408,8.922134102379232,9.96193648150351,8.881940825661514,7.540061849873488,8.72083402283634,4.705500567905251,2.3717096516883696,1.1920945310049154,-2.237442922374427,-1.0641045508549007,-3.9582359357955452,-4.2626847163377075,-6.528621101250705,-5.529159922727512,-1.5739088106441652,-3.9451670354579327,-2.5873077563711204,-2.818613905161929,-3.286075392900313,-3.17451399033598,-2.4223425477343974,-2.536396724294818,-2.6306818181818157,2.6867057389891458,0.9813084112149574,0.9919477185202573,2.240765594911597,-0.07911392405064126,3.6904211013419688,4.5759186503350975,1.5067633125963051,1.6683633073181863,0.9483431886645192,-0.10497237569060648,2.9125667697497932,2.4698225510374354,3.5587975243147643,3.4898512250428637,3.097852811014581
Missouri,2.5799999999999983,2.5500547863333023,2.8219395866454726,2.050024521824427,1.5012673035679531,3.040310830500238,3.7205257054503225,4.671280276816608,6.146753745678056,5.505279034690803,5.40389453088605,4.52708907254361,4.325009048136085,3.8330950679056395,4.3578184389640295,4.673636124044635,4.128360797918478,4.77583684708718,3.9979671353549033,4.045321023919424,4.272863568215888,2.989487516425756,2.875061084867243,3.137855932886989,3.1791676651489653,4.322169059011154,4.963977515636142,5.318316909119347,5.976619958194627,5.847729704938088,5.770101071051423,5.109163819991085,4.916356198407494,5.813533617390056,5.262782571489713,6.181998021760633,5.584180476256776,5.692055692055694,6.2732877176343,5.549271408610023,5.644948562384597,4.791424512462862,4.679033594696247,5.12513395952846,5.63046192259676,5.262509243283209,5.67565921685646,5.798752698488856,5.844462829452792,6.070717714553334,5.560998098311535,5.741653913733489,5.069510356763991,5.850212484132675,6.086909051206466,5.901586620926238,6.488123704766463,4.6352781688305,4.183605207636492,2.910360884749709,2.340319361277444,1.8287821407215403,1.1755408475748272,-0.7574267165059965,-3.671558827831684,-3.5331539026180567,-5.413981644210117,-4.822083457230642,-2.6068029965580104,-3.226297367219594,-2.374193548387094,-0.9841187190835796,-3.0559742217140458,-1.352413901556855,-2.5112344699973566,-5.8214135464871655,-5.371790060580073,-6.966363781284864,-3.4598698481561794,-0.9771623206209168,1.682624213925556,3.0957276673520604,1.589709021458254,3.6539979700011225,3.069979942054836,3.8171745152354495,4.970970417473049,3.5415079969535523,4.000216227904199,3.1645231869363397,2.744416350611045,3.9405243524404976,3.5292894641093717,4.546865301055256,4.885926685465266
Montana,11.769999999999996,9.096159399364716,10.506973237843942,10.045703839122481,11.353672720765857,13.313922710428802,11.801824848639907,12.783453775230502,10.782580748834969,12.683952347582334,8.77888795667759,7.895124466048017,7.484769364664921,3.1785516860143685,7.1238255504136845,4.498293515358364,4.237516869095818,5.062952049290117,3.855216651394153,3.3313737017440683,4.660797514241337,2.2565017848036666,0.686960357975675,2.29470889436753,1.0885700148441309,2.044632838798156,2.8292438657987047,2.5892967494747237,1.7621145374449314,3.359804520464264,4.6688580472364185,3.668453707607978,4.593554593554602,3.912529550827426,3.71619656877,4.21847762928531,7.076339388365143,5.613695825275853,4.3344174049568185,6.233273862622646,4.278735169377784,5.347622381388339,7.755145912828509,7.342290332738538,6.996499176276773,9.308864124322671,9.261845386533663,9.118466728597275,8.949622287446466,9.760089790955421,9.99680467430502,10.041222331750156,11.579737667270237,11.772475500639112,11.134166078764997,12.431287918889206,12.934890164258848,10.92135859413717,11.512322628827478,9.966681153121824,7.738408158973835,7.663756959241169,5.106653718648495,5.012514820181804,3.3440681825574874,-0.15002553626148188,-0.7168344590289283,-5.5165276296807475,-3.2453020239856474,-3.804226207602052,-3.385425023264773,-0.8198625817373023,-3.367167675190326,-2.246518892692183,-3.550551348478809,-6.0575635876840765,-5.952260714405936,-2.505524392316847,-2.6068390784806614,1.856074100463141,2.68480400930732,1.251830671594962,4.037903967187616,6.187261725717882,8.09482307826389,6.929090470778664,5.920337139749869,5.1086956521739095,2.9831973425355565,4.55731263486746,5.72097798883398,3.8638713923098567,4.399974946761873,3.7764908822079812,4.2034659625481705
Nebraska,6.310000000000001,5.590675622283693,7.079558881449387,8.254278728606355,5.766155582729748,6.9036482694106605,6.970114942528734,8.564459300749846,7.025969405905378,5.8627931396569855,6.086134273188342,3.2703669801115027,4.537144756523179,5.918333608860954,4.724090430273084,5.253827558420637,4.984101748807628,4.697986577181217,5.199628597957288,4.960955443270548,5.201786931172866,5.187835420393566,4.3909973521624,5.237053245805987,6.110551317115308,4.230442176870747,4.2908476009300385,6.709176601053511,4.598792647358069,5.710789312665718,5.76273476557222,2.1174330995063593,2.8273134038000034,3.0805839603832994,3.1044394762056755,3.4728406055209313,2.648672510563169,3.050910905914641,2.955207236230723,2.5571674452913675,3.680039319284868,2.996912272204406,3.4119629317607334,4.171661472069053,4.378999762977018,4.197037385375022,3.9511201629327855,3.803222094361326,3.7524836786829323,3.2494640640866637,4.780564263322896,4.761376863810212,4.229590720070047,3.808326958802316,2.8688962495993184,2.8359788359788434,2.4253241639981127,3.8580977946207606,2.9083354972734323,1.7287507717637298,2.152631848700727,1.5153050881816386,0.292707544789293,-0.20736394901881275,-2.0169585068486326,-3.5345214916878898,-3.6129421828611576,-2.9040596016420808,-2.201853653540879,-0.08797805723748253,1.5400678673975403,1.8425722935588271,0.20943504895543077,0.39883973894126706,-1.2699228791773773,-3.695351340269595,-1.2330842781754456,-2.4144869215291784,-0.515544446180289,1.6711016498137234,2.4281860022218713,3.3888448321437994,2.5858458961474025,4.606365159128984,5.231897531246769,4.147064839435459,4.745382181855297,4.6186949559647665,3.2147239263803735,3.5793194874061083,4.905494933749022,3.8408188644951458,4.075130765572988,6.228668941979516,5.428372416995588
Nevada,3.1099999999999994,1.3202640528105551,3.398640543782478,2.5118203309692646,1.028028319270684,3.7413622902270545,1.9044856921887072,2.0947439223599567,3.46548910434866,3.187743838614515,3.8895740442083375,3.6329411764705872,2.7834477639636295,3.8823312430837404,3.305634188658561,3.1332304059576814,3.159415056869471,1.8553040390590227,1.706001944665435,1.7083480098626258,1.9338466923346114,1.7692173609900657,2.5899530679645437,1.974025974025975,0.10301313417461118,1.353087265564784,0.6692646560487903,1.9612837493632216,3.6960809536060393,2.095479509928183,3.0716149120592493,2.9810975102006814,2.795236520013228,4.303566994951588,2.963749183540166,3.7357483625778203,5.615446500402256,6.1096564310084815,7.564824359685994,7.7948398160417804,7.274527726995743,6.789800343976679,8.072244747511972,8.634029937088727,9.401405950436683,10.573489251452974,12.578444747612549,16.920721560274256,21.717401181281243,30.40339433854727,33.96146388754242,31.574153145459725,28.774062816616013,24.32012432012433,17.404676828440902,17.216909696681217,14.091680814940567,6.4453125,3.9989212929074993,-1.1960132890365274,-3.8291231126596816,-4.267889908256879,-7.412483793295052,-11.93678547410895,-17.401970034343513,-23.88162686395523,-26.666399935984643,-32.005430401764876,-30.444119528465695,-27.934733343405348,-26.209831414698016,-15.879453422349796,-12.908099586152519,-8.266946191474482,-5.182994454713487,-7.14285714285714,-9.73751697088551,-12.645692085015622,-11.66562694946975,-11.159038261842,-5.373109384139723,4.604517310543299,10.955155367231635,17.478870706707426,22.12998940303781,22.55106294289287,23.26358501074072,23.71039338741772,19.73246565437454,14.489795918367355,11.4180597689279,9.267508042563733,10.930611751917382,11.633986928104564,12.402966052601087
New Hampshire,-3.989999999999995,-4.340348037231896,-4.14784394250514,-2.2648992798246548,-4.207895010936367,-2.0200951877313558,-0.6105398457583474,-0.715506193934218,3.0227248015657295,0.8311744386873878,0.8298308007328333,1.452081316553721,-1.8997361477572532,1.6807622310245236,2.3941855493800714,1.7069550466497176,3.7547068316299033,2.074120867551062,3.5908141962421687,2.5226727822370347,4.023226876814595,5.0541516245487275,3.426037887948414,6.436197254702606,6.150318979266349,6.872852233676976,8.807482462977404,8.57852502865876,9.18396093529909,10.877354157096926,9.67048710601719,10.812950906211514,12.746194203147853,12.121965365813237,13.945133899412147,16.506550218340614,14.585399343962166,14.654153118533856,15.20492977930639,11.850892735450447,11.79681778842953,12.072188204962933,13.017788282124645,12.910497776153049,13.166200202465303,11.881757533931445,9.27852071982829,10.54392402331104,10.434645337823623,9.83345327439087,9.457621997280558,9.533339841843196,9.15805022156573,8.686291945523472,8.9394985047159,6.176745844288967,3.4615216727050537,1.9377341428755974,-1.076949066644147,-3.2696747114375624,-1.7129356172474903,-1.972711527900979,-2.433505528753784,-3.093812375249499,-5.447287087912087,-7.364474704817721,-8.182733120378064,-8.579232525858606,-4.834975257638355,-4.7820626133879145,-4.984987847304965,-0.9403928099133015,-6.163534013929977,-4.108652108065854,-0.2056477905401999,-3.288009888751548,-3.86375190645653,-3.652944772773582,-4.513470044230005,-2.1830265848670662,-0.7879428873611742,0.04759134895033313,-0.6316454363617163,-0.8101186431819429,3.1341612920419997,4.386892177589858,4.883991948299608,4.405100642849607,5.090702361879164,3.184810126582274,3.7020202020202087,4.703744826890089,3.594964099537721,3.523234702389719,5.449763794866799
New Jersey,1.2099999999999937,1.179673321234107,1.5987048467064642,1.7557941205979735,-0.7015117083292104,0.8570004982561031,0.7668558908475354,0.5324393610727588,1.8905472636815979,0.8003161742910803,1.047637873097438,-0.4315417810906216,-0.7617187500000011,-0.6077239756910315,-0.09780907668231056,0.23640661938535176,0.26569572918716394,1.3116370808678484,0.3035049931466637,0.972877358490561,0.9421925606045675,0.9636912294363815,1.4543679843826207,2.734793187347934,3.9474963539134684,4.2903972232934855,5.291514335193381,4.708222811671087,5.331587316434387,6.351113987242307,7.711988304093566,8.504478422147837,9.448539206109583,9.72705146036161,9.577536477774002,11.198198949387148,11.359026369168356,11.059177691515483,12.611287450646453,12.125074985002989,12.262295081967222,14.316285041729076,14.59507768458682,15.74266033571858,14.855919003115256,14.45151628603519,13.366128741976125,12.9427399318195,14.205797592812349,14.224184930760005,14.7272053765148,14.866731467744412,14.764237296521681,14.347763829888791,14.53413284132841,12.969313677459585,10.916145721060571,8.335768251450528,3.906407313438842,1.316775083776859,0.26820072297586106,-0.8630654234414769,-1.736366807488078,-1.9261449861862394,-4.206078461777007,-6.222308589195499,-6.760541158837224,-7.947151245833996,-6.486989599773381,-6.635169298354674,-5.465544227759207,-4.439463816214811,-3.215336679937687,-2.1040482954545494,-2.3627332527856093,-1.7139506562626905,-5.079365079365085,-5.695111997823525,-4.720656308721762,-5.690422651553397,-3.8485091148900032,-1.2020386575632274,-1.4238299100485736,-0.009731886526194253,1.1855771115030314,2.4625267665952904,3.181574196066941,2.9636478660762093,3.1035150576159567,2.987555808872433,2.180184440766145,3.0626713299933783,3.2073256633012504,0.3505050039201175,2.19846338979913
New Mexico,6.170000000000002,5.131513647642682,7.208192483595148,6.676356589147288,5.218046529151354,8.610271903323268,9.208939998145235,9.23789626669089,11.950586339629405,10.031293463143246,10.614809782608683,10.593713620488936,6.668798976491288,6.920524569442255,5.251036388760943,2.5789473684210575,2.6761619190404744,2.357026747450863,0.7731582786287399,1.011507732903317,1.445572023070738,1.0467046849057884,0.2967573827446414,0.6313039692330052,0.26628283555236026,0.07143877696815455,2.1144547881936977,3.280934525526379,3.3304622451909385,2.1202170188463727,1.8162544169611259,1.8711163862319395,0.9447068630174945,1.4680181754631207,1.138335531338943,-0.3563840723733879,2.319020093586571,2.8660006889424707,3.335392217418149,3.6866359447004706,2.6834353352612883,4.406938584153764,4.834960483496049,6.6401326699834105,6.268011527377516,5.709153890563863,6.411149825783975,6.568798208509581,7.513097072419105,8.240791310152323,8.537238792641546,8.609619425636236,10.416188947489118,11.6499411335987,13.542866545993087,15.214704143601873,14.69809459529618,14.602058749686158,12.777777777777771,10.910532698945804,9.206952743074417,6.572317399114929,3.4868280145641526,0.7948858140219481,-0.11605736549780367,-2.6312543682933756,-3.133407839728463,-3.630142702161391,-7.17901900572661,-4.817801798758613,-5.760191436629356,-3.7235885001731877,-1.4350858369098747,-5.3233963268565345,-4.216922100299258,-6.044252563410697,-6.7718964031387525,-5.739855683628526,-4.033327021397468,-3.8866551790158796,-2.2282767344555725,1.6801709996520475,0.5771507498026773,0.747011952191235,2.473128980891719,1.564409679784888,2.3002599440875113,3.697478991596633,1.8841353858107102,1.9687123947051761,1.2417297919263472,2.6694632472113615,1.2725799532910669,2.9503398791540785,5.332196808258758
New York,1.0,1.0825576689599283,1.3341419041843616,2.106530243755651,-1.0396039603960368,0.9908918026223692,-0.07979253939756463,-1.699577561646531,-0.3501750875437804,-1.4073339940535199,-1.1279696546216906,-1.698980611633023,-1.0843373493975887,-0.8242862887012539,-0.24230186774355872,-0.264335095567309,1.1571254567600493,0.152037299817561,0.19228822993623895,0.8664627930683064,-0.24081878386513636,1.5889080052626186,1.575757575757578,2.2637695805962554,2.715751357875682,3.596333931061964,5.37987271280827,6.413677240834084,7.1484528006267105,7.664198480623136,8.058884589978302,8.673848439821684,9.532078230670802,9.047874240800295,9.379093528949433,9.912835412749965,9.595327492699207,10.328446228192306,10.387225548902189,10.348312859586379,11.229539398553484,11.707498144023765,12.23781281643282,11.829775241316137,13.141683778234098,11.31122482886955,11.257894058512694,12.26688508064516,10.816696914700541,12.13206758612454,10.894874022589054,10.791851394578815,10.066601157331585,8.561844417230171,10.153556878721401,8.058960591632067,7.092550342227945,6.6457403501888335,2.460881934566144,1.6734636478694946,0.5233419785105706,0.7312362030905093,1.0458605210791756,0.3734439834024907,-0.23036166781847497,-1.9266767109528369,-1.8868788642088412,-3.711359147489786,-3.4079889171092232,-3.877845537917235,-3.6642860477057346,-1.2879835901349943,-1.3720896878137288,-0.23246803564509386,-0.7946506444422843,-0.768375779249023,-2.6078526417838215,-2.3349514563106806,-2.1588355963661305,-3.204441414239803,-0.5474815847103296,-0.23858044634424663,0.15475239616613534,0.9458643590259587,1.481333199879896,1.594340092671012,2.581867118576487,3.3742025518341356,2.184633593056518,2.6433230346721666,1.7929157961226363,2.1985439467720953,2.866657014622845,2.3650262780697506,3.5417661097851965
North Carolina,2.1200000000000045,2.0575309628445884,3.625801282051272,3.16393118449674,1.8899334116725348,3.611274221961242,3.189638507635813,3.479010925819432,5.151369533877943,5.006139605176156,5.732484076433112,5.825692321941286,5.575358742345315,4.551587658540975,4.2434443656980925,4.148433397514436,4.648948143017912,4.869654994407637,5.048015636950792,4.495798319327726,4.161151555261418,4.7009598818606975,3.745651646306941,4.44712505026136,3.8837264712890276,3.6201222378937503,4.249844042420452,4.072990452725587,4.365443425076436,4.552329098608576,4.315954820854222,4.46104904934527,3.875173979928226,3.8116591928251196,4.151728094077148,3.7181303116147313,4.3300423131170565,3.5741656796488503,2.9191049913941542,2.458176852167991,2.3793429768825267,2.596528992331504,3.0905077262693186,3.5388203932022675,3.446454509441436,3.409388932598996,2.971903186035938,3.070288362512861,3.14015828440132,4.710880040578244,4.940449933833262,5.845250733778813,6.949257425742586,6.04299122010293,7.289977781781053,7.970971738745643,8.181449979748878,8.199623137098163,8.154698606369298,7.857923497267757,6.808578916403696,5.783946382394838,4.926516249223754,2.153207011855305,0.7561342013019626,0.8580693439760534,-2.318011442099028,-4.141248822099883,-1.2573927737190005,-3.9867438294504494,-2.953650408966977,-1.8884519867549698,-6.32675659351721,-4.409870691875741,-5.650070235679732,-3.2484311554078977,-5.593466229649145,-5.7289140393425075,-2.8673835125447966,-3.744481386602717,-0.022766078542966445,0.8232334781614602,1.0218563724098682,0.8380520951302481,4.537174086303085,4.791335903833062,5.428491149199228,6.693620844564234,2.7991068997440585,4.745414209187819,3.2141143862267323,3.173684210526316,6.27748053186417,4.819712780245885,6.780623838050002
North Dakota,2.010000000000005,3.106582758965138,4.673748103186651,4.76758045292014,5.175963140868543,5.832203061422201,8.553203827196283,8.352294273795982,7.437785441327234,7.689491028927138,5.546652421652425,4.602327412722015,6.1074000173505745,4.369262155729344,1.3074652045550377,3.0614805520702606,1.0792249202845172,1.0506597165662095,5.037468776019994,2.6215404593783007,2.6207231254549943,2.8290481179979086,3.043995243757434,2.728566909205939,2.3173327027666097,3.6682865652923597,3.184860373874903,4.665486180614368,4.437254448809791,3.4779978829578275,1.9756952210542054,0.6031629275469081,3.267684590986212,1.943591991816452,3.063313349904955,1.3599473568764973,2.7857142857142896,3.0103211009174227,1.5818968574874015,6.412753372285953,2.6337734537873465,4.856665738936814,7.23463687150839,6.717733188720171,7.739183424741017,6.429993364299932,6.2386038030737065,4.9545829892650595,5.134489693313215,7.04532701539997,7.288218707858291,7.625733825576483,8.817024329009506,7.350457219407073,7.347311889390381,8.30006185682955,5.4603383871676545,7.888882860398237,6.828463462664332,4.937951087803101,6.787165329721848,4.123711340206195,4.478876046233564,3.1172686788718513,3.1120433149602436,2.2168558319246436,1.7500357636736388,2.5623800383877176,0.6528217985713723,2.7121527121527165,1.2137969819102088,1.1088238046224406,5.931287305541183,0.6900358818658571,1.1436773625966563,4.136782194252926,0.159723146545993,4.253472222222223,5.896355978758467,4.296822928238163,5.798449612403102,7.971427319339146,8.840567179664543,9.232276755282886,9.190252888963329,7.151554509294587,7.486992095960597,5.569640001560136,7.465777062003899,7.473484848484856,7.682359027418528,8.92599844829496,6.247769927924067,6.28414337574454,4.687553618612939
Ohio,4.290000000000006,4.235855622949195,4.923867905873052,4.929095354523234,3.682040464090506,4.416674616045021,4.673954014323401,4.902600428744516,5.225191898640531,5.326146537547975,4.735325891249555,4.424700133274103,4.737212163824926,3.7991152745251062,4.246175004297746,4.407385348421673,4.296383317949152,4.972006350798031,4.337071240105545,3.903512346182061,3.2343712285783215,2.8180226078649833,2.947684526631898,2.8156862745098064,3.382433169667215,3.4221121090120903,3.515774928993616,4.302387672591339,4.485488126649067,4.761191795178908,5.005561735261402,4.52717033569809,4.06926406926408,4.151779334000287,3.89830508474577,3.7923313741953657,3.7922906267332213,3.663807890222987,3.4257748776508916,3.458271538357823,3.840758800347338,3.1901515652922057,3.588328075709785,3.8509154883690604,3.3384793516016966,3.9830671541273865,3.7178023093515957,3.588907014681892,3.660130718954245,3.3987169997532636,3.3704428676290794,3.0890369473046606,3.098540803458834,3.2034838632703004,2.5622817918219916,2.749706227967102,2.2773603587861824,1.3815028901734026,0.7442880221555622,-0.2801921317474892,-0.5808656036446366,-1.1289127088203375,-1.6264818738903861,-2.534548999369223,-4.48504983388705,-4.99971166599388,-5.612155789718818,-6.6305818673883685,-5.4752623688155895,-4.243049654000248,-2.5226669956208,-0.1512287334593451,0.45045045045045545,-1.248811410459587,-3.6319919007845995,-3.8558626782784384,-6.511716036127077,-4.904352291693423,-2.1799080761654768,-1.785362651788644,1.3849479800026907,2.922910760091814,3.0809504631494185,2.8470226558845093,3.618311454654499,3.4498589886534994,4.030735169629484,4.8346221326922,5.350482315112536,4.463323400748127,4.16875312969454,4.692245707555936,3.705286289830297,4.139102992049519,3.89376276889798
Oklahoma,2.6700000000000017,2.1548284118116627,2.1278701504354625,2.8352037802717023,3.0486023181065502,4.951171874999993,5.572245372613625,5.925713191652319,5.850661625708883,5.480599236996372,4.185790343308246,3.9945774966109235,2.7145280828645473,2.1347918136908977,3.3920704845814926,2.8156774137481615,3.6338346518299507,4.042148903092064,3.3404345973583314,2.9245203279519854,2.98632665044879,2.6896895234932834,2.581017564113144,2.9399687936273287,3.404740571800934,4.0905416329830135,4.29260450160772,5.719984044674923,5.655769988184319,4.815159987573795,5.796207800215802,4.21823121038334,4.3241631253261845,4.505038529934784,3.664578172810725,4.337122583447962,3.666118773672547,4.041406693136711,4.167545154262426,3.435114503816806,4.156900592858128,3.366498568897368,3.1844555390635536,4.287151962428705,3.2497187107022283,3.916139240506328,4.210801621550933,3.486875965002584,4.442307692307697,4.434716406547398,3.011670222110686,4.4821583986074724,3.9035168477260083,4.507624081161525,6.584236813253747,5.819003986434225,6.804891015417337,6.237284194617212,5.1088633636207765,4.784931121731807,5.718710248326975,3.5729919019479106,5.382482466155605,4.523502897617503,1.3549568401778724,2.218817687146715,-0.6552133312696745,-3.095641460033883,-0.7587488386497362,0.2739159646493365,0.6283755712505235,2.3468955287137145,0.5617100951786467,-0.32470879290795995,-0.40253909273881466,-0.3209275842434932,-4.323765192655798,-1.0393505351879575,-2.69444012643143,-0.020771667445600064,2.9839450781123205,1.128644581460966,4.632834549230533,2.9657715680673182,5.784473255997066,5.151389893562055,4.0612753829711385,2.290153349475379,2.540564680196499,1.7001621541939012,3.4234851078397806,5.63665055725417,5.96177111057343,6.638643281635025,4.776091171324535
