state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09
US Average,1.5056090347580031,2.9931238731713554,4.064734986547352,4.28599465453217,5.026239916938508,3.9857603277803877,3.382409360850433,3.458692882427651,3.025714375532055,3.7540136816652776,5.427844067268627,5.400876830056528,5.901307046087114,5.125065411661036,2.973651227197164,3.040667487628467,2.979975917726959,4.549244823931893,6.398664478033113,6.235952516996624,5.304496420143157,3.0429391312720435,0.09570335805534058,-1.099508655159657,-1.9465270332843634,-3.5664678021247878,-6.04846103143759,-5.590118904909032,-4.6729604066266015,-3.2144759104262914,-0.026877782205717963,1.0468137773678414,1.9563556414571355,3.759562003154599,6.024075895923788,5.82612967600242,6.051620972224451,6.322475815971145,7.606779281809578,8.169193633634801,7.665743362383869,6.679806395137369,4.889713272016989,3.9375963363485407,3.512592584571281,3.3497349627817705,2.4722730748802366,2.1396408614509443,1.5231229036501313,0.5432858115145078,0.03217952317462316,-0.6833480031117958,-1.886884861234029,-4.401798673511478,-9.353691770981056,-10.944805363812602,-10.784011180647068,-7.919759063332327,-3.1295681119718597,0.08385068887639044,2.882030950795477,4.508153499626318,6.6891351248254125,6.075044327402422,4.249564247375367,2.6236154328045784,0.9364980174832597,1.0051565638447693,1.904877098637265,3.7158131487569115,5.786316874837296,6.212566949354644,5.8864936488332615,3.546067014801399,0.1955618441065304,-0.03937843827209825,0.5445720842291734,2.169006877644022,5.308330867174662,5.7280182982786805,5.139662697943881,3.843837988661968,0.8009406774930335,-0.1263945682439127
Alabama,2.626415688509267,-3.208822622529564,2.2219726892094305,1.288278577055498,2.616463297324517,4.488283033763921,0.05854271584376606,1.2153693952536928,0.8981555518490782,0.9064213383328397,4.054623325739583,3.4298330444901013,4.04060657625718,4.049314874586296,1.4716794283225452,2.887146339814692,2.120180683523899,1.5027048625259394,2.9838650169987515,0.4561984760225502,-1.058940180993705,-0.8542844983502763,-1.570860392797626,-2.098177350658196,-1.5374062568388207,-0.9654961726411208,-1.7063616448191303,-0.7628592770005334,0.20328560040547677,-0.4728267407275376,-0.6532974711125281,-0.03168179618256058,1.2561082524006304,0.6621162603497617,4.579212663289021,5.370816399493718,4.8038583383903095,7.726214983960324,6.990213054620758,7.484577135240015,7.174762420107229,6.678944241150567,6.076354376224899,5.955230829414019,6.342613727255915,4.8308164320163876,3.332522998235677,1.5471358606330992,-0.09924293218685325,-0.6965801596579612,-1.9209403315287354,-2.0628125392669903,-3.801148636653979,-2.5568054806182516,-5.0414001039104175,-8.08508437364224,-6.318668136439507,-8.804805855712653,-8.23309628591348,-2.1128517051826896,-1.944465976628889,-0.5520949787525888,3.3408017567498396,-1.3920431121827703,-1.558912813257336,-0.2553363031932405,0.5813524875476395,2.955279506298718,2.6141927827015867,2.2447664750371596,1.336471010287185,0.6573559935605582,1.5301329006004136,-0.21242633441936476,-2.2969676903093577,-1.5433267749672832,-0.8157276178675803,2.5628234760160415,4.264796358712353,4.863899310246538,4.184191040167957,2.1132544494193755,2.9151595051167636,0.7227585041073147
Alaska,-28.25483235470475,-25.236585210605767,-20.68061165715909,-12.384420060215136,16.888783323509347,9.321716436871679,2.9060363003704306,-9.350315276341837,-19.22510584817704,-10.05714733758803,-27.306260780015513,-24.81825216850729,-25.26097918302967,-38.82963896645778,-28.739675087779204,-22.731876228437876,-0.45895496218290555,20.543976064554904,47.53717906591713,46.642611143562185,25.316508210229692,21.963640873182424,5.690091624208816,-2.4055691983668037,-12.344972635461964,-17.065562014724577,-25.537827006057313,-28.46586694971177,-21.793178382911606,-16.26717014455318,1.117053429886082,12.41878261262921,19.53368423262084,22.692459910572094,12.447654206101781,15.122280189125483,17.72602507580758,19.845309862209216,40.0407838610229,39.72378946133765,45.9167692276762,38.52668138981903,21.72800500110567,25.017600516844368,8.22111336040706,5.130975098692597,42.423834082475445,30.800130111729434,79.05985400546021,103.95592038142227,115.00663065748897,176.39295414013992,100.94106733201826,65.06850288391443,-36.11837586564542,-68.3176451344418,-67.10974649939419,-56.10484207489328,-9.55017096151656,30.108480328916386,25.10423986270568,5.290488597811464,12.508856492892725,44.21881719456464,59.55747054004724,65.40537934355655,32.07507862813524,5.078717680802404,1.0969198222086725,-16.345175776219985,-28.28878299384543,-25.269381804382164,-36.9788789718834,-40.40663350218659,-35.05116132569971,-46.74050965084229,-50.647655558606886,-48.6544647976414,-73.64756601223971,-67.32849989470277,-64.85809261227377,-58.12308985930248,-4.776999608015166,19.415195265213384
Arizona,1.3404570543814518,2.4827551949218876,3.9613811359071867,2.7556718734718704,2.2606011991489687,2.19294670347706,2.8192668792413054,0.4356075066849288,1.204854301358814,0.9955888599204284,1.0998357938387242,0.4769919116896316,-1.0487816409612314,-0.761666210019899,-2.6234364995576196,2.670985758064957,4.7082136836259965,8.612178724588938,11.009027416831787,10.178722692215848,9.695922559048741,2.5934639527825696,-0.15299597920125205,-1.9253831351221402,-2.423717175227318,1.394873110994386,1.5203734644665494,-1.027714358617446,-2.865115565766649,-1.8941582808562774,0.12667852643404195,2.965716047952042,7.102400937881627,3.6025120000587165,3.5622046348632024,6.89694575607397,7.836936495439832,14.146981058403519,16.26609147205728,10.726766889501729,6.358216392900988,-0.22630417421439583,2.5602454384594115,4.162261924292223,6.36784348620172,9.097150026096207,1.5191447628582917,2.877150320270238,2.1482896015469723,0.857346259375107,1.3448668645180442,-4.062991042007757,-7.706164571039611,-10.875228757246331,-16.51833726367365,-15.202741768725833,-12.506707099228464,-10.42922321125619,-1.2519611672992743,1.4040014917193062,1.713717775286852,5.577788998616389,3.9198830892529055,1.3728745155303237,-0.49952525178044577,-3.665399980539213,-3.6222092830419035,-1.8640880167810052,0.29511236723691847,1.7154242858519206,2.902761840845627,3.0598330105728206,2.6401874059833093,4.549493880429903,3.200742439848919,4.399849522190542,6.663303113401563,5.898172234169325,8.278775427562477,6.961883587255121,5.773316765317041,4.236044890149524,1.6494822598845094,1.7433467910418186
Arkansas,6.547177923531167,6.702552401761855,7.096996388166294,5.274012803103034,-1.0755011573773312,-2.3525247343503355,-1.878657970910087,-1.504371130228782,3.035286903082677,5.777901933982788,5.911465932131763,7.558540213183797,3.126329625170729,0.6275494934403224,-1.7383094507313523,-2.398085323649434,10.032932669889396,14.358006015661754,15.748590675633379,15.101250268897429,4.842804208265088,-0.9331804532944656,0.6476118508389003,1.5367219119365632,2.5934794282754585,5.046377527439905,3.705717966362612,2.408560226615111,0.5094683310738499,-0.5285174055307129,-2.8476738655713913,-3.762890934054803,-1.5412464289549965,0.8418472573341227,6.0699916195634005,10.849565852058202,12.724101123780141,15.172232154305505,14.305606316773167,11.088695189249048,8.425279255005593,5.373249735955611,3.109590710302388,3.287193037043873,3.100811544363679,2.2199057479865565,2.8289446356961534,1.5562699865994318,0.7513434373970944,0.34781098590213994,-1.9867412915576323,-2.1272774737710867,-1.961134374527634,-2.176455531306173,-2.2330213390351794,-2.4411100496162677,-1.8448997340342752,-0.9886806044108132,-3.7815228958890645,-1.408917663858226,-2.122621106468589,-1.249695218691063,7.381848875801852,4.905443075888808,5.572303773866265,4.427725229985019,1.1593234185146466,1.8300954404857523,1.2885305765736454,1.9288535883623688,1.9476681549140438,3.108065064499963,4.2524807687955875,4.428399555076525,2.2932713674419016,1.0907751876656968,0.7652886503381295,0.6356945858665604,2.3207797080138435,2.578927366785418,1.457554172446246,2.620044594818758,1.9276013176545286,1.1916910440535753
California,7.673100752485606,8.119566047909085,6.39256873384884,6.127853975192668,3.5610643699532654,4.204236142310791,3.0230285672878052,3.365174041376083,4.505787639404397,4.0486765865231495,8.591556085454094,8.605777722299477,8.578766486059978,8.085162852063018,4.710332022227201,4.866678570243736,5.818121130456895,8.941217448059641,13.4367793522858,14.502133556719144,12.420529844505467,10.002618030384278,3.8496966678678133,-0.575252629861575,-3.164570175384159,-8.435246512905337,-15.49892314072864,-13.66476359336724,-10.613487124112247,-7.575707701625961,-0.2736622612984454,2.57314492492619,0.7543002130436947,3.9639243123830643,5.981859807299819,3.6568351462936786,8.659119235443447,8.50615581256919,18.144318073821385,19.423594483389618,15.502874318123277,15.126674587701054,4.7600617814528805,3.6890198049348983,3.013253399575486,0.9967929143032257,0.47636270028008343,-1.1961999541435429,-0.9195127741862396,-1.8482005177707972,-2.4810899474986208,-2.514947239795412,-5.507626465489614,-7.856633302251368,-11.25903130760784,-11.991928860244428,-9.807632632517532,-3.8836531143868203,-0.201948143547836,3.25529811218602,7.962109391513546,6.853025984480338,9.66248103263654,6.197163658730054,-1.5924433674393415,-5.488272399908839,-9.288462892634781,-7.139660598178871,-1.387215517281267,8.067696590755984,18.332688836793874,19.173318176624807,17.248402359096264,7.608161636027566,-0.08206986862314804,-0.0003645239188921428,1.7074528946735477,5.786541299854907,11.569354764358856,11.507919984860287,10.1268221849735,8.433191696797342,1.5628046374109437,0.32628365999769404
Colorado,8.672114980186395,6.046626175594764,5.9983968529231,5.262395814244045,5.120918774132029,5.293074545414844,5.4037495504807165,8.24945661400864,8.615175600330431,9.247085400230356,10.634301740414504,7.1819513016614085,7.829156630688357,9.21717934230128,9.36925208611966,9.479911414390644,8.583386460761027,7.190965247516319,4.454283079562256,5.770851066728203,5.2785575385445584,4.766971227257278,4.091005484665082,0.3897746805242397,-3.0784235333730465,-6.234995766650724,-10.213606044263331,-9.707209762685956,-7.944125023373928,-7.740083554992337,-5.909830149477377,-4.214463713875725,-4.084114527002229,-0.8755480377154802,3.251904655059832,3.43067331946126,5.129488007337259,4.518327654803599,6.068516297411236,6.07948217605754,6.418824493468595,7.447698419125633,7.651066783017237,8.171348404610274,6.409673631404962,6.041587903510538,4.759113404134861,3.9852175915604886,5.28098849605186,3.3906710028413785,0.33299307803403644,-0.7386647003213102,-2.700058480293691,-4.189264146119118,-10.617644228534965,-12.690311232902765,-13.887583410976287,-12.545181315922935,-5.642372787550831,-1.752801841814916,2.262497710624246,6.736759632551719,10.425393223589968,11.332246842136263,11.559031813422504,8.117101274376584,7.138499683756182,6.49125465519204,5.807735556990432,6.868227227920907,7.467395637095671,6.872248551259502,6.651588484383314,6.6993013859052235,3.836573789472824,4.888840213102131,5.572452528357685,5.663946631593218,7.66607266688744,6.541400885137836,4.699550807895388,2.886143374488493,-0.4398306139233566,-1.2053129499798276
Connecticut,2.0299740213007262,6.867529373878206,0.8117094866909945,2.0921589551721387,5.699821736152617,2.9433279270522696,-5.999126366309305,-5.064621068332286,-3.118669534892397,-1.9395797768690877,15.452354258130768,13.60478264575811,12.773884926985293,10.165778295685161,-0.12118807550483301,-0.2034868567662057,-3.593783443181559,-3.004673600694376,0.5502905999506202,-6.149298372912526,-0.24159863645573285,1.3260743805941955,-1.8479452317693748,4.282643339269032,0.3063104398665008,-4.1092420181366816,-9.962976649456213,-9.389009434974357,-7.703087907278032,-5.268293281118513,1.8652035056371332,3.46427954997779,2.537766389635138,4.841536866154416,6.007114423218614,4.262331054046189,5.9615352389919805,12.924530831943198,9.894677683935301,10.019291343241653,9.625657986623274,-1.0244958561352067,1.2542303986103631,1.2434066822783663,-0.37144445072590365,2.773325569380249,2.5822951235804634,2.7217918058577295,3.4124579303241074,1.8081950891561676,9.8403819022491,8.80345437384918,5.332290285186935,-0.09700049952203066,-17.279235020988146,-17.937908366265155,-16.328065621671055,-11.48795250606703,0.31354435592147145,3.5061123534114698,4.8190543648191815,6.954736453037828,8.404121084780806,7.456076477155074,10.442539662370473,10.7504981195481,9.535835839517933,8.294933206729805,4.5959965480396265,2.0326302779150867,2.0237420087536306,3.567808524182791,4.542710413211233,4.7012442598680275,-1.8597276308000381,-2.8790973450495474,-4.512308674155024,-4.1046007625061876,1.3766945283815326,2.140871311280186,3.729835964582561,3.622494599835096,1.4745690524029358,0.8026383519056525
Delaware,2.2169919400382607,-0.592649934593151,5.161566853229512,4.971327972282621,5.58736102135661,7.359451929093326,1.0617646429424386,2.2256826675679204,1.9375727332472699,4.240133521821272,12.376690451760009,11.125990362046503,11.012088265803142,7.003720945184893,0.10731820647125005,0.7598808715444516,-0.39160224382369596,0.23867877997535974,0.9956577935622534,-2.2118196853272654,-4.576253760846087,-2.852193078890494,-3.3969746205562723,1.5283585424611101,5.420474999522258,-0.5394527756876026,1.6096877606834186,-2.086391942213338,-3.4264669351328116,0.7707667112296005,-4.874767962490153,-3.406267570390848,-2.5418646020172355,1.6416632673679346,10.04940027378764,12.01898631998073,13.601661908434922,10.03243844412946,11.22156711989807,10.6468581144767,8.558448952190567,8.706758723380263,5.715057338289973,3.4326388663125713,3.408400742304967,1.9534169499537537,0.3333125949598605,1.4727244193181697,0.5584948461872535,-2.3531957011988367,-3.6991038086796393,-4.373744408663494,-5.143509752829471,-3.030852343414189,-10.075183914027507,-13.747200307987228,-13.776972595342277,-13.788769440971125,-2.3151009746968447,2.811350685107706,6.185565312235408,7.633185033865401,5.980956238651797,7.312794027798277,5.792292963065785,11.983306626194853,8.093024896512285,6.290371396678313,6.895835221505868,-2.2171112147228262,3.987808596463735,7.885688160565432,1.508163029362257,4.732298382581512,-1.1843764908907588,-10.732339240033937,-0.29409282084447763,0.04617414875796921,7.750679470701553,16.0957606133788,11.88777351685605,11.92153571595966,1.6663554649998122,0.3618764787202273
District of Columbia,0.0027657753673602428,-1.5075710421070365,-3.3982934536639546,-4.446283726499371,-5.519523232962462,-3.5679016663904703,-1.6909567655777582,1.985311000000008,3.7210274707860624,9.457894100309622,9.539350262661001,7.850699535500468,7.458574076154976,1.5141558723477793,0.9666634160197252,-0.8402450239864049,-0.32761390759645354,-1.3726741858119889,2.996677246278817,6.200609548407174,4.312286992514043,11.582819543665844,5.68219576621026,2.6641298876804624,2.1854540940948834,-3.855366353964227,-7.024839440371856,-4.638781310335663,-3.6591158400542048,-0.5498147043475178,1.4333676627287149,3.357933389598914,4.59892745076608,3.874509241515313,10.691087231598416,9.464176583093444,8.939771663903462,12.078760536643356,10.663315636759586,11.294161091343502,10.010941341804427,5.11337623494373,-0.5916017602169843,-3.933265995621154,-3.191409509980304,-0.5220155598076528,6.605112059149573,12.622863675441126,13.034110840122635,11.576312190247839,5.01621425718101,1.1959612301212499,-0.4214377182865859,-4.773249473104784,-4.370203022661664,-6.5938136644292396,-7.690719994536408,-3.6743398970509022,-4.862038602133531,-2.163250085422446,0.2268703822862811,1.1701728120827215,4.384827190532327,0.9688020775671299,0.6133260717518746,-0.6198475290669767,4.919596633858378,11.103039143897135,12.444367860299668,18.261117546308746,6.930343767229909,4.215291608521671,3.042563041103002,-4.443634228676499,0.9542362470154407,-1.7541060799983694,1.5884466012167662,5.310029438487651,7.307547826477943,14.323732634894437,9.519004705369353,9.572929453939057,4.846095470914691,0.3100931453869344
Florida,2.431074132616216,2.4595018009939627,4.2531182179787015,4.428002956507566,4.060028754842869,3.835252703575396,3.412625607518832,2.924616076516642,1.8200876624585725,4.46255234605831,4.496966452963699,5.363410988154669,7.722153946039943,3.6373042406875165,1.824090859478266,2.1542805545688113,1.3220173791719863,2.764496631447418,3.5511083583094405,1.3559531791234944,-0.2564627577810225,-2.1675568405137757,-2.842633832747877,-1.1945041395236335,0.057379400354280394,1.1805453375460035,-0.04296199928922483,-1.0626374152998812,-0.27403159615031397,-0.47061664554548926,3.8190206093678283,7.96178134657088,7.864566646448108,12.011237987845808,10.825269914462579,8.378734452355246,8.670128204152288,9.073290811942714,13.67042017036091,15.227461422177441,16.438900974654672,13.492241178164175,7.729899864273346,3.4862584638313066,0.2863901018990475,-2.6770824563208393,-5.130081325652341,-7.623308354154533,-9.76516032722376,-11.31709706634982,-12.457997379875414,-10.63814180423031,-11.19076568415091,-10.845158721530293,-10.513931939233863,-10.112735058486471,-8.242656257593167,-5.960665129760048,-2.361230631808087,-1.3756444486508277,0.5834949601228028,1.8282482010091523,1.4416779046399404,1.1397149939268814,0.0388070204064424,-0.018586434396856692,0.46663966515589045,2.150109120882294,3.7436187655639315,4.357485122928701,5.088648873040007,5.201908747865287,5.482865635457952,3.637528684342597,2.103491070381167,0.5346372919723561,-0.7441802935292988,1.156543431887293,1.9585881528044045,2.581409852135507,1.757623669286548,1.150389113643743,0.6875249134059197,0.8060389099401213
Georgia,4.36768805298858,3.900868425069173,4.808428945595203,6.148227247492077,5.565935008971404,5.495893591519484,3.6407331545612536,2.1933022429616083,3.0735934885890304,3.4001120429121796,4.6303469607024725,5.873115824054697,6.673728005274823,7.612432643097035,5.784285265374968,4.994388100555646,4.913707452783601,2.7620830949959116,5.169156464170519,4.716479189352909,3.97948552808838,4.782693107328746,3.0166331394254775,0.08825214616892593,-2.341826944650458,-4.3403672908767055,-5.808542160432265,-5.541425457633882,-4.8445975178473075,-4.208240074082881,-4.7408006905918345,-2.5351525167681617,-1.2470050150071084,0.3110552193872095,4.582588714189222,6.772893323514774,8.563627241658812,8.392608414765187,6.7446241089148735,5.154295569889551,3.6388186030623424,4.5013151505488365,4.307216176099648,6.187063063116772,6.1809969603394705,5.416640091478868,6.748922998334924,2.0297976257152115,1.0998392049124794,-1.1771849085498358,-6.118814805470687,-6.674835824164527,-8.039516449530518,-11.271371909646689,-13.179118542770144,-14.05669822260807,-15.763205902574665,-12.8529901915591,-9.279195304023398,-4.8300442621691175,0.6425079711013132,4.2929552451382635,5.12212165118699,3.8941071366965585,0.9138953996973743,-0.9791041322646891,-0.21918074361430093,0.12289461365889319,1.8623843901180535,3.189934662408747,5.0515960686469334,5.972837394813904,6.417233254909954,6.334266383324424,4.259338849261525,3.2921263649972303,3.570552622236704,3.8620096513140445,5.5532100359885,7.182731356700654,7.411106637812857,8.63764761048127,7.859463219101843,6.3074903288591555
Hawaii,-6.374145694495471,-0.9233427888391965,4.542645191993163,6.007000334855645,3.3413758927478594,-0.1834617125853571,-2.1967171049632475,-4.998936746651818,-2.687979682063539,-0.21571452552266346,1.0208933522553516,3.730455598492833,1.6025291746744854,-0.2680513508027388,-2.009258520175197,-2.937917977524323,-2.5732702843945465,0.7659477297709558,2.3521276404060774,2.8587851827345663,4.487952241492376,3.177974763010151,1.6850233993447779,1.327719469673705,-0.2088663492820093,-3.4434229374982124,-5.275086559771431,-4.112916142746312,-2.8387030549321195,-0.3519113707646207,3.354961219397383,1.6476361267997426,1.245906339044545,4.096137752897134,5.478563744752789,8.916781875245016,9.988695859367326,10.700519474794394,11.784795334217915,12.032835660872841,12.411328649858543,9.195085826092054,6.837995501376258,2.5181581530229824,2.7995865229454813,2.0146697746614946,0.9797266236734178,2.9441429752914043,0.7593910550671683,0.2846481104226692,-2.5389570015000222,-3.7423787113890423,-5.410909784511598,-7.950955058491467,-9.735037879746592,-11.255746622096472,-11.308089339705838,-4.024753069368577,1.4985215331967843,0.6516513418982562,4.841841878560497,-3.1524239957171427,-3.530532062751258,4.256388908686071,2.1544067740380197,7.886068701106787,12.19974233665381,9.733025573972915,12.585303795319568,12.305233495610404,8.6428197058079,5.865763149838035,2.9760736825778515,0.7198646587011139,-1.9050080158865879,-1.1573417388760117,1.2072121614785567,4.549404283181562,6.644605618715671,9.747946851817591,7.536848770175282,5.302742055448889,5.9811230542398635,1.6912216619845915
Idaho,13.006451320645132,15.698553714681326,-2.233077617017939,-2.638438987191604,-0.836453004765033,-4.855483887726327,-14.038798470372122,-14.01177430122012,-9.643990011263716,-5.70321559539594,7.246876032859308,6.472797100058561,3.85056386201656,2.9739131593302544,2.0290397849845485,2.615500583664155,2.2035985263253832,1.5995146022794733,3.338172787028108,1.691164755074768,4.296124328249835,5.78190962623028,4.509728666452972,7.941634469512304,4.692804089555099,4.458868051878998,4.641723387294765,0.7901201085341805,-0.49086281705009094,-7.678462092029539,-15.638952304564299,-12.500699111301783,-9.092555571786724,-1.607319473232853,3.5156368511890452,2.956520500450155,2.333811126642008,2.520840236105054,14.47089516291313,12.720968529078169,12.019668324790791,9.093440644140692,3.2043012718596025,4.154215816844139,5.3254391294509835,9.103433904362605,9.669729955517456,10.819032309044337,10.197671844064676,4.774641421202867,-0.4540109890752136,-4.514601466864824,-8.248788282066583,-9.241118743900282,-14.201386192892002,-13.964019966585914,-13.627836347036975,-12.160250183458485,-7.8135682820626595,-5.424457151146499,-1.7099608756936417,3.6953557142817943,8.280971198899817,7.4135762852841065,5.981524154716556,0.940302860738453,0.49118508245599973,1.0766383431432616,2.469233569774367,3.588337839885548,4.3504504272188065,5.007958218154458,3.9377273221429614,3.639871634703372,-0.01047020539553258,-0.10468235744847669,0.5260825685887349,3.7619012551560798,7.633879452962083,8.603299959038766,8.92959316749124,5.9865113046089515,5.182720762787656,5.0849259458017455
Illinois,4.459442912816418,4.287001539403981,5.511160729910953,5.284651319867524,4.797735920223253,4.44860562036651,4.382159268586305,4.2806440165387905,4.526515170287341,4.811151733185981,4.753881225263277,3.315956864440306,1.9269174271793719,0.20370172018355587,-1.7169655691887684,0.6998856070357645,4.419662473658,9.63593459950475,16.23686477229836,14.583153478175118,10.120732946287756,2.3027329273188277,-5.376075915953291,-7.631279421694069,-7.386839866301842,-4.856469867159631,-4.555028112109705,-2.8389573943279167,-2.8421141149088074,-4.498760372107441,-3.28532976018181,-2.7475816744657258,-1.2203764453757737,3.1384757710311746,5.504277309814745,5.88087087459145,4.453313993641013,5.100658901025006,6.363197321688263,6.164892960266006,6.766710571058819,1.7997209234857856,0.21363512681634922,-0.025491203715506294,0.08433644998972686,2.5982885475452555,2.553292640040122,1.775873624814037,1.7896900310693107,1.4743688848477363,0.2461999639274476,-0.32918133750730755,-2.356610533971825,-5.477533929651668,-6.123877156159865,-6.706621374118852,-5.049933744100914,-1.6097192928006012,-3.1700005576810386,0.4949936929206546,2.6722744882795983,3.2415595993689803,10.125679163032467,11.55060992427081,11.276305699194802,13.884148825486943,12.835833413081804,8.5555496329365,7.468514208551609,5.344291230931033,5.067726466092577,6.54369471402812,7.066485786738953,5.568383979229159,1.4948805190082257,0.7670987538461073,-1.3707221702162664,-2.5871538844537225,-2.267523082867762,-4.347070717126101,-5.753499360839808,-5.730995916279499,-6.300638986372824,-5.303332558395414
Indiana,-6.492526019563988,13.181571163050561,12.20307170035632,11.812108313512526,11.075253657067643,3.504533589965613,4.6021805313059065,5.5776034771417855,9.485145032042372,8.925093494462079,11.121644949579785,8.733554535479904,9.4037126080058,8.42652639152253,5.912215109804676,7.9929021477246565,1.7454861124208612,-1.120919070195745,-4.905286216455881,-7.318925497554798,-5.298104714793805,-4.914514349552371,-3.5932761288993658,-2.8772134104098863,-3.406022397028302,-2.9216377873013584,-4.022061150558377,-3.2924149396161013,-1.2542869365987424,1.7368125028022656,7.5838206062336075,8.388201580037869,9.142958956203914,8.054346749653597,4.315925864182047,4.131973978249754,3.227897152011211,2.1658430659058516,4.356106735450132,3.405539452284661,2.9161267900800207,3.3447494208030393,2.0897484564452955,1.9538195358058188,0.2219514529184345,-0.03112286348080995,0.15671293086197063,1.3598802903665206,4.259308788124243,3.872911801946329,2.7099246438166906,2.349170369368545,0.22694652111136035,-0.39185943678805757,-2.7513298435452413,-7.353448856874785,-9.475941230113632,-9.739912006116432,-8.276783324498313,-3.493871261886689,0.2279432114896556,3.0335328046204806,5.895759514193928,5.737665832160048,5.593907768902077,3.439059942913862,2.4132768919093466,4.651803771749222,4.950465579279075,6.9315744601213165,7.516263521145612,2.895766337311067,1.1471311017280457,-1.134261352819911,-4.316340903033583,-3.0999939873955755,-2.162165102010462,2.7317336429155183,11.234002078708603,14.511810879110417,17.581920273811054,12.876220869696139,5.986891373257118,3.4492607966779576
Iowa,-4.5151227995945,-4.0986936495607456,-1.8769977154329764,3.641860883041148,4.052625578481471,1.8617589946461677,2.610255462056935,10.58080869134791,2.7602942943535766,5.020508537624193,0.7352693180455896,-12.153608955424323,1.5749151835304538,1.389234922419106,-0.2607072904501761,5.255510087649486,-0.3137515393949996,-3.0591459524387665,3.3326423288423954,3.9908378867329883,-0.24188474831126752,0.11460388286772395,-3.836153151812184,-3.337407585030406,-1.7574088806560404,-2.0602856286634466,-4.558828221696638,-5.73127839967549,-5.172743406441903,-4.415869175687689,-3.109180841526998,-2.8146456727677402,-3.118954231908695,-2.4522094312792606,3.203042362979849,4.298580156586401,3.077707796473009,1.733617417984343,-2.9507803483716932,-3.0534521585645598,-3.228349371057272,-1.7371571911534656,-1.5557540466673656,-0.9080677154079441,2.5465203652703754,5.159874417807372,9.636034965410577,9.407814556977637,9.150800516326257,6.945484755576102,4.312187113323155,4.5381907752953445,2.5185529423309045,2.7772610926170405,-0.8756050499232386,-3.465943838349604,-3.508822110643451,-6.293273187002144,-4.066733307960773,-0.9367138616640405,0.0248477259682627,3.673121837659183,5.146395007296629,3.57160143083749,4.277013880483869,3.1897935112089373,4.5010621876050845,4.737556664925028,5.054130928249674,5.2839162792011125,4.638248391990145,5.667794966070112,3.075478307507425,2.549294285308897,-1.886498633830525,-2.4091613996441765,1.1152350217967133,2.4355038251183077,16.97902955162188,17.559035485366472,15.833247352836255,15.402389004562107,3.914522027688273,2.6355194143198957
