state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09
Kansas,-0.05449738479913343,0.5750436023078368,2.8604443008464826,4.14827599205157,3.2425678421114537,4.353292061215787,3.3664732450360355,4.8496587899351615,6.28157113050852,6.63715441390509,8.02511498642415,6.2003670240388775,3.076117543196358,0.5621889567137723,-2.956015274179272,-3.4887919052640215,-2.750482238071488,-2.4967804927714643,1.7111841462771165,2.4747358809661053,2.472392714009099,2.7964366664699107,0.43513816213847056,-0.5652084237623302,-0.6651319442806561,-1.3134325626463443,-5.311053776613854,-5.151108988634566,-3.2448962654931224,-2.406320988025659,1.9360640428434261,3.1231624395671584,2.5414527186969247,2.6400966431956934,3.2023728821369177,1.978803677043484,0.9429662721535951,1.9976797570047624,3.5655012895683624,4.981515091939754,6.220879475782911,6.409295620752971,7.103847225669345,7.331571999365815,7.5679527323123486,6.91724425121043,7.1145948394486975,6.233850353245823,5.363879944932755,5.3598522558345945,0.30482668289954107,-1.1441214028227298,-2.3140877645899915,-5.655096039035904,-8.282648781783168,-9.538273989433357,-10.469943126871668,-8.814717711116819,-3.4039431863395557,0.8235955995780544,2.852113276707844,4.426444456353396,2.7534379569970775,1.325119303639249,2.863577400312874,2.93527109068856,5.483062161142649,6.656945327106308,6.530892973072505,5.442572045295309,2.07732180553379,-1.283616590279382,-5.656114621910964,-0.8334013844043066,-4.133178763441777,-3.2518909686310966,-1.3303205786271346,-5.324018898017821,4.782116071259882,6.06501749190546,8.412898102581226,8.906626959923901,1.5568139776674108,0.8140596909422062
Kentucky,3.422264421613529,0.4180473986912907,0.48813444682683504,1.2275356748558452,-0.17140470174757858,1.674383060660398,2.835937069138245,3.5236250428516116,5.28534037787727,7.300896947437356,7.0126707469111675,3.9887747114091994,0.9792217441868936,-4.459298537670931,-7.322979884630273,-2.195734268604445,3.0167208147976345,8.626368101709831,14.450094459687781,11.81195424153081,6.916641118245385,3.7408583482750837,-0.9979292367756791,-2.8373047215040366,-2.9006453158281538,-2.727606648229821,-1.8351042690190291,-3.42635110867699,-1.4602883371586424,0.1808210694805138,-1.952473539887583,-0.6132490629589031,-2.845107740441419,-3.7122146888180296,-0.7293909065883074,0.46173053567161493,2.194543388191355,2.567238261928834,3.131405780322991,5.140414288141356,7.111071626879639,8.441743212374309,9.456808000089149,6.4797174130882675,3.815387932195955,2.5018919769079737,-0.6866354387437821,-0.5011716880042429,-1.9851676917420809,-2.2952270779302792,-1.4763295048806908,-2.688516390130365,-1.1840661482395343,-2.2518976615904243,-4.097178850835567,-3.6932821734751617,-4.965927296457139,-4.387061558808238,-2.7286036470541943,-0.9024743530569627,1.6786223068852142,2.8151985601613747,4.534462927431245,3.034214128598491,1.2552288238669842,1.4789410759393207,-0.011540472512623539,0.9525583688205566,2.181063121980178,0.9480650292167053,1.3608271755741923,1.3646524261872206,0.25137595653474015,0.949669689634735,0.2141879407037996,-0.49046037789102365,0.7738279330492931,1.4110660839376348,3.755341497416841,4.791032040060136,4.414076881915286,4.029092413225888,0.9812184009010831,0.7331395844320399
Louisiana,1.5678828719108064,2.0384736113098145,-0.899655273008951,0.7466451185089799,2.100843694430994,2.0175411320748715,3.0803059551725616,2.7643627348588913,4.765638794250112,5.178444281389728,7.675659114859052,5.081722497279509,1.7208691255737394,-1.3666355409455244,-6.698913574546755,-3.917308167160221,-1.0431249488618595,3.322761010550701,8.334720903006373,8.177115993042886,6.754639816782268,5.657877193920324,5.282971778684082,4.131864434557119,8.253726980968251,6.703522241359565,3.491218071257719,3.791342188316407,-3.6280040882315854,-2.234619859505061,-1.059025432333674,-2.5520754855033894,-0.039327155564579885,-3.6871995386115017,-2.2310385055863464,-0.3084374807700285,2.453388701744675,5.336110055163401,6.963075509785875,0.26282261970304893,-0.899241297282938,2.334536587376824,0.17498415070696535,15.971060513405963,19.018303706498468,15.397288655980832,17.219414186168542,7.971286350365404,3.878306365443971,3.2287742152664944,0.17990915783290773,-1.8042626232606545,-1.5621085319554067,-3.549963919530088,-7.887292956266107,-9.522075051033541,-11.059249029158588,-14.948778648343955,-15.972365181512787,-15.178196973861855,-16.946892390108985,-10.028281629521464,-1.1790226043128558,0.528909556325755,2.599029510722933,0.8230658917770127,-0.6448236357852137,0.35448758393299606,4.357412938039986,5.734932232852634,4.242673779799487,5.2399664355381,6.6819062265411375,7.716658550485227,6.4094849517071335,5.327086006028691,2.0196918953803977,-1.3940665669126389,0.5891710637718153,-3.4889847347487652,-7.295992301630183,-2.7828830476578705,-4.438916645938062,3.1587515694816153
Maine,-1.9500111778929414,1.8258915117716719,2.120190591817678,4.207977429012601,4.4004901209150304,1.886028820796138,3.5480536480529214,5.5088196692265345,6.787732648152247,10.802317725236518,15.33919184955384,12.739904231800129,11.724342299787182,9.084150008477861,7.634176141011685,4.236532644941714,3.390884231373126,3.808000824678119,-0.6074874205490906,1.4414562776055622,-0.026632461644855332,-2.457146575530309,-3.028579047430153,-3.3800403961158567,-1.9031128260691323,-2.2558276817846927,-3.1704446644935445,-1.3819823607893904,-1.7767035009534333,-0.4492800189074906,0.5062268013736977,0.6845960323922187,2.0147075073588168,3.5667509484013573,5.029106453097524,4.971743703184664,3.493647361507632,2.5165298654643204,2.957441963876973,3.462934336591119,5.521856028340971,7.3209223501588205,9.075858982734024,9.704076716631457,7.925786248603836,6.072585363249867,-1.4975957557003887,-4.632872431003105,-6.237083373494305,-7.864980172174694,0.4133721668324933,0.872124797534045,1.28705426288259,0.4693760997441129,-9.181433293629164,-8.07230149935028,-6.859175289952077,-3.863910693718124,2.301157462416798,2.9459279604343873,3.451245825764835,3.9778263297807355,3.4740728056416703,2.5517348458148463,1.5272881618959557,-0.32136336644664154,-0.09989942116764587,-0.7698183653761919,-0.7634024754111058,-0.4074002852442778,1.1848920064885469,1.7042757444544994,1.6004878214196974,1.2646407792242387,-2.541225091525438,-1.5129712095525476,-0.32868285331900143,1.1104592575285905,4.9802723325630165,9.442889392000946,8.942713620769528,8.331266373539698,0.9261499437218835,-3.1714074332499487
Maryland,5.8675034099682115,5.266730178022109,1.323436108773277,-0.29155759476204474,-0.2172337364780773,-2.2030403134744967,1.727440785731825,7.217262887634771,5.592074160917289,12.99539235781808,9.903641132901935,6.103318013896392,7.091172646678745,5.066925422882597,3.553047644878932,2.0978989695500503,2.8208722953516134,1.6475606024126959,5.84197561162662,2.827844163874553,2.8956630515590103,2.4652306097116594,-1.212220419021017,5.856231498768017,2.710567404568619,0.845131802024077,-1.333097504739899,-4.662496785754549,-3.1135398323148133,-1.8664708385280053,-0.8536426908404138,-0.2259419073762751,0.8573282793044255,5.992493864347429,9.855497428046215,10.676107870758834,12.254901240713073,6.2861966718587166,5.549763871127691,7.15991377153473,2.9830200802467055,5.0847633994287325,5.10646138650089,0.4080866955052459,2.4603689835414224,1.5932642941387014,0.6793173547465541,1.490437014418003,2.678882719549116,2.4285880659363093,5.770813536326051,7.735968398769192,4.661005257463615,4.517563052238585,-5.841531057606494,-8.53179388922311,-8.028493758215415,-10.048554983009943,-6.0770638946732705,-5.09519598455209,-4.128969520914014,-0.6370093990694483,4.723028445784558,4.936129073414748,4.1399299063483035,4.6230444208724135,3.4776825507441593,3.502265701037488,1.88531564584642,5.550168143704439,4.782285481772187,6.8043183953310455,9.924835324713033,4.087909668474172,2.616280001704399,1.1035069362127277,1.1452563562674325,2.737996358831668,4.641833525769644,5.745565147511651,6.584005171152536,6.707264219284426,4.084585278708339,3.9493039387858344
Massachusetts,4.714187524155847,2.522797190067625,4.769048025041835,3.2125226112003364,4.70493800836754,5.503402296161597,3.9173168189433594,5.477817323810286,3.756038991114717,5.387566761749835,7.033075163893552,7.760783383984722,8.001587020584779,5.202455998657226,1.7723273332628446,-0.3164626998797502,0.12978408714770398,2.4004662932882956,4.54170524572901,6.5964232089050485,4.974835348347544,4.406907154175445,3.296615327783513,-0.7839189084336112,-2.3847941114374183,-7.584665075494022,-15.505696393862713,-13.670552707103251,-12.079750085103639,-7.6063636414491524,3.0272503606559686,3.414548768684343,4.481745691673883,3.273183915089775,4.632415066905805,5.0436305907647245,4.792019394748772,6.5089842352664835,3.8433042721313306,3.2394415033095854,4.109148456228442,3.3815780416815633,4.033748401575911,4.532621828320126,2.328986318681177,3.3968763411881167,3.5563022223948573,4.654723476177668,4.905345800854509,4.745911386581962,3.3809431566748898,0.2576054150054348,0.4256982458229667,-5.080766958435872,-12.478596875541404,-12.975044065233643,-12.48148728248981,-8.460139159796022,1.0142307441320153,5.102292297009401,6.72227627941718,7.595186485082753,8.064138924178028,6.452910279000698,3.1934123928633777,1.858335360436696,0.05038039146180247,-0.7212815501234858,1.1358951351457849,2.739264746582363,3.241169980306466,5.175828459551366,5.237502910080547,5.426920436791289,3.5005957776387335,2.1299552954167966,2.9418485135118573,3.23652638196497,6.398026954541182,7.440348624444636,5.958905089296109,4.1217998827464015,1.2116384743060569,0.4354339995744131
Michigan,-2.7268336092928327,13.874936581785416,18.72552396168206,20.95878652649853,38.2012503133624,17.84031341077693,16.274826060096398,16.018688093257232,-0.5415997142009208,-2.722548702002401,-2.114010640880841,-2.8842885451056555,2.520723740467076,4.364870311186069,4.265227476298438,5.186370013146114,-0.4608081095498347,10.180920135225529,6.197489639032364,6.630155901641493,8.223452013379449,-7.197719668791776,-8.431230651359062,-7.563169751126991,-4.686622818412686,-0.6251707491808466,0.1186881092120284,-2.8664137280881485,-2.1979061588744018,-1.4390986085720292,-0.8736925117603107,-1.375735674854074,1.4562572747517673,-3.963658839156266,-2.1263423866288127,-1.3272919935710523,-10.337670963455823,-0.37805216906392425,-5.642427365713967,5.244818371751485,9.28670464752861,-0.8659648061115875,9.191575018839153,-5.694426790084735,-7.531507995488498,-0.16276522184783243,-4.849695729556659,-1.7306263942330868,0.9102347611040664,0.9036993746397156,0.5187880647462932,2.2565783830586703,0.7984184312246793,-3.1933110131643323,-4.4716485999714415,-10.343518716495282,-10.803059673745201,-8.54404799383315,-8.676878630157193,-3.943042923903959,-2.909375618872839,-0.13533238313363652,2.7993047012875327,4.404493794760071,5.933093826060701,6.305192337697078,0.21505078788517504,-1.840704211438253,-3.632903644561964,-5.519056546318166,1.0329790282973645,2.551555092053855,2.7975475770913394,-1.598646163031455,-2.00987329454553,-1.0006122997339404,1.1160287211843336,8.619370907363198,4.841681653061253,7.075192888876236,6.451396564377363,-0.6358997278197712,4.225407624339977,0.8093244766377764
Minnesota,6.591591331669558,6.665664863562235,6.646899609756354,3.4403497706378503,2.393364853496833,-2.878826026050939,0.09586200063107092,1.0799059788051286,2.750010483677828,7.800831024565761,8.692789214762637,7.661047903576336,7.8445413069263505,12.149221378743558,5.070031377615187,6.927186301155329,0.8087342172389664,0.8771541131517926,3.703041519325174,3.4307430217257733,9.80834533351975,0.7115387412478875,-1.7841055133831065,3.6210991691818935,-1.8091134995452203,0.6866784793071541,-3.141928754723185,-7.164123311181052,-2.9427293571758653,-2.6526772243156853,2.7148180932197006,1.4008113201585273,0.5680544045472978,1.6675724625762363,3.0723552551744957,3.296526983028245,2.815214270890739,4.78364413293079,4.623196928114502,6.680636828296178,6.8203478225814465,5.282783493409334,5.083986290719513,2.0845247587752125,2.3814122467926047,1.7894041869794,-0.047657325651088454,1.0732343576295251,-0.4873193023614348,-1.0887277908553041,-0.6397224284363564,-1.6561925841444458,-1.9210852525436874,-3.5456034315991203,-7.464647369582142,-7.98149772688103,-7.818214956267491,-5.217100638227674,-0.7109841026035432,3.310859879766956,5.955552068161446,7.188966292247791,7.96088417028963,6.125788826801299,5.884849957175101,4.597100680980295,5.37787179811926,4.997413166677367,2.4667432382495216,10.147839536050506,9.52720540906795,9.841856815540854,13.925641277003772,0.6174878859332229,-0.05163420112160342,-0.5228499710742947,-2.249980685513749,3.4397471150205763,4.597341047473867,5.036328060638196,4.825736990440896,4.202654136338862,2.188596696535936,1.4371484933499907
Mississippi,2.350727265589295,3.7186254178201104,3.4671910545841955,4.669572857290764,4.474971592138465,1.9487135428241025,-1.2578840316535758,-1.1237881443867521,0.4587620395925641,-0.178967641851751,15.945756861654695,14.741221893737933,14.797113893805511,18.357611185826126,-9.875767673932602,-7.40441740929672,-9.686858713433807,-12.236563242456725,-0.2400120243316604,0.7077593998046505,4.93874869926006,7.514915679153902,12.460306757917541,10.322277823232548,6.294043258775932,9.609026690405853,5.837984251405467,0.636136773420804,-0.16046549585310577,-6.483831449141057,-5.552928138954987,-2.8766701729948894,-0.11675884383226852,1.8973424153695497,0.9697767862535486,2.5515662689212504,0.6943084043587724,1.671218599578313,3.376928829581325,1.7947626086603212,3.6299036603650574,6.396929791452793,6.167371563443483,10.215021556350779,9.193201810222611,5.628979148020799,5.359982873328975,2.8138866401470657,2.4328495167955,2.3985221848224643,0.6774162519150884,-0.5638094685357395,-1.2757265680199474,-2.9250093929230783,-4.928652272427939,-6.544537047422266,-7.893311307404946,-8.2115771020249,-4.489234812321604,-1.5701383731944671,1.5986423739673585,4.79430524845938,1.0221548658678203,0.39880623139079724,-0.4914770345043784,0.16663262406613333,2.9717160885795804,2.932299192924539,4.714796528179227,3.903470896420089,4.972289546203056,6.455870160585508,5.039621217087229,3.9113076050002187,0.5845045128725972,0.510718549806139,-0.4359870054154391,1.3863881683308954,3.291310680575025,1.8092012504391006,1.8137184498114811,0.07805941148609948,-0.17039335037596395,0.2515365712061123
Missouri,6.508384906011291,10.071685103032701,6.713948547630479,6.761834888321307,6.212402961715891,4.852448586520875,5.424111728663452,4.965933817219338,4.547235761654943,3.735066374803548,3.394983601106697,2.8169777779326983,1.8829080319557343,0.9181403980459116,0.7725445124602327,-0.28040901160263154,1.6080351971027715,0.9636211768714984,-1.1472526387079698,-0.18545420205265475,-2.6632677099850297,-0.986432242792884,-0.27152732068733926,-0.587727372248241,1.5652969340755927,-0.5459879027670396,-3.673136346127654,-3.628046230724971,-4.823833073608321,-4.032325113240437,-2.6215449847903862,-1.825126032810699,-2.272002175435558,-0.6571647444808146,3.3878499801526836,2.8062929140775323,3.3735346275827243,2.4615902596170516,1.5919361128337721,1.393646309205035,1.1251249086137793,1.5962425234347186,2.6996459492451463,3.0637003962974156,3.889032009380327,4.020656618879237,2.471166249486439,2.5400958911895923,1.8951642524180055,0.6242488234306028,-1.224220314064684,-3.113249665652766,-3.320501859676149,-3.114007428279062,-6.855207737587525,-6.754824036423483,-8.903915021837362,-11.966797690920774,-6.786613719220326,-5.185147905313701,-1.6628234118616254,3.1180888802103275,2.0753556296002666,1.1534261568299782,-0.3117144765101744,-0.6363033226750617,3.7997448354245025,4.911616080393883,6.3474174827720775,6.451364767225434,1.5361409740665675,1.9093523197038844,1.3700205152822682,0.4437638126989888,-0.6380431865884116,-1.1939483951896654,-0.5213422562995559,0.8197480736807228,5.602487939731378,6.487368608272765,6.071897410243475,6.398603288326589,1.7408005641475048,0.9478571244820155
Montana,-3.0083546865511055,0.5846678100265409,5.526421641425556,7.370585033603183,8.863397376639563,3.031377328256233,1.4148490399267915,-1.7315570721928428,-1.5609160669015967,1.6696048843524052,0.22722346630370144,1.4502183979603431,1.1311770371102863,-0.22672120358173065,-1.7631822154904082,-1.8965435477490682,-2.1028266173059547,-2.4597459366662884,4.307088179498572,4.277685951195857,6.315123051976544,7.284071068668917,0.9594545843380073,1.6426728553458443,-0.08666184452563677,-0.3093266874589005,-5.121886022358826,-5.0112993208187655,-5.0871471204506715,-5.630727544390568,0.9410920973396282,1.68210500361994,4.371347947124764,4.652999450735313,9.654218326226912,10.098366943532113,7.528160345932314,11.713195881553458,8.983350250732554,8.100440371094727,11.196418787307776,8.36208257086994,9.160705912932078,9.870104180250614,4.5393546817568975,7.241144217562978,-1.956435661667822,1.2223106265588923,11.666735856009812,6.352623009907954,10.948471105773052,7.52080440017656,0.507036232203921,2.6531200420182444,-3.0866784325245287,-9.052531759594952,-13.746982607296218,-17.450533288982484,-11.913454444329252,-5.81330636882587,-0.10110424087802394,4.412211363713853,5.2218375587945935,5.26190997077273,6.083704689365977,4.879432401298521,3.8504867149309154,1.7330064345548968,0.42189529131868564,2.8140985340749256,5.809172489050674,6.81657683624914,5.744002609019598,3.784905113465236,-1.718115629451051,-1.1215228875183285,-0.4257026169851399,1.9813663013209637,6.951694617633554,4.40239303956851,4.447465521301023,-0.539014388486008,-8.680243150647836,-5.332059206388042
Nebraska,-0.22796604343988577,1.0694848191473627,3.9195618596275366,3.741619959696427,5.15900006057989,6.0994942930856695,4.572927882521164,5.59968920635011,4.36246002209535,2.88518577057706,2.0557980430011424,0.5713689233486438,-0.993130081146479,-2.0594237990971958,-1.1363676590066674,0.11465303680481126,3.287083382089158,6.62929452750389,9.003399997504937,8.547975414311551,6.377623006380322,3.4116184073485183,-1.4306469367750478,-2.1534384435625067,-1.904108754227881,-2.6310118260291446,-3.1313713607320666,-2.654968709010503,-2.390276721617875,5.6171549266659735,9.56431330768566,10.897374928807709,11.460973168158668,-0.4718211826287498,6.221359802069845,4.778461152941502,5.702918738156515,11.770720424937773,-1.867471901894202,-0.22991246959270384,-1.7314936705730408,-2.4969873655935375,3.7634950392223523,0.8621605039622169,0.31391638910986625,1.0987703899054948,0.13083497958771073,2.757740179561297,2.7472696152436487,0.18386935400091672,-0.9676476570647633,-4.931463149291308,-4.789562726851656,-4.48041431894951,-6.656990700877233,-6.663784900335246,-8.55900033463496,-8.928028840931574,-7.1703339983494025,-3.995615139713135,-1.988804573819199,1.5032447083430762,6.642296773616973,7.176245553065487,9.24651278509832,8.703765644815375,5.136503653521928,4.625643327356069,3.068322402038105,1.174413981664038,5.747504141531405,5.340622728744806,5.585593867173153,10.731827779891036,2.4864940727433336,3.755659015649002,3.6906010679880925,-1.1850803203550853,3.4155101645727366,1.3760184980630317,1.789348806915921,1.735542684252327,-1.2015667620345079,-0.9253984263291967
Nevada,6.557800458087884,8.030228302186423,0.8250630847881727,9.459628569612319,3.147703003114059,1.8243652723074373,6.72973452604348,3.024896765645447,6.1199425686788835,5.375095035422425,1.121459498278242,1.4541417175575495,1.9274170047647743,4.1364341460060325,3.5464823812793305,-0.5454911892789251,-5.727240244021785,-14.643197569251717,-12.975389460980043,-5.944288125443262,4.614726534356111,20.398461221282393,13.707160373713034,10.253357509459633,1.7075695438078118,-4.558412053525505,3.663007055342473,-1.4523195843396102,4.198617129553166,8.071122569585034,8.888562675855656,3.217064258062489,-5.485072355351155,-0.6008489682056006,1.1119688055447217,13.951475626035126,30.023886613463507,21.14676589959233,30.518738665232576,28.5563207341604,18.667038965168942,17.028100366753343,4.521636804479598,3.0789231841144815,3.4500774282419857,2.4878831828911303,-0.04436943982670382,-1.1292731945600696,-1.8777752211845435,-2.782073704830004,-6.267228613558571,-5.545077396211079,-7.552281249580742,-5.632193089057197,-4.206284294763838,-3.4557999772417047,-1.4927324898526853,-3.0496325768329013,-1.3007249855353242,-2.303675898942642,-3.1068682301304515,-1.435460314819907,4.423540217973467,6.837056835329324,7.850499996455179,5.2107171838886845,-0.5575360960779964,-2.298408616927473,-1.3919485142242332,4.91124395487508,6.8720449457281925,7.505651261916517,8.003099245099046,4.1527868238733365,0.16479680080647666,-0.4252467995534561,-0.1312874255728506,0.0558707734550761,5.018917728193453,6.275815223162843,5.458786840962661,6.262314716596122,5.654564185020112,9.696145727464405
New Hampshire,-3.4749695622563137,-3.3156999606202664,-9.920665565244438,-13.361155756145275,-8.924503497816644,-3.9591926084916373,6.1984041704234185,12.500849519867527,13.730084777140073,12.864575015857351,8.127162385622693,5.173613343193155,5.4913077840971285,3.4975984910850064,5.006683907401252,5.009293305919384,3.4367490258212516,5.492164712656235,4.452509087898849,5.832899666694504,8.128436862477749,8.316783190509803,44.623936139110256,45.73702373855985,44.89265408288727,78.43195749443589,5.832451879939906,4.27843727673188,3.3406671754954735,-19.30543445420316,1.3188906950238939,0.9716289082201959,0.0603266676164457,1.0418286303637752,2.7246024466069425,2.742990985703831,2.7516219745364916,-1.4566173652929637,-3.404911087207499,-1.9195872801998586,-2.68120262674971,-0.7657687103877427,-0.48027642557745226,-4.2442994567124055,-4.119081550276231,3.33448096247152,2.6359604646656463,4.3397048205049105,5.584616512806808,-1.2383630649645327,-1.163048380413389,-1.485362796732786,-7.861802498141425,-7.043179152833871,-9.134343814890762,-8.028082180101856,-1.7925654813865508,-2.0480350136418775,1.945887773151135,3.3003072267728992,2.49858549231706,3.6136197062073294,5.019010789836435,0.048892154719552536,-0.18090061605293067,-1.6428347043314184,-8.660355354238492,-5.0041868157684455,-2.4181645371624385,-0.7607197148019147,5.252561516074534,5.280488828161907,-1.4264230221819305,-2.6291917169724934,-5.148360214122047,-5.964235304040907,0.2244773164093626,5.40223092652506,9.65563149968017,10.030510704011942,9.356165195044372,7.4156800149404,4.464367635541764,4.712078968883928
New Jersey,-8.80145433702025,-7.467296485877159,2.8377649996780585,3.0728961253979477,4.033929035291923,7.133713746501049,-2.149305230719507,-1.7233193561198044,-0.38462330973014663,2.2886788273610437,6.3563811445044625,8.263053256670212,10.004553166416432,7.590370566745336,4.919759407523242,3.4846241379411205,2.467571879117563,1.5383306652135817,5.608854315496211,6.53573619943619,5.75387575073799,7.265081083797307,2.856579719393866,1.9298486642473949,-0.9708144580612551,-4.401657281120878,-6.183527499338778,-6.7606170255995925,-2.4183843246296393,-0.9659344183793229,6.2190111750168064,6.912845624982232,5.769314043886357,8.073847343031161,4.651351708562985,5.875750694966362,5.6817404481812845,5.164930191342967,10.43542574529072,10.548766720330233,10.216201874024295,10.30977185768903,5.675677848371739,3.735396917023183,4.909276100551859,6.063615331106646,7.892314752012039,9.404283630994922,7.979053334435969,3.479061369574138,0.023877739774405896,-2.2018256048821128,-5.349529275128883,-7.180203307704349,-12.479938307899701,-13.1949399561184,-12.634182886147205,-9.648907200476934,-5.333042275017446,-3.920449894250478,-0.4584747061189891,0.9956135894559984,2.707729709364613,-1.0825326393981993,-3.621744891979696,-4.032236277627712,-1.7970722968403914,2.3841408412807414,2.7236804512138697,3.7653611351113745,4.190245890888432,4.746047311563476,6.517606473435508,5.048422410194419,0.07146471444851313,0.31885524432249,0.858495337381425,1.0369519203340776,6.184010064058908,5.961369257355819,4.645172739654609,3.597131392778663,-0.4025897279399242,-1.19116610488649
New Mexico,9.252850376099234,15.301331121331277,20.94993340928807,6.72959310118281,1.4469690822573622,-3.945221859872672,-8.295222416217586,7.083328267099113,11.372231233090488,16.070694674598947,22.453380441199826,11.492885266014571,7.622977291906019,3.6378778404511527,-1.7036860235110836,-5.300294511972042,-2.258982142215794,-3.9485308325634536,-0.20495191915397676,7.132148357822307,6.07889602834458,15.676278138413242,10.00961475122373,2.697864550828435,-2.4878076320573683,-12.712641264755842,-14.621489525430748,-6.59092205243809,-4.0017052705960205,-1.726403549394095,3.9891652057113953,1.847009644645551,4.561858840111949,8.352491569978504,8.988122580671694,6.265727563163202,6.7835723091525315,8.741894995796574,8.132981453832741,4.982164036342809,-3.0239259754161285,1.564005256399683,2.2349984862861416,3.21934894041902,15.259520819583644,-1.3622041484577518,-2.8991385460576127,-0.8886789479599475,-6.505757076038188,-1.0962203144366391,-1.4296712948471533,-3.5319742070886173,-3.695340929889664,-0.7369884710454467,-10.063690898760566,-9.424212011165336,-12.105629188218623,-15.791183704707557,-2.9366569574182084,-2.8782534997982747,4.21300623302747,10.701383981867531,7.58457906459709,12.163817652157025,8.567584393335807,6.884046911361389,5.832836085841417,1.393318138776688,0.3269880837319472,-0.5886140204984401,-2.8744605805197625,-0.549503670922062,2.386537572696628,1.6547315309510005,4.859868086681452,6.361360667362933,4.443098153229759,5.9493184016377425,4.285355573458724,-3.0394904429476193,-6.437611761788388,-8.856094421683904,-10.841097185177553,-6.906820890522377
New York,-4.532141384385349,-0.7032602719346304,2.9067589734247377,3.101210612390076,3.2828263425793245,0.0991041260405622,0.39971500218055733,-0.4518440228235056,0.008837461708506914,1.103869230665867,3.6918843060515996,5.439616303821429,5.757207650177019,5.3580104811408065,3.340451492511963,2.6500631376179786,3.3353098856198313,4.836559524022413,6.4060862415500255,7.061067165984364,5.163573668464951,4.169389046095133,2.9730455799885904,-0.47512125255772425,-0.23761308674645812,-5.395950003119662,-11.53732946743255,-8.912954879041648,-11.265022795314614,-8.566485541971304,-4.801359402836763,-2.3190845727476446,4.367031445230193,10.880913682342506,18.262785289465302,14.32851887190795,10.313675341577925,6.242104714025225,4.689339245432525,6.402184680408754,5.823299259712194,5.249576327048241,3.7792288046952613,2.438137171661923,4.161985786512672,6.0200467655322445,3.664996472126404,4.840544698302217,2.29791005210743,0.019939052909390364,2.794466249126147,1.3987964256559522,2.029860985505747,-3.1398332002212035,-11.220609173100538,-12.750523533577235,-13.089416138558049,-5.478069076741335,0.6650134482513763,3.6519101651513166,8.366470091457646,8.539968659525229,15.116311754254873,16.583398990280273,12.668176497029373,7.645779496103036,0.7374400639313884,-1.6538368736764002,-1.6009717300910398,0.9777444362750279,4.91614715166936,5.435500566149849,4.638971679712709,3.55673179829789,-0.5619323486931304,-0.7694758888802408,0.5691939078610966,0.8117050585693156,4.369128356561032,6.96724668593013,6.818125449453491,4.252982344638967,0.4653864321229159,-2.935667468263139
