state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09
North Carolina,2.3042660190398814,0.322304674350628,4.736596472202801,3.725859343217377,4.645506749278965,5.023273675715914,3.5689272210558842,3.627489982082478,4.192578422052722,4.137380583055026,4.800692945852492,7.946079236164107,6.404824525102816,7.488587406922277,6.202486345963149,2.7834741558442144,3.024009411935216,2.1483448896791666,0.9680777244034569,0.6045582412558961,-0.12170944423796831,-2.010467387377222,-0.997784002301884,-0.961207170057828,-0.9148917108556667,0.5435779694032398,-2.557562175059584,-0.8716558848227975,-0.6044554148509291,-1.9413862098643633,-0.15548855339492498,-1.3366967207413794,-0.19629328118989886,1.785120791518004,3.921713586923197,4.487375995736699,3.924192185489999,3.933965190629464,7.4034235247945235,7.5351971546183325,8.745960623963004,9.622589517014683,6.473052701782926,7.313689998888792,6.738559302010085,6.659730089299108,6.980580502646641,5.840877728552014,3.528281188286471,0.6712032872488746,-2.87132731668578,-5.263224579509622,-5.7477633156090535,-6.327878868723033,-11.15613593213228,-9.771418556572565,-6.574752626118753,-3.848179551431445,3.793936135975104,5.679417363105879,2.2564409678984663,1.2524760078281116,2.05069014433726,0.462102909005237,0.6978515010994438,0.1341600694211474,-1.4721716891484236,-0.9814873927806939,0.5838806370234089,1.1781670483838653,2.9473781844893803,3.07740194509304,2.5264983670931676,1.3957038360395266,-3.079437922540958,-5.086194713877922,-6.092399087241058,-1.7608401095671695,5.853445789502697,9.746697415042958,11.985121778947223,8.59063428955524,4.022675507279372,2.686644066272507
North Dakota,-0.5122907950210654,-10.514344072702352,-8.711267943965613,-2.6768678161745294,-1.5388824326026496,4.306025252575792,4.544298271508506,1.1060302766969925,1.2656929355381092,1.694965282966528,-0.6196554271149874,0.44832683332336787,-0.41053177923592976,-1.5795082102025717,0.40071625531216154,-0.19841688524654408,2.821524452905884,6.2310616397483125,5.973423545772606,8.198308917860393,2.793879314976538,2.134290687275189,3.7947984253793,-0.45077234399169525,4.419307963305848,-0.06961969359911714,-5.560238497187841,-0.6773570353932458,-3.994965901875866,0.7567901556119476,4.665132118809599,1.0060341387751164,3.4154147094781493,0.03643248104473871,0.46162192268909075,2.634205373777572,3.8719121314199847,7.131096438574286,10.952967101833721,12.035021180842852,13.006379836728483,13.338924770307514,11.289727940104303,12.072793534645253,8.404544549036599,6.719059258761242,7.072801219375561,5.70716329972113,13.477854542867801,18.778252621249113,24.95669366613407,32.41917302249861,26.755758045248584,16.787200507531182,3.147886736314708,-9.006635181766466,-12.685919748397373,-4.416655454120024,8.548762422894292,20.8106577398298,33.19824608604762,36.549184322674336,41.35084773083677,44.31415174015017,45.229072229654456,35.046414118066366,18.250447019479083,11.023736392191944,-4.916545397207129,3.6590456395917736,12.242996671543652,17.24964657895373,35.68166079163116,19.336014117059804,13.74367467826394,10.51503243673729,2.77577705368579,3.044521448601902,-4.786803179929377,-16.031821556495476,-25.259488825036446,-29.788733963985724,-32.796306304065524,-30.62882072968999
Ohio,-1.97543512468496,1.2936244312325285,4.842649977935187,8.799472680276908,8.83931193400733,6.854304992426995,3.683988765575471,0.8097117681178428,2.0637471528799316,2.5557387932240108,6.169286787545587,8.163941181094756,7.7347387621077175,8.722802129138636,8.41076401334114,5.127530505832893,3.225215957395264,2.8371443252568582,1.742314501934403,3.8133697543311507,5.4542999930829765,-1.6404580186515985,-6.591343863800432,-8.028163828292506,-8.699081461388378,-4.095587218917926,-0.04701704893830472,1.9549689790789582,2.681129955103495,3.580204498557144,0.41738621768007045,0.21691642850611717,-1.2282899180940685,0.5558975964156271,6.306266703565039,6.476937401463241,11.152744687942175,8.303557605224968,0.8663363748236619,-1.1037142855629356,-5.474425742032058,-6.212006398829208,1.2882667692497776,0.24677424981519597,1.2654912691786895,2.5266655726508587,-0.049870743368749526,2.9342177936263876,3.1594551292990594,6.346435021390273,5.8060655764838245,2.0099893313399324,0.3840362986917178,-7.993259405422225,-14.102948183054373,-13.847757548703038,-13.385159136908154,-10.18578354510965,-3.372664816611777,-0.3021780726267281,-0.2463604600891287,5.718482056235916,5.551557830342799,3.6647018230067796,5.506665056030912,-0.23685844806464407,-0.37056430772365356,0.12390671375561123,-0.9411183578455384,1.4233092954075812,3.5550860923833203,5.034165259458835,5.075536457149061,4.471336496498332,-2.32169335406775,-3.567975661861177,-2.832875318500737,-3.156203350043817,3.983772394285743,5.4347900364017825,5.433660606913549,5.199313322782537,0.716186895277961,-1.6303785993333146
Oklahoma,3.7619840248276493,3.5139775727273213,4.841538961922759,5.71591555502567,3.2743056510433313,2.488617757537721,1.4223062647529836,0.5133922615255863,1.7454263642164352,4.07443350466897,5.969789857491489,5.0614511033335985,3.5235259974431146,1.501812165163177,-1.7938967899811264,0.19257396760181222,0.34319164456660994,2.5523174617567035,4.331891739788647,4.046444281600818,6.515023454462956,5.850158456350172,6.251396725010395,4.314203551631389,0.9478193492489805,-2.4254584217609167,-6.092229752561169,-7.272571364980627,-6.511870131184249,-5.916932651943271,-4.165581602050362,-0.226464566443644,1.4470606423284684,5.666268643535828,6.614424919130515,4.264759546757083,4.220379985536243,2.4599047584757736,4.315155132308282,6.376312499361394,7.569135156465679,9.575859331760403,10.477613261478071,9.525317677950742,7.21967688963427,4.8576059933016325,1.3016708797730847,0.47574713374067873,-0.23438081488604615,-1.9127239660429687,-0.8023472716258887,0.42499594467540586,2.4827854363737125,0.9917387769625462,-5.52159414018785,-13.491359306234058,-20.271674791104292,-19.06556813010387,-13.46802685431689,-5.330002479693304,2.3008841946191327,5.476420071201309,7.989724873025911,8.680321941526469,10.07866958504918,9.560567044045689,7.655821393120195,4.308106920635458,1.9405507997090332,-0.04110642090232806,-0.6810679319801285,0.2828259321043687,0.8748448682490649,2.3494347164512175,1.955810005485924,3.7578258892779064,3.5800030998363424,3.908073341015782,2.880574081126798,-0.6064653042821102,-4.378309555947058,-8.748998807237085,-10.775671346202008,-11.875791825321942
Oregon,-1.054924800065073,1.4271550728959188,0.5771376615401915,1.9663462382721282,5.373028559207575,5.312690304120193,8.636991496078013,11.003812432113296,4.213049212156332,0.7336962313890102,-0.893354058613777,-6.6124264820172405,6.246983404921974,5.1510763437450535,2.1838311912335526,5.268803365858513,-3.3927736406008777,4.634083517328487,9.93743774646,11.036424920523997,12.791992808217834,7.915621111330714,1.9207170920239898,-4.148995349612085,-9.314512496283415,-12.96168598762729,-16.95346199669338,-11.240888723829762,-4.1235384892157345,-2.1627038487568924,6.35250456586085,5.451590667332023,3.471944506609926,6.0028820511607055,5.155728194844389,3.49241021557968,0.7817764782229685,1.0730972035646669,9.806819254534238,11.237574524866988,15.766970142155396,16.87713767241815,6.097830023982273,5.161398908997575,2.2252530535995456,-1.9632486709625296,-0.7832423296214079,-0.8656091981908705,-13.848206214951485,-11.281602547394472,-10.426579867154212,-10.070050253951921,19.34389598203995,13.302734653648601,1.5267863263261399,-0.8918278000574984,-17.80972288808223,-13.813591907628329,-2.893959133374817,-0.7387352571048057,3.7429668825143163,6.23235237432356,6.8018408269467425,8.337446701395505,11.806573594815466,7.124940522151936,5.875440597137617,4.6205466364674574,2.743384351836467,4.963716886334302,5.116064567275271,4.585243206846712,3.134914073716887,3.309708858874357,2.4330003771966586,3.249237125033018,5.469762634708783,10.650386043858221,15.98629586198699,22.168007290600848,26.396733208654656,20.094779194870213,10.55254347889196,4.991996607210883
Pennsylvania,-0.30651345260027896,-2.25188418384439,-3.4641091410320666,-2.644594632200923,-0.6803964421450314,2.021580016040731,3.702042652360575,3.5851647004798823,2.403759748107591,1.777381903089726,1.255081823061375,1.697542344079523,4.063338889071718,4.251278755324768,5.996164195982227,5.3811459940404465,3.760599979289255,3.444003160696037,1.7587512865939663,1.5790314618943535,-0.32344366515848594,-0.7267707680299628,-2.6430580851297916,-3.7620293702047705,-2.0465561169847346,-3.084056300230062,-3.581293628023651,-1.9668587784834108,-1.4592053497472985,0.7079842324337915,2.481804448387194,2.0981521389069466,2.064751626549716,2.7796349037739976,5.987809849723591,7.439766506103281,7.531479728303661,7.1996337535926616,5.353030828002966,4.158077862176883,3.531800190478168,2.6209784754796726,2.6353653691294965,2.1128997233611972,2.5610028582368143,3.7381403559477673,3.470873822850699,4.571588070985504,4.137253620940138,2.1074042599555867,0.42146284191611194,-2.3112648710304997,-3.690653322024648,-4.945458223034667,-7.703534195141036,-7.171541239627638,-6.937330130262407,-6.144396658946021,0.6147272679321863,2.6539672959345246,4.727286373161687,8.16453710745696,3.823873941706609,2.6983055962478733,1.1749079534838816,-0.9541101225582058,-0.8772257576387286,-0.7041335381820515,0.44938136098716774,0.04287222184359941,1.1886441834347552,1.2874659269447795,0.4042654774971428,0.10807218308459948,-0.9365170174483344,-0.1025684551129051,1.3635631969574462,2.800643469534184,4.939638113199272,4.874514895698392,3.441017163029518,4.262116235614439,2.818202295686405,1.4910341821622426
Rhode Island,-2.9369146623852034,-1.8047088473377388,1.985115789779175,4.05250553279308,5.836766290698565,4.765189463245882,2.380821874254999,2.8196234055262037,3.517456222215972,7.774715126587345,6.586057324793165,7.211531643283026,5.6426959326859105,1.8736818575540561,2.685105321264125,0.3526176700596785,1.7670043268507079,4.29795124339289,3.928649039867231,5.726623933928179,8.758725910978205,8.275967847749452,8.992200785603828,4.789915170900394,-0.02015104826985,-4.611519329662329,-6.910976159656348,-1.9478531014372875,-0.7811874365892045,2.748976410847316,3.7976631140202213,2.041583232125747,1.7613107324400246,2.6097973540129242,4.149571977452569,4.645670709791568,6.018279891034826,6.06608326611052,6.375957436056696,4.638045066858779,2.314840266471565,1.8844475665187401,0.4117419240544897,0.7908074388413776,-1.293919733002135,-2.5737908310960225,-1.7517141030556311,-1.078124015583213,1.0342713577411378,-0.8345151045559324,-3.7792494861821075,-6.228944977277145,-6.683365523624133,-7.467832440065764,-8.008744127702586,-5.63830771042404,-5.311163241318368,-1.7882190010060888,-1.3069309759656331,-0.39108750662463665,0.8008704475800573,0.6572075325054176,3.757432322254864,2.0282291871594356,2.339227468313199,3.157499705653113,2.7981025633494747,2.3210187050506526,2.5809455884422996,-0.11981497569248618,0.5333447148008943,1.5988504047696317,-0.2025055194114437,1.8984020360723715,-0.12400144944031573,-0.5408685294811798,1.640997754841302,2.3466896324584443,6.621632041534579,8.037175599774613,6.733337971399456,6.559632638449877,1.4472864364537608,0.2922091460350701
South Carolina,3.0354904583661444,3.973315933362471,3.8029385249692216,3.31837911547176,3.764253605218949,2.9271424724385464,2.568043980964566,3.1256158242554615,2.656130990789555,3.099695055965652,3.4070082938112076,3.70639137884961,4.7404846661031,6.297371314452082,0.35909536911717943,0.3909613074594177,0.17676385464957103,-2.19736158550912,7.30206081897694,6.282885421974023,3.80468299098876,4.342716235219301,-3.0969579870853354,-3.3800330042081814,-9.495119399533078,-11.301005752179822,-11.913026570836955,-17.48687063016362,-10.988646831687902,-10.37100587256184,-6.092421800749713,2.2928944115412047,13.768233491525606,19.362565302338936,20.57470586000609,17.012304342400302,6.529312013699889,3.8562596119986416,3.2615237740565406,8.507288968174798,7.2877608278070385,7.743634779051805,7.970566603929133,4.683077666967423,6.187086548173031,6.841801571318696,4.631543085282685,4.208038613467749,2.264102016602949,-4.172504652471958,-9.159827079979724,-11.972933701480379,-15.278035264105041,-13.133229934024707,-15.630507528774718,-13.617285432562554,-12.199914681422655,-11.888168664614573,-4.923892545514857,-3.6699117660724365,0.9436306218687258,2.801883679896435,4.486771961369744,3.9478429830116646,1.3006568956560445,2.2403352516377124,1.7708177757514394,9.399434375901388,11.702792149821434,11.993047242104563,12.44675789960891,3.4848192274393517,1.6715855927916676,0.8224224658115435,-1.2966560629867794,4.985561017959421,5.369855066330106,5.340160082388593,6.42624221064975,1.559190439303781,2.6532112799567136,5.693861762050311,4.70350898090807,6.391421860558383
South Dakota,-5.629131858246698,-1.4968930813190149,0.6223005027330006,0.20384814565454326,1.8962144711328022,-0.3061761826288077,-1.2727237001171876,8.325759219236032,15.162503266761684,19.342454960599007,22.19672027500204,3.951154857725857,-5.077139462934573,-11.452066153370463,-11.667005980323628,-3.102226022786534,1.5333887634276164,6.2022153577587416,5.478670762545704,5.293436398018694,9.596852158631012,10.921591276615585,12.080158327611906,9.671310875258497,4.746576418987742,2.495286365474066,1.124408233093581,4.563524450005495,4.212263397958916,4.009684740243899,5.219772043498355,1.2078548342592665,1.4659543502019883,3.640707630232798,3.326851737333985,4.659338392615979,4.1501085298774,2.4537735469102384,1.3323356300000069,0.9035504632146498,1.3924576264976019,1.0054416119120293,1.5703189496402445,1.981352522012108,2.3709505302940874,2.8650336803714147,3.0022766910710637,3.898568028180718,5.2151789149476615,5.965600684756935,1.656743024366492,0.18548078116010666,-1.052597028323135,-3.9994139915914424,-0.7201544483812309,-0.9404869486864611,-4.170504799331217,-4.2465170299963395,-2.4749475228219624,-2.2546974752107403,0.15470946209695788,3.784058312132915,2.566604811061529,5.118641688545854,6.969270410185542,7.07729266602402,7.249018479114687,2.3318733336248916,0.04550907565587183,-2.3468361176006765,-0.8878671247775995,2.429853997199858,4.884944407019915,6.1758590685255985,3.280476168961557,3.338418448195853,1.6612314145048162,0.4279456783982458,1.5588729937303654,2.376554100175034,4.840413102453523,6.567002940295408,5.6392504184492545,5.474691224829289
Tennessee,6.938061582892352,3.6242283402408537,2.053320560471201,0.41307846674376947,0.4621566284684537,2.2666445548855614,2.7784307408384574,2.8983489008990504,2.66617191114252,3.1371473654395903,3.071420536456078,3.5984227018940884,3.04566383365583,2.3165789803737047,1.4817358436869204,1.8130170199031652,2.204530698435304,2.9703402628730973,4.84598076596705,5.101603248800238,4.301532792117686,1.774208811137298,-0.04706577721437798,-2.450385135083515,-3.1660179885955584,-2.7022359141265224,-4.546481948743993,-1.202435982420765,2.3413629076250926,5.249359103226027,10.811552683772046,9.966643713046993,8.51638547144212,7.6594053887319244,5.517209854912922,3.2873882326419204,2.4917347504936154,1.9516190139202132,1.9359950376569672,4.155538851248045,4.792693006401545,4.119469393269719,3.7023775363140916,1.8352929607463306,1.418584395724696,2.5753555779981516,2.7632769405691904,3.7114307088389364,2.13131254797239,0.08497859479766054,-2.228632143504585,-5.0404833907074025,-5.969101469546089,-7.66319148591924,-9.576382655933818,-8.445456862268674,-7.2381020254976915,-5.291315522604974,-1.8548320974833241,0.14185877145353057,1.8560585706510881,3.56504931887497,4.05086089189567,4.606090432823377,5.641302819886718,6.5116617531842556,8.077152456508369,6.405592878618155,4.500487848775455,2.5225147317865635,1.0467247494435705,1.2726506821134096,1.0053482066173836,0.6927017135099692,-0.626523417188885,-0.1629252105162151,-0.022446831415192926,2.4156364262804915,5.8398907854613435,6.413513056529374,9.262521066659286,7.5430308355668645,6.010368472766501,5.725589060126054
Texas,1.8553242422387262,2.6661483982410283,3.4230890486759806,1.4768072348501133,2.704670978946733,2.9429160625806974,3.6964152211293997,5.549286931117021,6.88114526551237,5.715056331428616,3.527568659143596,4.1855242291327475,2.5164758013426223,1.985959299244914,4.969538639759549,6.745000833752582,10.335445216087386,14.22645704780299,12.948166652156376,9.794169502703937,7.127107785630185,5.130019681858068,0.5748932014056691,0.4473980938667921,-1.2986715085959177,-4.143332565443315,-1.1538577698878874,-1.2978776814708632,-1.2860880783646438,-0.6756912513715967,-1.6813358597777186,-2.583786150140885,-1.0060654164419813,1.2352790323492482,3.5170439277177126,4.989361770322127,4.518435187941138,3.6710530180225605,2.7070187188422086,3.780170739421861,5.3257761703741835,6.733557381214895,8.575472485913654,7.853670241097477,6.606317482819857,5.964713237834332,5.666105001841685,6.667557895801282,7.396609166296953,6.026241784993133,8.478383730916088,6.826400622611708,4.6659572174454516,2.383856725283192,-5.03146216697161,-9.148893047881986,-11.46016314976105,-10.273203900705008,-8.0844707722009,-3.627848897130133,1.1653257697791786,3.4102838202408607,5.59430442636885,6.458547820303736,6.614120713260559,7.18714115288797,9.16717518069677,9.604885907503627,8.457386469181255,7.352641682179166,4.798323924680849,3.863814050904636,3.9996645147256564,4.552749376719105,4.716206657252751,5.006340531230756,5.007423305502645,4.194432935604009,2.2554157178110295,-0.35102279711242346,-2.4467233272796,-4.519763110839962,-6.336914549106451,-6.242791869067923
Utah,15.2585967943855,-9.502491170683463,-0.21649926268298408,-3.2726040519247537,-6.447843929532238,3.4688969764560684,6.254532142777604,1.398044689019969,5.160149079657531,11.957435360312743,25.805665530146886,30.36367557585478,33.00036535431759,25.35149388691672,8.763644616965689,1.005910732511601,-6.246527347284663,-6.796865641730035,-11.480772971581668,-6.347000062811689,-4.391515951311411,-3.108179239014966,1.8064571032695802,-2.834339309722194,-0.4067371593598498,-4.126791985852099,-5.15797085959491,-3.5937529770680863,-6.994830149862971,-2.7665198297502367,-1.4289946017826245,-1.2069772259979015,2.8121286078014585,1.5699894431525578,3.958022208831191,5.4957116801694035,4.458612376844448,6.421431915389649,7.718977012963943,8.320042479027407,8.975746648659868,10.619949845893704,13.436043980895468,13.622304656118514,13.170393839867092,9.84594619636982,7.636809328217907,5.113750773806868,4.379998860584199,2.835296190909933,-3.0231417460460244,-4.516156754579416,-10.006935734715432,-9.472800748138626,-12.448124011793452,-14.602002537241287,-10.71968438970707,-10.934867363413806,-6.856104634119249,0.14043826200996049,0.11980326079964834,2.3387863487827767,5.211709831922342,2.185751989925521,2.784523004587922,3.1657423011652988,3.2329698456723692,4.265986292850913,6.666878187922426,4.513553177108432,7.10792384622564,5.635431512390948,3.0911880382788977,4.3850961647032225,-1.872757034305923,-0.44384028576352774,1.2045035063326808,0.99950587912886,5.491108433154465,7.240565234271741,6.874620741727511,6.926104050396202,4.743334251960392,1.8208168804772786
Vermont,-2.8692603727770942,-1.534022094016834,0.06988199000606911,0.23218486256457524,1.983059089139653,3.0816467569523973,4.0547545046398055,5.132382092586981,4.84494896276597,4.7600910236398075,4.483336104645564,3.145137111966904,1.0341946330071632,1.6709771753594318,-0.08176807794455869,11.226581051806708,25.081958843461514,31.46982927946787,46.89309786266691,32.117882714389246,17.62073466525795,11.730849226203295,-0.3553850230425869,-1.4240415144150325,-1.776247832986632,-5.325409925628579,-6.625968904962827,-3.5860965343471767,-0.9819534200870804,1.762754619039742,4.454304155072208,3.2976176534235844,2.737406803230979,3.6408034392664983,5.194668761410105,1.8182069883865435,-1.2818363845916287,-8.041141339216304,23.0730942517526,27.267335755643717,26.4174116589853,34.95116748729984,4.244195174773885,3.0944722070562336,8.36169255573621,7.784386655728495,1.7107768799856105,1.574774738864961,2.9533770164612454,2.4803654024982644,-2.408733513028826,-2.9290861696038797,-8.175751628015265,-8.999377366454297,-2.373499908263781,-0.8440652708892585,2.052005617231311,3.7963556936086023,3.7842855622568985,4.045280191260756,4.348607483872467,5.444578235096883,4.818389553278298,4.2387854495155235,2.5550640694164803,1.2932288995562182,-0.03885975545966367,-0.32334073345908376,1.1310308616945275,0.8069121503734691,2.7937838660058536,3.3795234454078256,3.084514393966932,3.2595573278999113,2.0282191129266813,1.4465787829520949,0.8070966216809139,1.1956151946554308,2.026488583333168,2.1933909831346337,2.9068762265763817,2.1714771359829776,0.6515390864888758,0.35668389012781015
Virginia,0.03577177666975505,-0.6496895494712466,3.3683424660582877,3.9282870553064995,5.634359772609078,7.0068241789522006,5.099738575394624,4.727429098901704,5.878604339435613,5.22194828264809,6.903335991017645,8.126261867121885,6.977150789615215,9.543318302732933,8.94266790162946,9.036073739319567,10.730472227821641,6.856417201591534,9.396003103706025,6.301348600035536,2.9657623786916756,4.803327953250968,-3.1681270615719472,-0.6781742058875224,0.6964206988883822,-5.34140205055608,-4.028720071030918,-8.107363879725286,-9.400702212197833,-2.289695753738681,-0.6905361559676054,3.0783096410554585,6.037156292962714,4.557224478651142,7.325351858796769,8.211618231175558,7.61611577695515,9.05748295128084,8.57239341105167,3.20731385125738,8.400187374810987,5.50623223796584,4.021441287095706,13.306023722671059,5.584051841407754,5.875898969651846,7.623167565304387,2.3965175996306036,-2.4866211406930927,-3.2237540765208546,-6.930284539084044,-8.675717918431971,-4.245465543315315,-8.152960130033994,-10.557973915429375,-10.632480546516266,-10.712793343740392,-7.125285983721027,-2.977871967576469,-2.4573914250037934,-0.9659487970786931,2.130728297411908,4.103357191988137,5.391249319789843,4.172578485389207,2.3985202130719663,1.450300013720482,3.213470110088918,3.6209932579714312,3.375925066717906,4.255737524731297,1.5535194341191298,1.7496404569152493,1.4033283737739413,-2.5039975656176705,-0.7946269256382716,1.0608696167389275,1.514764298940059,6.956751852681949,7.309790271161459,5.069998218511685,6.267735225397655,2.4511370868240054,1.2194065418274658
Washington,0.6151492061359789,4.230357701531047,0.6755918105767235,0.7998321310807907,1.8728875000420968,-3.146264741035375,3.135871731436288,3.151700827035949,4.097385294584817,16.235879320797046,3.3549670456472205,5.526544599409647,3.7537826274600596,-2.8134416757324145,3.0549049624448568,0.0806818072334053,1.433498335699169,1.288458970530255,-0.9694704340114697,-1.3379849804749564,-3.551230088932443,-3.9056938152619196,-1.7643895588727092,-2.6086017653684657,-1.5991535333706761,-2.3583860132602146,-2.852787111259578,-0.22444497283641587,0.19857070987975184,0.9531163434685019,1.280524215941215,1.1709690432002011,2.024707068281749,3.2029545069574117,4.085927625818943,4.569941150212934,3.8900838502858477,3.987610919089355,3.40459127492906,2.977958353525154,4.0399192353582585,4.889045786503996,6.7201932421492225,8.340876007675394,8.322178116284931,6.742747804959184,5.16630312214908,2.3874436870977194,0.9896767469873127,0.6020319256393365,-2.3867890014858073,-3.744115271002247,-6.133911144384961,-8.467426957992732,-9.72891683911225,-10.189951387563,-9.867270343352454,-8.282436093769748,-2.580479819673056,0.10998067694181259,3.781826789273145,5.44796687884033,5.288956729480744,4.692395615175226,2.8190937499162185,2.076127987972154,-1.4374510168467753,-0.7968326820150319,1.1118819225957028,2.1592436296046165,4.619723633024102,6.051379773378793,4.332971035272631,3.2849820050977927,2.669274360990745,0.6971071508170927,1.8605502217903056,4.007800932443179,5.182282456538913,6.851920148037281,8.061130098998873,7.2362410533619945,7.280962437460062,6.27199142185135
West Virginia,2.380007542393009,-0.5735006712337816,-1.0229783517865112,-1.225306470353155,-3.043311500976409,-0.7896405979116821,-1.0620035422179734,-0.5191902372572453,2.0436049147035544,1.0881851420243212,1.3427688300474347,0.37106380125800753,2.0619947173425652,2.134118102575912,3.3582230013670418,3.676799886505539,0.24622737178937293,0.37111138860345677,-2.333374906914837,-1.220446320031016,1.716609110406828,1.3003898058559278,4.02808800360643,1.9868776163219222,2.857880457765908,4.597856210901858,3.0594303039566846,5.329847541907026,1.42999998673094,-0.6468028229824123,-1.7582718114527447,-2.7850188010518964,-0.6183407305931439,0.14623242720782303,2.2738947005492363,2.3997681489804723,1.7073175340390434,3.3527731692930414,5.2110231356161645,6.326598148040944,9.007491431615305,10.115038864528252,8.130516141025348,6.243324598796144,5.324255908340185,1.0772534400846643,-0.5534140800730336,3.7084089543603436,-0.8946197009628694,1.9611674463026165,1.1865640347284778,-4.320616368501881,0.0713438481810286,-3.6752567512744174,-2.7407724651515304,-2.4488907049095583,-4.5399406825687985,-3.9647107029428605,-3.4186196029673286,0.3221680254926449,1.7111194312742712,5.98095250999566,7.232736070456052,3.514958760497417,4.301073940549209,0.721442253587287,1.4023337949116905,1.7852149060280744,1.5800699443545723,1.749882829115236,-0.9712873506255958,-0.2890043835923695,-2.620555156260762,-1.7286734625640134,-1.2551979239631208,-1.7507650215778203,0.3098236225873876,1.0249439150773307,2.0917272218185574,1.086363803003883,-1.6711674717277476,-4.225878718438173,-8.462599054662448,-8.044110860435294
Wisconsin,-2.728436233861541,1.426504671713667,1.5147562348887236,9.139957057364164,18.512947983349125,22.712101445380924,25.995467184344502,14.43403170202973,1.462332518305336,-9.160617071647314,-2.846533861716137,0.5867571104337708,6.715979965020353,11.754553023437358,3.1585618451974717,3.3880695007798027,2.5044688813184757,3.9061723877352343,5.648007824422675,4.149006819239796,2.245635733759894,-2.9783435910641156,-10.092190928325973,-7.053028365875605,-3.4860039426361693,0.56968034562202,7.370616153131683,4.313750211029474,0.19114524374907715,-1.7042265164986685,-1.2363067923261235,-2.908444512688293,-1.2100601239598923,-1.3758928772165584,2.676705970509305,5.141185660438907,5.538167498325029,7.916669900273197,2.162730769535444,2.2232634666540187,2.438022777844681,1.6304814501296176,1.2765153766967177,0.6468098972784883,0.7252018652878374,0.30579623585560906,1.846095219931122,2.1679687051175334,0.07199247093968267,1.090594199999317,-0.835094233233957,-1.1012680613744108,-0.5144096622267873,-3.663087404674174,-4.072409309157346,-5.304395742682373,-3.60309921901028,-2.271681008235917,-1.686144869041308,1.5404228563167988,0.9030542457717174,3.6113695924646674,4.54975727377546,2.792268005784509,1.9237003420238263,-0.13023641056111665,1.3684406982592288,0.32418241315457064,1.8912625573252577,2.949352851564298,1.5754057621784514,3.7761862100655277,2.6356105775759513,2.8672730989580693,-2.421064731938839,-4.265840759480361,-5.245674606522431,-3.6744366176262413,3.320923342194698,4.417943868800515,6.444631130505652,4.295954247537683,2.4076147618667147,1.9004753416465077
Wyoming,-1.3746352412127305,-5.727362561185239,20.800990825669118,-7.736468230092759,0.9661472293560264,0.9530440816813821,-10.361903103038673,3.602147100477772,9.62804029101203,16.78641492187572,25.35651233626128,20.76300141148344,0.9417542558327676,-9.422113794878785,-18.80311784489643,-15.577094462972422,-1.9603852734360363,9.298413330258981,25.742128649847544,30.961060160375602,37.35722550277449,41.11670580154859,21.477917678619924,14.827313718519585,6.484505257014006,-8.12394382264417,-4.8540930114451815,-7.1377579265687245,-8.795484943984272,2.267371626505376,8.459672450624874,16.109611255813718,15.978523328837934,10.527748103807513,21.268017695028316,12.571038512812418,15.547110699840008,19.01211526266577,11.668900699042233,7.315848274091604,8.588369377295177,11.286312423381846,17.093756322415025,24.761374091934297,19.65427894911548,10.181122472377316,-6.789079537178462,-7.166026023845327,-4.978142281117784,-0.14583227785966907,8.575316191479711,11.768665780189352,24.05822882039627,25.30656225465071,20.04597372059035,11.355776239073748,-18.21502585071357,-27.658649309295786,-29.531735171461303,-25.108723786563438,-0.9528472888350558,13.1383506437103,22.015091352070083,18.495011180801935,0.9441690310052222,-4.1242896181898185,-8.978692003363532,-8.554796059186819,-7.029043957567131,-9.177171451635951,-6.671160590327715,-6.801063513776306,-2.9099660624050028,2.534325218981717,1.8237023173025488,4.691303035358577,9.376609241856439,8.759244296222409,3.7011153855929764,3.730301890257981,-4.872602272534441,-9.80864418893784,-9.328359733432377,-13.591184901112538
